frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
0,0,0.6253105199999999,0.51991,0.5181084,0.584466864,0.51672214,0.47487825,0.612613032,0.5884532,0.26112998,0.56382126,0.5774298,0.35375643,0.584674248,0.5873752,0.24605615,0.5564448599999999,0.5807017,0.2386507,0.61361028,0.6356717,0.45364013,0.584756076,0.6301916,0.48897573,0.5529620399999999,0.6902434,0.38535553,0.519808644,0.6834655,0.3303297,0.544699896,0.8361856,0.3089375,0.52431756,0.8155306,0.25357068
1,0,0.63281886,0.52861935,0.9503039,0.593311968,0.5218367,0.81715417,0.583568964,0.58666503,0.7541379,0.5706498,0.5727132,0.6629024,0.594127896,0.53653735,0.49604067,0.592443144,0.5320678,0.51334363,0.6044420999999999,0.65850234,0.85416347,0.57320604,0.65077966,0.89075065,0.52586808,0.7177149,0.86063355,0.49310553599999996,0.702312,0.8762477,0.5395015559999999,0.84742135,0.8921657,0.513924048,0.8274993,0.9125439
2,0,0.63424452,0.5275189,0.7240617,0.5885421,0.5207955,0.90160114,0.581870592,0.5844816,0.49735367,0.57017436,0.5740072,0.60664624,0.5890597679999999,0.5329306,0.30931586,0.595279488,0.52941775,0.62539166,0.60391812,0.65626436,0.91063446,0.57338064,0.64887315,0.89503807,0.523315896,0.71730566,0.8121524,0.492835596,0.7035642,0.8438454,0.540420696,0.8505821,0.89994365,0.514658796,0.82698524,0.8851228
3,0,0.634566,0.5274508,0.7037687,0.589423368,0.52173656,0.8568414,0.582700716,0.58574957,0.4903065,0.569444448,0.57346725,0.62210226,0.589211436,0.5339912,0.28560793,0.594633864,0.52919585,0.6519508,0.6043675199999999,0.6574602,0.8638038,0.57305268,0.6513199,0.88908184,0.523843824,0.7176879,0.78405935,0.49305084,0.70203584,0.8177022,0.54095238,0.8487264,0.8744097,0.5150702159999999,0.82583237,0.82070607
4,0,0.63419916,0.5271509,0.716405,0.5888671919999999,0.52059335,0.9145955,0.5823137639999999,0.5855454,0.5120649,0.5701413599999999,0.5739868,0.61855626,0.588601896,0.53492635,0.32124993,0.593768232,0.53030074,0.5241572,0.604479288,0.65644675,0.92405313,0.57358146,0.64953107,0.8976083,0.523567524,0.716894,0.8200673,0.49314189599999997,0.70386237,0.84228045,0.540670752,0.85030967,0.9077429,0.51505164,0.8268051,0.8817258
5,0,0.6344276400000001,0.52754414,0.7512171,0.589484244,0.52158415,0.85017616,0.5829456239999999,0.58508515,0.4794803,0.57067716,0.57308066,0.7827083,0.58955256,0.5334057,0.28094617,0.595430952,0.52866995,0.6520464,0.6040865400000001,0.6571737,0.8494886,0.572608704,0.6510785,0.8799288,0.523608216,0.7173593,0.7464625,0.493315464,0.7034027,0.9509773,0.540661992,0.8492888,0.8895816,0.5154492599999999,0.82547516,0.8729126
6,0,0.63472008,0.5271271,0.6556622,0.589487244,0.52080154,0.9113891,0.582607056,0.58656555,0.52745557,0.569744784,0.57385874,0.6250211,0.5877183119999999,0.53857696,0.36169356,0.5937075599999999,0.532564,0.541534,0.604996848,0.65727246,0.9311455,0.5728638359999999,0.6506837,0.89042175,0.524623704,0.716677,0.8378146,0.49312937999999995,0.7037833,0.853904,0.5415298439999999,0.8489486,0.75872016,0.514831848,0.8269347,0.8671971
7,0,0.634401084,0.5275807,0.7562916,0.589712232,0.52096456,0.88567865,0.58282656,0.58566976,0.49130192,0.569875392,0.5736899,0.6005939,0.58810218,0.53782374,0.37854946,0.59029596,0.5337571,0.34280175,0.6047898,0.6564159,0.92731225,0.573190248,0.6498713,0.8879639,0.524848476,0.71782804,0.80196303,0.493559184,0.7040105,0.85635847,0.540469116,0.8496547,0.7414601,0.5148689999999999,0.82771325,0.86136127
8,0,0.63419838,0.5271056,0.7188505,0.58921788,0.52050555,0.89489305,0.582726504,0.5856028,0.45831263,0.569891556,0.5735573,0.6089966,0.589025256,0.53641737,0.33732364,0.5942314799999999,0.52932465,0.5339816,0.60374808,0.65716904,0.901422,0.571954032,0.65063757,0.85952824,0.523769436,0.7180675,0.7682307,0.492954684,0.70300263,0.76395357,0.54019332,0.8495582,0.859149,0.5152325759999999,0.8255665,0.84645563
9,0,0.63425274,0.52761155,0.67670363,0.589633152,0.5205919,0.88492864,0.5825649239999999,0.58802,0.63451844,0.570464664,0.57489383,0.785521,0.585955272,0.54143155,0.38379,0.58795104,0.53814036,0.4419994,0.60431784,0.658556,0.915222,0.57161112,0.65214664,0.8721506,0.525414672,0.7174782,0.8368281,0.492700128,0.703797,0.8682876,0.542314836,0.8463622,0.8511171,0.513866796,0.8270717,0.8903414
