frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
0,0,0.57031788,0.53883076,0.5693218,0.5254767100000001,0.5418291,0.57876986,0.5732295250000001,0.62632614,0.47512135,0.522143578,0.6204055,0.27068236,0.542005255,0.6942217,0.34031594,0.512034655,0.700387,0.3105783,0.58015584,0.6877837,0.44702873,0.546953286,0.68965,0.41660357,0.525184814,0.7612081,0.31104118,0.49972893300000004,0.7424868,0.3231937,0.5266987550000001,0.86257166,0.24570547,0.5209530480000001,0.8571975,0.23354653
1,0,0.57695352,0.5398301,0.6809355,0.52517641,0.5363196,0.85153365,0.57367068,0.64372504,0.82348776,0.52359373,0.6200931,0.74517465,0.531563582,0.69615436,0.59229,0.51937897,0.6888177,0.73767143,0.5775858660000001,0.67942286,0.9041978,0.540842192,0.673717,0.71728677,0.5159511170000001,0.7552148,0.7621595,0.483489017,0.7274481,0.9183952,0.5330014580000001,0.8649456,0.8685896,0.512612155,0.845789,0.8965503
2,0,0.577512166,0.5415894,0.6536102,0.526016876,0.53677875,0.8593407,0.5745146000000001,0.6440731,0.8968423,0.524955574,0.6180899,0.81976837,0.529189243,0.6970356,0.650262,0.520504457,0.69055545,0.70111096,0.57921644,0.67800766,0.8248401,0.541651297,0.671966,0.7907299,0.515526616,0.753722,0.7729294,0.48321625,0.7277615,0.86521345,0.533006936,0.87052524,0.89890426,0.513259967,0.84478414,0.8561531
3,0,0.5765696750000001,0.5413162,0.8152328,0.5248996060000001,0.53830206,0.7200823,0.5744190100000001,0.64343065,0.886942,0.524063716,0.6199162,0.677162,0.5301764600000001,0.6967866,0.5414651,0.521734917,0.69106114,0.6750741,0.579193065,0.6767724,0.852629,0.542354912,0.670899,0.79548323,0.515171844,0.7529193,0.77699715,0.48303455200000006,0.7272054,0.91590095,0.53218352,0.870071,0.7501753,0.5127787500000001,0.84476984,0.8333467
4,0,0.57657182,0.541656,0.91876876,0.52593948,0.53651917,0.8777336,0.5739085,0.64339435,0.8734536,0.52414483,0.62031066,0.8328853,0.529234673,0.69979084,0.5582342,0.520669248,0.6918833,0.7508361,0.578776264,0.67630386,0.86501,0.542209228,0.6702095,0.80079645,0.515789472,0.7513507,0.71715677,0.4829298760000001,0.7282865,0.80504334,0.532443593,0.8663434,0.6225496,0.51271979,0.8448025,0.8729967
5,0,0.5763865800000001,0.5412421,0.82747424,0.525770476,0.5375676,0.7400661,0.5742392260000001,0.6442905,0.904992,0.5244767,0.61975586,0.8609607,0.5304216060000001,0.69912595,0.46714127,0.522185675,0.690777,0.67841494,0.57842389,0.6780695,0.8941676,0.54160502,0.6716905,0.7970014,0.5156613000000001,0.7507832,0.6692749,0.48338326300000006,0.7273205,0.91693616,0.5323136500000001,0.86727756,0.67120886,0.512590683,0.8457006,0.8454026
6,0,0.57731773,0.54305536,0.9209537,0.5250052500000001,0.53756225,0.7176135,0.5747797,0.6437183,0.88572526,0.52419433,0.618585,0.64514965,0.530048508,0.69646764,0.55226773,0.521570973,0.6908459,0.6889063,0.5785138700000001,0.6811517,0.9107899,0.5418952,0.67410594,0.68969715,0.514893258,0.75312907,0.7679426,0.48336222,0.72784114,0.91512316,0.53241771,0.86761296,0.74204,0.513795766,0.84422344,0.8259356
7,0,0.57658447,0.54134804,0.9151293,0.5250579400000001,0.53754216,0.7629751,0.574542595,0.64309204,0.8874985,0.524222787,0.6174717,0.63685435,0.530527822,0.6964593,0.6667961,0.52113886,0.6896815,0.60637826,0.578379395,0.67964655,0.87245256,0.5414417250000001,0.6730133,0.79560196,0.515941514,0.75209457,0.8272638,0.482877494,0.72825253,0.84097165,0.532228873,0.8722837,0.82994825,0.511772294,0.8428719,0.8048771
8,0,0.5767436400000001,0.5421932,0.9056065,0.52530093,0.53803563,0.77464706,0.57461426,0.64341193,0.87762046,0.5243711550000001,0.6191582,0.6391875,0.530583416,0.6967867,0.6964306,0.52117054,0.6907439,0.65200037,0.5778280200000001,0.6809066,0.8971511,0.54131737,0.6746182,0.67598736,0.515642633,0.75148904,0.8121743,0.482904697,0.7295584,0.9043608,0.532232382,0.8708685,0.7780918,0.51258328,0.8431411,0.7726397
9,0,0.57632124,0.54223645,0.9109211,0.525423767,0.5374622,0.79821503,0.5744852300000001,0.64380306,0.86275905,0.524564315,0.6178559,0.6865974,0.530929465,0.69635665,0.7220409,0.521051762,0.6889825,0.5917731,0.5780368,0.6818691,0.8882785,0.541264757,0.67465156,0.78319407,0.5159090970000001,0.7530406,0.8173751,0.483191874,0.7278214,0.7862978,0.53253805,0.87123686,0.8517719,0.51193659,0.8410735,0.8259904
