frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
0,0,0.6818297640000001,0.5253021,0.4682543,0.6478128,0.52082264,0.5338974,0.6681572399999999,0.58730245,0.34919286,0.625641,0.5840411,0.37565386,0.6489588000000001,0.60198784,0.30208373,0.620426916,0.60131574,0.2218525,0.67471068,0.64006776,0.41897228,0.6496206480000001,0.6311131,0.44079396,0.61129788,0.70007855,0.38855603,0.589943964,0.6983861,0.23616308,0.601135392,0.85324955,0.30024752,0.584736516,0.83652335,0.25443023
1,0,0.688215924,0.5345083,0.8113111,0.6436772399999999,0.53637165,0.8956536,0.63837468,0.59874684,0.65528756,0.6323091,0.5994259,0.86061615,0.6378466079999999,0.54183966,0.7076616,0.63507696,0.54147065,0.59858143,0.66661944,0.66562384,0.90045935,0.63759204,0.6627031,0.8766284,0.58610526,0.7183181,0.6612286,0.565423752,0.7059228,0.7495299,0.595861632,0.8581621,0.86063015,0.571824,0.83999795,0.8639394
2,0,0.688480992,0.53474665,0.89025337,0.6441081,0.5413646,0.88022983,0.6384282,0.5988296,0.6455653,0.63174036,0.6006486,0.88178384,0.6387071400000001,0.5419217,0.7159618,0.63667356,0.5412392,0.4922189,0.6680228399999999,0.66809183,0.9406876,0.63657312,0.6622044,0.89853257,0.58611312,0.7191865,0.6987848,0.5652861,0.70883155,0.7533432,0.595977792,0.8628475,0.8093439,0.57101898,0.84308666,0.80251336
3,0,0.68906322,0.5354574,0.89881855,0.64419876,0.5410452,0.8869389,0.6383690399999999,0.5988157,0.6118976,0.6320084759999999,0.6009838,0.89356154,0.6389412,0.5410608,0.71854013,0.6371383199999999,0.54020375,0.4875937,0.6680433600000001,0.66800207,0.93568933,0.63734892,0.66308075,0.8981215,0.586359036,0.71917206,0.67749107,0.56520924,0.70862764,0.8169228,0.596607,0.86335164,0.86477745,0.57129288,0.8426879,0.86792034
4,0,0.68817972,0.5351961,0.90762806,0.645507792,0.54172057,0.8841211,0.639129996,0.59645516,0.57796055,0.6321483119999999,0.6006126,0.90481865,0.6379535399999999,0.54206675,0.6959897,0.63711984,0.5406986,0.5491082,0.6673232399999999,0.66639733,0.94385034,0.637280916,0.661237,0.8965152,0.58866438,0.7182737,0.8893887,0.5649451679999999,0.70876646,0.79640603,0.596298264,0.86432415,0.8334605,0.571341924,0.84278506,0.8589184
5,0,0.6882757919999999,0.53455067,0.8859194,0.64493988,0.5411205,0.89731055,0.638275128,0.5988696,0.5877997,0.6320046,0.60023826,0.8866271,0.6391051200000001,0.54144084,0.7200659,0.63752544,0.54085636,0.55532295,0.6671701680000001,0.66739184,0.8986681,0.6364765199999999,0.66205794,0.8849895,0.586521,0.71948946,0.69452107,0.565284204,0.7089757,0.6765615,0.59571126,0.86355335,0.9070617,0.5714027159999999,0.8432495,0.74309725
6,0,0.68814564,0.5352959,0.8996502,0.64390872,0.5403518,0.89567417,0.6381910799999999,0.5988307,0.64736325,0.6320695679999999,0.6005429,0.8872753,0.638517876,0.54203635,0.7026961,0.637076712,0.53914285,0.42733553,0.669782712,0.667556,0.8815674,0.6375888,0.66262203,0.9001968,0.5862850079999999,0.719376,0.7078883,0.565207416,0.70930296,0.8325287,0.59630628,0.86301863,0.8612561,0.5713902,0.8417048,0.8647629
7,0,0.6879411599999999,0.536436,0.9045656,0.644946168,0.5416005,0.8636359,0.63729552,0.5995866,0.6496377,0.6329759999999999,0.6004796,0.85357374,0.638072568,0.5420035,0.6840653,0.63713424,0.5414532,0.5371236,0.66789486,0.66865844,0.93281054,0.636620448,0.66244787,0.8830012,0.588509448,0.7188324,0.8406915,0.565713144,0.7086021,0.75002277,0.596388456,0.86501366,0.7643506,0.571137072,0.8428347,0.80492777
8,0,0.687911076,0.5343871,0.8854985,0.64409244,0.5411716,0.9138647,0.63862776,0.59686416,0.5801217,0.632258316,0.60079336,0.9056008,0.63757584,0.54038435,0.6716018,0.63718548,0.5374488,0.5444705,0.667944,0.6673645,0.92999476,0.6372508079999999,0.66209424,0.8927491,0.586403484,0.71937436,0.68200547,0.56500428,0.70904046,0.7832919,0.596443284,0.86515117,0.92582774,0.5714526719999999,0.84292537,0.8165362
9,0,0.6887173919999999,0.53626966,0.90791434,0.6437775119999999,0.5396316,0.9172438,0.63717408,0.599577,0.72257364,0.63203124,0.6011156,0.89472944,0.6379405199999999,0.5420085,0.7355034,0.6364819799999999,0.54141164,0.49544555,0.66984816,0.6683692,0.9381069,0.63697044,0.66287154,0.8911064,0.586734756,0.7188071,0.6807031,0.56526114,0.7082362,0.81687236,0.596521104,0.8638679,0.8210118,0.571674696,0.8432855,0.8311704
10,0,0.687379356,0.5351078,0.9010105,0.6449744399999999,0.5412481,0.8927481,0.63910548,0.5966415,0.5254871,0.63252246,0.60086894,0.85674995,0.63742296,0.54154694,0.7321691,0.6360674399999999,0.5397546,0.5082314,0.66661176,0.6685237,0.93312836,0.6365154479999999,0.66240144,0.8820333,0.5886611639999999,0.7189492,0.84573776,0.56572488,0.7087173,0.7155456,0.595865424,0.8659807,0.9134833,0.5714356199999999,0.8434838,0.7785756
