frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
0,0,0.714066912,0.5600147,0.4910202,0.66618972,0.55939865,0.4332934,0.67610184,0.5929753,0.3234652,0.629872008,0.58800423,0.28435096,0.6603030719999999,0.57576036,0.3497649,0.6320115599999999,0.57802576,0.24401778,0.6889387199999999,0.69316494,0.4437549,0.6589274399999999,0.683025,0.47295368,0.61020198,0.72757107,0.24885249,0.574796424,0.7122683,0.4680678,0.61660428,0.8585916,0.3110184,0.586868544,0.8436771,0.35509428
1,0,0.715029,0.5480399,0.8192963,0.66450192,0.5470098,0.790779,0.658497408,0.5949604,0.52508175,0.6358389600000001,0.5794316,0.49914145,0.673892568,0.53975874,0.22225201,0.67875204,0.5405738,0.82628757,0.685323648,0.6741937,0.8284336,0.6450275999999999,0.6691336,0.8572624,0.58922088,0.72798204,0.7773642,0.56756844,0.72113657,0.8355963,0.617063928,0.86896026,0.84836227,0.5887235279999999,0.8486856,0.9405745
2,0,0.7147987559999999,0.5486745,0.9195391,0.6641593680000001,0.546313,0.8487253,0.6532278,0.5938232,0.5891449,0.63662604,0.58265525,0.37559772,0.67749468,0.5406485,0.19598182,0.6830451599999999,0.5389399,0.75676537,0.682962804,0.6756072,0.8997621,0.6441230399999999,0.6660146,0.91918653,0.58944276,0.7270874,0.8334459,0.567215568,0.72097546,0.8460619,0.6175017599999999,0.8660129,0.8308927,0.58911432,0.84578586,0.8662543
3,0,0.7155600839999999,0.5489184,0.8541028,0.6632857560000001,0.54534703,0.85677177,0.65233464,0.59372765,0.5452514,0.63715668,0.58178955,0.36850187,0.675569556,0.5409789,0.20920011,0.6823368,0.5388216,0.70578873,0.683243676,0.6750107,0.95025945,0.64319388,0.6652481,0.93303317,0.586943472,0.7269229,0.73375064,0.56703726,0.72192913,0.87057626,0.61730364,0.86591816,0.8212091,0.588562272,0.8456851,0.901434
4,0,0.71507616,0.5494162,0.8836633,0.663292476,0.5449375,0.845224,0.651545328,0.59256095,0.5402428,0.6372837119999999,0.58105415,0.4049951,0.67607664,0.5411816,0.19427851,0.6826564799999999,0.538942,0.7268964,0.6831023399999999,0.6761507,0.9413915,0.6439617599999999,0.66569537,0.9482263,0.58789812,0.7275299,0.7951131,0.56756388,0.72247803,0.8945659,0.6174791279999999,0.8652842,0.8484736,0.588833352,0.84537035,0.9221954
5,0,0.715194444,0.54909295,0.8928058,0.6635188799999999,0.5454823,0.8111068,0.65243328,0.5926083,0.55674493,0.63751896,0.5813255,0.37319034,0.6766574399999999,0.54032266,0.19453815,0.682959792,0.5386302,0.7361482,0.683100768,0.674929,0.94920635,0.64347432,0.6655417,0.93590367,0.587242272,0.72649974,0.75990266,0.567000564,0.72182584,0.9154923,0.61845144,0.8653146,0.90005267,0.5892552,0.8479623,0.8645628
6,0,0.71520492,0.5492249,0.8831686,0.66326856,0.54488933,0.8480478,0.6512376,0.5924547,0.5194911,0.6368396399999999,0.5811903,0.37746736,0.67598904,0.5409742,0.19979,0.6825188400000001,0.5390537,0.72279346,0.683383512,0.6759694,0.944363,0.64347144,0.6653601,0.93886065,0.587208192,0.7274649,0.76898384,0.5673976079999999,0.72228885,0.8867659,0.6175083599999999,0.8653568,0.8456909,0.588690804,0.84537596,0.9227389
7,0,0.71518704,0.54870236,0.89604133,0.66341568,0.54458445,0.83611923,0.651686244,0.593128,0.5411664,0.63729984,0.5813698,0.38170505,0.6763036800000001,0.5410881,0.1909814,0.6826614,0.5387398,0.7429801,0.68432136,0.675464,0.9387937,0.6441457199999999,0.6661205,0.94708794,0.587269272,0.7269903,0.7754216,0.567324576,0.7213701,0.9172134,0.61735824,0.8658609,0.83000344,0.5890281239999999,0.8461819,0.93299276
8,0,0.7146801599999999,0.5483757,0.9293797,0.66290238,0.54528785,0.80471,0.65351964,0.59397316,0.53679746,0.637400076,0.5821472,0.30969125,0.66185004,0.55363816,0.13739239,0.6835754399999999,0.538979,0.70633346,0.68422116,0.6748477,0.94930166,0.643931724,0.6659061,0.93161756,0.586422,0.72652906,0.74468654,0.567033072,0.7211745,0.8927661,0.61858872,0.8657022,0.89817315,0.5890762199999999,0.84746593,0.8559692
9,0,0.7147100399999999,0.54813653,0.910203,0.6639487199999999,0.5442731,0.8556903,0.65295948,0.5941069,0.56635636,0.63739704,0.5815794,0.32939723,0.677121,0.5410456,0.17482747,0.68317638,0.5386107,0.66446835,0.68372904,0.67594546,0.94817215,0.6438054839999999,0.6660759,0.9361565,0.5872202759999999,0.72716534,0.7454648,0.56716422,0.72193384,0.8669533,0.617433792,0.86604875,0.83417094,0.588675504,0.84612834,0.9033174
