frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
0,0,0.5355501840000001,0.5600147,0.4910202,0.49964229,0.55939865,0.4332934,0.50707638,0.5929753,0.3234652,0.472404006,0.58800423,0.28435096,0.49522730400000003,0.57576036,0.3497649,0.47400867,0.57802576,0.24401778,0.5167040399999999,0.69316494,0.4437549,0.49419558,0.683025,0.47295368,0.457651485,0.72757107,0.24885249,0.431097318,0.7122683,0.4680678,0.46245321000000006,0.8585916,0.3110184,0.440151408,0.8436771,0.35509428
1,0,0.53627175,0.5480399,0.8192963,0.49837644000000003,0.5470098,0.790779,0.493873056,0.5949604,0.52508175,0.47687922000000005,0.5794316,0.49914145,0.505419426,0.53975874,0.22225201,0.50906403,0.5405738,0.82628757,0.5139927360000001,0.6741937,0.8284336,0.4837707,0.6691336,0.8572624,0.44191566,0.72798204,0.7773642,0.42567633,0.72113657,0.8355963,0.46279794600000007,0.86896026,0.84836227,0.441542646,0.8486856,0.9405745
2,0,0.536099067,0.5486745,0.9195391,0.49811952600000003,0.546313,0.8487253,0.48992085,0.5938232,0.5891449,0.47746953,0.58265525,0.37559772,0.50812101,0.5406485,0.19598182,0.51228387,0.5389399,0.75676537,0.512222103,0.6756072,0.8997621,0.48309228,0.6660146,0.91918653,0.44208207,0.7270874,0.8334459,0.425411676,0.72097546,0.8460619,0.46312632,0.8660129,0.8308927,0.44183574,0.84578586,0.8662543
3,0,0.536670063,0.5489184,0.8541028,0.49746431700000004,0.54534703,0.85677177,0.48925098,0.59372765,0.5452514,0.47786751000000005,0.58178955,0.36850187,0.5066771670000001,0.5409789,0.20920011,0.5117526,0.5388216,0.70578873,0.512432757,0.6750107,0.95025945,0.4823954100000001,0.6652481,0.93303317,0.44020760400000003,0.7269229,0.73375064,0.425277945,0.72192913,0.87057626,0.46297773000000003,0.86591816,0.8212091,0.441421704,0.8456851,0.901434
4,0,0.53630712,0.5494162,0.8836633,0.497469357,0.5449375,0.845224,0.48865899600000007,0.59256095,0.5402428,0.477962784,0.58105415,0.4049951,0.5070574800000001,0.5411816,0.19427851,0.5119923599999999,0.538942,0.7268964,0.512326755,0.6761507,0.9413915,0.48297132,0.66569537,0.9482263,0.44092359,0.7275299,0.7951131,0.42567291,0.72247803,0.8945659,0.46310934600000003,0.8652842,0.8484736,0.441625014,0.84537035,0.9221954
5,0,0.536395833,0.54909295,0.8928058,0.49763916,0.5454823,0.8111068,0.48932496000000003,0.5926083,0.55674493,0.47813922000000003,0.5813255,0.37319034,0.50749308,0.54032266,0.19453815,0.5122198440000001,0.5386302,0.7361482,0.5123255760000001,0.674929,0.94920635,0.48260574000000006,0.6655417,0.93590367,0.44043170400000003,0.72649974,0.75990266,0.425250423,0.72182584,0.9154923,0.46383857999999994,0.8653146,0.90005267,0.4419414,0.8479623,0.8645628
6,0,0.5364036900000001,0.5492249,0.8831686,0.49745142,0.54488933,0.8480478,0.48842820000000003,0.5924547,0.5194911,0.47762973000000003,0.5811903,0.37746736,0.5069917800000001,0.5409742,0.19979,0.51188913,0.5390537,0.72279346,0.5125376340000001,0.6759694,0.944363,0.48260358,0.6653601,0.93886065,0.44040614400000005,0.7274649,0.76898384,0.425548206,0.72228885,0.8867659,0.46313127,0.8653568,0.8456909,0.44151810300000005,0.84537596,0.9227389
7,0,0.53639028,0.54870236,0.89604133,0.49756175999999996,0.54458445,0.83611923,0.48876468300000003,0.593128,0.5411664,0.47797488,0.5813698,0.38170505,0.50722776,0.5410881,0.1909814,0.51199605,0.5387398,0.7429801,0.51324102,0.675464,0.9387937,0.48310929,0.6661205,0.94708794,0.440451954,0.7269903,0.7754216,0.425493432,0.7213701,0.9172134,0.46301867999999996,0.8658609,0.83000344,0.441771093,0.8461819,0.93299276
8,0,0.5360101199999999,0.5483757,0.9293797,0.497176785,0.54528785,0.80471,0.49013973000000005,0.59397316,0.53679746,0.47805005700000003,0.5821472,0.30969125,0.49638753,0.55363816,0.13739239,0.51268158,0.538979,0.70633346,0.51316587,0.6748477,0.94930166,0.482948793,0.6659061,0.93161756,0.4398165,0.72652906,0.74468654,0.425274804,0.7211745,0.8927661,0.46394154000000004,0.8657022,0.89817315,0.441807165,0.84746593,0.8559692
9,0,0.53603253,0.54813653,0.910203,0.49796154,0.5442731,0.8556903,0.48971961,0.5941069,0.56635636,0.47804778,0.5815794,0.32939723,0.5078407500000001,0.5410456,0.17482747,0.512382285,0.5386107,0.66446835,0.5127967800000001,0.67594546,0.94817215,0.482854113,0.6660759,0.9361565,0.44041520700000003,0.72716534,0.7454648,0.425373165,0.72193384,0.8669533,0.463075344,0.86604875,0.83417094,0.441506628,0.84612834,0.9033174
