frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
0,0,0.6986118,0.5510181,0.3496379,0.6479105999999999,0.546724,0.58102167,0.66867384,0.6070915,0.30714062,0.6142367999999999,0.593423,0.35920477,0.6412502999999999,0.6166305,0.27586505,0.6044611919999999,0.6181005,0.20982583,0.668223876,0.6776844,0.57725406,0.6329190720000001,0.6691733,0.36846626,0.61101,0.72803843,0.31207618,0.5614902719999999,0.7080985,0.34089157,0.6175432799999999,0.87229854,0.30980557,0.566423004,0.84781176,0.23408589
1,0,0.701518248,0.5510532,0.80271196,0.64926672,0.54940426,0.91839,0.643719648,0.5911956,0.4268709,0.6218271599999999,0.6055422,0.83824223,0.639450792,0.5510707,0.51821625,0.6391996799999999,0.5747315,0.20155902,0.6585173999999999,0.674884,0.9232166,0.62550852,0.6630525,0.89146835,0.578329356,0.73579884,0.85583085,0.5436971399999999,0.7135663,0.94814414,0.586344264,0.8672169,0.9284227,0.5625216,0.8459059,0.8850238
2,0,0.70155348,0.55045813,0.8058535,0.6505862399999999,0.54988223,0.84817547,0.6452583120000001,0.59165716,0.44834992,0.62089476,0.60539466,0.6626217,0.64020924,0.5502745,0.5803954,0.6374444399999999,0.5531623,0.55100167,0.659757396,0.6752115,0.82574403,0.62559792,0.66435957,0.86654043,0.5796348,0.7379585,0.87163377,0.543702288,0.7155197,0.8759719,0.58765092,0.86391604,0.7961859,0.56263512,0.8448889,0.84686506
3,0,0.70053816,0.55076563,0.8780522,0.648438,0.5510766,0.8732944,0.6451733999999999,0.5893185,0.45720193,0.621216912,0.6065509,0.74214655,0.64001706,0.5517914,0.6489387,0.6367119600000001,0.56929624,0.22802272,0.657791232,0.6756071,0.8942055,0.62415816,0.6644164,0.867662,0.578247396,0.7379175,0.81579864,0.5437485,0.71532875,0.9234772,0.587117856,0.8635107,0.815042,0.5619386399999999,0.8440737,0.88395387
4,0,0.7002864,0.5509409,0.78385365,0.6506317199999999,0.55117154,0.903943,0.64413756,0.59161514,0.44323385,0.6211796399999999,0.60672814,0.7405722,0.6397410359999999,0.55125374,0.671191,0.637207248,0.5490802,0.5359608,0.6597984,0.6741314,0.85041696,0.6256873199999999,0.66360235,0.9280347,0.57972954,0.7376795,0.874107,0.54406308,0.7148137,0.93389475,0.5871432,0.8634993,0.87468445,0.56216952,0.8426346,0.91499573
5,0,0.7006697399999999,0.5503717,0.87202746,0.6486678,0.5509988,0.85001993,0.64538688,0.58934045,0.4420011,0.620517036,0.6063931,0.9178148,0.6405931199999999,0.553249,0.5864009,0.63809874,0.5563734,0.51151216,0.658071756,0.67593396,0.9055586,0.62403,0.6650286,0.8695799,0.5781921,0.7374945,0.8260273,0.544243344,0.7148725,0.9378045,0.587763156,0.8635326,0.814987,0.5618863799999999,0.84338063,0.9446593
6,0,0.700236444,0.55151874,0.78596115,0.650118396,0.5512806,0.8952508,0.6438328799999999,0.5905158,0.44474816,0.62140608,0.6066311,0.77533007,0.63956256,0.5520646,0.6712724,0.63731196,0.55356026,0.43024683,0.658687872,0.6750579,0.8858496,0.62488824,0.6640188,0.911324,0.579290808,0.7380671,0.8452114,0.54428892,0.7144149,0.93367356,0.588225924,0.86315024,0.86650497,0.5623255199999999,0.84300596,0.8963248
7,0,0.7003669679999999,0.5506184,0.83698404,0.649431,0.5511896,0.8853741,0.64450464,0.58997816,0.4786066,0.62139168,0.6063411,0.7239904,0.6405294599999999,0.5478096,0.4938885,0.63746016,0.54939777,0.5194947,0.6587344439999999,0.67454857,0.8969579,0.62417256,0.66410464,0.88749975,0.578253936,0.73717076,0.83658594,0.544459968,0.71498114,0.9413783,0.588106008,0.86381894,0.83644533,0.56245734,0.84330964,0.8499455
8,0,0.70035582,0.5510456,0.81550765,0.650431968,0.54963845,0.9183034,0.64428972,0.59069407,0.4334276,0.6211802399999999,0.60637736,0.69820285,0.6398028,0.5525671,0.64121383,0.63754524,0.5535708,0.49082237,0.65864292,0.67571354,0.908247,0.6240744,0.6640752,0.89335924,0.578957604,0.7375842,0.86285734,0.544153512,0.71525586,0.8350587,0.58726662,0.8637345,0.85404676,0.5618652,0.8427429,0.8822939
9,0,0.70023456,0.55059165,0.81469315,0.6507127199999999,0.5506657,0.909624,0.64416492,0.5900184,0.4305904,0.6213817199999999,0.60641885,0.72843343,0.6397371,0.55180705,0.6489708,0.63752508,0.5499851,0.541021,0.6589508759999999,0.67450345,0.8902275,0.624531408,0.66336477,0.9043082,0.579603876,0.7375763,0.8622451,0.544053876,0.7151996,0.8175972,0.58682232,0.8643166,0.8297494,0.5620097279999999,0.84280044,0.86940515
