frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
0,0,0.44067546,0.53368884,0.46113878,0.416591775,0.52240765,0.30764434,0.433582632,0.6417568,0.35998037,0.40463235,0.6174319,0.27812895,0.418311153,0.68411165,0.27509302,0.393877026,0.6673689,0.2513844,0.44862075,0.65777314,0.41069305,0.42943113,0.64656633,0.43113932,0.41551532999999996,0.7258226,0.34898606,0.389368746,0.7161445,0.2256578,0.41300214300000004,0.8795617,0.31630462,0.39377358,0.85464567,0.24933305
1,0,0.44266743,0.5463282,0.7367325,0.408151692,0.5493366,0.69134015,0.445958685,0.6417255,0.88367057,0.407282418,0.6290652,0.83008957,0.410749812,0.69347537,0.6082931,0.401671044,0.6879024,0.55550575,0.448485543,0.6957557,0.8746178,0.42088446,0.6913254,0.69736326,0.391290147,0.7466729,0.6991189,0.368273763,0.7284925,0.88131565,0.409106475,0.87427163,0.90768397,0.38638548,0.8578951,0.88925695
2,0,0.44064410400000004,0.54670906,0.8311648,0.408424014,0.54868364,0.8570283,0.446099508,0.6425212,0.83310276,0.407572227,0.62871134,0.8017333,0.409345137,0.6952101,0.7322563,0.39975462,0.6863198,0.71087736,0.44321605199999997,0.69431853,0.8357618,0.41767192799999997,0.68935853,0.67155385,0.390847473,0.7431298,0.53126436,0.37081220400000003,0.7298979,0.8301452,0.40875934500000005,0.8715482,0.8786635,0.38705405400000004,0.8554653,0.86491555
3,0,0.44137914300000003,0.5452467,0.87504494,0.408447756,0.5474268,0.8675281,0.44567965800000003,0.6438372,0.8994648,0.407199132,0.62752384,0.6567014,0.408696903,0.6959107,0.78539306,0.39903012,0.6841837,0.72923017,0.443390958,0.6933396,0.8790788,0.41821398,0.68547916,0.6778343,0.393058953,0.74529237,0.5741732,0.36950868000000003,0.72922134,0.86098295,0.40932135000000003,0.8731289,0.8384773,0.38745225,0.85335726,0.88615906
4,0,0.44109799200000005,0.5457695,0.9030437,0.40747554,0.54815286,0.85403615,0.44580294000000004,0.6443703,0.9001621,0.407365776,0.6259008,0.87725955,0.40982679000000005,0.6946661,0.7949569,0.401208714,0.68676734,0.43668848,0.44475826500000004,0.69444823,0.86339223,0.41840109,0.6894849,0.7511524,0.39283903800000003,0.7438517,0.5923686,0.369813186,0.7283412,0.8613873,0.409626666,0.87496537,0.88862157,0.386608113,0.8543874,0.9068034
5,0,0.44128405800000003,0.5465229,0.88669556,0.408033216,0.5480803,0.85083705,0.445709187,0.6439304,0.8757111,0.407691477,0.6263437,0.8556513,0.40886883,0.6934938,0.6160685,0.399940857,0.68533945,0.70510614,0.443924658,0.6928312,0.87861454,0.41831811,0.68596905,0.6445486,0.392650614,0.7454213,0.6524811,0.369303435,0.7291125,0.837412,0.40954455,0.87473154,0.8988368,0.387319374,0.85513586,0.8896797
6,0,0.44068549500000004,0.547132,0.8600972,0.40843827,0.54840213,0.83215815,0.445540536,0.6439809,0.88691086,0.40754484,0.62627894,0.85355455,0.40989384,0.6919638,0.6386953,0.40036921200000003,0.68411404,0.6827168,0.444850668,0.693795,0.8456206,0.418577274,0.6875779,0.7458943,0.393221286,0.7441652,0.6560224,0.369540756,0.7290787,0.85013896,0.408939165,0.87546545,0.9233192,0.386592903,0.85457605,0.8968445
7,0,0.44106598799999996,0.5480851,0.81053567,0.408914946,0.54850703,0.7813484,0.44569684800000003,0.64288145,0.84869486,0.407410326,0.6277376,0.8106956,0.409765923,0.6934179,0.61396444,0.400714065,0.68501407,0.6742268,0.444102867,0.69269466,0.8701192,0.418243392,0.6853785,0.68553776,0.39294456299999997,0.7424062,0.5980714,0.36927830700000003,0.7291115,0.83358437,0.408993372,0.87575525,0.94352317,0.385722765,0.85472304,0.9014173
8,0,0.440720388,0.547655,0.80882466,0.409266126,0.54858583,0.79467434,0.44557215299999997,0.6439064,0.87414473,0.40751127,0.6269289,0.8223416,0.40967253,0.69191885,0.58218044,0.401077044,0.6833709,0.6418319,0.444159486,0.69181687,0.75944716,0.41786343000000004,0.6852513,0.72982395,0.39278673,0.74425393,0.61546373,0.369624096,0.72864825,0.8219707,0.408452445,0.8752927,0.955664,0.386193114,0.85231924,0.91710824
9,0,0.44053705800000004,0.5491452,0.83463037,0.410096592,0.5487603,0.80943346,0.445578516,0.6437797,0.8670357,0.407846673,0.6257744,0.80097646,0.41024963700000006,0.6908653,0.5282159,0.40068069300000003,0.68286186,0.5984382,0.443884536,0.69265544,0.7810681,0.41745456,0.685815,0.72903454,0.392527206,0.74526423,0.597131,0.36863667000000006,0.72956043,0.80506766,0.408489462,0.87542546,0.9521444,0.386038008,0.85361284,0.7941211
