frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
0,0,0.67655256,0.54197305,0.49237734,0.6313673999999999,0.5360916,0.5324337,0.68059032,0.6239895,0.4131711,0.612835836,0.60457325,0.35702407,0.6660203159999999,0.6591695,0.36483002,0.6077303999999999,0.6475483,0.27556005,0.67166964,0.66257846,0.42008728,0.6381739200000001,0.65828574,0.47614723,0.64609938,0.728284,0.22320867,0.588824016,0.70739996,0.41032773,0.6459534,0.85746086,0.29891023,0.59901456,0.83628243,0.29925588
1,0,0.67823292,0.5364382,0.8367101,0.6233612399999999,0.53630877,0.8687903,0.67077396,0.63988876,0.93197805,0.6156596400000001,0.6194316,0.92045295,0.614624832,0.6868672,0.7420947,0.5921570039999999,0.6689341,0.7528271,0.68161932,0.6718883,0.8492366,0.6382149,0.66875184,0.779628,0.6022601399999999,0.7305708,0.61109936,0.57376008,0.7116836,0.8889826,0.62712924,0.8572711,0.9228746,0.599723808,0.8406274,0.94805104
2,0,0.6763251599999999,0.53678405,0.90294313,0.62249028,0.5363235,0.8971971,0.67182888,0.6390185,0.8703197,0.61478304,0.6187857,0.91551834,0.61377954,0.6889811,0.7522666,0.59236404,0.6673697,0.81139034,0.679912164,0.6736516,0.8791023,0.6376105200000001,0.6718979,0.7832804,0.60153228,0.72464556,0.72382545,0.573328824,0.70669013,0.8643147,0.6259199999999999,0.85604316,0.8446913,0.597641376,0.84015423,0.91586834
3,0,0.6761798880000001,0.5363462,0.91166914,0.622244592,0.5357977,0.90707004,0.67176468,0.6398986,0.8358285,0.6148992,0.61982954,0.78725594,0.613367196,0.6891526,0.6586177,0.592218696,0.6674529,0.775578,0.67931652,0.6750529,0.85151744,0.63711012,0.6730952,0.769039,0.6023925600000001,0.7254173,0.6517025,0.57427248,0.7097015,0.8801541,0.62646,0.8579214,0.8740343,0.59873382,0.8417142,0.9199632
4,0,0.676183248,0.5363475,0.9217761,0.6232696799999999,0.5358942,0.8403666,0.67146096,0.64017695,0.820696,0.61486188,0.61914456,0.7941191,0.61226148,0.6885443,0.80096203,0.591311568,0.6696818,0.64641,0.67761744,0.6737377,0.91878456,0.6361684799999999,0.671291,0.7077803,0.6026937600000001,0.7241796,0.58268625,0.575448276,0.71039146,0.7841806,0.62679588,0.8570123,0.92681396,0.5997752399999999,0.84011704,0.86853987
5,0,0.6772654800000001,0.53580004,0.81124586,0.62354616,0.53631,0.8923157,0.671266152,0.64045906,0.86391765,0.6153658439999999,0.61911577,0.8234367,0.612572832,0.68946636,0.51840186,0.59172204,0.6690441,0.7174529,0.6795024,0.6752783,0.81114006,0.63772884,0.6727186,0.77221394,0.6030230999999999,0.72644395,0.6635216,0.574696896,0.70943266,0.7989168,0.6261625200000001,0.8576605,0.90303403,0.598213368,0.8411124,0.9053819
6,0,0.67620396,0.5357598,0.90662795,0.623056128,0.5358749,0.8127671,0.671661396,0.63974273,0.7954728,0.615665604,0.61780185,0.7918531,0.61238592,0.68822205,0.7625859,0.5918117159999999,0.66877604,0.62970334,0.6789939599999999,0.6743694,0.93117625,0.6378445199999999,0.6718895,0.72854525,0.60315468,0.7248211,0.5848282,0.57526104,0.7115735,0.8083262,0.626960352,0.85691315,0.9135018,0.59878482,0.8409424,0.88778377
7,0,0.67590912,0.53625435,0.91157806,0.62315844,0.5359493,0.80920815,0.6716665199999999,0.6396992,0.83006406,0.615577836,0.6189826,0.80003107,0.61345632,0.68909514,0.654951,0.591998544,0.6684396,0.64586985,0.67834176,0.673545,0.92721236,0.63726888,0.671388,0.7336425,0.6027743999999999,0.72618496,0.6282373,0.574210632,0.713102,0.8007276,0.6259635,0.85679275,0.8941232,0.598348512,0.8404463,0.8736011
8,0,0.67711848,0.536525,0.7293207,0.6233935799999999,0.5360817,0.82256377,0.67147788,0.63961047,0.82323515,0.6151604399999999,0.6191181,0.8056474,0.61406364,0.6897375,0.72185886,0.591527112,0.66844857,0.7456555,0.67879488,0.6732544,0.80197567,0.636743112,0.6719879,0.7450854,0.602956152,0.7279165,0.64439946,0.575712,0.7159877,0.75965184,0.6256253279999999,0.85672724,0.8852203,0.599286888,0.84132165,0.8999467
9,0,0.6770609399999999,0.5369002,0.7266413,0.62386428,0.53646034,0.8380069,0.6714332399999999,0.63991106,0.8287959,0.615033312,0.61983556,0.79871434,0.6136998,0.68986416,0.711114,0.591393648,0.66862977,0.72978586,0.6785353199999999,0.6734196,0.7945284,0.63657972,0.67219687,0.74027634,0.6028480799999999,0.72749573,0.63074,0.575713416,0.71634376,0.740891,0.6251662800000001,0.857239,0.8784283,0.599099784,0.8413087,0.89994437
