molab_frame,molab_time,video_frame,video_time,l_toe_x,l_toe_y,l_ankle_x,l_ankle_y,l_knee_x,l_knee_y,l_hip_x,l_hip_y,r_toe_x,r_toe_y,r_ankle_x,r_ankle_y,r_knee_x,r_knee_y,r_hip_x,r_hip_y
466,4.66,304,6.08,-0.240090396,-0.0009604,-0.0,0.0,-0.00168,0.41999664,0.41663832672,0.42083328,-0.2400860742,0.0009604,-0.0,0.0,-0.0,0.42,0.41831581679999996,0.42083664
467,4.67,304,6.08,-0.240090396,-0.0009604,-0.0,0.0,-0.00084,0.41999916,0.41747916335999996,0.4208358,-0.240090396,0.0009604,-0.0,0.0,-0.00084,0.41999916,0.41747581679999995,0.4208358
468,4.68,305,6.1,-0.240090396,-0.0009604,-0.0,0.0,-0.00084,0.41999916,0.41747916335999996,0.4208358,-0.240090396,0.0009604,-0.0,0.0,-0.00084,0.41999916,0.41747665343999996,0.41999916
469,4.69,305,6.1,-0.240090396,-0.0009604,-0.0,0.0,-0.00084,0.41999916,0.41747916335999996,0.41999916,-0.240090396,0.0009604,-0.0,0.0,-0.00084,0.41999916,0.41747665343999996,0.41999916
470,4.7,306,6.12,-0.240090396,-0.0009604,-0.0,0.0,-0.00084,0.41999916,0.41747916335999996,0.4208358,-0.240090396,0.0009604,-0.0,0.0,-0.0,0.42,0.41831665343999996,0.42
471,4.71,306,6.12,-0.24009183660000002,-0.0004802,-0.0,0.0,-0.00084,0.41999916,0.41747999999999996,0.41999916,-0.240087995,0.0014406,-0.0,0.0,-0.0,0.42,0.41831916335999997,0.42
472,4.72,307,6.14,-0.24009183660000002,-0.0004802,-0.0,0.0,-0.00084,0.41999916,0.41747832672,0.4208358,-0.240087995,0.0014406,-0.0,0.0,-0.0,0.42,0.41831832672,0.42083664
473,4.73,307,6.14,-0.24009183660000002,-0.0004802,-0.0,0.0,-0.0,0.42,0.41831832672,0.42083664,-0.24008367320000001,0.0014406,-0.0,0.0,-0.0,0.42,0.41831832672,0.42083664
474,4.74,308,6.16,-0.2400875148,-0.0004802,-0.0,0.0,-0.00084,0.41999916,0.41747832672,0.4208358,-0.240087995,0.0014406,-0.0,0.0,-0.0,0.42,0.41831832672,0.42083664
475,4.75,308,6.16,-0.2400875148,-0.000477799,-0.0,0.0,-0.00084,0.41999916,0.41747916335999996,0.41999916,-0.240087995,0.0014406,-0.0,0.0,-0.0,0.42,0.41831916335999997,0.42083664
476,4.76,309,6.18,-0.24008079200000002,-0.0009575188,-0.0,0.0,-0.0008383199999999999,0.41999832000000004,0.41748000672,0.41916251664000004,-0.240087995,0.0014406,-0.0,0.0,-0.0,0.42,0.41831999999999997,0.42
477,4.77,309,6.18,-0.2400707078,-0.0023981188,-0.0,0.0,2.52e-06,0.41999916,0.4183141536,0.41749007664,-0.240090396,0.0009604,-0.0,0.0,-0.0,0.41999916,0.41831999999999997,0.41999916
478,4.78,310,6.2,-0.2400572622,-0.003839199,-0.0,0.0,0.0008425199999999999,0.41999832000000004,0.41913825744,0.41581679328000004,-0.2400923168,0.0,-0.0,0.0,0.00084,0.41999832000000004,0.41915916336,0.41916168000000004
479,4.79,310,6.2,-0.24001884620000002,-0.005759999,-0.0,0.0,0.0016816799999999999,0.41999580000000003,0.41994060528,0.41330268000000003,-0.240090396,-0.0009604,-0.0,0.0,0.00084,0.41999832000000004,0.41915665343999997,0.41832504000000004
480,4.8,311,6.22,-0.23994009340000003,-0.0086436,-0.0,0.0,0.00336,0.41998655999999995,0.42156538031999996,0.41078351999999996,-0.24008463359999999,-0.0019208,-0.0,0.0,0.00083916,0.41999832000000004,0.41915163024,0.41748840000000004
481,4.81,311,6.22,-0.23979939480000004,-0.012005480200000002,-0.0,0.0,0.0042,0.419979,0.42233510255999995,0.40826604,-0.24006878699999998,-0.0033614,-0.0,0.0,0.00167832,0.41999580000000003,0.41998493375999996,0.41664924000000003
482,4.82,312,6.24,-0.2395751414,-0.015828832600000002,-0.0,0.0,0.005043359999999999,0.41996892,0.423091452,0.40574604000000003,-0.24003997500000002,-0.004799599000000001,-0.0,0.0,0.00167832,0.41999580000000003,0.419977404,0.41581260000000003
483,4.83,312,6.24,-0.2392851006,-0.0196608286,-0.0,0.0,0.0058926000000000004,0.41995128,0.42383694864,0.40322433648,-0.23997995000000003,-0.007200599,-0.0,0.0,0.00251748,0.4199916,0.42080736096,0.41497176
484,4.84,313,6.26,-0.2388759702,-0.023969183,-0.0,0.0,0.007590239999999999,0.41990172,0.42542666207999996,0.40066485648,-0.23991464280000002,-0.009118998,-0.0,0.0,0.00335496,0.41998319999999995,0.42163312799999997,0.41412671999999995
485,4.85,313,6.26,-0.23845387440000002,-0.027772847200000002,-0.0,0.0,0.00847392,0.41981436,0.4261748064,0.39806841312,-0.2398339692,-0.011037397,-0.0,0.0,0.00419496,0.41997564,0.4224605784,0.41328252
486,4.86,314,6.28,-0.2380476252,-0.031133767000000003,-0.0,0.0,0.009382799999999998,0.4196556,0.42703934448,0.39707970624,-0.23970623600000002,-0.0134369564,-0.0,0.0,0.00587328,0.41995547999999994,0.42412467552,0.41242571999999994
487,4.87,314,6.28,-0.2376716286,-0.033986155,-0.0,0.0,0.011132519999999998,0.41941368,0.4287555988799999,0.39599947296,-0.23956505720000001,-0.0158211494,-0.0,0.0,0.007554959999999999,0.4199286,0.42579045936,0.4115622
488,4.88,315,6.3,-0.2373258846,-0.0363857144,-0.0,0.0,0.01286964,0.41915244,0.4304450304,0.39490159296,-0.239434923,-0.0177400286,-0.0,0.0,0.009229919999999999,0.41988492,0.42746541936,0.41151768336
489,4.89,315,6.3,-0.23694892760000003,-0.038778070799999995,-0.0,0.0,0.01458828,0.41889708,0.43218374976,0.3946428864,-0.2392851006,-0.019658907800000004,-0.0,0.0,0.010904879999999999,0.41982780000000003,0.42914037936,0.41146056336000003
490,4.9,316,6.32,-0.23670738700000002,-0.0401668092,-0.0,0.0,0.016306919999999996,0.41860812,0.43390991951999996,0.39435225312,-0.2391232732,-0.0215787474,-0.0,0.0,0.012584879999999998,0.41974296,0.4308003,0.41053657344
491,4.91,316,6.32,-0.23661855,-0.040632123,-0.0,0.0,0.018854639999999995,0.4183158,0.43646767919999996,0.39405491328000003,-0.238945119,-0.0234995474,-0.0,0.0,0.015109079999999999,0.41958588,0.43331446032,0.41037614688
492,4.92,317,6.34,-0.23653115360000002,-0.0410974368,-0.0,0.0,0.02050944,0.41817215999999996,0.43812498912,0.39390959999999997,-0.23875063800000002,-0.025421788,-0.0,0.0,0.0168,0.41942124,0.43493761247999996,0.40852735056
