molab_frame,molab_time,video_frame,video_time,l_toe_x,l_toe_y,l_ankle_x,l_ankle_y,l_knee_x,l_knee_y,l_hip_x,l_hip_y,r_toe_x,r_toe_y,r_ankle_x,r_ankle_y,r_knee_x,r_knee_y,r_hip_x,r_hip_y
424,4.24,495,9.9,-0.24679901280000005,-0.0004936000000000001,-0.0,0.0,0.000835,0.417499165,0.41666416834,0.416667505,-0.24679555760000002,0.0014808000000000002,-0.0,0.0,0.000835,0.417499165,0.41666167335999993,0.415835845
425,4.25,495,9.9,-0.24679753200000004,-0.0004936000000000001,-0.0,0.0,0.000835,0.417499165,0.41666416834,0.416667505,-0.24679555760000002,0.0014808000000000002,-0.0,0.0,0.000835,0.417499165,0.41666167335999993,0.415835845
426,4.26,496,9.92,-0.24679753200000004,-0.0004936000000000001,-0.0,0.0,0.000835,0.417499165,0.41666499999999995,0.417499165,-0.24679555760000002,0.0014808000000000002,-0.0,0.0,0.000835,0.417499165,0.41666167335999993,0.415835845
427,4.27,496,9.92,-0.24679901280000005,-0.0004936000000000001,-0.0,0.0,0.000835,0.417499165,0.41666499999999995,0.417499165,-0.24679802560000003,0.0009872000000000001,-0.0,0.0,0.000835,0.417499165,0.41666167335999993,0.415835845
428,4.28,497,9.94,-0.24679901280000005,-0.0004936000000000001,-0.0,0.0,0.000835,0.417499165,0.41666416834,0.417499165,-0.24679555760000002,0.0014808000000000002,-0.0,0.0,0.000835,0.417499165,0.41666084169999995,0.415835845
429,4.29,497,9.94,-0.24679901280000005,-0.0004936000000000001,-0.0,0.0,0.000835,0.417499165,0.41666333668,0.416667505,-0.24679802560000003,0.0009872000000000001,-0.0,0.0,0.000835,0.417499165,0.41666333668,0.416667505
430,4.3,498,9.96,-0.24679753200000004,-0.0004936000000000001,-0.0,0.0,-0.0,0.4175,0.41582916834,0.4175,-0.24679753200000004,0.0009872000000000001,-0.0,0.0,0.000835,0.417499165,0.41666333668,0.416667505
431,4.31,498,9.96,-0.24679901280000005,-0.0004936000000000001,-0.0,0.0,-0.0,0.4175,0.41582916834,0.4175,-0.24679753200000004,0.0009872000000000001,-0.0,0.0,0.000835,0.417499165,0.41666333668,0.416667505
432,4.32,499,9.98,-0.24679950640000003,0.0,-0.0,0.0,-0.0,0.4175,0.41582916834,0.4175,-0.24679506400000004,0.0014808000000000002,-0.0,0.0,-0.0,0.4175,0.4158258417,0.41666833999999997
433,4.33,499,9.98,-0.24679901280000005,-0.0004936000000000001,-0.0,0.0,-0.0,0.4175,0.41582916834,0.4175,-0.24679753200000004,0.0009872000000000001,-0.0,0.0,-0.0,0.4175,0.4158258417,0.41666833999999997
434,4.34,500,10.0,-0.24679950640000003,0.0,-0.0,0.0,-0.0,0.4175,0.41582833668,0.41666833999999997,-0.24679753200000004,0.0009872000000000001,-0.0,0.0,-0.0,0.4175,0.41582667335999995,0.4175
435,4.35,500,10.0,-0.24679950640000003,0.0,-0.0,0.0,0.000835,0.417499165,0.41666333668,0.416667505,-0.24679802560000003,0.0009872000000000001,-0.0,0.0,-0.0,0.4175,0.41582667335999995,0.4175
436,4.36,501,10.02,-0.24679950640000003,0.0,-0.0,0.0,0.000835,0.417499165,0.41666333668,0.416667505,-0.24679802560000003,0.0009872000000000001,-0.0,0.0,-0.0,0.4175,0.4158258417,0.41666833999999997
437,4.37,501,10.02,-0.24679950640000003,0.0,-0.0,0.0,0.000835,0.417499165,0.41666333668,0.416667505,-0.24679802560000003,0.0009872000000000001,-0.0,0.0,-0.0,0.4175,0.41582833668,0.41666833999999997
438,4.38,502,10.04,-0.24679901280000005,-0.0004936000000000001,-0.0,0.0,-0.0,0.4175,0.41582833668,0.41666833999999997,-0.24679802560000003,0.0009872000000000001,-0.0,0.0,-0.0,0.4175,0.41582916834,0.4175
439,4.39,502,10.04,-0.24679802560000003,0.0,-0.0,0.0,-0.0,0.4175,0.41582833668,0.41666833999999997,-0.24679802560000003,0.0009872000000000001,-0.0,0.0,-0.0,0.4175,0.41582916834,0.4175
440,4.4,503,10.06,-0.24679802560000003,0.0,-0.0,0.0,-0.0,0.4175,0.41582916834,0.4175,-0.24679802560000003,0.0009872000000000001,-0.0,0.0,-0.0,0.4175,0.41582916834,0.4175
441,4.41,503,10.06,-0.24679950640000003,0.0,-0.0,0.0,0.000835,0.417499165,0.41666333668,0.416667505,-0.24679802560000003,0.0009872000000000001,-0.0,0.0,-0.0,0.4175,0.41583,0.4175
442,4.42,504,10.08,-0.24679950640000003,0.0,-0.0,0.0,0.000835,0.417499165,0.41666333668,0.416667505,-0.24679802560000003,0.0009872000000000001,-0.0,0.0,-0.0,0.4175,0.41583,0.4175
443,4.43,504,10.08,-0.24679901280000005,-0.0004936000000000001,-0.0,0.0,0.000835,0.417499165,0.41666333668,0.416667505,-0.24679802560000003,0.0009872000000000001,-0.0,0.0,0.000835,0.417499165,0.41666416834,0.417499165
444,4.44,505,10.1,-0.24679901280000005,-0.0004936000000000001,-0.0,0.0,0.000835,0.417499165,0.41666416834,0.416667505,-0.24679802560000003,0.0009872000000000001,-0.0,0.0,0.000835,0.417499165,0.41666416834,0.416667505
445,4.45,505,10.1,-0.24679901280000005,-0.0004936000000000001,-0.0,0.0,0.000835,0.417499165,0.41666333668,0.416667505,-0.24679802560000003,0.0009872000000000001,-0.0,0.0,0.000835,0.417499165,0.41666333668,0.416667505
446,4.46,506,10.12,-0.24679950640000003,0.0,-0.0,0.0,0.000835,0.417499165,0.41666416834,0.416667505,-0.24679555760000002,0.0014808000000000002,-0.0,0.0,0.000835,0.417499165,0.41666333668,0.416667505
447,4.47,506,10.12,-0.24679901280000005,-0.0004936000000000001,-0.0,0.0,0.000835,0.417499165,0.41666499999999995,0.417499165,-0.24679802560000003,0.0009872000000000001,-0.0,0.0,0.000835,0.417499165,0.41666333668,0.416667505
448,4.48,507,10.14,-0.24679950640000003,0.0,-0.0,0.0,0.000835,0.417499165,0.41666499999999995,0.417499165,-0.24679802560000003,0.0009872000000000001,-0.0,0.0,0.000835,0.417499165,0.41666333668,0.416667505
449,4.49,507,10.14,-0.24679950640000003,0.0,-0.0,0.0,0.000835,0.417499165,0.41666499999999995,0.417499165,-0.24679802560000003,0.0009872000000000001,-0.0,0.0,0.000835,0.417499165,0.41666333668,0.416667505
450,4.5,508,10.16,-0.24679950640000003,0.0,-0.0,0.0,0.000835,0.417499165,0.41666499999999995,0.417499165,-0.24679802560000003,0.0009872000000000001,-0.0,0.0,0.000835,0.417499165,0.41666333668,0.416667505
451,4.51,508,10.16,-0.24679950640000003,0.0,-0.0,0.0,0.000835,0.417499165,0.41666499999999995,0.417499165,-0.24679802560000003,0.0009872000000000001,-0.0,0.0,-0.0,0.4175,0.41582916834,0.41666833999999997
452,4.52,509,10.18,-0.24680000000000002,0.0,-0.0,0.0,0.000835,0.417499165,0.41666499999999995,0.417499165,-0.24679802560000003,0.0009872000000000001,-0.0,0.0,-0.0,0.4175,0.41583,0.4175
453,4.53,509,10.18,-0.24680000000000002,0.0,-0.0,0.0,-0.0,0.4175,0.41582916834,0.41666833999999997,-0.24679802560000003,0.0009872000000000001,-0.0,0.0,-0.0,0.4175,0.41582916834,0.41666833999999997
