molab_frame,molab_time,video_frame,video_time,l_toe_x,l_toe_y,l_ankle_x,l_ankle_y,l_knee_x,l_knee_y,l_hip_x,l_hip_y,r_toe_x,r_toe_y,r_ankle_x,r_ankle_y,r_knee_x,r_knee_y,r_hip_x,r_hip_y
442,4.42,290,5.8,-0.24679950640000003,-0.0004936000000000001,-0.0,0.0,-0.000835,0.41749165000000005,0.41499167336,0.41748666004000007,-0.24679950640000003,-1.4808e-06,-0.0,0.0,-0.0,0.417492485,0.41582833668,0.41665833002
443,4.43,290,5.8,-0.24679950640000003,-0.0004936000000000001,-0.0,0.0,-0.000835,0.41749165000000005,0.41499333668000005,0.41665749502000005,-0.24679950640000003,-1.4808e-06,-0.0,0.0,-0.0,0.417492485,0.41582833668,0.41665833002
444,4.44,291,5.82,-0.24679950640000003,-0.0004936000000000001,-0.0,0.0,-0.000835,0.41749165000000005,0.41499167336,0.41748666004000007,-0.24679950640000003,-1.4808e-06,-0.0,0.0,-0.0,0.417492485,0.41582916834,0.416660825
445,4.45,291,5.82,-0.24679950640000003,-0.0004936000000000001,-0.0,0.0,-0.000835,0.41749165000000005,0.41499416834,0.41748915502000006,-0.24679950640000003,-1.4808e-06,-0.0,0.0,-0.0,0.417492485,0.41582833668,0.41665833002
446,4.46,292,5.84,-0.24679950640000003,-0.0004936000000000001,-0.0,0.0,-0.0,0.417492485,0.41582833668,0.41665833002,-0.24679950640000003,-1.4808e-06,-0.0,0.0,0.000835,0.41749165000000005,0.41666333668,0.41665749502000005
447,4.47,292,5.84,-0.24679950640000003,-0.0004936000000000001,-0.0,0.0,-0.0,0.417492485,0.4158258417,0.41665583504000003,-0.24679950640000003,-1.4808e-06,-0.0,0.0,0.000832495,0.41749165000000005,0.41666083168,0.41665749502000005
448,4.48,293,5.86,-0.24679950640000003,-0.0004936000000000001,-0.0,0.0,-0.0,0.417492485,0.4158258417,0.41665583504000003,-0.24679950640000003,-1.4808e-06,-0.0,0.0,0.000832495,0.41749165000000005,0.41666083168,0.41665749502000005
449,4.49,293,5.86,-0.24679950640000003,-0.0004936000000000001,-0.0,0.0,-0.0,0.417492485,0.4158258417,0.41665583504000003,-0.24679950640000003,-1.4808e-06,-0.0,0.0,0.000832495,0.41749165000000005,0.41666083168,0.41665749502000005
450,4.5,294,5.88,-0.24679950640000003,-0.0004936000000000001,-0.0,0.0,-0.0,0.417492485,0.4158258417,0.41665583504000003,-0.24679901280000005,0.0004921192,-0.0,0.0,0.000832495,0.41749165000000005,0.41665833669999996,0.41582583502000003
451,4.51,294,5.88,-0.24679950640000003,-0.0004936000000000001,-0.0,0.0,-0.0,0.417492485,0.4158258417,0.41665583504000003,-0.24679950640000003,-1.4808e-06,-0.0,0.0,0.000832495,0.41749165000000005,0.41665833669999996,0.41582583502000003
452,4.52,295,5.9,-0.24679950640000003,-0.0004936000000000001,-0.0,0.0,0.000835,0.41749165000000005,0.4166566834,0.41665250506000007,-0.24680000000000002,0.0,-0.0,0.0,0.000832495,0.41749165000000005,0.41665833669999996,0.41582583502000003
453,4.53,295,5.9,-0.24680000000000002,0.0,-0.0,0.0,-0.0,0.417492485,0.41581918842,0.41582168006000003,-0.24680000000000002,0.0,-0.0,0.0,0.000832495,0.41749165000000005,0.41665833669999996,0.41582583502000003
454,4.54,296,5.92,-0.24680000000000002,0.0,-0.0,0.0,-2.505e-06,0.417492485,0.41582084172,0.41582417504,-0.24679950640000003,-1.4808e-06,-0.0,0.0,0.000832495,0.41749165000000005,0.4166541784,0.41499417502
455,4.55,296,5.92,-0.24680000000000002,0.0,-0.0,0.0,-2.505e-06,0.417492485,0.4158233367,0.41665583504000003,-0.24680000000000002,0.0,-0.0,0.0,0.000835,0.41749165000000005,0.4166566834,0.41499417502
