molab_frame,molab_time,video_frame,video_time,l_toe_x,l_toe_y,l_ankle_x,l_ankle_y,l_knee_x,l_knee_y,l_hip_x,l_hip_y,r_toe_x,r_toe_y,r_ankle_x,r_ankle_y,r_knee_x,r_knee_y,r_hip_x,r_hip_y
496,4.96,333,6.66,-0.273492889,-0.0010890770000000001,-0.0,0.0,-0.0008793200000000001,0.43965560340000004,0.41207737632,0.43965229972000003,-0.27342889000000004,0.0038043850000000004,-0.0,0.0,-0.0008722854400000001,0.43964505156,0.41208688864000004,0.44047097156
497,4.97,333,6.66,-0.273492889,-0.0010890770000000001,-0.0,0.0,-0.0008793200000000001,0.43965560340000004,0.4120790281600001,0.44047987156,-0.27342889000000004,0.0038043850000000004,-0.0,0.0,-0.0008722854400000001,0.43964505156,0.41208688864000004,0.44047097156
498,4.98,334,6.68,-0.273492889,-0.0010890770000000001,-0.0,0.0,-0.0008793200000000001,0.43965560340000004,0.4120790281600001,0.44047987156,-0.273438189,0.00380712,-0.0,0.0,-0.0008722854400000001,0.43964505156,0.41208688864000004,0.44047097156
499,4.99,334,6.68,-0.273492889,-0.0010890770000000001,-0.0,0.0,-0.0008793200000000001,0.43965560340000004,0.4120790281600001,0.44047987156,-0.27342889000000004,0.0038043850000000004,-0.0,0.0,-0.0008722854400000001,0.43964505156,0.41208441088000003,0.44129689156
500,5.0,335,6.7,-0.273492889,-0.0010890770000000001,-0.0,0.0,-0.0017586400000000001,0.43965296544,0.4111997081600001,0.44047723359999996,-0.27343600100000004,0.0032573850000000002,-0.0,0.0,-0.0008722854400000001,0.43964505156,0.41208441088000003,0.44129689156
501,5.01,335,6.7,-0.273495624,-0.001090718,-0.0,0.0,-0.0017586400000000001,0.43965296544,0.4111997081600001,0.44047723359999996,-0.27342889000000004,0.0038043850000000004,-0.0,0.0,-0.0008722854400000001,0.43964505156,0.41208441088000003,0.44129689156
502,5.02,336,6.72,-0.27349726500000004,-0.0005437180000000001,-0.0,0.0,-0.0017586400000000001,0.43965296544,0.4111997081600001,0.44047723359999996,-0.273438189,0.00380712,-0.0,0.0,-0.0008722854400000001,0.43964505156,0.4120835849600001,0.44129276196
503,5.03,336,6.72,-0.273492889,-0.0010890770000000001,-0.0,0.0,-0.0017586400000000001,0.43965296544,0.41120053408000007,0.44047888543999997,-0.2734453,0.0032601200000000005,-0.0,0.0,-0.0017516054399999998,0.4396424136,0.41120426496000007,0.441290124
504,5.04,337,6.74,-0.27349453000000007,-0.0005420770000000001,-0.0,0.0,-0.0017586400000000001,0.43965296544,0.41120053408000007,0.44047888543999997,-0.273438189,0.00380712,-0.0,0.0,-0.0017516054399999998,0.4396424136,0.41120013536000005,0.442116044
505,5.05,337,6.74,-0.27349453000000007,-0.0005420770000000001,-0.0,0.0,-0.0017586400000000001,0.43965296544,0.41119805632000006,0.44130480544,-0.273438189,0.00380712,-0.0,0.0,-0.0017516054399999998,0.4396424136,0.41120013536000005,0.442116044
