Index,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
0,"0,882","0,456","0,113","0,000","0,973","-0,226","0,053","0,000","0,970","-0,237","0,058","0,000","0,972","-0,234","-0,023","0,000","0,884","0,428","-0,186","0,000","0,779","0,602","-0,177","0,000","0,795","0,593","0,128","0,000"
1,"0,883","0,455","0,114","0,000","0,971","-0,231","0,054","0,000","0,969","-0,240","0,058","0,000","0,972","-0,235","-0,023","0,000","0,884","0,429","-0,186","0,000","0,778","0,603","-0,177","0,000","0,793","0,596","0,129","0,000"
2,"0,883","0,454","0,118","0,000","0,971","-0,231","0,054","0,000","0,969","-0,240","0,058","0,000","0,972","-0,235","-0,022","0,000","0,884","0,429","-0,186","0,000","0,776","0,606","-0,176","0,000","0,793","0,596","0,129","0,000"
3,"0,883","0,454","0,116","0,000","0,972","-0,227","0,054","0,000","0,970","-0,237","0,058","0,000","0,972","-0,234","-0,023","0,000","0,885","0,427","-0,186","0,000","0,777","0,604","-0,177","0,000","0,794","0,594","0,128","0,000"
4,"0,883","0,454","0,117","0,000","0,972","-0,227","0,054","0,000","0,970","-0,238","0,058","0,000","0,972","-0,234","-0,022","0,000","0,885","0,427","-0,186","0,000","0,776","0,605","-0,177","0,000","0,794","0,594","0,128","0,000"
5,"0,883","0,455","0,116","0,000","0,973","-0,226","0,054","0,000","0,970","-0,237","0,058","0,000","0,972","-0,233","-0,022","0,000","0,885","0,428","-0,186","0,000","0,777","0,605","-0,177","0,000","0,794","0,594","0,128","0,000"
6,"0,883","0,455","0,117","0,000","0,972","-0,227","0,054","0,000","0,970","-0,237","0,058","0,000","0,972","-0,233","-0,022","0,000","0,885","0,427","-0,186","0,000","0,777","0,605","-0,177","0,000","0,794","0,594","0,128","0,000"
7,"0,883","0,455","0,116","0,000","0,973","-0,225","0,052","0,000","0,970","-0,237","0,058","0,000","0,972","-0,233","-0,023","0,000","0,885","0,427","-0,187","0,000","0,777","0,605","-0,177","0,000","0,795","0,594","0,128","0,000"
8,"0,883","0,455","0,116","0,000","0,973","-0,226","0,052","0,000","0,970","-0,237","0,058","0,000","0,972","-0,233","-0,022","0,000","0,885","0,428","-0,186","0,000","0,776","0,605","-0,177","0,000","0,794","0,593","0,130","0,000"
9,"0,883","0,455","0,116","0,000","0,973","-0,225","0,052","0,000","0,970","-0,237","0,058","0,000","0,972","-0,233","-0,023","0,000","0,885","0,427","-0,186","0,000","0,776","0,605","-0,177","0,000","0,794","0,593","0,130","0,000"
10,"0,882","0,457","0,117","0,000","0,973","-0,226","0,049","-0,001","0,970","-0,237","0,061","0,001","0,973","-0,230","-0,023","0,000","0,886","0,425","-0,186","0,000","0,776","0,605","-0,175","-0,002","0,795","0,592","0,131","-0,001"
11,"0,883","0,455","0,118","-0,001","0,972","-0,227","0,052","0,000","0,970","-0,238","0,059","0,000","0,972","-0,233","-0,023","0,000","0,886","0,426","-0,183","-0,001","0,777","0,604","-0,176","0,000","0,794","0,593","0,131","-0,001"
12,"0,884","0,453","0,117","-0,001","0,973","-0,225","0,051","0,000","0,970","-0,235","0,058","0,000","0,973","-0,230","-0,023","0,000","0,886","0,425","-0,186","0,001","0,776","0,605","-0,177","0,000","0,794","0,594","0,128","0,001"
13,"0,883","0,455","0,117","0,000","0,973","-0,224","0,049","-0,001","0,970","-0,235","0,055","-0,001","0,973","-0,228","-0,023","0,000","0,885","0,427","-0,186","0,000","0,777","0,605","-0,175","-0,001","0,794","0,594","0,131","-0,001"
14,"0,883","0,455","0,114","0,001","0,973","-0,224","0,051","0,000","0,970","-0,236","0,058","0,000","0,973","-0,230","-0,023","0,000","0,884","0,429","-0,186","0,000","0,776","0,606","-0,176","-0,001","0,793","0,595","0,129","0,001"
15,"0,883","0,454","0,117","0,000","0,973","-0,223","0,054","0,000","0,971","-0,234","0,058","0,000","0,973","-0,232","-0,021","0,000","0,885","0,429","-0,184","-0,001","0,775","0,606","-0,178","0,001","0,792","0,596","0,130","0,000"
16,"0,882","0,456","0,116","0,000","0,974","-0,220","0,054","0,000","0,970","-0,235","0,060","0,001","0,972","-0,234","-0,022","0,000","0,884","0,430","-0,186","0,000","0,775","0,607","-0,176","-0,001","0,793","0,595","0,128","0,001"
17,"0,881","0,458","0,117","0,000","0,974","-0,222","0,053","0,000","0,970","-0,237","0,060","0,001","0,972","-0,234","-0,025","0,000","0,884","0,428","-0,186","0,000","0,776","0,605","-0,177","0,000","0,792","0,597","0,129","0,001"
18,"0,882","0,457","0,115","0,001","0,973","-0,225","0,054","0,000","0,970","-0,235","0,060","0,001","0,972","-0,232","-0,023","0,000","0,885","0,426","-0,186","0,001","0,777","0,604","-0,177","0,000","0,793","0,595","0,128","0,001"
19,"0,883","0,455","0,116","0,000","0,974","-0,222","0,053","0,000","0,970","-0,236","0,057","0,000","0,972","-0,234","-0,022","0,000","0,884","0,427","-0,188","0,001","0,776","0,605","-0,177","0,000","0,793","0,595","0,131","0,000"
20,"0,884","0,453","0,116","0,000","0,973","-0,225","0,052","0,000","0,971","-0,234","0,059","0,000","0,972","-0,233","-0,024","0,000","0,885","0,427","-0,185","0,000","0,775","0,607","-0,176","-0,002","0,794","0,595","0,129","0,001"
21,"0,883","0,455","0,116","0,000","0,973","-0,223","0,054","0,000","0,970","-0,236","0,058","0,000","0,972","-0,235","-0,023","0,000","0,886","0,425","-0,187","0,001","0,776","0,605","-0,177","0,000","0,795","0,593","0,130","0,000"
22,"0,884","0,453","0,116","0,000","0,973","-0,223","0,051","0,000","0,969","-0,239","0,058","0,000","0,972","-0,233","-0,025","0,000","0,885","0,427","-0,185","0,000","0,777","0,604","-0,178","0,001","0,795","0,592","0,128","0,001"
23,"0,884","0,452","0,118","-0,002","0,973","-0,226","0,051","0,000","0,970","-0,236","0,058","0,000","0,973","-0,231","-0,023","0,000","0,884","0,429","-0,185","0,000","0,776","0,605","-0,177","0,000","0,795","0,592","0,131","-0,001"
24,"0,884","0,453","0,116","0,000","0,972","-0,228","0,053","0,000","0,971","-0,234","0,056","0,000","0,972","-0,234","-0,025","0,000","0,885","0,427","-0,186","0,000","0,775","0,606","-0,179","0,001","0,794","0,594","0,129","0,000"
25,"0,883","0,455","0,117","-0,001","0,973","-0,227","0,050","-0,001","0,970","-0,234","0,059","0,000","0,972","-0,236","-0,023","0,000","0,884","0,429","-0,185","-0,001","0,776","0,606","-0,177","0,000","0,795","0,594","0,127","0,002"
26,"0,883","0,454","0,115","0,001","0,973","-0,224","0,052","0,000","0,970","-0,237","0,058","0,000","0,972","-0,233","-0,022","0,000","0,885","0,427","-0,185","0,000","0,776","0,606","-0,175","-0,002","0,795","0,592","0,129","0,001"
27,"0,882","0,456","0,116","0,000","0,973","-0,225","0,049","-0,001","0,969","-0,239","0,059","0,000","0,972","-0,235","-0,024","0,000","0,884","0,429","-0,185","0,000","0,776","0,605","-0,177","0,000","0,794","0,594","0,130","0,000"
28,"0,881","0,458","0,117","0,000","0,973","-0,225","0,052","0,000","0,970","-0,237","0,058","0,000","0,972","-0,234","-0,021","0,001","0,885","0,427","-0,187","0,001","0,775","0,607","-0,176","-0,001","0,794","0,594","0,128","0,001"
29,"0,882","0,456","0,116","0,000","0,972","-0,227","0,054","0,000","0,969","-0,238","0,060","0,001","0,973","-0,232","-0,022","0,000","0,884","0,429","-0,188","0,001","0,776","0,605","-0,177","0,000","0,794","0,594","0,130","0,000"
30,"0,882","0,456","0,116","0,000","0,972","-0,227","0,054","0,000","0,969","-0,238","0,060","0,001","0,972","-0,232","-0,022","0,000","0,884","0,429","-0,188","0,001","0,776","0,605","-0,177","0,000","0,794","0,594","0,130","0,000"
31,"0,882","0,456","0,116","0,000","0,972","-0,227","0,054","0,000","0,969","-0,238","0,060","0,000","0,972","-0,232","-0,022","0,000","0,884","0,428","-0,187","0,001","0,776","0,605","-0,177","0,000","0,794","0,594","0,130","0,000"
32,"0,883","0,456","0,116","0,000","0,972","-0,227","0,054","0,000","0,969","-0,238","0,060","0,000","0,972","-0,232","-0,022","0,000","0,884","0,428","-0,187","0,001","0,776","0,605","-0,177","0,000","0,794","0,593","0,130","0,000"
33,"0,883","0,455","0,117","0,000","0,972","-0,227","0,053","0,000","0,970","-0,238","0,059","0,000","0,972","-0,233","-0,023","0,000","0,884","0,428","-0,187","0,001","0,776","0,605","-0,177","0,000","0,794","0,593","0,130","0,000"
34,"0,883","0,455","0,116","0,000","0,973","-0,227","0,053","0,000","0,970","-0,238","0,059","0,000","0,972","-0,233","-0,022","0,000","0,884","0,428","-0,187","0,001","0,777","0,605","-0,177","0,000","0,794","0,593","0,130","0,000"
35,"0,883","0,455","0,116","0,000","0,972","-0,227","0,053","0,000","0,970","-0,237","0,059","0,000","0,972","-0,233","-0,023","0,000","0,884","0,428","-0,187","0,000","0,777","0,605","-0,177","0,000","0,795","0,593","0,129","0,000"
36,"0,883","0,455","0,116","0,000","0,973","-0,227","0,053","0,000","0,970","-0,237","0,059","0,000","0,972","-0,233","-0,023","0,000","0,884","0,428","-0,187","0,001","0,777","0,604","-0,177","0,000","0,795","0,593","0,129","0,000"
37,"0,883","0,455","0,116","0,000","0,973","-0,226","0,053","0,000","0,970","-0,237","0,059","0,000","0,972","-0,233","-0,023","0,000","0,884","0,428","-0,187","0,000","0,777","0,604","-0,177","0,000","0,795","0,593","0,129","0,000"
38,"0,883","0,455","0,116","0,000","0,973","-0,226","0,052","0,000","0,970","-0,237","0,059","0,000","0,972","-0,233","-0,023","0,000","0,884","0,428","-0,186","0,000","0,777","0,604","-0,177","0,000","0,795","0,593","0,129","0,001"
39,"0,883","0,455","0,117","0,000","0,973","-0,227","0,052","0,000","0,970","-0,237","0,059","0,000","0,972","-0,233","-0,023","0,000","0,884","0,428","-0,186","0,000","0,777","0,604","-0,177","0,000","0,795","0,593","0,129","0,000"
40,"0,883","0,455","0,116","0,000","0,973","-0,226","0,053","0,000","0,970","-0,237","0,059","0,000","0,972","-0,233","-0,023","0,000","0,885","0,428","-0,186","0,000","0,777","0,604","-0,177","0,000","0,795","0,593","0,129","0,000"
41,"1,000","-0,001","0,000","0,006","1,000","0,000","-0,003","0,006","1,000","-0,001","-0,004","0,006","1,000","0,001","0,000","0,006","1,000","-0,004","-0,001","0,006","1,000","0,002","-0,002","0,006","1,000","0,000","0,001","0,006"
42,"1,000","-0,001","0,000","0,006","1,000","0,000","0,002","0,006","1,000","-0,001","0,001","0,006","1,000","-0,002","0,003","0,006","1,000","-0,004","0,002","0,006","1,000","0,001","-0,001","0,006","1,000","0,000","0,001","0,006"
43,"1,000","-0,001","0,000","0,006","1,000","0,000","0,002","0,006","1,000","-0,001","0,001","0,006","1,000","-0,002","0,003","0,006","1,000","-0,004","0,002","0,006","1,000","0,001","0,000","0,006","1,000","0,000","0,001","0,006"
44,"1,000","-0,001","-0,001","0,006","1,000","0,000","0,000","0,006","1,000","-0,001","-0,001","0,006","1,000","-0,001","0,003","0,006","1,000","-0,001","0,000","0,006","1,000","0,001","-0,001","0,006","1,000","0,001","0,000","0,006"
45,"1,000","-0,001","0,000","0,006","1,000","0,000","0,000","0,006","1,000","-0,001","-0,001","0,006","1,000","-0,001","0,003","0,006","1,000","-0,001","0,000","0,006","1,000","0,001","0,000","0,006","1,000","0,001","0,000","0,006"
46,"1,000","-0,001","0,000","0,006","1,000","0,001","-0,001","0,006","1,000","0,001","-0,002","0,006","1,000","0,000","0,001","0,006","1,000","0,000","0,000","0,006","1,000","0,001","-0,001","0,006","1,000","0,002","0,000","0,006"
47,"1,000","-0,001","0,000","0,006","1,000","0,001","-0,001","0,006","1,000","0,001","-0,001","0,006","1,000","-0,001","0,001","0,006","1,000","0,000","0,000","0,006","1,000","0,001","-0,001","0,006","1,000","0,002","0,000","0,006"
48,"1,000","-0,001","0,000","0,006","1,000","0,001","-0,001","0,006","1,000","0,001","-0,001","0,006","1,000","0,000","0,001","0,006","1,000","0,000","0,000","0,006","1,000","0,001","-0,001","0,006","1,000","0,002","-0,001","0,006"
49,"1,000","-0,001","0,000","0,006","1,000","0,001","0,000","0,006","1,000","0,001","-0,001","0,006","1,000","0,000","0,001","0,006","1,000","0,000","0,000","0,006","1,000","0,001","-0,001","0,006","1,000","0,002","0,000","0,006"
50,"1,000","-0,001","0,000","0,006","1,000","0,001","-0,001","0,006","1,000","0,001","-0,001","0,006","1,000","0,000","0,001","0,006","1,000","0,000","0,000","0,006","1,000","0,001","-0,001","0,006","1,000","0,002","0,000","0,006"
51,"1,000","0,001","0,002","0,006","1,000","0,001","-0,004","0,006","1,000","0,002","0,002","0,006","1,000","0,002","0,003","0,006","1,000","0,002","0,002","0,006","1,000","0,002","0,002","0,006","1,000","0,002","0,003","0,006"
52,"1,000","0,000","0,000","0,006","1,000","0,002","-0,001","0,006","1,000","-0,001","0,001","0,006","1,000","0,001","0,000","0,006","1,000","-0,001","0,001","0,006","1,000","0,001","0,000","0,006","1,000","0,001","0,000","0,006"
53,"1,000","-0,001","-0,003","0,006","1,000","0,002","0,002","0,006","1,000","0,000","-0,002","0,006","1,000","0,002","0,003","0,006","1,000","-0,002","-0,002","0,006","1,000","-0,001","0,002","0,006","1,000","0,004","0,001","0,006"
54,"1,000","0,000","-0,001","0,006","1,000","0,000","0,000","0,006","1,000","-0,003","-0,001","0,006","1,000","0,001","0,000","0,006","1,000","-0,005","-0,002","0,006","1,000","0,002","0,001","0,006","1,000","0,001","0,000","0,006"
55,"1,000","-0,002","-0,001","0,006","1,000","0,000","-0,003","0,006","1,000","0,000","0,001","0,006","1,000","-0,001","0,002","0,006","1,000","-0,002","-0,001","0,006","1,000","-0,001","0,002","0,006","1,000","0,000","0,002","0,006"
56,"1,000","0,000","-0,003","0,006","1,000","0,001","0,000","0,006","1,000","0,001","-0,002","0,006","1,000","-0,003","0,000","0,006","1,000","-0,005","0,000","0,006","1,000","0,002","0,001","0,006","1,000","0,001","0,000","0,006"
57,"1,000","0,000","0,000","0,006","1,000","0,001","0,003","0,006","1,000","0,001","0,001","0,006","1,000","-0,002","0,003","0,006","1,000","-0,002","-0,001","0,006","1,000","0,004","0,003","0,006","1,000","0,003","0,003","0,006"
58,"1,000","0,001","0,002","0,006","1,000","0,001","0,000","0,006","1,000","0,004","0,001","0,006","1,000","0,001","0,001","0,006","1,000","0,001","0,000","0,006","1,000","0,001","0,002","0,006","1,000","0,001","0,001","0,006"
59,"1,000","0,001","-0,001","0,006","1,000","0,002","0,003","0,006","1,000","0,002","0,000","0,006","1,000","0,004","0,000","0,006","1,000","0,003","-0,001","0,006","1,000","0,003","0,005","0,006","1,000","0,003","0,000","0,006"
60,"1,000","-0,001","0,002","0,006","1,000","0,001","0,000","0,006","1,000","0,002","0,003","0,006","1,000","0,001","0,001","0,006","1,000","0,001","0,000","0,006","1,000","0,002","0,002","0,006","1,000","0,001","0,002","0,006"
61,"1,000","0,001","-0,001","0,006","1,000","0,002","-0,002","0,006","1,000","0,004","0,001","0,006","1,000","0,000","-0,002","0,006","1,000","-0,002","0,002","0,006","1,000","0,001","-0,001","0,006","1,000","0,004","0,000","0,006"
62,"1,000","0,003","-0,003","0,006","1,000","0,002","0,001","0,006","1,000","0,002","0,003","0,006","1,000","-0,003","-0,003","0,006","1,000","-0,003","-0,001","0,006","1,000","0,002","-0,004","0,006","1,000","0,001","0,001","0,006"
63,"1,000","0,001","0,000","0,006","1,000","0,005","0,000","0,006","1,000","0,000","0,000","0,006","1,000","0,000","-0,001","0,006","1,000","0,000","0,000","0,006","1,000","0,003","-0,001","0,006","1,000","0,004","0,003","0,006"
64,"1,000","-0,001","0,001","0,006","1,000","0,004","0,003","0,006","1,000","0,001","0,003","0,006","1,000","-0,003","0,000","0,006","1,000","0,002","0,002","0,006","1,000","0,000","0,002","0,006","1,000","0,001","0,003","0,006"
65,"1,000","-0,002","-0,002","0,006","1,000","0,001","0,001","0,006","1,000","0,002","0,000","0,006","1,000","0,000","0,002","0,006","1,000","0,000","0,000","0,006","1,000","0,000","-0,001","0,006","1,000","0,002","0,000","0,006"
66,"1,000","0,000","0,000","0,006","1,000","-0,001","-0,002","0,006","1,000","0,000","-0,001","0,006","1,000","-0,003","0,000","0,006","1,000","0,001","0,002","0,006","1,000","0,002","0,001","0,006","1,000","0,000","-0,002","0,006"
67,"1,000","-0,003","0,000","0,006","1,000","0,002","-0,001","0,006","1,000","-0,002","-0,004","0,006","1,000","-0,004","-0,002","0,006","1,000","-0,001","0,001","0,006","1,000","-0,001","0,001","0,006","1,000","0,002","0,000","0,006"
68,"1,000","0,000","-0,001","0,006","1,000","0,000","0,001","0,006","1,000","0,000","-0,002","0,006","1,000","-0,003","0,001","0,006","1,000","0,001","0,002","0,006","1,000","0,000","-0,002","0,006","1,000","-0,001","-0,001","0,006"
69,"1,000","-0,002","-0,003","0,006","1,000","-0,003","-0,001","0,006","1,000","0,001","0,001","0,006","1,000","0,000","0,001","0,006","1,000","0,000","0,000","0,006","1,000","-0,001","0,001","0,006","1,000","-0,003","0,001","0,006"
70,"1,000","-0,001","0,000","0,006","1,000","0,000","0,000","0,006","1,000","-0,001","-0,001","0,006","1,000","-0,003","-0,001","0,006","1,000","-0,003","0,000","0,006","1,000","-0,001","-0,002","0,006","1,000","-0,001","-0,001","0,006"
71,"1,000","0,000","0,000","0,006","1,000","0,000","0,000","0,006","1,000","-0,001","-0,001","0,006","1,000","-0,003","-0,001","0,006","1,000","-0,003","0,000","0,006","1,000","-0,001","-0,002","0,006","1,000","-0,001","-0,001","0,006"
72,"1,000","-0,001","-0,001","0,006","1,000","0,000","0,000","0,006","1,000","-0,001","-0,001","0,006","1,000","-0,003","-0,001","0,006","1,000","-0,003","0,000","0,006","1,000","-0,001","-0,002","0,006","1,000","-0,001","-0,001","0,006"
73,"1,000","-0,001","-0,001","0,006","1,000","-0,001","-0,001","0,006","1,000","-0,001","-0,001","0,006","1,000","-0,002","-0,001","0,006","1,000","-0,003","0,000","0,006","1,000","-0,001","-0,001","0,006","1,000","-0,001","-0,001","0,006"
74,"1,000","-0,001","-0,001","0,006","1,000","-0,001","-0,001","0,006","1,000","-0,001","-0,001","0,006","1,000","-0,002","0,000","0,006","1,000","-0,002","0,000","0,006","1,000","-0,001","-0,001","0,006","1,000","-0,001","-0,001","0,006"
75,"1,000","0,000","-0,001","0,006","1,000","0,000","-0,001","0,006","1,000","-0,001","-0,001","0,006","1,000","-0,002","0,000","0,006","1,000","-0,002","-0,001","0,006","1,000","-0,001","-0,001","0,006","1,000","-0,001","0,000","0,006"
76,"1,000","0,000","-0,001","0,006","1,000","0,000","-0,001","0,006","1,000","0,000","-0,001","0,006","1,000","-0,002","0,000","0,006","1,000","-0,002","-0,001","0,006","1,000","-0,001","-0,001","0,006","1,000","-0,001","0,000","0,006"
77,"1,000","0,000","-0,001","0,006","1,000","0,000","-0,001","0,006","1,000","0,000","-0,001","0,006","1,000","-0,002","0,000","0,006","1,000","-0,002","-0,001","0,006","1,000","-0,001","-0,001","0,006","1,000","-0,001","0,000","0,006"
78,"1,000","0,000","-0,001","0,006","1,000","0,000","-0,001","0,006","1,000","0,000","-0,001","0,006","1,000","-0,002","0,000","0,006","1,000","-0,002","-0,001","0,006","1,000","-0,001","-0,001","0,006","1,000","0,000","0,000","0,006"
79,"1,000","0,000","-0,001","0,006","1,000","0,001","-0,001","0,006","1,000","0,000","-0,001","0,006","1,000","-0,002","0,000","0,006","1,000","-0,001","0,000","0,006","1,000","-0,001","-0,001","0,006","1,000","0,000","0,000","0,006"
80,"1,000","-0,001","-0,001","0,006","1,000","0,000","-0,001","0,006","1,000","0,000","-0,001","0,006","1,000","-0,001","0,000","0,006","1,000","-0,002","-0,001","0,006","1,000","-0,001","-0,001","0,006","1,000","0,000","0,000","0,006"
81,"1,000","-0,001","-0,001","0,006","1,000","0,000","-0,001","0,006","1,000","0,001","-0,001","0,006","1,000","-0,001","0,000","0,006","1,000","-0,001","-0,001","0,006","1,000","-0,001","-0,001","0,006","1,000","0,000","-0,001","0,006"
82,"1,000","-0,001","-0,001","0,006","1,000","0,000","-0,001","0,006","1,000","0,001","-0,001","0,006","1,000","-0,001","0,000","0,006","1,000","-0,001","-0,001","0,006","1,000","-0,001","0,000","0,006","1,000","0,000","-0,001","0,006"
83,"1,000","-0,001","-0,001","0,006","1,000","0,000","-0,001","0,006","1,000","0,000","-0,001","0,006","1,000","-0,001","0,000","0,006","1,000","-0,001","-0,001","0,006","1,000","-0,001","0,000","0,006","1,000","0,001","-0,001","0,006"
84,"1,000","-0,001","0,000","0,006","1,000","0,000","-0,001","0,006","1,000","0,000","-0,001","0,006","1,000","-0,001","0,000","0,006","1,000","-0,001","-0,001","0,006","1,000","-0,001","0,000","0,006","1,000","0,001","-0,001","0,006"
85,"1,000","-0,001","0,000","0,006","1,000","0,000","-0,001","0,006","1,000","0,000","-0,001","0,006","1,000","-0,001","0,000","0,006","1,000","-0,001","-0,001","0,006","1,000","0,000","0,000","0,006","1,000","0,001","-0,001","0,006"
86,"1,000","-0,001","0,000","0,006","1,000","0,000","0,000","0,006","1,000","0,000","-0,001","0,006","1,000","-0,001","0,000","0,006","1,000","-0,001","0,000","0,006","1,000","0,000","0,000","0,006","1,000","0,001","0,000","0,006"
87,"1,000","0,000","0,000","0,006","1,000","0,001","0,000","0,006","1,000","0,000","0,000","0,006","1,000","-0,001","0,000","0,006","1,000","0,000","0,000","0,006","1,000","0,000","0,000","0,006","1,000","0,001","0,000","0,006"
88,"1,000","0,000","-0,001","0,006","1,000","0,001","0,000","0,006","1,000","0,000","0,000","0,006","1,000","-0,001","0,000","0,006","1,000","-0,001","0,000","0,006","1,000","0,000","0,000","0,006","1,000","0,001","0,000","0,006"
89,"1,000","0,000","0,000","0,006","1,000","0,001","0,000","0,006","1,000","0,000","0,000","0,006","1,000","0,000","0,000","0,006","1,000","-0,001","0,000","0,006","1,000","0,000","0,000","0,006","1,000","0,001","0,001","0,006"
90,"1,000","0,000","-0,001","0,006","1,000","0,001","0,000","0,006","1,000","0,000","0,000","0,006","1,000","0,000","0,000","0,006","1,000","0,000","0,000","0,006","1,000","0,001","0,001","0,006","1,000","0,001","0,001","0,006"
91,"1,000","-0,001","-0,001","0,006","1,000","0,001","0,000","0,006","1,000","0,000","0,000","0,006","1,000","0,000","0,000","0,006","1,000","-0,001","0,000","0,006","1,000","0,001","0,001","0,006","1,000","0,001","0,001","0,006"
92,"1,000","0,000","-0,001","0,006","1,000","0,002","0,000","0,006","1,000","0,000","0,000","0,006","1,000","0,000","0,000","0,006","1,000","0,000","0,000","0,006","1,000","0,001","0,001","0,006","1,000","0,001","0,001","0,006"
93,"1,000","-0,001","-0,001","0,006","1,000","0,001","0,000","0,006","1,000","0,001","0,000","0,006","1,000","0,000","0,000","0,006","1,000","-0,001","0,000","0,006","1,000","0,001","0,001","0,006","1,000","0,001","0,001","0,006"
94,"1,000","-0,001","-0,001","0,006","1,000","0,002","0,000","0,006","1,000","0,001","0,000","0,006","1,000","-0,001","0,000","0,006","1,000","-0,001","0,001","0,006","1,000","0,001","0,001","0,006","1,000","0,001","0,001","0,006"
95,"1,000","-0,001","-0,001","0,006","1,000","0,001","0,000","0,006","1,000","0,001","0,000","0,006","1,000","-0,001","0,000","0,006","1,000","-0,001","0,000","0,006","1,000","0,001","0,001","0,006","1,000","0,001","0,000","0,006"
96,"1,000","-0,001","-0,001","0,006","1,000","0,002","0,000","0,006","1,000","0,001","0,000","0,006","1,000","-0,001","0,000","0,006","1,000","-0,001","0,000","0,006","1,000","0,001","0,001","0,006","1,000","0,001","0,000","0,006"
97,"1,000","0,000","-0,001","0,006","1,000","0,001","0,000","0,006","1,000","0,000","0,000","0,006","1,000","-0,001","0,001","0,006","1,000","0,000","0,000","0,006","1,000","0,001","0,001","0,006","1,000","0,001","0,000","0,006"
98,"1,000","0,000","-0,001","0,006","1,000","0,002","0,000","0,006","1,000","0,000","0,000","0,006","1,000","-0,001","0,001","0,006","1,000","0,000","0,000","0,006","1,000","0,001","0,001","0,006","1,000","0,002","0,000","0,006"
99,"1,000","0,000","-0,001","0,006","1,000","0,001","0,000","0,006","1,000","0,000","0,000","0,006","1,000","-0,001","0,001","0,006","1,000","0,000","0,000","0,006","1,000","0,001","0,001","0,006","1,000","0,001","0,000","0,006"
100,"1,000","0,000","-0,001","0,006","1,000","0,001","0,000","0,006","1,000","0,000","0,000","0,006","1,000","0,000","0,001","0,006","1,000","0,000","0,000","0,006","1,000","0,001","0,001","0,006","1,000","0,001","0,000","0,006"
101,"1,000","0,000","-0,001","0,006","1,000","0,001","0,000","0,006","1,000","0,000","0,000","0,006","1,000","-0,001","0,001","0,006","1,000","0,000","0,000","0,006","1,000","0,000","0,001","0,006","1,000","0,001","0,001","0,006"
102,"1,000","0,000","-0,001","0,006","1,000","0,000","0,000","0,006","1,000","0,000","0,000","0,006","1,000","-0,001","0,001","0,006","1,000","0,000","0,000","0,006","1,000","0,000","0,000","0,006","1,000","0,001","0,001","0,006"
103,"1,000","-0,001","-0,001","0,006","1,000","0,001","0,000","0,006","1,000","0,000","0,000","0,006","1,000","-0,001","0,001","0,006","1,000","0,000","0,000","0,006","1,000","0,000","0,001","0,006","1,000","0,001","0,001","0,006"
104,"1,000","-0,001","-0,001","0,006","1,000","0,000","0,000","0,006","1,000","0,001","0,000","0,006","1,000","-0,001","0,001","0,006","1,000","0,000","0,000","0,006","1,000","0,000","0,000","0,006","1,000","0,000","0,001","0,006"
105,"1,000","-0,001","-0,001","0,006","1,000","0,000","0,000","0,006","1,000","0,001","-0,001","0,006","1,000","-0,001","0,001","0,006","1,000","0,000","0,000","0,006","1,000","0,000","0,000","0,006","1,000","0,000","0,001","0,006"
106,"1,000","0,000","-0,001","0,006","1,000","0,000","0,000","0,006","1,000","0,001","-0,001","0,006","1,000","-0,001","0,001","0,006","1,000","0,000","0,000","0,006","1,000","0,000","0,000","0,006","1,000","0,000","0,001","0,006"
107,"1,000","0,000","-0,001","0,006","1,000","0,001","0,000","0,006","1,000","0,001","-0,001","0,006","1,000","-0,001","0,001","0,006","1,000","0,000","0,000","0,006","1,000","0,000","0,000","0,006","1,000","0,000","0,001","0,006"
108,"1,000","0,000","-0,001","0,006","1,000","0,000","-0,001","0,006","1,000","0,001","0,000","0,006","1,000","-0,001","0,001","0,006","1,000","0,000","0,000","0,006","1,000","0,000","0,000","0,006","1,000","0,000","0,001","0,006"
109,"1,000","0,000","-0,001","0,006","1,000","0,000","-0,001","0,006","1,000","0,001","0,000","0,006","1,000","-0,001","0,001","0,006","1,000","-0,001","0,000","0,006","1,000","0,000","0,000","0,006","1,000","0,001","0,000","0,006"
