frame,time,nose_x,nose_y,nose_z,nose_visibility,nose_presence,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,left_ear_presence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,left_shoulder_presence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,right_shoulder_presence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,left_elbow_presence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,right_elbow_presence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,left_wrist_presence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,right_wrist_presence,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,left_hip_presence,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,right_hip_presence,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,left_knee_presence,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,right_knee_presence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,left_ankle_presence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,right_ankle_presence
293,5.86,0.4814106822013855,0.4882048964500427,-0.2074719816446304,0.9999810457229614,0.9999955892562866,0.4996652603149414,0.4791334867477417,-0.2027364075183868,0.999981701374054,0.9999933242797852,0.5270252227783203,0.5445703268051147,-0.2097553610801696,0.9999964237213136,0.9999991655349731,0.4818428754806518,0.5406848788261414,-0.0399061329662799,0.9999786019325256,0.9999980926513672,0.5207565426826477,0.6455838680267334,-0.2238991856575012,0.9975305795669556,0.9999866485595704,0.4786525964736938,0.6206169128417969,-0.0222438871860504,0.5725891590118408,0.9999855756759644,0.486728310585022,0.7015124559402466,-0.2287369072437286,0.9907686710357666,0.9999961853027344,0.4763792753219604,0.6920746564865112,-0.089086428284645,0.5381051898002625,0.99998939037323,0.5231000185012817,0.6837489008903503,-0.0534261278808116,0.9999925494194032,0.9999997615814208,0.4950531423091888,0.6751589775085449,0.0534111522138118,0.9999918937683104,0.9999998807907104,0.4729259312152862,0.7519381642341614,-0.1767861396074295,0.9873197078704834,0.9999972581863404,0.4408170580863952,0.7253543138504028,-0.0811014398932457,0.9609431028366088,0.999997615814209,0.4836586415767669,0.8567814230918884,-0.0379468090832233,0.9547954797744752,0.9999738931655884,0.4660996496677398,0.8399474024772644,0.0272265765815973,0.913002073764801,0.999993085861206
294,5.88,0.4814113080501556,0.4882027506828308,-0.218987226486206,0.999981164932251,0.999996542930603,0.4997016489505768,0.4791327118873596,-0.2089711874723434,0.9999817609786988,0.9999948740005492,0.5270631313323975,0.5445347428321838,-0.2151943743228912,0.9999964237213136,0.9999990463256836,0.4818475544452667,0.5406842827796936,-0.0402770191431045,0.9999784231185912,0.9999970197677612,0.5207412242889404,0.6455671787261963,-0.2325680553913116,0.9974997639656068,0.9999821186065674,0.4786522686481476,0.6206935048103333,-0.0230734217911958,0.5647218823432922,0.9999747276306152,0.4867266416549682,0.7015274167060852,-0.2423793822526931,0.9905383586883544,0.9999938011169434,0.4763698279857635,0.692138671875,-0.0923085063695907,0.5266669988632202,0.9999779462814332,0.5231256484985352,0.6837390065193176,-0.0538492389023304,0.9999926686286926,0.9999998807907104,0.4950208663940429,0.6749796271324158,0.0538322739303112,0.9999919533729552,0.9999998807907104,0.4730068743228912,0.7518807649612427,-0.1872920989990234,0.987155258655548,0.9999980926513672,0.4408170580863952,0.7253472208976746,-0.0812247619032859,0.9604290127754213,0.999997854232788,0.4836713373661041,0.8568031191825867,-0.0462472550570964,0.9543798565864564,0.9999799728393556,0.4661010801792145,0.8398052453994751,0.0282283890992403,0.9120725393295288,0.9999947547912598
295,5.9,0.4813880920410156,0.4881654977798462,-0.218584269285202,0.9999812841415404,0.999996542930603,0.4997143149375915,0.4791390299797058,-0.2083554416894912,0.9999821186065674,0.9999953508377076,0.5271185040473938,0.5445007085800171,-0.2150308340787887,0.9999964833259584,0.9999991655349731,0.4818490743637085,0.540698230266571,-0.0376853607594966,0.999978482723236,0.9999974966049194,0.5207515954971313,0.6455659866333008,-0.2323341369628906,0.997520625591278,0.999986171722412,0.4786408841609955,0.620757520198822,-0.0200495161116123,0.5600237250328064,0.9999788999557496,0.4867705702781677,0.701549232006073,-0.2419024109840393,0.9906929135322572,0.9999958276748656,0.4763711988925934,0.6921488046646118,-0.089706964790821,0.5230892896652222,0.9999837875366212,0.5232611298561096,0.6837429404258728,-0.0541828125715255,0.9999927878379822,0.9999998807907104,0.4950675964355469,0.6752862930297852,0.0541648007929325,0.9999920725822448,0.9999998807907104,0.4730225503444671,0.751790463924408,-0.1917155683040619,0.9870835542678832,0.9999980926513672,0.4408440887928009,0.7253116965293884,-0.0846111699938774,0.960052490234375,0.999997854232788,0.4836739599704742,0.8568165302276611,-0.0471373908221721,0.9538202285766602,0.9999808073043824,0.4660837352275848,0.8397417068481445,0.0287563148885965,0.9102413058280944,0.9999945163726808
296,5.92,0.4813785851001739,0.4881960749626159,-0.2183162420988083,0.99998140335083,0.9999964237213136,0.4997350573539734,0.4791384041309356,-0.2075316756963729,0.9999818801879884,0.999993085861206,0.5271384716033936,0.5444930791854858,-0.2132470458745956,0.9999964237213136,0.9999986886978148,0.4818504154682159,0.5406090617179871,-0.0377918034791946,0.9999790191650392,0.999997854232788,0.5207764506340027,0.6455613970756531,-0.2304919362068176,0.9974765181541444,0.9999794960021972,0.4786054790019989,0.6206945180892944,-0.0205418057739734,0.5748050808906555,0.9999853372573853,0.4867750704288482,0.7015242576599121,-0.2410292774438858,0.9907355308532716,0.9999949932098388,0.4762632250785827,0.691602885723114,-0.0904880240559578,0.5453084707260132,0.9999923706054688,0.5231865644454956,0.6837634444236755,-0.0540748462080955,0.999992609024048,0.9999997615814208,0.4950057864189148,0.6752289533615112,0.0540564209222793,0.9999920129776,0.9999998807907104,0.4729766249656677,0.7517810463905334,-0.1911511570215225,0.9865528345108032,0.999997615814209,0.4408494532108307,0.7253272533416748,-0.0839355662465095,0.9592785835266112,0.999997854232788,0.4836654663085937,0.856691300868988,-0.0475820787250995,0.9527748227119446,0.9999765157699584,0.4661182463169098,0.8397197127342224,0.0291197057813406,0.9076766967773438,0.9999943971633912
297,5.94,0.4814124703407287,0.48819100856781,-0.218440979719162,0.9999817609786988,0.9999966621398926,0.4997666478157043,0.4791421294212341,-0.2076190859079361,0.9999820590019226,0.9999942779541016,0.5271500945091248,0.5444622039794922,-0.2132049053907394,0.9999964237213136,0.999998927116394,0.4818606078624725,0.540594756603241,-0.0384539179503917,0.9999791383743286,0.9999974966049194,0.5208113193511963,0.645565390586853,-0.2303798347711563,0.997475564479828,0.9999827146530152,0.4786195456981659,0.6206952333450317,-0.0212107207626104,0.5783950686454773,0.999981164932251,0.4867564141750335,0.7014766335487366,-0.240452840924263,0.990790605545044,0.9999951124191284,0.4762424826622009,0.6915966272354126,-0.0931599661707878,0.5521442890167236,0.999987006187439,0.5231939554214478,0.6837694644927979,-0.0541094876825809,0.9999924898147584,0.9999997615814208,0.4950012564659118,0.6753334403038025,0.0540905855596065,0.9999919533729552,0.9999998807907104,0.4729862809181213,0.7516731023788452,-0.190189704298973,0.9862854480743408,0.9999974966049194,0.4408263266086578,0.7253445386886597,-0.0818671658635139,0.9584002494812012,0.99999737739563,0.4837088584899902,0.8566909432411194,-0.048044130206108,0.9522947669029236,0.9999737739562988,0.4661241173744201,0.8397073745727539,0.0292153917253017,0.9058754444122314,0.9999936819076538
298,5.96,0.4814339578151703,0.4881637692451477,-0.2320699691772461,0.9999818801879884,0.999996781349182,0.4998285472393036,0.4791390895843506,-0.2163899093866348,0.9999820590019226,0.9999949932098388,0.5271524786949158,0.5444396138191223,-0.2199507653713226,0.9999963641166688,0.999998927116394,0.4818620085716247,0.5405980348587036,-0.0446458458900451,0.9999785423278807,0.9999964237213136,0.520802915096283,0.6455575823783875,-0.2368195205926895,0.9973864555358888,0.999980330467224,0.4786178469657898,0.6207379698753357,-0.0277362000197172,0.5655918717384338,0.9999704360961914,0.486729234457016,0.701571524143219,-0.2472800314426422,0.990246057510376,0.999993085861206,0.4762656390666961,0.6918482780456543,-0.0978791266679763,0.5320830941200256,0.99997079372406,0.5232340693473816,0.6837400794029236,-0.0543212555348873,0.9999924898147584,0.9999998807907104,0.4950036704540252,0.6751693487167358,0.0543000288307666,0.9999918937683104,0.9999998807907104,0.4730730056762695,0.7516409754753113,-0.1912221163511276,0.9857215881347656,0.999997854232788,0.4408257901668548,0.7252881526947021,-0.0812012180685997,0.9568265080451964,0.9999974966049194,0.4837100803852081,0.8567497730255127,-0.0497886762022972,0.9509304165840148,0.9999779462814332,0.4660947024822235,0.8396405577659607,0.0320512428879737,0.9042863845825196,0.9999942779541016
299,5.98,0.4814544916152954,0.4881589412689209,-0.2386087328195572,0.9999825358390808,0.9999977350234984,0.4998832643032074,0.4791268706321716,-0.2229015380144119,0.9999825954437256,0.9999961853027344,0.5271534323692322,0.5444210767745972,-0.2248854637145996,0.9999964237213136,0.9999991655349731,0.4818625450134277,0.5405794978141785,-0.0506994798779487,0.9999790191650392,0.9999979734420776,0.5208726525306702,0.6455298662185669,-0.2409203946590423,0.9973574280738832,0.9999836683273317,0.4786122143268585,0.6206856369972229,-0.0325624607503414,0.565414309501648,0.9999818801879884,0.4868749380111694,0.7015712261199951,-0.2520874738693237,0.9900705218315125,0.9999942779541016,0.4762925803661346,0.6918467283248901,-0.1030619293451309,0.5317646861076355,0.999984860420227,0.5232235193252563,0.6836670637130737,-0.0545141510665416,0.9999924898147584,0.9999997615814208,0.4950295090675354,0.6748448610305786,0.0544914565980434,0.9999918937683104,0.9999998807907104,0.473073810338974,0.7519572973251343,-0.189738318324089,0.9849153161048888,0.999997615814209,0.4408615827560425,0.7253105044364929,-0.0756583958864212,0.9550107717514038,0.9999974966049194,0.4837237596511841,0.856952428817749,-0.0453199222683906,0.9479706287384032,0.999975323677063,0.4660948812961578,0.8396984338760376,0.0412284880876541,0.9006763100624084,0.9999935626983644
300,6.0,0.4815356433391571,0.4881582856178283,-0.2353672534227371,0.999983012676239,0.9999972581863404,0.4999647438526153,0.4791255891323089,-0.2203638255596161,0.9999830722808838,0.9999957084655762,0.5271554589271545,0.5444174408912659,-0.2230538725852966,0.9999964833259584,0.9999991655349731,0.4818635284900665,0.5405873656272888,-0.0509973280131816,0.9999790787696838,0.999997615814209,0.5208802819252014,0.6455307602882385,-0.2399527430534362,0.997385025024414,0.9999829530715942,0.4786080121994018,0.6206557750701904,-0.0323596745729446,0.5656828880310059,0.9999773502349854,0.4869489073753357,0.7015658617019653,-0.2502972483634949,0.9901737570762634,0.999994158744812,0.4763900935649872,0.6918332576751709,-0.10205589979887,0.5314052104949951,0.9999799728393556,0.5232216119766235,0.683661162853241,-0.0544606558978557,0.9999924302101136,0.9999997615814208,0.4950713813304901,0.6748661994934082,0.0544378422200679,0.9999918341636658,0.9999998807907104,0.4730600714683532,0.7520026564598083,-0.1843508929014206,0.9851689338684082,0.9999974966049194,0.4408808648586273,0.7253113389015198,-0.0730739012360572,0.9557971954345704,0.99999737739563,0.4837247431278229,0.8569725751876831,-0.0407255701720714,0.9484538435935974,0.9999746084213256,0.4660971462726593,0.8396960496902466,0.0401043742895126,0.902415096759796,0.999993085861206
301,6.02,0.4816130995750427,0.4881415963172912,-0.2347467392683029,0.9999837875366212,0.9999980926513672,0.4999843835830688,0.4791160225868225,-0.2191525995731353,0.999983847141266,0.9999971389770508,0.5271589159965515,0.544417679309845,-0.2219283729791641,0.999996542930603,0.9999992847442628,0.4818645119667053,0.5405976176261902,-0.0503244586288929,0.9999793171882628,0.999997854232788,0.5208700299263,0.6455380916595459,-0.2397284507751464,0.9974530339241028,0.9999854564666748,0.4786081612110138,0.6206605434417725,-0.0318163782358169,0.5675252676010132,0.9999784231185912,0.4869485199451446,0.70155268907547,-0.2502158880233764,0.9904824495315552,0.9999954700469972,0.4764543175697326,0.6918447017669678,-0.101815789937973,0.5324610471725464,0.9999819993972778,0.5232152342796326,0.6836525797843933,-0.0544467084109783,0.9999924898147584,0.9999998807907104,0.4950710535049438,0.6746773719787598,0.0544240660965442,0.9999918937683104,0.9999998807907104,0.4730566740036011,0.7520014047622681,-0.1842746138572693,0.9856612682342528,0.9999980926513672,0.4408800303936004,0.7253017425537109,-0.073451429605484,0.957148253917694,0.999997854232788,0.4837256371974945,0.8570154905319214,-0.0405071526765823,0.949910044670105,0.9999794960021972,0.4660897850990295,0.8397215604782104,0.0392962656915187,0.9055849313735962,0.9999942779541016
302,6.04,0.481681078672409,0.4881400763988495,-0.236332431435585,0.9999842643737792,0.999997615814209,0.5000813007354736,0.4791044890880584,-0.2194714695215225,0.999984323978424,0.999996542930603,0.527167022228241,0.5444190502166748,-0.2221181988716125,0.9999966025352478,0.9999991655349731,0.4818662106990814,0.5406374335289001,-0.0502353683114051,0.9999790191650392,0.9999971389770508,0.5208698511123657,0.6455265283584595,-0.2386799305677414,0.9974682927131652,0.9999836683273317,0.4786475300788879,0.6206616163253784,-0.0325103849172592,0.5580236315727234,0.9999721050262452,0.4869454801082611,0.7015268802642822,-0.2484778612852096,0.9904273748397828,0.9999940395355223,0.476608544588089,0.6919425129890442,-0.1017625108361244,0.5166178941726685,0.9999693632125854,0.5231773257255554,0.6836525201797485,-0.0544568821787834,0.9999925494194032,0.9999998807907104,0.4950647354125976,0.6746881008148193,0.0544345043599605,0.9999918937683104,0.9999998807907104,0.4730520844459533,0.7520633935928345,-0.1844409853219986,0.9857398867607116,0.999997854232788,0.4408825635910034,0.7253026962280273,-0.073659211397171,0.9575119018554688,0.99999737739563,0.483728677034378,0.8570196032524109,-0.0408664532005786,0.9499469995498656,0.9999756813049316,0.4660791754722595,0.8397594094276428,0.038766574114561,0.906933605670929,0.9999932050704956
