Index,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z
10,"0,887","0,449","0,105","0,001","0,968","-0,249","0,045","-0,001","0,998","-0,050","-0,025","0,000","0,858","0,495","-0,139","0,001","0,992","-0,126","-0,015","0,000","0,995","-0,099","-0,001","0,000","0,962","-0,274","-0,007","-0,001"
11,"0,887","0,450","0,107","0,000","0,968","-0,246","0,045","-0,001","0,999","-0,048","-0,023","0,000","0,859","0,494","-0,138","0,001","0,992","-0,123","-0,017","0,000","0,995","-0,097","-0,003","0,000","0,962","-0,272","-0,009","-0,001"
12,"0,888","0,448","0,106","0,000","0,968","-0,247","0,047","0,000","0,998","-0,051","-0,023","0,000","0,860","0,492","-0,136","0,000","0,992","-0,125","-0,019","0,000","0,996","-0,094","-0,003","0,000","0,962","-0,274","-0,007","-0,001"
13,"0,887","0,449","0,109","-0,001","0,968","-0,246","0,045","-0,001","0,999","-0,048","-0,023","0,000","0,859","0,494","-0,136","0,000","0,992","-0,122","-0,017","0,000","0,995","-0,096","-0,005","0,000","0,962","-0,274","-0,005","0,000"
14,"0,887","0,450","0,106","0,000","0,968","-0,247","0,047","0,000","0,999","-0,045","-0,024","0,000","0,859","0,493","-0,139","0,001","0,993","-0,120","-0,018","0,000","0,995","-0,099","-0,006","0,000","0,962","-0,272","-0,007","-0,001"
15,"0,888","0,448","0,106","0,000","0,969","-0,244","0,046","0,000","0,999","-0,043","-0,026","0,000","0,858","0,495","-0,138","0,001","0,992","-0,122","-0,019","0,000","0,995","-0,096","-0,007","-0,001","0,963","-0,270","-0,006","-0,001"
16,"0,887","0,449","0,107","0,000","0,969","-0,243","0,044","-0,001","0,999","-0,044","-0,023","0,000","0,859","0,494","-0,137","0,000","0,992","-0,125","-0,018","0,000","0,995","-0,096","-0,004","0,000","0,962","-0,272","-0,004","0,000"
17,"0,887","0,450","0,105","0,001","0,969","-0,244","0,047","0,000","0,999","-0,042","-0,024","-0,001","0,858","0,494","-0,139","0,001","0,992","-0,122","-0,018","0,000","0,995","-0,099","-0,005","0,000","0,962","-0,271","-0,002","0,000"
18,"0,887","0,449","0,108","0,000","0,968","-0,245","0,050","0,001","0,999","-0,043","-0,022","0,000","0,859","0,494","-0,137","0,000","0,992","-0,125","-0,018","0,000","0,995","-0,098","-0,002","0,000","0,963","-0,269","-0,003","0,000"
19,"0,886","0,451","0,107","0,000","0,969","-0,242","0,049","0,000","0,999","-0,046","-0,022","0,000","0,860","0,493","-0,134","-0,001","0,992","-0,122","-0,017","0,000","0,995","-0,096","-0,004","0,000","0,962","-0,272","-0,003","0,000"
20,"0,887","0,450","0,108","-0,001","0,970","-0,239","0,050","0,001","0,999","-0,043","-0,023","-0,001","0,859","0,494","-0,137","0,000","0,992","-0,125","-0,018","0,000","0,996","-0,095","-0,002","0,000","0,962","-0,272","-0,005","-0,001"
21,"0,888","0,448","0,107","0,000","0,969","-0,242","0,049","0,000","0,999","-0,045","-0,024","0,000","0,859","0,493","-0,139","0,001","0,992","-0,123","-0,021","0,000","0,995","-0,097","-0,003","0,000","0,963","-0,270","-0,003","0,000"
22,"0,887","0,450","0,107","0,000","0,969","-0,244","0,047","0,000","0,999","-0,042","-0,025","-0,001","0,858","0,495","-0,137","0,000","0,992","-0,124","-0,018","0,000","0,995","-0,100","-0,004","0,000","0,963","-0,269","-0,005","-0,001"
23,"0,888","0,448","0,108","0,000","0,968","-0,244","0,050","0,001","0,999","-0,044","-0,022","0,000","0,857","0,496","-0,139","0,001","0,992","-0,121","-0,020","0,000","0,995","-0,097","-0,003","0,000","0,963","-0,271","-0,007","-0,001"
24,"0,887","0,450","0,108","0,000","0,968","-0,247","0,050","0,001","0,999","-0,046","-0,024","0,000","0,858","0,494","-0,139","0,001","0,992","-0,124","-0,019","0,000","0,995","-0,095","-0,005","0,000","0,962","-0,273","-0,008","-0,001"
25,"0,887","0,450","0,105","0,001","0,968","-0,245","0,048","0,000","0,999","-0,048","-0,022","0,000","0,859","0,494","-0,136","0,000","0,992","-0,123","-0,016","0,000","0,995","-0,098","-0,004","0,000","0,962","-0,272","-0,005","0,000"
26,"0,886","0,451","0,107","0,000","0,969","-0,242","0,048","0,000","0,999","-0,045","-0,020","0,000","0,858","0,495","-0,138","0,000","0,992","-0,123","-0,019","0,000","0,995","-0,095","-0,003","0,000","0,961","-0,275","-0,005","0,000"
27,"0,886","0,450","0,110","-0,001","0,969","-0,244","0,046","0,000","0,999","-0,044","-0,023","0,000","0,858","0,494","-0,140","0,002","0,993","-0,121","-0,018","0,000","0,995","-0,097","-0,001","0,000","0,962","-0,272","-0,005","0,000"
28,"0,887","0,450","0,107","0,000","0,968","-0,246","0,048","0,000","0,999","-0,047","-0,023","0,000","0,858","0,494","-0,138","0,000","0,992","-0,124","-0,017","0,000","0,996","-0,094","-0,002","0,000","0,963","-0,270","-0,006","0,000"
29,"0,887","0,449","0,105","0,001","0,969","-0,243","0,048","0,001","0,998","-0,049","-0,026","0,000","0,857","0,496","-0,137","0,000","0,992","-0,122","-0,015","0,001","0,996","-0,092","-0,003","0,000","0,963","-0,271","-0,003","0,001"
30,"0,887","0,449","0,105","0,001","0,969","-0,244","0,048","0,001","0,998","-0,049","-0,026","0,000","0,857","0,496","-0,137","0,000","0,992","-0,122","-0,015","0,001","0,996","-0,092","-0,003","0,000","0,963","-0,271","-0,003","0,001"
31,"0,887","0,449","0,105","0,001","0,969","-0,244","0,048","0,001","0,998","-0,049","-0,025","0,000","0,858","0,496","-0,137","-0,001","0,992","-0,122","-0,015","0,001","0,996","-0,092","-0,003","0,000","0,963","-0,271","-0,003","0,001"
32,"0,887","0,449","0,106","0,001","0,969","-0,244","0,048","0,001","0,999","-0,049","-0,025","0,000","0,858","0,496","-0,137","0,000","0,992","-0,122","-0,015","0,001","0,996","-0,092","-0,003","0,000","0,963","-0,271","-0,003","0,001"
33,"0,887","0,449","0,106","0,001","0,968","-0,244","0,048","0,001","0,999","-0,048","-0,025","0,000","0,858","0,496","-0,136","-0,001","0,992","-0,123","-0,015","0,001","0,996","-0,093","-0,003","0,001","0,963","-0,271","-0,004","0,001"
34,"0,887","0,449","0,106","0,001","0,968","-0,245","0,048","0,001","0,999","-0,048","-0,025","0,000","0,858","0,496","-0,136","-0,001","0,992","-0,123","-0,016","0,001","0,996","-0,093","-0,003","0,001","0,962","-0,271","-0,004","0,001"
35,"0,887","0,449","0,106","0,000","0,968","-0,245","0,048","0,001","0,999","-0,048","-0,024","0,000","0,858","0,495","-0,136","-0,001","0,992","-0,122","-0,016","0,001","0,996","-0,093","-0,003","0,001","0,962","-0,271","-0,004","0,001"
36,"0,887","0,449","0,107","0,000","0,968","-0,245","0,048","0,001","0,999","-0,049","-0,024","0,000","0,858","0,495","-0,136","0,000","0,992","-0,122","-0,016","0,001","0,996","-0,093","-0,003","0,001","0,962","-0,271","-0,004","0,001"
37,"0,887","0,449","0,106","0,001","0,968","-0,245","0,048","0,001","0,999","-0,048","-0,024","0,000","0,858","0,495","-0,136","0,000","0,992","-0,122","-0,016","0,001","0,996","-0,094","-0,003","0,001","0,962","-0,271","-0,005","0,001"
38,"0,887","0,450","0,106","0,001","0,968","-0,245","0,047","0,001","0,999","-0,048","-0,024","0,000","0,858","0,495","-0,136","0,000","0,992","-0,123","-0,017","0,001","0,996","-0,094","-0,003","0,001","0,963","-0,271","-0,005","0,001"
39,"0,887","0,449","0,106","0,001","0,968","-0,245","0,047","0,001","0,999","-0,048","-0,024","0,000","0,858","0,495","-0,136","-0,001","0,992","-0,123","-0,017","0,001","0,996","-0,094","-0,003","0,001","0,963","-0,271","-0,005","0,001"
40,"0,887","0,449","0,107","0,000","0,968","-0,245","0,047","0,001","0,999","-0,047","-0,024","0,000","0,858","0,495","-0,136","-0,001","0,992","-0,122","-0,017","0,001","0,996","-0,095","-0,003","0,001","0,963","-0,271","-0,005","0,001"
41,"1,000","-0,001","0,002","-0,001","1,000","0,001","-0,001","-0,001","1,000","0,005","-0,001","-0,001","1,000","0,002","-0,001","-0,001","1,000","0,004","-0,003","-0,001","1,000","-0,002","0,004","-0,001","1,000","0,002","-0,004","-0,001"
42,"1,000","-0,001","0,002","-0,001","1,000","0,001","-0,001","-0,001","1,000","0,002","0,000","-0,001","1,000","-0,003","-0,001","-0,001","1,000","0,001","-0,003","-0,001","1,000","-0,002","0,004","-0,001","1,000","0,001","-0,002","-0,001"
43,"1,000","-0,001","0,002","-0,001","1,000","0,001","-0,001","-0,001","1,000","0,002","0,001","-0,001","1,000","-0,003","-0,001","-0,001","1,000","0,001","-0,003","-0,001","1,000","-0,002","0,004","-0,001","1,000","0,001","-0,002","-0,001"
44,"1,000","-0,001","0,001","-0,001","1,000","0,001","-0,001","-0,001","1,000","0,002","0,000","-0,001","1,000","-0,001","-0,001","-0,001","1,000","0,001","-0,003","-0,001","1,000","-0,002","0,002","-0,001","1,000","0,001","-0,003","-0,001"
45,"1,000","-0,001","0,001","-0,001","1,000","0,001","-0,001","-0,001","1,000","0,002","0,001","-0,001","1,000","-0,001","-0,001","-0,001","1,000","0,001","-0,001","-0,001","1,000","-0,002","0,002","-0,001","1,000","0,001","-0,002","-0,001"
46,"1,000","-0,001","0,001","-0,001","1,000","0,001","-0,001","-0,001","1,000","0,002","0,001","-0,001","1,000","-0,001","-0,001","-0,001","1,000","0,001","-0,001","-0,001","1,000","-0,002","0,001","-0,001","1,000","0,002","-0,002","-0,001"
47,"1,000","-0,001","0,001","-0,001","1,000","0,001","-0,001","-0,001","1,000","0,001","0,001","-0,001","1,000","-0,001","-0,001","-0,001","1,000","0,001","-0,001","-0,001","1,000","-0,003","0,001","-0,001","1,000","0,001","-0,002","-0,001"
48,"1,000","-0,001","0,001","-0,001","1,000","0,001","-0,001","-0,001","1,000","0,001","0,001","-0,001","1,000","-0,001","-0,001","-0,001","1,000","0,001","-0,002","-0,001","1,000","-0,002","0,001","-0,001","1,000","0,001","-0,002","-0,001"
49,"1,000","-0,001","0,001","-0,001","1,000","0,001","-0,001","-0,001","1,000","0,001","0,001","-0,001","1,000","-0,001","-0,001","-0,001","1,000","0,001","-0,002","-0,001","1,000","-0,003","0,001","-0,001","1,000","0,001","-0,002","-0,001"
50,"1,000","-0,001","0,001","-0,001","1,000","0,001","-0,002","-0,001","1,000","0,001","0,001","-0,001","1,000","-0,001","-0,001","-0,001","1,000","0,001","-0,002","-0,001","1,000","-0,002","0,001","-0,001","1,000","0,001","-0,002","-0,001"
51,"1,000","-0,003","0,000","-0,001","1,000","-0,002","-0,001","-0,001","1,000","-0,001","0,003","-0,001","1,000","-0,004","0,001","-0,001","1,000","0,004","-0,003","-0,001","1,000","0,001","0,001","-0,001","1,000","0,000","-0,005","-0,001"
52,"1,000","-0,001","0,001","-0,001","1,000","-0,005","-0,002","-0,001","1,000","-0,004","0,001","-0,001","1,000","-0,001","-0,001","-0,001","1,000","0,001","-0,001","-0,001","1,000","-0,002","0,002","-0,001","1,000","-0,003","-0,003","-0,001"
53,"1,000","0,002","-0,001","-0,001","1,000","-0,003","0,000","-0,001","1,000","-0,001","0,001","-0,001","1,000","-0,004","0,001","-0,001","1,000","0,004","-0,001","-0,001","1,000","-0,001","-0,001","-0,001","1,000","0,000","-0,002","-0,001"
54,"1,000","0,001","0,002","-0,001","1,000","-0,006","0,000","-0,001","1,000","-0,001","-0,002","-0,001","1,000","-0,002","-0,002","-0,001","1,000","0,001","-0,002","-0,001","1,000","-0,001","-0,004","-0,001","1,000","0,002","0,000","-0,001"
55,"1,000","0,001","-0,001","-0,001","1,000","-0,003","-0,001","-0,001","1,000","0,001","0,000","-0,001","1,000","-0,002","0,001","-0,001","1,000","-0,002","-0,001","-0,001","1,000","-0,003","-0,001","-0,001","1,000","-0,001","0,001","-0,001"
56,"1,000","0,000","0,002","-0,001","1,000","0,000","-0,001","-0,001","1,000","0,004","0,001","-0,001","1,000","-0,002","-0,002","-0,001","1,000","0,001","0,000","-0,001","1,000","-0,001","-0,003","-0,002","1,000","0,002","-0,001","-0,001"
57,"1,000","-0,001","-0,001","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,001","0,000","-0,001","1,000","0,000","0,000","-0,001","1,000","-0,002","0,000","-0,001","1,000","-0,001","0,000","-0,002","1,000","0,000","-0,002","-0,002"
58,"1,000","0,001","0,002","-0,001","1,000","-0,004","0,000","-0,002","1,000","-0,002","0,000","-0,001","1,000","0,002","0,002","-0,001","1,000","-0,004","-0,002","-0,001","1,000","-0,004","0,001","-0,002","1,000","-0,001","0,001","-0,002"
59,"1,000","-0,002","0,000","-0,001","1,000","-0,001","0,000","-0,002","1,000","0,001","-0,001","-0,001","1,000","-0,001","0,000","-0,001","1,000","-0,003","0,000","-0,001","1,000","-0,002","-0,001","-0,002","1,000","-0,003","0,003","-0,002"
60,"1,000","0,001","0,002","-0,001","1,000","0,000","0,003","-0,002","1,000","0,000","0,002","-0,001","1,000","-0,002","-0,002","-0,001","1,000","-0,002","-0,003","-0,001","1,000","-0,003","0,002","-0,002","1,000","-0,002","0,000","-0,002"
61,"1,000","0,002","0,004","-0,001","1,000","0,002","0,001","-0,002","1,000","0,003","0,003","-0,001","1,000","0,001","-0,001","-0,001","1,000","0,001","-0,003","-0,001","1,000","-0,002","-0,001","-0,002","1,000","-0,001","-0,003","-0,002"
62,"1,000","0,000","0,002","-0,001","1,000","0,005","0,002","-0,002","1,000","0,000","0,002","-0,001","1,000","-0,002","-0,001","-0,001","1,000","0,001","-0,006","-0,001","1,000","0,000","0,001","-0,002","1,000","-0,003","-0,001","-0,002"
63,"1,000","-0,002","0,000","-0,001","1,000","0,003","-0,001","-0,002","1,000","0,003","0,002","-0,002","1,000","-0,001","0,002","-0,001","1,000","0,000","-0,003","-0,001","1,000","-0,003","0,000","-0,002","1,000","0,000","0,000","-0,002"
64,"1,000","0,000","0,002","-0,001","1,000","0,001","0,000","-0,002","1,000","0,003","-0,001","-0,002","1,000","-0,001","-0,001","-0,001","1,000","0,000","0,000","-0,002","1,000","0,000","0,001","-0,002","1,000","0,000","0,003","-0,002"
65,"1,000","0,003","0,002","-0,001","1,000","0,003","0,001","-0,002","1,000","0,002","0,001","-0,002","1,000","-0,004","-0,002","-0,001","1,000","-0,002","0,002","-0,002","1,000","-0,003","-0,001","-0,002","1,000","0,002","0,000","-0,002"
66,"1,000","0,003","-0,001","-0,001","1,000","0,000","0,000","-0,002","1,000","0,003","-0,001","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,002","-0,001","-0,002","1,000","0,000","0,001","-0,002","1,000","-0,001","-0,001","-0,002"
67,"1,000","0,000","0,000","-0,001","1,000","-0,003","0,000","-0,002","1,000","0,004","0,001","-0,002","1,000","-0,003","0,003","-0,001","1,000","0,000","0,000","-0,002","1,000","-0,002","-0,001","-0,002","1,000","-0,001","-0,004","-0,002"
68,"1,000","0,002","0,003","-0,001","1,000","0,000","0,001","-0,002","1,000","0,001","0,002","-0,002","1,000","-0,003","0,000","-0,001","1,000","-0,003","-0,001","-0,002","1,000","0,001","0,000","-0,002","1,000","-0,004","-0,002","-0,002"
69,"1,000","0,003","0,000","-0,001","1,000","-0,002","0,000","-0,002","1,000","0,002","-0,001","-0,002","1,000","0,000","0,000","-0,001","1,000","0,000","-0,002","-0,002","1,000","-0,002","0,000","-0,003","1,000","-0,001","-0,001","-0,002"
70,"1,000","0,000","-0,001","-0,001","1,000","-0,001","0,002","-0,002","1,000","0,002","0,002","-0,002","1,000","-0,003","0,000","-0,001","1,000","-0,003","-0,003","-0,002","1,000","0,001","-0,001","-0,003","1,000","-0,004","-0,002","-0,002"
71,"1,000","0,000","-0,001","-0,001","1,000","0,000","0,002","-0,002","1,000","0,002","0,002","-0,002","1,000","-0,003","0,000","-0,001","1,000","-0,002","-0,003","-0,002","1,000","0,001","0,000","-0,003","1,000","-0,004","-0,002","-0,002"
72,"1,000","0,000","-0,001","-0,001","1,000","0,000","0,002","-0,002","1,000","0,002","0,002","-0,002","1,000","-0,003","0,000","-0,001","1,000","-0,002","-0,003","-0,002","1,000","0,001","0,000","-0,003","1,000","-0,004","-0,002","-0,002"
73,"1,000","0,000","-0,001","-0,001","1,000","0,000","0,002","-0,002","1,000","0,003","0,002","-0,002","1,000","-0,003","0,000","-0,001","1,000","-0,002","-0,002","-0,002","1,000","0,001","0,000","-0,003","1,000","-0,003","-0,001","-0,002"
74,"1,000","0,000","0,000","-0,001","1,000","0,000","0,002","-0,002","1,000","0,003","0,001","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,002","-0,002","-0,002","1,000","0,000","0,000","-0,003","1,000","-0,003","-0,002","-0,003"
75,"1,000","0,000","0,000","-0,001","1,000","0,000","0,001","-0,002","1,000","0,002","0,001","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,001","-0,002","-0,002","1,000","0,000","0,000","-0,003","1,000","-0,003","-0,002","-0,003"
76,"1,000","0,000","0,000","-0,001","1,000","0,001","0,001","-0,002","1,000","0,002","0,001","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,001","-0,002","-0,002","1,000","0,000","-0,001","-0,003","1,000","-0,003","-0,002","-0,003"
77,"1,000","0,000","-0,001","-0,001","1,000","0,000","0,001","-0,002","1,000","0,002","0,001","-0,002","1,000","-0,002","-0,001","-0,001","1,000","-0,001","-0,002","-0,002","1,000","0,000","-0,001","-0,003","1,000","-0,002","-0,002","-0,003"
78,"1,000","0,000","-0,001","-0,001","1,000","0,000","0,001","-0,002","1,000","0,002","0,001","-0,002","1,000","-0,002","-0,001","-0,001","1,000","-0,001","-0,002","-0,002","1,000","0,000","-0,001","-0,003","1,000","-0,002","-0,002","-0,003"
79,"1,000","0,001","-0,001","-0,001","1,000","0,001","0,001","-0,002","1,000","0,002","0,001","-0,002","1,000","-0,002","-0,001","-0,001","1,000","0,000","-0,002","-0,002","1,000","0,000","-0,001","-0,003","1,000","-0,002","-0,002","-0,003"
80,"1,000","0,001","-0,001","-0,001","1,000","0,001","0,000","-0,002","1,000","0,002","0,001","-0,002","1,000","-0,002","-0,001","-0,001","1,000","0,000","-0,002","-0,002","1,000","0,000","-0,001","-0,003","1,000","-0,002","-0,002","-0,003"
81,"1,000","0,001","-0,001","-0,001","1,000","0,001","0,000","-0,002","1,000","0,002","0,001","-0,002","1,000","-0,002","-0,001","-0,001","1,000","0,000","-0,002","-0,002","1,000","0,000","-0,001","-0,003","1,000","-0,001","-0,002","-0,003"
82,"1,000","0,001","-0,001","-0,001","1,000","0,001","0,000","-0,002","1,000","0,002","0,001","-0,002","1,000","-0,002","-0,001","-0,001","1,000","-0,001","-0,002","-0,002","1,000","0,000","-0,001","-0,003","1,000","-0,001","-0,002","-0,003"
83,"1,000","0,000","-0,001","-0,001","1,000","0,001","0,001","-0,002","1,000","0,002","0,001","-0,002","1,000","-0,001","-0,001","-0,001","1,000","0,000","-0,002","-0,002","1,000","0,000","-0,002","-0,003","1,000","-0,001","-0,002","-0,003"
84,"1,000","0,000","0,000","-0,001","1,000","0,001","0,000","-0,002","1,000","0,003","0,001","-0,002","1,000","-0,002","-0,001","-0,001","1,000","0,000","-0,002","-0,002","1,000","0,000","-0,002","-0,003","1,000","-0,001","-0,002","-0,003"
85,"1,000","0,001","0,000","-0,001","1,000","0,001","0,000","-0,002","1,000","0,003","0,001","-0,002","1,000","-0,002","-0,001","-0,001","1,000","0,000","-0,002","-0,002","1,000","0,000","-0,002","-0,002","1,000","-0,001","-0,002","-0,003"
86,"1,000","0,000","0,000","-0,001","1,000","0,001","0,000","-0,002","1,000","0,003","0,000","-0,002","1,000","-0,002","-0,001","-0,001","1,000","0,000","-0,002","-0,002","1,000","0,000","-0,002","-0,002","1,000","-0,001","-0,002","-0,003"
87,"1,000","0,001","0,000","-0,001","1,000","0,001","-0,001","-0,002","1,000","0,003","0,000","-0,002","1,000","-0,002","-0,002","-0,001","1,000","0,000","-0,002","-0,002","1,000","0,000","-0,002","-0,002","1,000","-0,001","-0,002","-0,002"
88,"1,000","0,001","0,000","-0,001","1,000","0,001","-0,001","-0,002","1,000","0,003","0,000","-0,002","1,000","-0,002","-0,002","-0,001","1,000","0,000","-0,002","-0,002","1,000","0,000","-0,002","-0,002","1,000","-0,001","-0,002","-0,002"
89,"1,000","0,001","0,000","-0,001","1,000","0,001","-0,001","-0,002","1,000","0,003","0,000","-0,002","1,000","-0,001","-0,002","-0,001","1,000","0,000","-0,002","-0,001","1,000","0,000","-0,002","-0,002","1,000","-0,001","-0,002","-0,002"
90,"1,000","0,001","0,000","-0,001","1,000","0,002","-0,001","-0,002","1,000","0,003","0,000","-0,001","1,000","-0,002","-0,001","-0,001","1,000","0,000","-0,002","-0,001","1,000","-0,001","-0,002","-0,002","1,000","-0,001","-0,003","-0,002"
91,"1,000","0,001","0,000","-0,001","1,000","0,002","-0,001","-0,002","1,000","0,003","-0,001","-0,001","1,000","-0,001","-0,001","-0,001","1,000","0,000","-0,002","-0,001","1,000","-0,001","-0,002","-0,002","1,000","-0,001","-0,003","-0,002"
92,"1,000","0,001","0,000","-0,001","1,000","0,002","-0,002","-0,002","1,000","0,003","0,000","-0,001","1,000","-0,001","-0,001","-0,001","1,000","0,000","-0,003","-0,001","1,000","-0,001","-0,002","-0,002","1,000","0,000","-0,003","-0,002"
93,"1,000","0,001","0,000","-0,001","1,000","0,002","-0,002","-0,002","1,000","0,003","-0,001","-0,001","1,000","-0,001","-0,001","-0,001","1,000","0,000","-0,003","-0,001","1,000","-0,001","-0,002","-0,002","1,000","0,000","-0,003","-0,002"
94,"1,000","0,001","-0,001","-0,001","1,000","0,001","-0,002","-0,002","1,000","0,003","-0,001","-0,001","1,000","-0,001","-0,001","-0,001","1,000","0,000","-0,003","-0,001","1,000","-0,001","-0,002","-0,002","1,000","0,000","-0,003","-0,002"
95,"1,000","0,001","-0,001","-0,001","1,000","0,001","-0,002","-0,002","1,000","0,003","-0,001","-0,001","1,000","-0,001","-0,001","-0,001","1,000","0,000","-0,003","-0,001","1,000","-0,002","-0,002","-0,002","1,000","0,000","-0,003","-0,002"
96,"1,000","0,002","-0,001","-0,001","1,000","0,002","-0,002","-0,002","1,000","0,003","-0,001","-0,001","1,000","-0,001","-0,001","-0,001","1,000","0,000","-0,003","-0,001","1,000","-0,001","-0,002","-0,002","1,000","0,001","-0,003","-0,002"
97,"1,000","0,001","-0,001","-0,001","1,000","0,002","-0,003","-0,002","1,000","0,003","-0,001","-0,001","1,000","-0,001","-0,001","-0,001","1,000","0,000","-0,003","-0,001","1,000","-0,001","-0,001","-0,002","1,000","0,001","-0,003","-0,002"
98,"1,000","0,001","0,000","-0,001","1,000","0,001","-0,003","-0,002","1,000","0,003","-0,001","-0,001","1,000","-0,001","-0,002","-0,001","1,000","0,001","-0,003","-0,001","1,000","-0,002","-0,001","-0,002","1,000","0,000","-0,003","-0,002"
