Index,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z
10,"0,861","0,507","0,029","0,001","0,986","-0,150","0,074","-0,001","0,992","-0,127","0,017","-0,001","0,855","0,509","-0,101","-0,001","0,986","-0,167","-0,013","0,000","0,993","-0,117","-0,010","0,000","0,970","-0,242","-0,011","-0,001"
11,"0,862","0,506","0,032","0,000","0,985","-0,153","0,074","-0,001","0,992","-0,128","0,020","0,000","0,854","0,511","-0,101","-0,001","0,986","-0,165","-0,013","0,000","0,993","-0,117","-0,013","-0,001","0,971","-0,239","-0,011","-0,001"
12,"0,863","0,504","0,033","-0,001","0,985","-0,151","0,077","-0,001","0,991","-0,130","0,022","0,000","0,854","0,509","-0,103","0,000","0,986","-0,167","-0,014","0,000","0,993","-0,120","-0,011","0,000","0,971","-0,240","-0,008","0,000"
13,"0,863","0,505","0,030","0,001","0,986","-0,149","0,078","0,000","0,992","-0,128","0,020","0,000","0,854","0,510","-0,105","0,001","0,985","-0,170","-0,014","0,000","0,993","-0,117","-0,011","0,000","0,971","-0,238","-0,010","-0,001"
14,"0,862","0,506","0,032","0,000","0,986","-0,146","0,079","0,000","0,992","-0,127","0,023","0,000","0,853","0,511","-0,102","0,000","0,985","-0,173","-0,013","0,000","0,993","-0,117","-0,009","0,000","0,971","-0,239","-0,008","-0,001"
15,"0,863","0,504","0,033","-0,001","0,987","-0,143","0,078","0,001","0,992","-0,124","0,024","0,000","0,854","0,510","-0,104","0,001","0,985","-0,171","-0,011","0,000","0,993","-0,120","-0,010","0,000","0,971","-0,239","-0,011","-0,002"
16,"0,862","0,506","0,034","-0,002","0,986","-0,145","0,076","0,000","0,992","-0,124","0,021","0,000","0,853","0,511","-0,102","0,000","0,985","-0,171","-0,014","0,000","0,993","-0,117","-0,009","0,000","0,971","-0,241","-0,009","-0,001"
17,"0,863","0,504","0,032","-0,001","0,987","-0,142","0,076","0,000","0,992","-0,127","0,021","0,000","0,854","0,510","-0,101","-0,001","0,985","-0,172","-0,012","0,000","0,993","-0,120","-0,009","0,000","0,971","-0,240","-0,006","-0,001"
18,"0,863","0,504","0,030","0,001","0,986","-0,145","0,076","0,000","0,992","-0,128","0,018","-0,001","0,854","0,511","-0,103","0,001","0,985","-0,172","-0,015","-0,001","0,993","-0,118","-0,007","0,000","0,971","-0,238","-0,003","0,000"
19,"0,862","0,506","0,029","0,001","0,986","-0,148","0,075","-0,001","0,992","-0,129","0,015","-0,001","0,855","0,509","-0,102","0,000","0,985","-0,173","-0,012","0,000","0,993","-0,120","-0,009","0,000","0,971","-0,238","-0,006","-0,001"
20,"0,861","0,507","0,027","0,003","0,986","-0,150","0,074","-0,001","0,991","-0,132","0,016","-0,001","0,853","0,511","-0,101","-0,001","0,985","-0,170","-0,012","0,000","0,993","-0,120","-0,012","-0,001","0,971","-0,241","-0,005","-0,001"
21,"0,862","0,506","0,029","0,001","0,985","-0,152","0,077","-0,001","0,991","-0,130","0,018","-0,001","0,854","0,511","-0,099","-0,002","0,985","-0,172","-0,014","0,000","0,993","-0,117","-0,013","-0,001","0,971","-0,238","-0,006","-0,001"
22,"0,863","0,505","0,031","0,000","0,986","-0,149","0,076","-0,001","0,991","-0,130","0,021","0,000","0,855","0,509","-0,101","-0,001","0,985","-0,170","-0,013","0,000","0,993","-0,120","-0,013","-0,001","0,971","-0,237","-0,009","-0,001"
23,"0,862","0,506","0,029","0,001","0,985","-0,152","0,077","-0,001","0,991","-0,133","0,022","0,000","0,854","0,511","-0,103","0,000","0,986","-0,169","-0,015","-0,001","0,993","-0,118","-0,011","-0,001","0,972","-0,236","-0,011","-0,002"
24,"0,862","0,505","0,031","0,000","0,986","-0,150","0,075","-0,001","0,991","-0,130","0,022","0,000","0,853","0,512","-0,101","-0,001","0,985","-0,171","-0,018","-0,001","0,993","-0,118","-0,008","0,000","0,972","-0,236","-0,014","-0,002"
25,"0,862","0,507","0,030","0,001","0,986","-0,150","0,078","-0,001","0,992","-0,128","0,019","0,000","0,853","0,512","-0,103","0,000","0,986","-0,168","-0,016","-0,001","0,993","-0,115","-0,008","0,000","0,972","-0,235","-0,012","-0,002"
26,"0,861","0,508","0,032","0,000","0,985","-0,150","0,081","0,000","0,992","-0,127","0,016","0,000","0,854","0,511","-0,103","0,000","0,986","-0,165","-0,015","-0,001","0,993","-0,118","-0,007","0,000","0,971","-0,237","-0,010","-0,001"
27,"0,862","0,507","0,030","0,001","0,985","-0,151","0,078","-0,001","0,992","-0,125","0,016","0,000","0,853","0,512","-0,102","-0,001","0,987","-0,163","-0,016","-0,001","0,993","-0,115","-0,006","0,000","0,972","-0,234","-0,009","-0,001"
28,"0,862","0,505","0,032","0,000","0,986","-0,149","0,076","-0,001","0,992","-0,124","0,019","0,000","0,853","0,511","-0,104","0,001","0,986","-0,165","-0,014","0,000","0,993","-0,118","-0,008","0,000","0,972","-0,234","-0,006","-0,001"
29,"0,862","0,505","0,029","0,001","0,986","-0,146","0,076","-0,001","0,992","-0,127","0,019","0,000","0,854","0,511","-0,101","-0,001","0,986","-0,167","-0,014","0,000","0,993","-0,115","-0,010","0,000","0,972","-0,236","-0,008","-0,001"
30,"0,862","0,506","0,030","0,001","0,986","-0,146","0,076","-0,001","0,992","-0,127","0,019","0,000","0,854","0,511","-0,102","-0,001","0,986","-0,168","-0,015","0,000","0,993","-0,115","-0,010","0,000","0,972","-0,236","-0,008","-0,001"
31,"0,862","0,506","0,030","0,001","0,986","-0,146","0,076","-0,001","0,992","-0,127","0,019","0,000","0,854","0,511","-0,102","-0,001","0,986","-0,168","-0,014","-0,001","0,993","-0,116","-0,009","0,000","0,972","-0,236","-0,007","-0,001"
32,"0,862","0,506","0,030","0,001","0,986","-0,146","0,076","0,000","0,992","-0,126","0,019","0,000","0,854","0,511","-0,102","0,000","0,986","-0,168","-0,014","-0,001","0,993","-0,116","-0,010","0,000","0,972","-0,237","-0,007","-0,001"
33,"0,862","0,506","0,030","0,001","0,986","-0,146","0,076","-0,001","0,992","-0,126","0,019","0,000","0,854","0,511","-0,102","0,000","0,986","-0,168","-0,014","-0,001","0,993","-0,116","-0,010","-0,001","0,972","-0,237","-0,008","-0,001"
34,"0,862","0,506","0,030","0,001","0,986","-0,146","0,077","-0,001","0,992","-0,126","0,019","0,000","0,854","0,511","-0,102","0,000","0,986","-0,168","-0,014","-0,001","0,993","-0,116","-0,010","-0,001","0,971","-0,237","-0,008","-0,001"
35,"0,862","0,506","0,030","0,001","0,986","-0,146","0,077","-0,001","0,992","-0,126","0,019","0,000","0,854","0,511","-0,102","0,000","0,986","-0,169","-0,014","0,000","0,993","-0,116","-0,010","-0,001","0,971","-0,237","-0,008","-0,001"
36,"0,862","0,506","0,030","0,001","0,986","-0,146","0,077","0,000","0,992","-0,125","0,019","0,000","0,854","0,511","-0,102","0,000","0,986","-0,169","-0,014","-0,001","0,993","-0,116","-0,010","-0,001","0,971","-0,237","-0,008","-0,001"
37,"0,862","0,506","0,030","0,001","0,986","-0,145","0,077","0,000","0,992","-0,125","0,019","0,000","0,854","0,511","-0,102","0,000","0,986","-0,168","-0,014","0,000","0,993","-0,115","-0,010","-0,001","0,971","-0,237","-0,009","-0,001"
38,"0,862","0,505","0,030","0,001","0,986","-0,145","0,077","0,000","0,992","-0,125","0,019","0,000","0,853","0,511","-0,102","0,000","0,986","-0,168","-0,014","0,000","0,993","-0,116","-0,010","-0,001","0,971","-0,238","-0,009","-0,001"
39,"0,862","0,505","0,030","0,001","0,986","-0,145","0,077","0,000","0,992","-0,125","0,019","0,000","0,853","0,511","-0,102","0,000","0,986","-0,168","-0,014","0,000","0,993","-0,116","-0,010","-0,001","0,971","-0,237","-0,009","-0,001"
40,"0,862","0,505","0,030","0,001","0,986","-0,145","0,077","0,000","0,992","-0,125","0,020","0,000","0,853","0,511","-0,102","0,000","0,986","-0,168","-0,015","-0,001","0,993","-0,116","-0,010","-0,001","0,971","-0,237","-0,009","-0,001"
41,"1,000","0,000","-0,001","0,002","1,000","-0,003","-0,004","0,002","1,000","-0,002","0,000","0,002","1,000","0,001","-0,002","0,002","1,000","0,000","0,003","0,002","1,000","-0,001","0,001","0,002","1,000","0,007","0,004","0,002"
42,"1,000","0,000","-0,001","0,002","1,000","-0,004","-0,003","0,002","1,000","-0,003","0,000","0,002","1,000","-0,003","0,000","0,002","1,000","0,000","0,003","0,002","1,000","-0,001","0,002","0,002","1,000","0,006","0,006","0,002"
43,"1,000","-0,001","0,001","0,002","1,000","-0,006","-0,001","0,002","1,000","-0,003","0,000","0,002","1,000","-0,003","0,000","0,002","1,000","-0,004","0,003","0,002","1,000","-0,002","0,002","0,002","1,000","0,000","0,006","0,002"
44,"1,000","0,000","-0,001","0,002","1,000","-0,004","-0,003","0,002","1,000","-0,002","0,000","0,002","1,000","0,000","0,000","0,002","1,000","-0,003","0,003","0,002","1,000","-0,001","0,001","0,002","1,000","0,000","0,004","0,002"
45,"1,000","-0,001","0,001","0,002","1,000","-0,004","-0,001","0,002","1,000","-0,002","0,000","0,002","1,000","-0,001","0,000","0,002","1,000","-0,004","0,003","0,002","1,000","-0,001","0,002","0,002","1,000","0,000","0,004","0,002"
46,"1,000","0,000","0,001","0,002","1,000","-0,004","-0,001","0,002","1,000","-0,001","0,000","0,002","1,000","-0,001","0,000","0,002","1,000","-0,004","0,000","0,002","1,000","-0,001","0,002","0,002","1,000","0,000","0,004","0,002"
47,"1,000","0,000","0,001","0,002","1,000","-0,004","-0,001","0,002","1,000","-0,001","0,000","0,002","1,000","-0,001","0,000","0,002","1,000","-0,004","0,003","0,002","1,000","-0,001","0,002","0,002","1,000","0,000","0,004","0,002"
48,"1,000","0,000","0,001","0,002","1,000","-0,003","-0,001","0,002","1,000","0,000","0,000","0,002","1,000","0,000","0,000","0,002","1,000","-0,004","0,003","0,002","1,000","0,000","0,002","0,002","1,000","0,000","0,001","0,002"
49,"1,000","0,000","0,002","0,002","1,000","-0,003","-0,001","0,002","1,000","0,000","0,000","0,002","1,000","0,000","0,000","0,002","1,000","-0,004","0,003","0,002","1,000","0,000","0,002","0,002","1,000","-0,002","0,001","0,002"
50,"1,000","0,000","0,001","0,002","1,000","-0,002","-0,001","0,002","1,000","0,001","0,000","0,002","1,000","0,000","0,000","0,002","1,000","-0,004","0,003","0,002","1,000","0,000","0,002","0,002","1,000","-0,002","0,000","0,002"
51,"1,000","-0,002","0,003","0,002","1,000","0,000","0,002","0,002","1,000","-0,001","0,001","0,002","1,000","0,001","0,003","0,002","1,000","-0,002","0,000","0,002","1,000","-0,001","-0,001","0,002","1,000","0,000","-0,002","0,002"
52,"1,000","-0,001","0,000","0,002","1,000","-0,003","0,002","0,001","1,000","-0,004","0,001","0,002","1,000","0,001","0,000","0,002","1,000","-0,004","-0,003","0,002","1,000","-0,002","0,002","0,002","1,000","0,003","-0,003","0,002"
53,"1,000","0,000","0,002","0,002","1,000","-0,004","-0,001","0,001","1,000","-0,002","-0,001","0,002","1,000","-0,001","-0,003","0,002","1,000","-0,001","-0,001","0,002","1,000","0,001","0,001","0,002","1,000","0,002","-0,006","0,002"
54,"1,000","0,000","-0,001","0,002","1,000","-0,002","-0,003","0,001","1,000","-0,005","-0,001","0,002","1,000","-0,001","0,000","0,002","1,000","0,000","0,002","0,002","1,000","0,000","-0,002","0,002","1,000","0,002","-0,003","0,002"
55,"1,000","-0,001","0,002","0,002","1,000","-0,004","-0,005","0,001","1,000","-0,004","0,002","0,002","1,000","0,001","-0,002","0,002","1,000","0,001","-0,001","0,002","1,000","0,000","0,001","0,002","1,000","0,002","0,000","0,001"
56,"1,000","0,001","0,000","0,002","1,000","-0,007","-0,005","0,001","1,000","-0,006","-0,001","0,002","1,000","0,000","0,001","0,002","1,000","-0,001","0,001","0,002","1,000","0,001","-0,001","0,002","1,000","0,003","0,003","0,001"
57,"1,000","0,003","0,001","0,002","1,000","-0,005","-0,003","0,001","1,000","-0,004","0,001","0,002","1,000","0,003","-0,001","0,002","1,000","-0,003","0,003","0,002","1,000","0,003","0,001","0,002","1,000","0,003","0,000","0,001"
58,"1,000","0,000","0,000","0,002","1,000","-0,005","0,000","0,001","1,000","-0,004","0,004","0,002","1,000","0,000","0,000","0,002","1,000","-0,003","0,000","0,002","1,000","0,000","0,003","0,002","1,000","0,005","0,003","0,001"
59,"1,000","-0,003","0,000","0,002","1,000","-0,002","0,001","0,001","1,000","-0,002","0,002","0,002","1,000","0,003","0,000","0,002","1,000","0,000","0,001","0,002","1,000","-0,003","0,001","0,002","1,000","0,002","0,004","0,001"
60,"1,000","0,000","0,000","0,002","1,000","0,001","0,001","0,001","1,000","0,001","0,001","0,002","1,000","0,000","-0,001","0,002","1,000","-0,001","-0,002","0,002","1,000","-0,001","0,004","0,002","1,000","0,001","0,002","0,002"
61,"1,000","-0,002","0,001","0,002","1,000","0,003","0,002","0,001","1,000","0,003","-0,001","0,002","1,000","0,001","0,001","0,002","1,000","-0,003","0,000","0,002","1,000","0,000","0,007","0,002","1,000","-0,002","0,001","0,002"
62,"1,000","0,001","0,001","0,002","1,000","0,006","0,004","0,002","1,000","0,003","-0,004","0,002","1,000","-0,001","0,003","0,002","1,000","-0,005","0,003","0,002","1,000","-0,002","0,004","0,002","1,000","-0,004","-0,001","0,002"
63,"1,000","0,001","0,004","0,002","1,000","0,004","0,002","0,002","1,000","0,000","-0,005","0,002","1,000","0,001","0,001","0,002","1,000","-0,002","0,003","0,002","1,000","-0,001","0,001","0,002","1,000","-0,007","-0,002","0,002"
64,"1,000","-0,001","0,002","0,002","1,000","0,001","0,000","0,002","1,000","0,001","-0,002","0,002","1,000","-0,002","0,002","0,002","1,000","-0,003","0,001","0,002","1,000","-0,004","-0,001","0,002","1,000","-0,004","-0,002","0,002"
65,"1,000","0,000","-0,001","0,002","1,000","-0,001","-0,002","0,002","1,000","-0,001","0,000","0,002","1,000","-0,001","-0,001","0,002","1,000","-0,004","-0,002","0,002","1,000","-0,001","-0,002","0,002","1,000","-0,004","-0,005","0,002"
66,"1,000","0,001","0,002","0,002","1,000","-0,003","-0,004","0,002","1,000","-0,004","0,002","0,002","1,000","-0,002","0,002","0,002","1,000","-0,002","0,000","0,002","1,000","0,001","-0,002","0,002","1,000","-0,006","-0,003","0,002"
67,"1,000","-0,001","0,000","0,002","1,000","-0,005","-0,001","0,002","1,000","-0,006","-0,001","0,002","1,000","0,000","-0,001","0,002","1,000","0,000","0,002","0,002","1,000","-0,001","-0,004","0,002","1,000","-0,004","0,000","0,002"
68,"1,000","0,002","0,000","0,002","1,000","-0,005","0,002","0,002","1,000","-0,003","-0,001","0,002","1,000","0,003","-0,002","0,002","1,000","0,002","0,001","0,002","1,000","-0,002","-0,001","0,002","1,000","-0,002","0,001","0,002"
69,"1,000","0,001","-0,003","0,002","1,000","-0,002","0,003","0,002","1,000","0,000","-0,002","0,002","1,000","0,000","0,000","0,002","1,000","0,000","-0,001","0,002","1,000","-0,003","0,002","0,002","1,000","0,001","0,002","0,002"
70,"1,000","-0,001","-0,001","0,002","1,000","-0,003","0,000","0,002","1,000","-0,002","0,000","0,002","1,000","0,003","0,000","0,002","1,000","0,001","0,002","0,002","1,000","-0,001","0,000","0,002","1,000","0,004","0,000","0,002"
71,"1,000","-0,001","-0,001","0,002","1,000","-0,003","0,000","0,002","1,000","-0,002","0,000","0,002","1,000","0,003","0,000","0,002","1,000","0,001","0,002","0,002","1,000","-0,001","0,000","0,002","1,000","0,003","-0,001","0,002"
72,"1,000","-0,001","-0,001","0,002","1,000","-0,003","0,000","0,002","1,000","-0,002","0,000","0,002","1,000","0,002","0,000","0,002","1,000","0,001","0,002","0,002","1,000","-0,001","0,000","0,002","1,000","0,003","-0,001","0,002"
73,"1,000","-0,001","-0,001","0,002","1,000","-0,003","0,000","0,002","1,000","-0,002","0,000","0,002","1,000","0,002","0,000","0,002","1,000","0,001","0,002","0,002","1,000","-0,002","0,000","0,002","1,000","0,003","-0,001","0,002"
74,"1,000","-0,002","0,000","0,002","1,000","-0,003","-0,001","0,002","1,000","-0,002","0,000","0,002","1,000","0,002","0,000","0,002","1,000","0,000","0,001","0,002","1,000","-0,002","0,001","0,002","1,000","0,002","-0,001","0,002"
75,"1,000","-0,001","-0,001","0,002","1,000","-0,003","-0,001","0,002","1,000","-0,002","0,000","0,002","1,000","0,002","0,000","0,002","1,000","0,000","0,001","0,002","1,000","-0,002","0,001","0,002","1,000","0,003","0,000","0,002"
76,"1,000","-0,001","-0,001","0,002","1,000","-0,003","-0,001","0,002","1,000","-0,002","0,000","0,002","1,000","0,002","0,000","0,002","1,000","0,000","0,001","0,002","1,000","-0,002","0,001","0,002","1,000","0,003","0,000","0,002"
77,"1,000","-0,001","-0,001","0,002","1,000","-0,003","0,000","0,002","1,000","-0,002","0,000","0,002","1,000","0,002","0,000","0,002","1,000","-0,001","0,001","0,002","1,000","-0,002","0,001","0,002","1,000","0,002","0,000","0,002"
78,"1,000","-0,001","0,000","0,002","1,000","-0,002","0,000","0,002","1,000","-0,002","0,000","0,002","1,000","0,001","0,000","0,002","1,000","-0,001","0,001","0,002","1,000","-0,002","0,001","0,002","1,000","0,002","0,000","0,002"
79,"1,000","-0,001","0,000","0,002","1,000","-0,002","0,000","0,002","1,000","-0,002","0,000","0,002","1,000","0,001","0,000","0,002","1,000","-0,001","0,001","0,002","1,000","-0,002","0,001","0,002","1,000","0,002","0,000","0,002"
80,"1,000","-0,001","-0,001","0,002","1,000","-0,002","-0,001","0,002","1,000","-0,002","0,000","0,002","1,000","0,001","0,000","0,002","1,000","-0,002","0,001","0,002","1,000","-0,002","0,001","0,002","1,000","0,002","0,000","0,002"
81,"1,000","-0,001","0,000","0,002","1,000","-0,003","-0,001","0,002","1,000","-0,002","0,000","0,002","1,000","0,001","0,000","0,002","1,000","-0,002","0,001","0,002","1,000","-0,002","0,000","0,002","1,000","0,001","0,000","0,002"
82,"1,000","0,000","0,000","0,002","1,000","-0,003","-0,001","0,002","1,000","-0,002","0,000","0,002","1,000","0,001","0,000","0,002","1,000","-0,002","0,001","0,002","1,000","-0,002","0,000","0,002","1,000","0,001","0,000","0,003"
83,"1,000","0,000","0,000","0,002","1,000","-0,002","-0,001","0,002","1,000","-0,002","0,000","0,002","1,000","0,001","0,000","0,002","1,000","-0,003","0,001","0,002","1,000","-0,002","0,000","0,002","1,000","0,001","0,000","0,003"
84,"1,000","0,000","0,000","0,002","1,000","-0,003","0,000","0,002","1,000","-0,002","0,000","0,002","1,000","0,001","0,000","0,002","1,000","-0,003","0,001","0,002","1,000","-0,002","0,000","0,002","1,000","0,000","0,000","0,002"
85,"1,000","0,000","0,001","0,002","1,000","-0,003","0,000","0,002","1,000","-0,002","0,001","0,002","1,000","0,001","0,001","0,002","1,000","-0,003","0,001","0,002","1,000","-0,003","0,000","0,002","1,000","0,000","0,000","0,002"
86,"1,000","0,000","0,001","0,002","1,000","-0,003","0,000","0,002","1,000","-0,002","0,001","0,002","1,000","0,001","0,001","0,002","1,000","-0,003","0,001","0,002","1,000","-0,003","0,000","0,002","1,000","0,000","0,000","0,002"
87,"1,000","0,000","0,000","0,002","1,000","-0,003","0,000","0,001","1,000","-0,003","0,001","0,002","1,000","0,001","0,001","0,002","1,000","-0,003","0,001","0,002","1,000","-0,003","0,000","0,002","1,000","-0,001","0,000","0,002"
88,"1,000","0,000","0,000","0,002","1,000","-0,004","0,000","0,001","1,000","-0,003","0,001","0,002","1,000","0,001","0,001","0,002","1,000","-0,003","0,001","0,002","1,000","-0,003","0,000","0,002","1,000","-0,001","0,000","0,002"
89,"1,000","0,000","0,000","0,002","1,000","-0,004","0,000","0,001","1,000","-0,003","0,001","0,002","1,000","0,000","0,001","0,002","1,000","-0,004","0,001","0,002","1,000","-0,003","0,000","0,002","1,000","-0,001","0,000","0,002"
90,"1,000","0,000","0,000","0,002","1,000","-0,004","-0,001","0,001","1,000","-0,004","0,001","0,002","1,000","0,000","0,001","0,002","1,000","-0,004","0,001","0,002","1,000","-0,003","0,001","0,002","1,000","-0,001","0,000","0,002"
91,"1,000","0,000","0,000","0,002","1,000","-0,005","0,000","0,001","1,000","-0,004","0,001","0,002","1,000","0,001","0,001","0,002","1,000","-0,004","0,001","0,002","1,000","-0,003","0,001","0,002","1,000","-0,002","0,000","0,002"
92,"1,000","0,000","0,000","0,002","1,000","-0,005","0,000","0,001","1,000","-0,003","0,001","0,002","1,000","0,000","0,001","0,002","1,000","-0,004","0,001","0,002","1,000","-0,003","0,001","0,001","1,000","-0,001","0,000","0,002"
93,"1,000","0,000","0,000","0,002","1,000","-0,005","0,000","0,001","1,000","-0,004","0,001","0,002","1,000","0,001","0,001","0,002","1,000","-0,004","0,001","0,002","1,000","-0,003","0,001","0,001","1,000","-0,001","0,000","0,002"
94,"1,000","0,000","0,001","0,002","1,000","-0,005","0,000","0,001","1,000","-0,003","0,001","0,002","1,000","0,000","0,001","0,002","1,000","-0,004","0,001","0,002","1,000","-0,003","0,001","0,001","1,000","-0,001","0,000","0,002"
95,"1,000","0,000","0,001","0,002","1,000","-0,005","-0,001","0,001","1,000","-0,003","0,000","0,002","1,000","0,000","0,001","0,002","1,000","-0,005","0,001","0,002","1,000","-0,003","0,001","0,001","1,000","-0,001","0,000","0,002"
96,"1,000","0,000","0,001","0,002","1,000","-0,005","-0,001","0,001","1,000","-0,003","0,000","0,002","1,000","0,000","0,001","0,002","1,000","-0,004","0,001","0,002","1,000","-0,004","0,001","0,001","1,000","-0,002","0,000","0,002"
97,"1,000","0,000","0,001","0,002","1,000","-0,005","-0,001","0,001","1,000","-0,003","0,001","0,002","1,000","0,000","0,001","0,002","1,000","-0,004","0,001","0,002","1,000","-0,004","0,001","0,001","1,000","-0,002","0,000","0,002"
98,"1,000","0,000","0,001","0,002","1,000","-0,005","-0,001","0,001","1,000","-0,003","0,000","0,002","1,000","0,000","0,001","0,002","1,000","-0,004","0,001","0,002","1,000","-0,004","0,000","0,001","1,000","-0,002","0,000","0,002"
99,"1,000","0,000","0,001","0,002","1,000","-0,005","0,000","0,001","1,000","-0,003","0,000","0,002","1,000","0,000","0,001","0,002","1,000","-0,004","0,001","0,002","1,000","-0,004","0,000","0,001","1,000","-0,002","0,000","0,002"
100,"1,000","0,000","0,001","0,002","1,000","-0,005","0,000","0,001","1,000","-0,003","0,000","0,002","1,000","0,000","0,001","0,002","1,000","-0,005","0,001","0,002","1,000","-0,004","0,000","0,001","1,000","-0,003","0,000","0,002"
101,"1,000","0,000","0,001","0,002","1,000","-0,004","0,000","0,001","1,000","-0,003","0,000","0,002","1,000","0,000","0,000","0,002","1,000","-0,004","0,001","0,002","1,000","-0,004","0,000","0,001","1,000","-0,003","0,000","0,002"
102,"1,000","0,000","0,001","0,002","1,000","-0,004","0,000","0,001","1,000","-0,003","0,000","0,002","1,000","0,000","0,001","0,002","1,000","-0,004","0,001","0,002","1,000","-0,004","0,000","0,001","1,000","-0,003","-0,001","0,002"
