Index,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z
0,"70,522","5,155","-3,258","-5,198","6,553","1,229","-9,074","-6,977","-0,215","79,205","8,837","-3,340","-11,457","0,696","0,306","15,842","0,230","-0,032","-12,235","1,744","0,411"
1,"70,570","5,348","-3,368","-5,175","7,031","1,305","-9,008","-7,744","-0,241","79,859","8,893","-3,461","-10,821","0,565","0,279","15,857","-0,049","0,007","-12,223","2,008","0,508"
2,"70,775","5,368","-3,393","-4,817","7,045","1,307","-9,005","-7,758","-0,242","79,817","8,996","-3,707","-10,821","0,319","0,241","16,215","-0,049","0,007","-11,866","2,008","0,507"
3,"70,480","5,439","-3,559","-5,058","7,185","1,334","-9,022","-7,956","-0,255","79,643","8,975","-3,556","-10,753","0,514","0,268","15,884","0,104","-0,015","-11,943","1,858","0,449"
4,"70,495","5,447","-3,564","-4,899","7,185","1,334","-9,019","-7,956","-0,255","79,643","8,975","-3,556","-10,753","0,514","0,268","16,043","0,104","-0,015","-11,784","1,858","0,449"
5,"70,457","5,445","-3,572","-4,663","7,213","1,322","-8,700","-7,868","-0,272","79,472","9,096","-3,594","-10,543","0,518","0,268","15,933","0,230","-0,032","-11,591","1,776","0,411"
6,"70,506","5,500","-3,597","-4,586","7,223","1,325","-8,717","-7,865","-0,271","79,571","9,114","-3,641","-10,499","0,509","0,263","16,039","0,230","-0,032","-11,532","1,736","0,402"
7,"70,584","5,478","-3,591","-4,640","6,964","1,282","-8,740","-7,505","-0,259","79,480","9,107","-3,635","-10,516","0,510","0,263","15,988","0,327","-0,046","-11,547","1,644","0,369"
8,"70,554","5,483","-3,591","-4,730","6,987","1,292","-8,829","-7,530","-0,254","79,523","9,088","-3,637","-10,527","0,496","0,261","15,988","0,327","-0,046","-11,559","1,644","0,369"
9,"70,529","5,445","-3,578","-4,797","7,015","1,299","-8,854","-7,543","-0,252","79,429","9,104","-3,639","-10,593","0,463","0,261","15,922","0,355","-0,050","-11,625","1,657","0,369"
10,"70,560","5,543","-3,747","-5,334","7,273","1,400","-8,891","-7,748","-0,277","78,964","8,860","-3,218","-11,134","0,618","0,354","15,712","0,614","-0,131","-12,139","1,497","0,249"
11,"70,576","5,332","-3,404","-5,746","7,036","1,304","-9,396","-7,553","-0,163","79,517","9,020","-3,485","-11,057","0,699","0,394","15,585","0,303","-0,049","-12,477","1,557","0,258"
12,"71,075","5,455","-3,611","-5,308","7,324","1,403","-8,924","-7,832","-0,269","79,751","9,095","-3,621","-10,569","1,113","0,512","15,906","0,287","-0,050","-11,948","1,351","0,145"
13,"71,225","5,193","-3,172","-5,909","7,087","1,310","-8,944","-7,531","-0,197","80,137","9,118","-3,627","-10,572","0,581","0,334","15,591","0,155","-0,018","-12,460","1,722","0,345"
14,"71,310","5,532","-3,734","-5,779","7,269","1,381","-8,692","-7,760","-0,277","79,577","9,088","-3,622","-11,061","0,432","0,289","15,418","0,444","-0,101","-12,813","1,708","0,350"
15,"70,763","5,427","-3,551","-5,582","6,801","1,201","-9,135","-7,446","-0,156","79,696","9,039","-3,518","-10,589","0,052","0,131","15,691","0,279","-0,057","-12,381","2,113","0,590"
16,"71,271","5,631","-3,906","-5,112","7,118","1,323","-8,524","-7,671","-0,274","79,662","9,054","-3,552","-10,755","0,201","0,166","15,853","0,563","-0,140","-12,084","1,574","0,324"
17,"70,759","5,469","-3,623","-5,140","7,154","1,335","-8,549","-7,724","-0,279","79,729","8,889","-3,213","-10,707","0,764","0,320","15,519","0,491","-0,120","-12,231","1,395","0,244"
18,"70,517","5,550","-3,746","-4,510","7,177","1,324","-8,511","-7,615","-0,249","79,255","8,979","-3,446","-10,847","1,045","0,401","15,835","0,429","-0,103","-11,726","1,210","0,162"
19,"70,464","5,364","-3,441","-4,643","6,574","1,080","-8,960","-7,112","-0,072","79,723","9,174","-3,796","-10,553","0,468","0,220","15,850","0,102","-0,011","-11,598","1,791","0,467"
20,"70,523","5,362","-3,454","-4,994","6,955","1,212","-9,052","-7,414","-0,104","79,554","9,030","-3,542","-10,378","1,098","0,421","15,843","0,436","-0,105","-11,561","1,182","0,146"
21,"70,509","5,709","-4,041","-5,619","7,129","1,280","-9,388","-7,916","-0,160","79,518","9,099","-3,690","-9,957","0,620","0,277","15,499","0,449","-0,106","-11,648","1,353","0,223"
22,"70,183","5,428","-3,575","-5,308","7,356","1,373","-9,455","-7,924","-0,160","79,347","9,213","-3,929","-10,360","0,319","0,216","15,806","0,357","-0,078","-11,421","1,738","0,407"
23,"70,779","5,399","-3,547","-5,460","7,080","1,276","-8,938","-7,606","-0,169","79,477","9,053","-3,593","-10,332","0,286","0,216","15,465","0,337","-0,067","-12,055","1,880","0,465"
24,"71,257","5,323","-3,440","-5,504","7,117","1,308","-8,950","-7,167","-0,090","79,457","8,943","-3,367","-10,877","0,407","0,282","15,680","0,584","-0,131","-12,140","1,749","0,387"
25,"70,977","5,446","-3,654","-6,072","7,264","1,386","-9,229","-7,719","-0,186","79,536","8,879","-3,225","-10,855","0,360","0,270","15,346","0,526","-0,110","-12,783","1,876","0,445"
26,"70,838","5,508","-3,759","-5,556","7,052","1,302","-8,859","-8,108","-0,318","79,423","9,006","-3,485","-11,490","0,305","0,280","15,526","0,254","-0,029","-12,921","2,123","0,583"
27,"71,318","5,666","-4,038","-5,557","7,032","1,280","-8,195","-8,202","-0,413","79,903","8,958","-3,348","-10,972","0,443","0,299","15,202","0,156","0,004","-13,039","1,984","0,520"
28,"70,756","5,540","-3,795","-5,414","6,694","1,128","-8,708","-7,806","-0,254","79,351","8,945","-3,383","-11,069","0,797","0,404","15,519","0,084","0,028","-12,510","1,821","0,449"
29,"70,790","5,510","-3,739","-5,587","6,459","1,016","-8,692","-7,204","-0,114","79,896","9,109","-3,650","-11,027","0,838","0,414","15,182","0,131","0,019","-13,120","1,652","0,362"
30,"70,737","5,490","-3,712","-5,579","6,477","1,006","-8,740","-7,207","-0,092","79,852","9,133","-3,685","-11,025","0,809","0,396","15,210","0,128","0,022","-13,062","1,668","0,375"
31,"70,711","5,481","-3,704","-5,574","6,502","1,003","-8,789","-7,258","-0,086","79,793","9,129","-3,665","-11,045","0,785","0,380","15,238","0,126","0,026","-13,021","1,698","0,396"
32,"70,747","5,498","-3,729","-5,603","6,543","1,024","-8,827","-7,315","-0,105","79,775","9,098","-3,604","-11,037","0,798","0,389","15,257","0,148","0,023","-12,983","1,697","0,393"
33,"70,761","5,498","-3,714","-5,625","6,560","1,034","-8,843","-7,336","-0,123","79,781","9,085","-3,593","-11,019","0,765","0,394","15,284","0,157","0,024","-12,972","1,723","0,402"
34,"70,816","5,499","-3,710","-5,658","6,580","1,039","-8,861","-7,324","-0,123","79,738","9,084","-3,606","-11,017","0,750","0,392","15,299","0,180","0,019","-12,933","1,694","0,389"
35,"70,859","5,483","-3,681","-5,674","6,592","1,044","-8,873","-7,323","-0,124","79,741","9,102","-3,635","-11,018","0,717","0,375","15,326","0,189","0,019","-12,883","1,695","0,395"
36,"70,881","5,482","-3,682","-5,685","6,626","1,061","-8,891","-7,375","-0,135","79,733","9,104","-3,625","-11,020","0,706","0,362","15,347","0,207","0,014","-12,832","1,689","0,396"
37,"70,848","5,487","-3,695","-5,648","6,661","1,089","-8,889","-7,434","-0,157","79,707","9,111","-3,641","-11,025","0,698","0,360","15,372","0,220","0,009","-12,784","1,702","0,401"
38,"70,797","5,479","-3,679","-5,592","6,640","1,096","-8,883","-7,397","-0,162","79,659","9,088","-3,613","-11,023","0,685","0,364","15,398","0,216","0,008","-12,727","1,726","0,410"
39,"70,791","5,471","-3,677","-5,545","6,666","1,113","-8,891","-7,402","-0,161","79,632","9,106","-3,660","-11,010","0,656","0,359","15,424","0,225","0,003","-12,664","1,732","0,410"
40,"70,802","5,471","-3,678","-5,478","6,652","1,106","-8,846","-7,419","-0,166","79,628","9,082","-3,613","-10,967","0,661","0,355","15,451","0,228","0,001","-12,616","1,751","0,423"
41,"0,188","0,069","0,000","0,406","0,243","0,000","0,299","-0,281","-0,001","0,204","-0,105","0,000","0,349","-0,447","-0,001","0,170","-0,032","-0,001","0,503","0,418","-0,001"
42,"0,013","0,069","0,000","-0,088","0,399","0,001","-0,197","-0,465","0,001","0,144","-0,102","0,000","0,118","-0,316","-0,001","0,171","-0,060","-0,001","0,157","0,312","0,000"
43,"0,014","0,201","0,000","-0,089","0,401","0,001","-0,198","-0,468","0,001","0,076","-0,083","0,000","0,117","0,063","0,000","0,171","-0,060","-0,001","0,157","-0,086","0,000"
44,"0,043","0,102","0,000","0,085","0,426","0,000","-0,079","-0,464","0,000","-0,040","-0,084","0,000","0,002","-0,153","0,000","0,136","-0,032","-0,001","0,123","0,102","0,000"
45,"-0,076","0,103","0,000","-0,123","0,427","0,001","-0,286","-0,465","0,001","-0,088","-0,082","0,000","0,075","-0,040","0,000","0,136","-0,032","-0,001","0,081","-0,013","0,000"
46,"-0,048","0,103","0,000","-0,134","0,377","0,001","-0,306","-0,319","0,001","0,056","-0,082","0,000","0,075","-0,040","0,000","0,124","0,065","-0,001","0,068","-0,110","0,000"
47,"-0,032","-0,093","0,000","-0,209","0,378","0,001","-0,363","-0,027","0,001","0,056","-0,047","0,000","0,040","-0,054","0,000","0,124","0,065","-0,001","0,033","-0,130","0,000"
48,"0,039","-0,153","0,000","-0,326","0,361","0,001","-0,363","-0,050","0,001","0,075","-0,069","0,000","0,039","-0,033","0,000","0,005","0,062","-0,001","-0,086","-0,127","0,000"
49,"0,063","-0,154","0,000","-0,327","0,362","0,001","-0,269","-0,050","0,001","0,075","-0,178","0,000","0,017","-0,055","0,000","0,005","0,062","-0,001","-0,109","-0,127","0,000"
50,"0,063","-0,085","0,000","-0,326","0,378","0,001","-0,268","-0,126","0,001","-0,027","-0,066","0,000","-0,088","-0,049","0,000","0,005","0,104","-0,001","-0,109","-0,155","0,000"
51,"0,159","-0,102","0,004","-0,582","-0,168","-0,008","-0,132","-0,108","0,000","-0,163","-0,064","-0,001","0,087","0,064","0,005","-0,274","-0,096","0,001","-0,135","0,271","-0,003"
52,"0,295","-0,176","0,005","0,076","0,021","-0,008","0,100","0,115","-0,005","0,067","-0,451","-0,006","0,543","-0,200","0,008","0,060","-0,011","0,005","0,321","0,509","0,000"
53,"0,284","-0,012","0,005","0,095","0,690","-0,013","0,362","-0,317","-0,007","0,218","-0,303","-0,010","0,241","-0,825","0,012","0,143","0,323","0,010","0,261","0,496","0,008"
54,"-0,403","0,059","0,011","0,189","0,958","-0,027","-0,236","-0,588","0,002","-0,243","-0,131","-0,014","-0,140","-0,353","0,013","0,491","0,350","0,013","0,548","0,136","0,020"
55,"-0,288","-0,120","0,015","-0,259","0,521","-0,024","-0,588","-0,006","-0,005","0,322","-0,326","-0,016","0,329","-0,100","0,004","0,176","0,232","0,015","0,369","-0,059","0,029"
56,"-0,122","-0,690","0,016","-0,257","0,030","-0,012","-0,441","0,570","-0,024","-0,236","-0,147","-0,022","-0,187","0,268","-0,001","-0,052","-0,014","0,016","-0,036","-0,098","0,038"
57,"-0,391","-0,260","0,010","0,319","-0,233","0,008","-0,159","0,483","-0,039","-0,552","-0,672","-0,030","-0,553","0,777","-0,006","0,304","-0,023","0,016","0,254","-0,420","0,045"
58,"-0,083","-0,121","0,012","-0,270","-0,542","0,014","-0,396","0,339","-0,053","-0,351","-0,247","-0,035","-0,020","0,393","0,005","-0,014","-0,129","0,017","0,149","-0,038","0,047"
59,"0,376","0,215","0,019","-0,238","-0,717","0,006","-0,591","0,128","-0,059","-0,562","0,059","-0,044","-0,159","0,121","0,012","0,328","-0,189","0,019","0,704","0,296","0,047"
60,"0,357","0,107","0,034","-0,244","-0,848","-0,006","0,067","0,372","-0,057","-0,049","-0,283","-0,055","0,050","-0,165","0,019","-0,010","-0,183","0,020","0,240","0,618","0,054"
61,"0,298","0,141","0,042","-0,122","-0,175","-0,011","-0,057","0,320","-0,061","-0,431","0,264","-0,068","-0,240","-0,793","0,030","0,044","0,157","0,022","0,148","0,596","0,063"
62,"0,229","-0,535","0,045","0,346","-0,021","-0,011","0,101","0,357","-0,064","-0,228","0,139","-0,075","0,202","-0,732","0,024","0,358","0,005","0,025","0,649","0,465","0,072"
63,"-0,007","0,045","0,050","-0,062","0,399","-0,012","0,041","-0,327","-0,070","-0,644","-0,039","-0,071","0,314","-0,139","0,020","0,029","0,089","0,026","0,542","0,117","0,074"
64,"-0,660","-0,148","0,057","-0,332","0,798","-0,012","-0,622","-0,254","-0,073","-0,561","0,066","-0,071","0,132","-0,050","0,031","0,105","0,424","0,026","0,666","-0,563","0,071"
65,"-0,635","-0,176","0,063","0,216","0,418","-0,013","-0,578","0,088","-0,084","-0,127","-0,391","-0,080","-0,031","0,476","0,037","0,345","0,171","0,025","0,629","-0,508","0,069"
66,"-0,117","0,058","0,067","0,227","0,507","0,003","-0,065","-0,207","-0,102","-0,154","0,215","-0,087","0,277","-0,139","0,041","0,018","0,263","0,024","0,464","-0,292","0,074"
67,"-0,141","0,088","0,068","0,635","0,559","0,014","0,415","-0,204","-0,118","0,376","-0,218","-0,085","0,798","-0,212","0,029","0,191","0,561","0,022","0,868","-0,328","0,086"
68,"-0,139","0,115","0,071","0,385","-0,009","0,014","-0,193","0,000","-0,118","-0,296","-0,106","-0,082","0,784","-0,464","0,011","0,207","0,217","0,021","1,195","0,174","0,095"
69,"-0,015","0,297","0,069","-0,071","-0,405","-0,002","0,023","0,419","-0,098","0,264","0,057","-0,076","0,779","-0,433","-0,006","-0,131","0,153","0,021","0,516","0,303","0,103"
70,"0,192","-0,147","0,062","-0,145","-0,237","-0,025","0,010","0,597","-0,070","-0,294","-0,138","-0,073","0,153","-0,321","-0,007","0,131","0,377","0,022","0,484","-0,096","0,110"
71,"0,192","-0,114","0,054","-0,177","-0,226","-0,041","-0,021","0,555","-0,050","-0,225","-0,136","-0,069","0,169","-0,284","-0,007","0,100","0,361","0,025","0,430","-0,104","0,107"
72,"0,150","-0,073","0,055","-0,217","-0,204","-0,049","-0,060","0,524","-0,046","-0,182","-0,150","-0,059","0,183","-0,275","-0,009","0,067","0,354","0,029","0,373","-0,123","0,102"
73,"0,153","-0,068","0,059","-0,212","-0,205","-0,047","-0,088","0,524","-0,053","-0,143","-0,122","-0,047","0,193","-0,239","-0,013","0,088","0,324","0,030","0,364","-0,115","0,094"
74,"0,109","-0,094","0,058","-0,237","-0,180","-0,042","-0,114","0,490","-0,057","-0,073","-0,132","-0,033","0,194","-0,218","-0,017","0,056","0,319","0,030","0,295","-0,124","0,083"
75,"0,106","-0,064","0,056","-0,207","-0,173","-0,030","-0,139","0,447","-0,067","-0,046","-0,109","-0,019","0,201","-0,174","-0,019","0,077","0,292","0,031","0,292","-0,122","0,074"
76,"0,113","-0,014","0,055","-0,180","-0,151","-0,022","-0,162","0,386","-0,078","-0,105","-0,113","-0,006","0,153","-0,159","-0,029","0,106","0,277","0,033","0,303","-0,133","0,075"
77,"0,066","0,009","0,059","-0,156","-0,155","-0,016","-0,178","0,367","-0,091","-0,135","-0,090","0,005","0,114","-0,175","-0,039","0,117","0,244","0,037","0,297","-0,065","0,079"
78,"0,093","-0,010","0,059","-0,113","-0,099","-0,016","-0,151","0,375","-0,093","-0,199","-0,093","0,016","0,051","-0,145","-0,051","0,130","0,274","0,041","0,275","-0,113","0,085"
79,"0,111","-0,028","0,058","-0,072","-0,045","-0,021","-0,150","0,377","-0,089","-0,213","-0,070","0,022","0,058","-0,151","-0,063","0,152","0,301","0,044","0,331","-0,121","0,097"
80,"0,067","-0,007","0,055","-0,037","-0,002","-0,025","-0,177","0,360","-0,084","-0,234","-0,049","0,022","0,075","-0,151","-0,067","0,186","0,315","0,046","0,410","-0,119","0,103"
81,"0,015","0,040","0,051","-0,022","-0,009","-0,033","-0,186","0,311","-0,072","-0,231","-0,051","0,017","0,143","-0,124","-0,062","0,189","0,284","0,047","0,456","-0,085","0,101"
82,"0,055","0,045","0,045","0,029","0,035","-0,043","-0,150","0,252","-0,056","-0,161","-0,073","0,015","0,207","-0,090","-0,053","0,223","0,300","0,048","0,521","-0,115","0,095"
83,"0,053","0,084","0,046","0,083","0,023","-0,044","-0,138","0,222","-0,059","-0,145","-0,077","0,009","0,183","-0,143","-0,040","0,239","0,272","0,049","0,508","-0,063","0,087"
84,"0,026","0,026","0,051","0,058","-0,001","-0,039","-0,167","0,247","-0,066","-0,119","-0,119","-0,001","0,183","-0,139","-0,026","0,244","0,241","0,046","0,478","-0,028","0,080"
85,"-0,004","-0,016","0,050","0,022","-0,054","-0,041","-0,171","0,313","-0,060","-0,104","-0,130","-0,012","0,166","-0,155","-0,014","0,218","0,218","0,042","0,418","-0,012","0,076"
86,"-0,042","-0,011","0,046","-0,016","-0,054","-0,049","-0,195","0,258","-0,045","-0,122","-0,189","-0,030","0,140","-0,117","0,003","0,195","0,195","0,036","0,360","0,012","0,071"
87,"0,001","-0,065","0,048","-0,025","-0,057","-0,059","-0,179","0,251","-0,032","-0,100","-0,168","-0,044","0,137","-0,098","0,013","0,198","0,165","0,032","0,328","0,039","0,072"
88,"0,006","-0,056","0,056","-0,085","-0,036","-0,067","-0,172","0,236","-0,032","-0,083","-0,193","-0,055","0,091","-0,074","0,018","0,165","0,165","0,028","0,266","0,053","0,078"
89,"0,072","-0,064","0,067","-0,150","-0,053","-0,074","-0,173","0,246","-0,035","-0,102","-0,141","-0,064","0,103","-0,139","0,019","0,134","0,159","0,026","0,242","0,096","0,086"
90,"0,062","-0,063","0,078","-0,198","-0,030","-0,079","-0,200","0,282","-0,043","-0,100","-0,149","-0,068","0,092","-0,141","0,019","0,122","0,191","0,025","0,252","0,086","0,090"
91,"0,039","-0,054","0,092","-0,220","0,023","-0,079","-0,241","0,224","-0,057","-0,157","-0,154","-0,075","0,095","-0,134","0,015","0,137","0,226","0,025","0,300","0,067","0,102"
92,"0,006","-0,051","0,103","-0,192","0,017","-0,075","-0,265","0,281","-0,072","-0,180","-0,137","-0,081","0,098","-0,136","0,010","0,172","0,249","0,024","0,368","0,061","0,114"
93,"-0,014","-0,057","0,109","-0,127","0,070","-0,065","-0,262","0,229","-0,084","-0,127","-0,194","-0,090","0,165","-0,110","0,013","0,206","0,277","0,021","0,443","0,037","0,117"
94,"-0,049","-0,026","0,112","-0,053","0,094","-0,057","-0,264","0,205","-0,089","-0,107","-0,198","-0,104","0,178","-0,040","0,021","0,246","0,275","0,014","0,484","0,008","0,115"
95,"-0,073","0,024","0,117","-0,025","0,107","-0,059","-0,251","0,133","-0,085","-0,060","-0,211","-0,110","0,201","-0,031","0,021","0,269","0,251","0,006","0,501","0,004","0,113"
96,"-0,058","0,069","0,126","0,035","0,111","-0,058","-0,193","0,093","-0,086","0,006","-0,207","-0,110","0,200","-0,045","0,022","0,299","0,231","-0,005","0,497","0,021","0,100"
97,"-0,045","0,010","0,142","0,067","0,110","-0,058","-0,154","0,087","-0,092","0,009","-0,209","-0,105","0,196","-0,041","0,026","0,311","0,201","-0,016","0,473","0,033","0,081"
98,"-0,046","0,019","0,156","0,069","0,132","-0,053","-0,208","0,090","-0,103","0,049","-0,249","-0,097","0,190","-0,018","0,025","0,333","0,237","-0,027","0,457","-0,017","0,065"
99,"-0,085","0,066","0,168","0,094","0,169","-0,053","-0,258","0,055","-0,105","0,040","-0,249","-0,092","0,169","-0,001","0,025","0,374","0,255","-0,038","0,461","-0,028","0,049"
100,"-0,095","0,039","0,174","0,172","0,177","-0,052","-0,250","0,073","-0,102","-0,026","-0,237","-0,090","0,127","-0,032","0,024","0,410","0,281","-0,049","0,491","-0,020","0,038"
101,"-0,061","0,046","0,176","0,251","0,194","-0,043","-0,196","0,044","-0,099","-0,057","-0,187","-0,089","0,118","-0,076","0,014","0,447","0,303","-0,063","0,554","-0,015","0,034"
102,"-0,057","0,047","0,177","0,286","0,212","-0,026","-0,186","0,032","-0,107","-0,060","-0,129","-0,084","0,124","-0,116","-0,008","0,456","0,337","-0,076","0,593","-0,038","0,040"
103,"-0,027","0,062","0,182","0,300","0,218","-0,019","-0,188","0,024","-0,110","-0,066","-0,170","-0,081","0,128","-0,106","-0,028","0,477","0,369","-0,085","0,650","-0,065","0,048"
104,"-0,022","0,067","0,193","0,288","0,264","-0,030","-0,202","0,044","-0,100","-0,090","-0,122","-0,088","0,134","-0,108","-0,031","0,489","0,404","-0,095","0,702","-0,114","0,051"
105,"-0,043","0,079","0,205","0,284","0,260","-0,049","-0,229","0,041","-0,084","-0,084","-0,128","-0,098","0,172","-0,092","-0,023","0,488","0,373","-0,105","0,713","-0,121","0,043"
106,"-0,041","0,011","0,210","0,286","0,296","-0,059","-0,209","0,054","-0,068","-0,024","-0,093","-0,103","0,181","-0,099","-0,008","0,463","0,388","-0,115","0,662","-0,138","0,022"
107,"0,020","0,038","0,213","0,253","0,328","-0,051","-0,183","0,009","-0,069","-0,027","-0,108","-0,106","0,182","-0,065","0,009","0,435","0,382","-0,125","0,608","-0,149","-0,002"
108,"0,005","0,039","0,226","0,229","0,348","-0,030","-0,200","-0,064","-0,089","-0,009","-0,066","-0,112","0,181","-0,063","0,019","0,417","0,364","-0,138","0,560","-0,147","-0,021"
109,"-0,030","0,082","0,249","0,209","0,402","-0,013","-0,244","-0,096","-0,115","0,026","-0,099","-0,117","0,180","-0,078","0,015","0,408","0,393","-0,151","0,519","-0,164","-0,025"
110,"0,011","0,073","0,267","0,210","0,381","0,005","-0,203","-0,040","-0,140","0,086","-0,110","-0,121","0,179","-0,106","0,005","0,382","0,399","-0,163","0,462","-0,149","-0,022"
111,"0,013","0,071","0,274","0,288","0,377","0,021","-0,152","-0,048","-0,152","0,096","-0,060","-0,120","0,170","-0,143","-0,010","0,420","0,418","-0,173","0,465","-0,152","-0,018"
112,"0,066","0,099","0,278","0,329","0,345","0,023","-0,077","-0,050","-0,149","0,090","-0,080","-0,118","0,156","-0,163","-0,023","0,417","0,386","-0,182","0,487","-0,095","-0,015"
113,"0,126","0,078","0,279","0,272","0,361","0,023","-0,076","-0,046","-0,141","0,036","-0,072","-0,116","0,145","-0,159","-0,034","0,389","0,396","-0,191","0,476","-0,140","-0,015"
114,"0,104","0,072","0,275","0,299","0,394","0,020","-0,040","-0,011","-0,130","0,027","-0,088","-0,112","0,125","-0,131","-0,037","0,379","0,425","-0,195","0,485","-0,204","-0,020"
115,"0,116","0,030","0,264","0,297","0,339","0,015","0,001","0,029","-0,110","0,024","-0,086","-0,103","0,190","-0,109","-0,040","0,363","0,397","-0,198","0,504","-0,201","-0,028"
116,"0,085","0,078","0,257","0,239","0,353","0,025","-0,036","0,006","-0,111","0,018","-0,071","-0,095","0,256","-0,119","-0,046","0,343","0,418","-0,200","0,525","-0,239","-0,032"
117,"0,044","0,086","0,260","0,262","0,399","0,034","-0,068","-0,060","-0,121","0,008","-0,082","-0,092","0,237","-0,153","-0,045","0,383","0,428","-0,202","0,584","-0,225","-0,038"
118,"0,000","0,065","0,264","0,265","0,413","0,032","-0,081","-0,103","-0,123","-0,061","-0,091","-0,094","0,227","-0,138","-0,035","0,361","0,410","-0,202","0,589","-0,230","-0,048"
119,"-0,032","0,064","0,267","0,306","0,377","0,031","-0,059","-0,132","-0,128","-0,020","-0,051","-0,096","0,252","-0,141","-0,031","0,360","0,374","-0,200","0,605","-0,228","-0,048"
120,"-0,067","0,035","0,274","0,310","0,389","0,037","-0,062","-0,150","-0,143","-0,048","0,000","-0,090","0,271","-0,213","-0,041","0,328","0,369","-0,196","0,588","-0,192","-0,043"
121,"-0,082","0,038","0,276","0,330","0,380","0,037","-0,057","-0,140","-0,147","-0,049","0,001","-0,080","0,206","-0,199","-0,056","0,326","0,333","-0,193","0,557","-0,176","-0,035"
122,"-0,130","-0,001","0,268","0,298","0,402","0,031","-0,072","-0,135","-0,135","-0,120","0,001","-0,073","0,135","-0,210","-0,061","0,295","0,322","-0,189","0,491","-0,156","-0,034"
123,"-0,197","-0,006","0,252","0,301","0,397","0,029","-0,086","-0,134","-0,120","-0,073","0,039","-0,066","0,140","-0,212","-0,057","0,279","0,293","-0,184","0,470","-0,166","-0,042"
124,"-0,203","0,059","0,241","0,308","0,364","0,033","-0,064","-0,151","-0,116","-0,072","0,042","-0,063","0,158","-0,206","-0,043","0,259","0,272","-0,179","0,475","-0,122","-0,057"
125,"-0,246","0,046","0,238","0,301","0,353","0,040","-0,072","-0,153","-0,123","-0,125","0,017","-0,057","0,149","-0,237","-0,033","0,232","0,275","-0,175","0,474","-0,104","-0,069"
126,"-0,283","0,065","0,241","0,252","0,304","0,039","-0,138","-0,115","-0,128","-0,122","-0,013","-0,051","0,188","-0,258","-0,036","0,217","0,245","-0,172","0,467","-0,047","-0,071"
127,"-0,226","0,102","0,245","0,309","0,292","0,041","-0,086","-0,138","-0,135","-0,133","-0,004","-0,043","0,129","-0,248","-0,049","0,249","0,228","-0,169","0,465","-0,021","-0,064"
128,"-0,157","0,103","0,242","0,333","0,247","0,039","-0,061","-0,102","-0,134","-0,096","-0,028","-0,035","0,115","-0,258","-0,065","0,283","0,211","-0,165","0,454","-0,006","-0,052"
129,"-0,126","0,126","0,238","0,311","0,205","0,036","-0,049","-0,084","-0,129","-0,109","-0,034","-0,027","0,111","-0,272","-0,082","0,284","0,172","-0,162","0,483","0,022","-0,041"
130,"-0,114","0,100","0,232","0,381","0,220","0,029","0,018","-0,108","-0,117","-0,114","0,010","-0,020","0,094","-0,268","-0,091","0,320","0,160","-0,158","0,533","0,003","-0,033"
131,"-0,073","0,074","0,228","0,318","0,215","0,022","0,020","-0,119","-0,107","-0,075","0,050","-0,015","0,124","-0,286","-0,090","0,289","0,148","-0,156","0,524","-0,007","-0,037"
132,"-0,109","0,056","0,227","0,293","0,262","0,018","0,015","-0,113","-0,104","-0,085","0,067","-0,014","0,124","-0,266","-0,080","0,263","0,162","-0,152","0,529","-0,034","-0,044"
133,"-0,084","0,032","0,230","0,247","0,310","0,017","-0,009","-0,107","-0,107","-0,104","0,059","-0,016","0,139","-0,292","-0,071","0,236","0,176","-0,149","0,539","-0,049","-0,048"
134,"-0,089","0,015","0,222","0,196","0,326","0,017","0,003","-0,123","-0,101","-0,107","0,085","-0,012","0,113","-0,336","-0,073","0,204","0,155","-0,146","0,512","0,004","-0,045"
135,"-0,143","-0,037","0,209","0,120","0,354","0,019","-0,064","-0,111","-0,093","-0,141","0,039","-0,008","0,116","-0,338","-0,081","0,171","0,163","-0,141","0,484","0,027","-0,037"
136,"-0,172","0,022","0,198","0,164","0,365","0,027","-0,064","-0,159","-0,093","-0,122","0,035","-0,012","0,095","-0,319","-0,081","0,200","0,150","-0,137","0,491","0,052","-0,031"
137,"-0,159","0,029","0,190","0,211","0,388","0,039","-0,059","-0,186","-0,100","-0,152","0,054","-0,014","0,106","-0,295","-0,081","0,225","0,169","-0,133","0,553","0,021","-0,026"
138,"-0,164","0,068","0,185","0,263","0,411","0,050","-0,060","-0,198","-0,108","-0,123","0,052","-0,010","0,096","-0,312","-0,089","0,250","0,189","-0,131","0,548","-0,022","-0,021"
139,"-0,187","0,104","0,182","0,312","0,377","0,055","-0,063","-0,190","-0,111","-0,066","0,015","-0,005","0,134","-0,272","-0,097","0,271","0,164","-0,130","0,571","-0,033","-0,019"
