Index,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z
0,"0,903","0,411","0,122","0,000","0,806","0,591","0,021","0,000","0,984","-0,147","0,097","0,000","0,890","0,410","-0,198","0,000","0,979","-0,191","-0,067","0,000","0,997","-0,079","0,025","0,000","0,838","0,538","-0,090","0,000"
1,"0,904","0,410","0,125","0,000","0,806","0,591","0,021","0,000","0,984","-0,147","0,097","0,000","0,890","0,410","-0,200","0,000","0,979","-0,193","-0,068","0,000","0,996","-0,082","0,026","0,000","0,839","0,537","-0,090","0,000"
2,"0,904","0,410","0,125","0,000","0,806","0,591","0,024","0,000","0,984","-0,147","0,099","0,000","0,890","0,410","-0,200","0,000","0,979","-0,193","-0,068","0,000","0,996","-0,083","0,026","0,000","0,839","0,537","-0,086","0,000"
3,"0,904","0,410","0,124","0,000","0,807","0,591","0,023","0,000","0,984","-0,147","0,099","0,000","0,891","0,408","-0,199","0,000","0,979","-0,192","-0,071","0,000","0,996","-0,083","0,025","0,000","0,838","0,538","-0,088","0,000"
4,"0,904","0,410","0,124","0,000","0,807","0,591","0,025","0,000","0,984","-0,147","0,100","0,000","0,891","0,409","-0,199","0,000","0,979","-0,194","-0,069","0,000","0,996","-0,083","0,025","0,000","0,838","0,538","-0,088","0,000"
5,"0,904","0,411","0,123","0,000","0,807","0,590","0,023","0,000","0,984","-0,147","0,099","0,000","0,891","0,408","-0,199","0,000","0,979","-0,192","-0,070","0,000","0,996","-0,083","0,025","0,000","0,838","0,538","-0,088","0,000"
6,"0,904","0,410","0,124","0,000","0,807","0,590","0,023","0,000","0,984","-0,147","0,099","0,000","0,891","0,408","-0,199","0,000","0,979","-0,194","-0,069","0,000","0,996","-0,083","0,025","0,000","0,838","0,538","-0,088","0,000"
7,"0,903","0,411","0,124","0,000","0,807","0,590","0,023","0,000","0,984","-0,147","0,099","0,000","0,891","0,408","-0,199","0,000","0,979","-0,192","-0,069","0,000","0,996","-0,083","0,025","0,000","0,838","0,538","-0,088","0,000"
8,"0,904","0,410","0,124","0,000","0,807","0,590","0,023","0,000","0,984","-0,147","0,099","0,000","0,891","0,408","-0,197","0,000","0,979","-0,193","-0,068","0,000","0,996","-0,083","0,025","0,000","0,838","0,538","-0,087","0,000"
9,"0,904","0,410","0,123","0,000","0,807","0,590","0,023","0,000","0,984","-0,148","0,098","0,000","0,891","0,408","-0,198","0,000","0,979","-0,193","-0,068","0,000","0,996","-0,083","0,025","0,000","0,838","0,538","-0,087","0,000"
10,"0,905","0,408","0,123","-0,001","0,808","0,589","0,020","0,002","0,984","-0,150","0,096","-0,001","0,891","0,409","-0,196","-0,001","0,979","-0,192","-0,071","-0,001","0,996","-0,082","0,028","0,000","0,840","0,536","-0,087","0,000"
11,"0,904","0,410","0,122","0,000","0,808","0,589","0,018","0,003","0,984","-0,152","0,094","-0,001","0,892","0,406","-0,197","0,000","0,978","-0,195","-0,071","0,000","0,996","-0,082","0,025","0,000","0,838","0,538","-0,088","0,000"
12,"0,904","0,410","0,120","0,001","0,809","0,588","0,020","0,002","0,984","-0,149","0,094","-0,001","0,891","0,407","-0,199","0,000","0,979","-0,194","-0,068","0,000","0,996","-0,084","0,026","0,000","0,840","0,536","-0,088","0,001"
13,"0,903","0,412","0,119","0,002","0,810","0,586","0,018","0,003","0,984","-0,151","0,096","-0,001","0,892","0,405","-0,201","0,002","0,979","-0,192","-0,070","-0,001","0,996","-0,082","0,025","0,000","0,839","0,537","-0,086","-0,001"
14,"0,903","0,412","0,122","0,001","0,809","0,588","0,020","0,002","0,984","-0,149","0,098","0,000","0,892","0,406","-0,199","0,000","0,979","-0,193","-0,068","0,000","0,996","-0,084","0,027","0,000","0,840","0,536","-0,086","-0,001"
15,"0,903","0,411","0,124","-0,001","0,808","0,589","0,019","0,003","0,984","-0,151","0,096","-0,001","0,891","0,409","-0,198","-0,001","0,979","-0,191","-0,069","0,000","0,996","-0,081","0,027","0,000","0,839","0,537","-0,085","-0,001"
16,"0,904","0,411","0,122","0,000","0,808","0,589","0,022","0,001","0,984","-0,148","0,094","-0,001","0,890","0,409","-0,200","0,001","0,979","-0,193","-0,068","0,000","0,996","-0,084","0,028","0,000","0,838","0,539","-0,085","-0,002"
17,"0,903","0,412","0,119","0,002","0,809","0,588","0,021","0,001","0,984","-0,151","0,095","-0,001","0,891","0,409","-0,198","-0,001","0,979","-0,191","-0,067","0,000","0,996","-0,082","0,025","0,000","0,839","0,538","-0,087","0,000"
18,"0,903","0,411","0,122","0,000","0,808","0,589","0,021","0,001","0,984","-0,148","0,094","-0,001","0,892","0,407","-0,197","-0,001","0,979","-0,193","-0,067","0,000","0,996","-0,081","0,022","0,000","0,837","0,540","-0,087","0,000"
19,"0,904","0,409","0,122","0,000","0,808","0,588","0,019","0,002","0,984","-0,149","0,097","0,000","0,891","0,408","-0,200","0,000","0,979","-0,191","-0,069","0,000","0,996","-0,081","0,025","0,000","0,839","0,538","-0,087","0,000"
20,"0,903","0,411","0,123","0,000","0,807","0,590","0,020","0,002","0,984","-0,151","0,095","-0,001","0,892","0,407","-0,197","-0,001","0,979","-0,193","-0,071","0,000","0,996","-0,083","0,027","0,000","0,838","0,538","-0,089","0,001"
21,"0,902","0,413","0,124","0,000","0,808","0,588","0,019","0,002","0,984","-0,148","0,096","0,000","0,892","0,405","-0,199","0,001","0,978","-0,193","-0,073","-0,001","0,996","-0,081","0,026","0,000","0,838","0,539","-0,087","-0,001"
22,"0,903","0,411","0,123","0,000","0,807","0,590","0,021","0,001","0,984","-0,149","0,093","-0,001","0,891","0,407","-0,199","0,000","0,978","-0,195","-0,071","0,000","0,996","-0,083","0,028","0,000","0,837","0,540","-0,088","0,000"
23,"0,902","0,413","0,123","0,000","0,807","0,590","0,019","0,003","0,984","-0,149","0,096","-0,001","0,891","0,408","-0,201","0,001","0,979","-0,193","-0,070","0,000","0,996","-0,080","0,027","0,000","0,838","0,539","-0,087","-0,001"
24,"0,903","0,412","0,120","0,001","0,808","0,589","0,020","0,002","0,984","-0,152","0,096","-0,001","0,891","0,409","-0,198","-0,001","0,979","-0,190","-0,072","-0,001","0,996","-0,082","0,024","0,000","0,839","0,537","-0,087","0,000"
25,"0,904","0,410","0,122","0,000","0,807","0,590","0,021","0,001","0,984","-0,149","0,096","-0,001","0,891","0,407","-0,200","0,000","0,979","-0,192","-0,069","0,000","0,997","-0,079","0,024","0,000","0,838","0,538","-0,085","-0,001"
26,"0,905","0,408","0,121","0,001","0,808","0,589","0,023","-0,001","0,984","-0,150","0,099","-0,001","0,892","0,406","-0,198","0,000","0,979","-0,190","-0,069","0,000","0,997","-0,080","0,021","0,000","0,837","0,540","-0,085","-0,002"
27,"0,904","0,409","0,123","0,000","0,809","0,587","0,024","-0,001","0,984","-0,148","0,100","0,000","0,893","0,404","-0,198","0,000","0,979","-0,192","-0,068","0,000","0,997","-0,079","0,024","0,000","0,838","0,538","-0,085","-0,002"
28,"0,903","0,411","0,122","0,000","0,808","0,589","0,024","-0,001","0,984","-0,151","0,099","-0,001","0,892","0,406","-0,198","0,000","0,979","-0,195","-0,066","0,000","0,997","-0,079","0,027","0,000","0,837","0,540","-0,084","-0,003"
29,"0,904","0,409","0,122","0,000","0,807","0,590","0,025","-0,002","0,984","-0,148","0,100","0,000","0,891","0,408","-0,199","0,000","0,979","-0,192","-0,067","0,000","0,997","-0,077","0,025","0,000","0,838","0,539","-0,085","-0,001"
30,"0,904","0,409","0,123","0,000","0,807","0,590","0,025","-0,002","0,984","-0,148","0,100","0,000","0,891","0,408","-0,199","0,000","0,979","-0,192","-0,067","0,000","0,997","-0,077","0,025","0,000","0,838","0,539","-0,085","-0,001"
31,"0,904","0,410","0,123","0,000","0,807","0,590","0,025","-0,002","0,984","-0,148","0,099","0,000","0,891","0,408","-0,199","0,000","0,979","-0,192","-0,067","0,000","0,997","-0,078","0,025","0,000","0,838","0,539","-0,086","-0,001"
32,"0,904","0,410","0,123","0,000","0,807","0,590","0,025","-0,002","0,984","-0,148","0,099","0,000","0,891","0,408","-0,199","0,000","0,979","-0,192","-0,067","0,000","0,997","-0,078","0,024","0,000","0,838","0,539","-0,086","-0,001"
33,"0,904","0,410","0,122","0,000","0,807","0,590","0,024","-0,001","0,984","-0,148","0,099","0,000","0,891","0,408","-0,199","0,000","0,979","-0,191","-0,068","0,000","0,997","-0,078","0,025","0,000","0,838","0,539","-0,086","-0,001"
34,"0,904","0,410","0,122","0,000","0,807","0,590","0,024","-0,001","0,984","-0,148","0,099","0,000","0,891","0,408","-0,199","0,000","0,979","-0,191","-0,068","0,000","0,997","-0,078","0,025","0,000","0,838","0,539","-0,086","-0,001"
35,"0,904","0,410","0,122","0,000","0,807","0,590","0,024","-0,001","0,984","-0,148","0,099","0,000","0,891","0,408","-0,199","0,000","0,979","-0,191","-0,068","0,000","0,997","-0,078","0,025","0,000","0,837","0,540","-0,087","-0,001"
36,"0,904","0,410","0,123","0,000","0,807","0,590","0,025","-0,001","0,984","-0,147","0,099","0,000","0,891","0,408","-0,199","0,000","0,979","-0,191","-0,068","0,000","0,997","-0,079","0,025","0,000","0,838","0,539","-0,087","0,000"
37,"0,904","0,410","0,123","0,000","0,807","0,590","0,025","-0,001","0,984","-0,147","0,099","0,000","0,891","0,408","-0,199","0,000","0,979","-0,191","-0,068","0,000","0,997","-0,079","0,025","0,000","0,837","0,540","-0,087","0,000"
38,"0,904","0,410","0,123","0,000","0,807","0,591","0,025","-0,001","0,984","-0,147","0,098","0,000","0,891","0,408","-0,199","0,000","0,979","-0,191","-0,068","0,000","0,997","-0,080","0,025","0,000","0,837","0,540","-0,087","0,000"
39,"0,904","0,410","0,122","0,000","0,807","0,591","0,025","-0,001","0,984","-0,147","0,098","0,001","0,891","0,408","-0,199","0,000","0,979","-0,191","-0,068","0,000","0,996","-0,080","0,025","0,000","0,837","0,540","-0,087","0,000"
40,"0,904","0,410","0,122","0,000","0,807","0,591","0,025","-0,001","0,984","-0,147","0,098","0,001","0,891","0,408","-0,198","0,000","0,979","-0,191","-0,068","0,001","0,996","-0,081","0,025","0,000","0,837","0,540","-0,087","-0,001"
41,"1,000","0,002","0,001","-0,002","1,000","0,000","-0,003","-0,002","1,000","-0,002","0,000","-0,002","1,000","-0,002","0,001","-0,002","1,000","0,001","0,006","-0,002","1,000","-0,005","-0,001","-0,002","1,000","0,004","0,011","-0,002"
42,"1,000","0,002","0,001","-0,002","1,000","-0,003","-0,003","-0,002","1,000","-0,003","0,000","-0,002","1,000","-0,002","0,001","-0,002","1,000","-0,002","0,006","-0,002","1,000","-0,005","-0,001","-0,002","1,000","0,000","0,011","-0,002"
43,"1,000","0,000","0,001","-0,002","1,000","-0,006","-0,003","-0,002","1,000","-0,005","0,000","-0,002","1,000","-0,002","0,001","-0,002","1,000","-0,003","0,006","-0,002","1,000","-0,005","-0,001","-0,002","1,000","-0,001","0,011","-0,002"
44,"1,000","0,000","-0,001","-0,002","1,000","-0,003","-0,006","-0,002","1,000","-0,005","-0,002","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,002","0,004","-0,002","1,000","-0,005","-0,002","-0,002","1,000","0,000","0,009","-0,002"
45,"1,000","-0,002","0,001","-0,002","1,000","-0,003","-0,006","-0,002","1,000","-0,005","-0,002","-0,002","1,000","-0,002","0,002","-0,002","1,000","-0,002","0,004","-0,002","1,000","-0,005","-0,001","-0,002","1,000","-0,001","0,009","-0,002"
46,"1,000","-0,002","0,000","-0,002","1,000","-0,003","-0,007","-0,002","1,000","-0,005","-0,003","-0,002","1,000","-0,002","0,002","-0,002","1,000","-0,002","0,003","-0,002","1,000","-0,005","-0,001","-0,002","1,000","-0,001","0,008","-0,002"
47,"1,000","-0,002","0,001","-0,002","1,000","-0,003","-0,007","-0,002","1,000","-0,005","-0,003","-0,002","1,000","-0,002","0,002","-0,002","1,000","-0,002","0,003","-0,002","1,000","-0,006","0,000","-0,002","1,000","-0,004","0,008","-0,002"
48,"1,000","-0,002","0,001","-0,002","1,000","-0,003","-0,007","-0,002","1,000","-0,005","-0,004","-0,002","1,000","-0,002","0,001","-0,002","1,000","-0,002","0,003","-0,002","1,000","-0,006","0,000","-0,002","1,000","-0,004","0,007","-0,002"
49,"1,000","-0,002","0,001","-0,002","1,000","-0,003","-0,006","-0,002","1,000","-0,005","-0,004","-0,002","1,000","-0,002","0,002","-0,002","1,000","-0,003","0,003","-0,002","1,000","-0,006","0,000","-0,002","1,000","-0,005","0,007","-0,002"
50,"1,000","0,000","0,000","-0,002","1,000","-0,003","-0,006","-0,002","1,000","-0,005","-0,004","-0,002","1,000","-0,002","0,002","-0,002","1,000","-0,003","0,001","-0,002","1,000","-0,006","0,000","-0,002","1,000","-0,005","0,003","-0,002"
51,"1,000","0,001","0,002","-0,002","1,000","-0,002","-0,003","-0,002","1,000","-0,005","-0,001","-0,002","1,000","-0,005","0,002","-0,002","1,000","-0,004","-0,002","-0,002","1,000","-0,007","0,003","-0,002","1,000","-0,005","0,000","-0,002"
52,"1,000","0,002","-0,001","-0,002","1,000","-0,002","0,000","-0,002","1,000","-0,005","0,002","-0,002","1,000","-0,006","0,005","-0,002","1,000","-0,004","-0,005","-0,002","1,000","-0,010","0,001","-0,002","1,000","-0,005","-0,003","-0,002"
53,"1,000","-0,001","-0,002","-0,002","1,000","-0,004","0,001","-0,002","1,000","-0,003","0,005","-0,002","1,000","-0,006","0,002","-0,002","1,000","-0,002","-0,007","-0,002","1,000","-0,011","-0,002","-0,002","1,000","-0,003","-0,006","-0,002"
54,"1,000","-0,002","0,001","-0,002","1,000","-0,007","0,001","-0,002","1,000","-0,001","0,002","-0,002","1,000","-0,007","-0,001","-0,002","1,000","-0,002","-0,010","-0,001","1,000","-0,009","-0,003","-0,002","1,000","-0,001","-0,007","-0,002"
55,"1,000","-0,005","0,001","-0,002","1,000","-0,004","0,001","-0,002","1,000","0,001","0,000","-0,002","1,000","-0,007","-0,004","-0,002","1,000","0,001","-0,011","-0,001","1,000","-0,011","0,000","-0,002","1,000","0,001","-0,010","-0,002"
56,"1,000","-0,003","-0,001","-0,002","1,000","-0,002","0,001","-0,002","1,000","0,003","0,002","-0,002","1,000","-0,009","-0,003","-0,002","1,000","0,002","-0,014","-0,001","1,000","-0,013","0,003","-0,001","1,000","0,004","-0,008","-0,002"
57,"1,000","-0,005","-0,003","-0,002","1,000","0,001","0,001","-0,002","1,000","0,001","0,000","-0,002","1,000","-0,007","-0,002","-0,002","1,000","0,004","-0,012","-0,001","1,000","-0,017","0,003","-0,001","1,000","0,005","-0,011","-0,002"
58,"1,000","-0,004","-0,001","-0,002","1,000","0,004","-0,001","-0,001","1,000","0,003","-0,003","-0,002","1,000","-0,004","-0,003","-0,001","1,000","0,001","-0,011","-0,001","1,000","-0,020","0,006","-0,001","1,000","0,007","-0,014","-0,002"
59,"1,000","-0,001","0,000","-0,002","1,000","0,007","0,000","-0,001","1,000","0,005","-0,005","-0,002","1,000","-0,002","-0,001","-0,001","1,000","0,001","-0,008","-0,001","1,000","-0,019","0,004","-0,001","1,000","0,004","-0,015","-0,002"
60,"1,000","0,001","0,002","-0,002","1,000","0,008","-0,003","-0,001","1,000","0,002","-0,004","-0,002","1,000","-0,001","0,002","-0,001","1,000","0,000","-0,005","-0,001","1,000","-0,023","0,004","-0,001","1,000","0,007","-0,017","-0,002"
61,"1,000","0,004","0,003","-0,002","1,000","0,006","-0,005","-0,001","1,000","0,005","-0,003","-0,002","1,000","-0,004","0,001","-0,001","1,000","0,001","-0,008","-0,001","1,000","-0,021","0,002","-0,001","1,000","0,004","-0,018","-0,002"
62,"1,000","0,003","0,000","-0,002","1,000","0,003","-0,005","-0,001","1,000","0,002","-0,004","-0,002","1,000","-0,001","0,001","-0,001","1,000","0,001","-0,006","-0,001","1,000","-0,025","0,002","-0,001","1,000","0,001","-0,018","-0,001"
63,"1,000","0,005","-0,003","-0,002","1,000","0,002","-0,002","-0,001","1,000","-0,001","-0,005","-0,001","1,000","-0,001","0,004","-0,001","1,000","0,002","-0,009","-0,001","1,000","-0,029","0,001","-0,001","1,000","-0,002","-0,017","-0,001"
64,"1,000","0,002","-0,004","-0,002","1,000","0,000","0,000","-0,001","1,000","-0,004","-0,005","-0,001","1,000","-0,004","0,003","-0,001","1,000","-0,001","-0,007","-0,001","1,000","-0,030","0,004","-0,001","1,000","0,000","-0,014","-0,001"
65,"1,000","-0,001","-0,004","-0,002","1,000","-0,003","-0,002","-0,001","1,000","-0,007","-0,004","-0,001","1,000","-0,007","0,003","-0,001","1,000","-0,003","-0,004","-0,001","1,000","-0,031","0,001","-0,001","1,000","-0,002","-0,012","-0,001"
66,"1,000","-0,002","-0,001","-0,002","1,000","-0,005","-0,001","-0,001","1,000","-0,010","-0,003","-0,001","1,000","-0,006","0,000","-0,001","1,000","0,000","-0,004","-0,001","0,999","-0,034","-0,001","-0,001","1,000","-0,005","-0,010","-0,001"
67,"1,000","-0,004","0,000","-0,002","1,000","-0,008","-0,001","-0,001","1,000","-0,009","0,000","-0,001","1,000","-0,003","0,001","-0,001","1,000","-0,003","-0,003","-0,001","0,999","-0,038","-0,001","-0,001","1,000","-0,005","-0,008","-0,001"
68,"1,000","-0,002","-0,002","-0,002","1,000","-0,011","-0,002","-0,001","1,000","-0,012","0,000","-0,001","1,000","-0,006","0,002","-0,001","1,000","-0,005","-0,005","-0,001","0,999","-0,041","-0,001","-0,001","1,000","-0,007","-0,005","-0,001"
69,"1,000","-0,002","-0,005","-0,002","1,000","-0,014","-0,003","-0,001","1,000","-0,010","0,002","-0,001","1,000","-0,007","-0,001","-0,001","1,000","-0,003","-0,007","-0,001","0,999","-0,039","-0,001","-0,001","1,000","-0,010","-0,004","-0,001"
70,"1,000","0,000","-0,003","-0,002","1,000","-0,015","-0,001","-0,001","1,000","-0,007","0,001","-0,001","1,000","-0,005","0,002","-0,001","1,000","-0,006","-0,007","-0,001","0,999","-0,041","0,001","-0,001","1,000","-0,013","-0,004","-0,001"
71,"1,000","0,000","-0,003","-0,002","1,000","-0,015","-0,001","-0,001","1,000","-0,008","0,001","-0,001","1,000","-0,006","0,001","-0,001","1,000","-0,007","-0,007","-0,001","0,999","-0,042","0,001","-0,001","1,000","-0,013","-0,004","-0,001"
72,"1,000","-0,001","-0,003","-0,002","1,000","-0,015","0,000","-0,001","1,000","-0,008","0,001","-0,001","1,000","-0,006","0,002","-0,001","1,000","-0,007","-0,007","-0,001","0,999","-0,042","0,001","-0,001","1,000","-0,013","-0,004","-0,001"
73,"1,000","-0,001","-0,003","-0,002","1,000","-0,014","-0,001","-0,001","1,000","-0,008","0,001","-0,001","1,000","-0,006","0,002","-0,001","1,000","-0,007","-0,007","-0,001","0,999","-0,042","0,001","-0,001","1,000","-0,013","-0,005","-0,001"
74,"1,000","-0,001","-0,003","-0,002","1,000","-0,014","-0,001","-0,001","1,000","-0,008","0,001","-0,001","1,000","-0,006","0,001","-0,001","1,000","-0,007","-0,006","-0,001","0,999","-0,042","0,000","-0,001","1,000","-0,013","-0,005","-0,001"
75,"1,000","-0,001","-0,002","-0,002","1,000","-0,014","-0,001","-0,001","1,000","-0,008","0,001","-0,001","1,000","-0,007","0,001","-0,001","1,000","-0,007","-0,006","-0,001","0,999","-0,043","0,000","-0,001","1,000","-0,013","-0,006","-0,001"
76,"1,000","-0,001","-0,002","-0,002","1,000","-0,013","-0,001","-0,001","1,000","-0,007","0,001","-0,001","1,000","-0,007","0,001","-0,001","1,000","-0,007","-0,006","-0,001","0,999","-0,043","0,000","-0,001","1,000","-0,013","-0,006","-0,001"
77,"1,000","-0,001","-0,002","-0,002","1,000","-0,013","-0,001","-0,001","1,000","-0,007","0,001","-0,001","1,000","-0,007","0,001","-0,001","1,000","-0,007","-0,006","-0,001","0,999","-0,043","-0,001","0,000","1,000","-0,012","-0,006","-0,001"
78,"1,000","0,000","-0,002","-0,002","1,000","-0,013","-0,001","-0,001","1,000","-0,007","0,001","-0,001","1,000","-0,007","0,000","-0,001","1,000","-0,007","-0,006","0,000","0,999","-0,043","-0,001","0,000","1,000","-0,012","-0,006","-0,001"
79,"1,000","0,000","-0,002","-0,002","1,000","-0,013","-0,001","-0,001","1,000","-0,007","0,001","-0,001","1,000","-0,007","0,001","-0,001","1,000","-0,006","-0,006","0,000","0,999","-0,044","-0,001","0,000","1,000","-0,012","-0,007","-0,001"
80,"1,000","0,000","-0,002","-0,002","1,000","-0,012","-0,001","-0,001","1,000","-0,006","0,001","-0,001","1,000","-0,007","0,001","-0,001","1,000","-0,006","-0,006","0,000","0,999","-0,044","-0,001","0,000","1,000","-0,012","-0,007","-0,001"
81,"1,000","0,000","-0,002","-0,002","1,000","-0,012","-0,001","0,000","1,000","-0,006","0,000","-0,001","1,000","-0,006","0,001","-0,001","1,000","-0,005","-0,006","0,000","0,999","-0,044","-0,002","0,000","1,000","-0,011","-0,007","-0,001"
82,"1,000","0,000","-0,002","-0,002","1,000","-0,012","-0,001","0,000","1,000","-0,006","0,000","-0,001","1,000","-0,006","0,001","-0,001","1,000","-0,005","-0,006","0,000","0,999","-0,044","-0,002","0,000","1,000","-0,011","-0,007","-0,001"
83,"1,000","0,000","-0,001","-0,002","1,000","-0,012","-0,001","0,000","1,000","-0,005","0,000","-0,001","1,000","-0,006","0,000","-0,001","1,000","-0,005","-0,006","0,000","0,999","-0,044","-0,002","0,000","1,000","-0,011","-0,007","-0,001"
84,"1,000","0,000","-0,002","-0,002","1,000","-0,011","-0,002","0,000","1,000","-0,005","0,000","-0,001","1,000","-0,006","0,000","-0,001","1,000","-0,004","-0,006","0,000","0,999","-0,044","-0,002","0,000","1,000","-0,011","-0,007","-0,001"
85,"1,000","0,000","-0,002","-0,002","1,000","-0,011","-0,002","0,000","1,000","-0,005","0,000","-0,001","1,000","-0,006","0,000","-0,001","1,000","-0,004","-0,006","0,000","0,999","-0,044","-0,002","0,000","1,000","-0,010","-0,008","-0,001"
86,"1,000","0,000","-0,002","-0,002","1,000","-0,011","-0,002","0,000","1,000","-0,005","0,000","-0,001","1,000","-0,006","0,000","-0,001","1,000","-0,004","-0,007","0,000","0,999","-0,044","-0,002","0,000","1,000","-0,010","-0,008","-0,001"
87,"1,000","0,000","-0,002","-0,002","1,000","-0,011","-0,002","0,000","1,000","-0,005","-0,001","-0,001","1,000","-0,006","0,000","-0,001","1,000","-0,004","-0,007","0,000","0,999","-0,043","-0,002","0,000","1,000","-0,010","-0,008","-0,001"
88,"1,000","0,000","-0,002","-0,002","1,000","-0,010","-0,003","0,000","1,000","-0,005","-0,001","-0,001","1,000","-0,006","0,000","-0,001","1,000","-0,003","-0,007","0,000","0,999","-0,043","-0,003","0,000","1,000","-0,009","-0,008","-0,001"
89,"1,000","0,000","-0,002","-0,002","1,000","-0,010","-0,003","0,000","1,000","-0,005","-0,001","-0,001","1,000","-0,007","0,000","-0,001","1,000","-0,004","-0,008","0,000","0,999","-0,043","-0,003","0,000","1,000","-0,009","-0,009","-0,001"
90,"1,000","0,000","-0,002","-0,002","1,000","-0,010","-0,003","0,000","1,000","-0,005","-0,001","-0,001","1,000","-0,007","0,000","-0,001","1,000","-0,004","-0,008","0,000","0,999","-0,043","-0,003","0,000","1,000","-0,009","-0,009","-0,001"
91,"1,000","0,000","-0,002","-0,002","1,000","-0,010","-0,003","0,000","1,000","-0,005","-0,002","-0,001","1,000","-0,006","0,000","-0,001","1,000","-0,004","-0,008","0,000","0,999","-0,043","-0,003","0,000","1,000","-0,009","-0,009","-0,001"
92,"1,000","0,000","-0,002","-0,002","1,000","-0,010","-0,003","0,000","1,000","-0,006","-0,002","-0,001","1,000","-0,007","0,000","-0,001","1,000","-0,004","-0,008","0,000","0,999","-0,042","-0,004","0,000","1,000","-0,009","-0,010","-0,001"
93,"1,000","-0,001","-0,002","-0,002","1,000","-0,010","-0,004","0,000","1,000","-0,006","-0,002","-0,001","1,000","-0,007","0,000","-0,001","1,000","-0,005","-0,008","0,000","0,999","-0,042","-0,004","0,000","1,000","-0,009","-0,010","-0,001"
94,"1,000","-0,001","-0,002","-0,002","1,000","-0,009","-0,004","0,000","1,000","-0,006","-0,002","-0,001","1,000","-0,007","-0,001","-0,001","1,000","-0,005","-0,009","0,000","0,999","-0,042","-0,004","0,000","1,000","-0,009","-0,010","0,000"
95,"1,000","-0,001","-0,002","-0,002","1,000","-0,009","-0,004","0,000","1,000","-0,006","-0,002","-0,001","1,000","-0,007","-0,001","-0,001","1,000","-0,005","-0,009","0,000","0,999","-0,042","-0,004","0,000","1,000","-0,009","-0,011","0,000"
96,"1,000","-0,001","-0,001","-0,002","1,000","-0,009","-0,004","0,000","1,000","-0,007","-0,002","-0,001","1,000","-0,008","-0,001","-0,001","1,000","-0,005","-0,009","-0,001","0,999","-0,041","-0,004","0,000","1,000","-0,009","-0,011","0,000"
97,"1,000","-0,001","-0,002","-0,002","1,000","-0,009","-0,004","0,000","1,000","-0,006","-0,002","-0,001","1,000","-0,008","-0,001","-0,001","1,000","-0,005","-0,009","-0,001","0,999","-0,041","-0,004","0,000","1,000","-0,009","-0,011","0,000"
98,"1,000","-0,001","-0,002","-0,002","1,000","-0,009","-0,004","0,000","1,000","-0,007","-0,002","-0,001","1,000","-0,008","-0,001","-0,001","1,000","-0,005","-0,009","-0,001","0,999","-0,040","-0,004","0,000","1,000","-0,009","-0,011","0,000"
99,"1,000","-0,001","-0,002","-0,002","1,000","-0,009","-0,004","0,000","1,000","-0,006","-0,002","-0,001","1,000","-0,008","-0,001","-0,001","1,000","-0,005","-0,009","-0,001","0,999","-0,039","-0,004","0,000","1,000","-0,009","-0,011","0,000"
100,"1,000","-0,001","-0,002","-0,002","1,000","-0,009","-0,004","0,000","1,000","-0,006","-0,002","-0,001","1,000","-0,008","-0,001","-0,001","1,000","-0,004","-0,009","-0,001","0,999","-0,039","-0,004","0,000","1,000","-0,009","-0,011","-0,001"
101,"1,000","-0,001","-0,002","-0,002","1,000","-0,008","-0,004","0,000","1,000","-0,006","-0,002","-0,001","1,000","-0,008","-0,001","-0,001","1,000","-0,004","-0,009","-0,001","0,999","-0,038","-0,004","0,000","1,000","-0,009","-0,011","-0,001"
102,"1,000","-0,001","-0,002","-0,002","1,000","-0,008","-0,004","0,000","1,000","-0,005","-0,002","-0,001","1,000","-0,007","-0,001","-0,002","1,000","-0,004","-0,009","-0,001","0,999","-0,037","-0,003","0,000","1,000","-0,008","-0,011","-0,001"
103,"1,000","-0,001","-0,002","-0,002","1,000","-0,008","-0,004","0,000","1,000","-0,005","-0,002","-0,001","1,000","-0,007","-0,001","-0,002","1,000","-0,003","-0,009","-0,001","0,999","-0,037","-0,003","0,000","1,000","-0,008","-0,011","-0,001"
