Index,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z
466,"0,592","-0,036","0,172","-0,437","-0,149","-0,028","-0,185","0,016","-0,425","0,732","-0,118","0,095","-0,688","-0,176","0,241","0,116","-0,007","0,449","-0,826","-0,010","-0,035"
467,"0,601","-0,030","0,163","-0,484","-0,131","-0,034","-0,227","-0,039","-0,417","0,727","-0,115","0,097","-0,725","-0,154","0,267","0,085","-0,023","0,456","-0,889","0,014","-0,054"
468,"0,540","-0,019","0,155","-0,467","-0,149","-0,029","-0,229","-0,073","-0,420","0,739","-0,125","0,097","-0,720","-0,196","0,297","0,077","-0,057","0,462","-0,920","0,068","-0,075"
469,"0,542","0,004","0,153","-0,459","-0,154","-0,021","-0,244","-0,116","-0,430","0,670","-0,126","0,104","-0,776","-0,217","0,316","0,069","-0,090","0,467","-0,947","0,120","-0,095"
470,"0,543","0,000","0,151","-0,445","-0,184","-0,014","-0,242","-0,102","-0,437","0,613","-0,142","0,113","-0,829","-0,199","0,323","0,049","-0,115","0,470","-0,996","0,148","-0,108"
471,"0,486","-0,008","0,150","-0,473","-0,244","-0,014","-0,272","-0,043","-0,438","0,651","-0,185","0,116","-0,834","-0,182","0,330","0,028","-0,140","0,473","-1,054","0,161","-0,114"
472,"0,533","0,015","0,148","-0,412","-0,283","-0,013","-0,231","-0,049","-0,443","0,637","-0,230","0,125","-0,843","-0,149","0,327","0,064","-0,156","0,479","-0,994","0,159","-0,115"
473,"0,531","0,018","0,151","-0,414","-0,307","-0,022","-0,234","-0,060","-0,441","0,640","-0,198","0,134","-0,842","-0,181","0,315","0,092","-0,170","0,484","-0,934","0,185","-0,111"
474,"0,533","0,023","0,158","-0,427","-0,330","-0,030","-0,232","-0,039","-0,442","0,612","-0,142","0,145","-0,855","-0,224","0,304","0,113","-0,191","0,489","-0,896","0,230","-0,109"
475,"0,578","0,000","0,167","-0,448","-0,286","-0,037","-0,253","-0,018","-0,447","0,588","-0,133","0,145","-0,838","-0,210","0,304","0,125","-0,162","0,493","-0,847","0,211","-0,106"
476,"0,607","-0,047","0,177","-0,476","-0,324","-0,038","-0,286","0,023","-0,458","0,618","-0,126","0,133","-0,774","-0,179","0,318","0,131","-0,196","0,496","-0,805","0,239","-0,104"
477,"0,578","-0,029","0,185","-0,492","-0,335","-0,034","-0,317","-0,021","-0,473","0,662","-0,075","0,115","-0,733","-0,159","0,344","0,150","-0,219","0,500","-0,776","0,223","-0,107"
478,"0,608","0,003","0,188","-0,538","-0,329","-0,032","-0,298","-0,046","-0,480","0,669","-0,084","0,098","-0,703","-0,144","0,367","0,123","-0,245","0,504","-0,811","0,217","-0,106"
479,"0,614","-0,015","0,190","-0,557","-0,263","-0,030","-0,259","-0,079","-0,486","0,704","-0,098","0,090","-0,697","-0,161","0,374","0,101","-0,217","0,506","-0,857","0,184","-0,103"
480,"0,616","-0,053","0,194","-0,617","-0,290","-0,032","-0,260","-0,048","-0,491","0,758","-0,047","0,098","-0,697","-0,170","0,375","0,071","-0,232","0,509","-0,920","0,189","-0,105"
481,"0,630","-0,055","0,195","-0,678","-0,256","-0,040","-0,287","-0,032","-0,486","0,771","-0,106","0,112","-0,718","-0,135","0,370","0,044","-0,217","0,514","-0,985","0,163","-0,107"
482,"0,627","-0,092","0,188","-0,750","-0,265","-0,044","-0,304","0,005","-0,481","0,741","-0,160","0,135","-0,769","-0,086","0,350","0,014","-0,211","0,517","-1,048","0,131","-0,106"
483,"0,625","-0,096","0,181","-0,793","-0,306","-0,036","-0,311","0,004","-0,485","0,669","-0,157","0,150","-0,854","-0,081","0,330","-0,016","-0,220","0,521","-1,121","0,143","-0,097"
484,"0,657","-0,090","0,181","-0,792","-0,315","-0,036","-0,338","-0,006","-0,490","0,664","-0,146","0,151","-0,867","-0,094","0,319","0,021","-0,208","0,526","-1,056","0,148","-0,084"
485,"0,673","-0,071","0,188","-0,737","-0,328","-0,034","-0,336","-0,014","-0,505","0,659","-0,162","0,144","-0,875","-0,110","0,308","0,059","-0,197","0,533","-0,989","0,150","-0,063"
486,"0,633","-0,108","0,193","-0,671","-0,332","-0,025","-0,347","-0,010","-0,524","0,604","-0,147","0,135","-0,871","-0,113","0,307","0,101","-0,201","0,539","-0,916","0,160","-0,050"
487,"0,598","-0,094","0,184","-0,611","-0,322","-0,017","-0,355","-0,006","-0,532","0,619","-0,124","0,138","-0,855","-0,129","0,298","0,139","-0,208","0,545","-0,839","0,172","-0,042"
488,"0,551","-0,138","0,173","-0,586","-0,269","-0,011","-0,364","-0,002","-0,533","0,688","-0,097","0,141","-0,769","-0,125","0,306","0,161","-0,183","0,552","-0,777","0,144","-0,048"
489,"0,537","-0,127","0,154","-0,526","-0,271","-0,009","-0,364","0,007","-0,525","0,732","-0,126","0,140","-0,705","-0,098","0,327","0,193","-0,194","0,560","-0,726","0,124","-0,061"
490,"0,543","-0,123","0,131","-0,457","-0,274","0,002","-0,357","0,003","-0,518","0,745","-0,081","0,138","-0,704","-0,134","0,338","0,226","-0,199","0,565","-0,729","0,143","-0,066"
491,"0,535","-0,141","0,118","-0,385","-0,271","0,021","-0,339","-0,021","-0,528","0,809","-0,079","0,134","-0,686","-0,184","0,338","0,257","-0,206","0,569","-0,717","0,183","-0,054"
492,"0,522","-0,079","0,122","-0,370","-0,300","0,030","-0,310","-0,038","-0,545","0,810","-0,093","0,132","-0,696","-0,197","0,344","0,229","-0,229","0,573","-0,789","0,208","-0,050"
493,"0,555","-0,085","0,138","-0,376","-0,315","0,035","-0,245","-0,046","-0,566","0,790","-0,153","0,124","-0,730","-0,153","0,360","0,188","-0,226","0,574","-0,870","0,193","-0,050"
494,"0,561","-0,136","0,158","-0,409","-0,345","0,029","-0,204","0,015","-0,577","0,735","-0,162","0,116","-0,806","-0,160","0,381","0,146","-0,222","0,576","-0,945","0,177","-0,056"
495,"0,617","-0,132","0,166","-0,448","-0,376","0,012","-0,168","0,074","-0,569","0,786","-0,131","0,109","-0,820","-0,145","0,399","0,107","-0,219","0,578","-1,017","0,151","-0,062"
496,"0,663","-0,160","0,164","-0,514","-0,370","-0,003","-0,168","0,088","-0,554","0,725","-0,161","0,100","-0,893","-0,106","0,416","0,080","-0,196","0,581","-1,067","0,094","-0,067"
497,"0,683","-0,170","0,165","-0,587","-0,351","-0,025","-0,186","0,071","-0,540","0,722","-0,208","0,120","-0,876","-0,113","0,403","0,056","-0,176","0,589","-1,087","0,102","-0,064"
498,"0,683","-0,152","0,174","-0,631","-0,320","-0,050","-0,198","0,062","-0,536","0,652","-0,202","0,140","-0,906","-0,141","0,386","0,059","-0,146","0,602","-1,075","0,101","-0,056"
499,"0,711","-0,117","0,186","-0,662","-0,293","-0,069","-0,207","0,062","-0,548","0,655","-0,181","0,157","-0,905","-0,132","0,365","0,073","-0,121","0,621","-1,030","0,079","-0,037"
500,"0,707","-0,116","0,191","-0,686","-0,242","-0,084","-0,222","0,064","-0,555","0,680","-0,193","0,160","-0,886","-0,106","0,367","0,050","-0,100","0,639","-1,019","0,058","-0,025"
501,"0,667","-0,120","0,184","-0,681","-0,208","-0,092","-0,270","0,070","-0,557","0,667","-0,237","0,142","-0,878","-0,090","0,400","0,084","-0,089","0,657","-0,950","0,047","-0,024"
502,"0,606","-0,155","0,167","-0,710","-0,207","-0,091","-0,322","0,047","-0,560","0,633","-0,261","0,126","-0,884","-0,093","0,429","0,077","-0,123","0,673","-0,933","0,080","-0,022"
503,"0,607","-0,166","0,144","-0,733","-0,252","-0,077","-0,351","0,059","-0,565","0,693","-0,214","0,120","-0,899","-0,119","0,446","0,053","-0,143","0,686","-1,003","0,107","-0,023"
504,"0,617","-0,112","0,119","-0,727","-0,256","-0,057","-0,310","0,009","-0,572","0,694","-0,194","0,123","-0,911","-0,147","0,460","0,038","-0,169","0,697","-1,059","0,142","-0,031"
505,"0,651","-0,085","0,098","-0,709","-0,267","-0,034","-0,282","-0,040","-0,583","0,771","-0,184","0,127","-0,914","-0,171","0,469","0,030","-0,198","0,705","-1,104","0,185","-0,037"
506,"0,722","-0,089","0,080","-0,693","-0,294","-0,024","-0,217","-0,033","-0,579","0,789","-0,153","0,133","-0,927","-0,178","0,472","0,021","-0,228","0,712","-1,157","0,220","-0,038"
507,"0,698","-0,033","0,066","-0,693","-0,364","-0,029","-0,250","-0,022","-0,564","0,745","-0,179","0,132","-0,964","-0,210","0,475","0,041","-0,260","0,717","-1,136","0,280","-0,036"
508,"0,640","-0,002","0,058","-0,659","-0,370","-0,030","-0,266","-0,010","-0,556","0,727","-0,164","0,126","-0,963","-0,172","0,481","0,067","-0,234","0,722","-1,077","0,235","-0,033"
509,"0,631","-0,021","0,050","-0,651","-0,347","-0,029","-0,272","-0,013","-0,548","0,799","-0,166","0,118","-0,920","-0,144","0,496","0,051","-0,212","0,726","-1,084","0,180","-0,037"
510,"0,591","0,003","0,055","-0,586","-0,348","-0,039","-0,243","-0,044","-0,544","0,812","-0,124","0,112","-0,873","-0,139","0,511","0,092","-0,210","0,731","-1,021","0,152","-0,042"
511,"0,588","-0,022","0,063","-0,536","-0,358","-0,057","-0,251","-0,005","-0,538","0,821","-0,105","0,110","-0,879","-0,155","0,521","0,121","-0,193","0,738","-0,963","0,147","-0,046"
512,"0,517","-0,036","0,072","-0,504","-0,322","-0,075","-0,253","-0,001","-0,532","0,816","-0,120","0,113","-0,890","-0,213","0,533","0,128","-0,162","0,746","-0,957","0,143","-0,057"
513,"0,462","-0,065","0,071","-0,491","-0,314","-0,086","-0,246","0,047","-0,523","0,831","-0,122","0,123","-0,922","-0,192","0,533","0,117","-0,132","0,753","-0,971","0,081","-0,062"
514,"0,484","-0,080","0,063","-0,484","-0,285","-0,095","-0,281","0,052","-0,509","0,789","-0,084","0,136","-0,972","-0,228","0,525","0,153","-0,133","0,758","-0,954","0,112","-0,062"
515,"0,448","-0,134","0,046","-0,510","-0,295","-0,110","-0,313","0,060","-0,480","0,791","-0,099","0,159","-0,995","-0,215","0,514","0,154","-0,168","0,761","-1,007","0,140","-0,070"
516,"0,515","-0,126","0,027","-0,511","-0,270","-0,115","-0,309","0,061","-0,461","0,776","-0,153","0,167","-1,053","-0,227","0,508","0,191","-0,152","0,765","-0,980","0,154","-0,072"
517,"0,593","-0,124","0,008","-0,497","-0,254","-0,109","-0,288","0,039","-0,450","0,748","-0,208","0,153","-1,051","-0,219","0,519","0,229","-0,165","0,766","-0,939","0,197","-0,066"
518,"0,607","-0,149","-0,012","-0,490","-0,243","-0,096","-0,223","0,048","-0,446","0,712","-0,242","0,129","-1,067","-0,242","0,531","0,212","-0,135","0,768","-0,933","0,189","-0,051"
519,"0,623","-0,162","-0,030","-0,492","-0,241","-0,084","-0,241","0,030","-0,445","0,728","-0,227","0,103","-1,050","-0,260","0,533","0,245","-0,121","0,770","-0,861","0,175","-0,024"
520,"0,693","-0,144","-0,047","-0,461","-0,253","-0,061","-0,201","0,048","-0,452","0,682","-0,241","0,089","-1,034","-0,247","0,527","0,274","-0,101","0,772","-0,798","0,141","-0,002"
521,"0,736","-0,167","-0,059","-0,495","-0,309","-0,038","-0,181","0,060","-0,466","0,725","-0,243","0,069","-0,963","-0,209","0,535","0,256","-0,130","0,776","-0,775","0,166","0,013"
522,"0,803","-0,160","-0,064","-0,479","-0,334","-0,028","-0,167","0,090","-0,474","0,717","-0,239","0,049","-0,929","-0,187","0,554","0,296","-0,127","0,781","-0,692","0,162","0,018"
523,"0,799","-0,168","-0,071","-0,488","-0,354","-0,032","-0,179","0,101","-0,468","0,740","-0,309","0,026","-0,889","-0,169","0,584","0,336","-0,139","0,788","-0,613","0,185","0,017"
524,"0,799","-0,169","-0,083","-0,523","-0,301","-0,040","-0,190","0,104","-0,451","0,758","-0,301","0,008","-0,878","-0,182","0,623","0,330","-0,114","0,791","-0,649","0,163","-0,004"
525,"0,819","-0,167","-0,094","-0,521","-0,259","-0,050","-0,216","0,049","-0,432","0,788","-0,310","0,015","-0,878","-0,188","0,643","0,370","-0,097","0,794","-0,634","0,120","-0,032"
526,"0,809","-0,149","-0,120","-0,534","-0,237","-0,058","-0,234","0,035","-0,397","0,809","-0,344","0,020","-0,911","-0,165","0,654","0,405","-0,078","0,796","-0,621","0,101","-0,053"
527,"0,853","-0,149","-0,146","-0,550","-0,289","-0,055","-0,253","0,032","-0,375","0,838","-0,394","0,030","-0,881","-0,162","0,655","0,430","-0,113","0,795","-0,618","0,148","-0,066"
528,"0,847","-0,156","-0,159","-0,594","-0,350","-0,051","-0,291","0,025","-0,364","0,825","-0,420","0,033","-0,819","-0,149","0,652","0,438","-0,153","0,795","-0,574","0,206","-0,069"
529,"0,806","-0,166","-0,179","-0,626","-0,382","-0,037","-0,357","0,064","-0,351","0,808","-0,415","0,027","-0,802","-0,166","0,647","0,463","-0,182","0,791","-0,526","0,269","-0,064"
530,"0,749","-0,126","-0,212","-0,632","-0,408","-0,013","-0,383","0,049","-0,331","0,812","-0,416","0,016","-0,787","-0,187","0,665","0,444","-0,215","0,786","-0,527","0,342","-0,077"
531,"0,702","-0,159","-0,265","-0,672","-0,450","0,011","-0,470","0,057","-0,290","0,839","-0,472","0,003","-0,745","-0,204","0,692","0,456","-0,252","0,776","-0,475","0,413","-0,103"
532,"0,699","-0,164","-0,332","-0,661","-0,473","0,043","-0,492","0,083","-0,233","0,923","-0,459","-0,008","-0,624","-0,244","0,706","0,467","-0,287","0,763","-0,408","0,485","-0,124"
533,"0,659","-0,169","-0,415","-0,658","-0,490","0,082","-0,535","0,104","-0,163","0,965","-0,414","-0,019","-0,542","-0,315","0,725","0,491","-0,319","0,745","-0,324","0,553","-0,154"
534,"0,639","-0,240","-0,509","-0,683","-0,511","0,142","-0,598","0,128","-0,100","0,966","-0,429","-0,021","-0,492","-0,331","0,732","0,504","-0,351","0,726","-0,285","0,566","-0,181"
535,"0,632","-0,294","-0,608","-0,725","-0,540","0,219","-0,666","0,151","-0,047","1,026","-0,438","-0,005","-0,419","-0,349","0,710","0,501","-0,383","0,706","-0,260","0,579","-0,200"
536,"0,607","-0,276","-0,697","-0,748","-0,598","0,297","-0,715","0,199","-0,005","1,060","-0,405","0,009","-0,356","-0,374","0,700","0,497","-0,410","0,685","-0,263","0,607","-0,227"
537,"0,615","-0,292","-0,780","-0,771","-0,636","0,376","-0,721","0,196","0,026","1,072","-0,477","0,016","-0,338","-0,334","0,703","0,493","-0,431","0,665","-0,262","0,614","-0,255"
538,"0,600","-0,358","-0,863","-0,721","-0,712","0,444","-0,716","0,265","0,064","1,138","-0,544","0,015","-0,294","-0,308","0,697","0,519","-0,465","0,647","-0,237","0,658","-0,266"
539,"0,624","-0,338","-0,927","-0,643","-0,778","0,494","-0,679","0,277","0,103","1,145","-0,561","0,002","-0,286","-0,293","0,688","0,550","-0,498","0,628","-0,209","0,712","-0,260"
540,"0,594","-0,315","-0,964","-0,555","-0,848","0,521","-0,622","0,282","0,137","1,185","-0,618","-0,013","-0,211","-0,282","0,666","0,584","-0,532","0,607","-0,109","0,767","-0,244"
541,"0,608","-0,278","-0,967","-0,463","-0,919","0,517","-0,581","0,301","0,168","1,218","-0,659","-0,025","-0,146","-0,298","0,652","0,613","-0,564","0,585","-0,069","0,795","-0,240"
542,"0,632","-0,308","-0,962","-0,415","-1,009","0,484","-0,575","0,391","0,222","1,251","-0,635","-0,033","-0,078","-0,309","0,648","0,656","-0,595","0,563","-0,009","0,814","-0,254"
543,"0,613","-0,299","-0,959","-0,377","-1,048","0,447","-0,545","0,427","0,282","1,297","-0,673","-0,029","-0,024","-0,328","0,635","0,686","-0,626","0,539","0,031","0,840","-0,272"
544,"0,667","-0,278","-0,964","-0,315","-1,085","0,416","-0,501","0,450","0,341","1,335","-0,705","0,011","0,034","-0,349","0,590","0,737","-0,660","0,518","0,088","0,869","-0,295"
545,"0,710","-0,301","-0,970","-0,241","-1,116","0,385","-0,433","0,461","0,395","1,334","-0,691","0,062","0,078","-0,368","0,541","0,777","-0,696","0,504","0,133","0,897","-0,313"
546,"0,720","-0,316","-0,984","-0,178","-1,161","0,354","-0,369","0,469","0,448","1,359","-0,703","0,093","0,111","-0,355","0,503","0,814","-0,740","0,497","0,201","0,928","-0,316"
547,"0,692","-0,334","-0,992","-0,094","-1,208","0,327","-0,340","0,474","0,483","1,330","-0,787","0,101","0,145","-0,320","0,485","0,847","-0,790","0,503","0,264","0,969","-0,300"
548,"0,682","-0,282","-0,999","-0,024","-1,256","0,307","-0,309","0,480","0,501","1,334","-0,813","0,087","0,230","-0,330","0,490","0,876","-0,845","0,517","0,342","1,024","-0,274"
549,"0,625","-0,244","-0,991","0,052","-1,306","0,293","-0,272","0,483","0,501","1,353","-0,779","0,072","0,322","-0,333","0,501","0,904","-0,901","0,533","0,421","1,077","-0,251"
550,"0,627","-0,196","-0,969","0,138","-1,359","0,285","-0,229","0,454","0,482","1,347","-0,766","0,081","0,434","-0,346","0,474","0,931","-0,956","0,548","0,506","1,144","-0,217"
551,"0,622","-0,140","-0,933","0,230","-1,416","0,273","-0,163","0,402","0,452","1,320","-0,766","0,095","0,493","-0,345","0,441","0,952","-1,012","0,565","0,582","1,220","-0,178"
552,"0,572","-0,065","-0,865","0,341","-1,493","0,252","-0,081","0,363","0,395","1,342","-0,831","0,101","0,545","-0,312","0,406","0,979","-1,071","0,588","0,656","1,293","-0,126"
553,"0,549","0,047","-0,757","0,467","-1,580","0,210","0,009","0,359","0,313","1,305","-0,883","0,089","0,621","-0,309","0,384","1,010","-1,127","0,623","0,747","1,370","-0,055"
554,"0,525","0,148","-0,642","0,594","-1,664","0,141","0,122","0,367","0,230","1,279","-0,932","0,079","0,722","-0,324","0,345","1,031","-1,181","0,676","0,843","1,458","0,050"
555,"0,520","0,244","-0,533","0,666","-1,755","0,036","0,250","0,372","0,170","1,313","-0,977","0,052","0,817","-0,334","0,305","0,995","-1,244","0,753","0,884","1,569","0,193"
556,"0,505","0,341","-0,447","0,705","-1,847","-0,094","0,382","0,372","0,142","1,337","-1,001","0,023","0,916","-0,340","0,291","0,930","-1,305","0,843","0,900","1,680","0,330"
557,"0,494","0,436","-0,366","0,745","-1,939","-0,247","0,531","0,374","0,138","1,341","-1,070","-0,006","0,999","-0,287","0,312","0,860","-1,364","0,938","0,882","1,770","0,440"
558,"0,525","0,543","-0,274","0,807","-2,036","-0,388","0,703","0,376","0,115","1,323","-1,185","-0,051","1,067","-0,258","0,357","0,801","-1,423","1,033","0,865","1,862","0,539"
559,"0,564","0,651","-0,180","0,881","-2,128","-0,525","0,885","0,372","0,081","1,340","-1,304","-0,106","1,161","-0,271","0,391","0,748","-1,483","1,130","0,871","1,995","0,658"
560,"0,642","0,722","-0,087","0,961","-2,220","-0,691","1,094","0,384","0,067","1,343","-1,372","-0,145","1,279","-0,292","0,401","0,704","-1,545","1,234","0,897","2,144","0,793"
561,"0,743","0,792","0,014","0,990","-2,346","-0,892","1,296","0,401","0,065","1,378","-1,422","-0,191","1,431","-0,305","0,398","0,654","-1,604","1,352","0,941","2,290","0,959"
562,"0,838","0,907","0,108","1,004","-2,493","-1,090","1,482","0,418","0,058","1,475","-1,513","-0,232","1,618","-0,332","0,365","0,603","-1,661","1,479","1,000","2,446","1,155"
563,"0,912","1,048","0,232","1,011","-2,617","-1,283","1,644","0,397","0,018","1,581","-1,590","-0,272","1,837","-0,354","0,329","0,563","-1,719","1,608","1,091","2,607","1,348"
564,"0,974","1,224","0,390","1,003","-2,744","-1,480","1,781","0,369","-0,057","1,690","-1,673","-0,321","2,112","-0,360","0,315","0,526","-1,779","1,733","1,231","2,770","1,524"
565,"0,929","1,471","0,614","0,965","-2,866","-1,678","1,881","0,319","-0,185","1,803","-1,815","-0,398","2,429","-0,317","0,367","0,476","-1,826","1,849","1,362","2,907","1,656"
566,"0,879","1,663","0,873","0,924","-2,988","-1,863","1,965","0,318","-0,344","1,951","-2,013","-0,512","2,744","-0,276","0,481","0,434","-1,871","1,951","1,480","3,034","1,740"
567,"0,835","1,840","1,105","0,945","-3,097","-2,019","2,068","0,315","-0,493","2,122","-2,179","-0,650","3,017","-0,290","0,627","0,404","-1,910","2,036","1,565","3,209","1,800"
568,"0,835","1,992","1,268","0,940","-3,189","-2,173","2,147","0,304","-0,572","2,308","-2,355","-0,804","3,226","-0,276","0,783","0,374","-1,942","2,108","1,599","3,368","1,863"
569,"0,831","2,092","1,380","0,881","-3,280","-2,334","2,178","0,301","-0,587","2,503","-2,549","-0,979","3,397","-0,268","0,935","0,339","-1,967","2,169","1,598","3,525","1,942"
570,"0,821","2,171","1,479","0,852","-3,349","-2,446","2,216","0,270","-0,626","2,687","-2,770","-1,183","3,533","-0,258","1,077","0,313","-1,989","2,220","1,583","3,686","2,051"
571,"0,900","2,361","1,591","0,845","-3,393","-2,515","2,302","0,146","-0,730","2,797","-3,030","-1,392","3,623","-0,241","1,193","0,288","-2,011","2,272","1,559","3,855","2,197"
572,"0,957","2,473","1,714","0,854","-3,439","-2,571","2,406","0,028","-0,862","2,911","-3,333","-1,623","3,710","-0,224","1,278","0,272","-2,034","2,322","1,526","4,036","2,396"
573,"0,958","2,603","1,852","0,856","-3,493","-2,607","2,467","-0,082","-1,022","3,048","-3,698","-1,875","3,790","-0,216","1,357","0,262","-2,058","2,370","1,494","4,235","2,619"
574,"1,052","2,727","1,974","0,888","-3,618","-2,652","2,623","-0,068","-1,146","3,239","-4,026","-2,145","3,973","-0,213","1,426","0,238","-2,081","2,413","1,503","4,401","2,863"
575,"1,072","2,826","2,072","0,968","-3,754","-2,708","2,726","-0,061","-1,222","3,404","-4,330","-2,426","4,123","-0,224","1,477","0,254","-2,098","2,450","1,549","4,571","3,132"
576,"1,134","3,015","2,167","1,036","-3,890","-2,784","2,887","-0,105","-1,272","3,561","-4,619","-2,689","4,268","-0,222","1,496","0,237","-2,126","2,487","1,570","4,749","3,415"
577,"1,116","3,149","2,278","1,130","-4,005","-2,870","3,023","-0,086","-1,323","3,729","-4,822","-2,914","4,463","-0,230","1,475","0,254","-2,132","2,522","1,640","4,904","3,702"
578,"1,133","3,250","2,404","1,093","-4,128","-2,949","3,125","-0,084","-1,400","3,909","-5,127","-3,149","4,668","-0,203","1,513","0,213","-2,159","2,554","1,636","5,067","3,941"
579,"1,156","3,398","2,537","1,078","-4,218","-3,001","3,223","-0,117","-1,509","4,080","-5,467","-3,397","4,864","-0,153","1,620","0,183","-2,189","2,582","1,634","5,224","4,114"
580,"1,180","3,542","2,675","1,059","-4,302","-3,051","3,337","-0,172","-1,625","4,244","-5,792","-3,631","5,035","-0,113","1,759","0,146","-2,214","2,606","1,604","5,378","4,246"
581,"1,182","3,617","2,808","1,030","-4,386","-3,109","3,421","-0,203","-1,724","4,449","-6,103","-3,860","5,163","-0,096","1,887","0,104","-2,236","2,625","1,539","5,541","4,380"
582,"1,157","3,737","2,928","1,016","-4,465","-3,162","3,486","-0,262","-1,807","4,646","-6,398","-4,069","5,258","-0,107","1,965","0,066","-2,253","2,638","1,446","5,719","4,537"
583,"1,148","3,820","3,016","1,036","-4,548","-3,210","3,602","-0,299","-1,853","4,787","-6,676","-4,252","5,312","-0,112","1,988","0,024","-2,260","2,645","1,324","5,883","4,724"
584,"1,217","3,936","3,064","1,081","-4,643","-3,280","3,742","-0,313","-1,831","4,922","-6,924","-4,392","5,349","-0,121","1,965","0,007","-2,273","2,648","1,221","6,044","4,913"
585,"1,206","4,050","3,089","1,118","-4,744","-3,331","3,844","-0,350","-1,790","5,086","-7,151","-4,527","5,419","-0,087","1,959","0,002","-2,287","2,642","1,163","6,194","5,073"
586,"1,217","4,204","3,127","1,215","-4,847","-3,313","4,005","-0,408","-1,817","5,149","-7,395","-4,708","5,445","-0,049","2,020","0,000","-2,302","2,625","1,104","6,324","5,204"
587,"1,269","4,319","3,190","1,308","-4,942","-3,258","4,178","-0,483","-1,905","5,236","-7,626","-4,879","5,473","0,003","2,068","-0,016","-2,316","2,597","1,017","6,449","5,333"
588,"1,250","4,467","3,292","1,421","-5,056","-3,199","4,380","-0,541","-2,015","5,310","-7,818","-5,031","5,460","0,040","2,105","-0,038","-2,329","2,560","0,914","6,578","5,451"
589,"1,273","4,597","3,399","1,561","-5,173","-3,156","4,587","-0,561","-2,117","5,368","-8,026","-5,163","5,499","0,102","2,151","-0,036","-2,332","2,524","0,852","6,689","5,542"
590,"1,248","4,669","3,488","1,664","-5,246","-3,106","4,772","-0,569","-2,213","5,392","-8,206","-5,295","5,562","0,164","2,177","-0,046","-2,278","2,492","0,842","6,739","5,648"
591,"1,252","4,772","3,553","1,786","-5,315","-3,026","4,981","-0,575","-2,309","5,458","-8,352","-5,392","5,646","0,194","2,107","-0,049","-2,222","2,460","0,851","6,820","5,808"
592,"1,326","4,858","3,587","1,954","-5,386","-2,939","5,223","-0,582","-2,376","5,509","-8,481","-5,454","5,719","0,241","2,010","-0,031","-2,166","2,421","0,888","6,903","5,955"
593,"1,352","4,892","3,622","2,151","-5,452","-2,856","5,509","-0,597","-2,422","5,548","-8,623","-5,495","5,811","0,285","1,947","-0,011","-2,105","2,377","0,883","7,006","6,039"
594,"1,359","4,974","3,669","2,411","-5,509","-2,774","5,856","-0,613","-2,453","5,606","-8,807","-5,534","5,922","0,333","1,895","0,019","-2,041","2,318","0,914","7,110","6,095"
595,"1,426","5,049","3,729","2,695","-5,558","-2,698","6,250","-0,623","-2,480","5,720","-8,945","-5,577","6,054","0,370","1,819","0,034","-1,962","2,246","0,936","7,204","6,167"
596,"1,492","5,092","3,795","2,994","-5,597","-2,604","6,669","-0,621","-2,522","5,768","-9,061","-5,631","6,150","0,408","1,741","0,056","-1,873","2,163","0,947","7,292","6,239"
597,"1,499","5,114","3,864","3,324","-5,623","-2,497","7,128","-0,604","-2,563","5,819","-9,169","-5,692","6,252","0,429","1,658","0,084","-1,773","2,072","0,953","7,368","6,314"
598,"1,538","5,149","3,920","3,667","-5,635","-2,397","7,618","-0,597","-2,590","5,879","-9,281","-5,745","6,317","0,457","1,556","0,104","-1,662","1,982","0,937","7,432","6,405"
599,"1,553","5,114","3,961","4,005","-5,639","-2,301","8,127","-0,589","-2,607","5,935","-9,430","-5,794","6,391","0,456","1,462","0,116","-1,545","1,893","0,907","7,483","6,482"
600,"1,562","5,057","3,991","4,343","-5,636","-2,199","8,643","-0,572","-2,622","5,969","-9,544","-5,858","6,423","0,452","1,397","0,131","-1,426","1,801","0,880","7,500","6,542"
601,"1,629","5,017","3,984","4,672","-5,635","-2,097","9,163","-0,544","-2,609","6,026","-9,610","-5,905","6,477","0,468","1,343","0,150","-1,306","1,707","0,887","7,490","6,573"
602,"1,718","4,911","3,935","5,015","-5,633","-1,991","9,700","-0,501","-2,555","6,013","-9,689","-5,935","6,535","0,501","1,305","0,179","-1,186","1,606","0,908","7,464","6,561"
603,"1,795","4,795","3,842","5,382","-5,631","-1,884","10,269","-0,442","-2,448","6,006","-9,746","-5,968","6,550","0,526","1,301","0,219","-1,063","1,500","0,929","7,426","6,516"
604,"1,819","4,585","3,702","5,789","-5,623","-1,781","10,873","-0,357","-2,278","6,017","-9,769","-5,938","6,582","0,551","1,253","0,283","-0,934","1,392","0,970","7,373","6,445"
