Index,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z
262,"0,278","-0,002","0,175","-0,120","0,121","-0,131","0,195","0,126","-0,090","-0,021","-0,020","-0,004","-0,260","0,137","0,018","0,008","0,140","0,170","-0,210","-0,310","-0,082"
263,"0,221","-0,032","0,180","-0,117","0,134","-0,135","0,210","0,150","-0,090","0,041","0,003","-0,006","-0,236","0,170","0,020","-0,023","0,146","0,170","-0,251","-0,347","-0,084"
264,"0,232","-0,046","0,184","-0,125","0,069","-0,137","0,183","0,211","-0,090","0,093","0,029","-0,007","-0,194","0,115","0,019","-0,023","0,111","0,169","-0,227","-0,286","-0,085"
265,"0,211","-0,082","0,187","-0,054","0,085","-0,139","0,231","0,229","-0,090","0,038","0,036","-0,007","-0,214","0,059","0,018","0,014","0,112","0,168","-0,184","-0,250","-0,088"
266,"0,157","-0,074","0,188","-0,042","0,095","-0,141","0,179","0,216","-0,088","0,057","-0,020","-0,008","-0,211","0,059","0,019","0,048","0,092","0,167","-0,142","-0,193","-0,089"
267,"0,214","-0,100","0,187","-0,017","0,106","-0,142","0,199","0,206","-0,083","0,077","-0,011","-0,007","-0,166","0,057","0,022","0,075","0,066","0,167","-0,091","-0,137","-0,091"
268,"0,236","-0,143","0,188","0,021","0,139","-0,141","0,191","0,201","-0,079","0,093","-0,073","-0,006","-0,190","0,061","0,025","0,111","0,061","0,165","-0,077","-0,100","-0,097"
269,"0,245","-0,149","0,186","-0,005","0,140","-0,139","0,170","0,201","-0,076","0,041","-0,100","-0,003","-0,210","0,053","0,027","0,099","0,028","0,164","-0,092","-0,028","-0,100"
270,"0,219","-0,132","0,182","0,011","0,207","-0,136","0,151","0,184","-0,072","-0,006","-0,083","-0,001","-0,230","0,031","0,031","0,105","0,061","0,163","-0,075","-0,025","-0,104"
271,"0,166","-0,128","0,177","0,033","0,257","-0,133","0,116","0,123","-0,069","0,031","-0,116","0,000","-0,227","0,031","0,036","0,136","0,075","0,162","-0,049","-0,006","-0,107"
272,"0,211","-0,093","0,175","0,026","0,259","-0,130","0,137","0,060","-0,068","0,001","-0,123","-0,001","-0,251","0,036","0,041","0,118","0,047","0,162","-0,081","0,051","-0,106"
273,"0,260","-0,075","0,178","0,061","0,262","-0,129","0,182","0,042","-0,071","0,019","-0,171","-0,002","-0,225","0,019","0,041","0,142","0,021","0,162","-0,062","0,107","-0,104"
274,"0,200","-0,076","0,180","0,017","0,211","-0,127","0,122","0,048","-0,074","0,025","-0,184","0,001","-0,283","0,021","0,041","0,129","-0,010","0,162","-0,104","0,152","-0,102"
275,"0,268","-0,084","0,184","-0,024","0,260","-0,124","0,133","0,016","-0,078","0,068","-0,236","0,002","-0,230","0,068","0,038","0,111","0,018","0,162","-0,097","0,094","-0,098"
276,"0,272","-0,081","0,186","-0,020","0,192","-0,121","0,190","0,052","-0,083","0,059","-0,267","-0,003","-0,269","0,114","0,038","0,095","-0,014","0,162","-0,121","0,086","-0,096"
277,"0,328","-0,093","0,190","-0,047","0,143","-0,116","0,228","0,074","-0,089","0,067","-0,198","-0,003","-0,264","0,118","0,033","0,064","-0,025","0,160","-0,163","0,057","-0,094"
278,"0,311","-0,060","0,190","-0,075","0,078","-0,113","0,183","0,107","-0,092","0,039","-0,156","-0,004","-0,259","0,111","0,029","0,049","-0,054","0,159","-0,140","0,084","-0,091"
279,"0,267","-0,096","0,190","-0,057","0,038","-0,109","0,132","0,143","-0,094","-0,017","-0,125","-0,007","-0,277","0,122","0,027","0,085","-0,061","0,158","-0,098","0,053","-0,090"
280,"0,267","-0,062","0,188","-0,042","-0,030","-0,105","0,103","0,161","-0,096","0,044","-0,125","-0,008","-0,236","0,140","0,026","0,098","-0,093","0,157","-0,077","0,051","-0,090"
281,"0,239","-0,021","0,185","-0,048","-0,031","-0,102","0,098","0,162","-0,093","0,074","-0,127","-0,010","-0,249","0,126","0,025","0,102","-0,059","0,155","-0,100","-0,001","-0,089"
282,"0,251","-0,035","0,184","-0,100","0,013","-0,100","0,104","0,119","-0,091","0,033","-0,178","-0,009","-0,250","0,160","0,024","0,074","-0,041","0,153","-0,099","-0,037","-0,090"
283,"0,271","-0,043","0,184","-0,073","0,031","-0,099","0,156","0,107","-0,089","0,084","-0,183","-0,010","-0,256","0,129","0,025","0,070","-0,007","0,151","-0,137","-0,060","-0,092"
284,"0,300","-0,038","0,186","-0,072","0,035","-0,099","0,199","0,077","-0,090","0,095","-0,194","-0,011","-0,253","0,137","0,027","0,037","0,000","0,150","-0,191","-0,097","-0,093"
285,"0,262","-0,002","0,191","-0,066","0,019","-0,100","0,135","0,093","-0,094","0,091","-0,169","-0,010","-0,229","0,155","0,028","0,073","0,002","0,150","-0,161","-0,135","-0,092"
286,"0,212","-0,048","0,197","-0,054","0,014","-0,102","0,109","0,150","-0,096","0,039","-0,175","-0,008","-0,240","0,167","0,028","0,083","0,034","0,149","-0,133","-0,196","-0,093"
287,"0,186","-0,099","0,200","-0,090","0,045","-0,101","0,110","0,151","-0,098","0,024","-0,190","-0,009","-0,244","0,174","0,028","0,050","0,032","0,147","-0,141","-0,217","-0,095"
288,"0,133","-0,125","0,204","-0,096","0,061","-0,100","0,119","0,158","-0,101","0,025","-0,212","-0,010","-0,286","0,219","0,025","0,016","0,025","0,146","-0,184","-0,243","-0,097"
289,"0,146","-0,192","0,206","-0,060","0,120","-0,096","0,132","0,163","-0,103","0,081","-0,166","-0,011","-0,257","0,164","0,025","0,037","0,054","0,142","-0,165","-0,234","-0,101"
290,"0,097","-0,209","0,205","-0,051","0,124","-0,093","0,113","0,155","-0,103","0,094","-0,185","-0,016","-0,281","0,153","0,028","0,047","0,020","0,139","-0,157","-0,161","-0,106"
291,"0,093","-0,206","0,203","-0,056","0,126","-0,091","0,074","0,145","-0,101","0,165","-0,189","-0,021","-0,234","0,112","0,031","0,055","-0,011","0,136","-0,139","-0,091","-0,109"
292,"0,104","-0,154","0,201","-0,026","0,161","-0,088","0,096","0,087","-0,100","0,158","-0,193","-0,021","-0,223","0,100","0,032","0,090","-0,011","0,134","-0,117","-0,055","-0,112"
293,"0,079","-0,154","0,200","-0,001","0,168","-0,090","0,108","0,146","-0,097","0,130","-0,173","-0,021","-0,250","0,079","0,032","0,094","0,024","0,135","-0,111","-0,054","-0,113"
294,"0,143","-0,141","0,199","-0,022","0,220","-0,089","0,112","0,134","-0,096","0,142","-0,221","-0,020","-0,227","0,059","0,033","0,104","0,056","0,135","-0,104","-0,049","-0,114"
295,"0,172","-0,166","0,197","0,031","0,214","-0,088","0,132","0,145","-0,095","0,138","-0,253","-0,018","-0,214","0,046","0,033","0,130","0,032","0,136","-0,092","0,007","-0,115"
296,"0,122","-0,119","0,195","0,019","0,211","-0,086","0,106","0,091","-0,095","0,098","-0,201","-0,014","-0,191","0,008","0,033","0,119","0,000","0,136","-0,072","0,043","-0,114"
297,"0,071","-0,095","0,192","0,038","0,137","-0,083","0,094","0,101","-0,095","0,103","-0,204","-0,014","-0,176","0,069","0,034","0,131","-0,033","0,135","-0,036","0,049","-0,115"
298,"0,129","-0,053","0,191","0,055","0,062","-0,078","0,127","0,116","-0,099","0,093","-0,204","-0,016","-0,156","0,126","0,037","0,139","-0,067","0,134","0,000","0,059","-0,115"
299,"0,152","0,004","0,193","0,028","0,016","-0,075","0,125","0,122","-0,106","0,068","-0,171","-0,020","-0,215","0,146","0,039","0,106","-0,071","0,134","-0,057","0,040","-0,113"
300,"0,169","-0,020","0,194","0,063","-0,018","-0,071","0,160","0,154","-0,113","0,083","-0,138","-0,021","-0,259","0,141","0,038","0,142","-0,066","0,133","-0,045","0,010","-0,111"
301,"0,160","-0,022","0,193","0,084","-0,057","-0,069","0,136","0,154","-0,116","0,077","-0,098","-0,022","-0,298","0,157","0,036","0,177","-0,071","0,133","-0,018","-0,019","-0,109"
302,"0,145","0,033","0,193","0,050","-0,055","-0,069","0,129","0,149","-0,117","0,065","-0,055","-0,026","-0,305","0,109","0,034","0,164","-0,040","0,132","-0,057","-0,029","-0,105"
303,"0,165","0,051","0,194","0,031","-0,111","-0,069","0,092","0,136","-0,120","0,046","-0,051","-0,027","-0,305","0,109","0,032","0,172","-0,075","0,132","-0,046","-0,028","-0,104"
304,"0,187","0,115","0,196","0,041","-0,094","-0,067","0,145","0,110","-0,124","0,053","-0,058","-0,024","-0,256","0,094","0,029","0,149","-0,054","0,131","-0,041","-0,064","-0,106"
305,"0,230","0,083","0,197","0,040","-0,037","-0,065","0,191","0,081","-0,127","-0,005","-0,097","-0,020","-0,314","0,107","0,027","0,136","-0,024","0,130","-0,087","-0,085","-0,108"
306,"0,229","0,085","0,196","-0,021","-0,049","-0,062","0,125","0,074","-0,128","-0,007","-0,079","-0,016","-0,246","0,087","0,025","0,109","-0,037","0,129","-0,082","-0,056","-0,109"
307,"0,160","0,075","0,196","-0,022","-0,041","-0,059","0,123","0,073","-0,129","0,054","-0,100","-0,018","-0,207","0,072","0,029","0,077","-0,043","0,129","-0,106","-0,018","-0,110"
308,"0,149","0,029","0,193","-0,008","0,018","-0,055","0,115","0,063","-0,128","0,108","-0,069","-0,021","-0,141","0,056","0,036","0,067","-0,010","0,127","-0,083","-0,040","-0,113"
309,"0,141","-0,010","0,189","0,002","0,007","-0,054","0,061","0,100","-0,125","0,141","-0,085","-0,027","-0,131","0,056","0,044","0,100","0,003","0,125","-0,048","-0,017","-0,115"
310,"0,200","0,008","0,190","0,008","-0,005","-0,054","0,066","0,122","-0,124","0,121","-0,100","-0,033","-0,100","0,062","0,053","0,138","0,006","0,125","0,011","0,008","-0,118"
311,"0,211","-0,061","0,191","-0,006","-0,004","-0,054","0,073","0,186","-0,124","0,106","-0,152","-0,037","-0,152","0,050","0,061","0,128","0,038","0,125","-0,018","0,008","-0,119"
312,"0,256","-0,094","0,193","0,032","0,016","-0,056","0,138","0,199","-0,124","0,164","-0,167","-0,040","-0,140","0,069","0,066","0,135","0,071","0,125","-0,030","-0,053","-0,121"
313,"0,256","-0,138","0,196","0,037","0,019","-0,056","0,135","0,203","-0,126","0,118","-0,188","-0,041","-0,179","0,024","0,066","0,170","0,056","0,125","-0,001","-0,005","-0,119"
314,"0,222","-0,090","0,202","0,023","0,026","-0,055","0,105","0,151","-0,130","0,133","-0,245","-0,037","-0,158","0,040","0,062","0,154","0,025","0,124","0,011","0,041","-0,120"
315,"0,173","-0,086","0,202","0,031","0,023","-0,052","0,109","0,149","-0,130","0,071","-0,262","-0,033","-0,153","0,057","0,058","0,133","0,000","0,122","0,024","0,062","-0,122"
316,"0,122","-0,067","0,200","0,042","0,024","-0,049","0,075","0,123","-0,128","0,061","-0,322","-0,031","-0,157","0,122","0,058","0,144","-0,035","0,120","0,025","0,063","-0,126"
317,"0,110","-0,060","0,195","0,024","-0,001","-0,043","0,019","0,142","-0,124","0,042","-0,256","-0,029","-0,186","0,070","0,054","0,161","-0,067","0,116","0,012","0,109","-0,130"
318,"0,106","-0,040","0,194","0,034","-0,044","-0,037","0,022","0,148","-0,124","0,083","-0,249","-0,026","-0,143","0,124","0,051","0,195","-0,082","0,112","0,066","0,094","-0,133"
319,"0,101","-0,054","0,196","0,018","-0,069","-0,034","0,006","0,171","-0,127","0,057","-0,272","-0,025","-0,147","0,193","0,049","0,161","-0,079","0,109","0,024","0,054","-0,134"
320,"0,069","-0,100","0,199","0,000","-0,044","-0,029","-0,031","0,208","-0,131","0,109","-0,263","-0,025","-0,159","0,160","0,047","0,177","-0,049","0,106","0,007","0,027","-0,135"
321,"0,099","-0,053","0,201","0,005","-0,046","-0,028","0,028","0,170","-0,132","0,108","-0,241","-0,027","-0,163","0,135","0,046","0,157","-0,076","0,105","-0,046","0,059","-0,133"
322,"0,076","-0,047","0,201","-0,033","-0,002","-0,027","0,017","0,098","-0,131","0,149","-0,257","-0,029","-0,102","0,131","0,043","0,125","-0,068","0,104","-0,045","0,036","-0,130"
323,"0,144","-0,061","0,202","-0,077","-0,038","-0,028","0,017","0,106","-0,132","0,131","-0,221","-0,032","-0,144","0,165","0,044","0,116","-0,102","0,103","-0,061","0,032","-0,128"
324,"0,156","-0,032","0,205","-0,097","-0,056","-0,028","0,060","0,135","-0,134","0,091","-0,218","-0,038","-0,174","0,169","0,046","0,086","-0,089","0,103","-0,104","-0,017","-0,126"
325,"0,154","-0,028","0,206","-0,153","-0,022","-0,027","0,068","0,104","-0,135","0,123","-0,189","-0,039","-0,185","0,172","0,044","0,056","-0,077","0,101","-0,142","-0,067","-0,125"
326,"0,099","-0,017","0,206","-0,111","0,010","-0,024","0,049","0,045","-0,136","0,155","-0,175","-0,039","-0,183","0,172","0,042","0,092","-0,079","0,098","-0,111","-0,102","-0,127"
327,"0,165","0,002","0,207","-0,087","-0,032","-0,020","0,070","0,071","-0,139","0,122","-0,124","-0,038","-0,247","0,166","0,039","0,127","-0,087","0,096","-0,107","-0,104","-0,130"
328,"0,188","0,023","0,209","-0,069","-0,099","-0,018","0,064","0,073","-0,142","0,121","-0,117","-0,038","-0,244","0,161","0,036","0,141","-0,118","0,093","-0,124","-0,061","-0,131"
329,"0,188","0,026","0,211","-0,083","-0,038","-0,015","0,017","0,068","-0,144","0,164","-0,156","-0,037","-0,244","0,156","0,035","0,147","-0,084","0,091","-0,149","-0,081","-0,134"
330,"0,194","0,030","0,211","-0,056","0,021","-0,013","0,047","0,071","-0,147","0,124","-0,206","-0,036","-0,230","0,165","0,034","0,160","-0,052","0,091","-0,113","-0,088","-0,135"
331,"0,134","0,006","0,213","-0,049","0,016","-0,011","0,043","0,066","-0,149","0,116","-0,195","-0,037","-0,247","0,147","0,036","0,143","-0,084","0,089","-0,113","-0,024","-0,135"
332,"0,136","0,003","0,211","-0,050","0,013","-0,010","0,113","0,064","-0,149","0,176","-0,165","-0,038","-0,182","0,136","0,040","0,107","-0,083","0,089","-0,115","-0,021","-0,136"
333,"0,148","-0,036","0,206","-0,025","0,071","-0,010","0,115","0,066","-0,145","0,125","-0,140","-0,039","-0,195","0,115","0,044","0,108","-0,050","0,089","-0,090","-0,028","-0,137"
334,"0,210","-0,014","0,204","-0,020","0,137","-0,009","0,143","0,033","-0,144","0,116","-0,128","-0,042","-0,141","0,075","0,048","0,119","-0,017","0,089","-0,049","-0,043","-0,137"
335,"0,258","-0,056","0,201","-0,012","0,125","-0,008","0,192","0,048","-0,140","0,134","-0,152","-0,044","-0,073","0,076","0,050","0,095","-0,043","0,088","-0,038","-0,022","-0,139"
336,"0,199","-0,076","0,200","0,023","0,107","-0,007","0,195","0,052","-0,141","0,115","-0,092","-0,043","-0,067","0,073","0,049","0,100","-0,075","0,088","-0,007","-0,014","-0,139"
337,"0,142","-0,042","0,199","0,021","0,103","-0,005","0,198","0,038","-0,141","0,056","-0,068","-0,041","-0,133","0,069","0,046","0,063","-0,078","0,087","-0,076","-0,005","-0,140"
338,"0,103","-0,011","0,198","0,001","0,089","-0,003","0,179","0,075","-0,141","0,056","-0,100","-0,040","-0,088","0,110","0,044","0,030","-0,057","0,087","-0,096","-0,055","-0,140"
339,"0,095","-0,007","0,197","0,018","0,029","0,000","0,178","0,078","-0,141","0,083","-0,088","-0,037","-0,095","0,120","0,042","0,051","-0,078","0,086","-0,108","-0,020","-0,143"
340,"0,144","-0,030","0,198","0,065","-0,004","0,001","0,208","0,145","-0,144","0,073","-0,116","-0,033","-0,075","0,168","0,039","0,082","-0,074","0,087","-0,085","-0,051","-0,146"
341,"0,184","-0,077","0,199","0,113","-0,042","0,001","0,257","0,193","-0,146","0,023","-0,141","-0,031","-0,135","0,135","0,037","0,114","-0,074","0,089","-0,081","-0,022","-0,146"
342,"0,178","-0,072","0,201","0,084","-0,036","-0,001","0,224","0,250","-0,147","0,018","-0,137","-0,029","-0,117","0,148","0,035","0,105","-0,038","0,092","-0,061","-0,040","-0,145"
343,"0,155","-0,068","0,198","0,065","-0,063","-0,001","0,185","0,213","-0,146","-0,010","-0,076","-0,027","-0,169","0,106","0,034","0,119","-0,067","0,094","-0,079","0,005","-0,144"
344,"0,158","-0,071","0,193","-0,003","-0,096","0,000","0,186","0,221","-0,143","-0,033","-0,105","-0,027","-0,157","0,169","0,035","0,085","-0,085","0,095","-0,117","-0,007","-0,144"
345,"0,210","-0,117","0,191","-0,055","-0,086","0,001","0,181","0,264","-0,141","0,017","-0,127","-0,028","-0,141","0,165","0,036","0,063","-0,054","0,096","-0,140","-0,001","-0,145"
346,"0,258","-0,067","0,192","-0,126","-0,095","0,000","0,171","0,239","-0,142","0,053","-0,180","-0,030","-0,165","0,187","0,041","0,028","-0,063","0,097","-0,208","0,021","-0,145"
347,"0,261","-0,062","0,190","-0,115","-0,130","-0,001","0,127","0,241","-0,142","0,053","-0,183","-0,032","-0,197","0,148","0,043","0,059","-0,070","0,099","-0,174","0,064","-0,143"
348,"0,242","-0,088","0,190","-0,119","-0,128","-0,003","0,064","0,251","-0,142","0,119","-0,191","-0,030","-0,185","0,117","0,045","0,086","-0,051","0,101","-0,169","0,072","-0,142"
349,"0,272","-0,036","0,194","-0,124","-0,165","-0,004","0,035","0,231","-0,147","0,184","-0,199","-0,029","-0,146","0,102","0,045","0,110","-0,072","0,102","-0,135","0,124","-0,140"
350,"0,291","0,007","0,200","-0,064","-0,176","-0,005","0,098","0,241","-0,152","0,133","-0,219","-0,027","-0,217","0,089","0,044","0,140","-0,061","0,103","-0,142","0,117","-0,138"
351,"0,307","-0,002","0,204","-0,048","-0,185","-0,005","0,113","0,250","-0,157","0,126","-0,221","-0,026","-0,192","0,154","0,041","0,127","-0,092","0,104","-0,142","0,114","-0,136"
352,"0,285","-0,055","0,207","-0,095","-0,135","-0,003","0,106","0,253","-0,161","0,122","-0,281","-0,026","-0,247","0,174","0,041","0,093","-0,073","0,103","-0,212","0,102","-0,136"
353,"0,346","-0,080","0,209","-0,114","-0,076","-0,004","0,107","0,250","-0,162","0,119","-0,279","-0,026","-0,208","0,182","0,038","0,100","-0,038","0,102","-0,191","0,036","-0,135"
354,"0,282","-0,068","0,208","-0,130","-0,089","-0,001","0,096","0,259","-0,163","0,155","-0,231","-0,025","-0,191","0,178","0,035","0,064","-0,024","0,100","-0,213","-0,010","-0,135"
355,"0,305","-0,032","0,205","-0,072","-0,060","0,002","0,162","0,253","-0,160","0,150","-0,159","-0,024","-0,174","0,114","0,032","0,087","0,002","0,099","-0,169","-0,009","-0,136"
356,"0,368","-0,046","0,200","-0,094","-0,080","0,005","0,207","0,287","-0,155","0,093","-0,170","-0,021","-0,173","0,111","0,030","0,052","0,011","0,097","-0,179","0,006","-0,138"
357,"0,304","-0,018","0,194","-0,083","-0,116","0,007","0,204","0,286","-0,152","0,122","-0,166","-0,019","-0,128","0,062","0,027","0,032","-0,012","0,096","-0,166","0,045","-0,139"
358,"0,266","-0,062","0,192","-0,026","-0,078","0,011","0,194","0,271","-0,151","0,190","-0,168","-0,021","-0,067","0,036","0,028","0,063","0,002","0,094","-0,106","0,051","-0,141"
359,"0,257","0,006","0,193","-0,001","-0,004","0,012","0,198","0,202","-0,151","0,215","-0,217","-0,021","-0,078","0,106","0,030","0,074","0,039","0,093","-0,099","-0,023","-0,142"
360,"0,255","0,031","0,195","0,033","0,066","0,010","0,248","0,153","-0,152","0,178","-0,254","-0,024","-0,095","0,083","0,031","0,089","0,074","0,093","-0,067","-0,034","-0,141"
361,"0,267","-0,028","0,198","-0,017","0,041","0,009","0,221","0,211","-0,154","0,129","-0,271","-0,024","-0,160","0,092","0,030","0,055","0,074","0,094","-0,133","-0,056","-0,138"
362,"0,260","-0,045","0,202","-0,063","0,084","0,007","0,237","0,197","-0,158","0,198","-0,266","-0,026","-0,111","0,128","0,031","0,021","0,083","0,094","-0,150","-0,100","-0,136"
363,"0,277","-0,050","0,205","-0,055","0,109","0,005","0,210","0,210","-0,160","0,131","-0,269","-0,027","-0,178","0,127","0,031","0,056","0,086","0,096","-0,149","-0,104","-0,134"
364,"0,223","-0,068","0,206","-0,031","0,117","0,006","0,192","0,204","-0,161","0,115","-0,299","-0,025","-0,188","0,155","0,028","0,077","0,059","0,095","-0,102","-0,107","-0,133"
365,"0,252","-0,077","0,204","0,001","0,133","0,006","0,200","0,206","-0,159","0,098","-0,313","-0,026","-0,197","0,209","0,025","0,106","0,041","0,094","-0,096","-0,114","-0,131"
366,"0,245","-0,079","0,200","0,011","0,087","0,008","0,207","0,197","-0,153","0,101","-0,248","-0,029","-0,239","0,173","0,024","0,088","0,014","0,093","-0,145","-0,087","-0,129"
367,"0,246","-0,090","0,192","0,012","0,088","0,009","0,184","0,245","-0,145","0,129","-0,188","-0,031","-0,265","0,140","0,023","0,077","0,046","0,092","-0,189","-0,121","-0,128"
368,"0,226","-0,066","0,186","-0,013","0,126","0,009","0,115","0,248","-0,138","0,091","-0,184","-0,032","-0,309","0,090","0,022","0,087","0,081","0,092","-0,209","-0,140","-0,125"
369,"0,165","-0,058","0,182","0,043","0,171","0,013","0,107","0,195","-0,136","0,035","-0,217","-0,031","-0,303","0,136","0,019","0,121","0,093","0,090","-0,147","-0,175","-0,126"
370,"0,185","0,006","0,180","0,063","0,164","0,016","0,127","0,130","-0,135","-0,019","-0,183","-0,028","-0,320","0,161","0,016","0,124","0,055","0,089","-0,129","-0,170","-0,126"
371,"0,234","0,044","0,180","0,044","0,107","0,018","0,149","0,131","-0,137","-0,068","-0,157","-0,027","-0,332","0,196","0,013","0,095","0,032","0,088","-0,136","-0,177","-0,123"
372,"0,261","0,014","0,183","0,033","0,079","0,018","0,205","0,157","-0,141","-0,077","-0,144","-0,031","-0,334","0,191","0,018","0,063","0,035","0,088","-0,137","-0,168","-0,123"
373,"0,296","0,026","0,190","0,002","0,068","0,017","0,224","0,209","-0,146","-0,075","-0,158","-0,034","-0,307","0,229","0,020","0,041","0,055","0,089","-0,165","-0,226","-0,120"
374,"0,293","0,016","0,196","0,010","0,073","0,016","0,227","0,199","-0,153","-0,017","-0,148","-0,034","-0,261","0,240","0,023","0,013","0,058","0,090","-0,173","-0,262","-0,120"
375,"0,322","-0,001","0,203","0,000","0,068","0,014","0,260","0,212","-0,161","0,024","-0,167","-0,034","-0,207","0,254","0,026","0,002","0,083","0,093","-0,161","-0,316","-0,119"
376,"0,284","-0,039","0,209","-0,014","0,042","0,012","0,220","0,237","-0,167","0,049","-0,217","-0,034","-0,214","0,323","0,027","0,022","0,048","0,096","-0,141","-0,316","-0,116"
377,"0,282","-0,032","0,215","0,027","0,060","0,011","0,261","0,194","-0,174","0,088","-0,276","-0,033","-0,162","0,327","0,028","0,055","0,029","0,098","-0,080","-0,274","-0,114"
378,"0,273","-0,051","0,222","0,046","0,067","0,008","0,223","0,154","-0,180","0,095","-0,286","-0,034","-0,126","0,288","0,027","0,078","0,000","0,102","-0,057","-0,209","-0,109"
379,"0,274","-0,050","0,227","0,076","0,086","0,005","0,191","0,128","-0,185","0,034","-0,270","-0,035","-0,129","0,273","0,026","0,107","-0,018","0,105","0,003","-0,173","-0,105"
380,"0,232","-0,011","0,229","0,059","0,097","0,003","0,163","0,087","-0,188","0,089","-0,228","-0,040","-0,085","0,274","0,028","0,084","-0,042","0,108","0,000","-0,175","-0,099"
381,"0,228","-0,015","0,228","0,043","0,147","0,000","0,201","0,087","-0,188","0,087","-0,214","-0,044","-0,115","0,304","0,030","0,051","-0,022","0,113","-0,030","-0,226","-0,094"
382,"0,188","-0,050","0,225","0,074","0,204","-0,004","0,188","0,064","-0,184","0,044","-0,233","-0,046","-0,110","0,276","0,030","0,063","0,013","0,119","0,016","-0,246","-0,087"
383,"0,131","-0,089","0,221","0,038","0,220","-0,009","0,164","0,055","-0,179","0,054","-0,222","-0,047","-0,142","0,272","0,030","0,024","0,003","0,124","-0,040","-0,260","-0,082"
384,"0,133","-0,083","0,218","0,050","0,274","-0,011","0,215","0,056","-0,178","0,052","-0,201","-0,049","-0,082","0,291","0,032","0,014","0,040","0,130","-0,026","-0,324","-0,076"
385,"0,118","-0,092","0,214","0,080","0,312","-0,013","0,231","0,064","-0,177","0,036","-0,139","-0,050","-0,114","0,238","0,034","0,040","0,056","0,136","-0,019","-0,315","-0,070"
386,"0,087","-0,141","0,213","0,061","0,324","-0,014","0,194","0,109","-0,178","0,041","-0,115","-0,048","-0,074","0,201","0,033","0,056","0,085","0,143","-0,001","-0,308","-0,065"
387,"0,153","-0,149","0,212","0,073","0,302","-0,018","0,220","0,134","-0,179","0,043","-0,099","-0,045","-0,071","0,192","0,034","0,080","0,105","0,151","-0,011","-0,317","-0,060"
388,"0,221","-0,168","0,210","0,047","0,309","-0,022","0,235","0,157","-0,178","0,091","-0,140","-0,039","-0,070","0,191","0,034","0,078","0,145","0,159","-0,047","-0,344","-0,056"
389,"0,243","-0,195","0,206","0,003","0,250","-0,023","0,253","0,186","-0,178","0,090","-0,140","-0,034","-0,069","0,215","0,035","0,056","0,120","0,168","-0,103","-0,327","-0,052"
390,"0,270","-0,148","0,201","-0,002","0,252","-0,023","0,255","0,186","-0,178","0,054","-0,148","-0,029","-0,120","0,247","0,035","0,084","0,142","0,175","-0,116","-0,349","-0,049"
391,"0,245","-0,113","0,196","-0,026","0,261","-0,022","0,231","0,176","-0,178","0,044","-0,172","-0,027","-0,129","0,258","0,035","0,088","0,180","0,180","-0,145","-0,367","-0,047"
392,"0,250","-0,105","0,189","-0,018","0,237","-0,019","0,241","0,195","-0,177","0,111","-0,182","-0,023","-0,127","0,234","0,032","0,120","0,188","0,184","-0,146","-0,357","-0,044"
393,"0,296","-0,083","0,183","-0,015","0,196","-0,021","0,226","0,188","-0,175","0,101","-0,167","-0,019","-0,129","0,178","0,030","0,149","0,177","0,190","-0,141","-0,314","-0,039"
394,"0,307","-0,082","0,174","-0,010","0,133","-0,024","0,208","0,190","-0,167","0,089","-0,155","-0,018","-0,188","0,174","0,029","0,165","0,151","0,196","-0,153","-0,261","-0,036"
395,"0,332","-0,088","0,150","0,008","0,080","-0,032","0,218","0,202","-0,142","0,071","-0,177","-0,020","-0,238","0,133","0,031","0,188","0,136","0,203","-0,143","-0,206","-0,031"
396,"0,394","-0,073","0,115","0,010","0,075","-0,041","0,240","0,222","-0,107","0,119","-0,157","-0,021","-0,217","0,068","0,034","0,191","0,168","0,210","-0,131","-0,201","-0,028"
397,"0,440","-0,041","0,075","-0,052","0,034","-0,048","0,233","0,231","-0,067","0,184","-0,136","-0,024","-0,169","0,081","0,039","0,146","0,160","0,216","-0,156","-0,215","-0,026"
398,"0,455","-0,048","0,038","-0,111","0,011","-0,055","0,212","0,302","-0,029","0,167","-0,106","-0,025","-0,235","0,056","0,040","0,102","0,166","0,222","-0,228","-0,198","-0,024"
399,"0,456","-0,050","0,006","-0,182","-0,003","-0,061","0,181","0,337","0,006","0,161","-0,129","-0,023","-0,296","0,048","0,041","0,065","0,147","0,228","-0,291","-0,155","-0,022"
400,"0,448","-0,052","-0,022","-0,196","0,007","-0,067","0,205","0,320","0,036","0,206","-0,120","-0,020","-0,253","0,092","0,040","0,050","0,116","0,234","-0,289","-0,150","-0,020"
401,"0,481","-0,010","-0,042","-0,180","0,045","-0,073","0,186","0,256","0,059","0,231","-0,166","-0,015","-0,234","0,094","0,038","0,086","0,119","0,239","-0,231","-0,121","-0,017"
