Index,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z
369,"0,004","-0,004","0,142","1,489","-0,816","-0,096","0,151","0,201","-0,051","-1,078","-0,500","-0,051","-0,206","0,040","0,045","1,426","-0,556","-0,287","1,297","1,041","0,130"
370,"0,055","0,042","0,139","1,461","-0,878","-0,099","0,170","0,205","-0,051","-1,052","-0,515","-0,046","-0,203","0,041","0,044","1,399","-0,579","-0,276","1,277","1,098","0,134"
371,"0,073","0,064","0,144","1,464","-0,933","-0,100","0,139","0,202","-0,063","-1,069","-0,513","-0,046","-0,207","0,043","0,044","1,418","-0,600","-0,267","1,295","1,153","0,138"
372,"0,088","0,057","0,154","1,480","-0,978","-0,099","0,156","0,213","-0,076","-1,101","-0,519","-0,045","-0,216","0,043","0,042","1,449","-0,607","-0,259","1,329","1,193","0,144"
373,"0,139","0,072","0,164","1,493","-1,023","-0,098","0,161","0,215","-0,091","-1,123","-0,538","-0,048","-0,198","0,049","0,044","1,478","-0,615","-0,253","1,370","1,229","0,148"
374,"0,144","0,071","0,172","1,478","-1,086","-0,095","0,162","0,214","-0,104","-1,079","-0,584","-0,054","-0,188","0,054","0,045","1,482","-0,644","-0,248","1,379","1,289","0,152"
375,"0,148","0,125","0,180","1,457","-1,079","-0,093","0,169","0,215","-0,114","-1,054","-0,656","-0,061","-0,151","0,066","0,047","1,479","-0,605","-0,246","1,402","1,273","0,155"
376,"0,217","0,137","0,186","1,461","-1,108","-0,091","0,176","0,220","-0,120","-1,032","-0,637","-0,069","-0,135","0,047","0,051","1,508","-0,611","-0,245","1,464","1,270","0,155"
377,"0,201","0,137","0,189","1,468","-1,153","-0,091","0,164","0,212","-0,121","-1,010","-0,619","-0,072","-0,065","0,055","0,050","1,529","-0,628","-0,244","1,520","1,287","0,157"
378,"0,213","0,128","0,183","1,495","-1,205","-0,093","0,198","0,212","-0,111","-1,073","-0,612","-0,074","-0,085","0,084","0,050","1,544","-0,655","-0,244","1,546","1,281","0,157"
379,"0,244","0,185","0,178","1,449","-1,245","-0,099","0,203","0,213","-0,101","-1,099","-0,614","-0,076","-0,130","0,053","0,053","1,509","-0,669","-0,243","1,478","1,291","0,159"
380,"0,266","0,181","0,169","1,470","-1,224","-0,104","0,211","0,146","-0,088","-1,091","-0,616","-0,079","-0,105","-0,004","0,055","1,530","-0,689","-0,243","1,497","1,342","0,162"
381,"0,240","0,232","0,165","1,428","-1,163","-0,111","0,210","0,078","-0,079","-1,088","-0,608","-0,080","-0,095","-0,025","0,055","1,497","-0,667","-0,244","1,499","1,315","0,167"
382,"0,275","0,262","0,163","1,443","-1,113","-0,121","0,229","0,053","-0,069","-1,087","-0,599","-0,079","-0,081","-0,046","0,057","1,525","-0,654","-0,243","1,506","1,321","0,172"
383,"0,246","0,210","0,160","1,454","-1,041","-0,129","0,231","0,053","-0,059","-1,098","-0,632","-0,081","-0,092","-0,008","0,061","1,540","-0,622","-0,244","1,487","1,275","0,175"
384,"0,252","0,150","0,158","1,436","-1,015","-0,137","0,183","0,090","-0,050","-1,122","-0,621","-0,084","-0,137","-0,008","0,069","1,558","-0,598","-0,245","1,484","1,273","0,176"
385,"0,201","0,137","0,162","1,407","-0,965","-0,143","0,174","0,088","-0,048","-1,093","-0,586","-0,091","-0,134","0,010","0,079","1,519","-0,583","-0,246","1,417","1,239","0,178"
386,"0,215","0,120","0,166","1,406","-0,944","-0,146","0,131","0,094","-0,048","-1,046","-0,540","-0,099","-0,138","0,012","0,089","1,544","-0,590","-0,247","1,419","1,217","0,180"
387,"0,204","0,124","0,167","1,346","-0,904","-0,149","0,085","0,088","-0,046","-1,049","-0,474","-0,106","-0,157","0,004","0,094","1,503","-0,583","-0,248","1,352","1,183","0,184"
388,"0,155","0,083","0,171","1,321","-0,896","-0,150","0,064","0,083","-0,048","-1,048","-0,463","-0,111","-0,158","0,002","0,095","1,483","-0,611","-0,248","1,300","1,205","0,189"
389,"0,125","0,040","0,178","1,310","-0,821","-0,152","0,064","0,079","-0,052","-0,981","-0,489","-0,112","-0,157","0,026","0,094","1,476","-0,574","-0,249","1,261","1,155","0,190"
390,"0,126","0,056","0,185","1,329","-0,753","-0,151","0,109","0,038","-0,058","-0,974","-0,485","-0,111","-0,183","0,016","0,089","1,480","-0,540","-0,250","1,243","1,093","0,191"
391,"0,137","0,107","0,194","1,302","-0,716","-0,153","0,150","-0,018","-0,065","-0,943","-0,435","-0,107","-0,168","0,009","0,083","1,438","-0,535","-0,249","1,218","1,055","0,193"
392,"0,138","0,095","0,206","1,304","-0,744","-0,154","0,147","-0,006","-0,073","-0,938","-0,496","-0,102","-0,158","0,066","0,074","1,408","-0,560","-0,249","1,204","1,049","0,194"
393,"0,135","0,100","0,217","1,339","-0,781","-0,156","0,142","-0,013","-0,081","-0,965","-0,524","-0,097","-0,200","0,094","0,064","1,411","-0,589","-0,247","1,198","1,045","0,198"
394,"0,160","0,051","0,225","1,331","-0,848","-0,160","0,168","0,038","-0,088","-1,019","-0,490","-0,092","-0,193","0,079","0,056","1,405","-0,621","-0,244","1,222","1,059","0,202"
395,"0,116","0,100","0,233","1,288","-0,904","-0,165","0,111","0,049","-0,093","-0,961","-0,511","-0,092","-0,134","0,091","0,050","1,385","-0,650","-0,242","1,230","1,067","0,207"
396,"0,144","0,098","0,240","1,248","-0,948","-0,166","0,121","0,118","-0,099","-0,932","-0,472","-0,092","-0,109","0,049","0,046","1,342","-0,655","-0,241","1,223","1,081","0,210"
397,"0,141","0,080","0,248","1,242","-0,891","-0,168","0,105","0,101","-0,105","-0,971","-0,418","-0,092","-0,096","0,024","0,042","1,316","-0,620","-0,241","1,232","1,045","0,214"
398,"0,115","0,077","0,251","1,259","-0,870","-0,167","0,119","0,085","-0,106","-1,000","-0,378","-0,092","-0,100","0,036","0,041","1,300","-0,580","-0,242","1,247","0,988","0,213"
399,"0,072","0,019","0,248","1,232","-0,887","-0,167","0,111","0,148","-0,102","-1,005","-0,389","-0,094","-0,121","0,056","0,042","1,260","-0,562","-0,243","1,218","0,940","0,213"
400,"0,063","0,082","0,247","1,194","-0,912","-0,166","0,120","0,150","-0,101","-0,991","-0,376","-0,094","-0,115","0,053","0,042","1,222","-0,551","-0,245","1,201","0,903","0,211"
401,"0,106","0,124","0,254","1,228","-0,963","-0,165","0,162","0,174","-0,104","-1,015","-0,386","-0,092","-0,174","0,035","0,041","1,245","-0,567","-0,245","1,193","0,917","0,210"
402,"0,118","0,085","0,263","1,242","-1,014","-0,167","0,126","0,236","-0,110","-1,068","-0,425","-0,093","-0,211","0,011","0,045","1,270","-0,579","-0,245","1,213","0,966","0,208"
403,"0,127","0,149","0,274","1,234","-1,019","-0,170","0,149","0,230","-0,117","-1,061","-0,411","-0,093","-0,169","-0,005","0,047","1,239","-0,553","-0,245","1,194","0,975","0,209"
404,"0,191","0,149","0,284","1,217","-0,970","-0,176","0,152","0,216","-0,122","-1,058","-0,398","-0,089","-0,144","-0,016","0,047","1,251","-0,520","-0,243","1,204","0,975","0,211"
405,"0,141","0,129","0,296","1,166","-0,940","-0,180","0,087","0,205","-0,130","-1,101","-0,443","-0,087","-0,137","-0,014","0,049","1,233","-0,484","-0,243","1,200","0,971","0,212"
406,"0,105","0,106","0,308","1,157","-0,960","-0,185","0,022","0,197","-0,139","-1,099","-0,507","-0,091","-0,115","-0,018","0,056","1,257","-0,500","-0,240","1,228","1,023","0,212"
407,"0,090","0,100","0,318","1,183","-0,912","-0,188","0,030","0,192","-0,145","-1,134","-0,508","-0,095","-0,163","-0,008","0,065","1,286","-0,485","-0,238","1,224","1,031","0,213"
408,"0,043","0,069","0,319","1,241","-0,925","-0,192","0,053","0,240","-0,142","-1,078","-0,506","-0,101","-0,149","-0,021","0,074","1,315","-0,484","-0,234","1,239","1,065","0,217"
409,"0,008","0,006","0,315","1,290","-0,882","-0,195","0,063","0,250","-0,135","-1,125","-0,527","-0,108","-0,170","-0,025","0,080","1,339","-0,460","-0,231","1,259","1,076","0,224"
410,"0,004","0,007","0,309","1,292","-0,874","-0,196","0,071","0,238","-0,129","-1,091","-0,518","-0,116","-0,155","-0,032","0,084","1,365","-0,473","-0,227","1,276","1,120","0,231"
411,"0,003","0,055","0,309","1,221","-0,866","-0,196","0,015","0,204","-0,129","-1,110","-0,498","-0,118","-0,149","-0,099","0,084","1,327","-0,473","-0,223","1,238","1,154","0,239"
412,"0,036","0,045","0,309","1,188","-0,848","-0,196","0,010","0,196","-0,132","-1,136","-0,488","-0,114","-0,137","-0,091","0,078","1,325","-0,437","-0,221","1,268","1,131","0,243"
413,"0,065","0,103","0,308","1,200","-0,891","-0,195","0,016","0,202","-0,133","-1,131","-0,503","-0,109","-0,168","-0,052","0,073","1,354","-0,449","-0,219","1,301","1,108","0,246"
414,"0,080","0,153","0,312","1,195","-0,923","-0,194","0,011","0,196","-0,137","-1,149","-0,559","-0,107","-0,213","-0,003","0,065","1,382","-0,467","-0,217","1,306","1,096","0,251"
415,"0,070","0,147","0,317","1,184","-0,923","-0,195","0,016","0,188","-0,141","-1,141","-0,613","-0,107","-0,195","0,016","0,060","1,356","-0,438","-0,216","1,313","1,073","0,257"
416,"0,104","0,115","0,321","1,154","-0,912","-0,198","0,043","0,140","-0,146","-1,107","-0,636","-0,111","-0,141","-0,021","0,059","1,331","-0,465","-0,211","1,308","1,126","0,264"
417,"0,119","0,131","0,329","1,133","-0,918","-0,198","0,081","0,181","-0,153","-1,084","-0,593","-0,112","-0,077","-0,034","0,056","1,301","-0,441","-0,210","1,311","1,104","0,270"
418,"0,175","0,115","0,340","1,151","-0,937","-0,195","0,102","0,197","-0,164","-1,028","-0,560","-0,112","-0,028","-0,079","0,054","1,328","-0,430","-0,211","1,366","1,104","0,272"
419,"0,144","0,169","0,350","1,114","-0,933","-0,193","0,061","0,137","-0,175","-0,968","-0,584","-0,112","-0,012","-0,047","0,054","1,303","-0,458","-0,211","1,321","1,099","0,273"
420,"0,156","0,191","0,357","1,115","-1,000","-0,191","0,087","0,168","-0,179","-0,999","-0,618","-0,113","-0,072","-0,019","0,056","1,308","-0,492","-0,210","1,300","1,107","0,276"
421,"0,205","0,144","0,355","1,106","-1,001","-0,191","0,118","0,212","-0,176","-0,984","-0,564","-0,112","-0,032","-0,004","0,057","1,297","-0,461","-0,211","1,302","1,036","0,278"
422,"0,205","0,127","0,351","1,113","-1,062","-0,191","0,164","0,251","-0,171","-0,995","-0,590","-0,115","-0,033","0,055","0,055","1,287","-0,494","-0,211","1,271","1,035","0,283"
423,"0,257","0,162","0,351","1,170","-1,083","-0,191","0,228","0,242","-0,171","-0,990","-0,560","-0,115","0,030","0,063","0,051","1,310","-0,518","-0,209","1,324","1,033","0,288"
424,"0,223","0,149","0,347","1,219","-1,096","-0,191","0,235","0,206","-0,166","-1,035","-0,526","-0,115","-0,034","0,052","0,046","1,327","-0,545","-0,209","1,310","1,065","0,293"
425,"0,161","0,153","0,342","1,227","-1,091","-0,192","0,212","0,165","-0,162","-1,014","-0,536","-0,117","0,040","0,041","0,046","1,324","-0,578","-0,209","1,344","1,097","0,294"
426,"0,172","0,124","0,340","1,230","-1,064","-0,195","0,161","0,164","-0,160","-1,048","-0,575","-0,118","-0,006","0,049","0,045","1,354","-0,579","-0,210","1,341","1,107","0,295"
427,"0,126","0,092","0,339","1,248","-1,042","-0,194","0,145","0,157","-0,157","-1,057","-0,539","-0,118","-0,061","0,043","0,045","1,377","-0,598","-0,213","1,332","1,129","0,294"
428,"0,177","0,080","0,335","1,230","-1,051","-0,196","0,136","0,168","-0,152","-1,029","-0,543","-0,119","-0,063","0,015","0,044","1,388","-0,625","-0,215","1,313","1,153","0,294"
429,"0,225","0,076","0,333","1,155","-1,052","-0,198","0,124","0,181","-0,148","-1,009","-0,603","-0,123","-0,064","0,050","0,044","1,346","-0,638","-0,216","1,241","1,154","0,297"
430,"0,233","0,102","0,340","1,122","-0,998","-0,198","0,122","0,170","-0,151","-0,974","-0,569","-0,125","-0,057","0,067","0,044","1,341","-0,603","-0,219","1,208","1,100","0,298"
431,"0,164","0,098","0,353","1,051","-0,963","-0,199","0,047","0,150","-0,161","-1,010","-0,535","-0,128","-0,072","0,071","0,042","1,304","-0,570","-0,223","1,161","1,026","0,302"
432,"0,152","0,101","0,374","0,993","-1,004","-0,202","0,035","0,147","-0,176","-0,962","-0,498","-0,126","-0,092","0,057","0,035","1,248","-0,575","-0,224","1,079","1,007","0,308"
433,"0,079","0,074","0,394","0,972","-1,024","-0,202","0,025","0,168","-0,191","-0,890","-0,478","-0,124","-0,022","0,044","0,027","1,191","-0,575","-0,225","1,060","1,009","0,314"
434,"0,052","0,016","0,399","0,957","-1,041","-0,199","0,029","0,203","-0,200","-0,879","-0,442","-0,122","-0,015","0,001","0,022","1,136","-0,577","-0,226","1,041","1,025","0,319"
435,"0,015","-0,014","0,403","0,946","-1,042","-0,196","0,026","0,209","-0,207","-0,893","-0,429","-0,122","-0,015","0,055","0,024","1,085","-0,563","-0,225","1,016","0,983","0,320"
436,"0,040","0,018","0,404","0,938","-1,017","-0,193","0,092","0,210","-0,212","-0,841","-0,384","-0,120","0,021","0,054","0,025","1,038","-0,537","-0,223","0,987","0,927","0,323"
437,"0,054","0,021","0,412","0,936","-0,998","-0,189","0,124","0,184","-0,228","-0,906","-0,389","-0,119","0,016","0,055","0,024","0,995","-0,508","-0,221","0,978","0,885","0,325"
438,"-0,004","-0,009","0,416","0,941","-0,977","-0,183","0,131","0,181","-0,243","-0,932","-0,403","-0,114","0,013","0,049","0,021","0,956","-0,488","-0,221","0,972","0,857","0,324"
439,"-0,011","0,048","0,414","0,945","-0,968","-0,176","0,141","0,163","-0,250","-0,993","-0,371","-0,107","0,011","0,052","0,012","0,923","-0,477","-0,220","0,970","0,836","0,323"
440,"-0,077","0,057","0,413","0,959","-0,967","-0,167","0,139","0,167","-0,258","-1,035","-0,330","-0,098","0,013","0,050","0,004","0,904","-0,472","-0,220","0,987","0,831","0,317"
441,"-0,072","0,081","0,411","0,987","-0,962","-0,156","0,141","0,162","-0,265","-1,082","-0,299","-0,088","0,017","0,053","-0,003","0,899","-0,466","-0,222","1,016","0,825","0,307"
442,"-0,073","0,108","0,407","1,030","-0,953","-0,148","0,149","0,153","-0,264","-1,080","-0,301","-0,082","0,026","0,055","-0,005","0,906","-0,462","-0,224","1,059","0,823","0,293"
443,"-0,116","0,070","0,389","1,084","-0,931","-0,142","0,160","0,145","-0,251","-1,119","-0,263","-0,077","0,039","0,055","-0,005","0,921","-0,457","-0,227","1,108","0,814","0,279"
444,"-0,102","0,078","0,370","1,140","-0,927","-0,135","0,175","0,145","-0,236","-1,115","-0,252","-0,071","0,056","0,061","-0,004","0,941","-0,457","-0,231","1,164","0,814","0,260"
445,"-0,095","0,048","0,352","1,226","-0,930","-0,126","0,192","0,129","-0,223","-1,173","-0,245","-0,068","0,078","0,055","0,003","0,990","-0,485","-0,234","1,254","0,856","0,239"
446,"-0,100","0,033","0,340","1,360","-0,895","-0,113","0,230","0,153","-0,218","-1,141","-0,306","-0,067","0,127","0,098","0,013","1,090","-0,471","-0,239","1,389","0,844","0,215"
447,"-0,096","0,019","0,338","1,464","-0,861","-0,102","0,243","0,156","-0,219","-1,146","-0,353","-0,068","0,137","0,082","0,028","1,194","-0,477","-0,244","1,518","0,887","0,189"
448,"-0,029","0,022","0,337","1,548","-0,838","-0,090","0,280","0,131","-0,218","-1,159","-0,375","-0,075","0,118","0,030","0,045","1,289","-0,493","-0,251","1,596","0,942","0,163"
449,"0,004","-0,052","0,335","1,615","-0,837","-0,081","0,284","0,153","-0,214","-1,114","-0,397","-0,083","0,131","0,046","0,066","1,387","-0,506","-0,257","1,666","0,978","0,138"
450,"0,039","-0,084","0,333","1,682","-0,839","-0,075","0,297","0,148","-0,209","-1,072","-0,456","-0,091","0,155","0,051","0,087","1,488","-0,510","-0,261","1,739","0,998","0,116"
451,"0,057","-0,140","0,325","1,748","-0,829","-0,070","0,310","0,165","-0,204","-1,075","-0,514","-0,096","0,168","0,066","0,106","1,585","-0,509","-0,265","1,807","1,012","0,097"
452,"0,067","-0,165","0,313","1,805","-0,813","-0,073","0,326","0,175","-0,191","-1,070","-0,511","-0,098","0,185","0,073","0,119","1,673","-0,506","-0,265","1,869","1,029","0,088"
453,"0,082","-0,172","0,305","1,857","-0,791","-0,080","0,325","0,194","-0,179","-1,086","-0,550","-0,098","0,195","0,090","0,128","1,750","-0,505","-0,262","1,921","1,039","0,087"
454,"0,110","-0,183","0,303","1,900","-0,778","-0,091","0,318","0,220","-0,172","-1,104","-0,577","-0,098","0,206","0,106","0,131","1,821","-0,507","-0,256","1,967","1,050","0,097"
455,"0,128","-0,256","0,295","1,939","-0,767","-0,103","0,323","0,240","-0,162","-1,113","-0,601","-0,101","0,220","0,113","0,133","1,884","-0,508","-0,248","2,009","1,060","0,114"
456,"0,133","-0,308","0,280","1,967","-0,756","-0,113","0,330","0,260","-0,149","-1,117","-0,598","-0,101","0,228","0,124","0,128","1,937","-0,506","-0,239","2,037","1,062","0,139"
457,"0,137","-0,311","0,264","1,983","-0,741","-0,126","0,333","0,270","-0,136","-1,123","-0,603","-0,102","0,229","0,136","0,120","1,983","-0,499","-0,226","2,056","1,056","0,171"
458,"0,162","-0,281","0,253","1,995","-0,724","-0,135","0,337","0,264","-0,131","-1,126","-0,615","-0,107","0,223","0,156","0,112","2,028","-0,486","-0,214","2,067","1,041","0,205"
459,"0,231","-0,287","0,247","2,004","-0,709","-0,146","0,333","0,277","-0,133","-1,126","-0,632","-0,114","0,206","0,181","0,104","2,072","-0,472","-0,199","2,074","1,022","0,241"
460,"0,264","-0,328","0,246","2,017","-0,692","-0,155","0,328","0,284","-0,142","-1,096","-0,616","-0,121","0,197","0,183","0,091","2,119","-0,452","-0,184","2,087","1,010","0,280"
461,"0,252","-0,258","0,253","2,033","-0,710","-0,166","0,290","0,277","-0,158","-1,086","-0,620","-0,129","0,180","0,198","0,077","2,164","-0,436","-0,168","2,095","0,995","0,322"
462,"0,282","-0,191","0,271","2,061","-0,731","-0,179","0,292","0,283","-0,182","-1,037","-0,672","-0,138","0,149","0,208","0,059","2,205","-0,412","-0,151","2,103","0,983","0,367"
463,"0,234","-0,218","0,288","2,081","-0,736","-0,193","0,245","0,318","-0,206","-0,977","-0,718","-0,150","0,132","0,201","0,042","2,234","-0,373","-0,132","2,110","0,973","0,417"
464,"0,237","-0,212","0,301","2,100","-0,729","-0,205","0,239","0,320","-0,227","-0,981","-0,728","-0,159","0,090","0,135","0,023","2,237","-0,325","-0,112","2,108","0,960","0,470"
465,"0,254","-0,193","0,303","2,150","-0,710","-0,220","0,264","0,303","-0,238","-0,976","-0,740","-0,165","0,057","0,094","0,001","2,254","-0,281","-0,092","2,136","0,943","0,527"
466,"0,198","-0,146","0,299","2,186","-0,688","-0,235","0,267","0,298","-0,244","-0,969","-0,736","-0,169","0,035","0,040","-0,021","2,260","-0,238","-0,070","2,158","0,917","0,587"
467,"0,187","-0,106","0,287","2,195","-0,679","-0,252","0,264","0,307","-0,239","-0,986","-0,747","-0,175","0,015","0,009","-0,039","2,240","-0,209","-0,048","2,160","0,890","0,644"
468,"0,190","-0,108","0,269","2,194","-0,679","-0,267","0,317","0,313","-0,228","-0,998","-0,687","-0,182","0,006","-0,020","-0,049","2,214","-0,187","-0,028","2,158","0,860","0,694"
469,"0,163","-0,052","0,253","2,185","-0,684","-0,279","0,305","0,326","-0,220","-0,999","-0,659","-0,190","-0,011","-0,030","-0,053","2,197","-0,155","-0,012","2,165","0,821","0,735"
470,"0,157","-0,004","0,246","2,179","-0,695","-0,285","0,296","0,340","-0,222","-1,008","-0,632","-0,196","-0,026","-0,017","-0,051","2,174","-0,132","0,002","2,166","0,769","0,765"
471,"0,185","-0,004","0,246","2,195","-0,741","-0,289","0,323","0,331","-0,229","-1,006","-0,613","-0,202","-0,040","0,001","-0,048","2,166","-0,151","0,014","2,183","0,756","0,791"
472,"0,197","0,000","0,250","2,253","-0,778","-0,296","0,324","0,334","-0,237","-1,032","-0,671","-0,212","-0,049","0,062","-0,044","2,201","-0,163","0,026","2,226","0,723","0,819"
473,"0,221","0,037","0,257","2,265","-0,820","-0,303","0,338","0,322","-0,247","-1,074","-0,701","-0,223","-0,029","0,090","-0,037","2,189","-0,187","0,035","2,252","0,732","0,848"
474,"0,224","0,010","0,264","2,326","-0,845","-0,311","0,343","0,340","-0,253","-1,042","-0,762","-0,237","-0,002","0,086","-0,028","2,222","-0,201","0,043","2,305","0,770","0,878"
475,"0,241","-0,012","0,266","2,368","-0,890","-0,324","0,351","0,387","-0,253","-1,019","-0,826","-0,255","0,027","0,071","-0,017","2,246","-0,229","0,052","2,335","0,826","0,914"
476,"0,309","0,010","0,266","2,412","-0,862","-0,341","0,404","0,337","-0,246","-0,991","-0,882","-0,274","0,051","0,060","-0,006","2,280","-0,244","0,060","2,356","0,865","0,955"
477,"0,323","-0,064","0,257","2,406","-0,860","-0,366","0,392","0,360","-0,228","-0,957","-0,890","-0,299","0,070","0,057","0,009","2,309","-0,257","0,073","2,367","0,896","1,003"
478,"0,336","-0,136","0,238","2,396","-0,844","-0,396","0,383","0,371","-0,198","-0,884","-0,901","-0,327","0,073","0,079","0,025","2,334","-0,270","0,087","2,351","0,908","1,057"
479,"0,345","-0,153","0,218","2,384","-0,816","-0,431","0,385","0,334","-0,169","-0,825","-0,924","-0,363","0,093","0,095","0,044","2,358","-0,276","0,105","2,329","0,911","1,117"
480,"0,345","-0,138","0,200","2,367","-0,788","-0,467","0,385","0,291","-0,144","-0,755","-0,929","-0,400","0,103","0,110","0,059","2,374","-0,286","0,125","2,297","0,918","1,180"
481,"0,402","-0,170","0,182","2,344","-0,755","-0,508","0,372","0,300","-0,117","-0,701","-0,945","-0,437","0,106","0,120","0,067","2,386","-0,286","0,148","2,264","0,911","1,250"
482,"0,434","-0,232","0,168","2,317","-0,730","-0,551","0,355","0,312","-0,094","-0,619","-0,986","-0,483","0,111","0,113","0,075","2,391","-0,289","0,172","2,223","0,901","1,325"
483,"0,460","-0,213","0,158","2,284","-0,699","-0,592","0,356","0,318","-0,076","-0,538","-0,933","-0,531","0,091","0,089","0,078","2,390","-0,274","0,195","2,173","0,869","1,405"
484,"0,438","-0,223","0,156","2,243","-0,684","-0,630","0,328","0,350","-0,064","-0,470","-0,863","-0,573","0,065","0,073","0,074","2,385","-0,263","0,215","2,126","0,820","1,482"
485,"0,429","-0,216","0,161","2,197","-0,680","-0,663","0,319","0,360","-0,059","-0,381","-0,819","-0,611","0,027","0,057","0,063","2,374","-0,263","0,232","2,076","0,775","1,556"
486,"0,467","-0,240","0,164","2,143","-0,664","-0,691","0,289","0,386","-0,054","-0,273","-0,812","-0,641","0,028","0,052","0,045","2,355","-0,250","0,250","2,027","0,715","1,629"
487,"0,451","-0,308","0,158","2,076","-0,623","-0,717","0,250","0,401","-0,042","-0,274","-0,846","-0,675","-0,025","0,081","0,030","2,321","-0,227","0,266","1,972","0,638","1,700"
488,"0,400","-0,246","0,157","2,003","-0,560","-0,743","0,197","0,337","-0,037","-0,283","-0,882","-0,717","-0,071","0,117","0,021","2,268","-0,199","0,282","1,911","0,553","1,774"
489,"0,390","-0,241","0,153","1,919","-0,499","-0,770","0,193","0,326","-0,026","-0,220","-0,895","-0,768","-0,081","0,132","0,017","2,184","-0,180","0,298","1,803","0,472","1,848"
490,"0,346","-0,293","0,144","1,859","-0,483","-0,796","0,193","0,339","-0,007","-0,128","-0,848","-0,817","-0,070","0,133","0,014","2,095","-0,174","0,313","1,711","0,417","1,919"
491,"0,302","-0,327","0,125","1,802","-0,465","-0,821","0,207","0,354","0,019","-0,042","-0,858","-0,867","-0,072","0,141","0,015","2,008","-0,174","0,327","1,614","0,365","1,982"
492,"0,258","-0,284","0,107","1,752","-0,448","-0,838","0,197","0,331","0,040","-0,005","-0,807","-0,906","-0,089","0,150","0,014","1,926","-0,176","0,338","1,517","0,309","2,031"
493,"0,205","-0,231","0,096","1,696","-0,460","-0,850","0,187","0,319","0,050","0,077","-0,797","-0,930","-0,100","0,160","0,006","1,843","-0,175","0,349","1,426","0,249","2,070"
494,"0,198","-0,226","0,082","1,640","-0,490","-0,854","0,177","0,318","0,059","0,160","-0,795","-0,951","-0,111","0,171","-0,007","1,762","-0,181","0,356","1,334","0,197","2,098"
495,"0,134","-0,182","0,068","1,594","-0,510","-0,855","0,179","0,305","0,062","0,210","-0,734","-0,952","-0,124","0,182","-0,037","1,684","-0,186","0,364","1,251","0,150","2,121"
496,"0,090","-0,136","0,061","1,544","-0,531","-0,858","0,195","0,294","0,058","0,292","-0,718","-0,960","-0,141","0,199","-0,059","1,606","-0,185","0,372","1,170","0,108","2,140"
497,"0,094","-0,121","0,058","1,491","-0,542","-0,860","0,185","0,303","0,053","0,344","-0,735","-0,975","-0,137","0,194","-0,076","1,530","-0,173","0,379","1,093","0,067","2,154"
498,"0,105","-0,077","0,062","1,441","-0,561","-0,863","0,181","0,302","0,048","0,392","-0,685","-0,988","-0,139","0,180","-0,093","1,460","-0,168","0,382","1,025","0,048","2,158"
499,"0,096","-0,030","0,066","1,401","-0,574","-0,865","0,179","0,296","0,045","0,487","-0,667","-1,000","-0,135","0,157","-0,106","1,393","-0,172","0,384","0,957","0,048","2,154"
500,"0,092","-0,037","0,067","1,382","-0,613","-0,873","0,190","0,281","0,051","0,552","-0,616","-1,014","-0,143","0,141","-0,112","1,348","-0,199","0,388","0,905","0,068","2,146"
501,"0,101","0,013","0,071","1,370","-0,648","-0,885","0,206","0,260","0,056","0,618","-0,583","-1,022","-0,190","0,147","-0,118","1,308","-0,225","0,393","0,833","0,079","2,138"
502,"0,105","0,029","0,074","1,370","-0,676","-0,904","0,213","0,249","0,064","0,717","-0,600","-1,037","-0,177","0,151","-0,118","1,274","-0,252","0,403","0,771","0,091","2,133"
503,"0,105","-0,047","0,068","1,370","-0,684","-0,929","0,262","0,271","0,080","0,755","-0,635","-1,056","-0,237","0,138","-0,117","1,241","-0,278","0,416","0,693","0,144","2,137"
504,"0,112","-0,046","0,062","1,351","-0,670","-0,957","0,273","0,266","0,097","0,785","-0,671","-1,075","-0,261","0,114","-0,114","1,240","-0,300","0,430","0,674","0,209","2,147"
505,"0,116","-0,051","0,058","1,355","-0,635","-0,984","0,296","0,255","0,114","0,851","-0,739","-1,104","-0,232","0,129","-0,100","1,255","-0,304","0,442","0,693","0,246","2,157"
506,"0,121","-0,116","0,056","1,337","-0,622","-1,011","0,292","0,265","0,128","0,971","-0,719","-1,133","-0,185","0,103","-0,080","1,267","-0,317","0,453","0,700","0,298","2,167"
507,"0,164","-0,177","0,050","1,265","-0,614","-1,032","0,293","0,270","0,144","0,997","-0,649","-1,168","-0,234","0,048","-0,049","1,227","-0,335","0,462","0,622","0,359","2,174"
508,"0,152","-0,215","0,047","1,258","-0,586","-1,046","0,285","0,275","0,153","0,992","-0,630","-1,201","-0,296","0,037","-0,016","1,247","-0,334","0,467","0,597","0,396","2,175"
509,"0,188","-0,207","0,043","1,236","-0,575","-1,056","0,284","0,277","0,161","1,033","-0,620","-1,228","-0,349","0,057","0,016","1,255","-0,347","0,471","0,557","0,430","2,174"
