frame,time,nose_x,nose_y,nose_z,nose_visibility,nose_presence,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,left_ear_presence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,left_shoulder_presence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,right_shoulder_presence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,left_elbow_presence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,right_elbow_presence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,left_wrist_presence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,right_wrist_presence,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,left_hip_presence,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,right_hip_presence,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,left_knee_presence,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,right_knee_presence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,left_ankle_presence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,right_ankle_presence,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,left_heel_presence,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,right_heel_presence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,left_foot_index_presence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,right_foot_index_presence,nose_source,left_ear_source,left_shoulder_source,right_shoulder_source,left_elbow_source,right_elbow_source,left_wrist_source,right_wrist_source,left_hip_source,right_hip_source,left_knee_source,right_knee_source,left_ankle_source,right_ankle_source,left_heel_source,right_heel_source,left_foot_index_source,right_foot_index_source
397,7.94,-0.12536360131969868,-0.09867779930147658,-0.2443350553512573,0.9999786019325256,0.999997615814209,-0.0704948976635932,-0.5961315631866455,-0.2121338546276092,0.9999893307685852,0.99999737739563,0.06993277810491197,0.03074953278727805,-0.1664177775382995,0.9999765157699584,0.9999972581863404,-0.06993277810491197,-0.030749532787278003,0.1325225085020065,0.9999481439590454,0.9999881982803344,-0.0526052649053658,0.15389146700851167,-0.1078592240810394,0.9675591588020324,0.999948501586914,0.45096981235315586,0.8041849304309334,0.0299295745790004,0.2380852699279785,0.9996128678321838,-0.07335081992742296,0.010372998300093562,0.111625351011753,0.9580480456352234,0.9999982118606568,0.4511593530028382,0.7435319309993925,-0.2113870084285736,0.3413267731666565,0.9999029636383056,0.5004311799472762,0.8717344391733278,-0.0627503767609596,0.999958038330078,0.9999986886978148,0.4761904687063598,0.8736051138595637,0.0660385936498642,0.9999647736549376,0.9999990463256836,0.04604926007453725,0.7433420259465585,-0.1044038385152816,0.9887683987617492,0.9999979734420776,-0.0076792447541795495,0.6884284042705106,0.0914265140891075,0.7734584808349609,0.9999969005584716,0.07943008123859731,1.044440249301479,-0.0327421091496944,0.9970852136611938,0.9999871253967284,-0.022747902879934317,1.0282013775902763,0.2751492857933044,0.9366088509559632,0.9999916553497314,0.056134643556531874,1.078915288454837,-0.0207731146365404,0.974136471748352,0.999936580657959,-0.03051094102691839,1.0578412623867472,0.250884860754013,0.9127807021141052,0.99998676776886,-0.05528323439873407,1.1063588897985188,-0.0965685844421386,0.996581733226776,0.9998094439506532,-0.13642504515729414,1.0588598191176213,0.2055055350065231,0.9618343710899352,0.9999154806137084,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet,movenet,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
398,7.96,-0.13405469399823886,-0.0960466723818197,-0.2500243484973907,0.9999794363975524,0.999997854232788,-0.0702447220683097,-0.593328058719635,-0.2282774895429611,0.9999897480010986,0.9999977350234984,0.06609126305477768,0.03381732311311628,-0.1827501803636551,0.9999775886535645,0.9999972581863404,-0.06609126305477768,-0.03381732311311628,0.1306035816669464,0.9999499917030334,0.9999939203262328,-0.05694348027802115,0.15610558073698141,-0.1259747892618179,0.9690814018249512,0.9999715089797974,0.4488556304948294,0.8056568300328709,0.0656831339001655,0.2207012176513672,0.999864101409912,-0.0781951685406654,0.010430874629985352,0.102306492626667,0.9579591155052184,0.9999988079071044,0.44951472508858686,0.7427529984763271,-0.0939239859580993,0.3093926608562469,0.999908447265625,0.49877308286011957,0.8725941338887244,-0.0627539306879043,0.9999614357948304,0.9999991655349731,0.4746268589205283,0.8745442559766666,0.0659936517477035,0.999967396259308,0.9999994039535522,0.04494303523878776,0.7428749565361088,-0.1010626032948494,0.9894301891326904,0.9999980926513672,-0.008684333566177855,0.685903159912461,0.0957183539867401,0.7813990712165833,0.9999971389770508,0.07598473115363426,1.0429665927582707,-0.0321357026696205,0.9972379803657532,0.999991774559021,-0.021979454382371037,1.0277905896938873,0.2737357318401336,0.9402757287025452,0.9999933242797852,0.05310985523802766,1.0775458778285947,-0.0212338585406541,0.974811553955078,0.9999614953994752,-0.029823920358597752,1.0575696355563817,0.2494245022535324,0.915377676486969,0.9999892711639404,-0.05818002825689343,1.104576753309728,-0.0972081795334816,0.9967605471611024,0.9998784065246582,-0.13456772382179136,1.05927756485535,0.1996069401502609,0.9639595150947572,0.9999353885650636,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet,movenet,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
399,7.98,-0.13563253908518744,-0.09814758420026422,-0.2501362562179565,0.9999793171882628,0.9999953508377076,-0.0690639168024063,-0.5952404141426086,-0.2289794832468032,0.9999898076057434,0.9999954700469972,0.06644483874412478,0.035608609024076636,-0.1848372220993042,0.9999786019325256,0.9999974966049194,-0.06644483874412478,-0.035608609024076636,0.1300437450408935,0.999950349330902,0.9999905824661256,-0.058715079589780256,0.1586808999620881,-0.1265123188495636,0.9696531891822816,0.9999536275863647,0.44597546441851066,0.8074240590583145,0.0555956922471523,0.2076195478439331,0.9997060894966124,-0.07970067254847372,0.011874157598974634,0.1031948402523994,0.9568777680397034,0.9999983310699464,0.4456996061417161,0.7478331820166172,-0.1080701351165771,0.2831998467445373,0.9999052286148072,0.4963708796920285,0.8739447115717365,-0.0627521276473999,0.9999642968177797,0.9999990463256836,0.4722569139889195,0.8758439034640282,0.0659920871257782,0.9999695420265198,0.9999992847442628,0.04188150069821033,0.7433575401753042,-0.1002441644668579,0.9900638461112976,0.9999983310699464,-0.014942372011488512,0.6857492536224863,0.097968153655529,0.7907624244689941,0.999997615814209,0.07786074823678238,1.0423047207981369,-0.0209948439151048,0.9973635673522948,0.999990701675415,-0.02428467069768665,1.0265538616047802,0.2791179120540619,0.944006323814392,0.9999935626983644,0.05596191232578796,1.0767856883491178,-0.0086085135117173,0.9748722314834596,0.9999558925628662,-0.031228832861933984,1.0560773960542267,0.2544386386871338,0.9182787537574768,0.9999897480010986,-0.053923545435506155,1.103598325862897,-0.0842760130763053,0.9968945384025574,0.999868392944336,-0.1349993553723995,1.0570848638235972,0.20658640563488,0.966138482093811,0.9999359846115112,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet,movenet,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
400,8.0,-0.12994491591140203,-0.09737326194610073,-0.2473904341459274,0.9999790191650392,0.9999955892562866,-0.0700235590338707,-0.5975282788276672,-0.2224477380514145,0.9999897480010986,0.9999957084655762,0.06692948065342155,0.032098641183235445,-0.1746137738227844,0.9999788403511048,0.9999955892562866,-0.06692948065342155,-0.032098641183235445,0.1303467452526092,0.999943733215332,0.9999682903289796,-0.056060939087640066,0.15126237808398799,-0.1140382587909698,0.9686400294303894,0.9999265670776368,0.446768648117775,0.8072196740405126,0.0389068387448787,0.2059584558010101,0.9992701411247252,-0.0780940024550597,0.010465325210670104,0.1087946444749832,0.9555389881134032,0.999997854232788,0.44664071466147726,0.747087179265431,-0.1695328503847122,0.2695641815662384,0.9999359846115112,0.49756713468535885,0.873322667389752,-0.0626833438873291,0.999966025352478,0.999997854232788,0.473419917274624,0.8751578572161303,0.0659648478031158,0.9999704360961914,0.9999983310699464,0.044255118199462276,0.742989298277435,-0.1021655574440956,0.990121066570282,0.9999972581863404,-0.013429252556539959,0.6862844170438336,0.0909498929977417,0.7901736497879028,0.999996304512024,0.08317841080345227,1.04116769861709,-0.0273234322667121,0.9973387718200684,0.999987006187439,-0.025337941745523725,1.0256870864085053,0.2669637501239776,0.9455457925796508,0.9999902248382568,0.06136760323267358,1.075355458271732,-0.0152734545990824,0.973443567752838,0.9999364614486694,-0.03246412876602518,1.0553282960356365,0.2418326884508133,0.9177250266075134,0.9999845027923584,-0.04591218163783129,1.102775477563752,-0.088865116238594,0.9968525767326356,0.9998084902763368,-0.1364332290115687,1.0564089022931427,0.1961991935968399,0.9670604467391968,0.999902844429016,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet,movenet,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
401,8.02,-0.12922182141519434,-0.09717967740418235,-0.2591987252235412,0.99997878074646,0.9999957084655762,-0.0719411075115203,-0.5966417193412781,-0.2275276929140091,0.99998939037323,0.9999946355819702,0.06654694320399629,0.03400903128607113,-0.1805447041988372,0.9999789595603944,0.9999949932098388,-0.06654694320399629,-0.03400903128607108,0.1295980960130691,0.9999406933784484,0.9999805688858032,-0.05447393932499666,0.15472439682087347,-0.1286346167325973,0.9688702821731568,0.9999308586120604,0.4486849638908793,0.809175158516576,0.0392926894128322,0.1913642883300781,0.9995948672294616,-0.0774552668578759,0.011957687142664503,0.0778397843241691,0.9551600217819214,0.9999979734420776,0.4484519169255573,0.7454799638004399,-0.169424682855606,0.2454419732093811,0.9998277425765992,0.4996383450012511,0.8721799016846923,-0.0627419054508209,0.9999677538871764,0.9999985694885254,0.4754741343040962,0.8740032653121091,0.0660031214356422,0.9999714493751526,0.999998927116394,0.04514193895263744,0.7409039108267939,-0.1035612002015113,0.9903284907341005,0.9999972581863404,-0.01588125902356807,0.6839113322076986,0.0946880429983139,0.7886713743209839,0.9999959468841552,0.08303490093822835,1.0390013739202286,-0.0317880250513553,0.9973759651184082,0.9999902248382568,-0.026579153148468038,1.0227382401724432,0.2680657505989074,0.9477864503860474,0.9999923706054688,0.06097237157304702,1.0729291504880054,-0.0198857858777046,0.973250925540924,0.999954104423523,-0.03381762670139594,1.0521158528456906,0.2425906062126159,0.9189169406890868,0.9999886751174928,-0.047985476043022786,1.1001949180427146,-0.0898723602294921,0.99691504240036,0.9998691082000732,-0.138705886180695,1.0521108363481884,0.1931152641773224,0.9683653116226196,0.9999297857284546,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet,movenet,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
402,8.04,-0.13125701814500967,-0.09692091361144074,-0.2421996742486953,0.9999799132347108,0.999997615814209,-0.0744416564702987,-0.5971795916557312,-0.213718757033348,0.9999900460243224,0.99999737739563,0.06694179399145744,0.03274141279052488,-0.1688748598098755,0.9999796152114868,0.9999961853027344,-0.06694179399145744,-0.03274141279052488,0.1368821263313293,0.9999371767044068,0.9999785423278807,-0.05642136945368841,0.1535864571059855,-0.1131273210048675,0.9690214395523072,0.999916672706604,0.44843133687747244,0.810734872720823,0.0330274440348148,0.1989025175571441,0.9994603991508484,-0.07787292064044343,0.013149782290047662,0.1039740368723869,0.955917239189148,0.9999980926513672,0.4224558467324591,0.7217597220845863,-0.1953826546669006,0.2531731724739074,0.999980330467224,0.500537174832917,0.87169309837808,-0.0629696100950241,0.9999685883522034,0.9999958276748656,0.4762058373193458,0.8735785389929409,0.0662891417741775,0.9999716877937316,0.9999971389770508,0.043811445231092275,0.7387552760759653,-0.1078482940793037,0.9905850291252136,0.9999945163726808,-0.019651262042378506,0.68367114237581,0.091723158955574,0.7811739444732666,0.9999933242797852,0.082059522870293,1.0367563441464043,-0.0426471456885337,0.997442662715912,0.9999797344207764,-0.02824077292142764,1.0198346656507966,0.2646304965019226,0.9481274485588074,0.9999834299087524,0.059789870206238445,1.0702706384396663,-0.0310391429811716,0.9736981987953186,0.9999010562896729,-0.03542581785253934,1.0490474471459186,0.2386354207992553,0.918679654598236,0.9999747276306152,-0.04990398161432473,1.0977454197837526,-0.0998773723840713,0.9970094561576844,0.9997610449790956,-0.14121118980854858,1.0487645774759058,0.193737655878067,0.9687970876693726,0.9998692274093628,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,gpr,movenet,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
403,8.06,-0.1264564547694472,-0.0964600343354461,-0.2431124597787857,0.9999808073043824,0.9999977350234984,-0.0766852647066116,-0.5960114598274231,-0.2138938456773758,0.999990463256836,0.9999970197677612,0.06704161220831338,0.03253553092460812,-0.1672867685556411,0.9999796748161316,0.9999938011169434,-0.06704161220831338,-0.03253553092460812,0.1387578099966049,0.9999310970306396,0.9999688863754272,-0.05160042958047215,0.15397231553980462,-0.1148428246378898,0.9694154262542723,0.999880075454712,0.452746835443108,0.8078950340389284,0.0271588843315839,0.2033576965332031,0.9993656277656556,-0.07602383981067022,0.016385777379278002,0.0936470255255699,0.9571388363838196,0.999997854232788,0.3812425927056334,0.6678011400009859,-0.212333545088768,0.2528544962406158,0.9999616146087646,0.5051979790796064,0.8689967930293606,-0.0637161657214164,0.9999676942825316,0.9999922513961792,0.4808209115700066,0.8710511221965697,0.0670933425426483,0.9999702572822572,0.9999949932098388,0.04427644959139992,0.7362516289259939,-0.1103199198842048,0.9902649521827698,0.9999916553497314,-0.01736151674380786,0.6795244291159775,0.0893975719809532,0.7708703875541687,0.9999911785125732,0.08601170987456933,1.0335841769595628,-0.0619622394442558,0.9973276257514954,0.9999616146087646,-0.024503372722614866,1.0185953150816298,0.2492905706167221,0.9460813999176024,0.9999747276306152,0.06346792923932297,1.0673345364412556,-0.0526628643274307,0.973052442073822,0.9998143315315248,-0.03169043206001315,1.0480596395541728,0.2205138504505157,0.9164032936096193,0.9999605417251588,-0.04505053096598681,1.0928824434237028,-0.1251126229763031,0.9969146847724916,0.9996258020401,-0.13571132585794038,1.044265029539955,0.1718400865793228,0.9680284261703492,0.9998206496238708,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,gpr,movenet,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
404,8.08,-0.12342797455021279,-0.09424493956481157,-0.2438215315341949,0.9999810457229614,0.999997615814209,-0.09219840914011,-0.5945249199867249,-0.215066060423851,0.9999902844429016,0.999996542930603,0.06439319344218329,0.03248445111164656,-0.168094053864479,0.9999793767929076,0.9999938011169434,-0.06439319344218329,-0.03248445111164651,0.1381871998310089,0.9999285936355592,0.9999817609786988,-0.04716950452968562,0.15263356834594383,-0.1152146756649017,0.966425895690918,0.9998732805252076,0.46096031719336655,0.8060433806462094,0.0148388156667351,0.2009187489748001,0.9995645880699158,-0.0708475073223765,0.02295964490071736,0.0906156152486801,0.9546734094619752,0.99999737739563,0.3202133600065011,0.5812575628981419,-0.2235784381628036,0.2548477053642273,0.9999852180480956,0.5131424571917182,0.8643568675322999,-0.0638380497694015,0.9999646544456482,0.999991536140442,0.4886981022220838,0.8666299878520618,0.067242182791233,0.999967634677887,0.9999955892562866,0.04879692788016602,0.7322991250800321,-0.1107749491930008,0.9863571524620056,0.9999843835830688,-0.010546287259195033,0.6660135229218069,0.0809887796640396,0.7354337573051453,0.9999887943267822,0.08508226185966655,1.0267100886767682,-0.0620097965002059,0.996231973171234,0.9999334812164308,-0.01558010337804892,1.0109864737910907,0.2248266041278839,0.9333163499832152,0.9999690055847168,0.06235651009044084,1.0602579928806521,-0.052682489156723,0.9679165482521056,0.999724805355072,-0.022769235140261093,1.0405914751703713,0.1950662583112716,0.9048151969909668,0.9999542236328124,-0.053265644559401804,1.0849360905227072,-0.1247963309288024,0.9959467053413392,0.9996073842048644,-0.12519046536518097,1.0327190707946274,0.1478123664855957,0.9614277482032776,0.9998242259025574,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,gpr,movenet,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
405,8.1,-0.11751329099339902,-0.09482059452690697,-0.2540814280509949,0.9999825358390808,0.9999992847442628,-0.0944003462791442,-0.5939235687255859,-0.2174469232559204,0.999990940093994,0.9999986886978148,0.06397664468938769,0.03158025171979498,-0.1702748835086822,0.9999794363975524,0.9999957084655762,-0.0639766446893877,-0.031580251719794936,0.1347681432962417,0.9999288320541382,0.9999903440475464,-0.044299923587668814,0.1574666654844933,-0.1183163672685623,0.9637603163719176,0.999863624572754,0.4658353206123386,0.8068807732366239,0.0037422885652631,0.2024618983268737,0.9995962977409364,-0.06436809241191546,0.025914202586976333,0.0820308551192283,0.9530484676361084,0.9999970197677612,0.23721671549056247,0.46940362494115234,-0.2286908477544784,0.2664902806282043,0.9999920129776,0.5188805933301902,0.8610499955654521,-0.0638423115015029,0.9999637603759766,0.9999946355819702,0.49426604146425573,0.8633437809266487,0.0672418847680091,0.9999670386314392,0.9999974966049194,0.05012000646619498,0.7290693254286774,-0.1099951937794685,0.9857571721076964,0.9999884366989136,-0.029542086144534387,0.6592543219374318,0.0766714140772819,0.7247440218925476,0.999991774559021,0.0890250630408168,1.0205828778891706,-0.0448068715631961,0.9960671067237854,0.9999388456344604,-0.008983918650914344,0.9937955094638906,0.2247513830661773,0.93112975358963,0.9999783039093018,0.06674250871353128,1.0541512534506197,-0.0325745083391666,0.9672072529792786,0.9997323155403136,-0.01688616218032603,1.0209104911947864,0.1955213099718094,0.9035471081733704,0.9999669790267944,-0.052116914492131856,1.075214361687194,-0.0949380919337272,0.9957831501960754,0.9995991587638856,-0.12093066310405223,1.0103132611633392,0.1520806849002838,0.95999413728714,0.9998458623886108,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,gpr,movenet,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
406,8.12,-0.11706722035659148,-0.09644763918209148,-0.2553397119045257,0.9999841451644896,0.9999998807907104,-0.1033519357442855,-0.5934132933616638,-0.2185088694095611,0.999991774559021,0.9999996423721312,0.06227563683643486,0.029251077490538513,-0.1712469160556793,0.999980330467224,0.999997615814209,-0.06227563683643486,-0.029251077490538468,0.1342117339372635,0.999932587146759,0.999996304512024,-0.045550981877377855,0.15753805477446697,-0.118733637034893,0.9634356498718262,0.9999266862869264,0.47315119430177244,0.8043455262031459,-0.004358151461929,0.2205927520990371,0.9998111128807068,-0.05821967835407009,0.025343240502400225,0.0837474539875984,0.9545097947120668,0.9999985694885254,0.1464037262964089,0.3435021835988398,-0.2322195470333099,0.3023242056369781,0.999997854232788,0.5271575140272499,0.8561816152752807,-0.0638199299573898,0.9999627470970154,0.9999942779541016,0.5024259454510651,0.8584489280105503,0.06722242385149,0.9999666810035706,0.9999977350234984,0.055764963451662077,0.7219954612530639,-0.1103110611438751,0.9854117631912231,0.9999879598617554,-0.039039852999313285,0.6438645491910036,0.0506088212132453,0.7204756140708923,0.999993085861206,0.0935169176320997,1.010033021199579,-0.0456888563930988,0.9959819316864014,0.9999364614486694,-0.007256811406211169,0.9759185925904685,0.2009007483720779,0.9292967319488524,0.9999796152114868,0.07098486246717968,1.0434531795470208,-0.0336181484162807,0.9675024151802064,0.9997194409370422,-0.013467696341233076,1.0022446275782895,0.1726148426532745,0.9036076068878174,0.9999676942825316,-0.05232128643845028,1.0578536122764424,-0.0958994403481483,0.9957505464553832,0.9996459484100342,-0.1262581393763379,0.9901659303313429,0.1362910270690918,0.9592524170875548,0.9998642206192015,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,gpr,movenet,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
