frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,left_shoulder_presence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,right_shoulder_presence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,left_elbow_presence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,right_elbow_presence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,left_wrist_presence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,right_wrist_presence,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,left_hip_presence,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,right_hip_presence,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,left_knee_presence,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,right_knee_presence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,left_ankle_presence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,right_ankle_presence,left_shoulder_interpolated,right_shoulder_interpolated,left_elbow_interpolated,right_elbow_interpolated,left_wrist_interpolated,right_wrist_interpolated,left_hip_interpolated,right_hip_interpolated,left_knee_interpolated,right_knee_interpolated,left_ankle_interpolated,right_ankle_interpolated,left_shoulder_source,right_shoulder_source,left_elbow_source,right_elbow_source,left_wrist_source,right_wrist_source,left_hip_source,right_hip_source,left_knee_source,right_knee_source,left_ankle_source,right_ankle_source
304,6.08,0.59409099817276,0.5519315004348755,-0.0158592127263546,0.9997737407684326,0.999947428703308,0.5576758980751038,0.5417956113815308,0.128584936261177,0.9996477365493774,0.9999710321426392,0.5480874305260752,0.5907116163491414,,0.4359763860702514,0.999766767024994,0.5279608202782778,0.5792894130287954,,0.2799422144889831,0.999901533126831,0.5866806091382979,0.5211216589453527,,0.1509828716516494,0.9999806880950928,0.56993675,0.5358221,,0.186157152056694,0.999990701675415,0.5615320801734924,0.6862360239028931,-0.0552135184407234,0.9999547600746156,0.999997854232788,0.5398877859115601,0.6771878600120544,0.0551290996372699,0.9999770522117616,0.9999994039535522,0.4920117557048797,0.733596682548523,-0.0967762768268585,0.7180694341659546,0.9999696016311646,0.4725346,0.7213109,,0.2507971525192261,0.999987006187439,0.5121412873268127,0.8610650300979614,-0.0887604057788848,0.7727483510971069,0.999756634235382,0.49225304,0.8453179,,0.3448712825775146,0.9999642372131348,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,gpr,gpr,gpr,movenet,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet
305,6.1,0.5940917730331421,0.551912784576416,-0.0160921290516853,0.9997702240943908,0.9999339580535888,0.5576377511024475,0.5417951941490173,0.1285547912120819,0.9996374249458312,0.999952793121338,0.547411284905352,0.591771480944562,,0.43428635597229,0.9997538924217224,0.5293094690057067,0.5799726700830515,,0.2766383588314056,0.9998711347579956,0.5868094910440317,0.5219537910073033,,0.1492901593446731,0.9999783039093018,0.5698726,0.5359908,,0.1817635297775268,0.9999847412109376,0.5615321397781372,0.6862354874610901,-0.0552132315933704,0.9999544620513916,0.9999972581863404,0.5398315191268921,0.6772065758705139,0.0551288016140461,0.9999768137931824,0.9999992847442628,0.492004245519638,0.7334519624710083,-0.0977467000484466,0.7146533727645874,0.9999655485153198,0.4725119,0.7215766,,0.2473441958427429,0.9999833106994628,0.5121416449546814,0.8609915375709534,-0.090865284204483,0.7696895003318787,0.9996932744979858,0.49176967,0.8460162,,0.3410718441009521,0.999954342842102,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,gpr,gpr,gpr,movenet,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet
306,6.12,0.5941046476364136,0.5519210696220398,-0.0164384134113788,0.999772310256958,0.9999490976333618,0.5576326847076416,0.5417836308479309,0.1275062263011932,0.9996395707130432,0.9999669790267944,0.5467142833085665,0.5924852682123418,,0.4385582506656647,0.999790370464325,0.5305082497615405,0.5804313346850825,,0.2787117660045624,0.9998935461044312,0.586694523345444,0.5227406032338977,,0.1517526656389236,0.9999827146530152,0.5691178544777638,0.536732350474365,,0.1824455857276916,0.9999885559082032,0.5615258812904358,0.6862345933914185,-0.0550860315561294,0.9999547004699708,0.9999974966049194,0.5398213267326355,0.677187979221344,0.0550020486116409,0.9999768733978271,0.9999992847442628,0.492009162902832,0.73344486951828,-0.0972824096679687,0.7153105735778809,0.999968409538269,0.47284043,0.7207979,,0.2479724735021591,0.9999853372573853,0.5121415853500366,0.8608178496360779,-0.0903892964124679,0.77064049243927,0.999729335308075,0.49179488,0.84530693,,0.3415373265743255,0.999959111213684,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,gpr,gpr,gpr,gpr,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet
307,6.14,0.5941165089607239,0.5519126653671265,-0.0168064795434474,0.9997747540473938,0.9999548196792604,0.5576164722442627,0.5417720079421997,0.1275434345006942,0.9996360540390016,0.9999630451202391,0.5461113366982197,0.5928411737956021,,0.4407004117965698,0.9998185038566588,0.5315304140621943,0.5806528255562694,,0.2759866714477539,0.9998836517333984,0.5863319859235661,0.5234769913154225,,0.1539399325847625,0.999985694885254,0.5694039,0.5365911,,0.17794831097126,0.9999853372573853,0.5616554617881775,0.6862376928329468,-0.0551777146756649,0.999954640865326,0.9999974966049194,0.5399029850959778,0.677319347858429,0.0550932437181472,0.9999766945838928,0.9999992847442628,0.4919729828834533,0.7333773374557495,-0.0980493277311325,0.7141504883766174,0.9999713897705078,0.47331333,0.7207813,,0.244926169514656,0.999984860420227,0.5121446847915649,0.8606919050216675,-0.0922751128673553,0.7688519954681396,0.9997171759605408,0.49167335,0.8463726,,0.3390146791934967,0.9999560117721558,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,gpr,gpr,gpr,movenet,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet
308,6.16,0.5941150784492493,0.5519135594367981,-0.0168749801814556,0.9997706413269044,0.9999395608901978,0.5576243996620178,0.5417575240135193,0.1271774768829345,0.9996338486671448,0.9999648332595824,0.5456809888089735,0.5928508860621274,,0.4322456419467926,0.999749481678009,0.5323482032144203,0.5806397771534284,,0.2750735282897949,0.9998838901519777,0.5857199090216918,0.5241603605917806,,0.1513880044221878,0.9999768733978271,0.5692713,0.53630424,,0.178040862083435,0.9999901056289672,0.5617709755897522,0.6862555742263794,-0.0550323128700256,0.9999542832374572,0.99999737739563,0.5399062037467957,0.6774794459342957,0.0549503602087497,0.9999765753746032,0.9999992847442628,0.492000550031662,0.7334756255149841,-0.0961402505636215,0.7104297280311584,0.9999700784683228,0.474052,0.7199552,,0.2447613775730133,0.9999878406524658,0.512144923210144,0.8606918454170227,-0.0868729427456855,0.7671977281570435,0.9997419714927672,0.49142233,0.8467297,,0.3374893069267273,0.999962329864502,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,gpr,gpr,gpr,movenet,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet
309,6.18,0.594114363193512,0.5519313812255859,-0.0191993489861488,0.999766170978546,0.9999316930770874,0.5576582551002502,0.5417361259460449,0.1238013952970504,0.9996309280395508,0.9999604225158693,0.5454523232399157,0.5925502778701732,,0.4305184483528137,0.9997133612632751,0.5329343261993521,0.5804112924118264,,0.2769303321838379,0.9998655319213868,0.5848581375440152,0.5247910654583152,,0.1527768671512603,0.9999781847000122,0.5687948,0.5369598,,0.1809758245944976,0.9999899864196776,0.5617735981941223,0.6862863898277283,-0.0548819713294506,0.9999536275863647,0.999996781349182,0.5398783087730408,0.6775420308113098,0.0548031777143478,0.9999762773513794,0.9999991655349731,0.492032378911972,0.7335641384124756,-0.0950274318456649,0.7106644511222839,0.9999654293060304,0.47326505,0.7195716,,0.2493275552988052,0.9999864101409912,0.5120945572853088,0.8607005476951599,-0.0831702649593353,0.7688741683959961,0.9997294545173644,0.4908713,0.84674174,,0.341683566570282,0.9999608993530272,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,gpr,gpr,gpr,movenet,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet
310,6.2,0.5941113233566284,0.5519282221794128,-0.018640024587512,0.9997691512107848,0.9999544620513916,0.557659387588501,0.5417346954345703,0.1262813508510589,0.999631404876709,0.9999673366546632,0.5453991516265114,0.5919982975222234,,0.430427223443985,0.999818742275238,0.533263813420438,0.5800027767254617,,0.2747288346290588,0.9998961687088012,0.5837483758032512,0.525372765543417,,0.1530635505914688,0.9999833106994628,0.5685028,0.5375237,,0.1782653778791427,0.9999887943267822,0.5617731809616089,0.6863084435462952,-0.0548889227211475,0.9999537467956544,0.999997854232788,0.5399126410484314,0.6775394678115845,0.0548099279403686,0.9999762773513794,0.9999994039535522,0.4920295476913452,0.7335697412490845,-0.0948574095964431,0.7070104479789734,0.9999710321426392,0.47405785,0.7203368,,0.2463236898183822,0.9999865293502808,0.5120886564254761,0.8606999516487122,-0.0838193371891975,0.765381932258606,0.999755561351776,0.49108845,0.8462346,,0.3372943997383117,0.999961256980896,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,gpr,gpr,gpr,movenet,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet
311,6.22,0.594115674495697,0.5519300103187561,-0.0187374167144298,0.9997659921646118,0.9999353885650636,0.5576585531234741,0.5416867733001709,0.1258289366960525,0.999631643295288,0.9999651908874512,0.5449435,0.5908382,,0.4281848669052124,0.9997363686561584,0.5333160906881612,0.5794642234931929,,0.2758620977401733,0.999882698059082,0.5823942114028088,0.5259126674085501,,0.1527097970247268,0.9999774694442748,0.5693718,0.53640586,,0.181186556816101,0.9999905824661256,0.5617815256118774,0.686319887638092,-0.054835133254528,0.9999532103538512,0.9999969005584716,0.5398626327514648,0.6776006817817688,0.0547569394111633,0.9999760985374452,0.9999991655349731,0.4920298755168915,0.7335480451583862,-0.094891220331192,0.7077369093894958,0.9999661445617676,0.47380075,0.71859926,,0.2466766238212585,0.9999862909317015,0.5120079517364502,0.8606929779052734,-0.0842640548944473,0.7673664093017578,0.999731719493866,0.49060002,0.846619,,0.337873250246048,0.9999587535858154,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,movenet,gpr,gpr,movenet,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet
312,6.24,0.5941014885902405,0.5519288778305054,-0.0214674528688192,0.9997604489326476,0.9999260902404784,0.5576781630516052,0.5416845083236694,0.1228976026177406,0.9996246099472046,0.9999548196792604,0.5454655171175887,0.5904719287407041,,0.4242525398731231,0.999747097492218,0.5330770603447393,0.5788570034282602,,0.2763110697269439,0.9998738765716552,0.5808011172144357,0.5264216219012359,,0.151307612657547,0.9999767541885376,0.5697392,0.53593934,,0.1801068037748336,0.9999879598617554,0.5617629289627075,0.6863632202148438,-0.0548272915184497,0.9999524354934692,0.999996781349182,0.5398617386817932,0.6777447462081909,0.0547493249177932,0.9999757409095764,0.9999991655349731,0.4920565187931061,0.7331709265708923,-0.0949596688151359,0.7023283243179321,0.9999635219573976,0.47394416,0.7191621,,0.2435625344514846,0.9999842643737792,0.5119103789329529,0.8606933951377869,-0.0860801413655281,0.7646297216415405,0.9996917247772216,0.49133456,0.84633905,,0.3350358605384826,0.9999520778656006,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,gpr,gpr,gpr,movenet,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet
313,6.26,0.5941022634506226,0.5517854690551758,-0.0204255580902099,0.9997652173042296,0.9999585151672364,0.5576779842376709,0.5416742563247681,0.1258636265993118,0.9996299743652344,0.9999738931655884,0.54523635,0.59040856,,0.4258147478103637,0.999831199645996,0.5325409389251788,0.5782494075342679,,0.2775024175643921,0.9999130964279176,0.578976430717107,0.5269140505705715,,0.1521071046590805,0.9999837875366212,0.56974167,0.53581077,,0.1821601092815399,0.9999921321868896,0.561961829662323,0.6863895058631897,-0.0548712350428104,0.999952793121338,0.9999979734420776,0.5401142239570618,0.6777588725090027,0.0547924637794494,0.9999759793281556,0.9999995231628418,0.4921643137931824,0.7328164577484131,-0.0947852358222007,0.6990140080451965,0.9999717473983764,0.4738353,0.7172027,,0.2422806471586227,0.9999887943267822,0.5118669867515564,0.8605665564537048,-0.0841881930828094,0.7594682574272156,0.9997785687446594,0.4905461,0.8428289,,0.332616925239563,0.9999656677246094,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,movenet,gpr,gpr,movenet,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet
314,6.28,0.5939953923225403,0.5517967343330383,-0.029776893556118,0.999764084815979,0.9999356269836426,0.5577200651168823,0.5417097210884094,0.1145307943224906,0.9996218681335448,0.9999505281448364,0.5448934473890421,0.5890518436994294,,0.4315680563449859,0.99977046251297,0.5317115913930208,0.577711378451819,,0.2787794768810272,0.999842882156372,0.5769293102926544,0.5274076798117461,,0.1566209495067596,0.9999847412109376,0.56941354,0.53524464,,0.1783736497163772,0.999983549118042,0.5621135830879211,0.6869901418685913,-0.0548068396747112,0.9999529719352722,0.9999970197677612,0.5402235388755798,0.6785803437232971,0.0547324754297733,0.9999759793281556,0.9999991655349731,0.4921623766422272,0.7324273586273193,-0.0940717458724975,0.6978829503059387,0.9999701976776124,0.47354996,0.71781987,,0.242580696940422,0.999985933303833,0.5113351941108704,0.8596698045730591,-0.0758984833955764,0.7586166262626648,0.9997435212135316,0.4908505,0.84496313,,0.3324232995510101,0.9999594688415528,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,gpr,gpr,gpr,movenet,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet
