frame,time,nose_x,nose_y,nose_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
364,7.28,0.48387453,0.33423784,0.7896574,0.5159483,0.3798736,0.63113505,0.4788914,0.40096688,0.8317397,0.4654233,0.45308068,0.4686751,0.4579211,0.45132244,0.68115,0.46310726,0.42631787,0.2738426,0.48005313,0.39558044,0.44581047,0.5155851,0.552317,0.85546327,0.484968,0.5554247,0.8717864,0.5095405,0.7143575,0.8000429,0.48693323,0.71197814,0.6534597,0.5134329,0.8625555,0.78304607,0.48908183,0.8443915,0.8038567
365,7.3,0.4841491,0.33555835,0.7821447,0.5161046,0.38287443,0.66140974,0.47945705,0.3998854,0.8002533,0.46577638,0.45559523,0.5401995,0.45513576,0.4505828,0.5702354,0.48748207,0.3900294,0.21041732,0.48330867,0.3907451,0.6210557,0.5159086,0.55555576,0.8779604,0.4859855,0.55935365,0.8434321,0.508823,0.71521956,0.7769652,0.48622772,0.7118813,0.69095457,0.5138695,0.86155677,0.81757665,0.48987737,0.84334016,0.839698
366,7.32,0.48358333,0.3360948,0.7458793,0.5161339,0.383883,0.7903058,0.4790459,0.3952202,0.81554455,0.4722727,0.4605535,0.5313262,0.45384243,0.45013952,0.6076129,0.49185938,0.3851744,0.26340038,0.48508632,0.38706234,0.66754425,0.5159304,0.5571581,0.8596312,0.484836,0.56142354,0.86547184,0.50707775,0.7134987,0.7426524,0.484523,0.7077265,0.80123925,0.51260406,0.8639637,0.7650318,0.48896363,0.84453654,0.7933144
367,7.34,0.48345432,0.3373584,0.76549006,0.5157611,0.38381568,0.7606669,0.47902495,0.39601997,0.80599976,0.4674733,0.45986006,0.5862005,0.45373395,0.4531896,0.63332015,0.49013275,0.38754126,0.29492712,0.48380548,0.3895826,0.6561344,0.51619554,0.5560859,0.8264094,0.48540524,0.56052476,0.8356673,0.5058123,0.7145925,0.77743673,0.4842209,0.7096466,0.8183538,0.51313466,0.86243266,0.81030357,0.48864472,0.8437089,0.84129846
368,7.36,0.4823194,0.33780518,0.7073275,0.5147007,0.38589707,0.7697603,0.4792314,0.39802957,0.8557046,0.46695524,0.46254385,0.56941694,0.4538925,0.45697483,0.6109608,0.48967457,0.39008647,0.2872851,0.48351207,0.3889051,0.5035454,0.51694363,0.5559497,0.8494571,0.48482475,0.5601126,0.8667775,0.50359464,0.71567225,0.82566166,0.48063546,0.7103466,0.744611,0.51188564,0.861914,0.7465287,0.48996338,0.8457405,0.7422137
369,7.38,0.48107606,0.338669,0.6021301,0.5141976,0.38876382,0.55725014,0.4789336,0.40067726,0.88613206,0.4664153,0.4657917,0.53206074,0.45400265,0.46067578,0.6603476,0.4891915,0.3917146,0.31173062,0.48163292,0.39138743,0.6064245,0.51808274,0.5592274,0.8929249,0.48646513,0.56222266,0.8322659,0.5010907,0.716698,0.7087202,0.47830343,0.71178275,0.78300935,0.5122835,0.8656232,0.7289426,0.48992947,0.84597754,0.7420953
370,7.4,0.4804622,0.3404076,0.7623485,0.5137227,0.39143002,0.8637478,0.47874573,0.40215734,0.85856307,0.46696484,0.46803346,0.4703696,0.4540334,0.46175325,0.71885735,0.48683327,0.3918411,0.36544165,0.48051536,0.39419663,0.5953403,0.5190844,0.562033,0.89554405,0.48819265,0.5644746,0.8527283,0.4984853,0.71595716,0.8033965,0.47675437,0.7102369,0.69268966,0.514135,0.864816,0.8784797,0.4895792,0.8467665,0.86226875
371,7.42,0.4789363,0.3426914,0.67171323,0.51208335,0.39484447,0.8716462,0.4766462,0.40290833,0.8000225,0.4694331,0.47336063,0.48071867,0.45283127,0.46459737,0.72909206,0.48473454,0.39767745,0.29851067,0.47796917,0.394088,0.48801622,0.519839,0.56178486,0.8577928,0.49076465,0.5637705,0.8493688,0.4954607,0.71515876,0.76977587,0.47522706,0.7100182,0.8305619,0.5147209,0.8647075,0.87528324,0.49044245,0.846479,0.88518214
372,7.44,0.4780449,0.34578177,0.73343074,0.5109132,0.39824286,0.78272486,0.47645232,0.4096833,0.8463211,0.47080544,0.4796355,0.4710261,0.45591316,0.47107235,0.5963769,0.48265934,0.40136176,0.27325988,0.47765973,0.40171725,0.6041932,0.52021545,0.5673702,0.89362663,0.49273664,0.56913656,0.7627673,0.49425012,0.718147,0.8438298,0.4735755,0.71513057,0.774321,0.5147113,0.86262006,0.8429982,0.4890658,0.84622633,0.69508004
373,7.46,0.47730678,0.35045567,0.7289216,0.5111149,0.4033935,0.86621517,0.4739598,0.41128275,0.7729347,0.46903616,0.48414996,0.5309088,0.45286116,0.4753423,0.7307833,0.48408037,0.40566573,0.34493902,0.47898686,0.40390825,0.43571365,0.5226975,0.5685905,0.8935894,0.49381873,0.5715771,0.867293,0.48906508,0.71807194,0.80303437,0.47274676,0.7177045,0.82902664,0.5140629,0.86313385,0.79798156,0.48751196,0.84386283,0.66002244
374,7.48,0.47495282,0.35543653,0.77271503,0.51091444,0.4091333,0.8460352,0.47451434,0.41967472,0.86036485,0.46941108,0.4904767,0.48209962,0.45082185,0.48205477,0.76227474,0.48189232,0.41681367,0.282238,0.4771857,0.4170074,0.6171237,0.5245744,0.57155913,0.90977645,0.49591148,0.5741993,0.866405,0.48958609,0.7206267,0.8231322,0.4710769,0.7174608,0.75211287,0.5136416,0.8615162,0.742776,0.48856428,0.84405935,0.74136156
375,7.5,0.47370598,0.36263996,0.6343977,0.5095821,0.4159977,0.77886355,0.4760097,0.42598376,0.8756359,0.47190458,0.50159556,0.4356148,0.4487079,0.49008557,0.8188088,0.48246107,0.42394188,0.29316068,0.4751983,0.4225969,0.5175579,0.52550954,0.57727563,0.9273962,0.4976774,0.5805615,0.82539797,0.48918793,0.7240398,0.81534815,0.4700991,0.71918595,0.81636584,0.514375,0.86116844,0.81936944,0.48917142,0.84580374,0.6742885
376,7.52,0.47304586,0.36972487,0.802971,0.5114418,0.42188308,0.83698547,0.47454777,0.43079498,0.8288904,0.467254,0.5101558,0.49155247,0.44937247,0.5016709,0.7335526,0.47696674,0.4370611,0.3377304,0.4725315,0.43613133,0.6118506,0.5282909,0.58331287,0.8575963,0.49909592,0.5888136,0.86413544,0.4871305,0.7247215,0.80981344,0.46922973,0.7213136,0.7163952,0.5155212,0.86221164,0.701913,0.48958752,0.8446679,0.8494554
377,7.54,0.4725188,0.3769468,0.54500604,0.5090163,0.42876643,0.79956615,0.47310182,0.43905172,0.7657411,0.46970552,0.520644,0.46322376,0.44912577,0.510944,0.734764,0.4760711,0.44452378,0.2920399,0.47173622,0.4411918,0.6524645,0.52930075,0.59050155,0.929208,0.5003082,0.5951098,0.8580518,0.48448282,0.72371525,0.6696107,0.46777502,0.72067374,0.8275872,0.5151615,0.8648227,0.8316536,0.48981825,0.8463074,0.8759628
378,7.56,0.47193632,0.3861362,0.77007383,0.5095271,0.4405873,0.83246255,0.47263744,0.44855472,0.8674629,0.47078744,0.52955663,0.36129192,0.44876263,0.5223137,0.80697507,0.4763486,0.45228085,0.3618842,0.4727391,0.45034796,0.52495986,0.5306017,0.5983518,0.9244334,0.5013688,0.60262597,0.8712469,0.4844532,0.7278431,0.5488465,0.46555284,0.72186345,0.6181492,0.51452935,0.8664661,0.7484123,0.4887616,0.8449441,0.7594904
379,7.58,0.47034848,0.39661622,0.80354434,0.50850934,0.4496426,0.82596177,0.47150713,0.4582813,0.74149674,0.46788976,0.53983194,0.46643263,0.45052972,0.53285825,0.77982116,0.47395796,0.4651555,0.3316369,0.47033188,0.4648241,0.7024198,0.5333263,0.6049529,0.9107868,0.5027525,0.60873663,0.8657516,0.4824447,0.7295434,0.67102623,0.46451125,0.7255599,0.7617773,0.51502323,0.8658512,0.9002646,0.48803416,0.8424158,0.7667046
380,7.6,0.4680418,0.40585843,0.75273556,0.5095513,0.4615792,0.83372283,0.47133282,0.47280422,0.9138211,0.46686515,0.5529235,0.5353304,0.44967085,0.54747826,0.76430523,0.4739146,0.47693345,0.47468755,0.4704485,0.4768211,0.43612453,0.53521335,0.6136589,0.89328676,0.5039597,0.6163495,0.86888826,0.4834284,0.72753453,0.7361226,0.4637865,0.7254485,0.7917571,0.51549286,0.8664576,0.8841214,0.48956063,0.841356,0.8378481
381,7.62,0.46843418,0.41457725,0.75460005,0.5096185,0.4691301,0.7937373,0.4699754,0.48208156,0.8902862,0.46957317,0.56320405,0.50831795,0.45076302,0.5578454,0.71384096,0.47326794,0.48653525,0.41026074,0.47096294,0.48841706,0.6095697,0.53745586,0.617787,0.8801229,0.5045158,0.6232113,0.8572187,0.4819314,0.73093116,0.58708674,0.4631189,0.72663677,0.8761003,0.51633304,0.86718285,0.8960215,0.48758143,0.8382904,0.8065493
382,7.64,0.4678628,0.42264476,0.779693,0.5081996,0.47956035,0.84387666,0.47080347,0.49168855,0.8670122,0.47223434,0.57176787,0.5285566,0.45020252,0.5671905,0.82672685,0.47525054,0.49677145,0.38001814,0.4705201,0.49864343,0.6446395,0.53836507,0.62514466,0.84749734,0.5055301,0.6307166,0.8649068,0.48069748,0.73098665,0.69445145,0.46313572,0.72934365,0.8311757,0.5158408,0.8672653,0.92583245,0.4888811,0.8402648,0.845562
383,7.66,0.467787,0.43452644,0.77864116,0.5090781,0.48825887,0.87715006,0.4698903,0.5015223,0.8747219,0.47152993,0.58212787,0.5001292,0.45165253,0.5779677,0.6648294,0.4744348,0.50625235,0.2942638,0.4710857,0.50663906,0.55366,0.5397025,0.6321089,0.8050442,0.5064865,0.6379445,0.85653186,0.47847107,0.72972727,0.72923756,0.46262494,0.73097116,0.8703822,0.5147618,0.86718214,0.7724337,0.48837936,0.8404101,0.75462264
384,7.68,0.46699667,0.4436278,0.7347539,0.5083778,0.49548945,0.8078722,0.4689024,0.5090662,0.7686959,0.47314665,0.59443533,0.706631,0.45139804,0.58537203,0.8519187,0.47672525,0.5101491,0.28279194,0.47207317,0.5136822,0.5330604,0.54051405,0.6371011,0.8545738,0.5071599,0.64243954,0.7034911,0.47854927,0.7319586,0.77731174,0.46286404,0.72895736,0.7300135,0.51548105,0.86692786,0.8599988,0.48838517,0.8421704,0.75103104
385,7.7,0.46711883,0.45176047,0.72802615,0.5098653,0.50496185,0.87646997,0.47013012,0.516334,0.818253,0.475163,0.60171294,0.6958806,0.45277837,0.5940781,0.8661085,0.47841722,0.5264132,0.3287792,0.47316906,0.5269999,0.5925695,0.5403214,0.64098567,0.6342821,0.5075178,0.6461507,0.7505341,0.4785136,0.73504,0.82402253,0.46273893,0.73005223,0.6267401,0.5152143,0.86874,0.81370217,0.488089,0.84539235,0.70428824
386,7.72,0.4677774,0.45832837,0.69962627,0.50941795,0.51068324,0.8443378,0.4701468,0.52227944,0.8195104,0.47545576,0.609261,0.67317593,0.45386606,0.6015945,0.8285916,0.48042992,0.5309228,0.25551847,0.47504833,0.53208214,0.7073198,0.5422386,0.6445163,0.7877797,0.51035637,0.6498118,0.85040885,0.47949293,0.735902,0.81929046,0.46319544,0.73045677,0.87657523,0.515122,0.8703331,0.8026389,0.48842636,0.84451985,0.7370159
387,7.74,0.46812394,0.46537954,0.81932676,0.51034015,0.5157876,0.74102,0.47136027,0.52659166,0.67208445,0.47807994,0.61543983,0.6862838,0.45307684,0.60684323,0.8915993,0.48312277,0.5351624,0.25673252,0.47675994,0.5354537,0.6677652,0.54289913,0.647936,0.8485128,0.51036024,0.6554571,0.77481437,0.47920257,0.7373539,0.7479548,0.46265334,0.7314759,0.73297304,0.5146217,0.8679101,0.9006891,0.48829538,0.8449263,0.76483023
