frame,time,nose_x,nose_y,nose_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
477,9.54,0.45770186,0.33863103,0.6413912,0.4991808,0.4033519,0.89872205,0.46083662,0.4087482,0.6202333,0.50728357,0.5108248,0.8333518,0.46440208,0.5041437,0.50874126,0.4893034,0.591752,0.61877626,0.4518107,0.5763981,0.7009432,0.49586397,0.5744375,0.78821486,0.46460572,0.5761164,0.77473015,0.4948165,0.71990144,0.8819951,0.47385916,0.7162018,0.6146162,0.5051794,0.8546869,0.8312327,0.4814397,0.8384823,0.79895574
478,9.56,0.45765698,0.33925655,0.7295518,0.4999528,0.40494317,0.9125336,0.46092698,0.40901095,0.6938389,0.50751066,0.5107678,0.8260818,0.46355882,0.505444,0.50574696,0.48835137,0.5919272,0.56663936,0.45188063,0.57635474,0.75278044,0.49547404,0.5757955,0.8145287,0.46435687,0.5771944,0.8055709,0.49529475,0.7190789,0.64629734,0.47458845,0.7156433,0.66428775,0.50500005,0.854265,0.8470594,0.48064244,0.8385205,0.78347135
479,9.58,0.45843256,0.33812806,0.7524537,0.49892846,0.40299705,0.91350925,0.4600633,0.40968812,0.76429975,0.50754774,0.5105893,0.86957157,0.46330205,0.5022974,0.509779,0.49003714,0.5914817,0.56946707,0.45225295,0.5714403,0.7741747,0.4957777,0.5744454,0.78891367,0.46480784,0.57619673,0.7817489,0.49476632,0.717863,0.73887825,0.47302982,0.71396697,0.7860019,0.50481045,0.8559805,0.7864571,0.4812198,0.83907014,0.7744661
480,9.6,0.45852625,0.3399273,0.74368656,0.5007632,0.4042277,0.55476075,0.46012682,0.40873742,0.646731,0.5076779,0.51043457,0.8297492,0.46214503,0.50237113,0.5357181,0.4889808,0.5917362,0.5970271,0.45189393,0.57555926,0.74767995,0.4960687,0.5742653,0.790202,0.46470183,0.5762048,0.796207,0.49491495,0.71552813,0.88775504,0.47267008,0.7127311,0.74151105,0.50323325,0.8524411,0.5785813,0.48117986,0.8372892,0.835982
481,9.62,0.4581085,0.33852005,0.70420516,0.4996128,0.40358514,0.9164635,0.46049836,0.4092557,0.6529793,0.5076262,0.5102326,0.86224,0.46270508,0.5038341,0.5700513,0.48984763,0.59132975,0.597048,0.45226014,0.57637465,0.7522939,0.49570972,0.5726011,0.78019553,0.46452448,0.57442504,0.7833537,0.49422207,0.71891236,0.6239102,0.473198,0.71532285,0.6367969,0.504344,0.8547803,0.7946555,0.48174122,0.83871955,0.7673013
482,9.64,0.45836017,0.33819315,0.7377648,0.5012237,0.40333655,0.6624032,0.45965138,0.4105731,0.7006631,0.50836366,0.5098012,0.8402013,0.46364447,0.5029861,0.5116834,0.49095938,0.58866656,0.56337297,0.45238766,0.5752152,0.8200302,0.4968479,0.57463074,0.80329394,0.4651165,0.57685703,0.81975603,0.49514207,0.7170962,0.76173544,0.47263375,0.7133553,0.74809605,0.5049764,0.85395277,0.8415137,0.48096263,0.83827114,0.7930987
483,9.66,0.45832437,0.33883917,0.6800732,0.50021523,0.40439165,0.916481,0.4607399,0.4092962,0.64134157,0.50824666,0.5113982,0.84456116,0.46445352,0.50478536,0.5143253,0.48933026,0.59193635,0.57581025,0.4522878,0.57456625,0.6944895,0.49592355,0.57524735,0.79603666,0.4643331,0.5762231,0.78914243,0.49520728,0.7187578,0.8936494,0.47325203,0.7157497,0.8022048,0.5053297,0.8565119,0.8067728,0.4819608,0.8391604,0.77435875
484,9.68,0.4587666,0.3387302,0.7622067,0.50128245,0.4046797,0.60544336,0.46067238,0.41030422,0.70186555,0.50868213,0.5095044,0.8566229,0.46354878,0.5041549,0.4745424,0.49081483,0.5905065,0.51956785,0.4521453,0.57453173,0.74530137,0.49661058,0.58012027,0.6637336,0.46490654,0.58081573,0.80725664,0.49526653,0.7189042,0.88907474,0.4726388,0.7140512,0.74936205,0.5030352,0.8523175,0.58128864,0.480586,0.8363664,0.80313563
485,9.7,0.45941776,0.3396285,0.7465526,0.50099546,0.40435314,0.66827667,0.46051806,0.41252568,0.75072175,0.5086811,0.5103579,0.83244675,0.463923,0.5045371,0.5603603,0.4912786,0.5883421,0.6171078,0.45281264,0.57242656,0.79771173,0.49697602,0.57727,0.78823596,0.46469963,0.57915366,0.7592654,0.49459782,0.71995693,0.73126894,0.47356373,0.71647274,0.7594419,0.50458974,0.85154927,0.6998484,0.47985178,0.83659554,0.82124674
486,9.72,0.45899174,0.33978042,0.7130949,0.5010234,0.40342745,0.6648784,0.46048182,0.41202492,0.7666235,0.50808305,0.51038355,0.840155,0.46385843,0.5036908,0.5447672,0.48966706,0.5913382,0.58679456,0.45296142,0.57169944,0.7934942,0.49681678,0.5779047,0.81497365,0.46487272,0.5797847,0.8041217,0.49463972,0.71931696,0.5398005,0.47382268,0.71462685,0.57662463,0.5047182,0.85383034,0.8739719,0.48157597,0.8381898,0.75590867
487,9.74,0.459134,0.33854234,0.6405423,0.49957427,0.402787,0.88866156,0.46129882,0.41046992,0.7865847,0.5083116,0.5105847,0.8433653,0.4641248,0.5035251,0.5504754,0.48920447,0.5916981,0.59140825,0.4529485,0.57163423,0.80390394,0.49647895,0.57728374,0.7998226,0.46488768,0.57939905,0.78229105,0.49463475,0.7176794,0.89387035,0.47342792,0.7176085,0.80142087,0.50499994,0.85481125,0.82983696,0.48115674,0.83915764,0.7948448
488,9.76,0.45923823,0.33869362,0.7337447,0.50129634,0.40400967,0.7068633,0.46084812,0.41125137,0.7752729,0.5083898,0.51014924,0.8424806,0.46372688,0.5034793,0.50241214,0.48967132,0.5906996,0.5391254,0.45294273,0.57148725,0.78627294,0.4970974,0.57671577,0.80547315,0.46488884,0.5785155,0.78507346,0.49450746,0.7163072,0.8938477,0.4730549,0.7143898,0.779788,0.50466526,0.85321534,0.81967974,0.48092157,0.83779365,0.7871252
489,9.78,0.45939687,0.33889043,0.64015216,0.5013817,0.40290883,0.68198025,0.46140805,0.41106963,0.7875966,0.5082851,0.5100248,0.85276175,0.4642845,0.5027752,0.56644017,0.49016902,0.5909541,0.5715155,0.45344263,0.5710631,0.80869305,0.4972371,0.57661945,0.81207806,0.46520978,0.57871205,0.81171066,0.4951016,0.7178201,0.89296806,0.47302064,0.7134653,0.77515405,0.50512385,0.85391617,0.85909766,0.48194644,0.83771974,0.758055
490,9.8,0.45954582,0.3384705,0.6645219,0.50157064,0.40404886,0.69458675,0.46122944,0.41181725,0.7808666,0.5088301,0.51056474,0.8668387,0.46413383,0.5034826,0.53668916,0.48979205,0.5917206,0.5834039,0.4534407,0.57102424,0.80257523,0.4975774,0.57633317,0.8036069,0.46551475,0.57873434,0.8035613,0.4949686,0.71838063,0.88058025,0.47299042,0.7151207,0.7389267,0.5050967,0.85679007,0.83409065,0.48174274,0.83895266,0.76117057
491,9.82,0.45925674,0.3387036,0.71396446,0.50046295,0.4036154,0.8997333,0.46156228,0.40998948,0.64569825,0.50895154,0.5105799,0.8197926,0.46372536,0.5032104,0.5167082,0.4886776,0.591072,0.5731566,0.45323226,0.5709744,0.7787941,0.49726468,0.57680714,0.81569934,0.46533647,0.57837546,0.7958982,0.49562073,0.7185086,0.9009903,0.47341806,0.7158238,0.74229425,0.5055303,0.84984076,0.746102,0.48064512,0.83486295,0.79931986
492,9.84,0.4596855,0.33899185,0.64326656,0.5017559,0.4041032,0.70019674,0.46131694,0.41190168,0.7770607,0.50914943,0.511201,0.86550534,0.4630666,0.5024429,0.55121094,0.49027634,0.59145904,0.5401482,0.45364717,0.57152253,0.782,0.49771035,0.5751629,0.786444,0.46604475,0.5772046,0.7814533,0.49542782,0.717335,0.8905554,0.47295883,0.71214736,0.7363892,0.5053527,0.85484326,0.85897434,0.48220012,0.83750314,0.7752885
493,9.86,0.45951214,0.33896634,0.73514473,0.50166345,0.40449592,0.92068094,0.46114108,0.41072837,0.6561848,0.5094176,0.5098862,0.8471436,0.4635168,0.5017428,0.55278116,0.49021485,0.59055054,0.5980603,0.4532116,0.57371145,0.712185,0.49821606,0.5776564,0.80546135,0.466168,0.57970047,0.8082733,0.49600497,0.72088003,0.88858813,0.47418746,0.7171119,0.61570233,0.5059454,0.8533149,0.8876105,0.48216313,0.8383596,0.7544223
494,9.88,0.46002254,0.33887675,0.5608153,0.50208133,0.40435457,0.64690495,0.46158117,0.41290256,0.7678677,0.51005435,0.5113238,0.85049486,0.465134,0.5038557,0.5624208,0.4896887,0.5920958,0.5685608,0.45404953,0.5711368,0.78871614,0.4980853,0.5774903,0.81244344,0.4665969,0.57920426,0.8001369,0.49597368,0.71918404,0.8874458,0.47408816,0.71790874,0.7319614,0.50638896,0.85376775,0.87291276,0.48238626,0.8379617,0.7934206
495,9.9,0.46028912,0.33898634,0.5837996,0.50228256,0.40444133,0.6602275,0.4617471,0.4127753,0.8865321,0.5102705,0.5111711,0.85102946,0.46391165,0.5025302,0.58770126,0.4902909,0.59202486,0.58847696,0.45433363,0.5708297,0.8015636,0.49848378,0.5769742,0.80848265,0.46641895,0.5788286,0.8044642,0.49581134,0.7202239,0.88573015,0.4753298,0.71741855,0.674227,0.5062612,0.8532241,0.88371176,0.4817929,0.8376151,0.7332715
496,9.92,0.46030274,0.33896175,0.58515793,0.5011854,0.4040712,0.8980419,0.46159,0.41221064,0.6091318,0.5102556,0.5109847,0.8651633,0.46539366,0.50342405,0.5643757,0.4903782,0.59120655,0.58889717,0.4545236,0.5707053,0.79769325,0.49891725,0.57601297,0.79757375,0.46686146,0.5779775,0.7988685,0.49569172,0.7199736,0.8842031,0.4751678,0.71760684,0.7211432,0.50612205,0.8547552,0.8588563,0.48165277,0.83849424,0.70831496
497,9.94,0.45993435,0.33959013,0.65915495,0.50184524,0.4049772,0.91242266,0.4615723,0.41166222,0.61521614,0.5100266,0.5115504,0.8044819,0.46501082,0.50187266,0.57250327,0.4906072,0.5903318,0.6228903,0.45469508,0.5702281,0.78567374,0.49885097,0.57622397,0.81085706,0.46664354,0.57847875,0.8094441,0.49502274,0.71809804,0.875234,0.47430485,0.7153539,0.8250561,0.50585383,0.8556779,0.87063324,0.48269743,0.83810294,0.7932552
498,9.96,0.46004733,0.33907145,0.6637312,0.5016003,0.4043292,0.9071772,0.4613615,0.4116955,0.6015906,0.5110411,0.51146394,0.84665555,0.4638888,0.50272894,0.56108403,0.49125332,0.5903068,0.5211238,0.4549118,0.5708458,0.80565,0.49952382,0.5760295,0.7929443,0.4675721,0.5777892,0.8026214,0.49592742,0.71591616,0.892573,0.4744763,0.7125688,0.7648395,0.5053104,0.8550305,0.86969185,0.48149937,0.83800775,0.8355064
499,9.98,0.46029308,0.33926493,0.6273353,0.50215995,0.4038072,0.90622723,0.46236286,0.4108721,0.82198507,0.51042974,0.51074195,0.7897127,0.46420005,0.5027485,0.5716732,0.49173748,0.59058124,0.6090754,0.4552394,0.56995106,0.7889996,0.49915415,0.57586,0.80267596,0.4670827,0.5776395,0.80653864,0.4952636,0.71823096,0.86814535,0.47446537,0.7162022,0.8633096,0.5059325,0.8550433,0.8732527,0.48295167,0.8385412,0.8140021
500,10.0,0.4605662,0.3390477,0.6830057,0.50209713,0.40381414,0.9123658,0.46218318,0.41013426,0.8072387,0.5117659,0.5112612,0.85659283,0.4636793,0.5011981,0.53369755,0.49360552,0.59040785,0.6034574,0.45545655,0.57108516,0.810563,0.49889094,0.57394195,0.7699195,0.46825016,0.57598144,0.7626651,0.49444807,0.71562093,0.8553743,0.47452736,0.713402,0.8402979,0.50618863,0.8534183,0.87143123,0.48277473,0.8381934,0.7947017
501,10.02,0.46049398,0.33859962,0.6621996,0.5026252,0.40380627,0.9157305,0.4620519,0.4103572,0.84785175,0.51151687,0.5108029,0.8424398,0.4634948,0.50265604,0.5834366,0.493532,0.589841,0.56950176,0.45534274,0.57641804,0.78951025,0.49856707,0.5727786,0.77848446,0.46732634,0.5749423,0.7991436,0.4944638,0.7158298,0.8349702,0.47390747,0.7143436,0.89309704,0.50673115,0.85459876,0.85173744,0.48279935,0.83899707,0.75254273
502,10.04,0.46068606,0.34023124,0.71468407,0.50372165,0.40217492,0.55011,0.461196,0.4107958,0.6470732,0.5118762,0.50884,0.8606818,0.46416828,0.5009988,0.5533377,0.4944609,0.58817095,0.5339867,0.45562038,0.57470423,0.7818468,0.49862483,0.57368886,0.7936624,0.4679667,0.57545507,0.8152758,0.49513513,0.71668124,0.8665691,0.47448748,0.7136019,0.8334436,0.50664693,0.85400766,0.8427195,0.482879,0.8384252,0.7834713
503,10.06,0.46071944,0.34011224,0.71830773,0.50289965,0.4034763,0.91692466,0.46231788,0.4102075,0.6500426,0.512261,0.50892204,0.8649065,0.46359012,0.50178325,0.5551275,0.4952732,0.5875401,0.50399065,0.4555236,0.57596004,0.7955147,0.49895287,0.57323337,0.7975011,0.46855754,0.5760956,0.81725216,0.49571434,0.7166405,0.8699823,0.4746284,0.7124949,0.8574008,0.50638413,0.85373276,0.86285174,0.48343286,0.83750653,0.7919141
504,10.08,0.46084076,0.3398699,0.70903057,0.50260514,0.40268794,0.90309626,0.46289185,0.40923542,0.8360075,0.512676,0.5092841,0.8649874,0.46373817,0.5010523,0.55211234,0.4957096,0.587487,0.5095616,0.4557219,0.57556427,0.811745,0.49916318,0.5736399,0.80355906,0.46832675,0.5761035,0.8162099,0.49405086,0.71466094,0.79818773,0.473769,0.7118349,0.8711092,0.5057387,0.85590714,0.8517991,0.4830384,0.8382362,0.80820614
505,10.1,0.46104044,0.34156632,0.6653944,0.5029135,0.40178195,0.9123458,0.46243745,0.409716,0.85756445,0.5128273,0.50826776,0.8593025,0.46444634,0.50013614,0.52442706,0.49581963,0.5872722,0.5020453,0.455774,0.5737377,0.7658806,0.49985346,0.5728572,0.78520304,0.4690347,0.5753513,0.781626,0.4948735,0.7134065,0.7999766,0.47425476,0.70914733,0.8165075,0.50542665,0.85687387,0.86153877,0.48354122,0.83842736,0.8332521
506,10.12,0.46093318,0.33915198,0.49918342,0.5035667,0.40176848,0.83027357,0.46125737,0.41047436,0.8541389,0.5132793,0.5087438,0.8553894,0.4637627,0.5005293,0.54641145,0.49588767,0.5886164,0.57334983,0.4559656,0.57596177,0.7970983,0.50033563,0.5745833,0.809034,0.46893373,0.5767806,0.8230587,0.4946894,0.71441656,0.7988475,0.47420135,0.70871764,0.8009834,0.5048798,0.85889274,0.87885123,0.48247954,0.83806527,0.8492956
507,10.14,0.46091193,0.339616,0.62248456,0.5029695,0.40256783,0.8143981,0.4620102,0.41218978,0.87002337,0.51349145,0.5094349,0.8476826,0.46457368,0.50196725,0.5247221,0.49589628,0.58885247,0.5341355,0.45586303,0.57468295,0.7711533,0.5007746,0.5748626,0.80116856,0.46981537,0.5761357,0.7971207,0.4957358,0.71399516,0.8296112,0.47423476,0.7066152,0.75849503,0.5042009,0.852476,0.72831506,0.4824546,0.8360589,0.85756713
508,10.16,0.46067742,0.34115076,0.80719453,0.50317967,0.4022865,0.8914352,0.46209273,0.40980214,0.7814097,0.5134338,0.50965804,0.868756,0.4646178,0.50238407,0.56987923,0.49639684,0.5901256,0.5704325,0.45726192,0.57062525,0.75761205,0.5007793,0.5751333,0.8027829,0.46973142,0.5766871,0.80073386,0.49331763,0.7137793,0.73500484,0.473821,0.7099178,0.8043134,0.5054828,0.8550635,0.8570262,0.48320752,0.83777255,0.82556814
509,10.18,0.46074158,0.34144753,0.76459616,0.50297254,0.4021936,0.8850607,0.46280232,0.41003025,0.8182709,0.51343465,0.50964326,0.85706127,0.46485037,0.50153387,0.54061216,0.49670276,0.58923024,0.5526706,0.45650622,0.5728176,0.76332587,0.5008308,0.57509154,0.81157064,0.4699627,0.5772125,0.81635404,0.49340984,0.71510905,0.7457669,0.473987,0.7105516,0.8129538,0.5046288,0.85484153,0.8475046,0.4830287,0.837499,0.8677239
510,10.2,0.4604444,0.3415824,0.81185186,0.5028334,0.40225384,0.8695348,0.4622564,0.4116928,0.81953365,0.51349926,0.51042455,0.84808534,0.4645111,0.5026978,0.52886736,0.4969031,0.5906131,0.56365764,0.45594946,0.57434165,0.74430203,0.5009554,0.5764115,0.80497855,0.46986467,0.5787125,0.827139,0.49371502,0.7161781,0.7620896,0.47435322,0.71209997,0.83545035,0.5043288,0.8550644,0.84759843,0.48276016,0.8372675,0.8783328
511,10.22,0.46025494,0.34226963,0.8272073,0.5028975,0.40382668,0.86991227,0.46121782,0.41089588,0.7570036,0.51345915,0.5116966,0.8236257,0.46381104,0.5039351,0.51343995,0.49673653,0.5915007,0.6078015,0.4560366,0.5762652,0.75094944,0.501846,0.57774013,0.79450786,0.47088438,0.57943237,0.8037291,0.49379852,0.7153614,0.7443089,0.4741907,0.7108978,0.78052515,0.50347924,0.8546176,0.6249962,0.48294336,0.83716804,0.8930772
512,10.24,0.46034464,0.34293884,0.8378512,0.50306237,0.40459764,0.82274663,0.46032944,0.41132236,0.8016938,0.5136259,0.5119014,0.790223,0.46411565,0.5013933,0.6207174,0.49714616,0.59258115,0.5151654,0.45783126,0.57302755,0.8047504,0.50301355,0.5784996,0.79419553,0.4722882,0.57896173,0.78506345,0.49324173,0.7150377,0.88654816,0.47231057,0.71009207,0.6819816,0.50295407,0.85233676,0.64198893,0.48324114,0.83660287,0.89626193
513,10.26,0.4601327,0.34299237,0.7501054,0.5037755,0.4049503,0.7723867,0.4607608,0.41327882,0.8989561,0.51274633,0.51231515,0.89455074,0.46358457,0.5027896,0.72642684,0.49623618,0.5947669,0.56236213,0.45662078,0.57600087,0.6263005,0.5042563,0.5771323,0.80179507,0.47331074,0.5778465,0.76776546,0.49337444,0.7154988,0.87579036,0.47275677,0.7102079,0.83860683,0.5042549,0.8534251,0.77238494,0.48345694,0.8371919,0.8555785
514,10.28,0.45931002,0.34262413,0.59473515,0.5029784,0.40640518,0.70282674,0.4605147,0.41311502,0.8202106,0.5127254,0.5132401,0.8890707,0.46501428,0.5055102,0.7753096,0.4969243,0.5966516,0.6280238,0.45643678,0.57548785,0.57733166,0.50615925,0.5774023,0.79311615,0.47501194,0.5782964,0.80528474,0.4933053,0.71632934,0.8356527,0.47211024,0.71035767,0.7875537,0.5062098,0.85354155,0.8842566,0.48312005,0.8361057,0.797527
