frame,time,nose_x,nose_y,nose_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
397,7.94,0.45489615,0.35429323,0.68737876,0.49702016,0.40182287,0.6195391,0.46085733,0.41482192,0.631272,0.45540455,0.4897106,0.4070866,0.4538102,0.4911777,0.53009164,0.45463067,0.42007038,0.49524248,0.45448813,0.41709444,0.603229,0.51225066,0.56976026,0.7935879,0.48300806,0.5719515,0.7733029,0.4905351,0.706071,0.8474169,0.47207916,0.7033996,0.8660095,0.49835014,0.8588561,0.82476574,0.4775035,0.84055716,0.75285494
398,7.96,0.45516616,0.35152063,0.5249209,0.49620262,0.4060227,0.67171776,0.4608591,0.4123081,0.61916983,0.4560738,0.48978883,0.46887356,0.45381042,0.4908091,0.41591844,0.45458698,0.41982394,0.41332904,0.45415518,0.41996598,0.5750812,0.5116047,0.5712177,0.74167895,0.48275802,0.57261896,0.7014741,0.49042758,0.7057808,0.7216692,0.47172004,0.70445174,0.82998157,0.4977382,0.85651034,0.74352336,0.47722328,0.84251386,0.8098308
399,7.98,0.4553814,0.35186002,0.5696741,0.4970188,0.39979497,0.6128569,0.4597105,0.41325617,0.6099798,0.45566812,0.49190673,0.5031024,0.45373547,0.49291512,0.6906439,0.45476183,0.41996866,0.3348794,0.45409852,0.41669056,0.57718056,0.5125483,0.5688115,0.7957293,0.48296896,0.5707463,0.77941895,0.4901188,0.70490867,0.84499645,0.47193873,0.70277506,0.87621826,0.49844822,0.85864574,0.8568156,0.47737363,0.84080267,0.61647344
400,8.0,0.45445707,0.3531858,0.53390557,0.49709135,0.40774235,0.65780145,0.4592896,0.41786432,0.6696851,0.4554136,0.49373072,0.48783997,0.45410258,0.4951211,0.6386536,0.45340648,0.4202079,0.40706316,0.45322028,0.42059734,0.645269,0.5124568,0.5723424,0.8419794,0.48403618,0.5745261,0.5930523,0.4894125,0.7061396,0.8673484,0.47057697,0.7032521,0.85057175,0.49758127,0.8567402,0.7711592,0.47649872,0.8419729,0.6776839
401,8.02,0.45425734,0.35729945,0.8108124,0.49664733,0.40451288,0.7745882,0.46009383,0.4166201,0.65224534,0.4564081,0.49492294,0.49310035,0.4543765,0.49661395,0.64423794,0.45409265,0.42241913,0.5460111,0.45338473,0.418219,0.51890105,0.5128167,0.5713641,0.72265315,0.48469415,0.57307917,0.7739207,0.4897277,0.7084079,0.8867391,0.47061506,0.70529133,0.66766655,0.49710065,0.8553329,0.81173986,0.47756746,0.8419215,0.83683026
402,8.04,0.45425218,0.35744804,0.7663761,0.49680266,0.4069555,0.8414359,0.4588185,0.42003116,0.8672555,0.45569354,0.5005304,0.38008913,0.45355797,0.5017608,0.72607404,0.452694,0.42475265,0.38601613,0.4521827,0.42592475,0.6319478,0.51479447,0.57174414,0.85435146,0.48622665,0.5750716,0.66810983,0.4883355,0.7090356,0.83717567,0.46979696,0.70911545,0.76279634,0.49741805,0.85334694,0.73619294,0.4777795,0.8440922,0.8990298
403,8.06,0.45310512,0.36250904,0.5988804,0.4960123,0.41197976,0.7870907,0.4595399,0.42373008,0.8334382,0.4545831,0.5041868,0.6007256,0.45391116,0.5036075,0.69450283,0.45323008,0.43093807,0.50438607,0.45220548,0.42878634,0.6465618,0.5158395,0.57315975,0.87707734,0.48762384,0.5754073,0.6962592,0.48930103,0.7131945,0.8125313,0.46882412,0.7117965,0.8750125,0.49835247,0.85794085,0.75849134,0.47657794,0.842393,0.7702202
404,8.08,0.45147958,0.3666695,0.840278,0.49509177,0.41603896,0.79267764,0.45928726,0.42808595,0.80865264,0.4541805,0.50816584,0.568768,0.45372754,0.5103921,0.6053938,0.45174518,0.43433708,0.53102064,0.45051193,0.42862946,0.5702143,0.5173314,0.57673913,0.90103185,0.48893923,0.5791337,0.80109817,0.48656872,0.71069413,0.8539678,0.4682286,0.7067237,0.6153465,0.4988101,0.8578532,0.82225555,0.47678015,0.84347874,0.60370934
405,8.1,0.45183364,0.36880285,0.7593888,0.4944432,0.41895238,0.79965454,0.45929605,0.43331173,0.84841317,0.45555818,0.5125644,0.5425186,0.45453647,0.5152981,0.60608476,0.44989306,0.43438545,0.5545677,0.4505586,0.43498987,0.53943956,0.51812935,0.5788406,0.7792626,0.48893192,0.5820262,0.8108435,0.48552436,0.7170698,0.8580103,0.4673168,0.7132519,0.73530436,0.49918506,0.85918105,0.87202144,0.47825053,0.84428906,0.85278946
406,8.12,0.44967052,0.3758452,0.8236913,0.49467686,0.42613858,0.65319616,0.45834383,0.4348891,0.61817807,0.45542705,0.5173139,0.54366386,0.45560488,0.5186717,0.5928198,0.4525154,0.43987805,0.54928964,0.4505774,0.44034475,0.43312323,0.51947975,0.5833732,0.7565916,0.48939463,0.58566207,0.8028797,0.48540574,0.7180328,0.87650955,0.46671847,0.7134498,0.7761971,0.4992165,0.858648,0.84036666,0.47899863,0.84351206,0.8840494
