frame,time,nose_x,nose_y,nose_z,nose_visibility,nose_presence,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,left_ear_presence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,left_shoulder_presence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,right_shoulder_presence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,left_elbow_presence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,right_elbow_presence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,left_wrist_presence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,right_wrist_presence,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,left_hip_presence,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,right_hip_presence,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,left_knee_presence,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,right_knee_presence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,left_ankle_presence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,right_ankle_presence,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,left_heel_presence,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,right_heel_presence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,left_foot_index_presence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,right_foot_index_presence,nose_interpolated,left_ear_interpolated,left_shoulder_interpolated,right_shoulder_interpolated,left_elbow_interpolated,right_elbow_interpolated,left_wrist_interpolated,right_wrist_interpolated,left_hip_interpolated,right_hip_interpolated,left_knee_interpolated,right_knee_interpolated,left_ankle_interpolated,right_ankle_interpolated,left_heel_interpolated,right_heel_interpolated,left_foot_index_interpolated,right_foot_index_interpolated
404,8.08,0.4051968455314636,0.3600263595581054,-0.1009695529937744,0.9999900460243224,0.9999986886978148,0.4231272339820862,0.3486197292804718,-0.1080250218510627,0.9999918937683104,0.9999984502792358,0.443106085062027,0.4151202738285064,-0.1360580027103424,0.9999974966049194,0.9999994039535522,0.4070527255535126,0.4214491248130798,0.0861592143774032,0.9999828934669496,0.999996781349182,0.4454778134822845,0.5166059732437134,-0.1607289314270019,0.998359203338623,0.9999898672103882,,,,0.5474411249160767,0.999990701675415,0.4267447292804718,0.5994742512702942,-0.1877778172492981,0.99744975566864,0.9999982118606568,0.3927168846130371,0.5839163064956665,0.0421658270061016,0.9492716789245604,0.9999996423721312,0.4357434809207916,0.5971177816390991,-0.0714693814516067,0.9999855756759644,0.999998927116394,0.410034567117691,0.5950831174850464,0.0714247375726699,0.9999768137931824,0.9999988079071044,0.441395103931427,0.7366321682929993,-0.0745772942900657,0.991991937160492,0.9999886751174928,0.4210020899772644,0.7325868606567383,0.0981432050466537,0.7811927795410156,0.9999946355819702,0.4475743472576141,0.8684855699539185,-0.0160132758319377,0.9950633645057678,0.999963402748108,0.4294292330741882,0.8557741641998291,0.1817591786384582,0.9250808954238892,0.9999887943267822,0.4548421800136566,0.8902032971382141,-0.0153005784377455,0.9592931270599364,0.999864935874939,0.4361754357814789,0.873799741268158,0.1868544518947601,0.888259768486023,0.9999778270721436,0.420252650976181,0.9114489555358888,-0.102639190852642,0.9958033561706544,0.99982351064682,0.4061071276664734,0.8955317735671997,0.1297850757837295,0.9673619270324708,0.9999362230300904,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
405,8.1,0.4051840901374817,0.3594307601451874,-0.1023038923740387,0.9999904036521912,0.9999990463256836,0.4232152104377746,0.3486193716526031,-0.1036420986056327,0.9999921917915344,0.9999988079071044,0.4432143568992615,0.41513392329216,-0.1258163899183273,0.9999974966049194,0.9999994039535522,0.4070459306240082,0.4216271936893463,0.087319977581501,0.9999828338623048,0.9999959468841552,0.4455463290214538,0.5165529847145081,-0.1430866718292236,0.99839985370636,0.9999891519546508,,,,0.5554680824279785,0.9999860525131226,0.4269078969955444,0.5994818806648254,-0.1710134446620941,0.9975749254226683,0.9999983310699464,0.3929145932197571,0.585162878036499,0.042933277785778,0.9514084458351136,0.9999995231628418,0.4362055361270904,0.5967240333557129,-0.0709863677620887,0.9999850988388062,0.9999984502792358,0.4102686941623688,0.594810426235199,0.070937842130661,0.9999759197235109,0.9999982118606568,0.441812127828598,0.7367329597473145,-0.076562188565731,0.9920988082885742,0.9999891519546508,0.4212074875831604,0.7327406406402588,0.0837858244776725,0.7854502201080322,0.9999933242797852,0.4475750029087066,0.8700660467147827,-0.0210957638919353,0.9952018857002258,0.9999626874923706,0.4292626976966858,0.8560031652450562,0.1719496846199035,0.9264313578605652,0.9999891519546508,0.4547804594039917,0.8902111649513245,-0.0209082588553428,0.9599596858024596,0.9998494386672974,0.4361693561077118,0.8737899661064148,0.1776943206787109,0.8891333937644958,0.9999772310256958,0.4202562868595123,0.911676287651062,-0.1132431924343109,0.9959123730659484,0.9997499585151672,0.4063417613506317,0.8956911563873291,0.1175736114382743,0.9679018259048462,0.9999232292175292,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
406,8.12,0.4051875472068786,0.3591228723526001,-0.0982066839933395,0.9999900460243224,0.9999980926513672,0.4232000410556793,0.348211258649826,-0.1014430373907089,0.9999920129776,0.9999979734420776,0.4433855712413788,0.4151444137096405,-0.1256156712770462,0.9999974966049194,0.9999994039535522,0.4070410430431366,0.4216725528240204,0.0880761891603469,0.999983012676239,0.9999966621398926,0.4455728828907013,0.5164679884910583,-0.1436552852392196,0.9984329342842102,0.99998939037323,,,,0.566301703453064,0.9999902248382568,0.427161306142807,0.5994870662689209,-0.1702345907688141,0.9976628422737122,0.9999983310699464,0.3930316269397735,0.5849343538284302,0.0442793108522892,0.953950047492981,0.9999997615814208,0.4365063905715942,0.5960670113563538,-0.0707392916083335,0.9999853372573853,0.999998927116394,0.4104845821857452,0.5938697457313538,0.0706918686628341,0.9999762177467346,0.9999986886978148,0.4419228136539459,0.7366759777069092,-0.0804095715284347,0.9923622608184814,0.999991536140442,0.4213640093803406,0.7326569557189941,0.080506294965744,0.7893950343132019,0.9999954700469972,0.4476677477359772,0.8703769445419312,-0.0314370095729827,0.995392680168152,0.999975562095642,0.429141491651535,0.8560014963150024,0.1653990298509597,0.927834928035736,0.9999918937683104,0.4547972381114959,0.8904961347579956,-0.0320337265729904,0.9610253572463988,0.9999052286148072,0.4361719787120819,0.8737831115722656,0.1707996875047683,0.8901087641716003,0.9999839067459106,0.4200747907161712,0.9119083881378174,-0.1248103380203247,0.9960691928863524,0.9998434782028198,0.4063828885555267,0.895690381526947,0.1108323857188224,0.968633234500885,0.9999479055404664,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
407,8.14,0.405204713344574,0.358812004327774,-0.0827978402376174,0.9999897480010986,0.9999982118606568,0.4231861233711242,0.3481212556362152,-0.0921323224902153,0.9999919533729552,0.9999982118606568,0.4434537291526794,0.4151617884635925,-0.1203384548425674,0.9999975562095642,0.9999995231628418,0.4070372283458709,0.4218725562095642,0.0921797528862953,0.9999831914901732,0.9999971389770508,0.445748895406723,0.5164096355438232,-0.139373317360878,0.998479187488556,0.9999914169311525,,,,0.5740098357200623,0.9999910593032836,0.4273445010185241,0.59949791431427,-0.1647664755582809,0.9977594614028932,0.9999986886978148,0.3933383822441101,0.5849746465682983,0.051355380564928,0.9557660818099976,0.9999997615814208,0.4367685914039612,0.5952878594398499,-0.0698664709925651,0.999985694885254,0.9999991655349731,0.4106387495994568,0.5931081771850586,0.0698243230581283,0.999976634979248,0.999998927116394,0.4420753419399261,0.7366330623626709,-0.0808009430766105,0.9926133751869202,0.9999927282333374,0.4216147065162658,0.7327346801757812,0.0750844106078147,0.7936968803405762,0.9999960660934448,0.4478073418140411,0.870493471622467,-0.0333808548748493,0.9955480694770812,0.99997878074646,0.4290432035923004,0.8559883832931519,0.1571349650621414,0.9286365509033204,0.9999929666519164,0.4548355638980865,0.890558123588562,-0.0340621508657932,0.9617003798484802,0.9999189376831056,0.4361647665500641,0.8736609220504761,0.1623904705047607,0.8902130126953125,0.999986171722412,0.4200432598590851,0.9120091795921326,-0.1252986639738083,0.9961912631988524,0.999875545501709,0.4065785408020019,0.8957322239875793,0.1039874553680419,0.9691195487976074,0.9999569654464722,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
408,8.16,0.4052512049674988,0.3587861657142639,-0.0817961022257804,0.999989092350006,0.999997615814209,0.4232938587665558,0.3481446504592895,-0.0933183655142784,0.9999915957450868,0.999997615814209,0.4434562027454376,0.415407657623291,-0.1220296695828437,0.9999975562095642,0.9999992847442628,0.4071271121501922,0.421937495470047,0.0923148542642593,0.999983251094818,0.999996542930603,0.4457627236843109,0.5164132714271545,-0.141033262014389,0.9985190629959106,0.999990463256836,,,,0.5857057571411133,0.999990701675415,0.4275193214416504,0.5995096564292908,-0.1633925437927246,0.9978377223014832,0.9999985694885254,0.3937487602233886,0.5851989388465881,0.0511435382068157,0.9577676057815552,0.9999997615814208,0.4372220635414123,0.5953070521354675,-0.0694471821188926,0.999985933303833,0.999998927116394,0.4109182357788086,0.5931327939033508,0.0694072097539901,0.999976933002472,0.9999986886978148,0.442150205373764,0.7366339564323425,-0.0816736444830894,0.9927369952201844,0.9999901056289672,0.421758621931076,0.7327548265457153,0.0763975605368614,0.7945014834403992,0.9999947547912598,0.447873592376709,0.8707687854766846,-0.0310316979885101,0.9956068396568298,0.999975085258484,0.4289748072624206,0.8558351993560791,0.1596960127353668,0.9282096028327942,0.999990463256836,0.4548376500606537,0.8905164003372192,-0.0312689170241355,0.9619608521461488,0.9999096393585204,0.4361652731895447,0.8730239272117615,0.1650453060865402,0.8888949751853943,0.9999823570251464,0.420062392950058,0.9122540950775146,-0.1215888410806655,0.9962385892868042,0.9998623132705688,0.406734436750412,0.8958383202552795,0.1068066358566284,0.9690577387809752,0.9999475479125975,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
409,8.18,0.4052440524101257,0.3586640059947967,-0.0871692076325416,0.9999889135360718,0.9999982118606568,0.4233139157295227,0.3480410277843475,-0.0965736284852027,0.9999914765357972,0.9999980926513672,0.4436691403388977,0.4153246581554413,-0.1239280626177787,0.9999975562095642,0.9999994039535522,0.4071423411369324,0.4220002293586731,0.0911714136600494,0.9999834895133972,0.9999972581863404,0.4458993375301361,0.5163458585739136,-0.1434385925531387,0.998545229434967,0.9999914169311525,,,,0.5887840390205383,0.9999918937683104,0.4276614487171173,0.5995020866394043,-0.1669166982173919,0.9978971481323242,0.9999985694885254,0.3939128518104553,0.5853813886642456,0.0498199574649333,0.9590829014778136,0.9999997615814208,0.4373208582401275,0.5952629446983337,-0.0694005414843559,0.999985933303833,0.9999988079071044,0.411009132862091,0.5930595397949219,0.0693627297878265,0.9999768137931824,0.9999988079071044,0.4421901702880859,0.7365992069244385,-0.0815368518233299,0.9926084876060486,0.9999899864196776,0.4219006299972534,0.7327587604522705,0.0766923353075981,0.7899047136306763,0.999995231628418,0.4477758407592773,0.8708396553993225,-0.0318275652825832,0.9955788850784302,0.9999696016311646,0.4289339482784271,0.8560832142829895,0.1560569554567337,0.9260948300361632,0.999990463256836,0.4548309445381164,0.8905367255210876,-0.0325370915234088,0.9617435932159424,0.9998847246170044,0.4361724853515625,0.8733606934547424,0.1608859449625015,0.8867089152336121,0.9999805688858032,0.4197732806205749,0.911797285079956,-0.1235212907195091,0.9962271451950072,0.999842405319214,0.406804621219635,0.8958501815795898,0.1018142327666282,0.9684979915618896,0.9999465942382812,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
410,8.2,0.4052588045597076,0.358611136674881,-0.0913860499858856,0.999988853931427,0.9999983310699464,0.4233048260211944,0.3478973805904388,-0.0983940884470939,0.9999914169311525,0.9999980926513672,0.4437996447086334,0.4152527451515198,-0.1252526640892028,0.9999975562095642,0.9999992847442628,0.4071555137634277,0.4220535457134247,0.0909178629517555,0.9999837279319764,0.9999969005584716,0.4459233283996582,0.5163135528564453,-0.1442561149597168,0.9985522627830504,0.99998939037323,,,,0.5968174338340759,0.9999912977218628,0.4277737736701965,0.5995524525642395,-0.1682462692260742,0.997929036617279,0.9999982118606568,0.3942179381847381,0.5857149362564087,0.048662856221199,0.9607847332954408,0.9999997615814208,0.4375487864017486,0.595251202583313,-0.0694341957569122,0.9999859929084778,0.9999988079071044,0.4112010300159454,0.5930312871932983,0.0693962499499321,0.9999770522117616,0.9999988079071044,0.4423132240772247,0.7366843819618225,-0.0817266032099723,0.9926532506942748,0.9999902248382568,0.4220716655254364,0.7329776287078857,0.0777820199728012,0.791377604007721,0.999995231628418,0.4477761685848236,0.8715356588363647,-0.0303327217698097,0.9956428408622742,0.9999727010726928,0.4289271235466003,0.8563627004623413,0.1590384840965271,0.9263280630111694,0.9999914169311525,0.4548327326774597,0.8906657099723816,-0.030748488381505,0.961912214756012,0.9998959302902222,0.4362117946147918,0.8733574151992798,0.1639074981212616,0.8863294124603271,0.9999829530715942,0.4197238981723785,0.9118435382843018,-0.1221937984228134,0.996285319328308,0.9998410940170288,0.4069821238517761,0.8962435722351074,0.1054444685578346,0.9686984419822692,0.9999465942382812,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
411,8.22,0.4053411483764648,0.3585050106048584,-0.0915634334087371,0.9999890327453612,0.9999985694885254,0.423299103975296,0.3477748930454254,-0.0995616614818573,0.9999914765357972,0.9999983310699464,0.4438951909542084,0.4152186810970306,-0.1261029988527298,0.9999975562095642,0.9999992847442628,0.4071859419345855,0.4221064746379852,0.0905947014689445,0.9999840259552002,0.9999970197677612,0.4459954798221588,0.516288161277771,-0.144453227519989,0.9985765814781188,0.9999898672103882,0.4003318250179291,0.5125830173492432,0.1297603547573089,0.6101478934288025,0.9999920129776,0.4280841052532196,0.5996219515800476,-0.1681411117315292,0.9979880452156068,0.9999984502792358,0.3944223523139953,0.5859071612358093,0.0478206500411033,0.9627018570899964,0.9999997615814208,0.4381741881370544,0.5952417254447937,-0.0694427341222763,0.9999858736991882,0.9999986886978148,0.4115494191646576,0.5930444598197937,0.069404698908329,0.9999770522117616,0.9999986886978148,0.4425316452980041,0.7366523742675781,-0.0815608575940132,0.9926114082336426,0.999988317489624,0.4220681488513946,0.7330141663551331,0.0764748081564903,0.793578028678894,0.9999946355819702,0.4477772414684295,0.8716687560081482,-0.027960367500782,0.9955785274505616,0.9999663829803468,0.4289000630378723,0.8565889000892639,0.1585935205221176,0.926630198955536,0.9999897480010986,0.4548538625240326,0.890811026096344,-0.0277295745909214,0.9612867832183838,0.9998776912689208,0.4362125396728515,0.8736956715583801,0.1636742800474167,0.8862131834030151,0.999980092048645,0.4197268187999725,0.912055253982544,-0.1179132908582687,0.9962306022644044,0.9998247027397156,0.4069815278053283,0.8964061737060547,0.1043877676129341,0.9687912464141846,0.9999376535415648,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
412,8.24,0.4053457677364349,0.3584851622581482,-0.0936321318149566,0.9999880790710448,0.9999970197677612,0.4233205914497375,0.3476928174495697,-0.1050540432333946,0.9999908804893494,0.9999970197677612,0.4439630210399627,0.4151946902275085,-0.1341060847043991,0.9999975562095642,0.9999992847442628,0.4073325991630554,0.4221462905406952,0.0873803421854972,0.9999839067459106,0.999996304512024,0.4460790455341339,0.5162661671638489,-0.1516625136137008,0.9985808730125428,0.999990463256836,0.400924950838089,0.5127124786376953,0.1284395158290863,0.6065624356269836,0.9999905824661256,0.428192526102066,0.5996339917182922,-0.1691180169582367,0.998010516166687,0.9999983310699464,0.3949140012264251,0.5864867568016052,0.0472371019423007,0.9629391431808472,0.9999996423721312,0.4382867217063904,0.5954108834266663,-0.0694727599620819,0.999985933303833,0.999998927116394,0.4116942584514618,0.593180775642395,0.0694366171956062,0.9999770522117616,0.9999988079071044,0.4425224959850311,0.7366410493850708,-0.0740834772586822,0.9921964406967164,0.9999886751174928,0.4223296344280243,0.7330751419067383,0.083270713686943,0.786213219165802,0.9999947547912598,0.4478426575660705,0.871684193611145,-0.0152659164741635,0.9953873753547668,0.9999678134918212,0.4289740920066833,0.8567607402801514,0.1654301136732101,0.9243429899215698,0.9999897480010986,0.454914778470993,0.8907873630523682,-0.0146674653515219,0.9598262310028076,0.9998840093612672,0.4363159537315368,0.8740355968475342,0.1705311834812164,0.8837416768074036,0.9999796152114868,0.4196978807449341,0.9118847250938416,-0.1032753214240074,0.9960749745368958,0.9998410940170288,0.4073299169540405,0.8970884084701538,0.1116110906004905,0.967985212802887,0.9999408721923828,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
413,8.26,0.4053701758384704,0.3585374653339386,-0.0931361541152,0.9999877214431764,0.999997615814209,0.4233151972293854,0.3477379977703094,-0.1045262962579727,0.999990701675415,0.999997615814209,0.4440372884273529,0.4151576459407806,-0.1327302902936935,0.9999975562095642,0.9999994039535522,0.4073405563831329,0.4221623241901397,0.0864379480481147,0.9999840259552002,0.9999969005584716,0.4462454915046692,0.5162069201469421,-0.1494559645652771,0.99859356880188,0.999990701675415,0.4010308980941772,0.5128298997879028,0.1270732432603836,0.6127379536628723,0.999990701675415,0.428521454334259,0.5996371507644653,-0.167982280254364,0.9980472326278688,0.9999985694885254,0.3951672613620758,0.5865802764892578,0.0468767099082469,0.9640966057777404,0.9999997615814208,0.4389463663101196,0.5953754186630249,-0.0687983259558677,0.999986171722412,0.9999990463256836,0.4120177626609802,0.5931927561759949,0.0687641128897667,0.99997740983963,0.999998927116394,0.44277223944664,0.7366349697113037,-0.0743691176176071,0.992388129234314,0.9999923706054688,0.4223277270793915,0.7331163883209229,0.080982357263565,0.7907813191413879,0.9999960660934448,0.4479240179061889,0.8716777563095093,-0.0152776185423135,0.9955109357833862,0.9999805688858032,0.4289264678955078,0.8567597270011902,0.1650612950325012,0.9258961081504822,0.9999929666519164,0.4549082815647125,0.890714168548584,-0.0146199073642492,0.9604581594467164,0.9999274015426636,0.436294674873352,0.8739380836486816,0.1703705042600631,0.884761393070221,0.9999864101409912,0.4197617769241333,0.9119794368743896,-0.1031376495957374,0.9961733222007751,0.999887228012085,0.4073712527751922,0.8970858454704285,0.1115966141223907,0.9686702489852904,0.9999570846557616,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
