frame,time,nose_x,nose_y,nose_z,nose_visibility,nose_presence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,left_shoulder_presence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,right_shoulder_presence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,left_elbow_presence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,right_elbow_presence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,left_wrist_presence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,right_wrist_presence,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,left_hip_presence,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,right_hip_presence,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,left_knee_presence,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,right_knee_presence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,left_ankle_presence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,right_ankle_presence,nose_interpolated,left_shoulder_interpolated,right_shoulder_interpolated,left_elbow_interpolated,right_elbow_interpolated,left_wrist_interpolated,right_wrist_interpolated,left_hip_interpolated,right_hip_interpolated,left_knee_interpolated,right_knee_interpolated,left_ankle_interpolated,right_ankle_interpolated
378,7.56,0.449027419090271,0.361007422208786,-0.152593582868576,0.999947428703308,0.999967098236084,0.4908708035945892,0.4212814569473266,-0.1602823287248611,0.9999743700027466,0.9999886751174928,0.4552401006221771,0.422113299369812,0.0369671769440174,0.9999186396598816,0.9999359846115112,0.4465470612049103,0.497691810131073,-0.1078453809022903,0.9381759762763976,0.9998157620429992,,,-0.0317862592637538,0.3061830103397369,0.9988850951194764,0.4469561278820038,0.4344812035560608,0.0041175480000674,0.9215524792671204,0.999990463256836,,,-0.2088682055473327,0.4169936776161194,0.9999433755874634,0.4990606606006622,0.5945965051651001,-0.0672676190733909,0.9999665021896362,0.9999957084655762,0.4751990735530853,0.5918083190917969,0.0672418549656868,0.9999716281890868,0.9999970197677612,0.4871535003185272,0.7271403670310974,-0.0081110429018735,0.9828747510910034,0.9999891519546508,0.4679018855094909,0.7212273478507996,0.1394897401332855,0.7105859518051147,0.9999908208847046,0.4863031804561615,0.8611369729042053,0.0849074572324752,0.9948006868362428,0.9999364614486694,0.4667796492576599,0.841413676738739,0.2683373689651489,0.9330663681030272,0.9999710321426392,False,False,False,False,False,False,False,False,False,False,False,False,False
379,7.58,0.4491711556911468,0.3612676858901977,-0.1433151066303253,0.9999276995658876,0.9999150037765504,0.4908715486526489,0.4178344011306762,-0.1523994654417038,0.99997216463089,0.9999860525131226,0.4549511671066284,0.4194287359714508,0.0412858165800571,0.99990975856781,0.9999252557754515,0.4453445971012115,0.4977652132511139,-0.0995573848485946,0.9328016638755798,0.9998239874839784,,,-0.030330091714859,0.2953729331493377,0.9990026354789734,0.4464938938617706,0.4360614717006683,0.0106135969981551,0.9113084673881532,0.999991536140442,,,-0.2058606296777725,0.3960991203784942,0.9999542236328124,0.4985786080360412,0.5938180685043335,-0.0672114714980125,0.9999665021896362,0.9999958276748656,0.4739311635494232,0.5918260216712952,0.0671877190470695,0.9999712109565736,0.9999971389770508,0.4876315891742706,0.7274227142333984,-0.0182610265910625,0.9794997572898864,0.9999878406524658,0.4681174457073211,0.7223876714706421,0.1229229196906089,0.6911227703094482,0.9999905824661256,0.4862934052944183,0.8606318831443787,0.0675182715058326,0.9938146471977234,0.9999324083328248,0.4670688807964325,0.8419089317321777,0.2383579462766647,0.9256121516227722,0.999969720840454,False,False,False,False,False,False,False,False,False,False,False,False,False
380,7.6,0.4493111371994018,0.3610675632953644,-0.1414198279380798,0.9999206066131592,0.9999531507492064,0.4909290075302124,0.4186273217201233,-0.1463097631931305,0.9999701976776124,0.9999866485595704,0.4543600082397461,0.4205805361270904,0.0460404641926288,0.9998990893363952,0.999910831451416,0.4443505704402923,0.4962825775146484,-0.095487579703331,0.9283252358436584,0.9998216032981871,,,-0.0263636596500873,0.286841869354248,0.9988617897033693,0.445957601070404,0.4329814016819,0.0122785456478595,0.9043118357658386,0.999991774559021,,,-0.2055974304676056,0.3768652677536011,0.9999459981918336,0.497598648071289,0.5939315557479858,-0.0671374946832656,0.9999663829803468,0.9999953508377076,0.472963273525238,0.5919027328491211,0.0671130046248436,0.9999704957008362,0.999996542930603,0.4873861074447632,0.7276188731193542,-0.0286362264305353,0.9781354665756226,0.9999898672103882,0.467643529176712,0.7229539155960083,0.1280075758695602,0.677413821220398,0.9999901056289672,0.4863047003746032,0.8605465888977051,0.0500868894159793,0.9934020042419434,0.9999322891235352,0.4672335386276245,0.8421504497528076,0.2479065209627151,0.92100590467453,0.99996817111969,False,False,False,False,False,False,False,False,False,False,False,False,False
381,7.62,0.4493387043476105,0.3627094328403473,-0.1388274580240249,0.9999054074287416,0.9999340772628784,0.4908672869205475,0.4206632375717163,-0.1462629288434982,0.9999666810035706,0.9999822378158568,0.4539339244365692,0.4248909056186676,0.0465099737048149,0.9998840093612672,0.9998898506164552,0.4442314207553863,0.4952491521835327,-0.0960422679781913,0.9200581908226012,0.9998140931129456,,,-0.0262254383414983,0.2751886546611786,0.9987749457359314,0.4451295733451843,0.4349285662174225,0.0141945779323577,0.8913297653198242,0.9999884366989136,,,-0.2050546109676361,0.355905145406723,0.9999376535415648,0.4977269172668457,0.5958356261253357,-0.0670711249113082,0.9999657869338988,0.9999955892562866,0.4727378189563751,0.5939587950706482,0.0670453757047653,0.999969482421875,0.999996781349182,0.4873246252536773,0.7277558445930481,-0.0292551610618829,0.974234104156494,0.999985694885254,0.4669152796268463,0.723626434803009,0.1321371495723724,0.6537476778030396,0.999987006187439,0.4863711595535278,0.8605002164840698,0.058312214910984,0.9920092225074768,0.9999113082885742,0.4672331213951111,0.8423828482627869,0.2531696557998657,0.9122999906539916,0.9999595880508424,False,False,False,False,False,False,False,False,False,False,False,False,False
382,7.64,0.449166476726532,0.3635524809360504,-0.1374168992042541,0.999876081943512,0.9998871088027954,0.4904931485652923,0.4219441413879394,-0.143129676580429,0.9999606609344482,0.9999700784683228,0.4532265365123749,0.422755628824234,0.0487501695752143,0.9998597502708436,0.9998321533203124,0.4427873492240906,0.4963811337947845,-0.0950425937771797,0.9114093780517578,0.9997557997703552,,,-0.0259512085467576,0.2649884819984436,0.9986029267311096,0.4451377093791961,0.4342850744724273,0.0119452336803078,0.8769398927688599,0.9999862909317015,,,-0.2044390738010406,0.3345352709293365,0.9999326467514038,0.4975907206535339,0.5961868166923523,-0.067221350967884,0.999962568283081,0.999990701675415,0.4727797508239746,0.5942632555961609,0.0671913400292396,0.9999656677246094,0.9999933242797852,0.4856882691383362,0.7278319001197815,-0.0368956364691257,0.9697295427322388,0.999979853630066,0.4663664996623993,0.7242280840873718,0.1305331885814666,0.6202595829963684,0.9999802112579346,0.4862865209579468,0.8608344793319702,0.0349784530699253,0.9907404780387878,0.999861478805542,0.4673839509487152,0.8428810238838196,0.2467062920331955,0.8944358229637146,0.9999359846115112,False,False,False,False,False,False,False,False,False,False,False,False,False
383,7.66,0.4487278163433075,0.3655343949794769,-0.1514503955841064,0.999856412410736,0.9999121427536012,0.4898967444896698,0.424860417842865,-0.1550231277942657,0.9999539852142334,0.9999701976776124,0.4526492953300476,0.4247393608093261,0.0401133857667446,0.9998424649238586,0.9998797178268432,0.4421075582504272,0.4985446035861969,-0.1060497239232063,0.8974502086639404,0.999695897102356,,,-0.0379763096570968,0.2520129084587097,0.998687207698822,0.4445427358150482,0.4369099140167236,0.0012714915210381,0.8590372204780579,0.9999839067459106,,,-0.2261116206645965,0.315458208322525,0.9999392032623292,0.4986068606376648,0.5967010259628296,-0.0676154047250747,0.9999595880508424,0.9999923706054688,0.4737347960472107,0.5950168967247009,0.0675758942961692,0.9999627470970154,0.999995231628418,0.4843650162220001,0.7278903722763062,-0.0408176966011524,0.9650083780288696,0.9999768733978271,0.4647835167971524,0.7243900082328103,0.14068204164505,0.5877553820610046,0.9999765157699584,0.4862885475158691,0.8608964085578918,0.0275342352688312,0.989798367023468,0.9998726844787598,0.4675459861755371,0.8426110148429871,0.2652815580368042,0.8830820918083191,0.9999456405639648,False,False,False,False,False,False,False,False,False,False,True,False,False
384,7.68,0.4480374753475189,0.3675607144832611,-0.1530322283506393,0.9998488426208496,0.9999520778656006,0.4893049001693725,0.4271720349788666,-0.1543205231428146,0.99994957447052,0.9999767541885376,0.4520114362239837,0.427569568157196,0.0394691042602062,0.9998347163200378,0.9999250173568726,0.4414204359054565,0.5003569722175598,-0.1065690889954567,0.8794620633125305,0.9997112154960632,,,-0.038286704570055,0.2439052611589431,0.9989873766899108,0.4446320533752441,0.4398208558559418,2.4165730792447e-05,0.8390130400657654,0.9999850988388062,,,-0.225853681564331,0.3047323524951935,0.999969482421875,0.4992844760417938,0.5978009700775146,-0.0676489323377609,0.9999592900276184,0.9999964237213136,0.4743705987930298,0.5961231589317322,0.0676049441099166,0.999962568283081,0.999997854232788,0.4823419749736786,0.7283667325973511,-0.0437017045915126,0.9628179669380188,0.9999890327453612,0.4632005339319056,0.7245519323782488,0.1321561932563781,0.5704606175422668,0.99998939037323,0.4862498342990875,0.8612547516822815,0.0252348463982343,0.9897575974464417,0.9999544620513916,0.4673158824443817,0.8388746380805969,0.2585406303405761,0.8801748156547546,0.9999823570251464,False,False,False,False,False,False,False,False,False,False,True,False,False
385,7.7,0.4472798705101013,0.3705407977104187,-0.1513544917106628,0.9998407959938048,0.999950647354126,0.4889980256557464,0.4294358491897583,-0.1531934738159179,0.9999448657035828,0.9999760389328004,0.4513393938541412,0.4294812381267547,0.0387524142861366,0.9998286366462708,0.9999308586120604,0.4415165781974792,0.502281904220581,-0.1070304736495018,0.8648651838302612,0.9997428059577942,,,-0.0388340912759304,0.2391691654920578,0.9991681575775146,0.4446890950202942,0.4425065815448761,-0.0046180426143109,0.8243129253387451,0.9999874830245972,,,-0.2263146489858627,0.2945319712162018,0.9999637603759766,0.5000216960906982,0.5987522602081299,-0.067593440413475,0.9999597668647766,0.9999970197677612,0.4747005105018616,0.5967024564743042,0.0675498098134994,0.9999631643295288,0.9999983310699464,0.4811364114284515,0.7288297414779663,-0.046020820736885,0.9624712467193604,0.9999922513961792,0.4616175510666587,0.7247138565236871,0.1250641494989395,0.5667160153388977,0.9999916553497314,0.4862248599529266,0.8614835739135742,0.0238497536629438,0.989978015422821,0.9999622106552124,0.4671867191791534,0.8381786942481995,0.2473680824041366,0.8813424110412598,0.9999852180480956,False,False,False,False,False,False,False,False,False,False,True,False,False
386,7.72,0.4464219808578491,0.3723545372486114,-0.1482342332601547,0.9998295903205872,0.9999334812164308,0.4884648323059082,0.43014657497406,-0.1551265865564346,0.9999414682388306,0.999976634979248,0.4511160850524902,0.4310591220855713,0.0358188711106777,0.9998257160186768,0.9999431371688844,0.4404197931289673,0.5047047734260559,-0.1104531064629554,0.8533692955970764,0.9997290968894958,,,-0.0403424873948097,0.2364143878221511,0.9991928935050964,0.4444570541381836,0.4443854689598083,-0.0068560619838535,0.8128513097763062,0.9999874830245972,,,-0.223128005862236,0.2908537983894348,0.9999783039093018,0.5001060366630554,0.5989634990692139,-0.0675732344388961,0.9999586939811708,0.9999948740005492,0.4751795828342438,0.5977858304977417,0.0675316974520683,0.9999625086784364,0.99999737739563,0.480507880449295,0.7296927571296692,-0.0455353707075119,0.9610415101051332,0.9999845027923584,0.4600345682014118,0.7248757806691256,0.1203712671995163,0.5587905049324036,0.99998676776886,0.4862219989299774,0.8619242906570435,0.0253672692924737,0.9898948073387146,0.999935507774353,0.4671674072742462,0.8369327187538147,0.2389924377202987,0.8788182139396667,0.9999754428863524,False,False,False,False,False,False,False,False,False,False,True,False,False
387,7.74,0.445438951253891,0.3754754662513733,-0.1462786048650741,0.999829888343811,0.9999618530273438,0.4885470271110534,0.4334875047206878,-0.1545895636081695,0.999940037727356,0.9999806880950928,0.4503360986709595,0.4350576102733612,0.0358625836670398,0.9998254776000975,0.9999592304229736,0.4397953152656555,0.505036473274231,-0.1095248386263847,0.8489051461219788,0.999807059764862,,,-0.0399276986718177,0.2374959290027618,0.9994391798973083,0.4442604780197143,0.4472494423389435,-0.0056595844216644,0.807830810546875,0.9999903440475464,,,-0.2227177321910858,0.285966008901596,0.9999788999557496,0.5010568499565125,0.5991590619087219,-0.0673378705978393,0.9999591708183287,0.9999964237213136,0.4752238392829895,0.5985639691352844,0.0672962665557861,0.9999631643295288,0.9999983310699464,0.4787382483482361,0.7297270894050598,-0.0550011619925498,0.9618927240371704,0.9999920129776,0.458451585336165,0.7250377048145641,0.0992894992232322,0.5628879070281982,0.9999938011169434,0.4860198199748993,0.8616052269935608,-0.0020761913619935,0.9903544187545776,0.9999735355377196,0.466223657131195,0.8370121121406555,0.1905143111944198,0.8828511238098145,0.999988317489624,False,False,False,False,False,False,False,False,False,False,True,False,False
