Toe 1_L,Toe 2-5_L,Meta 1_L,Meta 2_L,Meta 3_L,Meta 4_L,Meta 5_L,Midfoot_L,Heel Medial_L,Heel Lateral_L,Sum_L,Calibration Factor_L,Toe 1_R,Toe 2-5_R,Meta 1_R,Meta 2_R,Meta 3_R,Meta 4_R,Meta 5_R,Midfoot_R,Heel Medial_R,Heel Lateral_R,Sum_R,Calibration Factor_R
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,76.931032,4.858802,1.822051,83.611885,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.226951,77.133482,12.349455,5.061252,96.771141,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,76.526132,4.858802,1.822051,83.206985,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.226951,76.931032,12.349455,5.061252,96.568691,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,76.323682,4.858802,1.822051,83.004535,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.226951,77.133482,12.349455,5.061252,96.771141,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,76.526132,4.858802,1.822051,83.206985,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.226951,76.931032,12.349455,4.858802,96.366240,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,76.728582,4.858802,1.822051,83.409435,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.226951,76.931032,12.349455,4.858802,96.366240,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,76.931032,4.656352,1.822051,83.409435,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.226951,76.931032,12.349455,4.858802,96.366240,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,77.538383,4.656352,1.822051,84.016785,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.226951,76.931032,12.349455,4.858802,96.366240,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,77.335932,4.656352,1.822051,83.814335,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.226951,76.323682,12.349455,4.858802,95.758890,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,76.931032,4.656352,1.822051,83.409435,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.226951,75.918782,12.147005,4.858802,95.151540,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,76.728582,4.656352,1.822051,83.206985,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.226951,75.513882,12.147005,4.858802,94.746640,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,76.121232,4.656352,1.822051,82.599635,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.226951,75.311432,12.147005,4.858802,94.544190,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,76.121232,4.656352,1.822051,82.599635,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.226951,75.716332,12.147005,4.858802,94.949090,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,76.121232,4.656352,1.822051,82.599635,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.226951,76.121232,11.742105,4.858802,94.949090,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,76.121232,4.656352,1.619601,82.397185,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.226951,76.121232,11.742105,4.858802,94.949090,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75.716332,4.656352,1.619601,81.992284,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.226951,76.526132,11.539655,4.858802,95.151540,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75.513882,4.656352,1.619601,81.789834,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.834301,76.526132,11.539655,4.858802,95.758890,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75.513882,4.656352,1.619601,81.789834,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.834301,76.526132,11.539655,4.858802,95.758890,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,76.323682,4.453902,1.619601,82.397185,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.834301,76.526132,11.742105,4.453902,95.556440,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,76.728582,4.453902,1.619601,82.802085,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.834301,76.526132,11.944555,4.453902,95.758890,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,76.526132,4.656352,1.619601,82.802085,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.834301,76.526132,11.944555,4.453902,95.758890,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,76.526132,4.453902,1.619601,82.599635,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.834301,76.728582,11.742105,4.453902,95.758890,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,76.931032,4.453902,1.619601,83.004535,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.834301,76.526132,11.742105,4.453902,95.556440,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,76.526132,4.453902,1.619601,82.599635,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.834301,76.323682,11.742105,4.453902,95.353990,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,76.526132,4.656352,1.619601,82.802085,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.202450,2.834301,76.526132,11.742105,4.453902,95.758890,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75.918782,4.656352,1.619601,82.194735,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.202450,2.834301,76.526132,11.742105,4.453902,95.758890,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75.918782,4.453902,1.619601,81.992284,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.202450,2.834301,76.526132,11.742105,4.453902,95.758890,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75.918782,4.453902,1.619601,81.992284,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.202450,2.834301,76.526132,11.742105,4.453902,95.758890,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,76.323682,4.453902,1.619601,82.397185,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.202450,2.834301,76.121232,11.742105,4.453902,95.353990,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,76.323682,4.656352,1.619601,82.599635,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.404900,2.834301,76.121232,11.944555,4.453902,95.758890,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,76.121232,4.453902,1.619601,82.194735,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.404900,3.036751,76.121232,11.944555,4.453902,95.961340,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,77.133482,4.453902,1.619601,83.206985,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.404900,3.036751,76.728582,11.944555,4.453902,96.568691,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,77.335932,4.453902,1.619601,83.409435,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.404900,3.036751,76.728582,12.349455,4.858802,97.378491,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,77.538383,4.656352,1.619601,83.814335,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.404900,3.036751,76.323682,12.349455,4.858802,96.973591,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,77.538383,4.656352,1.619601,83.814335,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.404900,3.036751,76.323682,12.349455,4.858802,96.973591,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,77.740833,4.656352,1.619601,84.016785,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.404900,3.036751,76.323682,12.349455,4.858802,96.973591,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,77.133482,4.656352,1.822051,83.611885,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.404900,3.036751,76.121232,12.551905,4.453902,96.568691,1.000000
