Toe 1_L,Toe 2-5_L,Meta 1_L,Meta 2_L,Meta 3_L,Meta 4_L,Meta 5_L,Midfoot_L,Heel Medial_L,Heel Lateral_L,Sum_L,Calibration Factor_L,Toe 1_R,Toe 2-5_R,Meta 1_R,Meta 2_R,Meta 3_R,Meta 4_R,Meta 5_R,Midfoot_R,Heel Medial_R,Heel Lateral_R,Sum_R,Calibration Factor_R
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.300525,0.763991,0.000000,41.064516,1.000000,0.000000,0.000000,0.000000,0.381996,0.000000,0.000000,2.291973,26.739685,2.291973,1.718980,33.424606,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.300525,0.763991,0.000000,41.064516,1.000000,0.000000,0.000000,0.000000,0.381996,0.000000,0.000000,2.100975,25.975694,2.291973,1.718980,32.469618,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.300525,0.763991,0.000000,41.064516,1.000000,0.000000,0.000000,0.000000,0.381996,0.000000,0.000000,2.100975,25.975694,2.291973,1.718980,32.469618,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.300525,0.763991,0.000000,41.064516,1.000000,0.000000,0.000000,0.000000,0.381996,0.000000,0.000000,2.100975,25.975694,2.291973,1.527982,32.278620,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.300525,0.763991,0.000000,41.064516,1.000000,0.000000,0.000000,0.000000,0.381996,0.000000,0.000000,2.100975,26.166692,2.291973,1.527982,32.469618,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.300525,0.763991,0.000000,41.064516,1.000000,0.000000,0.000000,0.000000,0.381996,0.000000,0.000000,2.100975,26.166692,2.291973,1.527982,32.469618,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.300525,0.763991,0.000000,41.064516,1.000000,0.000000,0.000000,0.000000,0.381996,0.000000,0.000000,1.718980,26.166692,2.291973,1.527982,32.087622,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.300525,0.763991,0.000000,41.064516,1.000000,0.000000,0.000000,0.000000,0.381996,0.000000,0.000000,1.718980,25.975694,2.291973,1.527982,31.896624,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.300525,0.763991,0.000000,41.064516,1.000000,0.000000,0.000000,0.000000,0.381996,0.000000,0.000000,1.718980,25.784696,2.291973,1.718980,31.896624,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.300525,0.763991,0.000000,41.064516,1.000000,0.000000,0.000000,0.000000,0.381996,0.000000,0.000000,1.718980,25.784696,2.291973,1.527982,31.705627,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.300525,0.763991,0.000000,41.064516,1.000000,0.000000,0.000000,0.000000,0.381996,0.000000,0.000000,1.718980,25.975694,2.291973,1.527982,31.896624,1.000000
