Toe 1_L,Toe 2-5_L,Meta 1_L,Meta 2_L,Meta 3_L,Meta 4_L,Meta 5_L,Midfoot_L,Heel Medial_L,Heel Lateral_L,Sum_L,Calibration Factor_L,Toe 1_R,Toe 2-5_R,Meta 1_R,Meta 2_R,Meta 3_R,Meta 4_R,Meta 5_R,Midfoot_R,Heel Medial_R,Heel Lateral_R,Sum_R,Calibration Factor_R
8.438374,1.730949,0.000000,1.298211,1.081843,2.163686,0.216369,16.444011,0.000000,0.000000,31.373442,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216369,0.000000,0.000000,0.216369,1.000000
8.438374,1.730949,0.000000,1.298211,1.081843,2.380054,0.216369,16.660379,0.000000,0.000000,31.806179,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216369,0.000000,0.000000,0.216369,1.000000
9.087480,1.947317,0.000000,1.298211,1.081843,2.380054,0.216369,16.660379,0.000000,0.000000,32.671653,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216369,0.000000,0.000000,0.216369,1.000000
10.169322,1.947317,0.000000,1.298211,1.081843,2.380054,0.216369,16.876748,0.000000,0.000000,33.969864,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216369,0.000000,0.000000,0.216369,1.000000
10.818428,2.812791,0.000000,1.298211,1.081843,2.380054,0.216369,17.093116,0.000000,0.000000,35.700813,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216369,0.000000,0.000000,0.216369,1.000000
10.818428,2.812791,0.000000,1.298211,1.298211,2.380054,0.216369,17.742222,0.000000,0.000000,36.566287,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216369,0.000000,0.000000,0.216369,1.000000
11.251165,2.812791,0.000000,1.514580,1.514580,2.380054,0.432737,17.742222,0.000000,0.000000,37.648130,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216369,0.000000,0.000000,0.216369,1.000000
11.251165,2.812791,0.000000,1.514580,1.514580,2.380054,0.432737,17.742222,0.000000,0.000000,37.648130,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216369,0.000000,0.000000,0.216369,1.000000
11.251165,3.245528,0.000000,1.514580,1.514580,2.596423,0.432737,18.174959,0.000000,0.000000,38.729973,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216369,0.000000,0.000000,0.216369,1.000000
11.683902,3.245528,0.000000,1.514580,1.514580,2.596423,0.432737,18.391328,0.000000,0.000000,39.379078,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216369,0.000000,0.000000,0.216369,1.000000
12.116640,3.245528,0.000000,1.514580,1.514580,2.812791,0.432737,18.824065,0.000000,0.000000,40.460921,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216369,0.000000,0.000000,0.216369,1.000000
13.198482,3.245528,0.000000,1.514580,1.514580,3.245528,0.432737,18.824065,0.000000,0.000000,41.975501,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216369,0.000000,0.000000,0.216369,1.000000
