Toe 1_L,Toe 2-5_L,Meta 1_L,Meta 2_L,Meta 3_L,Meta 4_L,Meta 5_L,Midfoot_L,Heel Medial_L,Heel Lateral_L,Sum_L,Calibration Factor_L,Toe 1_R,Toe 2-5_R,Meta 1_R,Meta 2_R,Meta 3_R,Meta 4_R,Meta 5_R,Midfoot_R,Heel Medial_R,Heel Lateral_R,Sum_R,Calibration Factor_R
0.404900,0.404900,0.000000,0.000000,0.000000,0.000000,0.202450,24.091560,0.202450,0.000000,25.306261,1.000000,0.607350,0.202450,0.000000,0.607350,0.000000,0.404900,0.000000,21.054809,0.202450,0.404900,23.484210,1.000000
0.404900,0.404900,0.000000,0.000000,0.000000,0.000000,0.202450,24.091560,0.202450,0.000000,25.306261,1.000000,0.607350,0.202450,0.000000,0.607350,0.000000,0.404900,0.000000,21.054809,0.202450,0.404900,23.484210,1.000000
0.404900,0.404900,0.000000,0.000000,0.000000,0.000000,0.202450,24.091560,0.202450,0.000000,25.306261,1.000000,0.607350,0.202450,0.000000,0.607350,0.000000,0.404900,0.000000,21.054809,0.202450,0.404900,23.484210,1.000000
0.404900,0.404900,0.000000,0.000000,0.000000,0.000000,0.202450,24.091560,0.202450,0.000000,25.306261,1.000000,0.607350,0.202450,0.000000,0.607350,0.000000,0.404900,0.000000,21.054809,0.202450,0.404900,23.484210,1.000000
0.404900,0.404900,0.000000,0.000000,0.000000,0.000000,0.202450,24.091560,0.202450,0.000000,25.306261,1.000000,0.607350,0.202450,0.000000,0.607350,0.000000,0.404900,0.000000,21.054809,0.202450,0.404900,23.484210,1.000000
0.404900,0.404900,0.000000,0.000000,0.000000,0.000000,0.202450,24.091560,0.202450,0.000000,25.306261,1.000000,0.607350,0.202450,0.000000,0.607350,0.000000,0.404900,0.000000,21.054809,0.202450,0.404900,23.484210,1.000000
0.404900,0.404900,0.000000,0.000000,0.000000,0.000000,0.202450,24.091560,0.202450,0.000000,25.306261,1.000000,0.607350,0.202450,0.000000,0.607350,0.000000,0.404900,0.000000,21.054809,0.202450,0.404900,23.484210,1.000000
0.404900,0.404900,0.000000,0.000000,0.000000,0.000000,0.202450,23.889110,0.202450,0.000000,25.103811,1.000000,0.607350,0.202450,0.000000,0.607350,0.000000,0.404900,0.000000,21.054809,0.202450,0.404900,23.484210,1.000000
0.404900,0.404900,0.000000,0.000000,0.000000,0.000000,0.202450,23.889110,0.202450,0.000000,25.103811,1.000000,0.607350,0.202450,0.000000,0.607350,0.000000,0.404900,0.000000,21.054809,0.202450,0.404900,23.484210,1.000000
0.404900,0.404900,0.000000,0.000000,0.000000,0.000000,0.202450,23.889110,0.202450,0.000000,25.103811,1.000000,0.607350,0.202450,0.000000,0.607350,0.000000,0.404900,0.000000,21.054809,0.202450,0.404900,23.484210,1.000000
0.404900,0.404900,0.000000,0.000000,0.000000,0.000000,0.202450,23.889110,0.202450,0.000000,25.103811,1.000000,0.607350,0.202450,0.000000,0.607350,0.000000,0.404900,0.000000,21.054809,0.202450,0.404900,23.484210,1.000000
0.404900,0.404900,0.000000,0.000000,0.000000,0.000000,0.202450,23.889110,0.202450,0.000000,25.103811,1.000000,0.607350,0.202450,0.000000,0.607350,0.000000,0.404900,0.000000,21.054809,0.202450,0.404900,23.484210,1.000000
0.404900,0.404900,0.000000,0.000000,0.000000,0.000000,0.202450,23.889110,0.202450,0.000000,25.103811,1.000000,0.607350,0.202450,0.000000,0.607350,0.000000,0.404900,0.000000,21.054809,0.202450,0.404900,23.484210,1.000000
0.404900,0.404900,0.000000,0.000000,0.000000,0.000000,0.202450,23.889110,0.202450,0.000000,25.103811,1.000000,0.607350,0.202450,0.000000,0.607350,0.000000,0.404900,0.000000,21.054809,0.202450,0.404900,23.484210,1.000000
0.404900,0.404900,0.000000,0.000000,0.000000,0.000000,0.202450,24.091560,0.202450,0.000000,25.306261,1.000000,0.607350,0.202450,0.000000,0.607350,0.000000,0.404900,0.000000,20.852359,0.202450,0.404900,23.281760,1.000000
0.404900,0.404900,0.000000,0.000000,0.000000,0.000000,0.202450,24.091560,0.202450,0.000000,25.306261,1.000000,0.607350,0.202450,0.000000,0.607350,0.000000,0.404900,0.000000,20.852359,0.202450,0.404900,23.281760,1.000000
0.404900,0.404900,0.000000,0.000000,0.000000,0.000000,0.202450,23.889110,0.202450,0.000000,25.103811,1.000000,0.607350,0.202450,0.000000,0.607350,0.000000,0.404900,0.000000,20.852359,0.202450,0.404900,23.281760,1.000000
