Index,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
265,"1,000","-0,002","-0,001","-0,001","1,000","-0,004","-0,002","-0,002","1,000","-0,003","0,001","-0,002","1,000","-0,006","0,000","-0,001","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,006","0,000","-0,001"
266,"1,000","-0,002","-0,001","-0,001","1,000","-0,005","-0,002","-0,002","1,000","-0,003","0,001","-0,002","1,000","-0,006","0,000","-0,001","1,000","-0,001","0,001","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,006","0,000","-0,001"
267,"1,000","-0,002","-0,001","-0,001","1,000","-0,005","-0,002","-0,002","1,000","-0,003","0,001","-0,002","1,000","-0,006","0,000","-0,001","1,000","-0,001","0,001","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,006","0,000","-0,001"
268,"1,000","-0,002","-0,001","-0,001","1,000","-0,005","-0,002","-0,002","1,000","-0,003","0,001","-0,002","1,000","-0,006","0,000","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,005","0,000","-0,001"
269,"1,000","-0,002","-0,002","-0,001","1,000","-0,004","-0,002","-0,002","1,000","-0,002","0,001","-0,002","1,000","-0,006","0,000","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,005","0,000","-0,001"
270,"1,000","-0,002","-0,001","-0,001","1,000","-0,004","-0,001","-0,002","1,000","-0,002","0,001","-0,002","1,000","-0,006","0,000","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,005","0,000","-0,001"
271,"1,000","-0,002","-0,001","-0,001","1,000","-0,005","-0,001","-0,002","1,000","-0,002","0,001","-0,002","1,000","-0,006","0,000","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,005","0,000","-0,001"
272,"1,000","-0,002","-0,001","-0,001","1,000","-0,005","-0,001","-0,002","1,000","-0,002","0,001","-0,002","1,000","-0,006","0,000","-0,001","1,000","-0,001","0,001","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,005","0,000","-0,001"
273,"1,000","-0,002","-0,001","-0,001","1,000","-0,005","-0,001","-0,002","1,000","-0,003","0,001","-0,002","1,000","-0,006","0,000","-0,001","1,000","-0,001","0,001","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,005","0,000","-0,001"
274,"1,000","-0,001","-0,001","-0,001","1,000","-0,005","-0,001","-0,002","1,000","-0,002","0,001","-0,002","1,000","-0,006","0,000","-0,001","1,000","-0,001","0,001","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,006","0,000","-0,001"
275,"1,000","-0,001","-0,001","-0,002","1,000","-0,005","-0,001","-0,002","1,000","-0,003","0,001","-0,002","1,000","-0,006","0,000","-0,001","1,000","-0,001","0,001","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,005","0,000","-0,001"
276,"1,000","-0,001","-0,001","-0,002","1,000","-0,005","-0,001","-0,002","1,000","-0,002","0,001","-0,002","1,000","-0,006","0,001","-0,001","1,000","-0,001","0,001","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,005","0,000","-0,001"
277,"1,000","-0,002","-0,001","-0,002","1,000","-0,005","-0,001","-0,002","1,000","-0,002","0,001","-0,002","1,000","-0,006","0,001","-0,001","1,000","-0,001","0,001","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,005","0,000","-0,001"
278,"1,000","-0,002","-0,001","-0,001","1,000","-0,005","-0,001","-0,002","1,000","-0,002","0,001","-0,002","1,000","-0,007","0,001","-0,001","1,000","-0,001","0,001","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,005","0,000","-0,001"
279,"1,000","-0,002","-0,001","-0,001","1,000","-0,005","-0,002","-0,002","1,000","-0,002","0,001","-0,002","1,000","-0,006","0,000","-0,001","1,000","-0,001","0,001","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,005","0,000","-0,001"
280,"1,000","-0,002","-0,001","-0,001","1,000","-0,005","-0,001","-0,002","1,000","-0,002","0,001","-0,002","1,000","-0,006","0,000","-0,001","1,000","-0,001","0,000","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,005","0,000","-0,001"
281,"1,000","-0,002","-0,002","-0,001","1,000","-0,004","-0,001","-0,002","1,000","-0,002","0,001","-0,002","1,000","-0,006","0,000","-0,001","1,000","-0,001","0,000","-0,002","1,000","-0,001","-0,001","-0,002","1,000","-0,005","0,000","-0,001"
282,"1,000","-0,002","-0,001","-0,001","1,000","-0,005","-0,001","-0,002","1,000","-0,003","0,002","-0,002","1,000","-0,006","0,000","-0,001","1,000","-0,001","0,001","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,004","0,000","-0,001"
283,"1,000","-0,003","-0,001","-0,001","1,000","-0,005","-0,001","-0,002","1,000","-0,003","0,002","-0,002","1,000","-0,005","0,000","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,004","0,001","-0,001"
284,"1,000","-0,003","-0,001","-0,001","1,000","-0,005","-0,001","-0,002","1,000","-0,003","0,001","-0,003","1,000","-0,005","0,000","-0,001","1,000","-0,001","0,001","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,004","0,001","-0,001"
285,"1,000","-0,003","-0,001","-0,001","1,000","-0,005","-0,001","-0,002","1,000","-0,003","0,001","-0,003","1,000","-0,005","0,000","-0,001","1,000","-0,001","0,000","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,004","0,001","-0,001"
286,"1,000","-0,003","-0,002","-0,001","1,000","-0,005","-0,001","-0,002","1,000","-0,003","0,001","-0,003","1,000","-0,005","0,001","-0,001","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,004","0,001","-0,001"
287,"1,000","-0,002","-0,002","-0,001","1,000","-0,005","-0,001","-0,002","1,000","-0,003","0,001","-0,002","1,000","-0,004","0,001","-0,001","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,004","0,000","-0,001"
288,"1,000","-0,002","-0,001","-0,001","1,000","-0,004","-0,002","-0,002","1,000","-0,003","0,001","-0,002","1,000","-0,004","0,000","-0,001","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,004","0,000","-0,001"
289,"1,000","-0,002","-0,001","-0,001","1,000","-0,004","-0,002","-0,002","1,000","-0,003","0,001","-0,002","1,000","-0,004","0,001","-0,001","1,000","-0,001","0,000","-0,002","1,000","0,000","0,001","-0,002","1,000","-0,004","0,000","-0,001"
290,"1,000","-0,002","-0,001","-0,001","1,000","-0,004","-0,002","-0,002","1,000","-0,003","0,001","-0,002","1,000","-0,004","0,001","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,001","-0,002","1,000","-0,004","0,000","-0,001"
291,"1,000","-0,002","-0,001","-0,001","1,000","-0,004","-0,001","-0,002","1,000","-0,003","0,001","-0,002","1,000","-0,004","0,001","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,001","-0,002","1,000","-0,004","0,000","-0,001"
292,"1,000","-0,002","-0,001","-0,001","1,000","-0,004","-0,001","-0,002","1,000","-0,003","0,002","-0,003","1,000","-0,004","0,001","-0,001","1,000","-0,001","0,001","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,004","0,000","-0,002"
293,"1,000","-0,002","-0,002","-0,001","1,000","-0,003","-0,001","-0,002","1,000","-0,002","0,001","-0,003","1,000","-0,004","0,001","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,004","0,000","-0,002"
294,"1,000","-0,002","-0,001","-0,001","1,000","-0,004","-0,001","-0,002","1,000","-0,003","0,002","-0,003","1,000","-0,005","0,000","-0,001","1,000","-0,002","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,004","0,000","-0,002"
295,"1,000","-0,002","-0,001","-0,001","1,000","-0,003","-0,001","-0,002","1,000","-0,003","0,001","-0,003","1,000","-0,005","0,000","-0,001","1,000","-0,002","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,004","0,000","-0,002"
296,"1,000","-0,002","-0,001","-0,001","1,000","-0,003","-0,001","-0,002","1,000","-0,003","0,001","-0,003","1,000","-0,005","0,000","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,004","0,001","-0,002"
297,"1,000","-0,003","-0,001","-0,001","1,000","-0,004","-0,001","-0,002","1,000","-0,003","0,001","-0,003","1,000","-0,005","0,001","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,004","0,000","-0,001"
298,"1,000","-0,003","-0,001","-0,001","1,000","-0,003","-0,002","-0,002","1,000","-0,003","0,001","-0,003","1,000","-0,005","0,000","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,004","0,000","-0,001"
299,"1,000","-0,003","-0,001","-0,002","1,000","-0,003","-0,002","-0,002","1,000","-0,003","0,001","-0,003","1,000","-0,005","0,000","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,004","0,000","-0,001"
300,"1,000","-0,003","-0,001","-0,002","1,000","-0,003","-0,001","-0,002","1,000","-0,003","0,001","-0,003","1,000","-0,006","0,000","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,004","0,000","-0,001"
301,"1,000","-0,003","-0,001","-0,002","1,000","-0,003","-0,001","-0,002","1,000","-0,003","0,001","-0,003","1,000","-0,006","0,001","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,004","0,000","-0,002"
302,"1,000","-0,003","-0,001","-0,002","1,000","-0,003","-0,001","-0,002","1,000","-0,003","0,001","-0,003","1,000","-0,006","0,000","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,004","0,000","-0,002"
303,"1,000","-0,003","-0,001","-0,002","1,000","-0,003","-0,001","-0,002","1,000","-0,003","0,001","-0,003","1,000","-0,006","0,000","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,004","0,000","-0,002"
304,"1,000","-0,002","-0,001","-0,002","1,000","-0,003","-0,001","-0,002","1,000","-0,002","0,001","-0,003","1,000","-0,006","0,000","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,004","0,000","-0,002"
305,"1,000","-0,002","-0,001","-0,002","1,000","-0,003","-0,001","-0,002","1,000","-0,002","0,001","-0,003","1,000","-0,006","0,000","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","-0,001","-0,002","1,000","-0,004","0,000","-0,002"
306,"1,000","-0,002","-0,002","-0,002","1,000","-0,003","-0,001","-0,002","1,000","-0,003","0,001","-0,003","1,000","-0,006","0,000","-0,001","1,000","-0,001","0,000","-0,002","1,000","0,000","-0,001","-0,002","1,000","-0,004","0,000","-0,002"
307,"1,000","-0,002","-0,001","-0,002","1,000","-0,003","-0,001","-0,002","1,000","-0,003","0,001","-0,003","1,000","-0,005","0,000","-0,001","1,000","-0,001","0,000","-0,002","1,000","0,000","-0,001","-0,002","1,000","-0,004","0,000","-0,002"
308,"1,000","-0,002","-0,001","-0,002","1,000","-0,003","-0,002","-0,002","1,000","-0,003","0,001","-0,003","1,000","-0,005","0,000","-0,001","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,004","0,000","-0,002"
309,"1,000","-0,002","-0,001","-0,002","1,000","-0,004","-0,002","-0,002","1,000","-0,003","0,001","-0,003","1,000","-0,005","0,000","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,001","0,000","-0,002","1,000","-0,005","0,000","-0,002"
310,"1,000","-0,002","-0,001","-0,002","1,000","-0,004","-0,002","-0,002","1,000","-0,003","0,001","-0,002","1,000","-0,005","0,000","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,001","0,000","-0,002","1,000","-0,004","0,000","-0,002"
311,"1,000","-0,002","-0,001","-0,002","1,000","-0,004","-0,002","-0,002","1,000","-0,003","0,001","-0,003","1,000","-0,006","0,000","-0,001","1,000","-0,001","0,000","-0,002","1,000","0,001","0,000","-0,002","1,000","-0,004","0,000","-0,002"
312,"1,000","-0,003","-0,002","-0,002","1,000","-0,004","-0,002","-0,002","1,000","-0,003","0,001","-0,003","1,000","-0,006","0,000","-0,001","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,005","0,000","-0,002"
313,"1,000","-0,003","-0,002","-0,002","1,000","-0,004","-0,001","-0,002","1,000","-0,003","0,001","-0,003","1,000","-0,006","0,000","-0,001","1,000","-0,001","0,000","-0,002","1,000","0,001","0,000","-0,002","1,000","-0,005","0,000","-0,002"
314,"1,000","-0,002","-0,002","-0,002","1,000","-0,004","-0,001","-0,002","1,000","-0,003","0,001","-0,003","1,000","-0,006","0,000","-0,001","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,005","0,000","-0,002"
315,"1,000","-0,003","-0,002","-0,002","1,000","-0,004","-0,002","-0,002","1,000","-0,003","0,002","-0,003","1,000","-0,006","0,000","-0,001","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,005","0,000","-0,001"
316,"1,000","-0,003","-0,002","-0,002","1,000","-0,004","-0,002","-0,002","1,000","-0,003","0,002","-0,002","1,000","-0,007","0,000","-0,001","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,004","0,000","-0,001"
317,"1,000","-0,003","-0,001","-0,002","1,000","-0,004","-0,002","-0,002","1,000","-0,003","0,002","-0,002","1,000","-0,006","0,000","-0,001","1,000","-0,002","0,000","-0,002","1,000","0,000","0,001","-0,002","1,000","-0,005","0,000","-0,001"
318,"1,000","-0,003","-0,001","-0,002","1,000","-0,004","-0,002","-0,002","1,000","-0,003","0,002","-0,002","1,000","-0,006","0,000","-0,001","1,000","-0,001","0,000","-0,002","1,000","0,000","0,001","-0,002","1,000","-0,005","0,001","-0,001"
319,"1,000","-0,003","-0,001","-0,002","1,000","-0,004","-0,002","-0,002","1,000","-0,002","0,002","-0,002","1,000","-0,006","0,001","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,001","-0,002","1,000","-0,005","0,000","-0,001"
320,"1,000","-0,003","-0,002","-0,002","1,000","-0,005","-0,002","-0,002","1,000","-0,002","0,002","-0,002","1,000","-0,006","0,001","-0,001","1,000","-0,002","0,001","-0,002","1,000","0,000","0,001","-0,002","1,000","-0,005","0,000","-0,001"
321,"1,000","-0,004","-0,002","-0,002","1,000","-0,005","-0,001","-0,002","1,000","-0,002","0,002","-0,002","1,000","-0,006","0,001","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,005","0,000","-0,001"
322,"1,000","-0,003","-0,002","-0,002","1,000","-0,005","-0,001","-0,002","1,000","-0,003","0,001","-0,002","1,000","-0,006","0,001","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,006","0,000","-0,001"
323,"1,000","-0,003","-0,002","-0,002","1,000","-0,005","-0,001","-0,002","1,000","-0,003","0,001","-0,002","1,000","-0,006","0,001","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,005","0,000","-0,001"
324,"1,000","-0,003","-0,002","-0,002","1,000","-0,005","-0,001","-0,002","1,000","-0,003","0,001","-0,002","1,000","-0,006","0,000","-0,001","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,005","0,000","-0,001"
325,"1,000","-0,003","-0,002","-0,002","1,000","-0,005","-0,001","-0,002","1,000","-0,003","0,001","-0,002","1,000","-0,006","0,000","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,005","0,000","-0,001"
326,"1,000","-0,003","-0,002","-0,002","1,000","-0,005","-0,001","-0,002","1,000","-0,002","0,002","-0,002","1,000","-0,006","0,000","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,005","0,000","-0,001"
327,"1,000","-0,003","-0,002","-0,002","1,000","-0,006","-0,001","-0,002","1,000","-0,002","0,002","-0,002","1,000","-0,006","0,000","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,005","0,000","-0,001"
328,"1,000","-0,003","-0,002","-0,002","1,000","-0,005","-0,001","-0,002","1,000","-0,002","0,002","-0,002","1,000","-0,006","0,001","-0,001","1,000","-0,001","0,001","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,005","0,000","-0,001"
329,"1,000","-0,003","-0,002","-0,002","1,000","-0,006","-0,001","-0,002","1,000","-0,002","0,002","-0,002","1,000","-0,006","0,001","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,005","0,000","-0,001"
330,"1,000","-0,003","-0,001","-0,002","1,000","-0,006","-0,001","-0,002","1,000","-0,002","0,002","-0,002","1,000","-0,006","0,001","-0,001","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,004","0,000","-0,001"
331,"1,000","-0,002","-0,001","-0,002","1,000","-0,006","-0,001","-0,002","1,000","-0,001","0,002","-0,002","1,000","-0,006","0,001","-0,001","1,000","-0,002","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,005","0,000","-0,001"
332,"1,000","-0,003","-0,001","-0,002","1,000","-0,005","-0,001","-0,002","1,000","-0,002","0,002","-0,002","1,000","-0,007","0,001","-0,001","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,005","0,000","-0,001"
333,"1,000","-0,003","-0,001","-0,002","1,000","-0,006","-0,001","-0,002","1,000","-0,002","0,002","-0,002","1,000","-0,006","0,001","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,005","0,000","-0,001"
334,"1,000","-0,003","-0,001","-0,002","1,000","-0,006","-0,001","-0,002","1,000","-0,002","0,002","-0,002","1,000","-0,006","0,001","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,005","0,001","-0,001"
335,"1,000","-0,003","-0,001","-0,001","1,000","-0,006","0,000","-0,002","1,000","-0,002","0,003","-0,002","1,000","-0,007","0,000","-0,001","1,000","-0,001","0,000","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,005","0,001","-0,001"
336,"1,000","-0,003","-0,001","-0,001","1,000","-0,006","0,000","-0,002","1,000","-0,002","0,003","-0,002","1,000","-0,006","0,001","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,006","0,001","-0,001"
337,"1,000","-0,003","-0,001","-0,002","1,000","-0,006","-0,001","-0,002","1,000","-0,002","0,003","-0,002","1,000","-0,007","0,000","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,005","0,001","-0,001"
338,"1,000","-0,003","-0,001","-0,002","1,000","-0,007","-0,001","-0,002","1,000","-0,002","0,003","-0,002","1,000","-0,007","0,001","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,005","0,001","-0,001"
339,"1,000","-0,003","-0,001","-0,002","1,000","-0,006","-0,001","-0,002","1,000","-0,002","0,002","-0,002","1,000","-0,007","0,001","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,005","0,001","-0,001"
340,"1,000","-0,003","0,000","-0,002","1,000","-0,006","-0,001","-0,002","1,000","-0,002","0,002","-0,002","1,000","-0,007","0,001","-0,001","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,006","0,001","-0,001"
341,"1,000","-0,003","0,000","-0,001","1,000","-0,006","-0,001","-0,002","1,000","-0,003","0,002","-0,002","1,000","-0,007","0,001","-0,001","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,006","0,000","-0,001"
342,"1,000","-0,003","-0,001","-0,001","1,000","-0,006","0,000","-0,002","1,000","-0,003","0,002","-0,002","1,000","-0,008","0,001","-0,001","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,005","0,001","-0,001"
343,"1,000","-0,003","-0,001","-0,001","1,000","-0,006","-0,001","-0,002","1,000","-0,003","0,002","-0,002","1,000","-0,008","0,001","-0,001","1,000","-0,001","0,000","-0,002","1,000","0,000","0,001","-0,002","1,000","-0,006","0,000","-0,001"
344,"1,000","-0,003","0,000","-0,001","1,000","-0,006","-0,001","-0,002","1,000","-0,003","0,003","-0,002","1,000","-0,008","0,000","-0,001","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,005","0,000","-0,001"
345,"1,000","-0,003","-0,001","-0,001","1,000","-0,006","-0,001","-0,002","1,000","-0,003","0,003","-0,002","1,000","-0,008","0,000","-0,001","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,005","0,000","-0,001"
346,"1,000","-0,003","-0,001","-0,002","1,000","-0,006","-0,001","-0,002","1,000","-0,003","0,003","-0,002","1,000","-0,008","0,001","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,001","-0,002","1,000","-0,005","0,000","-0,001"
347,"1,000","-0,003","-0,001","-0,002","1,000","-0,006","-0,002","-0,002","1,000","-0,003","0,002","-0,002","1,000","-0,008","0,001","-0,001","1,000","-0,001","0,000","-0,002","1,000","0,000","0,001","-0,002","1,000","-0,006","0,000","-0,001"
348,"1,000","-0,004","0,000","-0,002","1,000","-0,006","-0,002","-0,002","1,000","-0,003","0,003","-0,002","1,000","-0,008","0,001","-0,001","1,000","-0,001","0,000","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,006","0,001","-0,001"
349,"1,000","-0,004","0,000","-0,002","1,000","-0,006","-0,001","-0,002","1,000","-0,003","0,002","-0,002","1,000","-0,008","0,000","-0,001","1,000","-0,001","0,000","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,006","0,000","-0,001"
350,"1,000","-0,004","0,000","-0,002","1,000","-0,006","-0,001","-0,002","1,000","-0,004","0,002","-0,002","1,000","-0,008","0,000","-0,001","1,000","-0,001","0,000","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,006","0,000","-0,001"
351,"1,000","-0,004","-0,001","-0,002","1,000","-0,006","-0,001","-0,002","1,000","-0,004","0,002","-0,002","1,000","-0,008","0,000","-0,001","1,000","-0,002","0,001","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,006","0,000","-0,001"
352,"1,000","-0,004","-0,001","-0,002","1,000","-0,006","-0,001","-0,002","1,000","-0,003","0,002","-0,002","1,000","-0,008","0,000","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,001","-0,002","1,000","-0,005","0,000","-0,001"
353,"1,000","-0,004","-0,001","-0,002","1,000","-0,006","-0,001","-0,002","1,000","-0,003","0,002","-0,002","1,000","-0,008","0,000","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,001","-0,002","1,000","-0,006","0,000","-0,001"
354,"1,000","-0,004","0,000","-0,002","1,000","-0,006","-0,001","-0,002","1,000","-0,003","0,002","-0,002","1,000","-0,008","0,001","-0,001","1,000","-0,002","0,001","-0,002","1,000","0,000","0,001","-0,002","1,000","-0,006","0,000","-0,001"
355,"1,000","-0,004","0,000","-0,002","1,000","-0,007","-0,001","-0,002","1,000","-0,003","0,002","-0,002","1,000","-0,008","0,001","-0,001","1,000","-0,002","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,005","0,000","-0,001"
356,"1,000","-0,004","0,000","-0,002","1,000","-0,007","-0,001","-0,002","1,000","-0,003","0,002","-0,002","1,000","-0,008","0,001","-0,001","1,000","-0,002","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,006","0,000","-0,001"
357,"1,000","-0,004","-0,001","-0,002","1,000","-0,007","-0,001","-0,002","1,000","-0,003","0,002","-0,002","1,000","-0,008","0,001","-0,001","1,000","-0,002","0,001","-0,002","1,000","0,000","0,001","-0,002","1,000","-0,006","0,001","-0,001"
358,"1,000","-0,004","-0,001","-0,002","1,000","-0,007","-0,001","-0,002","1,000","-0,003","0,002","-0,002","1,000","-0,008","0,001","-0,001","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,006","0,001","-0,001"
359,"1,000","-0,004","-0,001","-0,002","1,000","-0,007","-0,001","-0,002","1,000","-0,003","0,002","-0,002","1,000","-0,008","0,001","-0,001","1,000","-0,002","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,006","0,001","-0,001"
360,"1,000","-0,004","-0,001","-0,001","1,000","-0,007","-0,001","-0,002","1,000","-0,003","0,002","-0,002","1,000","-0,008","0,001","-0,001","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,007","0,001","-0,001"
361,"1,000","-0,004","-0,001","-0,001","1,000","-0,007","-0,001","-0,002","1,000","-0,004","0,002","-0,002","1,000","-0,008","0,001","-0,001","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,007","0,001","-0,001"
362,"1,000","-0,004","-0,001","-0,001","1,000","-0,007","-0,001","-0,001","1,000","-0,004","0,002","-0,002","1,000","-0,008","0,001","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,007","0,000","-0,001"
363,"1,000","-0,004","0,000","-0,001","1,000","-0,007","-0,001","-0,001","1,000","-0,004","0,002","-0,002","1,000","-0,008","0,001","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,007","0,001","-0,001"
364,"1,000","-0,004","0,000","-0,001","1,000","-0,007","-0,001","-0,001","1,000","-0,004","0,002","-0,002","1,000","-0,008","0,001","-0,001","1,000","0,000","0,001","-0,002","1,000","0,000","0,001","-0,002","1,000","-0,007","0,001","-0,001"
365,"1,000","-0,004","0,000","-0,001","1,000","-0,006","-0,001","-0,001","1,000","-0,004","0,003","-0,002","1,000","-0,008","0,001","-0,001","1,000","-0,001","0,001","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,007","0,001","-0,001"
366,"1,000","-0,005","0,000","-0,002","1,000","-0,007","-0,001","-0,001","1,000","-0,004","0,003","-0,002","1,000","-0,008","0,001","-0,001","1,000","-0,001","0,001","-0,002","1,000","0,000","0,001","-0,002","1,000","-0,007","0,001","-0,001"
