Index,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z
0,"0,002","0,001","1,027","-0,002","-0,008","1,010","-0,002","-0,004","1,002","0,007","-0,002","1,055","0,000","0,005","0,950","-0,001","-0,003","0,957","0,004","0,002","1,019"
1,"0,000","-0,001","1,024","0,000","-0,001","1,003","0,001","0,000","1,001","0,005","0,003","1,055","0,000","-0,003","0,950","0,000","0,001","0,958","0,001","0,002","1,020"
2,"0,005","-0,004","1,024","0,002","0,000","1,007","-0,002","0,002","1,005","-0,003","0,002","1,051","-0,001","-0,001","0,947","0,001","0,001","0,955","0,000","0,003","1,020"
3,"0,001","-0,001","1,025","0,000","-0,003","1,006","0,004","-0,002","1,004","-0,006","0,002","1,053","0,004","0,003","0,946","0,001","0,000","0,958","0,004","0,004","1,020"
4,"0,003","0,003","1,027","0,003","-0,001","1,005","0,007","-0,001","1,005","-0,009","0,006","1,051","0,002","0,001","0,945","0,003","0,000","0,960","0,008","0,002","1,023"
5,"0,003","-0,001","1,023","-0,001","-0,001","1,011","0,005","0,001","1,004","0,000","0,003","1,054","0,003","-0,002","0,945","0,002","0,001","0,962","0,004","0,006","1,022"
6,"-0,003","0,001","1,026","0,003","-0,002","1,002","0,003","0,000","1,005","-0,004","0,002","1,056","0,003","-0,002","0,944","0,000","-0,001","0,959","0,000","0,004","1,014"
7,"0,001","-0,007","1,026","0,002","-0,001","1,004","0,005","0,003","1,003","0,001","-0,003","1,056","0,002","0,001","0,940","-0,002","0,005","0,960","0,004","0,003","1,017"
8,"0,005","0,001","1,026","0,001","0,003","1,007","0,000","0,004","1,003","0,006","0,000","1,053","0,003","0,002","0,943","-0,001","-0,002","0,957","0,003","-0,003","1,019"
9,"0,003","0,000","1,024","0,001","0,000","1,007","-0,001","-0,004","1,003","0,000","0,001","1,056","0,002","0,000","0,943","-0,003","-0,007","0,953","0,000","0,005","1,017"
10,"0,001","0,001","1,024","0,000","0,004","1,008","-0,002","-0,006","1,002","-0,003","0,000","1,053","0,002","0,003","0,941","-0,002","-0,001","0,959","0,001","0,004","1,021"
11,"0,003","0,000","1,023","0,001","-0,004","1,005","0,001","-0,002","1,001","-0,004","0,002","1,051","0,001","0,001","0,944","-0,002","-0,007","0,955","0,000","0,001","1,022"
12,"0,004","0,005","1,022","0,004","-0,003","1,006","0,002","0,002","1,000","-0,003","0,004","1,053","-0,001","0,000","0,941","0,000","-0,001","0,959","-0,005","0,007","1,019"
13,"0,002","0,004","1,022","-0,002","0,003","1,002","0,000","-0,001","1,002","0,002","0,001","1,051","0,002","0,001","0,948","0,001","0,001","0,961","0,003","-0,004","1,021"
14,"0,002","0,005","1,023","0,002","-0,002","1,005","0,003","-0,007","1,005","-0,001","-0,001","1,060","0,003","0,005","0,949","0,002","0,004","0,963","0,010","-0,004","1,014"
15,"0,004","0,002","1,023","-0,004","-0,002","1,004","0,001","-0,003","1,003","0,002","0,006","1,054","0,001","0,002","0,943","0,000","-0,005","0,957","0,005","-0,003","1,022"
16,"0,001","-0,003","1,020","0,000","-0,007","1,004","0,002","-0,002","1,003","0,004","0,004","1,044","0,002","0,000","0,943","-0,001","0,003","0,956","0,005","0,006","1,020"
17,"0,002","-0,001","1,024","0,001","0,002","1,003","0,006","0,000","1,005","0,002","0,000","1,056","0,001","0,003","0,947","0,002","0,001","0,955","0,006","0,003","1,025"
18,"0,006","0,001","1,023","0,003","-0,001","1,004","0,003","0,009","1,003","0,002","0,003","1,057","0,000","-0,002","0,941","0,001","-0,002","0,955","0,005","-0,004","1,023"
19,"0,004","0,000","1,028","0,001","-0,003","1,007","0,000","-0,003","1,007","0,002","0,006","1,053","-0,002","0,002","0,940","0,002","0,000","0,956","0,010","0,002","1,020"
20,"0,003","0,007","1,021","0,001","0,002","1,006","-0,002","-0,006","1,003","0,002","0,002","1,055","0,000","0,004","0,946","0,002","0,000","0,958","0,005","0,006","1,020"
21,"0,001","-0,003","1,024","0,001","-0,006","1,005","0,002","-0,004","1,005","0,005","0,003","1,058","-0,001","0,005","0,940","0,002","0,001","0,959","0,005","0,007","1,020"
22,"0,001","0,000","1,024","0,000","0,000","1,012","0,001","-0,003","1,003","0,005","-0,002","1,060","0,000","0,002","0,946","0,002","0,000","0,958","0,004","0,003","1,019"
23,"-0,002","0,004","1,025","0,002","-0,001","1,003","0,003","-0,002","1,005","-0,001","-0,003","1,058","0,000","0,004","0,946","-0,002","0,001","0,960","0,000","-0,006","1,020"
24,"0,003","-0,001","1,026","0,002","0,000","1,011","0,006","-0,001","1,006","-0,004","-0,006","1,056","0,000","-0,002","0,946","0,000","0,002","0,959","-0,003","-0,002","1,020"
25,"-0,002","-0,001","1,023","0,002","-0,003","1,008","0,001","0,003","1,002","-0,004","0,001","1,048","0,002","0,003","0,943","0,001","0,001","0,955","0,004","-0,002","1,019"
26,"0,000","-0,002","1,021","0,005","-0,003","1,001","0,003","0,001","1,005","-0,007","-0,003","1,055","0,001","-0,002","0,947","-0,002","-0,002","0,959","0,004","0,000","1,017"
27,"0,003","-0,001","1,023","0,004","-0,002","1,004","0,002","-0,001","1,004","-0,007","-0,002","1,051","0,000","0,001","0,941","0,000","-0,001","0,960","-0,001","0,001","1,015"
28,"0,003","0,000","1,021","0,002","-0,004","1,005","0,003","-0,003","1,001","-0,003","-0,001","1,055","0,000","0,007","0,949","0,003","-0,003","0,956","-0,001","0,000","1,022"
29,"0,003","-0,001","1,025","-0,002","0,005","1,007","0,001","-0,002","1,000","0,000","-0,003","1,060","0,001","-0,001","0,945","-0,001","0,001","0,957","-0,002","0,007","1,020"
30,"0,002","0,001","1,027","0,002","-0,003","1,005","-0,004","0,002","1,003","0,001","0,000","1,060","-0,001","0,001","0,942","-0,001","-0,002","0,960","-0,002","0,009","1,016"
31,"0,003","0,001","1,025","0,001","-0,002","1,003","0,001","-0,003","1,003","0,001","0,002","1,058","-0,004","0,005","0,951","-0,001","-0,002","0,957","0,001","0,003","1,016"
32,"0,002","-0,003","1,022","-0,002","0,000","1,007","0,003","0,002","1,001","0,003","-0,001","1,055","-0,001","0,002","0,941","0,000","-0,001","0,953","0,006","0,000","1,022"
33,"-0,002","0,002","1,022","0,004","-0,002","1,004","0,001","0,000","1,007","-0,001","0,004","1,050","-0,002","0,002","0,945","0,002","0,002","0,959","0,003","-0,002","1,027"
34,"-0,001","0,000","1,025","0,005","0,003","1,005","0,003","0,001","1,006","-0,004","0,000","1,051","0,002","0,002","0,941","-0,002","-0,004","0,958","0,000","0,010","1,016"
35,"-0,003","-0,001","1,022","-0,001","-0,002","1,006","0,003","-0,001","1,010","-0,002","0,004","1,049","0,000","-0,002","0,940","0,001","-0,001","0,959","-0,001","0,001","1,022"
36,"-0,002","-0,005","1,026","0,000","0,000","1,002","0,000","0,003","1,006","-0,004","0,000","1,050","0,003","-0,003","0,940","0,002","0,000","0,959","0,006","0,003","1,023"
37,"0,000","-0,003","1,028","-0,002","0,000","1,000","0,001","0,001","1,004","-0,005","-0,001","1,058","0,000","0,001","0,949","-0,003","0,002","0,960","0,002","-0,003","1,019"
38,"0,004","0,002","1,025","0,001","0,004","1,003","0,001","-0,002","1,005","-0,003","-0,001","1,060","-0,001","-0,002","0,941","0,000","-0,002","0,956","0,000","0,001","1,020"
39,"-0,003","0,002","1,025","0,000","0,000","1,006","-0,002","-0,008","1,000","-0,001","0,002","1,060","-0,003","-0,001","0,944","-0,003","0,005","0,961","0,003","-0,006","1,019"
40,"-0,001","0,004","1,026","0,000","-0,003","1,004","-0,001","0,001","1,005","-0,001","0,006","1,053","0,003","-0,002","0,943","0,000","0,003","0,964","0,006","-0,008","1,020"
41,"0,000","-0,001","1,017","0,001","0,006","1,005","0,000","-0,003","1,005","-0,006","0,001","1,051","-0,001","0,005","0,946","-0,004","-0,005","0,954","0,000","0,001","1,021"
42,"-0,001","0,004","1,025","-0,002","0,002","1,007","0,002","-0,003","1,001","-0,003","-0,004","1,054","0,003","0,000","0,948","0,006","-0,005","0,957","0,000","0,003","1,016"
43,"-0,002","0,001","1,022","-0,003","-0,011","1,005","-0,001","-0,003","1,002","0,000","-0,003","1,054","0,000","0,001","0,945","-0,002","-0,003","0,957","0,003","-0,002","1,025"
44,"-0,001","-0,009","1,026","-0,008","-0,004","1,005","0,000","0,003","1,005","-0,003","0,005","1,052","0,003","0,000","0,942","-0,005","-0,001","0,954","0,005","0,004","1,021"
45,"-0,005","-0,002","1,022","-0,004","-0,007","1,003","0,002","0,005","1,006","0,002","0,001","1,057","0,000","-0,003","0,939","0,000","-0,003","0,952","0,000","0,001","1,018"
46,"0,000","0,000","1,024","-0,002","-0,004","1,003","0,002","-0,002","1,007","-0,001","0,000","1,057","0,001","-0,002","0,939","0,000","0,002","0,960","0,002","0,000","1,018"
47,"0,002","0,002","1,027","-0,002","0,000","1,004","0,005","-0,005","1,009","0,000","-0,007","1,058","0,002","-0,002","0,943","0,000","-0,003","0,955","0,000","-0,005","1,023"
48,"0,002","0,004","1,023","0,000","-0,006","1,005","0,003","0,002","1,003","-0,003","-0,003","1,059","0,001","0,000","0,943","0,003","-0,002","0,958","0,004","-0,005","1,017"
49,"0,001","-0,004","1,021","-0,001","0,003","1,004","-0,001","-0,004","1,006","-0,002","-0,003","1,057","0,005","0,003","0,944","-0,002","-0,001","0,962","0,001","-0,002","1,021"
50,"0,000","-0,001","1,024","0,004","0,005","1,008","-0,003","-0,001","1,000","-0,002","0,000","1,052","0,000","0,003","0,946","0,002","-0,001","0,954","-0,002","0,003","1,015"
51,"-0,003","-0,004","1,025","-0,001","-0,002","1,008","0,001","0,001","1,001","-0,002","0,001","1,051","-0,002","0,000","0,942","0,001","-0,002","0,960","0,001","-0,004","1,017"
52,"-0,002","-0,001","1,020","0,000","0,003","1,006","-0,002","0,000","1,007","-0,005","-0,010","1,057","0,000","0,001","0,939","0,003","0,000","0,952","0,007","0,000","1,018"
53,"-0,002","0,002","1,025","-0,001","-0,004","1,010","0,003","0,003","1,001","-0,004","-0,001","1,057","0,006","0,000","0,944","-0,001","-0,001","0,953","0,006","-0,002","1,024"
54,"-0,003","0,001","1,027","-0,004","0,000","1,004","0,001","0,001","1,006","-0,004","-0,008","1,058","-0,003","0,000","0,941","-0,005","-0,001","0,956","0,003","0,007","1,024"
55,"0,000","0,001","1,026","-0,005","0,000","1,007","0,001","0,000","1,012","0,001","0,007","1,054","-0,002","0,002","0,941","-0,008","-0,002","0,959","0,002","0,010","1,025"
56,"-0,003","0,000","1,025","-0,001","0,003","1,004","-0,002","0,001","1,004","-0,001","0,002","1,054","0,001","0,004","0,947","-0,003","0,004","0,958","0,002","0,005","1,024"
57,"0,001","-0,001","1,029","-0,001","-0,001","0,999","-0,003","0,001","1,003","-0,004","0,001","1,049","0,002","-0,003","0,942","0,002","-0,001","0,962","-0,001","-0,004","1,020"
58,"0,001","0,003","1,022","0,000","0,002","1,000","-0,006","-0,005","1,001","-0,005","0,002","1,050","0,000","0,001","0,942","-0,003","-0,003","0,954","0,003","0,000","1,016"
59,"0,004","0,006","1,022","-0,001","0,001","0,998","-0,001","0,002","1,002","0,001","0,001","1,051","0,000","-0,004","0,940","0,000","0,001","0,958","0,007","0,004","1,014"
60,"-0,001","-0,002","1,023","0,002","0,000","1,005","-0,003","0,002","1,007","0,001","-0,001","1,059","0,002","0,003","0,942","0,005","0,001","0,959","0,004","-0,003","1,018"
61,"-0,001","0,005","1,023","0,006","-0,003","1,005","-0,005","0,001","1,003","-0,003","0,004","1,051","0,002","0,001","0,949","-0,002","0,000","0,954","0,001","-0,003","1,020"
62,"0,001","0,003","1,023","0,007","-0,006","1,005","0,001","0,004","1,002","0,001","0,001","1,055","0,000","0,003","0,947","0,000","0,000","0,956","-0,005","0,004","1,017"
63,"0,002","-0,001","1,025","0,005","-0,003","1,004","-0,001","0,004","1,003","-0,001","0,002","1,056","0,001","0,002","0,944","-0,002","0,001","0,961","-0,003","0,004","1,020"
64,"0,004","-0,004","1,027","0,000","0,001","1,003","0,001","-0,007","1,005","-0,003","0,001","1,052","0,001","0,000","0,947","-0,002","0,000","0,957","0,001","0,000","1,021"
65,"-0,001","-0,005","1,028","-0,001","-0,001","1,003","0,000","0,000","1,002","0,002","-0,002","1,053","0,001","0,004","0,949","0,000","-0,001","0,961","0,004","0,005","1,021"
66,"0,002","0,000","1,025","-0,002","-0,003","1,005","0,002","-0,004","1,005","0,001","0,003","1,057","0,001","0,004","0,953","-0,002","0,004","0,958","0,002","0,004","1,022"
67,"0,002","-0,001","1,023","-0,002","-0,002","1,010","0,005","-0,003","1,003","0,001","0,000","1,056","0,000","-0,001","0,941","-0,001","-0,004","0,956","0,007","0,000","1,020"
68,"-0,001","0,001","1,024","-0,003","-0,005","1,010","0,000","-0,008","1,008","0,000","0,006","1,055","0,003","0,003","0,941","0,000","0,002","0,957","0,004","0,001","1,023"
69,"-0,002","0,000","1,025","0,002","0,004","1,008","0,001","0,000","1,000","-0,005","0,003","1,052","0,000","-0,001","0,941","-0,001","-0,003","0,956","0,005","-0,001","1,020"
70,"-0,002","-0,001","1,026","0,000","-0,003","1,008","-0,003","-0,012","1,002","-0,004","0,003","1,053","-0,002","0,001","0,943","0,001","-0,001","0,959","0,001","-0,003","1,022"
71,"-0,002","-0,006","1,026","-0,001","-0,005","1,006","-0,001","0,007","1,003","-0,006","-0,004","1,056","0,002","0,001","0,945","-0,003","-0,002","0,953","0,004","-0,006","1,019"
72,"-0,003","0,001","1,027","0,001","0,001","1,004","-0,001","-0,008","1,002","-0,003","-0,003","1,057","-0,001","0,003","0,946","0,003","0,002","0,958","0,007","-0,008","1,021"
73,"-0,002","0,000","1,022","0,003","-0,002","1,007","0,003","-0,002","1,002","-0,002","-0,004","1,061","0,006","-0,001","0,939","0,000","0,001","0,959","0,002","-0,004","1,024"
74,"-0,002","0,001","1,022","-0,001","-0,004","1,002","-0,001","0,001","1,002","-0,001","0,003","1,055","-0,001","-0,002","0,942","0,002","0,001","0,958","-0,005","-0,001","1,024"
75,"-0,001","0,003","1,027","-0,003","-0,001","1,003","0,000","-0,008","1,005","0,000","-0,005","1,057","0,001","0,003","0,948","0,000","-0,003","0,957","0,004","0,002","1,024"
76,"-0,005","-0,001","1,026","0,000","-0,003","1,007","0,000","-0,005","1,006","-0,002","-0,005","1,060","0,003","-0,005","0,943","-0,002","-0,001","0,954","0,002","-0,001","1,022"
77,"-0,002","-0,005","1,023","-0,002","-0,001","1,006","0,003","-0,006","1,002","-0,003","-0,002","1,051","0,001","0,005","0,944","0,000","-0,002","0,956","0,004","-0,002","1,019"
78,"-0,001","0,002","1,019","-0,003","-0,004","1,003","0,001","-0,005","1,003","-0,003","0,000","1,051","0,003","-0,003","0,948","-0,002","0,002","0,961","0,005","0,003","1,016"
79,"-0,001","-0,001","1,027","-0,003","-0,004","1,007","-0,003","0,001","0,999","-0,008","0,001","1,051","0,002","-0,003","0,946","0,001","0,001","0,957","-0,004","0,000","1,015"
80,"-0,003","-0,002","1,022","0,002","-0,004","1,009","0,001","0,000","1,002","-0,004","-0,002","1,056","0,001","0,000","0,942","-0,001","0,001","0,963","-0,001","0,000","1,020"
81,"-0,002","-0,002","1,028","0,001","-0,009","1,008","-0,004","0,000","1,003","-0,005","-0,003","1,056","-0,001","0,002","0,946","0,002","-0,002","0,957","0,001","-0,004","1,026"
82,"-0,002","-0,001","1,025","0,000","-0,003","1,005","0,000","0,006","1,004","-0,001","-0,008","1,054","0,002","-0,002","0,942","0,000","0,001","0,961","-0,002","-0,004","1,027"
83,"-0,001","-0,005","1,028","-0,005","-0,004","1,003","-0,001","0,000","1,002","0,001","-0,002","1,052","0,002","-0,003","0,936","-0,005","0,000","0,959","0,002","-0,001","1,017"
84,"0,001","-0,001","1,024","-0,002","-0,001","1,005","-0,005","-0,006","1,005","-0,005","-0,006","1,057","0,000","-0,002","0,944","0,000","0,000","0,958","0,005","0,005","1,017"
85,"0,005","-0,005","1,028","-0,003","-0,003","1,005","-0,005","0,000","1,001","-0,001","-0,005","1,052","-0,001","0,003","0,941","0,000","-0,003","0,955","0,006","-0,006","1,020"
86,"-0,002","-0,001","1,022","-0,006","-0,001","1,008","0,002","-0,006","1,005","-0,002","0,002","1,054","0,001","-0,001","0,940","0,001","0,001","0,957","0,003","-0,002","1,019"
87,"-0,003","-0,004","1,024","0,001","-0,002","1,005","0,004","-0,007","1,008","-0,004","0,004","1,048","0,001","0,005","0,945","0,000","-0,001","0,955","0,005","-0,003","1,015"
88,"-0,005","-0,001","1,025","0,005","-0,006","1,007","0,002","-0,001","1,001","-0,005","-0,007","1,059","-0,002","-0,002","0,941","-0,001","0,000","0,960","-0,001","0,000","1,020"
89,"-0,005","-0,003","1,023","0,006","0,000","1,007","0,002","0,003","1,006","0,000","-0,007","1,057","0,001","0,003","0,941","-0,002","-0,001","0,956","-0,001","-0,008","1,023"
90,"0,000","-0,005","1,027","0,003","-0,001","1,003","-0,001","0,003","0,999","-0,001","-0,004","1,057","0,001","0,001","0,944","-0,002","-0,002","0,958","-0,004","-0,007","1,024"
91,"-0,004","-0,003","1,027","-0,002","-0,004","1,003","-0,001","-0,001","1,004","-0,010","-0,006","1,058","0,002","0,002","0,946","-0,002","0,004","0,961","0,007","-0,002","1,017"
92,"-0,002","-0,005","1,023","-0,003","-0,004","1,001","0,001","0,000","0,998","-0,005","-0,002","1,052","0,001","0,001","0,945","-0,004","0,004","0,962","-0,001","0,000","1,013"
93,"-0,004","-0,004","1,024","-0,004","0,001","1,004","-0,002","0,002","1,004","-0,003","-0,004","1,050","0,000","0,002","0,943","-0,002","-0,006","0,954","0,000","-0,004","1,020"
94,"0,002","-0,003","1,024","-0,006","-0,003","1,002","0,001","-0,007","1,006","0,005","-0,001","1,055","0,000","0,002","0,943","-0,001","0,000","0,951","0,001","-0,004","1,023"
95,"0,004","0,000","1,024","-0,004","-0,002","1,003","-0,003","-0,002","1,010","0,005","-0,001","1,062","0,000","0,001","0,947","0,000","0,002","0,961","0,002","0,003","1,021"
96,"0,003","0,000","1,025","-0,003","-0,001","1,001","-0,004","0,005","1,002","-0,001","-0,005","1,060","0,002","-0,001","0,943","0,004","0,004","0,957","0,000","0,002","1,020"
97,"0,001","0,002","1,024","-0,003","-0,005","1,005","-0,003","-0,004","1,001","-0,001","-0,001","1,058","0,003","0,000","0,941","0,000","-0,002","0,958","0,003","-0,003","1,018"
98,"-0,003","0,000","1,025","0,004","-0,005","1,005","-0,001","-0,003","1,001","-0,002","-0,005","1,059","0,002","-0,002","0,946","0,000","-0,003","0,953","-0,003","-0,008","1,024"
99,"0,004","0,001","1,022","0,000","-0,004","1,003","-0,003","-0,002","1,003","-0,005","0,001","1,053","-0,001","0,004","0,942","-0,001","0,000","0,958","0,002","-0,011","1,020"
100,"-0,002","-0,002","1,019","0,002","-0,006","1,005","-0,005","0,004","1,004","-0,007","0,002","1,046","0,003","-0,005","0,938","0,002","-0,001","0,957","0,000","-0,004","1,024"
101,"0,005","-0,006","1,022","-0,004","-0,007","1,004","0,001","-0,002","1,005","-0,008","0,000","1,050","0,006","0,002","0,947","-0,002","-0,002","0,954","0,000","0,002","1,019"
102,"-0,004","-0,002","1,024","-0,001","-0,003","1,009","-0,001","0,004","1,001","-0,002","0,003","1,051","0,000","0,000","0,942","-0,004","0,001","0,952","0,001","-0,005","1,019"
103,"0,004","0,000","1,024","-0,003","-0,004","1,007","-0,003","-0,001","1,001","-0,006","-0,004","1,058","0,000","-0,004","0,943","-0,006","0,001","0,960","-0,001","-0,002","1,019"
104,"-0,002","0,001","1,026","-0,004","-0,005","1,008","-0,002","-0,003","0,999","0,000","-0,006","1,056","-0,002","0,000","0,943","-0,003","0,000","0,957","0,005","-0,004","1,021"
105,"0,004","0,001","1,023","-0,001","0,000","0,999","0,005","-0,005","1,004","0,007","-0,007","1,061","0,000","0,006","0,942","0,001","0,000","0,960","0,008","-0,002","1,023"
106,"0,002","-0,002","1,025","-0,003","-0,004","1,005","-0,001","-0,002","1,006","0,003","-0,006","1,059","0,000","0,002","0,940","0,002","-0,001","0,952","0,003","-0,005","1,021"
107,"0,000","-0,002","1,025","0,002","-0,006","1,004","0,001","-0,009","1,001","-0,001","-0,005","1,054","0,001","-0,002","0,942","0,001","-0,001","0,955","-0,001","-0,001","1,016"
108,"0,001","-0,003","1,027","-0,003","-0,003","1,001","0,001","0,006","1,002","-0,007","-0,004","1,048","0,000","-0,003","0,942","0,000","0,002","0,956","0,001","-0,011","1,024"
109,"-0,004","-0,003","1,023","0,000","-0,004","1,004","0,001","-0,004","1,000","-0,004","-0,002","1,052","0,000","-0,001","0,944","0,000","0,004","0,960","-0,007","-0,005","1,018"
110,"-0,001","-0,004","1,024","-0,003","-0,003","1,005","-0,001","0,004","1,000","-0,004","-0,001","1,052","0,001","0,000","0,943","0,001","0,006","0,959","-0,006","0,002","1,019"
111,"0,006","-0,001","1,023","-0,003","-0,004","1,000","-0,003","0,001","1,002","-0,001","0,000","1,053","-0,002","0,002","0,943","-0,002","0,002","0,961","-0,003","-0,001","1,020"
112,"-0,001","-0,009","1,026","0,005","-0,005","1,004","-0,003","0,006","1,001","-0,001","-0,001","1,052","0,004","0,000","0,940","0,000","0,000","0,958","0,000","-0,004","1,021"
113,"-0,001","-0,007","1,024","-0,005","-0,002","1,004","0,000","0,002","1,002","-0,002","-0,002","1,062","0,000","-0,001","0,943","-0,004","0,003","0,957","0,004","-0,003","1,020"
114,"0,001","-0,003","1,024","0,001","0,000","1,003","-0,001","-0,002","1,003","0,000","-0,005","1,061","0,001","-0,004","0,945","0,001","0,004","0,965","0,004","0,001","1,022"
115,"-0,001","0,002","1,025","0,001","-0,003","1,006","0,000","-0,002","1,003","-0,006","-0,009","1,055","-0,003","0,000","0,948","0,000","0,001","0,957","0,006","0,006","1,015"
116,"-0,007","0,004","1,027","-0,005","-0,006","1,007","0,001","-0,006","1,004","-0,002","-0,005","1,054","0,004","0,002","0,944","-0,001","-0,001","0,958","0,005","-0,012","1,022"
117,"-0,002","-0,003","1,022","0,000","-0,006","1,000","0,004","-0,003","1,003","0,000","-0,004","1,052","0,002","-0,003","0,939","-0,004","0,003","0,958","0,003","0,000","1,018"
118,"0,003","0,002","1,022","0,001","-0,008","1,005","0,004","0,001","1,002","0,000","-0,004","1,051","0,003","0,001","0,944","0,000","0,001","0,957","-0,003","-0,006","1,022"
119,"-0,003","-0,001","1,024","-0,004","0,001","0,998","0,001","0,002","1,004","-0,001","-0,005","1,057","0,002","0,004","0,948","0,000","-0,005","0,953","0,001","-0,009","1,019"
120,"-0,004","-0,003","1,028","0,003","-0,002","1,003","-0,001","-0,002","1,005","-0,001","-0,004","1,059","0,001","0,003","0,947","-0,002","-0,001","0,959","0,003","-0,012","1,021"
121,"0,000","0,001","1,026","0,000","-0,006","1,007","-0,006","-0,001","1,004","-0,001","-0,001","1,056","0,003","0,002","0,944","-0,004","-0,001","0,960","-0,004","-0,001","1,027"
122,"0,000","0,001","1,025","0,003","0,001","1,003","-0,001","-0,006","1,000","0,001","-0,007","1,058","0,002","0,002","0,941","-0,002","0,004","0,963","-0,002","0,000","1,020"
123,"0,002","-0,006","1,025","-0,001","-0,007","1,005","-0,003","-0,001","1,002","-0,002","-0,012","1,058","0,000","0,000","0,944","0,002","-0,002","0,959","0,006","-0,002","1,016"
124,"0,002","0,001","1,025","0,000","-0,014","1,006","-0,001","-0,002","1,002","-0,005","-0,011","1,058","0,002","-0,002","0,945","-0,001","0,002","0,960","0,007","-0,005","1,021"
125,"0,001","0,002","1,021","-0,004","-0,007","1,004","-0,001","-0,004","1,006","-0,005","-0,002","1,055","0,001","-0,004","0,944","-0,002","-0,003","0,958","0,004","-0,004","1,022"
126,"0,003","-0,002","1,022","0,003","-0,006","1,012","0,004","-0,004","1,004","-0,006","-0,006","1,053","0,003","-0,003","0,941","0,000","-0,002","0,952","0,002","-0,002","1,020"
127,"0,001","-0,005","1,024","0,002","-0,002","1,002","0,000","-0,010","1,001","-0,001","-0,007","1,059","-0,001","-0,002","0,940","-0,002","-0,001","0,959","0,000","-0,007","1,021"
128,"-0,001","-0,003","1,025","0,000","-0,002","1,004","0,000","0,001","1,000","0,002","-0,009","1,059","0,003","-0,004","0,939","-0,008","0,001","0,962","0,001","-0,004","1,017"
129,"-0,002","-0,003","1,024","-0,001","-0,003","1,004","-0,002","0,001","1,001","-0,001","-0,004","1,055","-0,003","0,000","0,942","0,000","0,000","0,961","0,001","0,004","1,023"
130,"0,001","-0,005","1,025","0,001","0,001","1,004","0,002","-0,003","1,004","0,001","-0,006","1,056","-0,003","-0,001","0,940","0,000","-0,003","0,958","-0,001","-0,001","1,022"
131,"0,003","-0,001","1,028","0,001","-0,006","1,008","0,003","-0,006","1,008","0,003","-0,004","1,056","0,000","0,001","0,946","0,002","0,002","0,962","0,003","0,002","1,019"
132,"-0,003","-0,003","1,028","0,003","-0,007","1,007","0,000","0,003","1,003","-0,003","-0,003","1,051","0,001","0,003","0,941","-0,002","0,000","0,955","0,004","0,000","1,023"
133,"0,003","-0,001","1,022","0,002","-0,008","1,008","0,004","-0,003","1,003","-0,007","0,001","1,048","0,000","0,002","0,942","-0,002","0,003","0,957","-0,001","-0,003","1,020"
134,"0,000","0,001","1,021","-0,004","-0,003","1,008","0,003","-0,003","1,007","-0,004","-0,004","1,052","-0,001","-0,001","0,940","0,003","0,003","0,965","0,006","-0,001","1,019"
135,"-0,002","-0,003","1,025","0,000","-0,008","1,009","0,000","-0,003","1,007","-0,006","-0,005","1,048","0,003","0,003","0,947","-0,002","-0,003","0,959","0,004","-0,009","1,023"
136,"0,001","0,001","1,023","-0,006","0,000","1,003","0,003","-0,003","1,006","0,003","-0,002","1,058","-0,003","-0,003","0,946","-0,003","-0,004","0,959","0,013","-0,012","1,021"
137,"-0,002","0,001","1,024","-0,004","-0,001","1,008","0,003","-0,009","1,002","0,004","-0,007","1,060","0,001","0,004","0,944","-0,002","0,002","0,957","0,003","-0,005","1,022"
138,"0,001","0,002","1,022","0,001","-0,004","1,004","-0,001","0,004","1,000","0,001","-0,001","1,057","0,000","0,002","0,948","-0,001","-0,001","0,962","-0,001","-0,004","1,022"
139,"-0,001","0,001","1,025","-0,002","-0,005","1,004","0,002","-0,002","1,002","-0,004","0,001","1,050","0,001","0,003","0,944","0,000","-0,004","0,959","-0,002","0,000","1,021"
140,"-0,002","0,000","1,021","0,000","-0,006","1,008","-0,005","-0,002","1,004","-0,005","-0,002","1,048","0,001","0,006","0,944","-0,002","-0,001","0,963","-0,003","-0,001","1,019"
141,"0,000","-0,004","1,025","-0,002","-0,003","1,001","0,003","0,001","1,003","0,002","-0,001","1,054","-0,003","-0,004","0,937","-0,003","-0,003","0,956","-0,004","0,000","1,022"
142,"0,004","0,001","1,022","0,000","-0,007","1,002","0,000","0,007","1,000","-0,001","-0,001","1,050","0,000","-0,001","0,948","-0,001","-0,001","0,959","-0,003","-0,002","1,019"
143,"-0,003","0,001","1,021","-0,001","-0,005","1,004","-0,001","0,001","1,003","0,000","-0,002","1,052","0,000","0,002","0,944","0,002","0,002","0,960","0,003","0,001","1,022"
