Index,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
0,"0,980","-0,199","0,017","0,000","0,970","-0,244","-0,002","0,000","0,987","-0,156","0,035","0,000","0,833","0,539","-0,126","0,000","0,900","0,433","0,052","0,000","0,888","0,432","-0,157","0,000","0,805","0,579","0,130","0,000"
1,"0,979","-0,202","0,017","0,000","0,969","-0,246","0,000","0,000","0,987","-0,157","0,036","0,000","0,833","0,539","-0,124","0,000","0,901","0,430","0,053","0,000","0,890","0,429","-0,158","0,000","0,805","0,578","0,132","0,000"
2,"0,979","-0,202","0,017","0,000","0,969","-0,246","0,000","0,000","0,987","-0,157","0,036","0,000","0,833","0,540","-0,124","0,000","0,901","0,431","0,053","0,000","0,890","0,429","-0,157","0,000","0,804","0,579","0,133","0,000"
3,"0,979","-0,202","0,017","0,000","0,970","-0,244","0,000","0,000","0,987","-0,154","0,036","0,000","0,833","0,540","-0,124","0,000","0,900","0,433","0,053","0,000","0,889","0,429","-0,158","0,000","0,805","0,578","0,132","0,000"
4,"0,979","-0,202","0,017","0,000","0,970","-0,244","0,000","0,000","0,987","-0,156","0,036","0,000","0,833","0,540","-0,124","0,000","0,900","0,433","0,053","0,000","0,889","0,429","-0,158","0,000","0,804","0,580","0,132","0,000"
5,"0,979","-0,201","0,017","0,000","0,970","-0,244","0,000","0,000","0,987","-0,156","0,036","0,000","0,832","0,540","-0,124","0,000","0,900","0,433","0,053","0,000","0,889","0,431","-0,157","0,000","0,805","0,579","0,132","0,000"
6,"0,979","-0,201","0,017","0,000","0,970","-0,244","0,001","0,000","0,987","-0,156","0,037","0,000","0,832","0,540","-0,124","0,000","0,900","0,433","0,053","0,000","0,889","0,431","-0,157","0,000","0,804","0,580","0,132","0,000"
7,"0,980","-0,200","0,017","0,000","0,970","-0,244","0,000","0,000","0,987","-0,155","0,037","0,000","0,832","0,540","-0,124","0,000","0,900","0,433","0,053","0,000","0,888","0,432","-0,157","0,000","0,804","0,580","0,132","0,000"
8,"0,980","-0,201","0,017","0,000","0,970","-0,244","0,000","0,000","0,987","-0,155","0,037","0,000","0,832","0,540","-0,124","0,000","0,900","0,433","0,053","0,000","0,889","0,431","-0,157","0,000","0,804","0,580","0,133","0,000"
9,"0,980","-0,200","0,017","0,000","0,970","-0,243","0,000","0,000","0,987","-0,155","0,037","0,000","0,832","0,541","-0,124","0,000","0,900","0,433","0,053","0,000","0,889","0,431","-0,157","0,000","0,804","0,580","0,133","0,000"
10,"0,979","-0,203","0,018","0,000","0,970","-0,243","-0,002","-0,001","0,988","-0,153","0,035","0,000","0,831","0,542","-0,125","0,001","0,899","0,434","0,055","-0,001","0,888","0,431","-0,160","0,001","0,805","0,578","0,134","-0,001"
11,"0,980","-0,200","0,018","0,000","0,970","-0,241","-0,001","0,000","0,987","-0,156","0,036","0,000","0,832","0,542","-0,123","-0,001","0,900","0,433","0,053","0,000","0,888","0,431","-0,157","0,000","0,804","0,580","0,133","0,000"
12,"0,979","-0,202","0,017","0,000","0,970","-0,243","-0,003","-0,001","0,987","-0,157","0,038","0,000","0,830","0,544","-0,123","-0,001","0,900","0,433","0,051","0,001","0,890","0,429","-0,157","0,000","0,803","0,582","0,131","0,001"
13,"0,980","-0,200","0,017","0,000","0,970","-0,241","-0,001","0,000","0,987","-0,156","0,036","0,000","0,832","0,542","-0,123","-0,001","0,901","0,431","0,051","0,001","0,888","0,431","-0,158","0,000","0,803","0,581","0,129","0,003"
14,"0,979","-0,202","0,019","0,000","0,970","-0,244","-0,001","0,000","0,988","-0,153","0,036","0,000","0,832","0,541","-0,125","0,001","0,900","0,433","0,053","0,000","0,887","0,433","-0,158","0,000","0,804","0,580","0,131","0,001"
15,"0,979","-0,203","0,016","0,000","0,970","-0,243","0,002","0,000","0,987","-0,156","0,035","0,000","0,831","0,542","-0,123","-0,001","0,901","0,431","0,053","0,000","0,888","0,431","-0,158","0,001","0,805","0,578","0,130","0,001"
16,"0,979","-0,201","0,018","0,000","0,970","-0,242","-0,001","0,000","0,987","-0,154","0,037","0,000","0,833","0,540","-0,122","-0,001","0,900","0,433","0,052","0,000","0,889","0,431","-0,156","-0,001","0,805","0,579","0,132","0,000"
17,"0,980","-0,198","0,017","0,000","0,970","-0,245","-0,001","0,000","0,987","-0,156","0,036","0,000","0,831","0,542","-0,122","-0,001","0,900","0,432","0,054","-0,001","0,889","0,430","-0,158","0,001","0,806","0,577","0,132","0,000"
18,"0,980","-0,201","0,016","0,000","0,969","-0,247","-0,001","0,000","0,987","-0,158","0,039","0,000","0,833","0,540","-0,122","-0,001","0,899","0,434","0,054","0,000","0,889","0,431","-0,156","-0,001","0,806","0,578","0,130","0,002"
19,"0,979","-0,203","0,014","-0,001","0,969","-0,245","0,000","0,000","0,987","-0,157","0,036","0,000","0,831","0,542","-0,123","-0,001","0,900","0,432","0,054","-0,001","0,889","0,430","-0,158","0,001","0,805","0,579","0,132","0,000"
20,"0,980","-0,200","0,014","-0,001","0,970","-0,243","-0,002","0,000","0,987","-0,155","0,034","0,000","0,832","0,541","-0,125","0,000","0,900","0,432","0,051","0,001","0,890","0,428","-0,158","0,001","0,806","0,577","0,131","0,001"
21,"0,980","-0,200","0,017","0,000","0,969","-0,245","0,000","0,000","0,987","-0,156","0,037","0,000","0,831","0,541","-0,127","0,002","0,901","0,431","0,053","0,000","0,889","0,430","-0,156","0,000","0,805","0,579","0,131","0,001"
22,"0,980","-0,201","0,014","-0,001","0,970","-0,245","-0,003","-0,001","0,987","-0,159","0,037","0,000","0,832","0,540","-0,126","0,001","0,900","0,433","0,053","0,000","0,888","0,431","-0,158","0,000","0,804","0,580","0,133","0,000"
23,"0,979","-0,203","0,016","0,000","0,970","-0,245","0,000","0,000","0,987","-0,156","0,037","0,000","0,832","0,540","-0,128","0,003","0,901","0,431","0,052","0,000","0,888","0,433","-0,156","-0,001","0,805","0,579","0,131","0,001"
24,"0,979","-0,203","0,013","-0,001","0,970","-0,242","0,001","0,000","0,987","-0,154","0,035","0,000","0,832","0,541","-0,125","0,001","0,900","0,433","0,053","0,000","0,889","0,431","-0,157","0,000","0,805","0,578","0,133","-0,001"
25,"0,980","-0,200","0,014","-0,001","0,970","-0,245","0,000","0,000","0,987","-0,157","0,036","0,000","0,832","0,540","-0,127","0,002","0,901","0,431","0,051","0,001","0,890","0,429","-0,156","0,000","0,806","0,577","0,132","0,000"
26,"0,980","-0,199","0,016","0,000","0,970","-0,243","0,002","0,001","0,987","-0,154","0,035","0,000","0,832","0,541","-0,125","0,001","0,900","0,433","0,053","0,000","0,889","0,431","-0,156","-0,001","0,805","0,579","0,131","0,001"
27,"0,979","-0,201","0,016","0,000","0,970","-0,244","-0,001","0,000","0,987","-0,156","0,037","0,000","0,833","0,539","-0,126","0,001","0,900","0,432","0,051","0,001","0,889","0,431","-0,158","0,001","0,804","0,579","0,133","0,000"
28,"0,979","-0,201","0,019","0,000","0,969","-0,246","-0,002","-0,001","0,987","-0,154","0,036","0,000","0,832","0,540","-0,124","0,000","0,899","0,434","0,053","0,000","0,890","0,429","-0,158","0,001","0,805","0,579","0,131","0,001"
29,"0,980","-0,199","0,017","0,000","0,970","-0,244","-0,001","0,000","0,987","-0,156","0,036","0,000","0,832","0,541","-0,122","-0,002","0,900","0,433","0,055","-0,001","0,889","0,430","-0,159","0,001","0,804","0,580","0,130","0,002"
30,"0,980","-0,199","0,017","0,000","0,970","-0,244","-0,001","0,000","0,987","-0,156","0,036","0,000","0,832","0,541","-0,122","-0,002","0,900","0,432","0,055","-0,001","0,889","0,430","-0,159","0,001","0,804","0,580","0,130","0,002"
31,"0,980","-0,199","0,017","0,000","0,970","-0,244","-0,001","0,000","0,987","-0,156","0,036","0,000","0,832","0,541","-0,121","-0,002","0,900","0,432","0,055","-0,001","0,889","0,430","-0,159","0,001","0,804","0,580","0,130","0,002"
32,"0,980","-0,199","0,017","0,000","0,970","-0,244","-0,001","0,000","0,987","-0,156","0,036","0,000","0,832","0,541","-0,122","-0,002","0,900","0,432","0,054","-0,001","0,889","0,430","-0,159","0,001","0,804","0,580","0,130","0,002"
33,"0,980","-0,199","0,017","0,000","0,970","-0,244","-0,001","0,000","0,987","-0,156","0,036","0,000","0,832","0,541","-0,122","-0,002","0,900","0,432","0,054","-0,001","0,889","0,430","-0,159","0,001","0,804","0,580","0,130","0,002"
34,"0,980","-0,200","0,017","0,000","0,970","-0,244","-0,001","0,000","0,987","-0,156","0,036","0,000","0,832","0,541","-0,122","-0,001","0,900","0,433","0,054","0,000","0,889","0,430","-0,159","0,001","0,804","0,580","0,130","0,002"
35,"0,980","-0,200","0,017","0,000","0,970","-0,244","-0,001","0,000","0,987","-0,155","0,036","0,000","0,832","0,541","-0,122","-0,001","0,900","0,433","0,054","0,000","0,889","0,430","-0,158","0,001","0,805","0,580","0,130","0,002"
36,"0,980","-0,200","0,017","0,000","0,970","-0,244","-0,001","0,000","0,987","-0,155","0,036","0,000","0,832","0,541","-0,122","-0,001","0,900","0,433","0,053","0,000","0,889","0,430","-0,158","0,001","0,804","0,579","0,130","0,002"
37,"0,980","-0,200","0,017","0,000","0,970","-0,244","-0,001","0,000","0,987","-0,156","0,036","0,000","0,832","0,541","-0,123","-0,001","0,900","0,433","0,053","0,000","0,889","0,430","-0,158","0,001","0,804","0,580","0,131","0,001"
38,"0,980","-0,200","0,016","0,000","0,970","-0,244","-0,001","0,000","0,987","-0,155","0,037","0,000","0,832","0,541","-0,123","-0,001","0,900","0,433","0,053","0,000","0,889","0,430","-0,158","0,001","0,804","0,580","0,131","0,001"
39,"0,980","-0,200","0,016","0,000","0,970","-0,244","-0,001","0,000","0,987","-0,155","0,036","0,000","0,832","0,541","-0,123","-0,001","0,900","0,433","0,053","0,000","0,889","0,431","-0,158","0,001","0,804","0,580","0,131","0,001"
40,"0,980","-0,200","0,016","0,000","0,970","-0,245","-0,001","0,000","0,987","-0,155","0,036","0,000","0,832","0,541","-0,123","-0,001","0,900","0,433","0,053","0,000","0,889","0,431","-0,158","0,001","0,804","0,580","0,131","0,001"
41,"1,000","-0,001","0,000","0,000","1,000","-0,003","0,002","0,000","1,000","-0,001","0,001","0,000","1,000","-0,001","0,000","0,000","1,000","-0,003","0,000","0,000","1,000","0,001","0,002","0,000","1,000","-0,001","0,001","0,000"
42,"1,000","-0,001","0,002","0,000","1,000","-0,003","0,002","0,000","1,000","-0,001","0,001","0,000","1,000","-0,001","0,000","0,000","1,000","-0,003","0,000","0,000","1,000","0,001","0,002","0,000","1,000","-0,002","0,002","0,000"
43,"1,000","-0,001","0,002","0,000","1,000","-0,003","0,002","0,000","1,000","-0,001","0,001","0,000","1,000","-0,001","0,001","0,000","1,000","-0,003","0,000","0,000","1,000","0,001","0,002","0,000","1,000","-0,002","0,002","0,000"
44,"1,000","-0,001","0,001","0,000","1,000","-0,003","0,000","0,000","1,000","-0,001","-0,001","0,000","1,000","0,000","0,001","0,000","1,000","-0,001","0,000","0,000","1,000","0,001","0,002","0,000","1,000","-0,002","0,001","0,000"
45,"1,000","-0,001","0,001","0,000","1,000","-0,003","0,000","0,000","1,000","-0,001","0,000","0,000","1,000","0,000","0,002","0,000","1,000","-0,002","0,000","0,000","1,000","0,000","0,002","0,000","1,000","-0,002","0,001","0,000"
46,"1,000","-0,001","0,001","0,000","1,000","-0,002","0,000","0,000","1,000","-0,001","-0,001","0,000","1,000","0,000","0,001","0,000","1,000","-0,001","-0,001","0,000","1,000","0,000","0,002","0,000","1,000","-0,002","0,000","0,000"
47,"1,000","-0,001","0,001","0,000","1,000","-0,002","0,001","0,000","1,000","-0,001","0,000","0,000","1,000","-0,001","0,001","0,000","1,000","-0,001","-0,001","0,000","1,000","0,000","0,002","0,000","1,000","-0,002","0,000","0,000"
48,"1,000","-0,001","0,001","0,000","1,000","-0,002","0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,000","1,000","-0,001","-0,001","0,000","1,000","0,000","0,001","0,000","1,000","-0,002","-0,001","0,000"
49,"1,000","-0,001","0,001","0,000","1,000","-0,002","0,002","0,000","1,000","0,000","0,000","0,000","1,000","-0,001","0,000","0,000","1,000","-0,001","0,000","0,000","1,000","0,000","0,001","0,000","1,000","-0,002","0,000","0,000"
50,"1,000","-0,001","0,000","0,000","1,000","-0,002","0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,000","1,000","-0,001","-0,001","0,000","1,000","0,000","0,001","0,000","1,000","-0,001","0,000","0,000"
51,"1,000","0,002","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,003","0,000","0,000","1,000","0,001","-0,003","0,000","1,000","0,002","0,000","0,000","1,000","-0,003","0,000","0,000","1,000","0,000","0,002","0,000"
52,"1,000","-0,001","-0,001","0,000","1,000","0,000","-0,003","0,000","1,000","0,000","0,000","0,000","1,000","-0,002","-0,004","0,000","1,000","-0,001","-0,001","0,000","1,000","-0,001","-0,002","0,000","1,000","0,001","0,005","0,000"
53,"1,000","0,001","0,001","0,000","1,000","0,000","0,000","0,000","1,000","-0,003","0,001","0,000","1,000","0,001","-0,003","0,000","1,000","0,002","0,000","0,000","1,000","0,001","0,000","0,000","1,000","-0,001","0,003","0,000"
54,"1,000","-0,001","0,000","0,000","1,000","-0,003","0,001","0,000","1,000","0,000","0,002","0,000","1,000","0,000","0,000","0,000","1,000","-0,001","-0,001","0,000","1,000","-0,002","-0,002","0,000","1,000","-0,004","0,004","0,000"
55,"1,000","0,002","0,000","0,000","1,000","0,000","0,001","0,000","1,000","0,000","-0,001","0,000","1,000","-0,003","-0,001","0,000","1,000","-0,003","0,001","0,000","1,000","0,001","-0,002","0,000","1,000","-0,002","0,002","0,000"
56,"1,000","-0,001","0,002","0,000","1,000","0,003","0,000","0,000","1,000","0,002","0,001","0,000","1,000","0,000","-0,001","0,000","1,000","-0,001","-0,001","0,000","1,000","-0,001","-0,001","0,000","1,000","0,000","0,000","0,000"
57,"1,000","-0,004","0,001","0,000","1,000","0,000","0,001","0,000","1,000","-0,001","0,001","0,000","1,000","-0,003","-0,001","0,000","1,000","-0,001","0,002","0,000","1,000","-0,004","0,000","0,000","1,000","0,002","0,002","0,000"
58,"1,000","-0,001","0,001","0,000","1,000","0,000","-0,002","0,000","1,000","0,002","0,001","0,000","1,000","-0,001","0,001","0,000","1,000","0,002","0,001","0,000","1,000","-0,001","0,000","0,000","1,000","-0,001","0,000","0,000"
59,"1,000","-0,003","0,003","0,000","1,000","-0,002","0,000","0,000","1,000","-0,001","0,002","0,000","1,000","0,001","0,004","0,000","1,000","-0,001","0,001","0,000","1,000","0,001","0,002","0,000","1,000","0,002","-0,001","0,000"
60,"1,000","-0,003","0,000","0,000","1,000","0,001","0,000","0,000","1,000","-0,003","0,000","0,000","1,000","0,003","0,006","0,000","1,000","-0,003","0,000","0,000","1,000","-0,002","0,001","0,000","1,000","-0,001","-0,001","0,000"
61,"1,000","0,000","0,003","0,000","1,000","-0,001","-0,002","0,000","1,000","0,000","0,000","0,000","1,000","0,001","0,004","0,000","1,000","0,000","0,000","0,000","1,000","0,000","-0,002","0,000","1,000","-0,003","0,002","0,000"
62,"1,000","-0,003","0,002","0,000","1,000","0,000","0,001","0,000","1,000","0,000","-0,003","0,000","1,000","-0,002","0,003","0,000","1,000","-0,003","0,001","0,000","1,000","0,001","0,001","0,000","1,000","-0,005","-0,001","0,000"
63,"1,000","-0,001","0,000","0,000","1,000","-0,003","-0,001","0,000","1,000","-0,003","-0,002","0,000","1,000","0,000","0,002","0,000","1,000","0,000","0,000","0,000","1,000","0,003","0,004","0,000","1,000","-0,003","0,002","0,000"
64,"1,000","-0,003","0,002","0,000","1,000","0,000","-0,001","0,000","1,000","-0,001","0,000","0,000","1,000","-0,002","0,000","0,000","1,000","-0,001","-0,003","0,000","1,000","0,001","0,002","0,000","1,000","0,000","0,000","0,000"
65,"1,000","-0,001","0,000","0,000","1,000","-0,003","-0,001","0,000","1,000","0,000","-0,003","0,000","1,000","-0,003","0,003","0,000","1,000","-0,004","-0,003","0,000","1,000","0,002","-0,001","0,000","1,000","-0,001","0,003","0,000"
66,"1,000","-0,003","0,002","0,000","1,000","-0,001","0,001","0,000","1,000","0,003","-0,001","0,000","1,000","-0,002","0,000","0,000","1,000","-0,001","-0,002","0,000","1,000","-0,001","-0,001","0,000","1,000","0,000","0,000","0,000"
67,"1,000","-0,001","0,000","0,000","1,000","0,000","-0,002","0,000","1,000","0,001","-0,003","0,000","1,000","-0,003","-0,002","0,000","1,000","0,000","0,000","0,000","1,000","0,001","-0,002","0,000","1,000","-0,002","0,003","0,000"
68,"1,000","-0,004","-0,001","0,000","1,000","-0,003","0,000","0,000","1,000","-0,001","0,000","0,000","1,000","-0,001","0,000","0,000","1,000","0,000","-0,003","0,000","1,000","-0,002","-0,002","0,000","1,000","0,001","0,001","0,000"
69,"1,000","-0,001","-0,001","0,000","1,000","0,000","0,001","0,000","1,000","-0,001","0,003","0,000","1,000","0,000","-0,003","0,000","1,000","0,000","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,001","0,004","0,000"
70,"1,000","0,001","0,001","0,000","1,000","-0,003","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,002","-0,006","0,000","1,000","-0,002","-0,002","0,000","1,000","-0,002","-0,001","0,000","1,000","0,000","0,001","0,000"
71,"1,000","0,001","0,000","0,001","1,000","-0,003","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,002","-0,005","0,000","1,000","-0,002","-0,001","0,000","1,000","-0,002","-0,001","0,000","1,000","-0,001","0,001","0,000"
72,"1,000","0,001","0,000","0,001","1,000","-0,002","0,000","0,000","1,000","0,001","0,001","0,000","1,000","0,002","-0,005","0,000","1,000","-0,002","-0,001","0,000","1,000","-0,002","0,000","0,000","1,000","-0,001","0,001","0,000"
73,"1,000","0,001","0,000","0,001","1,000","-0,002","0,000","0,000","1,000","0,001","0,001","0,000","1,000","0,001","-0,005","0,000","1,000","-0,002","-0,001","0,000","1,000","-0,001","0,000","0,000","1,000","-0,001","0,001","0,000"
74,"1,000","0,001","0,000","0,001","1,000","-0,002","0,000","0,000","1,000","0,001","0,001","0,000","1,000","0,001","-0,005","0,000","1,000","-0,002","-0,001","0,000","1,000","-0,001","-0,001","0,000","1,000","-0,001","0,000","0,000"
75,"1,000","0,000","0,000","0,001","1,000","-0,002","0,000","0,000","1,000","0,000","0,001","0,000","1,000","0,001","-0,005","0,000","1,000","-0,001","-0,001","0,000","1,000","-0,001","-0,001","0,000","1,000","-0,001","0,000","0,000"
76,"1,000","0,000","0,000","0,001","1,000","-0,002","0,001","0,000","1,000","0,000","0,001","0,000","1,000","0,000","-0,005","0,000","1,000","-0,001","-0,001","0,000","1,000","-0,001","0,000","0,000","1,000","0,000","0,000","0,000"
77,"1,000","0,000","-0,001","0,000","1,000","-0,001","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,000","-0,005","0,000","1,000","-0,001","-0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,000"
78,"1,000","0,000","-0,001","0,000","1,000","-0,001","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,000","-0,005","0,000","1,000","-0,001","-0,001","0,000","1,000","-0,001","0,000","0,000","1,000","-0,001","0,001","0,000"
79,"1,000","0,000","0,000","0,000","1,000","-0,001","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,000","-0,004","0,000","1,000","-0,001","-0,001","0,000","1,000","-0,001","-0,001","0,000","1,000","0,000","0,000","0,000"
80,"1,000","0,000","0,000","0,000","1,000","-0,001","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,000","-0,004","0,000","1,000","0,000","-0,001","0,000","1,000","0,000","-0,001","0,000","1,000","0,000","0,000","0,000"
81,"1,000","0,001","0,000","0,000","1,000","-0,001","0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,000","-0,004","0,000","1,000","0,000","-0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,000"
82,"1,000","0,001","0,000","0,000","1,000","-0,001","0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,000","-0,003","0,000","1,000","0,000","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","0,000","0,000","0,000"
83,"1,000","0,001","0,000","0,000","1,000","-0,001","0,001","0,000","1,000","0,000","0,000","0,001","1,000","0,000","-0,003","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,000"
84,"1,000","0,000","0,000","0,000","1,000","-0,001","0,001","0,000","1,000","0,001","0,000","0,001","1,000","0,000","-0,003","0,000","1,000","0,000","-0,001","0,000","1,000","-0,001","0,000","0,000","1,000","0,000","0,000","0,000"
85,"1,000","0,000","0,000","0,000","1,000","-0,001","0,000","0,000","1,000","0,000","0,000","0,001","1,000","0,000","-0,003","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,000"
86,"1,000","0,000","0,000","0,001","1,000","-0,001","0,000","0,000","1,000","0,001","0,000","0,001","1,000","0,000","-0,002","0,000","1,000","-0,001","0,000","0,000","1,000","-0,001","0,000","0,000","1,000","0,000","0,000","0,000"
87,"1,000","0,001","0,000","0,001","1,000","-0,001","0,000","0,000","1,000","0,000","0,000","0,001","1,000","0,000","-0,002","0,000","1,000","0,000","0,000","0,000","1,000","-0,001","0,000","0,000","1,000","0,000","0,000","0,000"
88,"1,000","0,000","0,000","0,001","1,000","-0,001","0,000","0,000","1,000","0,000","0,001","0,000","1,000","0,000","-0,002","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,000"
89,"1,000","0,001","0,000","0,001","1,000","-0,001","0,000","0,000","1,000","0,000","0,001","0,000","1,000","0,000","-0,002","0,000","1,000","0,000","-0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,001","0,000"
90,"1,000","0,001","0,000","0,001","1,000","-0,001","0,001","0,000","1,000","0,001","0,001","0,000","1,000","0,000","-0,002","0,000","1,000","0,000","-0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,001","0,000"
91,"1,000","0,001","0,000","0,001","1,000","-0,001","0,000","0,000","1,000","0,001","0,001","0,000","1,000","0,000","-0,002","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,001","0,000"
92,"1,000","0,001","0,000","0,001","1,000","-0,001","0,000","0,000","1,000","0,001","0,001","0,000","1,000","0,000","-0,002","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,002","0,000"
93,"1,000","0,001","0,000","0,001","1,000","-0,001","0,000","0,000","1,000","0,001","0,001","0,000","1,000","0,000","-0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,002","0,000"
94,"1,000","0,000","0,001","0,000","1,000","-0,001","0,000","0,000","1,000","0,001","0,001","0,001","1,000","0,000","-0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,002","0,000"
95,"1,000","0,000","0,001","0,000","1,000","-0,001","0,000","0,000","1,000","0,001","0,001","0,001","1,000","0,000","-0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,001","0,000"
96,"1,000","0,000","0,000","0,001","1,000","-0,001","0,000","0,000","1,000","0,001","0,000","0,001","1,000","0,000","-0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,001","0,000"
97,"1,000","0,000","0,000","0,001","1,000","0,000","0,000","0,000","1,000","0,001","0,000","0,001","1,000","-0,001","-0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,001","0,000"
98,"1,000","-0,001","0,000","0,001","1,000","-0,001","0,000","0,000","1,000","0,001","0,000","0,001","1,000","-0,001","-0,001","0,000","1,000","0,000","0,000","0,000","1,000","-0,001","0,000","0,000","1,000","0,000","0,000","0,000"
99,"1,000","-0,001","0,000","0,001","1,000","-0,001","0,000","0,000","1,000","0,001","0,000","0,001","1,000","-0,001","-0,001","0,000","1,000","0,000","-0,001","0,000","1,000","-0,001","0,000","0,000","1,000","-0,001","0,000","0,000"
100,"1,000","-0,001","0,000","0,001","1,000","-0,001","0,000","0,000","1,000","0,001","-0,001","0,001","1,000","-0,001","-0,001","0,000","1,000","0,000","-0,001","0,000","1,000","-0,001","0,000","0,001","1,000","-0,001","0,000","0,000"
101,"1,000","-0,001","0,000","0,001","1,000","-0,001","0,000","0,000","1,000","0,000","-0,001","0,001","1,000","-0,001","-0,001","0,000","1,000","0,000","0,000","0,000","1,000","-0,001","0,000","0,001","1,000","-0,001","0,000","0,000"
102,"1,000","-0,001","0,000","0,001","1,000","-0,001","0,000","0,000","1,000","0,000","0,000","0,001","1,000","-0,001","-0,001","0,000","1,000","-0,001","0,000","0,000","1,000","0,000","0,001","0,001","1,000","-0,001","0,000","0,000"
103,"1,000","-0,001","0,000","0,001","1,000","-0,001","0,000","0,000","1,000","0,000","0,000","0,001","1,000","-0,001","-0,002","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,001","1,000","0,000","0,000","0,000"
104,"1,000","-0,001","0,000","0,001","1,000","-0,002","0,000","0,000","1,000","0,000","0,000","0,001","1,000","-0,001","-0,002","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,001","0,001","1,000","-0,001","0,000","0,000"
105,"1,000","-0,001","0,000","0,001","1,000","-0,002","0,000","0,000","1,000","0,000","0,000","0,001","1,000","-0,001","-0,002","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,001","1,000","-0,001","0,001","0,000"
106,"1,000","0,000","-0,001","0,001","1,000","-0,002","0,000","0,000","1,000","0,000","-0,001","0,001","1,000","-0,001","-0,002","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,001","1,000","-0,001","0,001","0,000"
107,"1,000","-0,001","-0,001","0,001","1,000","-0,002","0,000","0,000","1,000","0,000","0,000","0,001","1,000","-0,001","-0,002","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,001","1,000","-0,001","0,000","0,000"
108,"1,000","-0,001","-0,001","0,001","1,000","-0,001","0,000","0,000","1,000","0,000","-0,001","0,001","1,000","-0,001","-0,002","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,001","0,001","1,000","-0,001","0,001","0,000"
109,"1,000","-0,001","-0,001","0,001","1,000","-0,001","-0,001","0,000","1,000","0,000","-0,001","0,001","1,000","0,000","-0,002","0,000","1,000","0,000","0,000","0,000","1,000","-0,001","0,001","0,001","1,000","-0,001","0,001","0,000"
