Index,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z
417,"0,397","-0,023","0,048","-0,023","-0,051","-0,382","-0,097","-0,164","-0,036","0,354","-0,019","-0,031","-0,307","0,044","0,057","-0,052","0,111","0,004","0,186","0,075","-0,050"
418,"0,412","0,005","0,039","-0,003","-0,027","-0,386","-0,093","-0,176","-0,041","0,354","-0,062","-0,025","-0,331","-0,001","0,062","-0,027","0,067","0,004","0,244","0,119","-0,047"
419,"0,408","-0,034","0,031","0,024","-0,040","-0,390","-0,125","-0,122","-0,043","0,355","-0,035","-0,018","-0,345","0,003","0,064","-0,023","0,118","0,002","0,258","0,079","-0,044"
420,"0,434","-0,026","0,027","-0,008","-0,056","-0,396","-0,077","-0,109","-0,041","0,324","-0,049","-0,019","-0,328","-0,063","0,066","-0,031","0,137","0,001","0,259","0,080","-0,042"
421,"0,431","-0,036","0,029","0,029","-0,059","-0,401","-0,022","-0,112","-0,027","0,338","-0,066","-0,027","-0,328","-0,092","0,061","-0,003","0,133","0,004","0,319","0,096","-0,046"
422,"0,453","-0,023","0,036","0,058","-0,045","-0,406","0,037","-0,153","-0,010","0,362","-0,116","-0,042","-0,268","-0,055","0,057","0,055","0,139","0,010","0,377","0,130","-0,054"
423,"0,435","-0,017","0,040","0,062","-0,013","-0,410","-0,015","-0,165","0,001","0,347","-0,120","-0,057","-0,261","-0,016","0,055","0,058","0,139","0,018","0,354","0,149","-0,059"
424,"0,452","-0,015","0,036","0,024","-0,020","-0,414","0,004","-0,154","0,008","0,322","-0,084","-0,065","-0,237","0,031","0,057","0,086","0,083","0,027","0,305","0,113","-0,064"
425,"0,397","-0,050","0,022","-0,012","-0,022","-0,415","0,010","-0,165","0,017","0,255","-0,075","-0,061","-0,206","0,001","0,057","0,066","0,145","0,035","0,241","0,114","-0,072"
426,"0,374","-0,079","0,010","-0,043","-0,015","-0,417","0,029","-0,182","0,018","0,236","-0,042","-0,057","-0,171","-0,049","0,059","0,048","0,104","0,042","0,198","0,152","-0,073"
427,"0,407","-0,071","0,005","-0,030","-0,048","-0,417","0,075","-0,210","0,023","0,256","-0,040","-0,056","-0,138","-0,022","0,056","0,068","0,160","0,046","0,225","0,151","-0,073"
428,"0,462","-0,055","0,006","-0,067","-0,055","-0,418","0,023","-0,265","0,030","0,243","-0,059","-0,062","-0,142","-0,028","0,049","0,111","0,136","0,051","0,161","0,172","-0,073"
429,"0,497","-0,041","0,007","-0,106","-0,064","-0,421","-0,005","-0,293","0,036","0,211","-0,083","-0,073","-0,148","-0,011","0,044","0,104","0,150","0,059","0,130","0,189","-0,070"
430,"0,526","-0,100","0,006","-0,137","-0,085","-0,424","-0,021","-0,304","0,037","0,200","-0,037","-0,083","-0,160","0,026","0,041","0,125","0,150","0,068","0,065","0,149","-0,066"
431,"0,512","-0,112","0,001","-0,105","-0,084","-0,427","-0,007","-0,310","0,037","0,254","-0,017","-0,086","-0,193","0,034","0,040","0,099","0,108","0,074","0,120","0,121","-0,060"
432,"0,516","-0,072","-0,001","-0,075","-0,097","-0,431","0,029","-0,260","0,033","0,311","-0,017","-0,081","-0,199","0,009","0,042","0,088","0,113","0,067","0,160","0,073","-0,053"
433,"0,502","-0,084","0,000","-0,104","-0,076","-0,435","0,072","-0,207","0,029","0,293","-0,002","-0,073","-0,209","0,000","0,042","0,026","0,079","0,055","0,156","0,070","-0,044"
434,"0,524","-0,072","0,010","-0,139","-0,062","-0,441","0,072","-0,179","0,033","0,301","0,003","-0,071","-0,217","0,011","0,040","-0,005","0,080","0,037","0,152","0,069","-0,039"
435,"0,542","-0,065","0,023","-0,154","-0,031","-0,446","0,099","-0,244","0,041","0,316","-0,001","-0,071","-0,195","0,012","0,039","-0,022","0,077","0,020","0,157","0,129","-0,041"
436,"0,538","-0,087","0,038","-0,170","-0,059","-0,451","0,072","-0,285","0,048","0,270","0,026","-0,084","-0,252","-0,004","0,039","-0,009","0,127","0,012","0,147","0,133","-0,041"
437,"0,546","-0,081","0,046","-0,134","-0,057","-0,457","0,068","-0,306","0,052","0,295","-0,012","-0,095","-0,309","0,030","0,045","0,006","0,121","0,010","0,211","0,143","-0,045"
438,"0,524","-0,091","0,044","-0,161","-0,037","-0,462","0,003","-0,275","0,057","0,242","-0,054","-0,104","-0,359","0,035","0,051","0,043","0,141","0,016","0,146","0,148","-0,051"
439,"0,492","-0,073","0,036","-0,192","-0,048","-0,468","0,008","-0,230","0,061","0,175","-0,025","-0,108","-0,308","-0,010","0,055","0,045","0,069","0,024","0,088","0,107","-0,054"
440,"0,459","-0,070","0,029","-0,199","-0,080","-0,476","0,018","-0,225","0,072","0,147","0,039","-0,110","-0,288","-0,016","0,056","0,025","0,002","0,025","0,070","0,040","-0,057"
441,"0,419","-0,052","0,032","-0,233","-0,069","-0,484","0,028","-0,213","0,085","0,082","0,047","-0,110","-0,328","-0,070","0,053","0,036","-0,060","0,015","0,063","0,067","-0,060"
442,"0,424","-0,051","0,035","-0,270","-0,072","-0,494","0,062","-0,269","0,103","0,013","0,052","-0,109","-0,340","-0,032","0,050","0,056","-0,091","0,003","0,039","0,090","-0,065"
443,"0,426","-0,051","0,033","-0,245","-0,048","-0,504","0,017","-0,309","0,112","0,007","0,020","-0,107","-0,336","-0,027","0,049","0,059","-0,063","-0,005","0,050","0,142","-0,065"
444,"0,440","-0,078","0,027","-0,272","-0,026","-0,514","0,045","-0,306","0,108","0,013","0,004","-0,109","-0,324","-0,021","0,053","0,044","-0,076","-0,006","0,038","0,193","-0,054"
445,"0,442","-0,080","0,024","-0,240","-0,015","-0,522","0,103","-0,304","0,104","0,070","-0,027","-0,116","-0,329","-0,031","0,053","0,056","-0,050","-0,004","0,101","0,220","-0,045"
446,"0,438","-0,030","0,023","-0,275","-0,020","-0,529","0,056","-0,254","0,099","0,050","-0,046","-0,121","-0,339","-0,089","0,054","0,064","-0,059","-0,004","0,042","0,189","-0,034"
447,"0,433","-0,038","0,019","-0,238","-0,020","-0,536","0,067","-0,242","0,093","0,112","-0,027","-0,122","-0,343","-0,052","0,060","0,066","-0,085","-0,005","0,061","0,155","-0,028"
448,"0,401","-0,022","0,017","-0,223","0,014","-0,543","0,065","-0,234","0,090","0,094","-0,038","-0,120","-0,307","-0,004","0,066","0,077","-0,090","-0,012","0,040","0,169","-0,025"
449,"0,421","-0,077","0,014","-0,207","0,048","-0,549","0,057","-0,181","0,094","0,096","-0,033","-0,113","-0,335","-0,057","0,067","0,082","-0,092","-0,022","0,073","0,171","-0,025"
450,"0,402","-0,125","0,016","-0,194","0,084","-0,556","0,070","-0,191","0,109","0,075","-0,047","-0,110","-0,332","-0,053","0,064","0,065","-0,072","-0,034","0,117","0,186","-0,031"
451,"0,393","-0,143","0,011","-0,181","0,056","-0,563","0,069","-0,183","0,124","0,050","-0,018","-0,104","-0,346","-0,016","0,062","0,123","-0,075","-0,042","0,161","0,145","-0,036"
452,"0,364","-0,190","-0,007","-0,197","0,030","-0,572","0,071","-0,185","0,126","-0,008","0,025","-0,094","-0,393","0,017","0,065","0,170","-0,046","-0,041","0,179","0,119","-0,034"
453,"0,307","-0,227","-0,021","-0,169","0,010","-0,580","0,073","-0,190","0,129","-0,019","0,054","-0,088","-0,422","0,028","0,066","0,159","0,018","-0,043","0,228","0,126","-0,030"
454,"0,303","-0,165","-0,028","-0,145","0,038","-0,588","0,098","-0,226","0,135","-0,021","-0,004","-0,086","-0,378","-0,006","0,065","0,146","-0,008","-0,045","0,241","0,188","-0,027"
455,"0,296","-0,116","-0,034","-0,167","0,014","-0,597","0,075","-0,258","0,144","-0,026","0,000","-0,086","-0,373","-0,008","0,063","0,137","0,000","-0,049","0,180","0,162","-0,027"
456,"0,315","-0,100","-0,042","-0,185","0,045","-0,604","0,084","-0,253","0,149","-0,019","-0,010","-0,082","-0,312","0,017","0,060","0,148","-0,004","-0,054","0,145","0,159","-0,023"
457,"0,370","-0,120","-0,053","-0,174","0,079","-0,611","0,094","-0,230","0,150","0,012","-0,022","-0,072","-0,251","0,000","0,059","0,150","-0,016","-0,060","0,128","0,163","-0,018"
458,"0,411","-0,161","-0,069","-0,175","0,115","-0,617","0,138","-0,209","0,153","0,039","-0,045","-0,058","-0,236","0,008","0,059","0,189","0,038","-0,064","0,151","0,206","-0,015"
459,"0,408","-0,161","-0,085","-0,153","0,140","-0,623","0,119","-0,247","0,160","0,089","-0,056","-0,046","-0,214","0,003","0,053","0,185","0,004","-0,066","0,132","0,238","-0,012"
460,"0,402","-0,145","-0,102","-0,188","0,155","-0,628","0,106","-0,277","0,166","0,082","-0,075","-0,034","-0,233","0,044","0,048","0,119","-0,003","-0,066","0,115","0,274","-0,009"
461,"0,378","-0,082","-0,112","-0,224","0,158","-0,634","0,169","-0,260","0,173","0,040","-0,109","-0,027","-0,169","0,018","0,043","0,132","-0,019","-0,070","0,112","0,281","-0,006"
462,"0,355","-0,009","-0,111","-0,240","0,130","-0,640","0,154","-0,249","0,176","0,002","-0,114","-0,025","-0,187","-0,030","0,043","0,113","-0,032","-0,079","0,068","0,274","-0,003"
463,"0,350","-0,004","-0,101","-0,207","0,123","-0,645","0,215","-0,222","0,173","0,056","-0,089","-0,026","-0,146","0,002","0,044","0,081","-0,018","-0,093","0,126","0,241","0,004"
464,"0,354","-0,006","-0,087","-0,184","0,097","-0,650","0,211","-0,242","0,173","0,058","-0,032","-0,030","-0,093","-0,009","0,042","0,080","-0,031","-0,106","0,112","0,218","0,010"
465,"0,376","-0,064","-0,085","-0,166","0,132","-0,654","0,188","-0,248","0,173","0,087","-0,037","-0,028","-0,058","0,032","0,040","0,106","-0,034","-0,115","0,107","0,222","0,014"
466,"0,394","-0,026","-0,088","-0,160","0,167","-0,658","0,203","-0,226","0,170","0,073","-0,102","-0,026","0,010","0,052","0,038","0,123","-0,020","-0,120","0,092","0,225","0,022"
467,"0,403","0,007","-0,094","-0,171","0,136","-0,663","0,133","-0,242","0,169","0,034","-0,096","-0,025","-0,036","0,047","0,041","0,168","-0,063","-0,119","0,038","0,189","0,026"
468,"0,412","0,026","-0,099","-0,202","0,147","-0,665","0,086","-0,227","0,167","-0,026","-0,130","-0,022","-0,042","0,099","0,044","0,174","-0,068","-0,120","-0,014","0,162","0,027"
469,"0,447","-0,002","-0,100","-0,219","0,178","-0,670","0,068","-0,169","0,169","-0,045","-0,124","-0,022","-0,079","0,108","0,043","0,181","-0,061","-0,126","-0,027","0,160","0,030"
470,"0,440","-0,011","-0,098","-0,197","0,154","-0,674","0,080","-0,153","0,178","-0,062","-0,105","-0,022","-0,116","0,055","0,037","0,186","-0,023","-0,133","0,017","0,154","0,031"
471,"0,404","-0,046","-0,098","-0,164","0,167","-0,678","0,112","-0,192","0,183","-0,067","-0,116","-0,021","-0,141","0,098","0,032","0,223","0,020","-0,137","0,074","0,174","0,033"
472,"0,377","-0,107","-0,100","-0,159","0,205","-0,681","0,107","-0,251","0,186","-0,078","-0,122","-0,023","-0,127","0,094","0,031","0,242","0,041","-0,137","0,053","0,241","0,035"
473,"0,334","-0,114","-0,108","-0,122","0,206","-0,685","0,144","-0,248","0,184","-0,062","-0,090","-0,018","-0,097","0,036","0,035","0,256","0,010","-0,137","0,105","0,266","0,036"
474,"0,276","-0,091","-0,110","-0,088","0,190","-0,688","0,112","-0,227","0,182","-0,068","-0,066","-0,013","-0,072","0,027","0,038","0,216","-0,047","-0,143","0,106","0,263","0,038"
475,"0,329","-0,057","-0,110","-0,062","0,220","-0,689","0,054","-0,213","0,183","-0,017","-0,104","-0,005","-0,125","0,020","0,037","0,217","-0,050","-0,153","0,097","0,306","0,041"
476,"0,260","-0,062","-0,110","-0,068","0,189","-0,690","-0,005","-0,254","0,182","-0,062","-0,050","0,001","-0,178","0,055","0,032","0,162","-0,089","-0,160","0,056","0,295","0,048"
477,"0,274","-0,041","-0,112","-0,033","0,193","-0,691","-0,038","-0,305","0,184","-0,045","-0,086","0,008","-0,148","0,103","0,028","0,228","-0,062","-0,167","0,060","0,317","0,052"
478,"0,281","-0,063","-0,119","-0,065","0,197","-0,691","-0,090","-0,265","0,183","-0,046","-0,090","0,018","-0,163","0,123","0,026","0,176","-0,022","-0,172","0,006","0,293","0,054"
479,"0,276","-0,063","-0,125","-0,039","0,171","-0,692","-0,069","-0,260","0,185","0,005","-0,078","0,025","-0,113","0,169","0,024","0,171","-0,035","-0,174","0,037","0,231","0,054"
480,"0,258","-0,065","-0,126","-0,003","0,156","-0,693","-0,028","-0,238","0,188","0,031","-0,094","0,027","-0,080","0,142","0,021","0,175","0,031","-0,177","0,079","0,184","0,054"
481,"0,279","-0,019","-0,123","0,021","0,130","-0,693","-0,040","-0,244","0,187","0,040","-0,101","0,021","-0,126","0,174","0,020","0,183","-0,002","-0,177","0,123","0,167","0,056"
482,"0,320","-0,007","-0,117","-0,001","0,157","-0,694","-0,114","-0,250","0,189","0,031","-0,158","0,015","-0,130","0,146","0,020","0,179","0,025","-0,178","0,058","0,210","0,055"
483,"0,280","-0,048","-0,108","-0,014","0,186","-0,693","-0,183","-0,255","0,200","0,009","-0,153","0,009","-0,161","0,099","0,018","0,170","0,011","-0,180","0,007","0,259","0,046"
484,"0,271","-0,046","-0,104","-0,002","0,220","-0,692","-0,182","-0,203","0,203","0,034","-0,163","0,008","-0,212","0,085","0,016","0,152","0,022","-0,183","0,037","0,268","0,043"
485,"0,250","-0,050","-0,103","0,028","0,199","-0,692","-0,122","-0,226","0,201","0,067","-0,113","0,010","-0,147","0,103","0,014","0,160","-0,008","-0,185","0,091","0,273","0,047"
486,"0,298","-0,079","-0,103","-0,001","0,195","-0,691","-0,096","-0,257","0,203","0,060","-0,103","0,013","-0,142","0,110","0,010","0,168","0,046","-0,189","0,050","0,301","0,048"
487,"0,238","-0,036","-0,106","0,029","0,216","-0,692","-0,149","-0,275","0,205","0,051","-0,140","0,016","-0,190","0,116","0,006","0,136","-0,013","-0,190","0,048","0,316","0,049"
488,"0,232","-0,015","-0,113","0,001","0,209","-0,690","-0,117","-0,209","0,198","0,050","-0,151","0,020","-0,215","0,083","0,007","0,109","0,020","-0,187","0,041","0,276","0,054"
489,"0,181","-0,003","-0,119","0,012","0,244","-0,691","-0,088","-0,159","0,195","0,029","-0,172","0,022","-0,151","0,089","0,006","0,103","0,027","-0,184","0,046","0,276","0,058"
490,"0,226","-0,035","-0,118","0,050","0,234","-0,691","-0,043","-0,124","0,196","0,103","-0,164","0,021","-0,156","0,080","0,000","0,139","0,035","-0,185","0,106","0,260","0,064"
491,"0,290","-0,007","-0,110","0,025","0,245","-0,690","-0,040","-0,124","0,194","0,108","-0,190","0,015","-0,149","0,077","-0,004","0,150","-0,002","-0,185","0,072","0,238","0,069"
492,"0,289","-0,002","-0,113","0,041","0,213","-0,689","-0,105","-0,125","0,187","0,096","-0,184","0,013","-0,148","0,078","-0,004","0,212","0,019","-0,181","0,049","0,187","0,073"
493,"0,221","0,009","-0,116","0,014","0,228","-0,690","-0,136","-0,097","0,186","0,030","-0,194","0,015","-0,144","0,012","0,000","0,202","0,034","-0,178","-0,016","0,207","0,072"
494,"0,189","0,006","-0,116","0,046","0,208","-0,690","-0,131","-0,049","0,188","0,046","-0,140","0,016","-0,170","0,018","-0,002","0,152","-0,001","-0,182","0,039","0,168","0,071"
495,"0,207","0,023","-0,113","0,064","0,176","-0,690","-0,146","-0,030","0,192","0,085","-0,090","0,020","-0,167","0,019","-0,006","0,115","-0,038","-0,188","0,073","0,111","0,071"
496,"0,162","0,005","-0,108","0,040","0,197","-0,689","-0,212","-0,020","0,195","0,045","-0,079","0,024","-0,228","0,050","-0,008","0,088","-0,018","-0,196","0,013","0,112","0,069"
497,"0,141","0,023","-0,107","0,068","0,219","-0,687","-0,237","-0,029","0,199","0,037","-0,085","0,034","-0,219","0,033","-0,012","0,127","-0,081","-0,205","0,041","0,168","0,067"
498,"0,143","0,023","-0,109","0,044","0,232","-0,684","-0,247","-0,047","0,201","-0,010","-0,122","0,045","-0,212","0,024","-0,019","0,169","-0,090","-0,211","-0,025","0,185","0,066"
499,"0,147","0,026","-0,115","0,026","0,253","-0,680","-0,236","-0,030","0,193","-0,043","-0,176","0,053","-0,217","0,040","-0,020","0,194","-0,093","-0,212","-0,064","0,175","0,072"
500,"0,172","0,047","-0,122","0,066","0,253","-0,677","-0,294","-0,073","0,179","-0,013","-0,213","0,054","-0,278","0,051","-0,017","0,205","-0,051","-0,202","-0,055","0,200","0,080"
501,"0,193","0,052","-0,128","0,037","0,263","-0,675","-0,230","-0,078","0,177","-0,041","-0,257","0,053","-0,227","0,078","-0,017","0,192","-0,029","-0,195","-0,054","0,221","0,080"
502,"0,245","0,022","-0,123","0,018","0,243","-0,673","-0,244","-0,067","0,184","-0,033","-0,229","0,050","-0,241","0,068","-0,021","0,184","0,002","-0,196","-0,064","0,167","0,074"
503,"0,226","-0,020","-0,118","0,060","0,228","-0,671","-0,203","-0,078","0,181","0,019","-0,190","0,050","-0,252","0,120","-0,020","0,181","-0,001","-0,199","0,003","0,135","0,075"
504,"0,210","-0,025","-0,115","0,087","0,197","-0,670","-0,214","-0,089","0,173","0,061","-0,140","0,050","-0,318","0,108","-0,016","0,149","0,022","-0,203","0,050","0,127","0,078"
505,"0,177","-0,029","-0,113","0,128","0,194","-0,669","-0,220","-0,084","0,173","0,093","-0,109","0,052","-0,315","0,056","-0,014","0,143","-0,031","-0,206","0,103","0,148","0,076"
506,"0,157","0,003","-0,112","0,126","0,227","-0,669","-0,223","-0,075","0,182","0,103","-0,170","0,056","-0,305","0,052","-0,018","0,143","-0,018","-0,212","0,106","0,207","0,070"
507,"0,139","-0,011","-0,116","0,133","0,192","-0,669","-0,169","-0,034","0,187","0,120","-0,106","0,062","-0,236","0,040","-0,022","0,081","-0,035","-0,215","0,131","0,147","0,070"
508,"0,128","-0,011","-0,117","0,165","0,169","-0,669","-0,157","-0,034","0,183","0,138","-0,049","0,067","-0,195","0,074","-0,024","0,099","-0,102","-0,221","0,171","0,093","0,075"
509,"0,159","-0,068","-0,115","0,207","0,156","-0,668","-0,166","-0,073","0,173","0,197","-0,010","0,072","-0,214","0,054","-0,019","0,100","-0,104","-0,228","0,231","0,107","0,080"
510,"0,176","-0,010","-0,115","0,229","0,123","-0,668","-0,174","-0,085","0,168","0,207","-0,016","0,076","-0,274","0,064","-0,017","0,161","-0,140","-0,233","0,274","0,092","0,081"
511,"0,189","0,009","-0,113","0,214","0,146","-0,668","-0,207","-0,073","0,170","0,169","-0,068","0,078","-0,244","0,047","-0,020","0,227","-0,114","-0,239","0,224","0,140","0,081"
512,"0,179","0,008","-0,104","0,232","0,179","-0,670","-0,189","-0,095","0,176","0,155","-0,128","0,073","-0,238","0,026","-0,026","0,216","-0,088","-0,245","0,221","0,205","0,083"
513,"0,155","0,025","-0,095","0,216","0,199","-0,671","-0,241","-0,140","0,184","0,140","-0,185","0,066","-0,238","0,070","-0,032","0,171","-0,037","-0,251","0,175","0,252","0,081"
514,"0,117","0,039","-0,094","0,195","0,217","-0,672","-0,263","-0,152","0,188","0,104","-0,240","0,063","-0,256","0,079","-0,033","0,137","-0,045","-0,252","0,123","0,250","0,080"
515,"0,111","-0,032","-0,097","0,220","0,184","-0,673","-0,212","-0,148","0,188","0,125","-0,175","0,060","-0,256","0,088","-0,033","0,115","0,023","-0,248","0,169","0,195","0,080"
516,"0,067","-0,046","-0,100","0,195","0,171","-0,674","-0,224","-0,164","0,188","0,085","-0,130","0,057","-0,196","0,121","-0,029","0,103","0,038","-0,246","0,105","0,173","0,077"
517,"0,015","0,003","-0,104","0,233","0,179","-0,673","-0,222","-0,113","0,193","0,085","-0,158","0,060","-0,159","0,064","-0,028","0,058","-0,009","-0,244","0,114","0,155","0,070"
518,"0,028","0,020","-0,108","0,270","0,181","-0,674","-0,204","-0,064","0,202","0,105","-0,193","0,067","-0,091","0,046","-0,029","0,122","0,014","-0,249","0,135","0,126","0,064"
519,"0,022","0,026","-0,105","0,308","0,176","-0,675","-0,204","-0,037","0,206","0,135","-0,227","0,068","-0,146","0,062","-0,030","0,136","0,019","-0,257","0,202","0,106","0,062"
520,"0,030","0,033","-0,103","0,339","0,201","-0,678","-0,210","-0,065","0,202","0,168","-0,293","0,065","-0,146","0,076","-0,032","0,172","0,042","-0,259","0,257","0,161","0,070"
521,"0,041","0,070","-0,106","0,380","0,201","-0,681","-0,253","-0,111","0,192","0,186","-0,331","0,061","-0,201","0,063","-0,031","0,234","0,031","-0,258","0,283","0,198","0,082"
522,"0,022","0,119","-0,109","0,359","0,185","-0,683","-0,291","-0,083","0,184","0,126","-0,339","0,053","-0,218","-0,002","-0,027","0,228","-0,011","-0,251","0,223","0,192","0,089"
523,"0,012","0,123","-0,111","0,360","0,219","-0,687","-0,298","-0,022","0,178","0,126","-0,345","0,047","-0,177","-0,009","-0,025","0,209","-0,004","-0,247","0,199","0,199","0,095"
524,"0,006","0,125","-0,106","0,354","0,187","-0,691","-0,284","0,044","0,175","0,111","-0,280","0,041","-0,196","-0,015","-0,028","0,179","-0,029","-0,252","0,210","0,138","0,105"
525,"0,004","0,061","-0,107","0,396","0,191","-0,695","-0,286","0,050","0,178","0,150","-0,255","0,046","-0,239","0,016","-0,032","0,198","0,037","-0,259","0,282","0,140","0,110"
526,"-0,038","0,043","-0,116","0,373","0,203","-0,699","-0,237","0,009","0,182","0,083","-0,283","0,052","-0,188","-0,005","-0,033","0,175","0,051","-0,262","0,273","0,182","0,111"
527,"-0,003","0,064","-0,128","0,413","0,212","-0,705","-0,304","0,014","0,185","0,130","-0,334","0,055","-0,202","0,030","-0,029","0,219","0,044","-0,261","0,274","0,184","0,110"
528,"-0,016","0,077","-0,130","0,381","0,222","-0,713","-0,303","0,017","0,186","0,094","-0,391","0,047","-0,190","-0,004","-0,023","0,181","0,105","-0,258","0,206","0,195","0,110"
529,"-0,002","0,089","-0,126","0,417","0,213","-0,721","-0,252","0,027","0,191","0,135","-0,428","0,035","-0,166","-0,021","-0,020","0,201","0,117","-0,260","0,264","0,160","0,110"
530,"0,036","0,053","-0,118","0,436","0,250","-0,731","-0,234","0,031","0,195","0,167","-0,449","0,022","-0,177","0,038","-0,017","0,209","0,176","-0,265","0,290","0,163","0,113"
531,"0,015","0,030","-0,114","0,470","0,277","-0,744","-0,184","0,030","0,194","0,215","-0,462","0,008","-0,126","0,060","-0,014","0,194","0,170","-0,270","0,354","0,168","0,124"
532,"-0,026","0,007","-0,112","0,489","0,314","-0,759","-0,186","0,048","0,190","0,189","-0,508","-0,007","-0,132","0,079","-0,011","0,229","0,209","-0,274","0,399","0,184","0,140"
533,"-0,057","0,010","-0,124","0,479","0,353","-0,777","-0,177","0,050","0,177","0,129","-0,571","-0,012","-0,110","0,076","-0,006","0,257","0,214","-0,277","0,387","0,194","0,165"
534,"-0,090","0,020","-0,144","0,457","0,387","-0,797","-0,176","0,056","0,159","0,054","-0,636","-0,010","-0,105","0,131","0,006","0,277","0,218","-0,278","0,372","0,196","0,190"
535,"-0,120","0,023","-0,176","0,458","0,431","-0,820","-0,124","0,091","0,141","-0,002","-0,689","0,000","-0,114","0,126","0,022","0,331","0,239","-0,282","0,387","0,211","0,214"
536,"-0,159","0,045","-0,205","0,454","0,475","-0,846","-0,117","0,100","0,125","-0,071","-0,753","0,012","-0,068","0,127","0,042","0,343","0,230","-0,287","0,364","0,231","0,238"
537,"-0,205","0,053","-0,227","0,438","0,517","-0,875","-0,081","0,140","0,108","-0,150","-0,814","0,029","-0,041","0,149","0,066","0,375","0,254","-0,309","0,346","0,243","0,262"
538,"-0,255","0,071","-0,253","0,410","0,552","-0,906","-0,064","0,145","0,093","-0,241","-0,876","0,049","-0,069","0,145","0,093","0,367","0,334","-0,331","0,323","0,250","0,285"
539,"-0,291","0,093","-0,292","0,383","0,591","-0,943","-0,053","0,151","0,065","-0,323","-0,927","0,068","-0,074","0,139","0,125","0,345","0,353","-0,345","0,312","0,263","0,320"
540,"-0,341","0,102","-0,340","0,360","0,636","-0,983","-0,025","0,151","0,023","-0,408","-0,989","0,084","-0,076","0,136","0,173","0,373","0,381","-0,348","0,307","0,285","0,354"
541,"-0,408","0,145","-0,402","0,341","0,682","-1,025","0,006","0,157","-0,031","-0,502","-1,057","0,101","-0,082","0,135","0,240","0,342","0,420","-0,338","0,303","0,303","0,386"
542,"-0,506","0,194","-0,484","0,322","0,727","-1,067","0,033","0,158","-0,102","-0,596","-1,125","0,120","-0,086","0,176","0,331","0,298","0,403","-0,308","0,301","0,320","0,412"
543,"-0,591","0,240","-0,551","0,298","0,770","-1,108","0,063","0,155","-0,201","-0,674","-1,189","0,134","-0,128","0,220","0,451","0,253","0,472","-0,291","0,297","0,336","0,435"
544,"-0,670","0,281","-0,607","0,280","0,814","-1,148","0,093","0,161","-0,305","-0,734","-1,256","0,149","-0,159","0,262","0,579","0,191","0,540","-0,281","0,296","0,352","0,451"
545,"-0,765","0,326","-0,650","0,267","0,859","-1,190","0,102","0,170","-0,410","-0,801","-1,326","0,163","-0,248","0,366","0,720","0,146","0,595","-0,285","0,291","0,363","0,462"
546,"-0,881","0,346","-0,688","0,257","0,905","-1,230","0,115","0,178","-0,507","-0,871","-1,398","0,173","-0,344","0,473","0,859","0,037","0,655","-0,289","0,301","0,379","0,464"
547,"-0,935","0,403","-0,736","0,248","0,950","-1,270","0,129","0,258","-0,582","-0,905","-1,488","0,177","-0,403","0,526","0,973","0,018","0,671","-0,278","0,310","0,399","0,465"
548,"-1,009","0,436","-0,792","0,243","0,994","-1,307","0,097","0,286","-0,633","-0,942","-1,572","0,170","-0,485","0,559","1,070","-0,071","0,746","-0,244","0,283","0,476","0,458"
549,"-1,073","0,467","-0,834","0,235","1,036","-1,341","0,066","0,309","-0,670","-0,978","-1,656","0,154","-0,568","0,566","1,146","-0,121","0,835","-0,216","0,259","0,559","0,447"
550,"-1,115","0,504","-0,862","0,233","1,079","-1,373","0,046","0,322","-0,705","-1,000","-1,740","0,130","-0,627","0,590","1,217","-0,201","0,881","-0,191","0,255","0,652","0,441"
551,"-1,160","0,533","-0,871","0,236","1,119","-1,401","0,027","0,321","-0,740","-1,017","-1,823","0,100","-0,726","0,598","1,278","-0,252","0,968","-0,178","0,272","0,745","0,440"
552,"-1,198","0,557","-0,876","0,238","1,159","-1,426","0,048","0,274","-0,786","-1,030","-1,902","0,071","-0,734","0,606","1,337","-0,286","0,980","-0,165","0,288","0,839","0,450"
553,"-1,237","0,561","-0,891","0,243","1,199","-1,448","0,039","0,339","-0,836","-1,036","-1,985","0,038","-0,815","0,629","1,389","-0,357","1,085","-0,134","0,318","0,873","0,468"
554,"-1,263","0,572","-0,901","0,245","1,238","-1,468","0,019","0,413","-0,881","-1,046","-2,065","-0,001","-0,885","0,648","1,423","-0,361","1,132","-0,103","0,334","0,901","0,497"
555,"-1,262","0,593","-0,912","0,239","1,279","-1,483","0,068","0,433","-0,922","-1,053","-2,150","-0,039","-0,893","0,643","1,435","-0,418","1,188","-0,064","0,366","0,947","0,535"
556,"-1,273","0,601","-0,935","0,231","1,317","-1,494","0,083","0,460","-0,972","-1,058","-2,240","-0,076","-0,896","0,652","1,459","-0,422","1,271","-0,018","0,378","0,981","0,569"
