Index,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z
0,"0,245","-0,420","-0,382","0,448","0,132","0,189","0,286","-0,110","-0,027","-0,171","-0,126","0,146","-0,050","-0,377","0,294","-0,152","-0,082","-0,041","-0,152","-0,327","0,472"
1,"0,306","-0,228","-0,367","0,515","0,210","0,298","-0,084","-0,062","0,678","0,144","-0,061","-0,141","-0,004","-0,388","0,152","-0,247","-0,294","0,166","0,723","-0,385","0,112"
2,"0,058","-0,182","-0,196","0,207","0,143","0,262","0,068","-0,060","0,293","0,275","-0,243","-0,389","0,043","-0,281","0,081","-0,213","-0,077","0,170","0,179","-0,189","0,636"
3,"-0,007","-0,152","-0,080","0,140","0,125","0,145","-0,139","-0,286","0,037","0,467","-0,234","-0,655","-0,037","-0,131","-0,009","-0,037","0,018","0,061","0,280","-0,010","0,419"
4,"-0,309","-0,300","-0,176","0,140","0,125","0,145","-0,276","-0,132","-0,162","0,466","-0,153","-0,625","0,066","-0,054","-0,139","-0,074","-0,322","0,217","0,257","-0,078","0,250"
5,"-0,366","-0,211","-0,326","0,021","0,075","0,220","-0,322","-0,103","0,023","0,141","-0,091","-0,061","-0,032","0,367","-0,255","-0,066","-0,238","0,235","0,023","-0,230","-0,120"
6,"-0,183","-0,212","-0,321","-0,168","0,178","0,091","-0,484","-0,063","0,279","0,538","0,101","0,806","0,106","0,304","-0,153","-0,048","-0,307","0,136","0,004","0,077","0,157"
7,"-0,123","-0,079","-0,290","0,256","0,105","0,018","-0,266","0,061","0,674","-0,390","0,085","1,183","-0,017","0,180","-0,210","-0,080","-0,165","0,106","-0,297","-0,153","-0,240"
8,"-0,248","-0,107","-0,160","0,316","0,045","0,024","-0,276","-0,018","0,564","-0,436","0,209","0,721","-0,013","0,213","-0,159","-0,012","-0,327","0,006","-0,161","-0,111","-0,143"
9,"-0,070","0,130","0,036","0,310","-0,094","-0,077","-0,307","-0,075","0,203","-0,306","0,107","0,504","0,045","0,301","-0,146","-0,013","-0,209","0,073","0,286","-0,112","-0,004"
10,"0,168","0,115","0,235","0,374","-0,025","-0,030","-0,266","-0,234","-0,023","0,023","-0,197","-0,150","-0,064","0,074","-0,138","-0,007","0,155","-0,181","0,071","-0,027","-0,274"
11,"0,051","0,011","0,069","0,377","0,044","0,021","-0,160","-0,203","-0,222","0,522","-0,213","-0,461","0,003","0,026","-0,113","0,021","0,008","0,078","0,464","0,053","-0,094"
12,"0,487","-0,021","-0,289","0,621","0,042","0,009","-0,038","-0,265","-0,223","0,657","-0,254","-0,840","0,059","0,198","-0,082","-0,020","0,186","0,097","0,446","-0,060","0,284"
13,"0,366","0,039","-0,307","0,441","-0,007","0,088","0,200","-0,216","-0,312","0,779","-0,445","-0,815","-0,087","-0,153","0,081","-0,020","0,067","0,029","0,265","-0,055","0,307"
14,"0,237","-0,019","-0,044","0,499","-0,017","0,024","0,336","-0,009","-0,171","0,166","-0,341","-0,750","0,051","-0,216","0,183","-0,126","0,051","-0,054","-0,087","-0,193","0,475"
15,"0,232","-0,107","0,104","0,252","0,096","-0,042","0,270","-0,018","-0,226","-0,412","0,039","0,061","-0,023","-0,117","0,126","0,096","0,048","0,064","-0,039","-0,353","0,400"
16,"-0,014","-0,018","0,201","0,137","0,176","0,075","0,225","0,072","-0,050","-0,361","0,222","0,315","0,006","-0,406","0,236","0,054","-0,253","0,041","-0,021","-0,059","0,479"
17,"-0,194","-0,047","0,078","0,021","0,015","0,230","0,306","0,109","0,185","-0,383","0,311","0,945","-0,058","-0,442","0,191","0,004","-0,160","0,042","0,398","-0,082","-0,098"
18,"-0,441","-0,076","0,204","-0,161","0,076","0,230","0,362","0,038","0,129","0,288","0,177","0,963","0,057","-0,267","0,216","0,027","-0,268","0,122","0,380","0,044","-0,278"
19,"-0,316","-0,047","0,074","-0,222","0,137","0,223","0,281","0,001","-0,106","0,413","0,015","0,908","-0,101","-0,050","0,017","-0,043","-0,346","0,315","0,038","0,178","-0,087"
20,"-0,006","-0,093","-0,095","-0,043","-0,054","0,182","0,210","-0,017","-0,221","0,244","-0,164","0,514","0,001","0,110","-0,094","0,093","-0,074","0,224","-0,257","0,027","-0,450"
21,"0,059","-0,064","-0,226","0,262","-0,057","0,166","0,215","-0,007","-0,161","0,082","-0,308","-0,097","0,103","0,388","-0,134","0,126","-0,336","0,188","-0,299","-0,096","-0,263"
22,"-0,001","0,113","-0,273","0,502","-0,128","0,103","0,002","-0,008","0,229","0,094","-0,133","-0,446","-0,061","0,308","0,002","0,071","-0,204","0,010","-0,062","-0,057","0,153"
23,"0,300","0,084","-0,131","0,323","0,003","0,154","-0,276","0,102","0,545","-0,090","0,139","-0,443","-0,139","0,374","-0,107","-0,034","0,140","-0,100","0,397","0,156","0,337"
24,"0,297","0,055","0,002","0,384","0,123","0,132","-0,393","0,294","0,586","0,281","0,200","-0,592","0,039","0,352","-0,179","0,073","0,038","-0,084","0,641","0,093","0,329"
25,"0,356","0,129","0,047","0,201","0,004","0,160","-0,287","0,204","0,406","0,277","0,251","-0,481","-0,010","0,129","-0,178","0,016","0,047","-0,101","0,786","0,100","0,505"
26,"0,354","0,085","0,122","0,207","0,264","0,243","-0,180","-0,006","0,244","0,392","-0,056","-0,269","-0,015","0,297","-0,140","0,007","-0,037","-0,119","0,446","0,359","0,183"
27,"0,473","0,115","0,243","0,143","0,194","0,196","-0,180","0,054","0,235","0,023","-0,197","-0,150","-0,016","0,498","-0,050","0,186","-0,104","0,111","-0,009","-0,082","0,090"
28,"0,642","0,309","0,765","0,034","0,172","0,452","0,008","-0,180","0,317","-0,048","0,121","0,104","-0,219","0,177","0,171","-0,071","-0,199","0,056","-0,373","-0,015","0,112"
29,"-0,025","0,087","0,614","0,088","0,153","0,328","0,321","-0,044","0,393","0,184","-0,053","0,461","-0,228","-0,354","0,366","-0,013","-0,209","0,073","-0,345","-0,174","0,371"
30,"-0,554","0,026","-0,140","0,204","0,134","0,202","0,493","-0,004","0,249","0,307","0,194","0,419","-0,108","-0,464","0,282","0,116","-0,301","0,237","0,196","0,162","0,693"
31,"-0,234","-0,184","-0,707","0,152","0,041","0,404","0,336","-0,069","-0,161","0,358","0,186","0,693","-0,142","-0,673","0,418","0,107","-0,266","0,286","0,061","0,064","0,618"
32,"-0,236","-0,035","-0,619","0,031","-0,138","0,438","0,255","0,075","-0,425","0,850","0,136","0,599","0,030","-0,179","0,016","0,052","-0,016","0,176","0,203","0,003","0,292"
33,"0,056","0,084","-0,138","-0,152","-0,016","0,429","0,042","0,194","-0,054","0,367","-0,052","0,467","0,189","0,069","-0,082","0,240","-0,117","0,357","0,300","0,170","0,543"
34,"0,166","0,204","0,338","-0,283","-0,164","0,273","-0,089","0,290","0,561","0,311","0,007","0,303","-0,017","0,180","-0,210","0,023","-0,153","0,417","0,512","0,074","0,288"
35,"0,048","0,159","0,157","-0,161","0,016","0,239","-0,246","0,279","0,886","-0,048","-0,015","0,099","0,175","0,838","-0,355","0,049","-0,138","0,337","0,324","0,000","0,277"
36,"0,239","0,025","-0,118","0,134","-0,014","0,043","0,042","0,248","0,681","-0,111","0,147","0,157","0,023","0,539","-0,224","0,174","-0,310","0,254","0,139","0,175","0,232"
37,"0,606","0,201","-0,153","0,499","0,104","0,006","0,017","0,201","0,381","-0,302","0,248","0,372","-0,064","0,074","-0,138","-0,005","-0,125","0,091","-0,008","0,281","0,011"
38,"0,735","0,259","-0,416","0,733","0,014","-0,178","0,048","0,023","0,034","0,133","0,339","0,144","-0,069","0,242","-0,100","0,010","0,204","-0,212","-0,040","0,067","-0,693"
39,"0,669","0,245","-0,226","0,487","0,127","-0,244","0,301","0,046","-0,610","-0,035","0,216","-0,275","-0,103","0,034","0,036","0,077","0,160","-0,244","-0,303","0,131","-0,352"
40,"0,416","0,336","0,122","0,368","0,077","-0,169","0,240","0,046","-0,605","0,100","-0,018","-0,633","0,002","-0,439","0,184","0,026","0,372","-0,176","0,086","0,199","0,296"
41,"-0,016","0,131","0,289","0,124","0,018","-0,147","0,235","-0,023","-0,655","0,226","-0,013","-0,765","-0,098","-0,134","-0,002","0,102","0,412","-0,190","0,158","0,050","0,412"
42,"0,106","0,130","0,292","0,067","0,028","-0,084","0,149","0,104","-0,235","0,407","0,013","-0,703","-0,009","0,246","-0,107","0,110","-0,025","0,193","0,218","0,048","0,404"
43,"-0,007","0,040","-0,066","0,003","0,019","-0,141","0,007","0,242","0,251","0,447","0,157","-0,096","0,055","0,165","-0,133","-0,012","0,270","0,115","0,205","0,128","0,771"
44,"-0,300","-0,064","-0,488","0,009","-0,143","0,007","-0,069","0,208","0,820","0,309","0,169","0,363","0,148","0,578","-0,187","0,193","0,099","0,197","-0,143","0,364","0,393"
45,"-0,054","-0,021","-0,555","0,067","-0,032","-0,074","-0,145","0,361","0,617","0,235","0,266","0,719","-0,039","0,418","-0,288","0,215","-0,369","0,303","-0,133","0,454","-0,042"
46,"-0,115","-0,021","-0,557","-0,052","-0,143","0,010","-0,261","0,137","-0,019","0,604","0,161","0,646","0,160","0,359","-0,193","0,368","-0,166","0,113","0,179","0,174","-0,435"
47,"0,135","-0,081","-0,786","0,067","-0,213","-0,047","-0,515","0,181","-0,129","-0,067","0,104","0,648","0,068","0,729","-0,277","0,371","-0,446","0,386","0,057","0,234","-0,442"
48,"0,198","-0,230","-0,873","0,176","-0,131","-0,312","-0,246","0,226","0,151","0,146","-0,086","-0,197","0,182","0,787","-0,323","0,157","-0,360","0,286","0,271","0,205","-0,195"
49,"0,138","-0,111","-0,904","0,307","-0,104","-0,138","-0,054","0,303","0,247","0,339","-0,158","-0,493","0,035","0,985","-0,438","-0,074","-0,322","0,217","0,355","0,271","-0,034"
50,"0,021","-0,097","-1,100","0,426","0,007","-0,223","-0,095","0,281","0,501","0,341","-0,047","-0,544","0,102","0,937","-0,413","-0,059","-0,514","0,279","0,642","0,218","-0,184"
51,"-0,106","-0,111","-0,911","0,541","0,047","-0,358","-0,166","0,383","0,367","0,398","0,004","-0,431","0,359","0,764","-0,395","0,206","-0,334","0,352","0,142","0,243","-0,259"
52,"0,004","0,127","-0,465","0,551","0,075","-0,178","-0,277","0,163","0,535","0,336","0,140","-0,428","0,085","0,341","-0,320","0,068","-0,326","0,171","0,059","0,358","0,037"
53,"-0,063","0,188","-0,231","0,192","0,036","-0,030","-0,404","0,335","0,457","0,511","0,243","-0,201","0,311","0,541","-0,394","-0,002","0,116","-0,002","0,162","0,423","-0,135"
54,"-0,188","0,218","-0,116","0,128","0,028","-0,087","-0,368","0,287","0,152","0,072","0,011","0,159","0,002","0,576","-0,391","0,292","0,031","0,262","0,322","0,113","0,232"
55,"-0,187","-0,049","-0,174","0,192","-0,024","-0,020","-0,307","0,226","0,156","-0,063","0,053","0,538","0,118","0,751","-0,367","0,145","0,074","0,130","0,182","0,060","0,603"
56,"-0,240","0,010","-0,442","0,128","-0,093","-0,068","-0,059","0,293","0,187","-0,127","-0,033","0,642","0,043","1,051","-0,336","0,275","-0,137","0,226","0,101","0,244","0,408"
57,"0,064","0,009","-0,433","0,246","-0,103","-0,135","0,083","0,330","0,417","-0,117","-0,105","0,340","-0,069","0,242","-0,100","0,068","-0,326","0,171","0,263","0,058","0,262"
58,"0,005","-0,006","-0,494","0,377","0,044","0,021","0,377","0,067","0,309","0,055","0,296","0,632","-0,208","0,158","0,255","0,053","-0,134","0,109","0,097","0,051","0,419"
59,"-0,125","0,010","-0,187","0,441","0,053","0,078","0,589","0,007","-0,071","0,009","0,364","0,196","-0,298","-0,222","0,360","-0,115","-0,263","0,169","0,231","0,025","0,015"
60,"-0,131","0,130","0,034","0,624","-0,189","0,106","0,645","-0,056","-0,871","0,038","0,063","-0,605","-0,313","-0,702","0,522","-0,045","-0,066","0,043","-0,010","-0,025","0,067"
61,"-0,308","0,203","-0,178","0,807","-0,010","0,069","0,377","-0,281","-1,122","0,165","-0,013","-0,767","-0,082","-0,669","0,411","-0,002","0,116","-0,002","-0,658","-0,256","-0,150"
62,"-0,244","0,173","-0,295","0,441","0,053","0,078","-0,332","-0,001","-0,116","0,344","0,038","-0,650","-0,169","-0,468","0,289","0,090","0,206","-0,048","-0,374","-0,139","-0,367"
63,"-0,315","0,071","0,044","0,256","-0,256","0,074","-0,742","0,206","0,816","0,517","-0,025","-0,346","0,065","0,147","-0,050","0,003","0,078","0,177","0,158","-0,131","-0,045"
64,"0,047","-0,018","0,202","0,073","-0,255","0,083","-0,444","0,133","0,740","0,317","-0,069","0,137","-0,073","0,210","-0,152","0,049","0,383","-0,029","0,086","0,018","-0,161"
65,"-0,015","0,115","0,230","-0,055","-0,272","-0,031","-0,403","0,154","0,485","0,303","0,109","0,525","0,095","0,323","-0,237","-0,080","-0,165","0,106","0,617","0,082","0,138"
66,"-0,006","0,099","-0,081","0,076","-0,065","0,115","-0,069","0,094","0,095","0,059","0,053","0,542","0,041","0,268","-0,198","0,127","0,024","0,162","0,265","0,307","0,228"
67,"0,176","0,173","-0,032","0,070","-0,083","-0,005","-0,034","0,106","-0,220","-0,311","0,103","0,640","-0,136","0,290","-0,126","0,027","-0,268","0,122","0,012","0,280","0,670"
68,"0,170","0,100","0,176","-0,293","-0,192","0,092","0,220","0,122","-0,120","-0,301","-0,025","0,363","-0,366","0,057","-0,104","-0,672","0,121","-0,128","-0,084","0,056","0,442"
69,"0,106","0,130","0,292","-0,116","-0,151","-0,047","0,235","-0,030","0,089","0,067","0,143","0,299","-0,165","-0,087","-0,028","-0,062","-0,234","0,007","-0,033","-0,092","-0,102"
70,"0,049","-0,033","0,143","0,310","-0,155","-0,068","-0,403","0,154","0,485","-0,110","0,066","0,127","0,143","0,429","-0,308","0,011","-0,435","0,086","-0,164","0,002","-0,188"
71,"0,360","-0,094","-0,085","0,368","-0,044","-0,150","-0,388","0,303","0,646","0,374","-0,018","0,250","-0,010","0,795","-0,386","0,163","-0,635","0,330","-0,436","0,100","0,075"
72,"0,245","-0,228","-0,368","0,310","-0,034","-0,087","-0,398","0,164","0,545","0,258","0,041","0,084","0,112","0,919","-0,329","-0,215","-0,437","0,196","-0,031","0,214","-0,158"
73,"0,070","-0,169","-0,640","0,362","-0,123","-0,261","-0,180","0,174","0,216","0,104","-0,069","-0,744","0,004","0,492","-0,410","-0,073","-0,441","0,150","0,182","0,242","0,067"
74,"-0,169","-0,214","-0,824","0,240","-0,061","-0,264","-0,211","0,058","-0,135","0,049","-0,337","-0,891","0,074","1,026","-0,612","-0,160","-0,687","0,307","0,329","0,136","0,288"
75,"-0,168","-0,229","-0,883","-0,010","-0,138","-0,363","-0,206","0,007","-0,066","0,049","-0,145","-0,912","-0,064","0,423","-0,506","-0,030","-0,258","0,105","0,027","0,144","0,325"
76,"-0,234","-0,243","-0,692","-0,080","-0,105","-0,550","-0,307","0,046","0,185","-0,070","-0,252","-1,001","0,095","0,323","-0,237","-0,004","-0,243","0,024","0,150","0,027","0,355"
77,"0,000","0,039","-0,317","-0,083","-0,054","-0,619","-0,145","-0,054","-0,061","-0,033","0,054","-0,335","0,220","0,362","-0,199","0,039","-0,061","-0,021","0,049","0,030","0,037"
78,"-0,134","0,219","0,137","0,039","0,065","-0,644","-0,251","-0,138","-0,596","-0,225","0,044","-0,069","0,010","-0,025","-0,081","-0,016","0,190","-0,131","0,315","0,034","0,198"
79,"-0,134","0,027","0,123","0,231","0,092","-0,473","-0,418","0,073","-0,430","-0,284","0,019","-0,126","0,266","0,351","-0,341","-0,133","0,327","-0,098","-0,132","0,035","0,060"
80,"-0,003","-0,123","-0,213","0,157","-0,005","-0,701","-0,413","0,022","-0,360","-0,163","-0,036","-0,097","0,601","0,778","-0,423","0,097","-0,070","-0,004","0,319","0,045","-0,270"
81,"-0,058","-0,183","-0,451","0,160","0,124","-0,659","-0,596","0,024","-0,345","0,025","-0,167","-0,231","0,198","0,600","-0,277","0,010","-0,317","0,153","0,531","0,130","-0,068"
82,"-0,053","-0,228","-0,628","0,042","0,195","-0,602","-0,454","0,181","-0,134","-0,085","-0,184","-0,563","0,334","0,103","-0,405","-0,005","-0,125","0,091","0,194","0,219","-0,323"
83,"-0,175","-0,095","-0,602","-0,141","0,136","-0,584","-0,398","-0,010","-0,171","-0,153","-0,027","-0,369","0,434","0,464","-0,426","0,111","-0,262","0,058","0,338","-0,080","-1,083"
84,"-0,236","-0,095","-0,604","-0,074","0,034","-0,448","-0,165","-0,032","-0,311","-0,289","0,014","0,010","0,195","0,018","-0,050","-0,021","-0,411","-0,012","-0,039","0,010","-0,671"
85,"-0,295","-0,050","-0,680","0,173","-0,019","-0,391","0,124","-0,003","-0,525","-0,412","0,287","0,015","0,111","-0,213","0,176","0,094","0,210","-0,276","-0,111","-0,022","-0,251"
86,"-0,305","-0,019","-0,310","0,176","-0,131","-0,312","0,184","-0,064","-0,521","-0,282","0,130","-0,177","-0,044","-0,428","0,326","0,067","0,314","-0,128","0,119","-0,006","0,108"
87,"-0,070","0,130","0,036","0,057","-0,060","-0,255","0,063","-0,002","-0,520","-0,148","0,033","-0,531","0,001","-0,556","0,114","0,023","0,250","-0,015","0,204","-0,053","0,314"
88,"0,047","0,174","0,216","-0,058","-0,101","-0,119","-0,221","0,099","-0,265","-0,445","-0,262","-0,742","0,169","0,223","-0,179","0,177","0,452","-0,205","-0,060","-0,114","0,176"
89,"0,171","0,085","0,117","-0,238","-0,030","-0,059","-0,186","0,165","0,156","-0,084","-0,265","-0,593","0,169","0,223","-0,179","0,191","0,260","-0,143","-0,094","-0,034","-0,116"
90,"0,170","0,159","0,161","-0,171","-0,132","0,077","-0,348","0,325","0,392","-0,336","-0,028","-0,375","0,049","-0,333","0,113","0,073","0,156","-0,016","-0,304","-0,051","-0,809"
91,"-0,005","0,025","-0,125","0,018","0,066","0,160","-0,322","0,138","-0,014","-0,098","-0,087","-0,205","0,190","0,186","-0,012","0,136","0,511","-0,253","-0,210","-0,076","-0,547"
92,"-0,552","0,011","-0,199","-0,222","0,077","0,233","-0,403","0,101","-0,250","-0,310","0,294","0,619","0,011","0,092","-0,010","0,074","0,516","-0,042","-0,438","0,214","0,030"
93,"-0,434","0,115","-0,033","-0,524","0,028","0,317","-0,408","-0,029","-0,291","-0,132","0,346","0,736","-0,057","-0,325","0,262","0,113","0,098","0,032","-0,338","0,267","0,326"
94,"-0,323","0,279","0,369","-0,514","-0,065","0,517","-0,074","0,084","0,035","-0,267","0,388","1,115","-0,048","-0,461","0,275","0,000","0,358","-0,095","-0,335","0,097","0,393"
95,"-0,334","0,192","0,768","-0,460","0,037","0,375","0,058","0,042","0,154","-0,619","0,153","0,740","0,032","-0,611","0,365","0,064","0,191","0,033","-0,301","-0,164","0,228"
96,"-0,265","0,176","0,459","-0,338","-0,024","0,378","-0,003","-0,078","0,178","-0,418","-0,020","0,223","0,108","-0,594","0,493","0,142","-0,168","0,224","-0,429","-0,002","0,644"
97,"-0,506","0,087","0,350","-0,450","0,125","0,546","0,109","-0,038","0,039","-0,413","-0,016","0,087","-0,048","-1,127","0,483","0,015","0,166","-0,033","-0,862","0,044","0,618"
98,"-0,014","0,041","0,186","-0,691","0,076","0,628","0,048","0,023","0,034","-0,210","-0,023","-0,507","0,017","-1,091","0,527","0,202","0,064","0,147","-0,296","-0,028","0,239"
99,"0,291","0,041","0,194","-0,627","0,024","0,694","0,200","-0,096","-0,331","-0,022","-0,018","-0,637","0,065","-0,868","0,526","0,223","0,236","-0,045","-0,016","-0,104","0,033"
100,"0,352","0,041","0,196","-0,265","0,193","0,588","0,205","-0,147","-0,262","0,336","0,140","-0,428","-0,186","-1,064","0,381","0,107","0,373","-0,012","-0,132","0,035","0,060"
101,"0,285","0,160","0,415","-0,332","0,115","0,479","0,508","0,031","-0,315","0,080","-0,146","-0,037","-0,018","-0,951","0,296","0,141","0,472","-0,075","0,027","0,144","0,325"
102,"0,464","0,205","0,597","-0,399","0,157","0,353","0,488","-0,067","-0,546","-0,166","-0,122","0,010","0,122","-0,231","0,260","0,118","0,580","-0,155","-0,407","0,066","-0,180"
103,"0,578","0,339","0,881","-0,216","0,095","0,353","0,534","-0,036","-0,741","-0,487","0,026","0,468","-0,111","-0,380","0,301","-0,058","0,367","-0,113","-0,270","-0,131","-0,517"
104,"0,266","0,281","1,139","-0,097","0,085","0,287","0,498","0,012","-0,435","-0,862","0,263","0,681","-0,023","-0,465","0,493","-0,112","0,499","-0,290","-0,510","-0,181","-0,465"
105,"0,084","0,208","1,090","-0,469","0,069","0,185","0,549","-0,068","-0,551","-0,800","0,319","0,658","-0,144","-0,472","0,507","-0,154","0,198","-0,313","-0,561","-0,089","0,101"
106,"-0,167","0,209","1,335","-0,581","0,158","0,362","0,858","-0,122","-0,507","-0,543","0,086","0,304","-0,062","-0,823","0,508","-0,206","0,050","-0,219","-0,241","0,072","0,655"
107,"-0,632","0,251","0,493","-0,649","0,020","0,263","0,559","-0,170","-0,412","-0,408","-0,011","-0,050","-0,149","-1,288","0,594","-0,092","0,150","-0,117","-0,500","0,091","0,550"
108,"-0,303","0,025","-0,384","-0,764","0,160","0,371","0,468","0,129","-0,080","0,135","-0,070","0,131","0,098","-0,776","0,320","0,119","-0,060","0,144","0,095","0,165","0,374"
109,"-0,482","-0,079","-0,552","-0,709","0,081","0,257","0,346","0,131","-0,070","0,390","-0,030","-0,214","0,007","-0,289","0,306","0,029","0,092","0,096","-0,153","0,092","0,370"
110,"-0,184","-0,079","-0,292","-0,347","0,068","0,179","-0,008","-0,027","0,109","0,092","-0,244","-0,395","0,009","-0,490","0,217","0,098","0,289","-0,030","0,190","-0,155","0,224"
111,"-0,129","-0,019","-0,054","-0,405","-0,042","0,260","-0,165","0,142","0,405","-0,090","-0,053","-0,422","-0,037","-0,131","-0,009","0,119","-0,060","0,144","-0,063","-0,001","0,131"
112,"-0,133","-0,107","0,094","-0,469","0,009","0,194","-0,231","0,134","0,350","-0,101","0,211","-0,141","0,175","0,172","-0,147","0,010","-0,317","0,153","-0,510","-0,181","-0,465"
113,"0,000","-0,212","-0,316","-0,350","0,119","0,109","-0,282","0,213","0,466","-0,043","0,126","-0,032","-0,057","0,023","-0,106","0,215","0,152","-0,063","-0,374","-0,139","-0,367"
114,"-0,053","-0,036","-0,614","-0,469","0,190","0,166","-0,221","0,092","0,480","-0,176","0,006","0,287","0,191","-0,015","-0,101","0,054","-0,253","0,041","-0,293","0,221","0,206"
115,"0,126","-0,124","-0,461","-0,475","0,171","0,046","-0,003","0,103","0,150","-0,427","-0,029","0,495","0,068","0,063","-0,069","-0,040","0,298","-0,211","-0,228","0,174","-0,248"
116,"0,227","0,071","0,310","-0,539","0,102","-0,002","0,154","-0,067","-0,146","-0,432","0,158","0,610","0,105","-0,161","0,144","0,061","0,471","-0,239","-0,213","0,219","-0,135"
117,"0,085","0,326","1,060","-0,545","-0,097","-0,095","0,255","-0,046","-0,406","-0,475","0,065","0,114","-0,036","-0,014","0,061","0,099","0,171","-0,097","-0,117","-0,101","-0,285"
118,"0,204","0,356","1,181","-0,180","0,081","-0,141","0,357","-0,145","-0,647","-0,223","0,155","-0,120","-0,090","-0,069","0,100","-0,037","0,539","-0,305","-0,057","-0,103","-0,293"
119,"0,338","0,235","0,712","-0,113","0,099","-0,024","0,509","-0,150","-0,287","-0,216","0,190","-0,337","0,010","-0,373","0,287","-0,099","1,065","-0,459","-0,327","-0,061","-0,008"
120,"0,292","0,159","0,164","-0,174","-0,081","0,007","0,423","-0,083","0,143","-0,264","0,147","-0,722","-0,041","-0,512","0,307","-0,043","0,696","-0,416","-0,450","-0,001","-0,015"
121,"0,110","0,085","0,115","-0,360","-0,029","-0,053","0,215","-0,007","-0,161","-0,076","0,016","-0,856","0,127","-0,399","0,222","0,067","0,835","-0,493","-0,441","-0,035","0,063"
122,"-0,564","0,191","0,259","-0,597","-0,008","0,080","0,184","-0,064","-0,521","0,140","-0,010","-0,031","-0,002","-0,472","0,133","0,039","0,460","-0,386","-0,362","0,257","0,135"
123,"-0,686","0,058","0,226","-0,841","-0,067","0,101","0,134","-0,044","-0,396","-0,178","0,031","0,342","0,164","-0,275","0,067","0,038","0,058","0,047","-0,225","0,060","-0,203"
124,"-0,317","0,027","0,118","-0,783","-0,016","0,029","0,108","0,203","0,001","-0,375","0,017","0,744","-0,031","-0,182","0,023","0,210","-0,449","0,057","0,003","-0,048","-0,323"
125,"-0,248","-0,048","-0,175","-0,536","-0,009","0,077","0,083","0,149","0,445","-0,627","0,063","0,983","0,078","0,044","0,015","-0,085","-0,126","-0,073","0,244","0,183","0,082"
126,"-0,180","-0,050","-0,425","-0,235","0,040","-0,008","-0,033","0,100","0,525","-0,248","0,214","0,591","-0,039","0,070","0,080","0,023","0,250","-0,015","-0,124","0,058","0,116"
127,"-0,060","-0,094","-0,348","-0,052","0,038","-0,017","-0,398","0,224","0,536","0,008","0,117","0,242","-0,077","-0,171","0,165","-0,028","-0,017","0,011","-0,053","-0,273","-0,225"
128,"-0,124","-0,064","-0,231","-0,049","0,048","0,043","-0,479","0,127","0,310","0,035","0,033","-0,524","0,078","0,044","0,015","0,073","0,156","-0,016","-0,121","-0,294","-0,274"
129,"-0,131","-0,063","0,020","-0,229","0,118","0,103","-0,312","0,157","0,106","-0,018","-0,261","-0,727","0,300","0,212","-0,110","-0,049","0,332","-0,162","-0,213","0,037","0,400"
130,"-0,012","0,026","0,127","-0,472","0,060","0,125","-0,180","0,114","0,225","0,161","-0,154","-0,635","0,020","-0,043","0,003","0,380","0,040","-0,029","0,003","0,133","0,134"
131,"0,176","0,040","-0,061","-0,594","0,061","0,131","-0,226","0,143","0,410","-0,206","-0,074","-0,618","0,108","0,220","-0,172","-0,028","0,504","-0,354","-0,195","0,150","0,022"
132,"-0,065","-0,049","-0,170","-0,296","-0,020","0,004","-0,160","0,212","0,456","-0,270","-0,023","-0,509","-0,073","0,210","-0,152","0,113","0,619","-0,333","-0,058","0,135","0,142"
133,"-0,318","0,042","0,177","-0,052","-0,082","0,001","-0,064","0,043","0,164","-0,462","0,023","-0,269","0,122","0,117","-0,108","0,009","0,323","-0,145","-0,169","0,048","0,258"
134,"-0,327","0,058","0,488","0,012","0,107","0,030","-0,145","0,066","-0,080","-0,303","0,193","0,398","-0,045","0,121","0,048","-0,025","0,106","-0,149","-0,388","-0,060","0,000"
135,"-0,259","-0,135","0,224","-0,055","0,029","-0,078","-0,672","0,230","0,186","-0,117","0,223","0,323","0,070","-0,021","-0,088","0,073","0,038","-0,084","0,097","-0,130","-0,038"
136,"-0,067","-0,226","-0,125","0,015","0,056","0,100","-0,753","0,247","0,686","0,127","0,088","0,327","0,108","0,220","-0,172","0,059","-0,410","0,153","0,026","0,201","0,303"
137,"-0,119","-0,242","-0,437","-0,040","0,015","0,233","-0,656","0,252","1,111","0,000","0,219","0,463","0,036","0,118","-0,319","0,181","-0,586","0,298","-0,151","0,342","0,337"
138,"-0,303","-0,168","-0,398","-0,222","-0,044","0,251","-0,677","0,154","0,880","0,192","0,037","0,218","0,208","0,582","-0,194","0,077","-0,361","0,121","-0,217","0,264","0,311"
