Index,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z
0,"-0,286","-0,194","0,052","-0,298","0,053","0,112","-0,174","-0,026","0,088","-0,523","0,103","0,282","0,167","-0,148","-0,045","0,078","-0,054","-0,045","-0,081","-0,154","0,166"
1,"-0,166","-0,118","0,100","-0,420","-0,006","0,127","-0,241","0,024","0,022","0,268","0,055","0,346","0,212","0,042","-0,095","0,238","-0,012","0,099","0,164","-0,271","0,192"
2,"-0,219","-0,037","-0,056","-0,666","0,044","0,065","-0,164","-0,063","0,219","-0,029","-0,225","0,208","0,104","-0,068","-0,019","-0,011","0,180","-0,068","0,391","0,031","0,570"
3,"-0,288","-0,060","0,075","-0,666","-0,016","0,076","-0,215","0,020","0,332","-0,390","-0,287","0,085","0,164","-0,065","-0,026","-0,048","0,113","0,045","0,141","0,068","0,513"
4,"-0,331","-0,091","-0,237","-0,727","-0,015","0,079","-0,164","-0,063","0,219","-0,197","-0,214","-0,155","0,165","0,052","0,046","0,092","0,113","-0,007","0,067","0,133","0,359"
5,"-0,203","-0,184","-0,329","-0,478","0,065","0,178","-0,118","-0,157","0,046","-0,139","-0,048","-0,105","0,037","-0,020","-0,045","-0,034","0,163","0,014","-0,100","-0,115","-0,050"
6,"-0,151","-0,072","-0,169","-0,181","0,030","-0,013","-0,149","-0,105","-0,335","-0,092","0,047","0,194","0,019","0,135","-0,140","0,098","0,197","0,012","-0,317","-0,257","-0,366"
7,"-0,158","-0,037","-0,052","-0,312","-0,072","-0,237","-0,255","-0,070","-0,146","-0,762","0,042","0,164","0,225","-0,061","-0,032","0,026","0,038","-0,041","-0,477","-0,099","-0,151"
8,"-0,115","-0,006","0,260","-0,495","-0,131","-0,220","-0,357","-0,024","0,103","0,048","-0,159","-0,174","0,045","-0,155","-0,033","0,077","0,063","0,024","-0,410","-0,076","-0,101"
9,"-0,106","-0,117","0,103","-0,556","-0,131","-0,217","-0,297","0,095","0,076","0,046","-0,076","-0,150","0,037","-0,020","-0,045","0,011","-0,013","-0,009","-0,023","0,012","0,087"
10,"-0,089","-0,206","-0,188","-0,743","-0,151","-0,330","-0,118","-0,157","0,046","-0,327","0,010","-0,006","0,031","0,032","-0,077","-0,055","-0,088","-0,043","-0,027","-0,124","0,080"
11,"-0,038","-0,153","-0,010","-0,558","-0,021","-0,299","-0,255","-0,070","-0,146","0,029","0,131","0,223","-0,087","0,058","-0,013","-0,062","-0,054","0,007","-0,262","-0,283","-0,427"
12,"-0,024","-0,224","-0,243","-0,436","-0,082","-0,293","-0,184","-0,168","-0,008","-0,515","-0,122","0,128","-0,033","-0,003","-0,122","-0,062","-0,054","0,007","-0,345","-0,491","-0,595"
13,"0,093","-0,322","-0,142","-0,368","0,070","-0,137","-0,048","-0,075","0,149","-0,371","-0,250","-0,352","-0,032","0,113","-0,051","-0,062","-0,054","0,007","-0,558","-0,363","-0,294"
14,"-0,086","-0,283","-0,228","-0,483","0,103","0,048","0,013","-0,076","0,145","-0,610","-0,175","-0,475","0,032","0,148","-0,005","0,033","0,122","-0,022","-0,611","-0,449","-0,184"
15,"-0,208","-0,283","-0,235","-0,544","-0,016","0,072","-0,048","-0,075","0,149","-0,854","-0,040","-0,492","-0,087","0,058","-0,013","-0,034","0,163","0,014","-0,296","-0,407","-0,102"
16,"-0,217","-0,171","-0,078","-0,483","-0,077","0,080","0,019","-0,125","0,216","-0,970","-0,047","-0,633","0,034","0,064","-0,025","-0,026","0,130","-0,037","-0,408","-0,188","-0,052"
17,"-0,035","-0,170","-0,068","-0,361","-0,138","0,086","-0,042","-0,124","0,221","-1,101","0,124","-0,455","-0,138","0,035","0,077","0,010","0,105","0,060","-0,372","-0,097","0,306"
18,"0,047","-0,277","-0,414","-0,422","0,043","0,056","0,008","-0,087","0,085","-1,284","0,122","-0,463","-0,096","0,077","-0,096","-0,004","-0,063","0,022","-0,552","-0,261","0,396"
19,"0,037","-0,224","-0,239","-0,481","-0,066","0,140","0,003","-0,039","0,014","-0,720","-0,187","-0,753","-0,027","-0,055","-0,090","0,077","-0,263","0,095","-0,765","-0,266","0,086"
20,"-0,031","-0,188","-0,126","-0,424","-0,088","0,018","-0,042","-0,184","0,232","-0,786","0,061","-0,684","-0,030","0,029","-0,071","0,011","-0,013","-0,009","-0,960","-0,255","-0,032"
21,"0,030","-0,188","-0,123","-0,727","-0,015","0,079","0,104","-0,009","0,498","-0,321","0,004","-0,142","0,047","-0,039","0,039","-0,107","-0,205","0,101","-0,530","-0,185","-0,041"
22,"-0,021","-0,242","-0,301","-0,783","0,067","0,190","-0,063","-0,033","0,703","-0,030","0,101","0,167","-0,021","-0,107","-0,058","-0,033","0,046","-0,055","-0,441","-0,009","0,207"
23,"0,007","-0,005","0,267","-0,898","0,100","0,375","0,053","0,015","0,622","-0,411","-0,104","0,541","-0,027","-0,055","-0,090","0,032","-0,087","0,118","-0,651","-0,182","-0,029"
24,"-0,129","0,007","0,511","-0,963","-0,041","0,279","-0,027","-0,090","0,400","-0,294","-0,234","0,688","-0,090","0,025","-0,064","0,054","0,047","0,106","-0,618","-0,058","-0,355"
25,"-0,079","0,003","0,707","-0,954","0,002","0,518","0,059","-0,111","-0,040","-0,600","-0,099","0,669","-0,084","-0,026","-0,032","0,018","0,071","0,009","-0,682","-0,192","-0,356"
26,"-0,065","-0,010","0,456","-0,778","-0,211","0,364","0,060","-0,230","-0,017","-0,346","-0,216","0,467","-0,151","0,022","-0,058","0,002","0,139","0,110","-0,700","-0,266","-0,523"
27,"-0,051","-0,023","0,205","-0,541","-0,126","0,153","0,079","-0,125","0,211","-0,512","-0,151","0,074","-0,139","-0,081","0,006","0,033","0,122","-0,022","-0,810","-0,158","-0,425"
28,"-0,396","-0,190","-0,147","-0,661","-0,234","0,240","-0,052","-0,266","0,124","-0,332","-0,121","0,136","-0,153","0,106","-0,038","-0,238","-0,030","-0,037","-0,603","-0,176","-0,171"
29,"-0,150","-0,265","-0,174","-0,661","0,006","0,196","0,033","-0,091","0,395","-0,618","0,050","-0,321","-0,090","0,025","-0,064","-0,003","-0,180","-0,047","-0,888","-0,152","0,049"
30,"-0,093","-0,247","-0,112","-0,666","-0,076","0,087","0,033","-0,031","0,383","-0,929","0,053","-0,199","-0,087","0,058","-0,013","-0,084","-0,188","0,020","-0,720","-0,093","-0,128"
31,"-0,154","-0,247","-0,115","-0,422","0,103","0,045","-0,023","-0,019","0,448","-1,234","0,187","-0,218","-0,103","0,129","-0,128","-0,084","-0,188","0,020","-0,846","-0,170","-0,148"
32,"-0,093","-0,247","-0,112","-0,302","0,031","-0,008","-0,240","-0,020","0,778","-1,104","-0,037","-0,366","-0,146","0,171","0,065","-0,069","-0,138","-0,012","-0,773","-0,179","-0,018"
33,"-0,334","-0,073","-0,179","-0,244","0,080","-0,082","-0,179","-0,080","0,784","-0,733","-0,093","-0,457","-0,024","-0,023","-0,039","0,062","0,013","0,055","-0,514","0,000","0,077"
34,"-0,339","-0,172","-0,085","-0,373","-0,012","-0,246","-0,190","0,017","0,642","-0,367","-0,227","-0,435","-0,085","-0,142","-0,104","-0,254","0,037","0,064","-0,592","-0,072","-0,084"
35,"-0,404","-0,213","-0,013","-0,307","-0,051","-0,118","-0,215","-0,100","0,355","-0,504","-0,050","-0,121","0,028","0,116","-0,057","-0,137","0,021","0,093","-0,630","-0,051","-0,491"
36,"-0,610","-0,031","0,367","-0,488","-0,038","-0,051","-0,286","-0,002","0,218","-0,214","-0,007","0,218","-0,012","-0,126","0,025","-0,063","0,063","0,076","-0,638","-0,323","-0,504"
37,"-0,539","-0,142","0,213","-0,368","-0,050","-0,115","-0,286","-0,002","0,218","-0,516","0,014","0,122","-0,145","-0,029","-0,026","-0,218","0,013","0,160","-0,801","-0,435","-0,906"
38,"-0,580","-0,249","-0,140","-0,127","0,117","-0,217","-0,094","0,019","0,322","-0,402","-0,139","0,352","-0,020","0,009","0,013","-0,115","0,155","0,081","-0,603","-0,310","-0,781"
39,"-0,505","-0,262","-0,387","-0,312","-0,192","-0,216","-0,231","0,046","0,142","-0,704","0,019","0,250","-0,024","-0,023","-0,039","-0,145","0,055","0,143","-0,597","-0,286","-0,725"
40,"-0,505","-0,320","-0,369","-0,312","-0,132","-0,227","-0,185","0,012","-0,042","-0,641","-0,010","0,199","-0,139","-0,081","0,006","0,076","0,181","0,093","-0,501","-0,141","-0,398"
41,"-0,393","-0,208","-0,205","-0,438","-0,153","-0,342","-0,241","0,024","0,022","-0,139","-0,048","-0,105","-0,082","-0,110","-0,052","0,128","-0,029","0,020","-0,404","-0,108","-0,021"
42,"-0,277","-0,113","-0,100","-0,434","-0,071","-0,233","-0,321","-0,141","-0,189","-0,420","-0,262","-0,627","-0,208","0,051","0,000","0,092","0,113","-0,007","-0,199","0,041","0,159"
43,"-0,147","-0,283","-0,232","-0,370","0,059","-0,197","-0,270","-0,044","-0,336","-0,794","-0,230","-0,454","-0,023","0,093","0,033","-0,048","-0,004","-0,024","-0,126","0,033","0,289"
44,"-0,095","-0,171","-0,071","-0,249","-0,002","-0,191","-0,058","-0,038","0,019","-0,576","0,067","0,090","-0,077","0,038","0,071","-0,077","-0,105","0,039","-0,495","-0,039","0,293"
45,"-0,041","-0,135","0,048","-0,497","-0,082","-0,290","-0,119","-0,038","0,024","-0,569","0,062","-0,046","-0,196","-0,052","0,063","-0,092","-0,155","0,070","-0,379","-0,066","0,226"
46,"0,029","-0,246","-0,105","-0,434","-0,071","-0,233","-0,124","-0,049","-0,036","-0,695","0,037","0,031","-0,147","0,054","-0,006","-0,165","-0,314","0,017","-0,658","-0,151","-0,109"
47,"-0,024","-0,166","-0,260","-0,368","-0,110","-0,104","-0,175","0,034","0,077","-0,745","-0,028","-0,214","-0,026","0,061","-0,019","-0,018","-0,230","-0,016","-0,488","-0,204","-0,238"
48,"-0,021","-0,242","-0,301","-0,429","-0,110","-0,102","-0,265","-0,093","-0,265","-0,424","-0,150","-0,550","-0,069","-0,097","0,083","-0,112","-0,198","-0,127","-0,422","-0,125","-0,212"
49,"-0,160","-0,153","-0,017","-0,363","-0,149","0,026","-0,255","-0,130","-0,134","-0,591","-0,328","-0,878","-0,024","-0,023","-0,039","-0,112","-0,198","-0,127","-0,169","-0,026","-0,149"
50,"-0,268","-0,225","-0,256","-0,181","-0,030","-0,002","-0,301","-0,036","0,039","-0,240","-0,095","-0,572","-0,015","-0,158","-0,027","-0,026","-0,197","0,034","-0,042","0,129","0,506"
51,"-0,190","-0,314","-0,544","-0,178","-0,019","0,058","-0,235","-0,025","0,093","0,118","-0,140","-0,390","-0,069","-0,097","0,083","-0,032","-0,072","-0,125","-0,134","0,254","0,795"
52,"-0,297","-0,269","-0,819","-0,298","-0,007","0,122","-0,372","-0,058","-0,076","0,421","-0,245","-0,318","-0,012","-0,126","0,025","0,055","-0,071","0,037","-0,097","0,155","0,567"
53,"-0,372","-0,257","-0,572","-0,420","-0,186","0,159","-0,367","-0,046","-0,016","0,521","-0,114","0,173","-0,069","-0,097","0,083","0,063","0,104","-0,154","0,167","0,054","0,784"
54,"-0,266","-0,109","-0,292","-0,239","0,101","0,038","-0,347","-0,001","0,223","0,273","-0,004","0,239","0,053","-0,091","0,070","0,056","0,020","-0,173","-0,009","0,027","0,882"
55,"-0,336","-0,190","-0,144","0,007","-0,009","0,111","-0,418","0,037","0,097","0,084","-0,189","0,403","0,043","-0,071","-0,013","0,085","0,029","-0,026","-0,416","-0,023","0,478"
56,"-0,342","-0,096","-0,045","0,077","-0,026","0,359","-0,342","0,070","0,271","-0,100","-0,107","0,419","0,031","0,032","-0,077","0,048","-0,155","0,018","-0,254","0,067","0,221"
57,"-0,159","-0,095","-0,035","0,138","0,033","0,346","-0,408","0,059","0,216","-0,094","-0,113","0,282","-0,075","-0,046","0,051","-0,012","-0,029","0,072","-0,130","-0,103","0,283"
58,"-0,280","-0,037","-0,059","-0,040","-0,004","0,484","-0,221","0,069","0,261","-0,089","-0,308","0,182","0,039","-0,103","-0,065","0,128","-0,029","0,020","-0,113","0,026","0,425"
59,"-0,169","-0,041","0,140","0,019","-0,135","0,443","-0,226","0,058","0,201","0,039","-0,177","0,045","-0,211","0,019","-0,052","0,004","-0,096","-0,028","-0,095","0,043","0,616"
60,"-0,105","-0,059","0,085","-0,042","-0,075","0,435","-0,246","0,072","-0,049","-0,043","-0,131","0,504","-0,151","0,022","-0,058","-0,011","-0,147","0,003","-0,065","0,165","0,894"
61,"-0,041","-0,076","0,031","-0,162","0,057","0,477","-0,175","0,034","0,077","-0,066","0,135","0,984","-0,265","0,080","0,058","0,025","-0,171","0,099","-0,207","0,262","0,665"
62,"-0,122","0,030","0,376","-0,405","-0,122","0,519","-0,099","0,068","0,251","-0,493","0,268","0,959","-0,083","0,090","0,039","0,128","-0,238","0,160","-0,415","-0,079","0,502"
63,"-0,014","0,044","0,634","-0,223","0,057","0,480","-0,099","0,068","0,251","-0,552","0,185","0,933","-0,081","0,006","0,019","0,033","-0,205","0,049","-0,137","-0,072","0,203"
64,"0,047","0,102","0,620","-0,162","0,117","0,467","-0,175","0,034","0,077","-0,296","0,228","0,642","-0,071","-0,013","0,103","0,078","-0,054","-0,045","-0,241","0,060","0,356"
65,"0,125","0,014","0,332","-0,291","0,025","0,302","-0,175","0,094","0,066","-0,398","0,128","0,204","0,040","0,013","0,007","-0,004","-0,063","0,022","-0,081","0,340","0,685"
66,"0,201","0,059","0,067","-0,234","0,183","0,147","-0,236","0,035","0,082","0,187","-0,228","-0,547","-0,018","-0,075","-0,007","-0,027","-0,079","0,103","0,140","0,124","0,489"
67,"0,072","0,094","0,177","-0,354","0,135","0,223","-0,185","0,012","-0,042","-0,045","-0,431","-0,795","-0,018","-0,075","-0,007","0,018","0,071","0,009","0,140","0,124","0,489"
68,"0,000","0,031","0,383","-0,483","0,103","0,048","-0,125","0,131","-0,070","0,190","-0,394","-0,595","0,027","0,000","-0,128","0,113","0,038","0,120","0,090","0,231","0,581"
69,"0,062","0,148","0,351","-0,549","-0,158","-0,027","-0,180","0,143","-0,005","0,540","-0,214","-0,259","-0,020","0,009","0,013","0,135","0,055","0,039","0,183","0,105","0,292"
70,"-0,052","0,170","0,210","-0,368","-0,050","-0,115","-0,114","0,094","0,061","-0,022","0,012","0,007","-0,020","0,009","0,013","0,113","0,038","0,120","-0,182","0,170","0,302"
71,"-0,113","0,169","0,207","-0,249","-0,002","-0,191","-0,119","0,022","0,012","0,118","-0,140","-0,390","0,034","0,064","-0,025","0,134","0,172","0,108","-0,146","0,127","0,049"
72,"-0,110","0,152","0,148","-0,249","-0,002","-0,191","-0,185","0,072","-0,054","-0,375","0,188","-0,316","-0,008","-0,094","0,077","-0,005","0,055","0,091","-0,027","-0,202","-0,555"
73,"0,016","0,134","0,097","-0,131","-0,084","-0,304","-0,073","-0,072","-0,160","-1,311","0,500","0,094","0,222","0,023","-0,012","0,187","-0,037","0,035","-0,255","-0,089","-1,049"
74,"-0,043","0,058","0,053","-0,075","-0,106","-0,427","-0,013","0,047","-0,188","-0,527","0,595","0,288","0,091","0,035","-0,083","-0,026","-0,197","0,034","-0,207","0,051","-0,580"
75,"-0,040","-0,018","0,013","-0,082","-0,199","-0,596","-0,144","0,026","-0,298","-0,024","0,421","-0,010","0,043","-0,071","-0,013","0,056","-0,188","-0,033","-0,188","0,012","-0,364"
76,"-0,021","0,068","-0,332","-0,387","-0,137","-0,595","0,053","-0,002","-0,122","-0,061","-0,118","-0,481","0,033","-0,052","-0,097","-0,100","-0,121","0,120","-0,046","-0,085","-0,136"
77,"-0,008","-0,062","-0,547","-0,331","-0,159","-0,717","-0,012","-0,013","-0,177","0,002","-0,011","-0,537","0,095","0,068","-0,031","0,047","-0,037","0,087","-0,059","-0,078","-0,271"
78,"-0,082","0,009","-0,317","-0,209","-0,100","-0,733","0,043","0,095","-0,264","-0,066","-0,059","-0,374","0,037","-0,020","-0,045","-0,027","0,038","0,173","0,199","0,157","-0,201"
79,"-0,024","0,085","-0,273","-0,260","0,004","-0,501","0,114","0,057","-0,138","-0,558","0,186","-0,324","0,094","-0,048","-0,103","0,106","-0,045","0,101","0,017","0,161","-0,183"
80,"-0,093","0,062","-0,143","-0,385","0,114","-0,578","0,119","0,009","-0,067","-0,680","0,375","-0,365","0,146","0,090","-0,121","0,039","-0,003","0,137","-0,099","0,188","-0,116"
81,"-0,343","0,097","-0,040","-0,146","-0,089","-0,675","0,002","0,141","-0,020","-1,028","0,113","-0,724","-0,083","0,090","0,039","-0,048","0,113","0,045","-0,267","-0,004","-0,550"
82,"-0,031","0,121","-0,157","-0,021","-0,019","-0,630","-0,008","0,178","-0,151","-0,534","-0,162","-0,828","-0,083","0,090","0,039","0,077","0,063","0,024","-0,033","0,133","-0,701"
83,"-0,077","0,166","-0,429","0,037","-0,151","-0,671","0,104","0,035","-0,258","-0,527","-0,114","-0,993","0,105","0,048","0,052","0,025","0,155","0,028","-0,286","0,035","-0,765"
84,"-0,071","0,072","-0,528","-0,272","-0,170","-0,779","0,038","0,024","-0,312","-0,229","0,030","-0,850","0,027","0,316","0,034","-0,026","0,130","-0,037","-0,617","-0,192","-0,965"
85,"-0,136","-0,027","-0,437","-0,082","-0,139","-0,606","-0,018","0,036","-0,248","-0,367","0,153","-0,506","0,034","0,064","-0,025","-0,048","0,113","0,045","-0,659","-0,173","-0,769"
86,"-0,082","0,009","-0,317","-0,146","-0,089","-0,675","0,108","0,106","-0,209","-0,436","0,051","-0,313","0,025","0,084","-0,109","-0,020","0,005","0,122","-0,461","-0,048","-0,643"
87,"-0,147","-0,032","-0,245","-0,382","-0,115","-0,475","-0,059","0,202","-0,027","-0,190","0,160","-0,362","-0,020","0,009","0,013","0,033","0,122","-0,022","-0,408","0,038","-0,754"
88,"0,021","-0,018","0,016","-0,312","-0,012","-0,248","-0,074","0,048","-0,183","-0,260","0,194","-0,175","-0,014","-0,042","0,045","0,062","0,013","0,055","-0,101","0,300","-0,165"
89,"-0,105","0,192","0,072","-0,434","0,109","-0,265","-0,130","0,120","-0,130","-0,211","0,206","0,100","0,097","-0,016","-0,051","0,113","-0,079","0,051","-0,001","0,222","0,260"
90,"0,024","-0,036","-0,042","-0,305","-0,040","-0,058","-0,069","0,119","-0,135","-0,085","0,284","-0,007","-0,032","0,113","-0,051","0,113","0,038","0,120","0,007","0,079","0,389"
91,"0,016","0,134","0,097","-0,183","0,079","-0,084","-0,175","0,094","0,066","-0,383","0,087","-0,121","0,025","0,084","-0,109","-0,013","0,089","0,141","-0,017","0,037","0,142"
92,"-0,043","0,058","0,053","0,005","0,100","0,029","-0,226","0,117","0,190","-0,378","-0,162","-0,193","-0,014","-0,042","0,045","-0,005","0,055","0,091","0,234","-0,112","0,248"
93,"-0,052","0,170","0,210","-0,047","0,024","0,293","-0,216","0,200","0,298","-0,135","-0,024","-0,188","-0,024","-0,023","-0,039","0,018","0,071","0,009","-0,048","0,104","0,450"
94,"-0,106","0,134","0,090","-0,225","0,106","0,409","-0,190","0,120","-0,125","-0,580","0,180","0,167","0,043","-0,071","-0,013","-0,146","0,172","0,212","-0,299","0,254","0,344"
95,"-0,060","0,147","0,344","-0,042","0,045","0,413","-0,174","-0,026","0,088","-0,161","0,271","0,345","0,043","-0,071","-0,013","-0,020","0,122","0,191","-0,466","0,005","-0,064"
96,"0,053","0,259","0,508","0,016","0,094","0,340","-0,170","0,046","0,137","-0,037","0,189","0,327","0,053","-0,091","0,070","-0,100","-0,121","0,120","-0,503","-0,029","-0,447"
97,"-0,011","0,335","0,545","-0,106","0,035","0,355","-0,151","0,211","0,353","-0,401","-0,032","0,293","0,107","-0,036","0,032","-0,005","-0,154","0,231","-0,328","-0,002","-0,544"
98,"0,001","0,089","0,366","-0,164","0,106","0,407","-0,196","0,185","0,548","-0,886","0,071","0,212","-0,014","-0,042","0,045","-0,159","-0,113","0,105","-0,061","0,167","0,290"
99,"0,065","0,072","0,311","-0,106","-0,025","0,366","-0,089","0,090","0,371","-0,590","0,298","0,380","0,060","-0,026","0,174","-0,056","-0,179","0,166","0,037","0,145","0,691"
100,"0,131","-0,080","0,233","0,073","0,012","0,228","-0,145","0,162","0,424","-0,472","0,222","0,498","0,226","0,055","0,040","-0,092","-0,155","0,070","-0,109","0,240","1,066"
101,"0,129","0,054","0,256","-0,162","0,057","0,477","-0,205","0,043","0,452","-0,105","0,141","0,490","0,107","-0,036","0,032","0,040","-0,121","0,068","-0,096","0,233","1,202"
102,"0,141","0,117","0,046","-0,166","-0,085","0,379","-0,130","0,196","0,603","0,263","0,304","0,417","0,056","-0,058","0,122","0,083","-0,062","0,183","-0,425","0,254","0,959"
103,"0,194","0,095","0,183","-0,354","0,015","0,245","0,027","0,138","0,290","0,026","0,160","0,276","-0,069","-0,097","0,083","-0,084","-0,188","0,020","-0,306","0,059","0,966"
104,"0,113","0,201","0,529","-0,593","-0,202","0,417","0,013","-0,016","0,133","-0,295","0,282","0,612","-0,065","-0,065","0,134","-0,070","-0,021","0,057","-0,563","0,050","0,194"
105,"0,041","0,196","0,718","-0,293","-0,046","0,253","-0,109","0,045","0,132","-0,477","0,334","0,575","-0,077","0,038","0,071","0,039","-0,003","0,137","-0,504","0,027","-0,471"
106,"0,124","0,206","0,337","-0,232","-0,046","0,251","0,084","0,006","0,248","-0,405","0,080","0,370","-0,068","0,019","0,154","0,046","0,080","0,156","-0,288","0,224","-0,179"
107,"0,129","0,054","0,256","-0,115","-0,129","0,137","0,083","0,126","0,225","-0,511","0,092","0,010","0,031","0,032","-0,077","-0,062","-0,054","0,007","-0,141","0,207","0,080"
108,"0,016","0,134","0,097","0,129","-0,130","0,128","-0,044","0,116","0,175","-0,555","0,021","-0,372","-0,017","0,042","0,065","-0,100","-0,121","0,120","0,066","0,189","0,334"
109,"0,135","-0,040","0,157","0,187","-0,141","0,065","-0,170","0,165","0,114","-0,194","-0,054","-0,244","0,095","0,068","-0,031","-0,136","-0,096","0,024","-0,182","0,114","0,326"
110,"-0,035","0,081","-0,081","0,122","-0,163","-0,052","0,012","0,164","0,099","-0,371","0,075","-0,393","-0,030","0,029","-0,071","-0,019","-0,113","0,053","-0,204","-0,039","0,128"
111,"-0,099","0,098","-0,026","-0,005","-0,003","-0,200","-0,043","0,056","0,187","-0,005","-0,058","-0,372","-0,004","-0,062","0,128","-0,099","0,088","-0,020","-0,093","-0,147","0,030"
112,"-0,097","-0,036","-0,049","0,056","-0,004","-0,202","-0,156","0,199","0,293","-0,139","-0,048","-0,105","-0,008","-0,094","0,077","-0,056","0,147","0,095","-0,393","-0,003","0,066"
113,"-0,051","-0,023","0,205","-0,010","-0,325","-0,266","-0,044","0,116","0,175","-0,572","0,091","0,007","-0,012","-0,126","0,025","-0,130","0,105","0,112","-0,142","-0,096","0,147"
114,"0,005","0,188","0,272","-0,010","-0,205","-0,287","-0,180","0,023","0,017","-0,280","0,051","0,322","-0,018","-0,075","-0,007","-0,092","0,172","-0,001","0,068","0,077","0,383"
115,"-0,049","0,094","0,170","0,115","-0,195","-0,232","-0,129","0,060","-0,118","-0,218","0,158","0,266","-0,069","-0,097","0,083","-0,166","0,130","0,016","-0,007","0,197","0,205"
116,"0,021","-0,018","0,016","0,302","-0,235","-0,108","-0,237","0,215","0,048","0,045","0,007","-0,126","-0,069","-0,097","0,083","-0,181","0,079","0,047","-0,182","0,170","0,302"
117,"-0,095","-0,112","-0,089","0,372","-0,132","0,119","-0,236","0,155","0,059","0,102","-0,016","-0,041","-0,018","-0,075","-0,007","-0,254","0,037","0,064","-0,200","0,097","0,135"
118,"-0,158","0,022","-0,070","0,304","-0,104","-0,070","-0,043","0,056","0,187","0,098","0,096","0,036","0,107","-0,036","0,032","-0,195","0,029","0,078","-0,514","0,000","0,077"
119,"-0,148","-0,090","-0,227","0,368","-0,154","-0,001","-0,150","0,091","0,376","-0,004","-0,005","-0,401","-0,027","-0,055","-0,090","-0,276","-0,097","0,076","-0,369","0,095","0,288"
120,"-0,034","-0,112","-0,086","0,307","-0,033","-0,021","-0,215","-0,040","0,343","-0,303","-0,013","-0,551","0,040","0,013","0,007","-0,246","0,004","0,013","-0,350","0,056","0,503"
121,"-0,043","0,058","0,053","0,190","-0,131","0,125","-0,099","0,068","0,251","-0,015","-0,130","-0,123","0,024","-0,032","-0,180","-0,275","0,112","-0,064","-0,198","-0,015","0,184"
122,"-0,054","-0,005","0,263","0,129","0,050","0,095","-0,109","0,105","0,120","-0,581","0,126","0,196","0,053","-0,091","0,070","-0,224","0,138","0,001","-0,088","-0,122","0,086"
123,"0,061","0,031","0,387","0,190","0,169","0,071","-0,169","-0,074","0,159","-0,402","-0,086","0,322","-0,027","-0,055","-0,090","-0,203","0,063","0,128","-0,089","-0,011","0,037"
124,"-0,114","0,053","0,242","0,190","0,049","0,093","-0,043","0,056","0,187","-0,156","-0,167","0,309","-0,012","-0,126","0,025","-0,107","0,121","0,030","-0,065","0,031","0,284"
125,"-0,047","-0,041","0,147","0,190","-0,011","0,104","-0,029","0,150","0,354","-0,177","0,069","0,736","0,025","0,084","-0,109","-0,055","0,029","0,026","0,103","0,223","0,717"
126,"0,017","-0,058","0,092","0,309","-0,142","0,061","-0,109","-0,015","0,143","-0,299","0,205","0,724","-0,033","-0,003","-0,122","-0,048","0,113","0,045","0,210","-0,020","0,612"
127,"-0,044","-0,059","0,089","0,251","-0,071","0,112","-0,109","-0,015","0,143","-0,113","0,230","0,650","0,111","-0,003","0,084","-0,020","0,005","0,122","-0,003","-0,082","0,327"
128,"-0,158","-0,037","-0,052","0,014","0,023","0,291","-0,337","0,141","0,319","-0,352","0,116","0,562","0,091","0,035","-0,083","-0,181","0,079","0,047","-0,204","-0,039","0,128"
129,"-0,043","0,000","0,071","0,007","0,051","0,100","-0,247","0,328","0,650","-0,233","0,146","0,621","-0,075","-0,046","0,051","-0,223","0,020","-0,068","-0,350","0,056","0,503"
130,"-0,047","0,017","0,129","0,312","-0,071","0,110","-0,226","0,058","0,201","-0,045","0,088","0,522","0,027","0,000","-0,128","-0,098","-0,030","-0,089","-0,101","0,019","0,561"
131,"0,072","0,036","0,194","0,438","0,069","0,204","-0,115","0,154","0,049","-0,086","0,041","0,058","-0,018","-0,075","-0,007","-0,091","0,054","-0,070","0,103","0,090","0,106"
132,"-0,040","-0,018","0,013","0,377","-0,050","0,228","-0,053","-0,027","0,078","0,486","-0,167","-0,427","-0,084","-0,026","-0,032","-0,055","0,029","0,026","-0,218","0,080","-0,056"
133,"0,017","-0,058","0,092","0,319","0,081","0,268","0,068","0,032","0,057","0,436","-0,286","-0,643","0,037","-0,020","-0,045","-0,026","0,130","-0,037","-0,252","-0,045","0,270"
134,"0,014","0,018","0,133","0,375","0,059","0,146","0,068","0,032","0,057","0,120","-0,034","-0,449","-0,144","0,087","0,045","-0,260","0,162","-0,095","-0,404","0,026","0,589"
135,"0,129","0,054","0,256","0,440","0,140","0,253","0,079","-0,005","0,188","0,356","-0,133","-0,243","-0,265","0,080","0,058","0,042","-0,030","-0,141","0,196","0,043","0,452"
