Index,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z
0,"0,006","0,001","1,023","0,001","-0,008","0,999","0,001","0,007","0,997","0,012","-0,007","1,048","0,002","0,001","0,948","0,001","-0,002","0,955","-0,008","0,007","1,017"
1,"0,005","0,000","1,026","-0,002","-0,006","1,002","0,003","0,008","0,998","0,004","-0,001","1,046","0,001","0,005","0,945","0,000","-0,005","0,958","0,001","0,007","1,018"
2,"0,006","-0,008","1,026","0,000","0,000","0,998","0,001","-0,001","1,002","0,000","0,001","1,041","-0,001","0,000","0,947","0,001","-0,005","0,956","0,005","-0,005","1,018"
3,"0,000","0,003","1,022","0,000","-0,004","1,003","-0,001","-0,002","1,002","0,008","0,000","1,042","-0,004","0,003","0,944","0,000","-0,001","0,956","0,003","0,000","1,015"
4,"0,001","-0,006","1,026","0,000","-0,006","1,003","-0,002","-0,002","1,006","0,002","-0,001","1,045","0,003","-0,002","0,937","0,002","-0,001","0,959","0,006","0,000","1,018"
5,"0,001","-0,008","1,027","-0,003","0,000","1,007","0,003","-0,001","0,999","-0,005","-0,005","1,043","0,000","-0,003","0,940","-0,003","0,001","0,956","0,002","-0,006","1,018"
6,"-0,003","-0,005","1,022","0,000","-0,001","1,005","0,001","-0,005","1,002","-0,004","0,001","1,041","0,003","0,004","0,940","-0,002","-0,005","0,956","0,001","-0,010","1,017"
7,"0,000","-0,009","1,027","-0,003","0,001","1,005","0,001","-0,004","1,001","0,003","-0,012","1,048","0,001","0,001","0,947","0,003","-0,006","0,955","0,000","-0,003","1,016"
8,"0,005","-0,007","1,025","-0,002","0,001","1,003","0,002","-0,003","1,002","0,005","0,000","1,043","-0,002","0,003","0,945","-0,002","-0,006","0,954","0,005","-0,006","1,013"
9,"0,003","-0,006","1,026","-0,002","-0,006","1,005","0,003","-0,004","0,998","0,005","-0,005","1,046","-0,002","-0,002","0,941","0,000","0,000","0,959","0,002","0,003","1,020"
10,"0,000","-0,007","1,026","-0,001","-0,002","1,005","0,002","-0,002","1,004","0,006","-0,006","1,047","-0,002","0,006","0,943","0,000","-0,003","0,957","-0,002","-0,007","1,016"
11,"-0,001","-0,006","1,025","0,001","-0,002","1,003","0,000","-0,005","1,005","-0,001","-0,004","1,048","0,003","0,000","0,941","-0,001","-0,009","0,954","-0,002","-0,010","1,015"
12,"0,001","-0,004","1,030","0,001","-0,004","1,005","0,003","-0,002","1,007","0,000","-0,001","1,042","-0,002","0,004","0,947","-0,002","0,005","0,961","-0,003","-0,003","1,013"
13,"0,000","-0,001","1,023","-0,001","-0,003","1,003","-0,001","-0,001","1,000","0,000","-0,009","1,044","0,000","-0,001","0,941","-0,005","-0,008","0,961","-0,009","-0,007","1,020"
14,"0,002","-0,001","1,024","0,002","-0,004","1,002","0,002","-0,003","1,000","-0,006","0,001","1,041","0,000","-0,003","0,940","-0,008","0,000","0,960","0,001","0,005","1,013"
15,"-0,002","-0,003","1,023","-0,003","-0,010","1,000","0,000","-0,006","1,002","0,000","-0,002","1,046","0,006","-0,003","0,943","0,001","0,000","0,958","0,008","-0,008","1,019"
16,"0,000","0,012","1,019","-0,002","-0,010","0,997","0,010","0,002","1,000","0,004","-0,002","1,051","0,000","-0,003","0,939","-0,006","-0,002","0,957","0,004","-0,011","1,016"
17,"0,007","0,000","1,025","-0,001","-0,004","1,003","0,001","0,005","1,001","0,000","-0,003","1,049","0,001","-0,001","0,939","-0,001","-0,001","0,963","0,008","-0,005","1,014"
18,"0,003","-0,003","1,020","0,005","-0,010","1,004","0,002","0,005","1,001","0,002","0,002","1,040","0,000","-0,003","0,943","0,001","-0,007","0,957","0,002","-0,002","1,023"
19,"-0,003","0,001","1,024","-0,003","-0,010","0,999","-0,002","0,003","1,003","0,006","-0,006","1,052","-0,001","0,002","0,939","0,001","0,002","0,956","0,002","-0,005","1,024"
20,"0,002","0,000","1,024","-0,001","-0,009","0,999","-0,005","0,002","0,997","0,005","-0,001","1,046","0,002","0,001","0,947","-0,005","-0,005","0,957","0,001","0,002","1,015"
21,"0,001","-0,005","1,029","-0,001","-0,003","0,998","-0,002","-0,004","1,002","0,004","-0,005","1,049","-0,001","0,000","0,943","-0,001","-0,005","0,958","-0,005","-0,002","1,015"
22,"0,000","-0,007","1,029","-0,004","-0,008","1,000","-0,002","0,004","1,003","0,002","-0,008","1,050","0,000","0,005","0,947","-0,002","0,000","0,961","-0,003","-0,007","1,015"
23,"0,000","-0,006","1,024","-0,004","-0,004","1,004","-0,001","-0,001","1,003","-0,003","-0,003","1,048","-0,002","-0,002","0,943","-0,001","-0,002","0,962","-0,004","-0,002","1,016"
24,"0,000","-0,002","1,027","-0,002","-0,006","1,004","-0,001","0,002","1,000","0,002","-0,002","1,048","0,003","0,001","0,946","-0,004","0,000","0,957","0,004","-0,008","1,016"
25,"-0,004","-0,001","1,023","-0,002","-0,002","1,003","0,000","-0,004","1,005","-0,001","-0,008","1,048","0,002","-0,001","0,939","-0,006","-0,002","0,955","0,007","-0,008","1,020"
26,"0,003","-0,007","1,022","-0,002","0,001","1,006","0,006","-0,001","1,004","0,000","-0,007","1,047","0,001","-0,001","0,941","-0,003","0,001","0,960","0,004","-0,005","1,016"
27,"0,000","0,005","1,023","0,001","0,000","1,002","0,006","-0,008","1,002","-0,005","-0,003","1,046","0,008","0,003","0,942","-0,006","-0,002","0,960","0,011","-0,007","1,019"
28,"0,004","0,004","1,020","0,002","-0,002","1,001","-0,002","-0,001","1,000","-0,005","-0,004","1,044","0,003","0,001","0,944","-0,001","-0,005","0,959","-0,007","-0,006","1,019"
29,"0,004","0,004","1,021","0,003","0,000","0,998","0,000","0,002","0,999","0,004","0,003","1,043","0,000","0,001","0,936","-0,002","-0,001","0,954","0,001","-0,004","1,018"
30,"-0,001","0,004","1,022","-0,002","-0,004","1,003","-0,003","0,004","0,999","0,007","-0,003","1,044","-0,002","0,000","0,946","-0,007","-0,006","0,958","-0,006","0,002","1,022"
31,"0,005","0,008","1,024","0,001","-0,002","0,998","-0,001","0,004","1,000","0,006","0,005","1,049","0,003","0,002","0,941","0,000","0,002","0,966","-0,004","0,000","1,019"
32,"0,002","-0,002","1,027","-0,001","0,001","0,999","-0,004","0,000","1,002","0,003","-0,001","1,048","-0,002","0,001","0,941","-0,005","-0,004","0,962","0,006","-0,004","1,016"
33,"0,000","-0,004","1,021","-0,003","-0,002","1,000","0,004","0,000","1,000","0,002","-0,005","1,042","0,004","0,000","0,941","0,001","-0,001","0,958","-0,001","0,001","1,021"
34,"0,001","0,011","1,020","0,000","-0,001","1,000","-0,002","0,001","1,003","0,003","0,001","1,044","0,000","-0,002","0,937","-0,005","0,001","0,961","-0,003","-0,001","1,017"
35,"0,000","0,001","1,025","-0,004","0,000","0,998","0,000","-0,004","0,996","0,005","0,003","1,048","0,006","-0,005","0,946","0,003","-0,004","0,961","0,004","-0,009","1,016"
36,"0,003","-0,005","1,029","-0,001","-0,004","1,001","0,006","0,002","1,006","0,000","-0,001","1,045","0,001","0,000","0,938","-0,001","0,001","0,956","0,006","-0,004","1,016"
37,"-0,002","-0,007","1,026","0,003","0,010","1,001","0,004","0,001","1,002","-0,002","-0,007","1,049","-0,001","0,000","0,941","0,004","0,001","0,956","0,002","-0,002","1,017"
38,"-0,001","-0,003","1,026","0,000","0,000","1,005","0,002","0,004","1,001","-0,002","-0,003","1,046","0,000","-0,001","0,943","0,003","-0,001","0,957","0,002","-0,005","1,015"
39,"-0,006","-0,012","1,029","-0,001","0,006","1,002","0,004","-0,003","1,001","-0,001","0,000","1,042","0,001","-0,001","0,940","-0,005","0,003","0,957","-0,002","0,003","1,013"
40,"-0,001","-0,011","1,025","0,001","-0,004","1,006","0,000","-0,001","1,006","0,002","0,002","1,046","0,003","0,005","0,944","0,001","0,000","0,958","0,000","0,005","1,018"
41,"0,000","-0,001","1,024","0,000","-0,002","1,002","-0,004","0,005","1,002","0,003","-0,002","1,050","-0,002","0,004","0,942","0,001","-0,001","0,961","-0,006","0,001","1,018"
42,"0,004","0,003","1,021","-0,001","-0,001","1,003","0,000","0,002","1,003","0,002","0,006","1,044","0,004","-0,002","0,943","-0,001","-0,009","0,958","-0,007","0,002","1,014"
43,"0,008","0,005","1,022","-0,001","0,002","0,998","-0,005","0,007","0,996","0,007","0,002","1,046","0,001","-0,003","0,939","-0,003","-0,004","0,963","0,005","0,001","1,017"
44,"0,002","0,015","1,015","0,001","-0,001","0,998","-0,001","0,007","1,001","0,004","0,003","1,040","0,005","0,002","0,946","-0,005","-0,006","0,959","0,011","0,003","1,020"
45,"0,001","-0,004","1,026","0,001","0,001","1,003","0,003","-0,002","1,003","0,002","-0,002","1,046","-0,004","-0,002","0,941","0,001","-0,002","0,962","0,008","0,002","1,012"
46,"-0,001","-0,001","1,025","0,005","-0,004","1,004","0,002","0,000","1,006","0,001","-0,005","1,046","0,005","0,004","0,939","0,003","0,002","0,959","0,005","-0,006","1,017"
47,"0,001","0,002","1,020","-0,001","-0,001","1,006","0,002","-0,010","1,005","0,003","0,004","1,044","-0,003","-0,001","0,941","-0,002","-0,007","0,957","-0,006","-0,004","1,017"
48,"-0,004","-0,002","1,024","-0,002","-0,004","1,004","0,000","-0,002","1,001","0,000","0,005","1,038","-0,002","0,004","0,946","0,000","0,000","0,957","0,000","-0,002","1,012"
49,"0,001","0,001","1,027","0,001","0,007","1,003","0,000","0,000","1,003","0,003","0,000","1,048","0,005","-0,002","0,941","0,004","0,000","0,957","0,001","-0,006","1,014"
50,"0,002","0,003","1,023","0,002","-0,002","1,002","-0,003","-0,001","1,000","0,003","0,003","1,047","0,002","-0,004","0,942","0,002","0,001","0,960","0,001","-0,002","1,016"
51,"0,002","-0,001","1,025","0,001","0,000","1,007","-0,003","0,003","1,001","-0,002","-0,001","1,049","0,002","0,000","0,942","-0,001","-0,003","0,962","0,005","-0,005","1,012"
52,"-0,001","-0,010","1,026","-0,001","0,001","1,000","0,001","0,002","1,004","-0,005","0,003","1,042","0,002","0,002","0,950","0,003","0,001","0,962","0,005","0,004","1,015"
53,"-0,004","-0,003","1,025","0,000","0,002","1,005","0,007","-0,002","0,998","0,002","-0,009","1,050","-0,002","0,002","0,940","-0,003","-0,004","0,954","0,000","0,007","1,020"
54,"-0,003","-0,005","1,028","-0,001","-0,003","0,998","0,007","-0,003","1,004","0,001","-0,003","1,044","0,006","0,002","0,940","-0,003","-0,003","0,960","0,001","0,003","1,015"
55,"0,003","-0,003","1,021","-0,003","-0,002","1,006","0,005","-0,003","1,002","0,008","0,004","1,044","-0,006","-0,001","0,933","0,004","0,001","0,965","0,007","0,007","1,014"
56,"0,008","-0,002","1,026","0,002","-0,001","1,002","-0,002","-0,006","1,000","0,006","-0,001","1,047","0,004","0,000","0,939","0,001","-0,003","0,958","0,002","0,007","1,014"
57,"0,004","0,003","1,025","0,004","-0,005","1,003","-0,003","-0,002","1,001","0,009","0,002","1,047","-0,014","0,003","0,944","0,001","0,001","0,959","-0,003","-0,006","1,015"
58,"0,004","0,003","1,022","0,002","-0,007","1,001","-0,011","0,007","0,997","0,004","0,001","1,045","0,008","-0,001","0,939","0,004","-0,002","0,960","-0,003","0,004","1,017"
59,"0,005","-0,004","1,026","0,004","-0,009","1,001","0,000","0,001","0,997","0,002","0,003","1,041","-0,004","-0,001","0,945","0,003","-0,007","0,955","0,002","-0,003","1,017"
60,"-0,003","0,002","1,024","0,001","-0,001","0,998","0,001","-0,011","1,002","0,000","0,001","1,042","0,004","0,004","0,944","-0,003","-0,001","0,955","0,004","0,001","1,014"
61,"0,003","0,003","1,025","0,003","0,001","0,999","-0,002","0,002","1,005","-0,003","0,000","1,046","-0,001","-0,001","0,941","0,006","-0,005","0,956","0,004","-0,005","1,017"
62,"0,000","-0,007","1,027","0,001","0,008","0,998","-0,001","-0,005","0,998","0,001","-0,004","1,042","0,000","-0,003","0,943","-0,001","-0,002","0,955","0,002","0,001","1,012"
63,"0,002","-0,006","1,027","0,004","0,008","1,001","0,002","-0,002","0,997","0,002","-0,002","1,043","0,003","0,003","0,946","0,002","-0,002","0,955","0,009","0,000","1,012"
64,"0,002","-0,006","1,032","0,000","0,007","1,006","0,002","0,001","1,002","0,004","-0,006","1,051","0,003","0,001","0,944","0,005","0,001","0,958","0,001","-0,003","1,018"
65,"0,001","-0,018","1,032","-0,003","-0,001","1,005","-0,001","-0,011","1,005","0,002","-0,004","1,050","-0,003","0,004","0,944","0,001","0,000","0,959","0,000","-0,011","1,015"
66,"0,000","-0,011","1,025","0,001","0,003","1,009","0,006","-0,003","1,001","0,004","0,004","1,047","0,001","0,000","0,938","0,004","-0,002","0,953","0,006","-0,007","1,018"
67,"0,002","-0,007","1,025","0,003","0,008","1,007","0,003","-0,003","1,002","0,002","-0,006","1,045","0,001","0,007","0,946","-0,002","-0,003","0,959","-0,003","-0,001","1,017"
68,"0,003","-0,006","1,026","0,003","0,001","1,006","-0,001","-0,008","1,000","-0,001","0,000","1,041","0,003","0,001","0,950","-0,002","-0,003","0,957","-0,004","-0,008","1,013"
69,"0,000","-0,006","1,028","0,002","-0,003","1,008","0,003","-0,006","1,000","0,000","-0,002","1,044","-0,002","0,000","0,945","0,000","-0,003","0,960","0,000","0,000","1,015"
70,"0,003","-0,003","1,027","0,004","0,001","1,000","0,005","-0,004","1,006","0,005","0,001","1,052","0,002","0,001","0,946","-0,001","0,000","0,957","0,006","-0,002","1,017"
71,"0,001","0,000","1,027","0,002","-0,001","1,000","0,003","0,002","0,999","0,007","0,004","1,048","0,000","0,003","0,943","-0,004","-0,001","0,950","0,004","-0,002","1,016"
72,"0,004","-0,003","1,026","-0,001","0,005","1,000","0,000","0,006","0,995","0,005","0,001","1,047","0,000","-0,003","0,945","-0,001","-0,005","0,958","-0,003","0,000","1,017"
73,"0,003","0,004","1,022","0,001","-0,003","0,997","-0,004","0,001","0,999","0,010","0,001","1,052","-0,006","0,001","0,939","-0,004","-0,002","0,965","-0,001","-0,001","1,017"
74,"0,002","0,000","1,023","0,000","-0,001","0,999","0,006","0,003","0,996","0,004","0,001","1,042","0,004","-0,003","0,946","0,008","0,001","0,956","0,006","0,001","1,018"
75,"0,003","-0,003","1,025","-0,001","0,002","1,001","0,002","0,002","1,003","0,007","0,001","1,043","-0,004","0,001","0,936","-0,001","-0,004","0,957","0,007","-0,001","1,019"
76,"0,006","-0,003","1,025","0,001","-0,003","1,001","0,003","-0,004","1,002","0,007","-0,002","1,046","-0,001","0,005","0,947","0,005","-0,003","0,956","-0,001","-0,004","1,020"
77,"0,002","-0,003","1,027","0,001","-0,001","1,000","0,004","-0,004","1,003","0,003","-0,001","1,048","-0,004","-0,002","0,939","0,000","-0,001","0,957","-0,003","-0,004","1,015"
78,"0,004","-0,004","1,023","0,002","0,005","1,002","0,008","-0,003","1,004","0,004","0,004","1,043","-0,001","0,003","0,941","0,001","-0,001","0,961","0,007","-0,005","1,019"
79,"0,003","-0,001","1,026","0,001","0,000","1,001","0,006","-0,005","1,002","0,003","0,004","1,046","-0,001","0,001","0,939","0,005","0,004","0,958","0,006","0,000","1,015"
80,"0,000","-0,002","1,029","0,005","-0,002","0,998","0,000","-0,008","1,006","0,001","0,002","1,043","-0,002","0,006","0,946","-0,001","-0,005","0,957","0,000","-0,001","1,014"
81,"0,003","0,001","1,022","0,005","0,004","1,002","0,000","-0,003","1,002","0,001","-0,005","1,045","0,003","-0,002","0,943","0,002","-0,004","0,954","0,008","-0,007","1,014"
82,"0,007","-0,008","1,026","0,003","0,003","1,004","0,001","-0,001","0,995","-0,003","0,004","1,045","-0,001","0,001","0,947","-0,006","-0,001","0,962","0,002","0,000","1,017"
83,"0,002","-0,004","1,021","-0,002","-0,002","1,007","0,001","-0,003","1,002","0,008","-0,003","1,042","-0,004","0,005","0,946","0,001","-0,004","0,958","0,000","-0,006","1,016"
84,"0,001","-0,005","1,027","0,000","0,001","1,002","-0,001","-0,007","1,001","0,011","0,000","1,047","0,004","-0,001","0,941","0,007","-0,006","0,955","0,005","-0,003","1,017"
85,"0,006","0,001","1,022","-0,001","0,005","1,001","0,003","-0,014","1,003","0,010","-0,002","1,050","-0,014","0,003","0,942","0,006","-0,001","0,958","0,005","0,001","1,016"
86,"0,006","-0,002","1,022","0,001","-0,005","1,002","-0,002","0,000","1,001","0,010","0,004","1,052","-0,004","0,001","0,939","0,004","0,002","0,961","-0,002","-0,007","1,013"
87,"0,004","-0,009","1,028","0,001","0,002","0,996","0,004","0,000","0,997","0,010","0,000","1,043","-0,002","0,001","0,943","0,003","-0,003","0,955","-0,005","-0,001","1,016"
88,"0,003","-0,008","1,024","0,003","0,001","1,002","-0,002","-0,003","1,003","0,002","0,000","1,043","-0,003","0,003","0,942","0,004","-0,002","0,958","0,003","-0,001","1,021"
89,"0,003","-0,007","1,027","0,003","-0,008","1,000","0,001","-0,004","1,001","-0,004","-0,001","1,041","-0,001","0,002","0,946","0,001","0,003","0,960","0,003","0,000","1,015"
90,"0,002","-0,008","1,025","0,003","-0,008","0,999","0,002","0,002","1,001","-0,002","0,001","1,042","0,001","0,005","0,943","0,000","-0,002","0,957","0,010","0,000","1,015"
91,"0,001","-0,007","1,026","0,002","-0,003","1,003","0,000","-0,009","1,002","-0,004","-0,003","1,045","-0,001","0,002","0,941","-0,001","0,001","0,958","0,009","0,002","1,016"
92,"0,003","-0,017","1,027","0,003","0,002","1,001","-0,002","-0,003","1,005","0,002","-0,008","1,051","-0,001","0,004","0,947","-0,001","0,001","0,955","0,011","-0,004","1,018"
93,"0,002","-0,011","1,028","0,001","0,001","0,999","0,003","-0,006","1,000","0,001","-0,005","1,046","0,007","0,002","0,945","0,002","-0,004","0,955","0,010","-0,008","1,012"
94,"0,002","-0,011","1,031","-0,002","0,003","1,005","0,007","-0,004","1,001","-0,001","-0,010","1,050","0,000","0,000","0,939","-0,001","-0,004","0,960","0,003","0,000","1,014"
95,"0,007","-0,004","1,027","0,002","0,001","1,007","0,002","-0,011","1,002","0,007","-0,008","1,048","0,001","-0,001","0,940","0,004","0,002","0,963","0,004","-0,008","1,016"
96,"0,005","-0,004","1,024","0,004","0,001","1,004","-0,001","-0,004","1,001","0,008","-0,005","1,043","0,000","0,003","0,946","0,000","-0,005","0,958","-0,005","-0,006","1,015"
97,"0,001","0,010","1,019","0,000","0,002","1,005","-0,001","-0,011","1,001","0,009","-0,009","1,047","-0,001","-0,003","0,938","0,002","0,002","0,964","-0,002","-0,006","1,023"
98,"0,006","-0,006","1,030","0,004","0,000","1,003","-0,002","0,001","0,999","0,006","0,000","1,047","-0,002","-0,001","0,943","-0,008","-0,004","0,962","0,003","0,003","1,013"
99,"0,006","0,001","1,023","0,003","-0,004","1,004","0,007","-0,005","1,003","0,005","-0,003","1,042","-0,001","0,004","0,945","-0,003","0,001","0,962","0,002","0,002","1,013"
100,"0,003","0,004","1,022","0,001","-0,005","0,997","0,005","-0,003","1,001","0,001","0,012","1,041","-0,001","-0,001","0,943","0,000","0,001","0,953","0,005","-0,005","1,023"
101,"0,001","0,009","1,020","0,001","-0,008","1,003","0,000","-0,007","1,002","0,005","-0,002","1,050","-0,001","0,001","0,943","-0,003","-0,003","0,954","0,003","-0,001","1,016"
102,"0,005","-0,006","1,025","0,003","-0,005","1,000","0,005","-0,004","1,003","0,007","0,000","1,046","0,000","-0,001","0,943","0,004","-0,004","0,951","0,008","-0,001","1,013"
103,"0,006","-0,004","1,027","0,003","-0,009","1,000","0,002","-0,006","0,999","0,004","-0,009","1,051","-0,001","0,001","0,942","-0,002","0,002","0,958","0,006","-0,002","1,020"
104,"0,005","-0,008","1,030","0,000","-0,001","0,997","0,001","-0,005","1,002","0,004","-0,006","1,044","0,002","-0,001","0,936","0,000","-0,005","0,957","0,010","-0,004","1,022"
105,"0,002","-0,003","1,024","-0,004","0,002","0,998","0,002","-0,003","1,004","0,002","-0,009","1,044","0,000","-0,001","0,944","-0,004","-0,009","0,955","0,003","-0,002","1,017"
106,"0,000","-0,014","1,028","0,004","0,001","1,005","0,003","-0,008","1,003","0,001","-0,005","1,046","-0,005","0,001","0,943","0,002","-0,003","0,955","0,009","-0,011","1,017"
107,"0,002","0,004","1,024","0,000","0,000","1,000","0,003","-0,005","0,998","0,004","-0,007","1,046","-0,001","0,002","0,943","-0,002","-0,001","0,958","0,009","-0,011","1,019"
108,"0,007","-0,002","1,029","0,003","0,005","1,002","0,003","-0,003","1,001","0,004","-0,001","1,048","0,003","0,000","0,943","0,002","0,006","0,958","0,009","-0,006","1,015"
109,"0,005","-0,001","1,027","0,008","0,004","1,010","0,008","-0,010","1,000","0,003","-0,001","1,040","0,003","0,001","0,945","-0,006","-0,006","0,960","0,004","-0,006","1,015"
110,"0,007","-0,004","1,024","0,006","0,001","1,008","0,004","0,005","1,001","0,011","-0,004","1,044","0,000","0,004","0,945","-0,001","-0,007","0,957","0,001","-0,010","1,016"
111,"0,007","0,002","1,019","0,005","0,002","1,005","0,003","-0,005","1,001","0,014","0,000","1,049","0,000","0,001","0,943","0,003","-0,007","0,959","0,001","-0,003","1,019"
112,"0,012","-0,011","1,029","0,003","0,002","1,001","-0,004","0,001","1,003","0,007","-0,002","1,046","-0,003","0,000","0,943","0,002","-0,004","0,956","-0,002","-0,010","1,022"
113,"0,004","-0,005","1,027","0,004","-0,001","1,003","0,003","-0,008","1,001","0,005","-0,002","1,043","-0,005","0,005","0,944","-0,006","-0,002","0,959","0,005","-0,014","1,013"
114,"0,004","0,000","1,020","0,003","-0,003","1,001","0,005","-0,001","1,001","0,005","0,001","1,048","0,004","0,002","0,941","0,002","-0,007","0,962","0,002","-0,006","1,018"
115,"0,005","-0,002","1,023","0,000","-0,005","1,002","0,003","0,001","1,002","0,000","-0,001","1,050","0,001","0,000","0,941","0,000","-0,001","0,959","-0,003","-0,005","1,025"
116,"0,003","-0,005","1,029","0,004","-0,005","0,998","0,003","-0,008","1,005","-0,002","0,003","1,048","0,001","0,000","0,943","0,001","-0,001","0,957","0,004","-0,003","1,015"
117,"0,004","-0,004","1,027","0,004","-0,002","0,998","0,002","0,000","1,004","0,003","-0,003","1,047","0,004","-0,003","0,944","-0,002","-0,001","0,963","0,008","-0,003","1,010"
118,"0,003","-0,001","1,023","0,001","-0,009","1,000","0,007","-0,002","1,002","0,001","0,001","1,046","0,001","0,000","0,944","0,001","-0,002","0,956","0,006","-0,004","1,019"
119,"0,008","-0,003","1,027","0,002","0,001","1,003","0,002","0,000","1,000","0,003","-0,005","1,043","-0,004","0,001","0,943","0,002","-0,001","0,963","0,007","-0,004","1,012"
120,"0,005","-0,006","1,027","-0,001","-0,007","1,003","0,007","-0,004","1,002","0,004","-0,002","1,044","-0,003","-0,003","0,942","-0,002","-0,001","0,958","0,002","-0,004","1,017"
121,"0,007","-0,006","1,028","-0,001","-0,006","1,002","0,002","0,002","1,002","0,013","-0,003","1,048","-0,003","0,001","0,947","0,001","-0,002","0,961","-0,002","0,000","1,016"
122,"0,004","-0,003","1,024","0,001","-0,002","1,000","0,000","0,010","1,000","0,008","0,000","1,044","-0,001","0,004","0,945","0,001","-0,005","0,958","-0,007","-0,001","1,022"
123,"0,001","-0,002","1,026","0,003","0,001","1,002","0,005","0,002","0,998","0,003","-0,001","1,049","0,002","-0,003","0,941","-0,001","0,000","0,958","0,006","-0,005","1,016"
124,"-0,001","-0,002","1,025","0,002","-0,001","1,003","0,004","0,000","1,002","0,002","0,000","1,045","-0,006","0,003","0,943","-0,001","-0,001","0,959","0,010","-0,001","1,018"
125,"0,006","-0,003","1,022","0,002","-0,006","1,001","0,006","-0,006","1,002","0,003","0,002","1,048","0,001","0,002","0,941","-0,007","-0,004","0,958","0,006","0,000","1,013"
126,"0,005","0,006","1,024","0,003","-0,002","1,005","0,006","-0,005","0,999","0,005","-0,001","1,043","-0,001","-0,002","0,942","0,002","0,001","0,958","0,005","0,000","1,017"
127,"0,007","-0,001","1,021","0,003","-0,002","0,999","0,009","-0,003","1,002","0,003","0,002","1,040","0,001","-0,001","0,943","0,000","-0,004","0,960","0,010","-0,005","1,010"
128,"0,006","0,000","1,023","0,000","-0,009","0,999","0,005","0,002","1,002","0,004","-0,003","1,045","0,006","-0,001","0,945","0,000","0,001","0,963","0,001","0,000","1,017"
129,"0,007","-0,002","1,026","-0,001","-0,005","1,001","-0,001","-0,006","1,005","0,009","0,001","1,048","-0,001","0,002","0,943","0,003","-0,001","0,956","-0,004","-0,001","1,023"
130,"0,005","-0,002","1,025","-0,003","0,001","1,001","0,003","0,004","1,003","0,005","-0,001","1,047","-0,001","-0,002","0,943","-0,001","-0,002","0,955","-0,001","0,003","1,014"
131,"0,004","0,003","1,021","0,000","-0,004","1,000","0,003","0,005","1,002","0,004","-0,001","1,045","-0,004","0,000","0,939","0,001","-0,003","0,960","0,007","-0,004","1,023"
132,"-0,002","-0,006","1,024","0,002","0,003","1,000","0,000","0,003","1,000","0,006","0,002","1,042","0,000","0,000","0,944","0,004","-0,001","0,957","0,005","0,012","1,015"
133,"0,005","-0,005","1,028","0,002","-0,006","1,000","0,000","-0,005","1,005","0,007","0,004","1,048","0,001","-0,003","0,939","-0,002","-0,003","0,956","0,007","0,001","1,015"
134,"0,003","0,009","1,026","0,002","0,001","0,998","0,001","-0,005","1,004","0,000","0,001","1,048","0,000","0,001","0,949","0,004","-0,003","0,954","0,005","-0,001","1,018"
135,"0,003","-0,002","1,027","0,005","0,005","1,002","0,001","0,002","1,000","0,001","0,002","1,047","0,000","0,002","0,946","0,001","0,000","0,963","0,005","-0,002","1,020"
136,"0,005","0,001","1,023","0,006","0,000","0,998","0,004","-0,005","1,001","0,002","0,003","1,043","-0,004","0,002","0,944","0,004","-0,001","0,956","0,008","-0,001","1,014"
137,"0,003","-0,008","1,025","0,004","0,002","0,999","0,005","-0,005","0,999","0,005","-0,007","1,047","-0,001","0,002","0,942","0,001","0,001","0,958","0,003","-0,004","1,018"
138,"0,001","-0,003","1,026","0,004","0,001","1,002","0,006","-0,005","0,999","0,002","-0,005","1,048","-0,006","0,001","0,945","-0,001","-0,005","0,954","0,006","-0,005","1,019"
139,"0,007","-0,002","1,024","0,005","0,002","1,009","0,005","-0,010","1,009","0,006","0,001","1,047","-0,005","0,005","0,945","-0,003","-0,004","0,964","0,005","0,003","1,018"
140,"0,005","-0,011","1,029","0,005","0,005","1,006","0,000","-0,006","1,006","0,010","-0,004","1,048","-0,002","0,001","0,942","0,004","-0,003","0,956","0,000","-0,003","1,017"
141,"0,007","0,004","1,022","0,003","0,003","1,004","0,002","-0,001","1,003","0,000","0,000","1,039","-0,007","0,000","0,941","0,000","-0,006","0,957","0,006","-0,002","1,014"
142,"0,001","0,000","1,025","0,003","-0,005","1,005","0,005","0,000","1,002","0,002","0,005","1,045","0,001","0,004","0,945","0,002","-0,002","0,963","0,002","0,004","1,017"
143,"0,002","-0,001","1,023","0,004","0,001","0,997","0,004","-0,004","1,001","0,006","0,004","1,049","-0,004","0,001","0,942","0,004","0,005","0,958","0,004","-0,002","1,016"
144,"0,003","-0,002","1,031","0,007","-0,001","1,000","0,003","0,000","1,000","0,007","0,000","1,049","-0,002","0,003","0,947","0,002","-0,003","0,959","0,004","0,001","1,017"
