Index,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
12,"0,986","-0,167","-0,006","-0,001","0,989","-0,147","0,028","0,000","0,992","-0,118","0,039","0,000","0,956","-0,293","0,004","0,000","0,874","0,482","0,060","-0,001","0,875","0,464","-0,135","0,000","0,962","-0,268","0,047","0,000"
13,"0,986","-0,167","-0,003","0,000","0,988","-0,149","0,027","0,000","0,993","-0,115","0,039","0,000","0,955","-0,295","0,002","0,000","0,873","0,484","0,059","0,000","0,875","0,466","-0,133","-0,001","0,962","-0,268","0,045","-0,001"
14,"0,986","-0,166","-0,006","-0,001","0,989","-0,147","0,025","-0,001","0,992","-0,118","0,037","0,000","0,955","-0,298","0,001","0,000","0,874","0,482","0,058","0,000","0,874","0,466","-0,136","0,000","0,963","-0,266","0,044","-0,001"
15,"0,986","-0,169","-0,007","-0,001","0,989","-0,148","0,028","0,000","0,992","-0,117","0,040","0,001","0,955","-0,296","0,003","0,000","0,875","0,480","0,059","0,000","0,875","0,464","-0,135","0,000","0,963","-0,266","0,047","0,000"
16,"0,985","-0,170","-0,005","0,000","0,989","-0,146","0,030","0,000","0,992","-0,117","0,037","0,000","0,955","-0,298","0,002","0,000","0,874","0,482","0,059","0,000","0,874","0,466","-0,136","0,000","0,963","-0,267","0,050","0,001"
17,"0,986","-0,168","-0,004","0,000","0,988","-0,148","0,030","0,000","0,993","-0,115","0,040","0,001","0,955","-0,296","0,003","0,000","0,874","0,482","0,057","0,001","0,875","0,464","-0,134","-0,001","0,963","-0,264","0,050","0,001"
18,"0,986","-0,168","-0,007","-0,001","0,989","-0,148","0,027","0,000","0,992","-0,118","0,041","0,001","0,955","-0,298","0,002","0,000","0,874","0,482","0,059","0,000","0,877","0,462","-0,134","-0,001","0,963","-0,267","0,049","0,001"
19,"0,986","-0,165","-0,005","-0,001","0,988","-0,151","0,029","0,000","0,992","-0,121","0,041","0,001","0,955","-0,296","0,004","0,000","0,875","0,481","0,060","-0,001","0,876","0,464","-0,135","-0,001","0,962","-0,269","0,049","0,000"
20,"0,986","-0,164","-0,003","0,000","0,989","-0,148","0,029","0,000","0,992","-0,118","0,040","0,001","0,956","-0,294","0,005","0,001","0,876","0,479","0,058","0,000","0,877","0,462","-0,133","-0,001","0,961","-0,272","0,049","0,000"
21,"0,986","-0,165","-0,006","-0,001","0,988","-0,150","0,027","0,000","0,992","-0,120","0,038","0,001","0,955","-0,296","0,005","0,001","0,875","0,481","0,057","0,001","0,877","0,461","-0,136","0,000","0,962","-0,269","0,049","0,001"
22,"0,986","-0,167","-0,008","-0,001","0,989","-0,148","0,028","0,000","0,992","-0,117","0,038","0,001","0,956","-0,295","0,003","0,000","0,875","0,481","0,060","0,000","0,877","0,461","-0,133","-0,001","0,963","-0,267","0,049","0,001"
23,"0,986","-0,167","-0,005","-0,001","0,989","-0,149","0,026","0,000","0,992","-0,118","0,041","0,002","0,956","-0,293","0,004","0,001","0,875","0,480","0,058","0,001","0,876","0,462","-0,134","-0,001","0,962","-0,269","0,046","0,000"
24,"0,986","-0,165","-0,002","0,000","0,988","-0,151","0,028","0,000","0,992","-0,121","0,040","0,002","0,956","-0,294","0,002","0,000","0,875","0,481","0,055","0,002","0,877","0,462","-0,132","-0,002","0,963","-0,266","0,045","0,000"
25,"0,986","-0,167","-0,005","0,000","0,989","-0,148","0,026","0,000","0,992","-0,121","0,037","0,002","0,955","-0,297","0,003","0,000","0,876","0,480","0,057","0,001","0,877","0,461","-0,134","-0,001","0,963","-0,264","0,043","-0,001"
26,"0,986","-0,169","-0,002","0,000","0,989","-0,148","0,029","0,000","0,992","-0,120","0,034","0,001","0,955","-0,296","0,001","0,000","0,875","0,481","0,056","0,002","0,877","0,463","-0,133","-0,002","0,963","-0,267","0,045","0,000"
27,"0,986","-0,169","-0,005","0,000","0,988","-0,150","0,030","0,000","0,992","-0,122","0,036","0,002","0,956","-0,294","0,003","0,000","0,876","0,479","0,057","0,001","0,878","0,461","-0,132","-0,002","0,962","-0,269","0,045","0,000"
28,"0,986","-0,167","-0,003","0,000","0,988","-0,148","0,032","0,001","0,992","-0,120","0,038","0,002","0,956","-0,292","0,000","-0,001","0,875","0,481","0,056","0,002","0,877","0,462","-0,134","-0,001","0,961","-0,271","0,046","0,000"
29,"0,986","-0,165","-0,005","0,000","0,988","-0,149","0,029","0,000","0,992","-0,117","0,039","0,002","0,956","-0,295","0,001","0,000","0,874","0,482","0,059","0,000","0,876","0,464","-0,134","-0,001","0,961","-0,272","0,049","0,001"
30,"0,986","-0,165","-0,005","0,000","0,988","-0,149","0,029","0,000","0,992","-0,117","0,039","0,002","0,956","-0,294","0,001","0,000","0,874","0,482","0,059","0,000","0,876","0,463","-0,135","-0,001","0,961","-0,272","0,049","0,001"
31,"0,986","-0,164","-0,005","0,000","0,988","-0,149","0,029","0,000","0,992","-0,117","0,039","0,002","0,956","-0,294","0,002","0,000","0,874","0,482","0,059","0,000","0,876","0,463","-0,135","-0,001","0,961","-0,272","0,049","0,001"
32,"0,986","-0,165","-0,005","0,000","0,988","-0,148","0,029","0,000","0,992","-0,117","0,038","0,002","0,956","-0,294","0,002","0,000","0,874","0,482","0,059","0,000","0,876","0,463","-0,135","-0,001","0,961","-0,271","0,049","0,001"
33,"0,986","-0,164","-0,005","0,000","0,989","-0,148","0,029","0,000","0,992","-0,117","0,038","0,002","0,956","-0,294","0,002","0,000","0,874","0,482","0,059","0,000","0,876","0,463","-0,135","-0,001","0,961","-0,271","0,049","0,001"
34,"0,986","-0,164","-0,006","0,000","0,989","-0,148","0,029","0,000","0,992","-0,117","0,038","0,002","0,956","-0,293","0,002","0,000","0,874","0,482","0,059","0,000","0,876","0,463","-0,135","-0,001","0,961","-0,271","0,048","0,001"
35,"0,986","-0,164","-0,005","0,000","0,989","-0,148","0,028","0,000","0,992","-0,117","0,039","0,002","0,956","-0,293","0,002","0,000","0,874","0,482","0,059","0,000","0,876","0,463","-0,135","-0,001","0,961","-0,271","0,048","0,001"
36,"0,986","-0,164","-0,005","0,000","0,989","-0,148","0,028","0,000","0,992","-0,117","0,038","0,002","0,956","-0,293","0,002","0,000","0,874","0,482","0,059","0,000","0,876","0,463","-0,135","-0,001","0,962","-0,270","0,048","0,001"
37,"0,986","-0,164","-0,005","0,000","0,989","-0,148","0,028","0,000","0,992","-0,117","0,038","0,002","0,956","-0,294","0,001","0,000","0,874","0,482","0,059","0,000","0,876","0,462","-0,135","-0,001","0,962","-0,270","0,048","0,001"
38,"0,986","-0,165","-0,005","0,000","0,989","-0,148","0,028","0,000","0,992","-0,118","0,038","0,002","0,956","-0,294","0,002","0,000","0,874","0,481","0,059","0,000","0,876","0,462","-0,135","-0,001","0,962","-0,270","0,048","0,001"
39,"0,986","-0,164","-0,005","0,000","0,989","-0,147","0,028","0,000","0,992","-0,118","0,039","0,002","0,956","-0,294","0,002","0,000","0,875","0,481","0,059","0,000","0,876","0,463","-0,135","-0,001","0,962","-0,270","0,048","0,001"
40,"0,986","-0,165","-0,005","0,000","0,989","-0,147","0,028","0,000","0,992","-0,117","0,039","0,002","0,956","-0,294","0,002","0,000","0,875","0,481","0,059","0,000","0,876","0,463","-0,134","-0,001","0,962","-0,269","0,048","0,001"
41,"1,000","-0,005","0,000","-0,005","1,000","0,001","0,000","-0,005","1,000","-0,001","0,000","-0,005","1,000","0,001","0,001","-0,005","1,000","-0,002","0,002","-0,005","1,000","-0,002","0,001","-0,005","1,000","0,005","-0,002","-0,005"
42,"1,000","-0,005","0,001","-0,005","1,000","0,001","0,001","-0,005","1,000","-0,001","0,000","-0,005","1,000","0,000","0,004","-0,005","1,000","-0,002","0,002","-0,005","1,000","-0,002","0,001","-0,005","1,000","0,005","0,000","-0,005"
43,"1,000","-0,005","0,003","-0,005","1,000","-0,001","0,001","-0,005","1,000","-0,001","0,000","-0,005","1,000","-0,001","0,004","-0,005","1,000","-0,002","0,002","-0,005","1,000","-0,002","0,001","-0,005","1,000","0,004","0,000","-0,005"
44,"1,000","-0,003","0,002","-0,005","1,000","0,001","0,001","-0,005","1,000","0,000","0,000","-0,005","1,000","0,000","0,004","-0,005","1,000","0,000","0,001","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,004","0,000","-0,005"
45,"1,000","-0,003","0,002","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,000","0,000","-0,005","1,000","0,000","0,004","-0,005","1,000","0,000","0,001","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,003","0,000","-0,005"
46,"1,000","-0,002","0,001","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,000","0,000","-0,005","1,000","0,000","0,003","-0,005","1,000","0,000","0,001","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,004","-0,002","-0,005"
47,"1,000","-0,002","0,001","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,000","0,000","-0,005","1,000","0,000","0,003","-0,005","1,000","0,000","0,001","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,004","-0,002","-0,005"
48,"1,000","-0,001","0,001","-0,005","1,000","-0,001","0,000","-0,005","1,000","0,000","0,000","-0,005","1,000","0,000","0,003","-0,005","1,000","0,000","0,001","-0,005","1,000","-0,001","0,000","-0,005","1,000","0,004","-0,002","-0,005"
49,"1,000","-0,001","0,001","-0,005","1,000","-0,001","0,000","-0,005","1,000","0,000","0,000","-0,005","1,000","0,000","0,003","-0,005","1,000","0,000","0,001","-0,005","1,000","-0,001","0,000","-0,005","1,000","0,004","-0,002","-0,005"
50,"1,000","-0,001","0,001","-0,005","1,000","-0,001","0,000","-0,005","1,000","0,000","0,000","-0,005","1,000","0,000","0,001","-0,005","1,000","0,000","0,001","-0,005","1,000","-0,001","0,000","-0,005","1,000","0,004","-0,002","-0,005"
51,"1,000","0,001","0,000","-0,005","1,000","-0,003","-0,002","-0,005","1,000","-0,003","0,002","-0,005","1,000","-0,002","0,003","-0,005","1,000","-0,003","-0,001","-0,005","1,000","-0,001","-0,003","-0,005","1,000","0,001","0,000","-0,005"
52,"1,000","-0,001","0,002","-0,005","1,000","0,000","-0,001","-0,005","1,000","-0,001","-0,001","-0,005","1,000","-0,001","0,000","-0,005","1,000","0,000","-0,001","-0,005","1,000","-0,002","0,000","-0,005","1,000","-0,002","0,001","-0,005"
53,"1,000","-0,002","0,005","-0,005","1,000","-0,002","0,001","-0,005","1,000","0,001","-0,001","-0,005","1,000","0,000","0,003","-0,005","1,000","-0,003","0,000","-0,005","1,000","0,001","-0,002","-0,005","1,000","0,001","0,001","-0,005"
54,"1,000","-0,003","0,002","-0,005","1,000","0,001","0,001","-0,005","1,000","-0,001","0,001","-0,005","1,000","-0,002","0,005","-0,005","1,000","0,000","0,000","-0,005","1,000","0,000","0,001","-0,005","1,000","0,001","-0,002","-0,005"
55,"1,000","0,000","0,002","-0,005","1,000","-0,002","0,000","-0,005","1,000","0,002","-0,001","-0,005","1,000","-0,001","0,002","-0,005","1,000","-0,001","0,003","-0,005","1,000","0,002","-0,001","-0,005","1,000","0,004","-0,003","-0,005"
56,"1,000","-0,002","0,000","-0,005","1,000","0,001","0,000","-0,005","1,000","0,000","-0,003","-0,005","1,000","-0,004","0,003","-0,005","1,000","-0,001","0,000","-0,005","1,000","0,001","0,002","-0,005","1,000","0,004","-0,006","-0,005"
57,"1,000","0,001","0,001","-0,005","1,000","0,003","-0,003","-0,005","1,000","-0,002","0,000","-0,005","1,000","-0,002","0,001","-0,005","1,000","0,002","0,000","-0,005","1,000","-0,001","-0,001","-0,005","1,000","0,005","-0,009","-0,005"
58,"1,000","-0,002","-0,001","-0,005","1,000","0,002","0,000","-0,005","1,000","0,001","0,000","-0,005","1,000","0,001","0,000","-0,005","1,000","-0,001","0,000","-0,005","1,000","-0,003","0,001","-0,005","1,000","0,005","-0,006","-0,005"
59,"1,000","-0,004","0,002","-0,005","1,000","0,000","-0,002","-0,005","1,000","-0,001","0,002","-0,005","1,000","-0,001","0,003","-0,005","1,000","-0,002","0,002","-0,005","1,000","0,000","0,000","-0,005","1,000","0,003","-0,003","-0,005"
60,"1,000","-0,001","0,001","-0,005","1,000","-0,002","0,000","-0,005","1,000","-0,001","-0,001","-0,005","1,000","0,000","0,000","-0,005","1,000","0,001","0,001","-0,005","1,000","-0,002","-0,003","-0,005","1,000","0,002","0,000","-0,005"
61,"1,000","-0,004","0,002","-0,005","1,000","0,001","0,002","-0,005","1,000","-0,003","0,000","-0,005","1,000","-0,003","0,001","-0,005","1,000","-0,002","0,000","-0,005","1,000","0,000","0,000","-0,005","1,000","0,004","0,002","-0,005"
62,"1,000","-0,002","0,000","-0,005","1,000","0,003","-0,001","-0,005","1,000","-0,001","-0,001","-0,005","1,000","-0,001","-0,001","-0,005","1,000","0,001","-0,001","-0,005","1,000","-0,001","-0,003","-0,005","1,000","0,002","0,000","-0,005"
63,"1,000","0,000","-0,002","-0,005","1,000","0,001","0,001","-0,005","1,000","-0,004","-0,001","-0,005","1,000","0,000","0,002","-0,005","1,000","-0,002","0,000","-0,005","1,000","0,001","0,000","-0,005","1,000","0,005","-0,001","-0,005"
64,"1,000","0,000","0,001","-0,005","1,000","0,001","-0,002","-0,005","1,000","-0,001","-0,002","-0,005","1,000","0,003","0,001","-0,005","1,000","0,001","-0,001","-0,005","1,000","-0,001","0,002","-0,005","1,000","0,003","-0,003","-0,005"
65,"1,000","-0,001","0,004","-0,005","1,000","-0,002","-0,001","-0,005","1,000","-0,004","-0,002","-0,005","1,000","0,003","0,004","-0,005","1,000","0,002","0,001","-0,005","1,000","-0,001","-0,001","-0,005","1,000","0,005","-0,005","-0,005"
66,"1,000","-0,001","0,001","-0,005","1,000","0,001","0,000","-0,005","1,000","-0,001","-0,001","-0,005","1,000","0,001","0,002","-0,005","1,000","0,002","-0,002","-0,005","1,000","0,002","0,001","-0,005","1,000","0,004","-0,003","-0,005"
67,"1,000","0,002","0,000","-0,005","1,000","0,004","0,000","-0,005","1,000","-0,003","-0,003","-0,005","1,000","-0,002","0,002","-0,005","1,000","0,001","0,001","-0,005","1,000","0,000","-0,002","-0,005","1,000","0,007","-0,003","-0,005"
68,"1,000","-0,001","0,000","-0,005","1,000","0,001","0,001","-0,005","1,000","0,000","-0,002","-0,005","1,000","0,000","0,001","-0,005","1,000","0,003","-0,002","-0,005","1,000","0,000","0,001","-0,005","1,000","0,005","-0,001","-0,005"
69,"1,000","-0,003","0,002","-0,005","1,000","0,003","-0,002","-0,005","1,000","-0,002","0,000","-0,005","1,000","-0,002","0,002","-0,005","1,000","0,002","0,001","-0,005","1,000","0,002","-0,001","-0,005","1,000","0,002","-0,002","-0,005"
70,"1,000","-0,004","-0,001","-0,005","1,000","0,003","0,001","-0,005","1,000","0,001","0,001","-0,005","1,000","0,001","0,001","-0,005","1,000","-0,001","0,002","-0,005","1,000","-0,001","-0,001","-0,005","1,000","0,004","0,000","-0,005"
71,"1,000","-0,004","-0,001","-0,005","1,000","0,003","0,001","-0,005","1,000","0,001","0,001","-0,005","1,000","0,001","0,001","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,000","-0,001","-0,004","1,000","0,004","0,000","-0,005"
72,"1,000","-0,003","-0,001","-0,005","1,000","0,002","0,001","-0,005","1,000","0,000","0,001","-0,005","1,000","0,001","0,001","-0,005","1,000","0,000","0,001","-0,005","1,000","0,000","-0,001","-0,004","1,000","0,004","-0,001","-0,005"
73,"1,000","-0,003","-0,001","-0,005","1,000","0,002","0,001","-0,005","1,000","0,000","0,001","-0,005","1,000","0,001","0,001","-0,005","1,000","0,000","0,001","-0,005","1,000","0,000","-0,001","-0,004","1,000","0,005","-0,001","-0,005"
74,"1,000","-0,003","-0,001","-0,005","1,000","0,002","0,001","-0,005","1,000","0,000","0,001","-0,005","1,000","0,001","0,001","-0,005","1,000","0,000","0,001","-0,005","1,000","0,000","0,000","-0,004","1,000","0,005","-0,001","-0,005"
75,"1,000","-0,003","0,000","-0,005","1,000","0,002","0,001","-0,005","1,000","0,001","0,001","-0,005","1,000","0,001","0,001","-0,005","1,000","0,000","0,001","-0,005","1,000","0,000","0,000","-0,004","1,000","0,004","-0,001","-0,005"
76,"1,000","-0,003","0,000","-0,005","1,000","0,002","0,001","-0,005","1,000","0,001","0,001","-0,005","1,000","0,001","0,000","-0,005","1,000","0,001","0,001","-0,005","1,000","0,001","0,000","-0,004","1,000","0,004","-0,001","-0,005"
77,"1,000","-0,003","0,000","-0,005","1,000","0,002","0,001","-0,005","1,000","0,001","0,001","-0,005","1,000","0,001","0,000","-0,005","1,000","0,001","0,000","-0,005","1,000","0,001","0,000","-0,004","1,000","0,004","-0,001","-0,005"
78,"1,000","-0,002","0,001","-0,005","1,000","0,002","0,001","-0,005","1,000","0,001","0,001","-0,005","1,000","0,000","0,001","-0,005","1,000","0,000","0,000","-0,005","1,000","0,001","0,000","-0,004","1,000","0,004","-0,001","-0,005"
79,"1,000","-0,002","0,001","-0,005","1,000","0,002","0,001","-0,005","1,000","0,000","0,000","-0,005","1,000","0,001","0,001","-0,005","1,000","0,000","0,000","-0,005","1,000","0,000","0,000","-0,004","1,000","0,004","-0,001","-0,005"
80,"1,000","-0,003","0,001","-0,005","1,000","0,002","0,001","-0,005","1,000","0,000","0,000","-0,005","1,000","0,001","0,001","-0,005","1,000","0,000","0,000","-0,005","1,000","0,000","0,000","-0,004","1,000","0,004","-0,001","-0,005"
81,"1,000","-0,003","0,001","-0,005","1,000","0,002","0,001","-0,005","1,000","0,000","0,000","-0,005","1,000","0,000","0,001","-0,005","1,000","0,001","0,000","-0,005","1,000","0,001","0,000","-0,004","1,000","0,003","-0,002","-0,005"
82,"1,000","-0,003","0,001","-0,005","1,000","0,002","0,001","-0,005","1,000","0,000","0,000","-0,005","1,000","0,001","0,002","-0,005","1,000","0,000","0,000","-0,005","1,000","0,001","0,000","-0,004","1,000","0,004","-0,001","-0,005"
83,"1,000","-0,003","0,001","-0,005","1,000","0,001","0,001","-0,005","1,000","0,000","0,000","-0,005","1,000","0,001","0,002","-0,005","1,000","0,001","0,000","-0,005","1,000","0,001","0,000","-0,004","1,000","0,003","-0,001","-0,005"
84,"1,000","-0,003","0,001","-0,005","1,000","0,001","0,001","-0,005","1,000","0,000","0,000","-0,005","1,000","0,001","0,002","-0,005","1,000","0,001","0,000","-0,005","1,000","0,001","0,000","-0,004","1,000","0,003","-0,001","-0,005"
85,"1,000","-0,002","0,001","-0,005","1,000","0,001","0,001","-0,005","1,000","0,001","0,000","-0,005","1,000","0,001","0,001","-0,005","1,000","0,000","0,000","-0,005","1,000","0,001","0,000","-0,004","1,000","0,003","-0,001","-0,005"
86,"1,000","-0,002","0,001","-0,005","1,000","0,001","0,001","-0,005","1,000","0,001","0,000","-0,005","1,000","0,000","0,001","-0,005","1,000","0,000","0,001","-0,005","1,000","0,001","0,000","-0,004","1,000","0,003","-0,001","-0,005"
87,"1,000","-0,002","0,001","-0,005","1,000","0,001","0,000","-0,005","1,000","0,001","0,000","-0,005","1,000","0,000","0,001","-0,005","1,000","0,001","0,001","-0,005","1,000","0,001","0,000","-0,004","1,000","0,004","-0,001","-0,005"
88,"1,000","-0,002","0,001","-0,005","1,000","0,001","0,000","-0,005","1,000","0,000","0,000","-0,005","1,000","0,000","0,001","-0,005","1,000","0,001","0,001","-0,005","1,000","0,001","0,000","-0,004","1,000","0,004","-0,001","-0,005"
89,"1,000","-0,001","0,001","-0,005","1,000","0,001","0,000","-0,005","1,000","0,000","-0,001","-0,005","1,000","0,000","0,002","-0,005","1,000","0,001","0,001","-0,005","1,000","0,002","0,000","-0,004","1,000","0,004","-0,001","-0,005"
90,"1,000","-0,002","0,001","-0,005","1,000","0,002","0,000","-0,005","1,000","0,000","0,000","-0,005","1,000","0,000","0,001","-0,005","1,000","0,001","0,000","-0,005","1,000","0,001","0,000","-0,004","1,000","0,004","-0,001","-0,005"
91,"1,000","-0,002","0,001","-0,005","1,000","0,001","0,000","-0,005","1,000","0,000","-0,001","-0,005","1,000","0,000","0,002","-0,006","1,000","0,001","0,000","-0,005","1,000","0,001","0,000","-0,004","1,000","0,004","-0,001","-0,005"
92,"1,000","-0,001","0,001","-0,005","1,000","0,001","0,000","-0,005","1,000","0,000","-0,001","-0,005","1,000","0,000","0,002","-0,006","1,000","0,001","0,000","-0,005","1,000","0,001","0,000","-0,004","1,000","0,004","-0,001","-0,005"
93,"1,000","-0,002","0,001","-0,005","1,000","0,001","0,000","-0,005","1,000","0,000","0,000","-0,005","1,000","0,000","0,002","-0,005","1,000","0,001","0,000","-0,005","1,000","0,001","0,000","-0,004","1,000","0,004","-0,001","-0,005"
94,"1,000","-0,001","0,001","-0,005","1,000","0,001","0,001","-0,005","1,000","0,000","0,000","-0,005","1,000","0,000","0,003","-0,005","1,000","0,001","0,000","-0,005","1,000","0,001","0,000","-0,005","1,000","0,003","-0,001","-0,005"
95,"1,000","-0,002","0,001","-0,005","1,000","0,001","0,000","-0,005","1,000","0,000","0,000","-0,005","1,000","0,000","0,003","-0,005","1,000","0,001","0,001","-0,005","1,000","0,001","0,000","-0,005","1,000","0,004","-0,001","-0,005"
96,"1,000","-0,002","0,001","-0,005","1,000","0,001","0,000","-0,005","1,000","0,000","0,000","-0,005","1,000","0,000","0,003","-0,005","1,000","0,001","0,000","-0,005","1,000","0,001","0,001","-0,005","1,000","0,004","-0,001","-0,005"
97,"1,000","-0,002","0,000","-0,005","1,000","0,001","0,000","-0,005","1,000","0,000","0,000","-0,005","1,000","0,000","0,002","-0,005","1,000","0,000","0,000","-0,005","1,000","0,001","0,000","-0,005","1,000","0,004","-0,001","-0,005"
98,"1,000","-0,002","0,000","-0,005","1,000","0,000","0,000","-0,005","1,000","0,000","0,000","-0,005","1,000","0,000","0,002","-0,005","1,000","0,000","0,000","-0,005","1,000","0,001","0,000","-0,005","1,000","0,004","-0,001","-0,005"
99,"1,000","-0,001","0,000","-0,005","1,000","0,000","0,000","-0,005","1,000","0,000","0,000","-0,005","1,000","0,000","0,002","-0,005","1,000","0,000","0,000","-0,005","1,000","0,000","0,000","-0,005","1,000","0,003","-0,001","-0,005"
100,"1,000","-0,001","0,000","-0,005","1,000","0,000","0,001","-0,005","1,000","0,000","-0,001","-0,005","1,000","0,000","0,001","-0,005","1,000","0,000","0,000","-0,005","1,000","0,000","0,000","-0,005","1,000","0,003","-0,001","-0,005"
101,"1,000","-0,001","0,001","-0,005","1,000","0,000","0,001","-0,005","1,000","0,000","0,000","-0,005","1,000","0,000","0,001","-0,005","1,000","0,001","0,000","-0,005","1,000","0,001","0,000","-0,005","1,000","0,004","-0,001","-0,005"
