Index,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z
0,"0,024","0,122","0,420","0,134","0,189","-0,110","0,147","-0,342","-0,566","0,294","0,043","0,150","0,281","-0,256","-0,068","-0,219","0,130","-0,008","0,086","-0,158","-0,204"
1,"0,086","0,199","0,456","0,203","0,338","-0,028","0,215","-0,195","-0,482","-0,083","-0,083","-0,347","0,400","-0,166","-0,063","-0,022","-0,122","-0,174","0,325","-0,249","-0,241"
2,"0,024","0,064","0,441","0,207","0,236","0,063","0,162","-0,104","-0,376","0,036","-0,155","-0,449","0,646","-0,121","-0,037","-0,001","-0,192","-0,043","0,135","-0,411","-0,267"
3,"0,024","-0,020","0,212","0,142","0,280","-0,008","0,037","-0,176","-0,413","-0,142","0,002","-0,331","0,703","-0,152","-0,093","0,064","-0,236","-0,077","0,175","-0,334","-0,607"
4,"0,086","0,073","0,113","0,085","0,297","0,054","0,044","-0,205","-0,280","-0,135","0,178","-0,082","0,879","-0,093","-0,145","0,166","-0,301","-0,014","0,465","-0,439","-0,783"
5,"0,146","0,063","0,441","0,211","0,134","0,153","0,097","-0,177","-0,416","-0,008","0,317","0,115","1,171","0,023","-0,242","0,255","-0,212","-0,066","0,282","-0,381","-0,802"
6,"0,086","0,178","0,399","0,032","0,153","0,223","0,040","-0,161","-0,354","0,420","0,197","0,262","1,177","-0,028","-0,209","0,505","-0,197","-0,040","0,210","-0,026","-0,225"
7,"0,024","-0,068","-0,095","-0,208","0,055","0,328","0,131","-0,039","0,114","0,049","-0,088","0,175","1,358","0,183","-0,142","0,618","0,145","-0,046","0,078","0,280","0,388"
8,"0,145","-0,147","-0,131","-0,082","0,069","0,380","0,074","-0,141","0,207","0,174","-0,169","0,378","1,233","0,144","-0,180","0,553","0,190","-0,013","-0,143","0,156","0,772"
9,"0,206","-0,106","-0,016","-0,196","0,102","0,504","-0,003","-0,014","0,936","0,423","0,018","0,538","0,945","0,383","0,121","0,604","0,217","0,051","-0,410","-0,236","0,607"
10,"0,268","0,099","0,363","-0,371","0,196","0,617","0,091","0,182","1,447","0,241","-0,044","0,661","0,586","0,197","0,123","0,324","0,104","0,092","-0,344","-0,258","0,687"
11,"0,269","0,246","0,764","-0,196","-0,133","0,568","0,008","0,150","1,082","-0,063","-0,040","0,667","0,331","0,169","0,013","0,280","0,161","0,044","0,034","-0,172","0,816"
12,"0,207","0,205","0,649","0,108","-0,256","0,581","-0,044","-0,006","0,242","-0,306","0,048","0,686","0,052","0,070","0,244","0,135","0,283","-0,067","0,348","-0,169","0,931"
13,"0,208","0,072","0,113","0,405","-0,234","0,429","-0,055","-0,052","0,066","-0,245","0,197","0,580","-0,078","-0,121","0,087","-0,102","0,114","0,022","0,476","0,099","0,897"
14,"0,207","-0,055","-0,230","0,465","-0,117","0,394","-0,105","-0,005","0,246","-0,009","0,082","0,206","-0,265","-0,079","0,072","-0,233","0,202","0,090","0,512","0,041","0,570"
15,"0,146","-0,069","-0,095","0,462","-0,015","0,304","-0,094","0,041","0,423","0,344","-0,239","-0,250","-0,320","-0,132","0,112","-0,277","0,139","-0,023","0,544","-0,049","0,192"
16,"0,024","-0,026","0,019","0,583","0,042","0,280","-0,090","0,116","0,466","0,164","-0,266","-0,076","-0,210","-0,025","0,033","-0,367","-0,071","-0,035","0,451","-0,220","-0,198"
17,"-0,098","0,017","0,133","0,519","0,204","0,178","0,024","0,024","0,356","0,467","-0,205","-0,202","-0,146","0,011","0,077","-0,344","0,062","-0,053","0,067","-0,234","-0,443"
18,"-0,098","-0,046","-0,038","0,382","0,083","-0,034","-0,040","0,069","0,286","0,531","-0,036","-0,174","-0,087","-0,104","0,003","-0,263","0,067","-0,120","-0,238","-0,174","-0,454"
19,"0,024","-0,068","-0,095","0,443","0,141","-0,054","-0,002","-0,142","-0,040","0,237","0,199","0,266","-0,020","-0,152","0,031","-0,344","0,062","-0,053","-0,232","0,098","-0,479"
20,"0,023","-0,183","-0,053","0,317","0,186","-0,121","-0,146","-0,114","-0,417","-0,133","0,248","0,018","0,025","-0,082","-0,093","-0,181","0,192","-0,123","-0,038","0,001","-0,292"
21,"-0,221","-0,244","-0,225","0,366","0,138","-0,301","-0,070","-0,113","-0,170","-0,320","-0,054","0,012","0,218","0,028","0,041","-0,064","0,175","-0,094","0,009","0,166","0,321"
22,"0,024","-0,131","-0,267","0,435","0,227","-0,203","-0,070","-0,113","-0,170","-0,317","0,016","0,112","0,199","0,062","-0,127","0,069","0,328","-0,034","-0,101","0,078","0,529"
23,"-0,037","-0,131","-0,267","0,309","0,155","-0,239","-0,059","0,051","-0,024","-0,503","-0,002","-0,020","0,205","0,011","-0,094","0,115","0,473","-0,134","0,048","-0,048","0,090"
24,"0,024","-0,074","-0,288","0,241","0,124","-0,352","0,048","-0,130","-0,236","-0,267","-0,116","-0,393","0,322","-0,017","-0,157","0,143","0,368","-0,052","0,018","-0,033","-0,348"
25,"-0,099","-0,167","-0,189","0,051","0,095","-0,459","-0,093","-0,205","-0,523","-0,096","-0,399","-0,795","0,322","-0,017","-0,157","0,080","0,615","-0,167","-0,106","0,126","-0,436"
26,"0,085","-0,090","-0,152","0,237","0,167","-0,427","0,117","-0,229","-1,099","-0,100","-0,505","-0,945","0,198","-0,056","-0,195","0,050","0,517","-0,100","-0,064","0,048","-0,679"
27,"0,024","-0,068","-0,095","0,298","0,107","-0,415","0,064","-0,256","-0,962","-0,032","-0,380","-0,662","0,328","-0,067","-0,123","0,006","0,454","-0,212","-0,075","0,088","-0,846"
28,"0,085","0,016","0,134","0,245","0,140","-0,294","-0,062","-0,329","-0,998","-0,140","0,073","-0,231","0,335","0,000","-0,022","-0,120","0,386","-0,257","0,109","-0,021","-0,795"
29,"0,024","0,001","0,269","0,309","0,037","-0,207","0,060","-0,331","-1,005","-0,202","0,038","-0,280","0,446","-0,096","-0,186","-0,041","0,188","-0,176","0,413","-0,321","-0,707"
30,"0,024","-0,047","-0,038","0,256","0,070","-0,086","0,121","-0,391","-0,994","-0,194","0,299","-0,016","0,514","-0,025","-0,091","0,033","0,228","-0,195","0,100","-0,428","-0,758"
31,"0,084","-0,189","-0,246","0,435","0,051","-0,155","0,079","-0,136","-0,742","0,111","0,245","0,013","0,695","0,186","-0,024","0,017","0,180","-0,161","0,109","-0,312","-0,686"
32,"0,024","-0,237","-0,553","0,321","0,084","-0,030","0,002","-0,009","-0,012","0,481","0,146","0,296","0,625","0,200","-0,102","0,041","0,313","-0,179","0,010","-0,200","-0,387"
33,"0,024","-0,152","-0,324","0,146","0,119","0,098","0,131","-0,039","0,114","0,305","0,075","0,724","0,508","0,025","-0,124","-0,028","0,154","0,003","-0,083","-0,108","-0,005"
34,"0,024","-0,020","0,212","-0,037","0,063","0,125","-0,079","0,221","0,627","-0,128","0,054","0,378","0,283","-0,138","0,000","0,032","0,386","0,146","-0,057","0,188","0,241"
35,"0,268","0,062","0,441","-0,151","0,097","0,250","0,001","0,296","0,918","-0,194","-0,299","0,405","0,223","-0,023","0,074","0,156","0,214","0,063","0,222","0,489","0,606"
36,"0,207","0,063","0,441","-0,269","0,115","0,316","-0,003","0,163","0,890","-0,194","-0,100","0,265","0,273","-0,121","-0,084","-0,066","0,093","0,119","0,149","0,291","0,519"
37,"0,329","0,020","0,327","-0,014","0,099","0,493","-0,060","0,238","0,937","-0,069","0,118","0,257","-0,025","0,017","0,065","0,168","-0,061","0,114","-0,307","-0,025","0,251"
38,"0,207","0,099","0,363","0,294","0,051","0,550","-0,014","0,058","0,729","-0,135","0,028","0,023","-0,076","-0,003","0,155","0,101","-0,137","0,084","-0,390","-0,235","0,029"
39,"0,146","0,078","0,306","0,291","-0,023","0,507","0,039","0,203","0,561","-0,012","0,112","0,036","-0,080","-0,037","0,105","0,050","-0,165","0,020","-0,379","-0,275","0,197"
40,"0,085","-0,105","-0,017","0,294","-0,066","0,581","-0,086","0,131","0,525","-0,008","0,167","0,220","-0,131","-0,056","0,195","-0,001","-0,072","0,021","-0,333","-0,006","0,746"
41,"0,146","-0,111","-0,209","0,416","-0,068","0,574","-0,018","0,102","0,655","0,724","-0,042","0,347","-0,212","0,059","0,050","-0,053","-0,220","-0,107","-0,128","0,149","0,991"
42,"0,023","-0,168","-0,188","0,481","-0,054","0,629","0,032","-0,063","0,505","0,722","-0,027","0,262","-0,031","0,068","0,032","-0,184","-0,131","-0,039","-0,009","0,301","0,886"
43,"0,146","0,015","0,134","0,355","0,050","0,546","0,157","0,068","0,526","0,480","-0,238","0,492","-0,150","-0,022","0,027","-0,140","-0,068","0,074","0,149","0,291","0,519"
44,"0,208","0,177","0,399","0,161","0,006","0,381","0,089","0,038","0,412","0,185","0,062","0,812","-0,262","-0,045","0,123","-0,140","-0,068","0,074","0,294","0,081","0,061"
45,"0,146","0,091","0,691","0,291","0,094","0,475","0,070","-0,097","0,133","0,127","0,133","0,912","-0,282","0,073","-0,028","-0,153","0,086","-0,042","0,528","0,010","-0,059"
46,"0,207","0,183","0,592","0,222","0,181","0,329","-0,009","-0,173","-0,158","0,068","0,453","0,838","-0,220","0,194","0,034","-0,007","0,084","0,134","0,553","0,067","0,263"
47,"0,086","0,199","0,456","0,340","0,046","0,295","-0,006","-0,099","-0,115","-0,065","0,323","0,336","-0,157","0,113","0,011","0,089","0,017","-0,031","-0,069","-0,012","0,150"
48,"0,146","-0,027","0,020","0,211","0,075","0,169","-0,003","0,340","0,844","-0,137","0,043","-0,062","0,076","0,141","-0,098","-0,152","0,206","0,022","-0,326","-0,101","0,012"
49,"0,146","-0,196","-0,438","0,214","0,150","0,212","0,004","0,194","1,008","-0,196","0,029","0,025","0,150","-0,042","-0,054","0,074","0,089","0,066","-0,332","-0,030","-0,103"
50,"0,024","-0,264","-0,803","0,146","0,119","0,098","-0,068","0,149","0,835","-0,012","0,162","0,001","0,084","0,006","-0,082","0,069","0,328","-0,034","-0,093","-0,069","-0,172"
51,"-0,037","-0,375","-1,282","0,146","0,119","0,098","0,157","0,009","0,541","0,165","0,069","-0,237","0,237","-0,209","0,123","0,166","0,381","-0,134","-0,252","0,388","-0,010"
52,"0,147","-0,123","-0,595","0,028","0,137","0,164","0,008","0,327","1,036","-0,030","-0,245","-0,682","0,389","-1,064","0,022","0,071","0,568","0,095","0,150","0,582","0,410"
53,"0,146","-0,280","-0,667","0,020","0,164","0,031","0,130","0,325","1,029","-0,518","-0,239","-0,673","0,205","0,011","-0,094","-0,090","0,521","-0,047","0,474","0,546","0,692"
54,"0,330","0,080","-0,215","0,085","0,179","0,086","0,081","0,067","0,279","-0,086","-0,204","-0,411","0,090","-0,248","-0,134","-0,070","0,331","0,019","0,539","0,285","0,848"
55,"0,207","0,030","-0,001","0,207","0,177","0,079","0,273","-0,211","-0,545","0,047","0,126","-0,050","-0,090","-0,138","-0,047","-0,034","0,310","0,116","0,110","-0,101","0,118"
56,"0,147","0,030","-0,002","0,393","0,013","0,174","0,284","-0,047","-0,399","0,182","0,390","0,431","-0,140","-0,039","0,111","-0,102","0,114","0,022","-0,065","-0,586","-0,429"
57,"0,207","-0,012","-0,116","0,640","0,025","0,218","0,238","0,015","-0,160","0,241","0,255","0,450","-0,160","0,197","0,028","0,002","0,131","-0,128","-0,093","-0,675","-0,804"
58,"0,269","0,081","-0,215","0,644","-0,077","0,308","0,299","-0,044","-0,148","0,423","0,217","0,397","-0,142","0,045","0,128","-0,028","0,154","0,003","0,215","-0,308","-0,914"
59,"0,391","0,122","-0,100","0,526","-0,059","0,375","0,253","0,018","0,091","0,417","0,127","0,163","-0,215","0,144","0,067","0,038","0,110","-0,031","0,461","0,135","-0,203"
60,"0,392","0,227","0,186","0,287","0,079","0,416","0,242","0,031","-0,101","0,057","0,072","0,509","-0,269","0,090","0,107","0,110","0,068","0,163","0,290","0,655","0,641"
61,"0,330","0,255","0,435","0,211","-0,102","0,217","0,173","0,060","-0,230","-0,362","0,204","0,802","-0,450","-0,121","0,040","0,198","0,036","0,047","0,306","0,596","0,892"
62,"0,391","0,324","0,800","-0,033","-0,156","0,247","0,406","-0,108","-0,391","0,240","0,170","0,436","-0,264","0,039","0,140","0,132","-0,040","0,017","0,232","0,501","0,741"
63,"0,514","0,452","0,623","-0,033","-0,215","0,263","0,337","-0,078","-0,520","0,478","-0,024","0,267","-0,029","0,186","0,100","0,160","-0,145","0,099","0,127","0,079","0,293"
64,"0,392","0,438","0,758","0,332","-0,221","0,241","0,341","-0,004","-0,477","0,415","0,106","0,028","0,026","0,239","0,060","0,335","-0,290","0,079","0,226","-0,085","0,026"
65,"0,392","0,453","0,622","0,454","-0,106","0,202","0,280","-0,062","-0,458","0,474","0,120","-0,058","0,274","0,200","0,069","0,438","-0,273","-0,070","0,103","-0,321","0,111"
66,"0,392","0,453","0,622","0,458","0,087","0,213","0,474","-0,019","-0,292","0,599","0,139","0,074","0,515","0,093","-0,023","0,497","-0,281","-0,056","0,189","0,025","0,321"
67,"0,331","0,396","0,643","0,332","-0,104","0,209","0,394","-0,036","-0,598","0,657","0,068","-0,027","0,753","0,273","-0,013","0,621","-0,454","-0,139","0,471","0,410","0,705"
68,"0,270","0,355","0,529","0,386","-0,019","0,056","0,437","-0,172","-0,881","0,650","-0,008","-0,346","0,821","0,141","-0,003","0,601","-0,264","-0,205","0,524","0,584","0,520"
69,"0,209","0,439","0,757","0,260","-0,091","0,021","0,300","-0,291","-1,094","0,650","-0,158","-0,241","1,064","0,152","-0,027","0,498","-0,161","0,008","0,076","0,436","0,292"
70,"0,270","0,475","0,679","0,146","-0,058","0,146","0,361","-0,292","-1,098","0,470","-0,035","-0,173","1,003","0,149","-0,021","0,703","-0,209","-0,078","0,221","0,226","-0,167"
71,"0,087","0,362","0,721","0,268","-0,118","0,154","0,304","-0,276","-1,035","0,171","0,010","0,103","0,948","0,095","0,018","0,866","-0,080","-0,149","0,319","-0,177","-0,357"
72,"0,087","0,413","0,507","0,328","-0,061","0,135","0,304","-0,276","-1,035","0,182","0,340","0,466","0,943","0,146","-0,015","0,828","-0,141","-0,033","0,183","-0,218","-0,535"
73,"0,087","0,392","0,450","0,393","0,013","0,174","0,322","-0,199","-0,741","0,606","0,215","0,394","1,057","0,084","-0,129","0,943","-0,360","0,145","0,197","-0,174","-0,348"
74,"0,149","0,476","0,679","0,100","-0,229","0,448","0,322","-0,199","-0,741","0,844","-0,128","0,330","0,990","0,132","-0,156","0,966","-0,227","0,127","0,646","-0,077","-0,088"
75,"0,209","0,382","0,779","0,526","0,059","0,343","0,166","-0,089","-0,318","1,023","-0,037","0,037","1,115","0,172","-0,118","0,848","-0,451","-0,031","0,382","0,272","0,367"
76,"0,025","0,396","1,164","0,454","0,071","0,154","0,127","0,063","0,024","0,531","-0,235","-0,033","1,063","0,307","-0,571","0,833","-0,380","0,067","0,067","0,372","0,188"
77,"-0,037","0,044","0,384","0,271","0,074","0,165","0,024","0,201","0,310","0,293","-0,042","0,135","1,162","0,040","-0,326","0,774","-0,371","0,052","0,363","0,247","0,096"
78,"0,147","0,024","-0,194","0,275","0,149","0,208","0,078","0,110","0,204","0,050","0,096","0,120","1,192","-0,096","-0,092","0,835","-0,297","-0,146","0,264","0,359","0,395"
79,"0,147","-0,150","-0,845","0,332","-0,045","0,193","0,120","-0,026","-0,078","-0,437","0,153","0,094","0,958","-0,124","0,017","0,550","-0,171","-0,205","-0,030","0,380","0,551"
80,"0,268","-0,181","-0,573","0,519","0,027","0,225","0,067","0,123","0,012","-0,552","0,380","0,310","0,580","-0,073","-0,064","0,359","-0,195","-0,216","-0,041","0,128","0,493"
81,"0,087","0,187","0,071","0,522","0,043","0,284","0,078","0,169","0,189","-0,310","0,441","0,185","0,350","-0,068","0,095","0,213","-0,035","-0,050","0,006","0,030","0,333"
82,"0,208","0,262","0,628","0,583","0,101","0,264","0,153","0,112","0,452","0,295","0,228","0,095","0,341","-0,051","0,011","0,225","-0,189","0,065","-0,077","-0,180","0,111"
83,"0,025","0,257","0,435","0,648","0,057","0,335","0,157","0,127","0,511","0,657","0,018","0,009","0,220","-0,056","0,023","-0,052","-0,099","-0,043","0,180","-0,091","0,249"
84,"0,208","0,214","0,321","0,648","0,057","0,335","-0,033","0,158","0,388","0,837","-0,154","-0,024","0,167","-0,194","0,046","-0,222","-0,072","0,141","0,334","0,130","0,603"
85,"0,147","0,072","0,113","0,469","0,017","0,421","0,066","0,005","0,043","0,905","-0,179","0,364","0,042","-0,031","0,092","-0,323","-0,007","0,078","0,075","0,145","0,400"
86,"0,147","0,094","0,170","0,469","0,017","0,421","-0,052","0,082","0,094","0,485","0,202","0,481","0,034","-0,099","-0,009","-0,229","-0,037","0,190","0,214","0,058","-0,206"
87,"0,086","0,115","0,227","0,538","0,106","0,519","0,089","0,215","0,366","0,308","0,345","0,684","-0,013","-0,085","0,132","-0,258","-0,172","-0,020","0,342","-0,017","-0,098"
88,"0,270","0,207","0,128","0,656","0,088","0,453","-0,048","0,156","0,137","-0,234","0,577","0,908","0,038","-0,065","0,042","-0,230","-0,277","0,062","0,161","-0,115","-0,022"
89,"0,270","0,186","0,071","0,230","0,095","0,479","0,028","0,216","0,369","-0,468","0,677","1,367","0,029","-0,048","-0,042","-0,134","-0,224","-0,039","-0,094","-0,017","-0,204"
90,"0,085","-0,011","-0,116","-0,196","0,220","0,473","0,081","0,126","0,263","0,064","0,348","0,688","-0,081","-0,155","0,037","-0,207","-0,144","0,043","-0,010","0,142","0,050"
91,"0,452","0,185","0,071","-0,261","0,029","0,465","0,188","0,121","0,005","0,110","-0,089","0,174","-0,018","0,084","0,167","-0,243","-0,123","-0,054","-0,197","0,063","0,043"
92,"0,330","0,155","0,342","-0,075","0,100","0,497","0,184","0,047","-0,038","0,528","-0,355","-0,098","-0,023","0,135","0,133","-0,001","-0,072","0,021","0,237","0,167","0,085"
93,"0,329","0,225","0,707","0,104","0,082","0,427","0,295","-0,060","-0,207","0,528","-0,256","-0,168","0,083","0,208","0,004","-0,103","-0,127","-0,106","0,632","0,193","0,466"
94,"0,391","0,197","0,457","0,340","0,046","0,295","0,166","0,029","-0,348","0,348","-0,034","-0,170","0,092","0,191","0,088","-0,009","-0,156","0,006","0,402","0,296","0,638"
95,"0,087","0,202","-0,065","0,530","0,192","0,370","0,116","0,017","-0,153","0,300","0,333","0,244","0,153","0,194","0,081","0,173","-0,337","-0,063","0,337","0,266","0,590"
96,"0,147","0,060","-0,273","0,644","0,218","0,229","0,196","0,152","0,123","0,125","0,397","0,652","0,340","0,152","0,097","0,011","-0,346","0,072","0,448","0,250","0,446"
97,"0,330","0,143","-0,043","0,648","0,351","0,256","0,196","0,093","0,138","-0,061","0,279","0,591","0,450","0,259","0,018","-0,010","-0,277","-0,058","0,145","0,207","0,499"
98,"0,331","0,291","0,357","0,401","0,339","0,212","0,299","-0,044","-0,148","0,240","0,269","0,365","0,522","0,160","0,078","0,173","-0,458","-0,127","0,019","0,178","0,456"
99,"0,209","0,412","0,507","0,146","0,178","0,082","0,227","-0,031","-0,337","0,176","0,200","0,267","0,338","0,236","0,114","0,107","-0,413","-0,093","-0,052","0,220","0,293"
100,"0,208","0,241","0,571","0,032","0,270","0,191","0,219","-0,120","-0,439","0,410","-0,099","-0,051","0,641","0,250","0,083","0,107","-0,413","-0,093","0,065","0,184","0,233"
101,"0,147","0,277","0,492","-0,280","0,126","0,124","0,341","-0,122","-0,446","0,589","-0,157","-0,239","0,511","0,262","0,012","0,255","-0,212","-0,066","-0,104","-0,029","-0,340"
102,"0,148","0,356","0,528","-0,280","0,126","0,124","0,276","-0,078","-0,517","0,403","-0,175","-0,371","0,446","0,225","-0,033","0,283","-0,318","0,016","-0,001","-0,109","-0,587"
103,"0,269","0,367","0,914","-0,044","0,326","-0,072","0,208","-0,166","-0,616","0,471","-0,150","-0,017","0,571","0,265","0,005","0,408","-0,250","0,061","0,325","0,095","-0,382"
104,"0,086","0,305","0,742","-0,162","0,226","0,026","0,254","-0,170","-0,870","0,603","0,045","0,364","0,505","0,312","-0,022","0,341","-0,447","-0,034","0,503","0,057","-0,446"
105,"0,086","0,284","0,685","0,013","0,250","-0,118","0,319","-0,214","-0,800","0,172","0,144","0,082","0,567","0,433","0,040","0,228","-0,669","0,037","0,152","0,112","-0,234"
106,"-0,036","-0,017","-0,309","0,074","0,249","-0,122","0,372","-0,128","-0,952","-0,012","0,062","0,071","0,496","0,329","-0,106","0,415","-0,406","-0,052","-0,089","0,015","-0,152"
107,"0,147","0,060","-0,273","0,252","0,113","-0,160","0,379","-0,215","-0,803","0,171","0,159","-0,003","0,623","0,284","-0,085","0,404","-0,011","-0,039","0,221","-0,065","-0,058"
108,"-0,158","0,012","-0,059","0,370","0,212","-0,258","0,311","-0,304","-0,902","0,050","0,296","-0,021","0,876","0,397","0,043","0,412","-0,609","0,096","0,149","-0,315","-0,112"
109,"0,086","0,115","0,227","0,245","0,140","-0,294","0,322","-0,258","-0,725","0,776","0,046","-0,164","0,927","0,417","-0,047","0,278","-0,200","-0,148","0,083","-0,294","-0,192"
110,"0,026","0,384","0,778","0,192","0,231","-0,188","0,330","-0,286","-0,592","0,462","-0,296","-0,436","0,522","1,113","-0,702","0,486","-0,569","0,078","0,084","-0,054","-0,269"
111,"0,025","0,257","0,435","-0,113","0,236","-0,170","0,280","-0,062","-0,458","0,826","-0,186","-0,599","1,012","0,811","-0,242","0,474","-0,415","-0,037","0,332","-0,029","-0,234"
112,"0,147","0,066","-0,080","-0,234","0,062","-0,115","0,379","-0,274","-0,788","0,704","-0,234","-0,561","1,114","0,577","0,053","0,544","-0,697","0,028","0,294","0,081","0,061"
113,"-0,035","0,224","-0,008","-0,539","0,067","-0,096","0,364","-0,395","-1,008","0,396","-0,400","-0,585","1,287","0,400","-0,135","0,395","-0,216","-0,119","0,199","0,329","0,347"
114,"-0,035","0,294","0,356","-0,421","0,049","-0,163","0,361","-0,292","-1,098","0,460","-0,181","-0,592","1,414","0,355","-0,113","0,571","-0,241","-0,074","0,084","0,261","0,472"
115,"0,025","0,299","0,549","-0,592","0,158","0,009","0,402","-0,123","-0,450","0,281","-0,123","-0,404","1,482","0,222","-0,103","0,481","-0,450","-0,086","-0,077","-0,128","0,079"
116,"0,209","0,382","0,779","-0,584","0,190","0,126","0,291","-0,016","-0,281","0,049","0,061","0,070","1,476","0,476","-0,052","0,553","-0,492","0,108","-0,017","-0,078","0,043"
117,"-0,096","0,231","0,185","-0,223","0,109","0,061","0,184","-0,012","-0,023","0,061","0,327","0,553","1,417","0,388","-0,063","0,563","-0,326","-0,090","-0,024","-0,298","0,036"
118,"0,147","0,319","0,607","-0,029","0,095","0,243","0,249","-0,057","0,048","0,246","0,310","0,635","1,482","0,425","-0,018","0,571","-0,241","-0,074","0,050","-0,203","0,187"
119,"0,085","0,106","0,555","-0,162","0,049","0,074","0,109","-0,072","-0,255","0,241","0,255","0,450","1,535","0,360","-0,126","0,478","-0,653","0,062","0,007","-0,021","0,365"
120,"0,086","0,284","0,685","-0,280","0,126","0,124","0,288","-0,150","-0,309","0,237","0,000","0,406","1,292","0,552","-0,016","0,554","-0,530","-0,169","-0,179","-0,100","0,359"
121,"-0,036","0,354","1,049","-0,337","-0,034","0,234","0,135","-0,024","0,173","0,470","-0,135","-0,102","1,422","0,540","0,056","0,246","-0,538","-0,210","-0,059","0,000","0,286"
122,"0,209","0,683","1,772","-0,212","0,216","0,222","-0,025","0,130","0,521","0,410","-0,149","-0,016","0,992","0,250","-0,088","0,348","-1,164","0,038","-0,252","0,045","0,131"
123,"0,025","0,543","1,564","-0,215","0,141","0,179","0,100","0,320","0,527","0,045","0,006","-0,115","0,649","0,115","0,099","0,061","-0,718","-0,333","-0,212","-0,273","-0,035"
124,"0,026","0,700","1,636","-0,086","0,229","0,273","-0,086","0,072","0,540","0,050","0,046","0,155","0,710","0,118","0,093","0,163","-0,783","-0,270","0,002","-0,054","0,314"
125,"-0,036","0,411","1,028","0,039","0,302","0,309","-0,029","0,056","0,478","0,239","0,384","0,210","0,640","0,132","0,015","0,132","-0,880","-0,203","0,132","0,111","0,344"
126,"-0,157","0,512","1,121","-0,082","0,304","0,316","-0,025","0,130","0,521","0,244","0,425","0,480","0,649","0,115","0,099","0,390","-0,780","-0,162","0,095","0,169","0,671"
127,"-0,158","0,186","0,591","-0,082","0,245","0,332","-0,136","0,237","0,690","-0,063","0,358","0,386","0,585","0,079","0,055","0,366","-0,231","-0,265","0,103","-0,058","0,883"
128,"-0,098","0,059","0,248","-0,265","0,072","0,391","-0,129","0,268","0,808","-0,246","0,411","0,354","0,585","0,079","0,055","0,376","0,094","-0,121","-0,028","-0,067","0,756"
129,"0,024","-0,053","-0,231","-0,200","0,086","0,446","-0,278","0,409","1,349","0,111","0,095","0,118","0,036","0,020","0,059","0,487","0,234","0,021","-0,034","-0,047","0,673"
130,"0,025","-0,017","-0,309","0,036","0,169","0,282","-0,244","0,606","1,863","0,230","-0,126","0,122","-0,142","-0,158","0,043","0,261","0,351","-0,023","-0,268","0,024","0,793"
131,"-0,220","-0,172","-0,382","-0,086","0,053","0,321","-0,305","0,548","1,882","0,049","-0,039","0,140","-0,378","-0,220","0,101","-0,460","0,199","-0,018","-0,311","-0,109","0,232"
132,"-0,221","-0,187","-0,246","-0,078","0,026","0,454","-0,213","0,423","1,404","-0,004","0,123","0,475","-0,742","-0,236","0,137","-0,437","0,332","-0,036","-0,202","0,083","-0,041"
133,"-0,158","-0,010","-0,117","-0,151","-0,080","0,298","-0,224","0,318","1,243","-0,248","0,176","0,445","-0,731","-0,338","0,204","-0,562","0,264","-0,081","-0,194","0,199","0,031"
134,"-0,037","-0,110","-0,210","-0,025","0,052","0,317","-0,300","0,317","0,995","-0,192","0,085","0,209","-0,861","-0,327","0,132","-0,496","0,341","-0,051","-0,239","0,141","0,286"
135,"-0,159","-0,109","-0,210","0,154","-0,085","0,279","-0,433","0,272","0,826","-0,257","-0,020","0,061","-0,973","-0,349","0,228","-0,597","0,406","-0,114","-0,350","0,105","0,462"
136,"0,024","-0,089","-0,152","0,089","-0,041","0,208","-0,261","0,106","0,669","-0,374","0,122","0,262","-0,661","-0,352","0,282","-0,511","0,292","-0,018","-0,359","0,093","0,327"
137,"-0,220","-0,024","0,019","0,154","0,033","0,247","-0,353","0,407","1,101","-0,433","0,308","0,208","-0,563","-0,464","-0,017","-0,444","0,368","0,012","-0,166","-0,004","0,514"
138,"-0,219","-0,009","-0,117","0,032","-0,083","0,286","-0,311","0,271","0,819","-0,184","0,246","0,543","-0,557","-0,194","0,170","-0,306","0,124","-0,168","-0,143","0,156","0,772"
139,"-0,343","-0,270","-0,475","-0,021","0,009","0,392","-0,326","0,150","0,598","-0,065","0,174","0,441","-0,316","-0,301","0,077","-0,407","0,309","-0,167","-0,260","0,192","0,832"
140,"-0,282","-0,292","-0,532","-0,147","0,054","0,325","-0,368","0,346","0,866","0,111","0,145","0,083","-0,119","-0,681","0,023","-0,488","0,425","-0,036","-0,332","0,285","0,637"
141,"-0,220","-0,256","-0,611","-0,402","0,010","0,163","-0,342","0,630","1,232","-0,082","-0,148","-0,227","-0,564","-0,262","0,068","-0,480","0,389","-0,085","-0,400","0,067","0,634"
