Index,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
10,"0,988","-0,153","0,012","0,000","0,998","-0,060","0,002","0,000","0,993","-0,112","0,029","0,000","0,820","0,560","-0,121","-0,001","0,905","0,423","0,051","-0,001","0,896","0,404","-0,185","-0,001","0,798","0,590","0,123","0,001"
11,"0,988","-0,155","0,010","0,000","0,998","-0,059","-0,001","0,000","0,994","-0,110","0,030","0,000","0,819","0,561","-0,118","-0,003","0,904","0,425","0,050","0,000","0,896","0,403","-0,188","0,001","0,799","0,589","0,121","0,003"
12,"0,988","-0,152","0,010","0,000","0,998","-0,057","0,001","0,000","0,993","-0,112","0,029","0,000","0,820","0,560","-0,120","-0,002","0,905","0,423","0,048","0,000","0,897","0,401","-0,187","0,001","0,798","0,591","0,122","0,002"
13,"0,988","-0,155","0,010","0,000","0,998","-0,060","0,002","0,000","0,994","-0,110","0,027","-0,001","0,819","0,561","-0,120","-0,002","0,904","0,425","0,048","0,001","0,896","0,403","-0,186","0,000","0,799","0,590","0,120","0,003"
14,"0,988","-0,152","0,011","0,000","0,998","-0,057","0,002","0,000","0,994","-0,109","0,029","0,000","0,820","0,560","-0,120","-0,002","0,903","0,427","0,048","0,001","0,896","0,405","-0,184","-0,001","0,799","0,588","0,122","0,002"
15,"0,988","-0,155","0,009","0,000","0,998","-0,060","0,002","0,000","0,994","-0,108","0,032","0,000","0,819","0,561","-0,119","-0,002","0,904","0,425","0,048","0,001","0,896","0,404","-0,187","0,000","0,799","0,590","0,120","0,003"
16,"0,988","-0,155","0,006","0,000","0,998","-0,058","0,004","0,000","0,994","-0,106","0,030","0,000","0,820","0,560","-0,121","-0,001","0,904","0,425","0,051","-0,001","0,897","0,402","-0,186","0,000","0,798","0,591","0,122","0,002"
17,"0,988","-0,154","0,009","0,000","0,998","-0,060","0,002","0,000","0,994","-0,109","0,030","0,000","0,819","0,561","-0,121","-0,001","0,904","0,424","0,049","0,000","0,896","0,404","-0,186","0,000","0,799","0,590","0,120","0,003"
18,"0,988","-0,152","0,008","0,000","0,998","-0,063","0,001","0,000","0,993","-0,112","0,030","0,000","0,820","0,560","-0,120","-0,002","0,905","0,423","0,046","0,001","0,895","0,404","-0,189","0,001","0,799","0,589","0,122","0,002"
19,"0,988","-0,151","0,011","0,000","0,998","-0,065","0,000","0,000","0,994","-0,109","0,030","0,000","0,820","0,559","-0,122","-0,001","0,904","0,425","0,048","0,000","0,896","0,403","-0,187","0,000","0,797","0,591","0,124","0,001"
20,"0,988","-0,153","0,009","0,000","0,998","-0,062","0,000","0,000","0,993","-0,112","0,030","0,000","0,819","0,561","-0,121","-0,001","0,905","0,423","0,048","0,000","0,896","0,403","-0,184","-0,001","0,799","0,589","0,122","0,002"
21,"0,988","-0,156","0,009","0,000","0,998","-0,061","0,003","0,000","0,993","-0,109","0,032","0,000","0,820","0,559","-0,123","0,000","0,905","0,423","0,051","-0,001","0,897","0,401","-0,186","0,000","0,799","0,588","0,124","0,000"
22,"0,988","-0,155","0,007","0,000","0,998","-0,060","0,000","0,000","0,993","-0,112","0,032","0,000","0,821","0,557","-0,123","0,001","0,905","0,423","0,048","0,000","0,897","0,401","-0,188","0,001","0,798","0,590","0,125","0,000"
23,"0,988","-0,156","0,010","0,000","0,998","-0,062","0,002","0,000","0,993","-0,110","0,031","0,000","0,820","0,559","-0,122","0,000","0,904","0,424","0,050","0,000","0,897","0,401","-0,186","0,000","0,799","0,588","0,124","0,000"
24,"0,988","-0,154","0,008","0,000","0,998","-0,059","0,001","0,000","0,993","-0,111","0,028","0,000","0,820","0,560","-0,120","-0,002","0,903","0,426","0,048","0,001","0,897","0,403","-0,184","-0,001","0,798","0,590","0,124","0,000"
25,"0,988","-0,156","0,009","0,000","0,998","-0,062","0,002","0,000","0,993","-0,111","0,031","0,000","0,821","0,558","-0,121","-0,001","0,904","0,424","0,050","0,000","0,896","0,402","-0,187","0,000","0,799","0,589","0,122","0,001"
26,"0,988","-0,154","0,011","0,000","0,998","-0,060","0,000","0,000","0,993","-0,110","0,034","0,000","0,821","0,557","-0,123","0,001","0,905","0,423","0,049","0,000","0,897","0,401","-0,185","0,000","0,799","0,588","0,125","0,000"
27,"0,988","-0,155","0,008","0,000","0,998","-0,060","0,003","0,000","0,993","-0,111","0,031","0,000","0,820","0,559","-0,123","0,001","0,904","0,424","0,050","-0,001","0,896","0,403","-0,186","0,000","0,799","0,589","0,122","0,001"
28,"0,988","-0,153","0,010","0,000","0,998","-0,062","0,002","0,000","0,993","-0,113","0,029","0,000","0,820","0,560","-0,121","-0,001","0,904","0,425","0,048","0,001","0,896","0,403","-0,184","-0,001","0,798","0,591","0,123","0,001"
29,"0,988","-0,155","0,009","0,000","0,998","-0,062","-0,001","0,000","0,993","-0,112","0,032","0,000","0,821","0,558","-0,121","-0,001","0,904","0,424","0,050","-0,001","0,897","0,401","-0,185","0,000","0,799","0,589","0,123","0,001"
30,"0,988","-0,155","0,009","0,000","0,998","-0,062","-0,001","0,000","0,993","-0,111","0,032","0,000","0,821","0,558","-0,121","-0,001","0,905","0,423","0,050","0,000","0,897","0,401","-0,185","0,000","0,799","0,589","0,123","0,001"
31,"0,988","-0,155","0,009","0,000","0,998","-0,062","0,000","0,000","0,993","-0,111","0,032","0,000","0,821","0,558","-0,121","-0,001","0,904","0,424","0,050","0,000","0,897","0,401","-0,185","0,000","0,799","0,589","0,123","0,001"
32,"0,988","-0,155","0,009","0,000","0,998","-0,062","0,000","0,000","0,993","-0,112","0,032","0,000","0,821","0,558","-0,121","-0,001","0,904","0,424","0,050","0,000","0,897","0,401","-0,185","0,000","0,799","0,589","0,123","0,001"
33,"0,988","-0,155","0,009","0,000","0,998","-0,062","0,000","0,000","0,993","-0,112","0,031","0,000","0,821","0,559","-0,121","-0,001","0,904","0,424","0,050","0,000","0,897","0,402","-0,185","0,000","0,799","0,589","0,123","0,001"
34,"0,988","-0,154","0,009","0,000","0,998","-0,062","0,000","0,000","0,993","-0,112","0,031","0,000","0,821","0,559","-0,121","-0,001","0,904","0,424","0,050","0,000","0,897","0,402","-0,185","0,000","0,799","0,589","0,123","0,001"
35,"0,988","-0,154","0,010","0,000","0,998","-0,061","0,000","0,000","0,993","-0,112","0,031","0,000","0,821","0,559","-0,121","-0,001","0,904","0,424","0,049","0,000","0,897","0,402","-0,185","0,000","0,799","0,589","0,123","0,001"
36,"0,988","-0,154","0,009","0,000","0,998","-0,062","0,000","0,000","0,993","-0,112","0,031","0,000","0,821","0,558","-0,121","-0,001","0,905","0,424","0,049","0,000","0,897","0,402","-0,185","0,000","0,799","0,589","0,123","0,001"
37,"0,988","-0,154","0,010","0,000","0,998","-0,061","0,000","0,000","0,993","-0,112","0,031","0,000","0,821","0,559","-0,120","-0,001","0,904","0,424","0,049","0,000","0,897","0,402","-0,185","0,000","0,799","0,589","0,123","0,001"
38,"0,988","-0,154","0,010","0,000","0,998","-0,061","0,000","0,000","0,993","-0,112","0,030","0,000","0,821","0,558","-0,120","-0,001","0,904","0,424","0,049","0,000","0,897","0,402","-0,185","0,000","0,799","0,589","0,123","0,001"
39,"0,988","-0,154","0,010","0,000","0,998","-0,061","0,000","0,000","0,993","-0,112","0,030","0,000","0,821","0,559","-0,121","-0,001","0,905","0,424","0,049","0,000","0,897","0,402","-0,186","0,000","0,799","0,589","0,122","0,001"
40,"0,988","-0,154","0,010","0,000","0,998","-0,061","0,000","0,000","0,993","-0,112","0,030","0,000","0,821","0,559","-0,121","-0,001","0,905","0,424","0,049","0,000","0,896","0,402","-0,186","0,000","0,799","0,589","0,122","0,002"
41,"1,000","-0,002","-0,002","0,000","1,000","-0,001","0,001","0,000","1,000","0,003","0,002","0,000","1,000","0,001","0,000","0,000","1,000","-0,001","-0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,001","-0,001","0,000"
42,"1,000","-0,002","-0,002","0,000","1,000","-0,001","0,001","0,000","1,000","0,000","0,002","0,000","1,000","-0,001","0,000","0,000","1,000","-0,001","0,000","0,000","1,000","0,000","0,001","0,000","1,000","0,001","-0,001","0,000"
43,"1,000","-0,002","-0,002","0,000","1,000","-0,001","0,001","0,000","1,000","0,000","0,002","0,000","1,000","-0,001","0,000","0,000","1,000","-0,001","0,002","0,000","1,000","0,000","0,001","0,000","1,000","0,001","0,002","0,000"
44,"1,000","-0,001","-0,002","0,000","1,000","0,000","0,001","0,000","1,000","0,002","0,001","0,000","1,000","-0,001","0,000","0,000","1,000","-0,001","0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,001","0,001","0,000"
45,"1,000","-0,001","-0,002","0,000","1,000","-0,001","0,001","0,000","1,000","0,001","0,001","0,000","1,000","-0,001","0,000","0,000","1,000","-0,001","0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,001","0,001","0,000"
46,"1,000","-0,001","-0,002","0,000","1,000","-0,001","0,001","0,000","1,000","0,002","0,001","0,000","1,000","0,000","-0,002","0,000","1,000","0,000","0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,001","0,001","0,000"
47,"1,000","-0,001","-0,002","0,000","1,000","-0,001","0,001","0,000","1,000","0,001","0,001","0,000","1,000","0,000","-0,002","0,000","1,000","-0,001","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,001","0,002","0,000"
48,"1,000","0,000","-0,002","0,000","1,000","-0,001","0,001","0,000","1,000","0,002","0,001","0,000","1,000","0,000","-0,002","0,000","1,000","-0,001","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,001","0,002","0,000"
49,"1,000","0,000","-0,002","0,000","1,000","-0,001","0,001","0,000","1,000","0,001","0,001","0,000","1,000","0,000","-0,002","0,000","1,000","-0,001","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,001","0,002","0,000"
50,"1,000","0,000","-0,002","0,000","1,000","-0,001","0,001","0,000","1,000","0,002","0,001","0,000","1,000","0,000","-0,002","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,001","0,001","0,000"
51,"1,000","-0,003","-0,002","0,000","1,000","-0,004","0,001","0,000","1,000","-0,001","0,000","0,000","1,000","-0,003","-0,001","0,000","1,000","-0,002","-0,002","0,000","1,000","-0,002","-0,002","0,000","1,000","-0,002","0,000","0,000"
52,"1,000","0,000","-0,002","0,000","1,000","-0,001","0,002","0,000","1,000","0,002","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,001","-0,001","0,000","1,000","0,001","0,000","0,000"
53,"1,000","0,002","0,000","0,000","1,000","0,001","-0,001","0,000","1,000","0,001","0,003","0,000","1,000","0,003","-0,001","0,000","1,000","0,001","0,003","0,000","1,000","0,002","-0,004","0,000","1,000","0,000","0,003","0,000"
54,"1,000","-0,001","0,000","0,000","1,000","0,001","0,002","0,000","1,000","0,002","0,000","0,000","1,000","0,000","-0,002","0,000","1,000","0,002","0,000","0,000","1,000","0,003","-0,001","0,000","1,000","-0,003","0,002","0,000"
55,"1,000","0,000","0,003","0,000","1,000","0,000","0,000","0,000","1,000","-0,001","0,000","0,000","1,000","0,001","0,001","0,000","1,000","0,001","-0,003","0,000","1,000","0,000","-0,002","0,000","1,000","-0,001","0,000","0,000"
56,"1,000","-0,001","0,000","0,000","1,000","0,001","0,002","0,000","1,000","0,002","-0,001","0,000","1,000","0,003","-0,001","0,000","1,000","-0,002","-0,002","0,000","1,000","0,003","-0,001","0,000","1,000","0,002","-0,001","0,000"
57,"1,000","-0,001","-0,003","0,000","1,000","0,000","-0,001","0,000","1,000","0,005","0,000","0,000","1,000","0,001","0,001","0,000","1,000","0,001","-0,001","0,000","1,000","0,001","-0,003","0,000","1,000","0,000","0,001","0,000"
58,"1,000","-0,002","-0,001","0,000","1,000","0,003","0,001","0,000","1,000","0,003","-0,002","0,000","1,000","-0,001","0,000","0,000","1,000","-0,002","0,000","0,000","1,000","0,000","0,000","0,000","1,000","-0,002","-0,001","0,000"
59,"1,000","-0,001","-0,003","0,000","1,000","0,000","0,001","0,000","1,000","0,002","0,001","0,000","1,000","0,000","0,002","0,000","1,000","0,001","0,000","0,000","1,000","-0,001","-0,003","0,000","1,000","0,001","-0,001","0,000"
60,"1,000","0,001","-0,001","0,000","1,000","-0,002","-0,001","0,000","1,000","0,000","-0,001","0,000","1,000","-0,002","0,001","0,000","1,000","0,000","0,003","0,000","1,000","0,002","-0,001","0,000","1,000","-0,001","0,001","0,000"
61,"1,000","0,002","0,002","0,000","1,000","0,000","0,002","0,000","1,000","0,002","0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,002","0,000","0,000","1,000","0,000","0,001","0,000","1,000","-0,001","0,004","0,000"
62,"1,000","0,000","0,000","0,000","1,000","0,002","0,000","0,000","1,000","0,000","0,003","0,000","1,000","0,002","-0,002","0,000","1,000","0,003","-0,003","0,000","1,000","0,003","0,002","0,000","1,000","0,001","0,001","0,000"
63,"1,000","-0,003","-0,001","0,000","1,000","-0,001","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","0,000","-0,002","0,000","1,000","0,001","-0,001","0,000","1,000","-0,002","0,000","0,000"
64,"1,000","0,000","0,000","0,000","1,000","0,002","0,000","0,000","1,000","0,004","0,000","0,000","1,000","-0,001","-0,003","0,000","1,000","0,002","0,000","0,000","1,000","0,000","0,002","0,000","1,000","0,001","0,000","0,000"
65,"1,000","0,002","-0,002","0,000","1,000","0,000","0,002","0,000","1,000","0,001","0,000","0,000","1,000","0,001","-0,001","0,000","1,000","0,000","-0,002","0,000","1,000","0,003","0,001","0,000","1,000","0,004","-0,001","0,000"
66,"1,000","-0,001","-0,001","0,000","1,000","0,003","0,002","0,000","1,000","0,001","0,003","0,000","1,000","0,001","0,002","0,000","1,000","0,001","0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,002","0,002","0,000"
67,"1,000","0,002","0,001","0,000","1,000","0,001","0,001","0,000","1,000","-0,002","0,002","0,000","1,000","0,003","0,000","0,000","1,000","0,002","-0,002","0,000","1,000","0,002","-0,002","0,000","1,000","-0,001","0,002","0,000"
68,"1,000","0,000","-0,002","0,000","1,000","0,001","-0,002","0,000","1,000","0,001","0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,002","0,001","0,000","1,000","-0,001","0,005","0,000"
69,"1,000","-0,003","-0,001","0,000","1,000","-0,002","-0,002","0,000","1,000","0,004","0,000","0,000","1,000","-0,001","-0,003","0,000","1,000","0,003","-0,001","0,000","1,000","-0,001","0,001","0,000","1,000","-0,001","0,002","0,000"
70,"1,000","0,000","0,000","0,000","1,000","-0,002","0,001","0,000","1,000","0,001","0,001","0,000","1,000","0,002","-0,002","0,000","1,000","0,000","0,001","0,000","1,000","0,002","0,001","0,000","1,000","0,002","0,003","0,000"
71,"1,000","0,000","-0,001","0,000","1,000","-0,002","0,001","0,000","1,000","0,001","0,001","0,000","1,000","0,002","-0,002","0,000","1,000","0,001","0,001","0,000","1,000","0,002","0,000","0,000","1,000","0,002","0,002","0,000"
72,"1,000","0,000","-0,001","0,000","1,000","-0,002","0,001","0,000","1,000","0,002","0,001","0,000","1,000","0,002","-0,002","0,000","1,000","0,001","0,001","0,000","1,000","0,002","0,000","0,000","1,000","0,002","0,002","0,000"
73,"1,000","0,000","-0,001","0,000","1,000","-0,002","0,000","0,000","1,000","0,001","0,001","0,000","1,000","0,002","-0,003","0,000","1,000","0,001","0,001","0,000","1,000","0,002","0,000","0,000","1,000","0,002","0,002","0,000"
74,"1,000","0,000","-0,001","0,000","1,000","-0,002","0,000","0,000","1,000","0,002","0,001","0,000","1,000","0,002","-0,002","0,000","1,000","0,001","0,000","0,000","1,000","0,002","0,000","0,000","1,000","0,002","0,001","0,000"
75,"1,000","0,000","-0,001","0,000","1,000","-0,002","0,000","0,000","1,000","0,001","0,001","0,000","1,000","0,002","-0,002","0,000","1,000","0,001","0,000","0,000","1,000","0,002","0,000","0,000","1,000","0,002","0,001","0,000"
76,"1,000","0,000","-0,001","0,000","1,000","-0,001","0,000","0,000","1,000","0,001","0,001","0,000","1,000","0,001","-0,002","0,000","1,000","0,001","0,000","0,000","1,000","0,002","0,000","0,000","1,000","0,001","0,001","0,000"
77,"1,000","0,000","-0,001","0,000","1,000","-0,001","0,000","0,000","1,000","0,001","0,001","0,000","1,000","0,001","-0,002","0,000","1,000","0,001","0,001","0,000","1,000","0,002","0,000","0,000","1,000","0,001","0,001","0,000"
78,"1,000","0,000","-0,001","0,000","1,000","-0,001","0,000","0,000","1,000","0,001","0,001","0,000","1,000","0,001","-0,002","0,000","1,000","0,001","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,001","0,001","0,000"
79,"1,000","0,000","-0,001","0,000","1,000","-0,001","0,000","0,000","1,000","0,001","0,001","0,000","1,000","0,001","-0,002","0,000","1,000","0,000","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,001","0,001","0,000"
80,"1,000","0,000","-0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,001","0,001","0,000","1,000","0,001","-0,002","0,000","1,000","0,000","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,001","0,001","0,000"
81,"1,000","0,000","-0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,001","0,000","1,000","0,000","-0,002","0,000","1,000","0,000","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,001","0,001","0,000"
82,"1,000","0,000","-0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,001","-0,002","0,000","1,000","0,000","0,000","0,000","1,000","0,001","-0,001","0,000","1,000","0,001","0,001","0,000"
83,"1,000","0,000","-0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,001","0,001","0,000","1,000","0,001","-0,002","0,000","1,000","0,000","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,001","0,001","0,000"
84,"1,000","0,001","-0,001","0,000","1,000","0,000","0,001","0,000","1,000","0,001","0,001","0,000","1,000","0,001","-0,002","0,000","1,000","0,000","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","0,001","0,001","0,000"
85,"1,000","0,000","-0,001","0,000","1,000","0,000","0,001","0,000","1,000","0,001","0,001","0,000","1,000","0,001","-0,002","0,000","1,000","0,000","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","0,001","0,001","0,000"
86,"1,000","0,000","-0,001","0,000","1,000","0,000","0,001","0,000","1,000","0,001","0,001","0,000","1,000","0,001","-0,002","0,000","1,000","0,000","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","0,001","0,002","0,000"
87,"1,000","0,000","-0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,001","0,001","0,000","1,000","0,001","-0,002","0,000","1,000","0,001","0,000","0,000","1,000","0,001","-0,001","0,000","1,000","0,001","0,001","0,000"
88,"1,000","0,000","-0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,001","0,001","0,000","1,000","0,001","-0,002","0,000","1,000","0,000","0,000","0,000","1,000","0,001","-0,001","0,000","1,000","0,001","0,001","0,000"
89,"1,000","0,000","-0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,002","0,001","0,000","1,000","0,001","-0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","0,001","0,001","0,000"
90,"1,000","0,000","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,002","0,001","0,000","1,000","0,001","-0,001","0,000","1,000","0,000","-0,001","0,000","1,000","0,001","-0,001","0,000","1,000","0,001","0,001","0,000"
91,"1,000","0,000","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,002","0,001","0,000","1,000","0,001","-0,001","0,000","1,000","0,001","-0,001","0,000","1,000","0,001","-0,001","0,000","1,000","0,001","0,001","0,000"
92,"1,000","0,001","-0,001","0,000","1,000","0,001","0,001","0,000","1,000","0,001","0,001","0,000","1,000","0,001","-0,001","0,000","1,000","0,001","0,000","0,000","1,000","0,001","-0,001","0,000","1,000","0,001","0,001","0,000"
93,"1,000","0,000","-0,001","0,000","1,000","0,001","0,001","0,000","1,000","0,002","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","0,001","-0,001","0,000","1,000","0,001","0,001","0,000"
94,"1,000","0,001","0,000","0,000","1,000","0,001","0,001","0,000","1,000","0,001","0,001","0,000","1,000","0,001","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,001","-0,001","0,000","1,000","0,001","0,001","0,000"
95,"1,000","0,000","0,000","0,000","1,000","0,001","0,001","0,000","1,000","0,002","0,001","0,000","1,000","0,001","-0,001","0,000","1,000","0,001","-0,001","0,000","1,000","0,001","0,000","0,000","1,000","0,001","0,001","0,000"
96,"1,000","0,001","-0,001","0,000","1,000","0,001","0,001","0,000","1,000","0,002","0,000","0,000","1,000","0,001","-0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,001","0,001","0,000"
97,"1,000","0,000","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,001","-0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,001","0,001","0,000"
98,"1,000","0,000","-0,001","0,000","1,000","0,001","0,001","0,000","1,000","0,002","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,001","0,001","0,000"
99,"1,000","0,000","-0,001","0,000","1,000","0,001","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,001","0,001","0,000"
100,"1,000","0,000","-0,001","0,000","1,000","0,001","0,000","0,000","1,000","0,002","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,002","0,000","0,000","1,000","0,001","0,001","0,000"
101,"1,000","0,000","-0,001","0,000","1,000","0,001","0,001","0,000","1,000","0,001","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,000","0,001","0,000"
102,"1,000","0,000","-0,001","0,000","1,000","0,001","0,001","0,000","1,000","0,002","0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,001","0,001","0,000"
103,"1,000","0,000","-0,001","0,000","1,000","0,000","0,001","0,000","1,000","0,001","0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,002","0,000","0,000","1,000","0,001","0,001","0,000"
104,"1,000","0,000","-0,001","0,000","1,000","0,000","0,001","0,000","1,000","0,002","0,001","0,000","1,000","0,000","-0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,002","0,000","0,000","1,000","0,001","0,001","0,000"
105,"1,000","0,001","-0,001","0,000","1,000","0,000","0,001","0,000","1,000","0,002","0,001","0,000","1,000","0,000","-0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,001","0,001","0,000"
