Index,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
11,"0,986","-0,165","0,009","0,000","0,993","-0,114","0,026","0,000","0,994","-0,109","0,032","0,000","0,966","-0,257","-0,008","0,001","0,868","0,496","0,041","0,000","0,865","0,488","-0,115","-0,002","0,971","-0,231","0,068","0,000"
12,"0,986","-0,164","0,006","0,000","0,993","-0,113","0,023","0,000","0,994","-0,106","0,033","0,000","0,967","-0,254","-0,007","0,001","0,869","0,494","0,040","0,001","0,865","0,487","-0,117","0,000","0,970","-0,232","0,070","0,001"
13,"0,987","-0,161","0,005","0,000","0,993","-0,115","0,025","0,000","0,994","-0,108","0,031","0,000","0,967","-0,254","-0,010","0,001","0,868","0,496","0,040","0,000","0,864","0,489","-0,118","0,000","0,971","-0,230","0,069","0,001"
14,"0,987","-0,160","0,007","0,000","0,993","-0,112","0,026","0,000","0,994","-0,107","0,034","0,000","0,967","-0,255","-0,012","0,000","0,866","0,498","0,041","0,000","0,865","0,488","-0,117","-0,001","0,971","-0,229","0,067","0,000"
15,"0,987","-0,162","0,009","0,000","0,993","-0,115","0,025","0,000","0,994","-0,107","0,031","0,000","0,967","-0,253","-0,014","-0,001","0,867","0,496","0,042","-0,001","0,865","0,488","-0,114","-0,002","0,971","-0,231","0,069","0,001"
16,"0,987","-0,160","0,007","0,000","0,993","-0,117","0,027","0,000","0,994","-0,105","0,031","0,000","0,967","-0,256","-0,014","-0,001","0,868","0,496","0,040","0,000","0,865","0,488","-0,117","-0,001","0,971","-0,231","0,066","0,000"
17,"0,987","-0,162","0,005","-0,001","0,993","-0,115","0,025","0,000","0,994","-0,106","0,033","0,000","0,967","-0,254","-0,013","0,000","0,867","0,497","0,041","0,000","0,864","0,489","-0,118","0,000","0,970","-0,233","0,066","0,000"
18,"0,987","-0,162","0,008","0,000","0,993","-0,117","0,024","0,000","0,994","-0,104","0,034","0,000","0,967","-0,256","-0,011","0,000","0,868","0,495","0,042","-0,001","0,865","0,487","-0,118","0,000","0,971","-0,231","0,067","0,000"
19,"0,987","-0,163","0,005","-0,001","0,993","-0,114","0,025","0,000","0,994","-0,106","0,032","0,000","0,967","-0,255","-0,008","0,001","0,868","0,494","0,040","0,000","0,865","0,488","-0,120","0,001","0,971","-0,228","0,068","0,001"
20,"0,987","-0,162","0,008","0,000","0,993","-0,117","0,023","0,000","0,994","-0,109","0,032","0,000","0,967","-0,256","-0,006","0,001","0,867","0,496","0,040","0,001","0,865","0,487","-0,118","0,000","0,972","-0,228","0,065","0,000"
21,"0,986","-0,164","0,010","0,000","0,993","-0,114","0,023","0,000","0,994","-0,106","0,031","0,000","0,967","-0,254","-0,007","0,001","0,867","0,496","0,042","-0,001","0,864","0,489","-0,116","-0,001","0,971","-0,230","0,064","0,000"
22,"0,987","-0,162","0,011","0,000","0,993","-0,116","0,021","0,000","0,994","-0,109","0,032","0,000","0,967","-0,256","-0,006","0,001","0,867","0,497","0,040","0,001","0,865","0,488","-0,114","-0,002","0,971","-0,231","0,061","-0,001"
23,"0,986","-0,164","0,009","0,000","0,993","-0,119","0,023","0,000","0,994","-0,106","0,030","0,000","0,966","-0,258","-0,009","0,001","0,868","0,495","0,041","0,000","0,865","0,488","-0,117","-0,001","0,972","-0,228","0,062","0,000"
24,"0,986","-0,166","0,007","0,000","0,993","-0,116","0,023","0,000","0,994","-0,109","0,031","0,000","0,966","-0,257","-0,012","0,000","0,868","0,495","0,039","0,001","0,866","0,486","-0,118","0,000","0,971","-0,229","0,064","0,000"
25,"0,986","-0,167","0,009","0,000","0,993","-0,114","0,025","0,000","0,993","-0,112","0,030","0,000","0,967","-0,254","-0,012","0,000","0,868","0,495","0,041","0,000","0,865","0,488","-0,116","-0,001","0,971","-0,231","0,066","0,001"
26,"0,986","-0,164","0,008","0,000","0,993","-0,113","0,028","0,001","0,994","-0,109","0,029","0,000","0,966","-0,257","-0,012","0,000","0,867","0,496","0,041","0,000","0,865","0,487","-0,119","0,001","0,970","-0,234","0,067","0,001"
27,"0,987","-0,161","0,008","0,000","0,993","-0,114","0,025","0,000","0,993","-0,112","0,027","0,000","0,967","-0,255","-0,014","-0,001","0,868","0,495","0,040","0,001","0,864","0,489","-0,118","0,000","0,969","-0,236","0,066","0,000"
28,"0,987","-0,160","0,005","0,000","0,993","-0,114","0,028","0,001","0,994","-0,109","0,029","0,000","0,967","-0,253","-0,014","-0,001","0,867","0,496","0,038","0,001","0,865","0,487","-0,119","0,001","0,970","-0,234","0,064","0,000"
29,"0,987","-0,162","0,007","0,000","0,993","-0,112","0,026","0,001","0,994","-0,108","0,032","0,000","0,968","-0,251","-0,012","-0,001","0,868","0,495","0,040","0,001","0,864","0,489","-0,120","0,001","0,971","-0,232","0,063","0,000"
30,"0,987","-0,162","0,007","0,000","0,993","-0,113","0,026","0,001","0,994","-0,108","0,032","0,000","0,968","-0,251","-0,012","-0,001","0,868","0,495","0,040","0,000","0,864","0,489","-0,120","0,001","0,971","-0,232","0,063","0,000"
31,"0,987","-0,162","0,007","0,000","0,993","-0,113","0,026","0,001","0,994","-0,108","0,032","0,000","0,968","-0,251","-0,012","-0,001","0,868","0,495","0,040","0,000","0,864","0,489","-0,120","0,001","0,971","-0,232","0,063","0,000"
32,"0,987","-0,162","0,007","0,000","0,993","-0,113","0,026","0,001","0,994","-0,108","0,032","0,001","0,968","-0,252","-0,011","-0,001","0,868","0,495","0,040","0,000","0,864","0,488","-0,120","0,001","0,971","-0,232","0,063","0,000"
33,"0,987","-0,162","0,007","0,000","0,993","-0,113","0,026","0,001","0,994","-0,108","0,033","0,001","0,968","-0,251","-0,011","-0,001","0,868","0,495","0,040","0,000","0,864","0,488","-0,120","0,001","0,971","-0,232","0,064","0,000"
34,"0,987","-0,162","0,007","0,000","0,993","-0,114","0,026","0,001","0,994","-0,108","0,033","0,001","0,968","-0,252","-0,011","-0,001","0,868","0,495","0,041","0,000","0,865","0,488","-0,119","0,001","0,971","-0,232","0,064","0,001"
35,"0,987","-0,162","0,007","0,000","0,993","-0,114","0,026","0,001","0,994","-0,108","0,033","0,001","0,968","-0,252","-0,011","-0,001","0,868","0,495","0,040","0,000","0,865","0,488","-0,119","0,001","0,971","-0,231","0,064","0,001"
36,"0,987","-0,161","0,007","0,000","0,993","-0,114","0,026","0,001","0,994","-0,108","0,033","0,001","0,968","-0,252","-0,012","-0,001","0,868","0,495","0,041","0,000","0,865","0,488","-0,119","0,001","0,971","-0,231","0,064","0,001"
37,"0,987","-0,162","0,007","0,000","0,993","-0,113","0,026","0,001","0,994","-0,108","0,033","0,001","0,968","-0,252","-0,011","-0,001","0,868","0,495","0,041","0,000","0,865","0,488","-0,119","0,001","0,971","-0,231","0,064","0,001"
38,"0,987","-0,162","0,007","0,000","0,993","-0,113","0,026","0,001","0,994","-0,108","0,033","0,001","0,968","-0,252","-0,011","-0,001","0,868","0,495","0,041","0,000","0,865","0,488","-0,119","0,001","0,971","-0,231","0,064","0,001"
39,"0,987","-0,162","0,007","0,000","0,993","-0,113","0,026","0,001","0,994","-0,107","0,033","0,001","0,968","-0,252","-0,011","0,000","0,868","0,495","0,041","0,000","0,865","0,488","-0,119","0,000","0,971","-0,231","0,065","0,001"
40,"0,987","-0,161","0,008","0,000","0,993","-0,113","0,026","0,001","0,994","-0,107","0,033","0,001","0,968","-0,253","-0,011","0,000","0,868","0,495","0,041","0,000","0,865","0,488","-0,118","0,000","0,971","-0,231","0,065","0,001"
41,"1,000","0,000","0,001","-0,004","1,000","0,000","-0,001","-0,004","1,000","-0,002","0,000","-0,004","1,000","-0,004","-0,001","-0,004","1,000","0,001","-0,002","-0,004","1,000","0,000","0,001","-0,004","1,000","0,001","0,002","-0,004"
42,"1,000","0,000","0,001","-0,004","1,000","0,000","-0,001","-0,004","1,000","-0,002","0,000","-0,004","1,000","-0,004","0,000","-0,004","1,000","0,001","0,000","-0,004","1,000","0,000","0,001","-0,004","1,000","-0,004","0,002","-0,004"
43,"1,000","-0,002","0,001","-0,004","1,000","-0,002","-0,001","-0,004","1,000","-0,004","0,003","-0,004","1,000","-0,004","0,001","-0,004","1,000","0,001","0,000","-0,004","1,000","0,000","0,001","-0,004","1,000","-0,004","0,002","-0,004"
44,"1,000","0,000","-0,001","-0,004","1,000","-0,002","-0,001","-0,004","1,000","-0,002","0,000","-0,004","1,000","-0,003","0,000","-0,004","1,000","0,001","0,000","-0,004","1,000","0,000","0,001","-0,004","1,000","-0,004","0,000","-0,004"
45,"1,000","-0,002","-0,001","-0,004","1,000","-0,002","-0,001","-0,004","1,000","-0,003","0,000","-0,004","1,000","-0,004","0,000","-0,004","1,000","0,001","0,000","-0,004","1,000","-0,001","0,001","-0,004","1,000","-0,004","0,002","-0,004"
46,"1,000","-0,001","-0,001","-0,004","1,000","-0,002","-0,001","-0,004","1,000","-0,002","0,000","-0,004","1,000","-0,003","-0,001","-0,004","1,000","0,001","0,000","-0,004","1,000","0,000","0,001","-0,004","1,000","-0,002","0,001","-0,004"
47,"1,000","-0,001","-0,001","-0,004","1,000","-0,002","-0,001","-0,004","1,000","-0,002","0,000","-0,004","1,000","-0,003","0,000","-0,004","1,000","0,001","0,000","-0,004","1,000","-0,001","0,001","-0,004","1,000","-0,002","0,001","-0,004"
48,"1,000","0,000","-0,001","-0,004","1,000","-0,002","-0,001","-0,004","1,000","-0,002","-0,001","-0,004","1,000","-0,003","0,000","-0,004","1,000","0,001","0,000","-0,004","1,000","0,000","0,000","-0,004","1,000","-0,002","0,001","-0,004"
49,"1,000","-0,001","-0,001","-0,004","1,000","-0,002","-0,001","-0,004","1,000","-0,002","-0,001","-0,004","1,000","-0,003","0,001","-0,004","1,000","0,001","0,000","-0,004","1,000","0,000","0,001","-0,004","1,000","-0,002","0,001","-0,004"
50,"1,000","0,000","-0,001","-0,004","1,000","-0,002","-0,001","-0,004","1,000","-0,002","-0,001","-0,004","1,000","-0,003","0,001","-0,004","1,000","0,001","0,000","-0,004","1,000","0,000","0,000","-0,004","1,000","-0,002","0,000","-0,004"
51,"1,000","-0,002","0,002","-0,004","1,000","-0,005","0,000","-0,004","1,000","-0,004","-0,003","-0,004","1,000","-0,002","-0,002","-0,004","1,000","-0,001","-0,001","-0,004","1,000","-0,003","0,000","-0,004","1,000","0,000","-0,002","-0,004"
52,"1,000","-0,003","-0,001","-0,004","1,000","-0,003","-0,002","-0,004","1,000","-0,001","-0,003","-0,004","1,000","-0,005","-0,003","-0,004","1,000","0,001","-0,002","-0,004","1,000","0,000","0,000","-0,004","1,000","-0,003","-0,001","-0,004"
53,"1,000","-0,005","0,000","-0,004","1,000","0,000","-0,001","-0,004","1,000","0,000","0,000","-0,004","1,000","-0,007","-0,005","-0,004","1,000","-0,001","0,000","-0,004","1,000","-0,003","0,002","-0,004","1,000","0,000","0,000","-0,004"
54,"1,000","-0,003","-0,002","-0,004","1,000","0,000","-0,004","-0,004","1,000","0,003","-0,002","-0,004","1,000","-0,009","-0,007","-0,004","1,000","-0,001","-0,003","-0,004","1,000","-0,001","-0,001","-0,004","1,000","-0,003","0,001","-0,004"
55,"1,000","-0,001","-0,003","-0,004","1,000","-0,002","-0,002","-0,004","1,000","0,000","-0,001","-0,004","1,000","-0,007","-0,005","-0,004","1,000","-0,002","0,000","-0,004","1,000","0,002","-0,001","-0,004","1,000","0,000","0,001","-0,004"
56,"1,000","0,000","0,000","-0,004","1,000","-0,003","0,001","-0,004","1,000","0,001","-0,003","-0,004","1,000","-0,005","-0,002","-0,004","1,000","0,000","0,002","-0,004","1,000","-0,001","0,000","-0,004","1,000","-0,003","-0,001","-0,004"
57,"1,000","0,003","-0,001","-0,004","1,000","0,000","0,000","-0,004","1,000","0,000","-0,001","-0,004","1,000","-0,002","-0,002","-0,004","1,000","0,003","0,000","-0,004","1,000","-0,001","-0,003","-0,004","1,000","0,000","-0,001","-0,004"
58,"1,000","0,005","0,000","-0,004","1,000","-0,003","-0,002","-0,004","1,000","-0,003","-0,003","-0,004","1,000","0,000","-0,001","-0,004","1,000","0,000","0,000","-0,004","1,000","-0,001","0,000","-0,004","1,000","-0,003","-0,001","-0,004"
59,"1,000","0,002","0,000","-0,004","1,000","-0,002","0,001","-0,004","1,000","-0,001","-0,005","-0,004","1,000","-0,002","0,000","-0,005","1,000","0,002","-0,002","-0,004","1,000","-0,002","0,003","-0,004","1,000","0,000","-0,003","-0,004"
60,"1,000","0,001","-0,002","-0,004","1,000","-0,003","-0,002","-0,004","1,000","0,002","-0,005","-0,004","1,000","-0,001","0,003","-0,004","1,000","-0,001","-0,001","-0,004","1,000","0,001","0,002","-0,004","1,000","0,001","-0,006","-0,004"
61,"1,000","-0,002","-0,004","-0,004","1,000","0,000","-0,003","-0,004","1,000","0,001","-0,002","-0,004","1,000","-0,001","0,000","-0,004","1,000","0,002","-0,002","-0,004","1,000","0,000","-0,001","-0,004","1,000","0,001","-0,003","-0,004"
62,"1,000","0,001","-0,006","-0,004","1,000","0,001","-0,001","-0,005","1,000","-0,001","0,000","-0,004","1,000","-0,002","-0,003","-0,004","1,000","0,000","0,000","-0,004","1,000","-0,003","0,000","-0,004","1,000","-0,002","-0,004","-0,004"
63,"1,000","-0,001","-0,003","-0,004","1,000","0,003","-0,003","-0,005","1,000","0,000","-0,002","-0,004","1,000","-0,005","-0,004","-0,004","1,000","0,001","0,002","-0,004","1,000","0,000","-0,001","-0,004","1,000","-0,001","-0,001","-0,004"
64,"1,000","0,000","0,000","-0,004","1,000","0,000","-0,003","-0,005","1,000","0,002","-0,005","-0,004","1,000","-0,002","-0,002","-0,004","1,000","-0,001","0,000","-0,004","1,000","0,003","0,000","-0,004","1,000","0,002","0,000","-0,004"
65,"1,000","0,001","0,002","-0,004","1,000","-0,002","-0,001","-0,005","1,000","0,000","-0,003","-0,004","1,000","0,000","-0,001","-0,005","1,000","-0,003","0,003","-0,004","1,000","0,000","-0,001","-0,004","1,000","-0,001","0,002","-0,005"
66,"1,000","0,002","0,000","-0,004","1,000","0,000","0,001","-0,005","1,000","-0,003","-0,001","-0,004","1,000","-0,002","0,000","-0,005","1,000","-0,001","0,002","-0,004","1,000","-0,003","0,000","-0,004","1,000","-0,003","0,004","-0,005"
67,"1,000","-0,001","-0,002","-0,004","1,000","0,002","-0,001","-0,005","1,000","-0,001","0,001","-0,004","1,000","-0,001","-0,002","-0,005","1,000","0,000","-0,001","-0,004","1,000","0,000","-0,001","-0,004","1,000","0,000","0,002","-0,005"
68,"1,000","0,002","-0,001","-0,004","1,000","-0,001","-0,002","-0,005","1,000","-0,002","-0,001","-0,004","1,000","-0,002","0,001","-0,005","1,000","0,002","-0,001","-0,004","1,000","0,003","0,000","-0,004","1,000","-0,002","0,000","-0,005"
69,"1,000","-0,001","0,001","-0,004","1,000","-0,001","-0,005","-0,005","1,000","-0,001","-0,004","-0,004","1,000","-0,001","-0,002","-0,005","1,000","-0,001","-0,001","-0,004","1,000","0,001","-0,002","-0,004","1,000","0,000","-0,002","-0,005"
70,"1,000","0,002","0,000","-0,004","1,000","-0,003","-0,004","-0,005","1,000","0,001","-0,003","-0,004","1,000","0,000","0,001","-0,005","1,000","0,001","-0,004","-0,004","1,000","0,002","0,000","-0,004","1,000","-0,002","-0,003","-0,005"
71,"1,000","0,002","0,000","-0,004","1,000","-0,003","-0,004","-0,005","1,000","0,001","-0,003","-0,004","1,000","0,000","0,001","-0,005","1,000","0,001","-0,004","-0,004","1,000","0,002","0,001","-0,004","1,000","-0,002","-0,003","-0,005"
72,"1,000","0,001","0,000","-0,004","1,000","-0,003","-0,004","-0,005","1,000","0,002","-0,003","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,001","-0,004","-0,004","1,000","0,001","0,000","-0,004","1,000","-0,002","-0,003","-0,005"
73,"1,000","0,001","0,000","-0,004","1,000","-0,003","-0,004","-0,005","1,000","0,001","-0,003","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,001","-0,003","-0,004","1,000","0,001","0,001","-0,004","1,000","-0,001","-0,003","-0,005"
74,"1,000","0,001","0,000","-0,004","1,000","-0,003","-0,003","-0,005","1,000","0,001","-0,002","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,001","-0,003","-0,004","1,000","0,001","0,001","-0,004","1,000","-0,001","-0,003","-0,005"
75,"1,000","0,001","0,000","-0,004","1,000","-0,003","-0,003","-0,005","1,000","0,001","-0,002","-0,005","1,000","-0,001","0,001","-0,005","1,000","0,001","-0,003","-0,004","1,000","0,001","0,001","-0,004","1,000","-0,001","-0,003","-0,005"
76,"1,000","0,000","0,000","-0,004","1,000","-0,003","-0,003","-0,005","1,000","0,001","-0,003","-0,005","1,000","-0,002","0,001","-0,005","1,000","0,001","-0,003","-0,004","1,000","0,000","0,001","-0,004","1,000","-0,001","-0,002","-0,005"
77,"1,000","0,000","0,000","-0,004","1,000","-0,003","-0,003","-0,005","1,000","0,001","-0,002","-0,005","1,000","-0,002","0,001","-0,005","1,000","0,000","-0,003","-0,004","1,000","0,000","0,001","-0,004","1,000","-0,001","-0,002","-0,005"
78,"1,000","0,000","0,000","-0,004","1,000","-0,003","-0,003","-0,005","1,000","0,001","-0,002","-0,005","1,000","-0,002","0,000","-0,004","1,000","0,000","-0,002","-0,004","1,000","0,000","0,001","-0,004","1,000","-0,001","-0,002","-0,005"
79,"1,000","0,000","0,000","-0,005","1,000","-0,003","-0,003","-0,005","1,000","0,001","-0,002","-0,005","1,000","-0,002","0,000","-0,004","1,000","0,000","-0,002","-0,004","1,000","0,000","0,001","-0,004","1,000","-0,001","-0,002","-0,005"
80,"1,000","0,000","0,000","-0,004","1,000","-0,003","-0,003","-0,005","1,000","0,000","-0,002","-0,005","1,000","-0,002","0,000","-0,005","1,000","0,000","-0,002","-0,004","1,000","0,000","0,001","-0,004","1,000","-0,001","-0,002","-0,005"
81,"1,000","0,000","0,000","-0,004","1,000","-0,003","-0,003","-0,005","1,000","0,000","-0,001","-0,005","1,000","-0,003","0,000","-0,005","1,000","0,000","-0,002","-0,004","1,000","0,000","0,001","-0,004","1,000","-0,001","-0,001","-0,005"
82,"1,000","-0,001","0,000","-0,004","1,000","-0,003","-0,003","-0,005","1,000","0,000","-0,001","-0,005","1,000","-0,003","0,001","-0,005","1,000","0,000","-0,001","-0,004","1,000","0,000","0,001","-0,004","1,000","-0,001","-0,001","-0,005"
83,"1,000","-0,001","0,001","-0,004","1,000","-0,003","-0,003","-0,005","1,000","0,000","-0,001","-0,005","1,000","-0,002","0,001","-0,005","1,000","0,000","-0,002","-0,004","1,000","0,000","0,001","-0,004","1,000","-0,001","-0,001","-0,005"
84,"1,000","-0,001","0,000","-0,004","1,000","-0,003","-0,002","-0,005","1,000","-0,001","-0,001","-0,005","1,000","-0,002","0,001","-0,005","1,000","0,000","-0,001","-0,004","1,000","0,000","0,001","-0,004","1,000","-0,001","-0,001","-0,005"
85,"1,000","0,000","0,000","-0,004","1,000","-0,003","-0,002","-0,005","1,000","-0,001","-0,002","-0,005","1,000","-0,002","0,001","-0,005","1,000","0,000","-0,001","-0,004","1,000","0,000","0,001","-0,004","1,000","-0,001","0,000","-0,005"
86,"1,000","0,000","0,000","-0,005","1,000","-0,002","-0,002","-0,005","1,000","0,000","-0,002","-0,005","1,000","-0,002","0,000","-0,005","1,000","0,001","-0,001","-0,004","1,000","0,000","0,001","-0,004","1,000","-0,001","-0,001","-0,005"
87,"1,000","0,000","0,000","-0,005","1,000","-0,002","-0,002","-0,005","1,000","0,000","-0,002","-0,005","1,000","-0,002","0,000","-0,005","1,000","0,000","-0,001","-0,004","1,000","0,000","0,001","-0,004","1,000","-0,001","-0,001","-0,005"
88,"1,000","-0,001","0,000","-0,005","1,000","-0,003","-0,002","-0,005","1,000","0,000","-0,002","-0,005","1,000","-0,002","0,000","-0,005","1,000","0,000","-0,001","-0,004","1,000","0,000","0,000","-0,004","1,000","0,000","-0,001","-0,005"
89,"1,000","-0,001","0,000","-0,005","1,000","-0,003","-0,002","-0,005","1,000","0,000","-0,002","-0,005","1,000","-0,002","0,000","-0,005","1,000","0,000","-0,001","-0,004","1,000","0,000","0,000","-0,004","1,000","-0,001","-0,001","-0,005"
90,"1,000","-0,001","0,000","-0,005","1,000","-0,003","-0,002","-0,005","1,000","-0,001","-0,002","-0,005","1,000","-0,002","0,001","-0,005","1,000","0,000","-0,001","-0,004","1,000","0,000","0,000","-0,004","1,000","-0,001","-0,001","-0,005"
91,"1,000","-0,001","0,000","-0,005","1,000","-0,003","-0,002","-0,005","1,000","-0,001","-0,002","-0,005","1,000","-0,002","0,001","-0,005","1,000","0,000","-0,001","-0,004","1,000","0,000","0,001","-0,004","1,000","-0,001","0,000","-0,005"
92,"1,000","-0,001","0,000","-0,005","1,000","-0,003","-0,002","-0,005","1,000","-0,001","-0,002","-0,005","1,000","-0,002","0,001","-0,005","1,000","0,000","-0,001","-0,004","1,000","0,000","0,000","-0,004","1,000","-0,001","0,000","-0,005"
93,"1,000","-0,001","0,000","-0,005","1,000","-0,003","-0,002","-0,005","1,000","0,000","-0,002","-0,005","1,000","-0,002","0,000","-0,005","1,000","0,000","-0,001","-0,004","1,000","0,000","0,000","-0,004","1,000","0,000","0,000","-0,005"
94,"1,000","-0,001","0,000","-0,005","1,000","-0,003","-0,002","-0,005","1,000","0,000","-0,002","-0,005","1,000","-0,002","0,001","-0,005","1,000","0,000","-0,001","-0,004","1,000","0,000","0,001","-0,004","1,000","0,000","-0,001","-0,005"
95,"1,000","-0,001","0,001","-0,005","1,000","-0,003","-0,002","-0,005","1,000","0,000","-0,001","-0,005","1,000","-0,002","0,001","-0,005","1,000","0,000","-0,001","-0,004","1,000","0,000","0,001","-0,004","1,000","0,000","-0,001","-0,005"
96,"1,000","-0,001","0,000","-0,005","1,000","-0,002","-0,002","-0,005","1,000","0,000","-0,001","-0,005","1,000","-0,002","0,001","-0,005","1,000","0,000","-0,001","-0,004","1,000","0,000","0,001","-0,004","1,000","0,000","0,000","-0,005"
97,"1,000","-0,001","0,000","-0,005","1,000","-0,002","-0,002","-0,005","1,000","0,000","-0,002","-0,005","1,000","-0,002","0,001","-0,005","1,000","0,000","-0,001","-0,004","1,000","0,000","0,001","-0,004","1,000","0,000","0,000","-0,005"
98,"1,000","-0,001","0,000","-0,005","1,000","-0,002","-0,002","-0,005","1,000","0,000","-0,002","-0,005","1,000","-0,002","0,001","-0,005","1,000","0,000","-0,001","-0,004","1,000","0,000","0,001","-0,004","1,000","0,001","0,000","-0,005"
99,"1,000","-0,001","0,000","-0,005","1,000","-0,002","-0,002","-0,005","1,000","0,000","-0,001","-0,005","1,000","-0,002","0,001","-0,005","1,000","-0,001","-0,001","-0,004","1,000","0,000","0,001","-0,004","1,000","0,001","0,000","-0,005"
