Index,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z
519,"0,921","0,050","0,143","-0,235","-0,331","-0,277","0,593","0,201","0,205","-0,172","-0,126","0,000","0,301","0,422","-0,414","0,995","0,680","-0,262","-0,008","-0,146","0,050"
520,"0,916","0,072","0,131","-0,204","-0,352","-0,280","0,635","0,168","0,203","-0,126","-0,119","0,001","0,371","0,435","-0,410","0,943","0,685","-0,249","0,017","-0,141","0,057"
521,"0,964","0,046","0,116","-0,179","-0,377","-0,282","0,625","0,147","0,198","-0,097","-0,058","0,006","0,397","0,485","-0,400","1,020","0,658","-0,234","0,000","-0,180","0,063"
522,"0,968","0,080","0,105","-0,150","-0,399","-0,283","0,595","0,151","0,198","-0,048","-0,040","0,012","0,390","0,457","-0,385","1,034","0,630","-0,222","0,006","-0,241","0,059"
523,"0,958","0,075","0,088","-0,109","-0,410","-0,286","0,604","0,197","0,205","-0,049","-0,039","0,022","0,414","0,390","-0,371","1,086","0,606","-0,211","0,013","-0,287","0,051"
524,"0,987","0,027","0,068","-0,065","-0,411","-0,290","0,629","0,184","0,215","0,015","-0,017","0,030","0,449","0,396","-0,361","1,072","0,593","-0,194","0,043","-0,266","0,042"
525,"0,955","0,026","0,048","-0,038","-0,439","-0,295","0,608","0,180","0,220","0,011","0,052","0,034","0,429","0,390","-0,357","1,072","0,575","-0,174","0,062","-0,272","0,047"
526,"0,935","0,060","0,034","-0,005","-0,463","-0,299","0,611","0,181","0,225","-0,006","0,074","0,034","0,439","0,314","-0,362","1,069","0,531","-0,154","0,074","-0,274","0,060"
527,"0,930","0,068","0,022","0,028","-0,491","-0,304","0,619","0,157","0,226","-0,016","0,092","0,034","0,497","0,338","-0,365","1,120","0,473","-0,135","0,072","-0,292","0,077"
528,"0,925","0,074","0,000","0,069","-0,517","-0,309","0,561","0,169","0,223","-0,017","0,107","0,037","0,492","0,347","-0,361","1,185","0,429","-0,108","0,077","-0,328","0,090"
529,"0,878","0,097","-0,028","0,109","-0,544","-0,315","0,569","0,170","0,224","0,006","0,111","0,039","0,534","0,317","-0,350","1,123","0,407","-0,076","0,084","-0,384","0,094"
530,"0,807","0,096","-0,056","0,153","-0,566","-0,322","0,571","0,168","0,223","0,005","0,127","0,041","0,546","0,305","-0,333","1,071","0,369","-0,043","0,099","-0,445","0,094"
531,"0,779","0,074","-0,081","0,201","-0,580","-0,329","0,599","0,178","0,224","0,054","0,184","0,044","0,546","0,311","-0,309","1,057","0,360","-0,019","0,141","-0,507","0,088"
532,"0,753","0,078","-0,101","0,250","-0,589","-0,336","0,652","0,205","0,225","0,069","0,235","0,050","0,564","0,286","-0,285","1,032","0,290","-0,003","0,200","-0,561","0,080"
533,"0,750","0,087","-0,123","0,284","-0,615","-0,344","0,694","0,180","0,230","0,131","0,278","0,059","0,606","0,320","-0,261","0,973","0,223","0,013","0,261","-0,611","0,070"
534,"0,744","0,072","-0,142","0,310","-0,643","-0,351","0,735","0,169","0,230","0,181","0,343","0,068","0,584","0,348","-0,226","0,956","0,218","0,024","0,310","-0,675","0,061"
535,"0,765","0,053","-0,163","0,371","-0,647","-0,360","0,708","0,171","0,216","0,262","0,345","0,075","0,610","0,410","-0,190","0,929","0,235","0,040","0,351","-0,733","0,053"
536,"0,760","0,054","-0,183","0,406","-0,672","-0,367","0,688","0,243","0,216","0,310","0,359","0,082","0,570","0,435","-0,154","0,947","0,198","0,055","0,356","-0,812","0,032"
537,"0,776","0,056","-0,203","0,465","-0,680","-0,376","0,678","0,221","0,239","0,351","0,353","0,088","0,501","0,459","-0,127","0,992","0,155","0,070","0,427","-0,819","0,001"
538,"0,792","0,066","-0,225","0,483","-0,700","-0,384","0,679","0,229","0,258","0,398","0,393","0,092","0,549","0,465","-0,094","0,954","0,114","0,091","0,430","-0,833","-0,034"
539,"0,828","0,100","-0,240","0,538","-0,713","-0,393","0,659","0,252","0,270","0,475","0,422","0,095","0,520","0,504","-0,063","1,006","0,065","0,100","0,450","-0,855","-0,062"
540,"0,858","0,133","-0,249","0,569","-0,737","-0,402","0,668","0,209","0,279","0,535","0,458","0,095","0,485","0,532","-0,025","1,005","-0,044","0,115","0,502","-0,880","-0,088"
541,"0,832","0,105","-0,249","0,590","-0,756","-0,413","0,639","0,203","0,280","0,542","0,536","0,091","0,496","0,570","0,015","1,024","-0,071","0,113","0,505","-0,893","-0,114"
542,"0,859","0,074","-0,259","0,643","-0,768","-0,428","0,609","0,150","0,279","0,620","0,575","0,090","0,435","0,636","0,060","1,042","-0,123","0,117","0,538","-0,902","-0,131"
543,"0,857","0,077","-0,270","0,683","-0,787","-0,443","0,661","0,138","0,276","0,663","0,590","0,090","0,473","0,702","0,102","1,016","-0,128","0,122","0,609","-0,968","-0,148"
544,"0,833","0,073","-0,288","0,714","-0,807","-0,459","0,685","0,158","0,275","0,673","0,610","0,095","0,516","0,818","0,148","1,018","-0,178","0,125","0,623","-1,052","-0,169"
545,"0,854","0,078","-0,304","0,743","-0,825","-0,477","0,729","0,136","0,274","0,670","0,634","0,101","0,515","0,881","0,197","1,040","-0,203","0,124","0,687","-1,107","-0,191"
546,"0,896","0,075","-0,318","0,764","-0,838","-0,498","0,736","0,117","0,285","0,701","0,647","0,100","0,502","0,934","0,246","1,103","-0,237","0,124","0,735","-1,135","-0,223"
547,"0,936","0,097","-0,323","0,805","-0,856","-0,521","0,756","0,132","0,298","0,730","0,673","0,092","0,435","1,009","0,304","1,169","-0,307","0,118","0,813","-1,186","-0,264"
548,"0,997","0,126","-0,324","0,841","-0,875","-0,549","0,795","0,146","0,314","0,777","0,688","0,078","0,437","1,083","0,373","1,196","-0,315","0,111","0,871","-1,218","-0,313"
549,"1,058","0,146","-0,329","0,879","-0,891","-0,578","0,813","0,153","0,331","0,826","0,707","0,059","0,398","1,100","0,443","1,278","-0,370","0,110","0,917","-1,243","-0,365"
550,"1,088","0,162","-0,342","0,914","-0,910","-0,607","0,858","0,160","0,357","0,840","0,736","0,038","0,368","1,163","0,514","1,301","-0,385","0,115","0,975","-1,274","-0,426"
551,"1,109","0,159","-0,360","0,938","-0,925","-0,637","0,873","0,152","0,382","0,868","0,757","0,016","0,344","1,262","0,590","1,337","-0,435","0,132","1,018","-1,300","-0,488"
552,"1,129","0,156","-0,387","0,966","-0,940","-0,668","0,919","0,093","0,404","0,886","0,776","-0,010","0,404","1,362","0,669","1,371","-0,417","0,157","1,048","-1,329","-0,551"
553,"1,165","0,204","-0,414","1,002","-0,956","-0,701","0,940","0,058","0,421","0,917","0,800","-0,036","0,388","1,419","0,752","1,388","-0,500","0,181","1,115","-1,362","-0,609"
554,"1,189","0,208","-0,418","1,044","-0,973","-0,734","1,011","0,060","0,440","0,956","0,827","-0,070","0,417","1,512","0,832","1,430","-0,571","0,195","1,188","-1,400","-0,669"
555,"1,176","0,208","-0,417","1,088","-0,991","-0,767","1,029","0,073","0,465","0,970","0,857","-0,104","0,394","1,605","0,913","1,476","-0,620","0,200","1,231","-1,448","-0,733"
556,"1,185","0,229","-0,418","1,130","-1,009","-0,800","1,100","0,073","0,491","0,985","0,887","-0,131","0,448","1,657","0,996","1,535","-0,639","0,205","1,299","-1,492","-0,801"
557,"1,163","0,219","-0,420","1,178","-1,026","-0,835","1,112","0,075","0,519","0,982","0,942","-0,155","0,395","1,744","1,090","1,556","-0,660","0,211","1,354","-1,541","-0,883"
558,"1,142","0,240","-0,421","1,217","-1,042","-0,869","1,168","0,084","0,550","0,967","1,000","-0,174","0,363","1,816","1,194","1,623","-0,730","0,213","1,422","-1,593","-0,974"
559,"1,100","0,266","-0,425","1,263","-1,058","-0,907","1,226","0,089","0,576","0,968","1,079","-0,184","0,315","1,933","1,305","1,639","-0,825","0,209","1,516","-1,656","-1,066"
560,"1,064","0,283","-0,431","1,323","-1,068","-0,945","1,285","0,070","0,596","0,977","1,148","-0,187","0,251","2,047","1,409","1,657","-0,930","0,200","1,631","-1,712","-1,152"
561,"1,014","0,291","-0,447","1,374","-1,080","-0,985","1,357","0,049","0,608","0,970","1,224","-0,186","0,259","2,158","1,529","1,685","-1,036","0,199","1,745","-1,771","-1,244"
562,"0,890","0,260","-0,476","1,424","-1,092","-1,027","1,471","0,082","0,628","0,966","1,313","-0,176","0,269","2,311","1,653","1,668","-1,146","0,208","1,875","-1,863","-1,338"
563,"0,812","0,277","-0,511","1,479","-1,100","-1,068","1,584","0,111","0,657","0,957","1,379","-0,153","0,236","2,401","1,781","1,693","-1,279","0,211","2,013","-1,956","-1,446"
564,"0,687","0,246","-0,552","1,535","-1,105","-1,107","1,737","0,122","0,677","0,947","1,442","-0,127","0,281","2,555","1,918","1,677","-1,410","0,219","2,156","-2,030","-1,559"
565,"0,597","0,242","-0,593","1,599","-1,097","-1,147","1,830","0,105","0,693","0,988","1,465","-0,103","0,305","2,704","2,059","1,641","-1,541","0,233","2,279","-2,069","-1,674"
566,"0,497","0,250","-0,635","1,600","-1,066","-1,183","1,952","0,085","0,712","0,957","1,465","-0,076","0,333","2,871","2,203","1,557","-1,674","0,248","2,325","-2,089","-1,802"
567,"0,412","0,270","-0,659","1,671","-1,023","-1,218","2,055","0,069","0,747","0,995","1,454","-0,048","0,374","3,021","2,346","1,479","-1,802","0,240","2,423","-2,100","-1,941"
568,"0,346","0,295","-0,658","1,680","-0,984","-1,250","2,111","0,070","0,790","0,985","1,455","-0,028","0,378","3,096","2,484","1,451","-1,944","0,211","2,437","-2,129","-2,089"
569,"0,304","0,313","-0,634","1,716","-0,923","-1,282","2,237","0,012","0,828","1,005","1,434","-0,017","0,402","3,246","2,625","1,398","-2,059","0,168","2,510","-2,127","-2,239"
570,"0,250","0,336","-0,599","1,725","-0,866","-1,313","2,382","-0,049","0,858","0,988","1,418","-0,016","0,421","3,468","2,776","1,364","-2,194","0,119","2,575","-2,140","-2,388"
571,"0,204","0,360","-0,557","1,719","-0,820","-1,342","2,485","-0,057","0,887","0,967","1,416","-0,026","0,428","3,598","2,928","1,328","-2,335","0,079","2,637","-2,179","-2,535"
572,"0,144","0,443","-0,515","1,733","-0,750","-1,372","2,586","-0,085","0,909","0,964","1,384","-0,046","0,405","3,745","3,086","1,273","-2,479","0,042","2,721","-2,197","-2,686"
573,"0,108","0,545","-0,465","1,739","-0,747","-1,401","2,707","-0,108","0,927","0,941","1,421","-0,070","0,436","3,894","3,226","1,271","-2,634","-0,006","2,810","-2,281","-2,831"
574,"0,063","0,585","-0,400","1,709","-0,727","-1,430","2,845","-0,122","0,930","0,869","1,509","-0,094","0,424","4,074","3,369","1,324","-2,843","-0,065","2,874","-2,356","-2,965"
575,"0,051","0,577","-0,328","1,675","-0,707","-1,457","2,994","-0,148","0,926","0,801","1,599","-0,112","0,397","4,250","3,529","1,392","-3,010","-0,135","2,938","-2,421","-3,092"
576,"0,027","0,609","-0,260","1,666","-0,635","-1,486","3,118","-0,170","0,914","0,777","1,588","-0,121","0,396","4,408","3,687","1,397","-3,176","-0,208","2,981","-2,480","-3,212"
577,"-0,004","0,655","-0,210","1,641","-0,574","-1,518","3,301","-0,208","0,902","0,716","1,573","-0,121","0,422","4,565","3,853","1,417","-3,330","-0,276","3,056","-2,543","-3,337"
578,"-0,033","0,710","-0,172","1,626","-0,511","-1,551","3,497","-0,271","0,877","0,668","1,555","-0,121","0,409","4,789","4,034","1,419","-3,484","-0,335","3,156","-2,585","-3,459"
579,"-0,050","0,756","-0,131","1,641","-0,441","-1,590","3,674","-0,316","0,846","0,671","1,544","-0,130","0,437","4,962","4,213","1,417","-3,636","-0,396","3,284","-2,615","-3,567"
580,"-0,071","0,820","-0,086","1,651","-0,373","-1,632","3,865","-0,327","0,821","0,668","1,565","-0,151","0,467","5,121","4,384","1,380","-3,786","-0,450","3,418","-2,663","-3,666"
581,"-0,083","0,886","-0,039","1,695","-0,330","-1,678","4,078","-0,331","0,800","0,695","1,621","-0,171","0,466","5,313","4,552","1,386","-3,923","-0,512","3,603","-2,744","-3,754"
582,"-0,118","0,932","0,011","1,719","-0,269","-1,728","4,303","-0,331","0,782","0,693","1,672","-0,188","0,430","5,470","4,730","1,380","-4,058","-0,579","3,773","-2,816","-3,844"
583,"-0,161","0,968","0,060","1,718","-0,206","-1,779","4,538","-0,334","0,752","0,658","1,729","-0,194","0,461","5,645","4,922","1,371","-4,198","-0,654","3,916","-2,903","-3,933"
584,"-0,207","0,994","0,089","1,694","-0,150","-1,832","4,784","-0,343","0,708","0,601","1,801","-0,187","0,498","5,807","5,137","1,344","-4,344","-0,725","4,040","-2,993","-4,029"
585,"-0,191","0,974","0,095","1,699","-0,089","-1,891","5,040","-0,341","0,669","0,583","1,869","-0,168","0,485","5,921","5,367","1,386","-4,513","-0,789","4,199","-3,080","-4,140"
586,"-0,201","0,993","0,088","1,719","-0,033","-1,954","5,309","-0,351","0,653","0,592","1,888","-0,141","0,468","6,088","5,594","1,418","-4,643","-0,852","4,380","-3,170","-4,266"
587,"-0,218","1,024","0,068","1,759","0,019","-2,022","5,601","-0,372","0,644","0,610","1,896","-0,116","0,497","6,273","5,823","1,414","-4,782","-0,906","4,595","-3,265","-4,389"
588,"-0,254","1,070","0,053","1,800","0,074","-2,097","5,925","-0,406","0,633","0,619","1,889","-0,110","0,542","6,454","6,057","1,435","-4,866","-0,949","4,832","-3,351","-4,503"
589,"-0,271","1,159","0,056","1,842","0,126","-2,179","6,289","-0,433","0,610","0,607","1,891","-0,127","0,556","6,583","6,310","1,490","-5,046","-0,989","5,097","-3,446","-4,609"
590,"-0,294","1,204","0,084","1,872","0,180","-2,269","6,706","-0,447","0,581","0,574","1,933","-0,162","0,624","6,750","6,566","1,505","-5,171","-1,047","5,387","-3,544","-4,707"
591,"-0,332","1,235","0,116","1,899","0,233","-2,367","7,173","-0,456","0,553","0,529","1,973","-0,208","0,645","6,907","6,830","1,516","-5,337","-1,105","5,698","-3,637","-4,795"
592,"-0,391","1,266","0,135","1,933","0,282","-2,473","7,657","-0,463","0,551","0,478","2,003","-0,259","0,737","7,076","7,060","1,534","-5,488","-1,151","6,013","-3,727","-4,871"
593,"-0,463","1,288","0,125","1,976","0,323","-2,585","8,155","-0,494","0,585","0,433","2,044","-0,305","0,848","7,218","7,251","1,509","-5,608","-1,181","6,339","-3,798","-4,944"
594,"-0,539","1,321","0,100","2,016","0,363","-2,699","8,665","-0,547","0,651","0,379","2,077","-0,347","0,958","7,322","7,411","1,529","-5,738","-1,200","6,671","-3,847","-5,018"
595,"-0,647","1,353","0,076","2,068","0,401","-2,812","9,188","-0,618","0,749","0,341","2,096","-0,387","1,078","7,410","7,561","1,511","-5,840","-1,224","7,024","-3,894","-5,113"
596,"-0,714","1,447","0,051","2,124","0,436","-2,925","9,716","-0,692","0,845","0,320","2,113","-0,424","1,234","7,452","7,715","1,476","-5,986","-1,250","7,372","-3,952","-5,219"
597,"-0,813","1,535","0,030","2,182","0,471","-3,035","10,249","-0,773","0,913","0,314","2,140","-0,465","1,366","7,521","7,885","1,416","-6,141","-1,275","7,716","-4,001","-5,318"
598,"-0,876","1,612","0,010","2,235","0,507","-3,141","10,782","-0,859","0,960","0,314","2,182","-0,513","1,523","7,605","8,049","1,402","-6,231","-1,291","8,041","-4,013","-5,405"
599,"-0,903","1,664","-0,004","2,284","0,549","-3,239","11,307","-0,954","1,004","0,326","2,231","-0,572","1,670","7,722","8,168","1,366","-6,357","-1,300","8,348","-4,006","-5,473"
600,"-0,942","1,718","-0,016","2,323","0,597","-3,329","11,831","-1,051","1,070","0,338","2,275","-0,630","1,819","7,903","8,218","1,349","-6,433","-1,301","8,640","-3,983","-5,523"
601,"-0,985","1,761","-0,039","2,370","0,648","-3,410","12,362","-1,155","1,149","0,351","2,316","-0,677","1,940","8,056","8,189","1,279","-6,534","-1,298","8,946","-3,942","-5,545"
602,"-1,031","1,799","-0,063","2,412","0,707","-3,481","12,900","-1,274","1,215","0,359","2,346","-0,727","2,073","8,179","8,108","1,234","-6,577","-1,281","9,258","-3,875","-5,534"
603,"-1,076","1,835","-0,083","2,447","0,773","-3,541","13,465","-1,406","1,238","0,367","2,366","-0,778","2,217","8,281","7,994","1,189","-6,615","-1,261","9,583","-3,783","-5,484"
604,"-1,084","1,868","-0,095","2,467","0,847","-3,591","14,072","-1,597","1,194","0,393","2,375","-0,830","2,421","8,426","7,844","1,129","-6,712","-1,247","9,909","-3,663","-5,387"
605,"-1,083","1,891","-0,097","2,493","0,930","-3,630","14,664","-1,795","1,060","0,426","2,379","-0,883","2,593","8,564","7,707","1,098","-6,734","-1,232","10,246","-3,516","-5,244"
606,"-1,055","1,917","-0,093","2,513","1,020","-3,655","15,284","-1,969","0,849","0,458","2,372","-0,945","2,714","8,617","7,562","1,102","-6,760","-1,200","10,581","-3,353","-5,064"
607,"-1,057","1,908","-0,079","2,535","1,115","-3,674","15,922","-2,138","0,572","0,496","2,348","-1,020","2,819","8,670","7,463","1,081","-6,795","-1,161","10,935","-3,182","-4,863"
608,"-1,026","1,878","-0,065","2,547","1,216","-3,681","16,558","-2,237","0,273","0,527","2,307","-1,108","2,946","8,709","7,373","1,095","-6,773","-1,097","11,266","-3,075","-4,650"
609,"-1,027","1,882","-0,050","2,557","1,318","-3,679","17,222","-2,326","-0,023","0,534","2,283","-1,199","3,077","8,726","7,258","1,074","-6,758","-1,023","11,615","-2,973","-4,441"
610,"-1,013","1,894","-0,023","2,566","1,423","-3,669","17,853","-2,348","-0,321","0,535","2,256","-1,296","3,114","8,757","7,145","1,028","-6,790","-0,952","11,968","-2,868","-4,228"
611,"-0,998","1,907","0,023","2,573","1,528","-3,651","18,515","-2,394","-0,607","0,529","2,227","-1,395","3,239","8,784","7,062","1,015","-6,780","-0,890","12,302","-2,763","-4,012"
612,"-0,987","1,917","0,067","2,578","1,634","-3,626","19,173","-2,447","-0,881","0,527","2,198","-1,484","3,417","8,737","6,955","0,991","-6,777","-0,831","12,627","-2,653","-3,800"
613,"-0,964","1,920","0,097","2,587","1,740","-3,595","19,822","-2,498","-1,147","0,524","2,168","-1,557","3,601","8,603","6,888","0,989","-6,770","-0,765","12,945","-2,538","-3,594"
614,"-0,967","1,918","0,121","2,596","1,845","-3,560","20,448","-2,563","-1,399","0,528","2,142","-1,614","3,785","8,470","6,820","0,991","-6,772","-0,702","13,246","-2,418","-3,394"
615,"-0,984","1,914","0,146","2,604","1,949","-3,518","21,057","-2,621","-1,640","0,516","2,111","-1,659","3,943","8,368","6,744","0,933","-6,803","-0,652","13,528","-2,292","-3,203"
616,"-0,947","1,920","0,168","2,610","2,053","-3,474","21,650","-2,687","-1,856","0,523","2,079","-1,698","4,057","8,271","6,690","0,960","-6,802","-0,600","13,793","-2,163","-3,026"
617,"-0,937","1,912","0,185","2,607","2,152","-3,427","22,236","-2,748","-2,053","0,526","2,054","-1,727","4,176","8,093","6,624","0,925","-6,802","-0,552","14,042","-2,035","-2,861"
618,"-0,928","1,906","0,218","2,605","2,247","-3,379","22,860","-2,797","-2,244","0,515","2,038","-1,756","4,283","7,586","6,514","0,915","-6,815","-0,519","14,302","-1,906","-2,708"
619,"-0,933","1,905","0,281","2,609","2,340","-3,331","23,528","-2,892","-2,439","0,506","2,025","-1,777","4,473","7,228","6,303","0,902","-6,853","-0,524","14,586","-1,768","-2,558"
620,"-0,943","1,908","0,374","2,604","2,423","-3,284","24,252","-2,997","-2,738","0,491","2,024","-1,786","4,610","7,005","6,260","0,887","-6,919","-0,570","14,875","-1,632","-2,392"
621,"-0,941","1,914","0,472","2,603","2,500","-3,238","25,002","-3,076","-3,055","0,490","2,031","-1,769","4,679","6,830","6,276","0,869","-7,013","-0,646","15,160","-1,500","-2,222"
622,"-0,939","1,907","0,557","2,617","2,575","-3,197","25,748","-3,152","-3,324","0,518","2,030","-1,724","4,753","6,618","6,301","0,858","-7,084","-0,737","15,429","-1,372","-2,081"
623,"-0,907","1,881","0,634","2,643","2,650","-3,161","26,487","-3,224","-3,480","0,572","2,014","-1,664","4,863","6,348","6,275","0,876","-7,202","-0,835","15,678","-1,255","-2,003"
624,"-0,845","1,874","0,701","2,666","2,724","-3,129","27,221","-3,314","-3,532","0,629","1,975","-1,602","4,966","6,054","6,242","0,898","-7,308","-0,928","15,899","-1,145","-1,994"
625,"-0,778","1,873","0,755","2,669","2,785","-3,102","27,963","-3,417","-3,513","0,664","1,934","-1,562","5,059","5,761","6,210","0,967","-7,377","-0,986","16,085","-1,052","-2,032"
626,"-0,739","1,883","0,812","2,683","2,857","-3,079","28,725","-3,530","-3,474","0,662","1,874","-1,554","5,137","5,458","6,186","1,014","-7,458","-1,017","16,276","-0,944","-2,097"
627,"-0,721","1,874","0,870","2,682","2,922","-3,061","29,507","-3,671","-3,457","0,614","1,848","-1,566","5,213","5,140","6,169","1,084","-7,535","-1,032","16,442","-0,809","-2,158"
628,"-0,725","1,859","0,930","2,674","2,983","-3,046","30,316","-3,812","-3,490","0,543","1,832","-1,588","5,302","4,789","6,148","1,146","-7,541","-1,041","16,602","-0,653","-2,185"
629,"-0,745","1,867","0,991","2,675","3,047","-3,034","31,151","-3,923","-3,588","0,473","1,813","-1,616","5,391","4,422","6,086","1,154","-7,582","-1,050","16,767","-0,493","-2,154"
630,"-0,790","1,890","1,066","2,684","3,113","-3,025","32,010","-4,009","-3,787","0,408","1,792","-1,646","5,453","4,046","6,025","1,140","-7,645","-1,073","16,941","-0,316","-2,058"
631,"-0,851","1,907","1,147","2,709","3,178","-3,020","32,904","-4,063","-4,097","0,365","1,783","-1,669","5,500","3,672","5,980","1,116","-7,720","-1,109","17,146","-0,130","-1,899"
632,"-0,885","1,914","1,223","2,786","3,224","-3,018","33,833","-4,092","-4,477","0,393","1,802","-1,672","5,520","3,300","5,930","1,089","-7,836","-1,161","17,421","0,039","-1,712"
633,"-0,938","1,898","1,287","2,864","3,263","-3,019","34,776","-4,103","-4,879","0,443","1,834","-1,651","5,502","2,968","5,897","1,054","-7,913","-1,226","17,705","0,190","-1,542"
634,"-0,933","1,839","1,328","2,943","3,292","-3,021","35,721","-4,119","-5,269","0,503","1,878","-1,607","5,455","2,706","5,914","1,086","-7,963","-1,289","17,984","0,317","-1,416"
635,"-0,934","1,813","1,353","2,950","3,307","-3,024","36,660","-4,153","-5,592","0,512","1,899","-1,537","5,372","2,494","5,938","1,088","-8,083","-1,368","18,187","0,413","-1,356"
636,"-0,942","1,812","1,359","3,023","3,329","-3,030","37,598","-4,234","-5,837","0,577","1,885","-1,451","5,226","2,307","5,971","1,113","-8,182","-1,440","18,454","0,532","-1,374"
637,"-0,939","1,819","1,347","3,102","3,356","-3,039","38,507","-4,347","-6,020","0,649","1,855","-1,375","5,008","2,151","6,022","1,132","-8,271","-1,487","18,700","0,661","-1,439"
638,"-0,931","1,830","1,350","3,177","3,367","-3,049","39,381","-4,472","-6,177","0,714","1,835","-1,327","4,715","2,007","6,093","1,159","-8,345","-1,522","18,913","0,789","-1,504"
639,"-0,929","1,846","1,386","3,244","3,373","-3,057","40,238","-4,577","-6,340","0,768","1,816","-1,309","4,335","1,849","6,168","1,176","-8,409","-1,559","19,090","0,922","-1,532"
640,"-0,948","1,858","1,431","3,302","3,388","-3,064","41,083","-4,638","-6,534","0,785","1,787","-1,316","3,888","1,659","6,233","1,210","-8,429","-1,576","19,246","1,074","-1,494"
641,"-0,992","1,851","1,463","3,343","3,447","-3,068","41,925","-4,645","-6,778","0,746","1,740","-1,342","3,393","1,412","6,284","1,254","-8,472","-1,561","19,380","1,281","-1,393"
642,"-1,040","1,842","1,494","3,333","3,483","-3,071","42,777","-4,603","-7,056","0,651","1,724","-1,384","2,857","1,082","6,277","1,286","-8,528","-1,532","19,474","1,475","-1,221"
643,"-1,088","1,849","1,522","3,389","3,530","-3,073","43,649","-4,525","-7,346","0,640","1,653","-1,425","2,260","0,717","6,181","1,310","-8,535","-1,499","19,646","1,678","-1,019"
644,"-1,131","1,866","1,544","3,422","3,593","-3,073","44,544","-4,415","-7,660","0,603","1,563","-1,476","1,642","0,387","6,083","1,323","-8,554","-1,452","19,810","1,881","-0,814"
645,"-1,168","1,878","1,551","3,471","3,648","-3,069","45,452","-4,285","-8,003","0,590","1,475","-1,530","1,064","0,095","6,031","1,312","-8,553","-1,385","20,002","2,042","-0,629"
646,"-1,218","1,882","1,537","3,529","3,690","-3,061","46,362","-4,139","-8,349","0,583","1,397","-1,588","0,533","-0,252","5,964","1,299","-8,528","-1,293","20,211","2,157","-0,477"
647,"-1,287","1,872","1,506","3,581","3,729","-3,051","47,275","-3,986","-8,682","0,555","1,328","-1,656","-0,025","-0,737","5,846","1,249","-8,489","-1,177","20,418","2,247","-0,352"
648,"-1,336","1,939","1,470","3,623","3,771","-3,038","48,181","-3,835","-9,007","0,541","1,248","-1,729","-0,672","-1,375","5,659","1,176","-8,488","-1,057","20,610","2,334","-0,250"
649,"-1,341","1,946","1,441","3,663","3,793","-3,018","49,077","-3,697","-9,339","0,550","1,192","-1,788","-1,390","-2,123","5,401","1,168","-8,446","-0,949","20,788","2,405","-0,158"
650,"-1,330","1,949","1,420","3,697","3,819","-2,993","49,951","-3,573","-9,675","0,575","1,136","-1,841","-2,164","-2,951","5,050","1,133","-8,383","-0,858","20,933","2,484","-0,088"
651,"-1,302","1,950","1,366","3,732","3,844","-2,962","50,821","-3,449","-10,002","0,612","1,074","-1,894","-3,004","-3,832","4,606","1,098","-8,273","-0,740","21,065","2,557","-0,039"
652,"-1,256","1,934","1,244","3,771","3,872","-2,926","51,701","-3,315","-10,317","0,667","0,998","-1,967","-3,917","-4,732","4,097","1,065","-8,073","-0,537","21,199","2,624","-0,010"
653,"-1,207","1,899","1,030","3,808","3,907","-2,881","52,594","-3,171","-10,636","0,715","0,902","-2,071","-4,827","-5,607","3,602","1,020","-7,766","-0,205","21,330","2,685","0,003"
654,"-1,192","1,924","0,808","3,834","3,943","-2,828","53,506","-3,016","-10,965","0,728","0,794","-2,225","-5,662","-6,438","3,142","0,966","-7,425","0,198","21,456","2,731","0,000"
655,"-1,224","1,960","0,735","3,865","3,971","-2,772","54,430","-2,850","-11,303","0,684","0,739","-2,445","-6,387","-7,239","2,737","0,962","-7,208","0,532","21,583","2,759","-0,013"
656,"-1,270","2,014","0,893","3,860","3,952","-2,715","55,365","-2,676","-11,637","0,618","0,773","-2,684","-7,018","-8,040","2,384","0,939","-7,146","0,640","21,677","2,730","-0,021"
657,"-1,308","2,074","1,214","3,901","3,917","-2,665","56,302","-2,496","-11,958","0,624","0,842","-2,880","-7,552","-8,842","2,066","0,918","-7,159","0,540","21,813","2,678","-0,038"
658,"-1,367","2,099","1,487","3,970","3,890","-2,625","57,235","-2,305","-12,240","0,659","0,927","-2,980","-7,980","-9,655","1,733","0,884","-7,229","0,383","21,967","2,624","-0,077"
659,"-1,414","2,065","1,602","4,059","3,867","-2,587","58,146","-2,122","-12,468","0,743","1,026","-2,948","-8,338","-10,443","1,385","0,869","-7,265","0,257","22,128","2,563","-0,154"
660,"-1,415","2,036","1,597","4,152","3,847","-2,549","59,030","-1,959","-12,616","0,872","1,119","-2,800","-8,654","-11,180","1,000","0,904","-7,348","0,149","22,279","2,488","-0,283"
