Index,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z
0,"83,875","1,651","-3,586","101,678","10,354","5,788","68,745","9,253","1,328","89,611","-3,838","5,700","98,303","4,145","-0,026","72,235","20,818","-5,797","11,952","-2,878","0,301"
1,"83,877","1,674","-3,695","101,732","10,439","5,784","68,487","9,230","1,412","89,616","-3,821","5,788","98,303","4,131","-0,029","72,390","20,820","-5,833","11,952","-2,989","0,313"
2,"83,904","1,485","-3,559","101,725","10,330","5,551","68,506","9,253","1,412","89,605","-3,616","5,622","98,464","4,236","0,179","72,283","20,894","-5,827","11,952","-2,989","0,313"
3,"83,731","1,678","-3,693","101,663","10,350","5,614","68,761","9,204","1,418","89,403","-3,684","5,666","98,351","4,144","-0,025","72,395","20,855","-5,832","11,806","-2,988","0,309"
4,"83,736","1,678","-3,694","101,670","10,368","5,621","68,672","9,244","1,414","89,402","-3,686","5,669","98,428","4,146","-0,022","72,283","20,865","-5,800","11,811","-2,989","0,309"
5,"83,623","1,665","-3,607","101,636","10,370","5,616","68,744","9,192","1,434","89,383","-3,675","5,582","98,321","4,199","-0,008","72,291","20,872","-5,770","11,806","-2,905","0,300"
6,"83,624","1,570","-3,540","101,736","10,349","5,552","68,735","9,224","1,448","89,379","-3,604","5,525","98,330","4,253","0,096","72,259","20,890","-5,773","11,811","-2,906","0,301"
7,"83,462","1,570","-3,507","101,656","10,349","5,546","68,821","9,172","1,470","89,292","-3,602","5,490","98,145","4,252","0,099","72,272","20,889","-5,781","11,806","-2,877","0,297"
8,"83,464","1,481","-3,467","101,742","10,348","5,551","68,801","9,189","1,463","89,386","-3,602","5,525","98,178","4,306","0,203","72,297","20,877","-5,775","11,811","-2,906","0,301"
9,"83,473","1,480","-3,465","101,661","10,345","5,555","68,754","9,190","1,445","89,381","-3,617","5,535","98,180","4,304","0,203","72,338","20,874","-5,785","11,806","-2,905","0,300"
10,"83,035","1,622","-3,821","102,088","10,705","5,749","68,764","9,119","1,521","89,279","-3,750","6,114","98,214","4,048","0,075","72,811","21,217","-6,122","11,593","-3,167","0,354"
11,"83,621","1,613","-3,898","101,709","10,966","5,844","68,312","8,913","1,628","89,371","-3,742","6,107","98,155","4,083","0,096","72,453","20,918","-5,824","11,929","-3,203","0,361"
12,"83,234","1,541","-3,613","101,924","10,514","5,654","68,584","9,013","1,581","89,254","-3,724","6,008","98,336","4,605","0,355","72,387","20,878","-5,788","11,591","-3,242","0,369"
13,"83,393","1,450","-3,369","101,629","10,107","5,450","68,868","9,325","1,313","88,923","-3,635","5,556","98,400","4,287","0,191","72,529","20,981","-5,886","11,511","-2,914","0,300"
14,"83,639","1,361","-3,138","101,845","10,353","5,573","68,867","9,310","1,328","89,488","-3,608","5,587","98,249","4,876","0,484","72,076","20,666","-5,585","11,832","-2,996","0,315"
15,"83,296","1,461","-3,376","102,238","10,038","5,452","68,958","9,315","1,343","89,397","-3,584","5,472","98,520","4,648","0,360","72,629","20,696","-5,542","11,503","-2,909","0,296"
16,"83,525","1,258","-2,788","101,847","9,999","5,408","68,536","9,304","1,264","89,366","-3,453","4,876","98,357","4,784","0,429","72,119","20,762","-5,690","11,635","-2,599","0,230"
17,"83,565","1,472","-3,439","101,832","10,342","5,560","68,233","8,891","1,629","89,646","-3,548","5,375","98,087","4,277","0,182","72,208","20,859","-5,795","11,679","-2,933","0,298"
18,"83,360","1,372","-3,099","101,873","10,049","5,429","68,311","9,231","1,290","89,559","-3,530","5,273","98,484","4,362","0,221","72,267","21,071","-6,037","11,351","-2,868","0,283"
19,"83,421","1,488","-3,454","101,958","10,198","5,498","68,424","9,007","1,550","89,610","-3,587","5,552","97,948","4,167","0,130","72,244","21,057","-6,026","11,627","-3,072","0,324"
20,"83,528","1,499","-3,501","101,917","10,690","5,717","68,604","9,015","1,582","89,641","-3,576","5,508","98,089","4,047","0,068","72,213","21,017","-5,987","11,855","-2,820","0,271"
21,"83,467","1,611","-3,830","102,096","10,140","5,477","68,627","9,062","1,539","89,357","-3,554","5,335","98,486","4,139","0,108","72,467","21,047","-5,988","11,572","-2,985","0,305"
22,"83,665","1,520","-3,587","102,094","10,695","5,731","68,351","9,046","1,493","89,822","-3,602","5,664","98,623","4,232","0,156","72,595","20,996","-5,915","11,920","-3,005","0,310"
23,"83,566","1,541","-3,632","102,208","10,218","5,519","68,404","9,059","1,496","89,822","-3,509","5,219","98,397","3,863","-0,024","72,597","21,047","-5,974","11,734","-2,733","0,255"
24,"83,657","1,530","-3,614","101,644","10,198","5,477","67,939","8,862","1,602","89,828","-3,567","5,468","98,550","3,989","0,039","72,644","21,169","-6,107","11,973","-2,980","0,309"
25,"83,632","1,373","-3,145","101,753","10,314","5,537","68,475","9,066","1,511","89,777","-3,541","5,317","98,119","4,359","0,235","72,590","20,924","-5,830","12,157","-2,691","0,250"
26,"83,583","1,404","-3,231","101,257","10,087","5,405","68,501","9,093","1,491","89,239","-3,591","5,406","98,267","4,692","0,400","72,115","20,653","-5,577","11,858","-2,824","0,281"
27,"83,234","1,452","-3,324","101,629","10,571","5,652","68,555","9,138","1,456","89,093","-3,624","5,495","97,853","4,459","0,291","72,064","20,680","-5,613","11,603","-2,615","0,240"
28,"83,444","1,625","-3,875","101,854","10,365","5,576","68,565","9,131","1,465","89,288","-3,597","5,405","98,105","4,102","0,109","72,148","20,837","-5,781","11,847","-2,853","0,291"
29,"83,301","1,656","-3,946","101,612","9,814","5,313","68,777","9,525","1,102","89,167","-3,620","5,466","98,080","4,061","0,092","72,525","20,917","-5,820","11,859","-3,192","0,364"
30,"83,343","1,643","-3,919","101,615","9,874","5,344","68,786","9,485","1,141","89,190","-3,622","5,470","98,075","4,058","0,095","72,474","20,927","-5,840","11,874","-3,163","0,360"
31,"83,346","1,638","-3,903","101,593","9,930","5,371","68,746","9,440","1,176","89,162","-3,628","5,482","98,118","4,080","0,108","72,493","20,929","-5,842","11,852","-3,141","0,357"
32,"83,371","1,628","-3,874","101,577","9,991","5,401","68,723","9,389","1,219","89,155","-3,629","5,483","98,111","4,089","0,113","72,444","20,931","-5,856","11,853","-3,108","0,351"
33,"83,364","1,628","-3,866","101,577","10,034","5,418","68,724","9,361","1,247","89,150","-3,630","5,489","98,098","4,090","0,113","72,439","20,934","-5,864","11,827","-3,093","0,349"
34,"83,410","1,643","-3,914","101,575","10,052","5,423","68,679","9,324","1,272","89,201","-3,631","5,522","98,086","4,076","0,106","72,388","20,938","-5,879","11,851","-3,123","0,355"
35,"83,458","1,637","-3,892","101,577","10,086","5,435","68,668","9,286","1,309","89,250","-3,623","5,506","98,078","4,081","0,106","72,384","20,925","-5,866","11,876","-3,094","0,350"
36,"83,518","1,639","-3,901","101,626","10,099","5,441","68,703","9,273","1,332","89,306","-3,622","5,524","98,066","4,073","0,098","72,332","20,932","-5,881","11,914","-3,089","0,348"
37,"83,569","1,632","-3,878","101,636","10,136","5,457","68,710","9,252","1,358","89,356","-3,615","5,510","98,059","4,067","0,090","72,322","20,920","-5,866","11,942","-3,062","0,342"
38,"83,578","1,641","-3,895","101,633","10,178","5,473","68,710","9,244","1,370","89,359","-3,624","5,555","98,094","4,042","0,070","72,364","20,962","-5,905","11,925","-3,084","0,347"
39,"83,618","1,630","-3,862","101,637","10,208","5,484","68,712","9,223","1,395","89,425","-3,621","5,561","98,062","4,066","0,075","72,311","20,955","-5,900","11,967","-3,083","0,347"
40,"83,632","1,620","-3,830","101,687","10,198","5,482","68,747","9,218","1,410","89,437","-3,616","5,541","98,094","4,038","0,053","72,346","21,003","-5,946","11,956","-3,054","0,340"
41,"-0,037","-0,125","0,000","0,187","0,135","0,001","0,238","0,070","-0,001","-0,244","-0,305","0,000","0,288","0,214","0,000","0,012","-0,192","0,000","-0,326","0,049","-0,347"
42,"-0,212","-0,387","0,000","0,174","0,340","0,001","0,055","0,129","0,000","-0,092","-0,314","0,000","-0,036","0,327","0,000","-0,240","-0,044","0,000","-0,158","0,040","-0,347"
43,"0,047","-0,399","0,000","0,174","0,341","0,001","0,055","0,129","0,000","0,168","-0,314","0,000","-0,036","0,339","0,000","-0,240","-0,159","0,000","0,101","0,038","-0,347"
44,"0,120","-0,409","0,001","0,174","0,341","0,001","0,134","-0,083","0,000","0,040","-0,304","0,000","0,147","0,360","0,000","0,013","-0,064","0,000","-0,026","0,049","-0,347"
45,"0,102","-0,408","0,000","0,174","0,296","0,001","0,054","-0,084","0,000","0,146","-0,260","0,000","0,023","0,360","0,000","0,013","-0,181","0,000","0,080","0,048","-0,347"
46,"0,226","-0,461","0,001","0,189","0,316","0,001","0,055","-0,135","0,000","0,161","-0,227","0,000","0,147","0,360","0,000","0,013","-0,121","0,000","0,080","0,100","-0,347"
47,"0,102","-0,408","0,000","0,189","0,296","0,001","0,054","-0,084","0,000","0,161","-0,260","0,000","0,023","0,360","0,000","-0,067","-0,164","0,000","0,080","0,048","-0,347"
48,"0,008","-0,398","0,000","0,165","0,296","0,001","0,070","-0,137","0,000","0,055","-0,259","0,000","0,034","0,349","0,000","0,013","-0,121","0,000","-0,026","0,049","-0,347"
49,"0,008","-0,400","0,000","0,188","0,353","0,001","0,093","-0,183","0,000","0,055","-0,226","0,000","0,054","0,380","0,000","-0,041","-0,143","0,000","-0,026","0,041","-0,347"
50,"0,027","-0,401","0,000","0,221","0,353","0,001","0,072","-0,236","0,000","0,110","-0,225","0,000","0,073","0,380","0,000","-0,041","-0,143","0,000","-0,026","0,041","-0,347"
51,"0,403","-0,191","0,000","0,193","0,339","0,003","-0,269","-0,213","-0,004","0,602","0,209","0,000","0,465","0,031","0,000","0,280","-0,480","-0,002","0,303","0,172","-0,348"
52,"0,073","-0,360","-0,001","0,469","-0,033","0,005","-0,653","-0,003","-0,006","0,657","0,070","0,003","0,152","0,585","0,000","0,229","-0,426","-0,002","0,017","0,001","-0,348"
53,"0,298","-0,205","0,001","0,469","-0,033","0,006","0,006","-0,204","-0,007","0,628","0,337","0,002","-0,227","0,083","-0,005","-0,360","-0,442","-0,002","0,324","0,179","-0,350"
54,"0,499","-0,345","0,003","0,188","0,257","0,006","-0,012","-0,278","-0,009","0,984","-0,194","0,006","0,018","0,463","-0,010","-0,155","-0,175","0,003","0,620","-0,015","-0,348"
55,"0,196","-0,043","0,006","0,200","-0,077","0,005","0,125","0,177","-0,009","0,355","0,021","0,005","-0,281","0,020","-0,015","-0,232","-0,306","0,006","0,288","0,026","-0,347"
56,"0,105","-0,622","0,006","0,433","0,566","0,007","0,310","-0,482","-0,007","0,261","-0,040","0,005","0,038","0,624","-0,019","0,141","-0,298","0,010","0,071","0,286","-0,348"
57,"-0,184","-0,381","0,008","0,226","0,157","0,004","0,281","-0,554","-0,004","0,425","-0,065","0,003","0,039","0,630","-0,023","0,322","-0,512","0,012","0,108","-0,057","-0,347"
58,"0,308","-0,628","0,009","0,343","0,324","0,002","0,404","-0,174","-0,002","0,368","-0,026","0,001","0,239","0,251","-0,026","0,034","0,114","0,015","0,264","0,253","-0,347"
59,"-0,087","-0,110","0,007","-0,015","0,008","0,001","-0,262","-0,315","-0,001","0,244","-0,008","-0,002","-0,075","0,400","-0,027","0,150","-0,542","0,016","0,153","-0,069","-0,346"
60,"0,412","-0,162","0,007","-0,153","0,021","0,000","-0,543","0,305","0,004","0,427","-0,089","-0,005","0,020","-0,103","-0,026","0,174","0,028","0,013","0,381","0,192","-0,347"
61,"0,198","-0,063","0,004","-0,077","-0,217","0,002","0,105","0,172","0,001","0,188","-0,219","-0,008","0,102","0,258","-0,020","0,235","-0,311","0,012","0,405","-0,152","-0,345"
62,"0,481","-0,081","0,002","-0,084","0,324","0,002","0,090","0,186","0,002","0,517","-0,171","-0,009","-0,029","-0,220","-0,019","0,279","-0,074","0,011","0,527","0,170","-0,347"
63,"0,300","-0,215","0,003","-0,152","-0,355","0,004","-0,192","0,263","0,002","0,224","-0,024","-0,011","-0,102","0,407","-0,017","-0,231","-0,298","0,010","0,243","-0,022","-0,345"
64,"0,079","0,268","0,004","0,097","0,285","0,004","0,117","0,267","0,000","0,005","-0,509","-0,009","0,281","-0,099","-0,015","0,070","-0,468","0,007","-0,067","-0,171","-0,344"
65,"0,007","-0,299","0,006","0,317","0,450","0,006","0,228","-0,360","0,001","0,453","-0,029","-0,012","-0,204","0,388","-0,013","-0,148","-0,353","0,004","0,088","0,137","-0,343"
66,"0,254","0,116","0,007","-0,169","0,348","0,005","-0,303","-0,056","-0,002","0,493","-0,297","-0,009","-0,017","-0,149","-0,012","0,196","0,191","0,003","0,423","0,052","-0,343"
67,"0,142","-0,060","0,009","0,137","-0,214","0,009","-0,108","-0,030","-0,004","0,412","-0,159","-0,008","-0,139","0,110","-0,012","0,147","0,018","0,003","0,089","-0,032","-0,341"
68,"0,530","0,162","0,012","0,088","-0,141","0,010","0,366","0,007","-0,007","0,429","0,114","-0,008","0,019","0,103","-0,017","0,014","-0,573","0,006","0,413","0,083","-0,341"
69,"0,496","-0,264","0,015","0,094","0,544","0,011","-0,004","-0,411","-0,007","0,186","-0,036","-0,008","0,249","-0,006","-0,020","-0,326","-0,101","0,007","0,128","0,277","-0,341"
70,"0,635","-0,389","0,017","0,327","0,023","0,012","0,255","0,061","-0,007","0,773","-0,035","-0,010","0,286","0,581","-0,024","0,012","-0,696","0,009","0,424","0,095","-0,340"
71,"0,606","-0,348","0,018","0,284","0,055","0,013","0,211","0,039","-0,008","0,708","-0,042","-0,011","0,319","0,530","-0,027","0,077","-0,677","0,012","0,392","0,089","-0,340"
72,"0,558","-0,320","0,018","0,217","0,061","0,010","0,141","0,044","-0,007","0,664","-0,079","-0,010","0,308","0,506","-0,029","0,092","-0,619","0,013","0,379","0,059","-0,339"
73,"0,506","-0,310","0,019","0,211","0,075","0,008","0,160","-0,013","-0,005","0,606","-0,057","-0,011","0,257","0,458","-0,029","0,090","-0,568","0,014","0,353","0,072","-0,339"
74,"0,466","-0,260","0,018","0,142","0,071","0,007","0,101","-0,038","-0,005","0,547","-0,070","-0,012","0,212","0,405","-0,030","0,089","-0,528","0,015","0,328","0,056","-0,339"
75,"0,452","-0,212","0,018","0,146","0,070","0,007","0,064","-0,087","-0,002","0,575","-0,070","-0,014","0,161","0,362","-0,029","0,055","-0,471","0,015","0,345","0,024","-0,339"
76,"0,408","-0,230","0,017","0,157","0,091","0,007","0,067","-0,101","0,000","0,521","-0,104","-0,015","0,129","0,363","-0,028","0,050","-0,412","0,015","0,315","0,012","-0,339"
77,"0,374","-0,215","0,015","0,132","0,091","0,007","0,015","-0,065","0,002","0,487","-0,117","-0,017","0,155","0,324","-0,026","0,060","-0,382","0,014","0,288","0,031","-0,339"
78,"0,322","-0,260","0,013","0,089","0,123","0,008","0,022","-0,068","0,002","0,430","-0,088","-0,018","0,096","0,323","-0,023","-0,001","-0,376","0,013","0,266","0,058","-0,340"
79,"0,315","-0,252","0,011","0,020","0,126","0,012","-0,043","-0,049","0,001","0,364","-0,080","-0,020","0,108","0,269","-0,021","0,003","-0,374","0,013","0,234","0,070","-0,340"
80,"0,282","-0,227","0,010","-0,007","0,185","0,016","-0,094","-0,088","0,000","0,355","-0,143","-0,022","0,040","0,276","-0,019","-0,065","-0,362","0,012","0,235","0,035","-0,340"
81,"0,346","-0,233","0,009","0,037","0,204","0,019","-0,113","-0,138","0,000","0,422","-0,144","-0,023","0,100","0,294","-0,018","-0,016","-0,327","0,012","0,270","0,019","-0,341"
82,"0,303","-0,183","0,008","0,101","0,181","0,024","-0,070","-0,091","-0,002","0,430","-0,159","-0,026","0,048","0,265","-0,017","-0,065","-0,292","0,013","0,245","-0,005","-0,340"
83,"0,290","-0,133","0,006","0,123","0,240","0,028","-0,073","-0,098","-0,005","0,398","-0,212","-0,028","0,041","0,260","-0,014","-0,082","-0,282","0,014","0,215","-0,025","-0,339"
84,"0,244","-0,088","0,007","0,109","0,232","0,029","-0,052","-0,101","-0,006","0,354","-0,264","-0,029","0,011","0,279","-0,014","-0,093","-0,349","0,013","0,200","-0,055","-0,338"
85,"0,179","-0,102","0,007","0,154","0,188","0,028","-0,039","-0,112","-0,007","0,335","-0,238","-0,026","0,014","0,301","-0,014","-0,031","-0,341","0,011","0,165","-0,055","-0,339"
86,"0,172","-0,058","0,008","0,095","0,210","0,022","-0,028","-0,132","-0,004","0,323","-0,260","-0,022","-0,002","0,249","-0,017","0,014","-0,295","0,012","0,186","-0,080","-0,339"
87,"0,238","-0,064","0,010","0,045","0,233","0,014","-0,037","-0,193","-0,001","0,324","-0,243","-0,018","0,056","0,266","-0,022","0,075","-0,314","0,014","0,220","-0,069","-0,339"
88,"0,247","-0,095","0,014","0,046","0,165","0,008","-0,023","-0,126","0,003","0,304","-0,178","-0,017","0,053","0,277","-0,029","0,017","-0,303","0,016","0,198","-0,038","-0,339"
89,"0,249","-0,142","0,018","0,029","0,138","0,005","-0,045","-0,100","0,006","0,295","-0,116","-0,016","0,048","0,307","-0,033","-0,016","-0,282","0,018","0,174","-0,010","-0,339"
90,"0,262","-0,161","0,021","0,094","0,127","0,005","-0,046","-0,101","0,007","0,315","-0,082","-0,018","0,107","0,283","-0,033","-0,015","-0,276","0,016","0,161","0,022","-0,338"
91,"0,267","-0,179","0,023","0,094","0,129","0,010","-0,046","-0,110","0,004","0,324","-0,053","-0,020","0,123","0,252","-0,032","0,003","-0,238","0,014","0,136","0,042","-0,339"
92,"0,271","-0,176","0,023","0,091","0,134","0,015","-0,115","-0,097","0,000","0,392","-0,062","-0,022","0,077","0,215","-0,029","0,026","-0,215","0,013","0,175","0,044","-0,339"
93,"0,319","-0,212","0,023","0,080","0,066","0,018","-0,127","-0,032","0,000","0,424","-0,012","-0,024","0,125","0,228","-0,026","0,096","-0,207","0,011","0,211","0,057","-0,339"
94,"0,322","-0,213","0,021","0,027","0,103","0,021","-0,193","-0,056","0,000","0,439","-0,037","-0,026","0,072","0,200","-0,023","0,043","-0,168","0,011","0,248","0,058","-0,340"
95,"0,332","-0,193","0,020","0,080","0,060","0,023","-0,186","-0,011","0,002","0,498","-0,011","-0,029","0,066","0,148","-0,021","0,067","-0,174","0,011","0,285","0,061","-0,339"
96,"0,332","-0,253","0,019","0,052","0,077","0,024","-0,192","-0,010","0,004","0,486","0,034","-0,033","0,035","0,147","-0,019","0,065","-0,174","0,011","0,304","0,090","-0,339"
97,"0,349","-0,249","0,016","0,013","0,072","0,024","-0,178","0,008","0,008","0,485","0,032","-0,035","0,061","0,106","-0,016","0,108","-0,131","0,012","0,327","0,116","-0,339"
98,"0,355","-0,245","0,012","-0,039","0,103","0,022","-0,162","-0,027","0,014","0,479","0,041","-0,038","0,044","0,054","-0,015","0,081","-0,116","0,015","0,356","0,131","-0,339"
99,"0,365","-0,239","0,010","-0,028","0,131","0,019","-0,161","-0,031","0,018","0,433","-0,015","-0,040","0,072","0,113","-0,013","0,072","-0,115","0,016","0,335","0,102","-0,338"
100,"0,398","-0,291","0,008","-0,026","0,197","0,019","-0,134","-0,036","0,019","0,455","-0,036","-0,042","0,112","0,150","-0,011","0,096","-0,079","0,017","0,363","0,116","-0,337"
101,"0,387","-0,247","0,005","-0,065","0,141","0,019","-0,149","-0,039","0,018","0,401","-0,034","-0,042","0,149","0,162","-0,005","0,114","-0,146","0,015","0,331","0,093","-0,336"
102,"0,392","-0,272","0,005","-0,046","0,101","0,023","-0,151","-0,034","0,015","0,358","0,023","-0,044","0,167","0,199","0,000","0,069","-0,160","0,012","0,302","0,117","-0,333"
103,"0,338","-0,225","0,005","-0,036","0,095","0,026","-0,191","0,003","0,010","0,346","-0,031","-0,045","0,110","0,199","0,004","0,006","-0,166","0,007","0,273","0,090","-0,332"
104,"0,284","-0,214","0,005","-0,061","0,095","0,028","-0,207","-0,065","0,006","0,296","0,024","-0,044","0,124","0,181","0,007","0,016","-0,204","0,004","0,236","0,110","-0,331"
105,"0,250","-0,151","0,004","-0,043","0,052","0,029","-0,176","-0,089","0,002","0,263","0,024","-0,043","0,095","0,185","0,010","0,003","-0,203","0,001","0,218","0,077","-0,330"
106,"0,244","-0,146","0,006","-0,031","0,038","0,029","-0,170","-0,087","-0,001","0,317","-0,012","-0,042","0,097","0,185","0,009","0,034","-0,221","0,003","0,242","0,056","-0,328"
107,"0,301","-0,140","0,006","0,035","0,066","0,027","-0,116","-0,077","-0,001","0,381","-0,010","-0,039","0,138","0,194","0,005","0,067","-0,219","0,005","0,272","0,069","-0,328"
108,"0,271","-0,107","0,008","0,066","0,029","0,025","-0,089","-0,040","-0,003","0,343","0,022","-0,036","0,120","0,188","0,000","0,063","-0,218","0,007","0,237","0,069","-0,328"
109,"0,246","-0,091","0,010","0,125","0,066","0,023","-0,091","-0,076","-0,002","0,338","0,020","-0,034","0,167","0,156","-0,006","0,070","-0,196","0,010","0,200","0,084","-0,329"
110,"0,281","-0,055","0,011","0,110","0,091","0,023","-0,147","-0,044","-0,001","0,360","-0,044","-0,032","0,230","0,135","-0,010","0,134","-0,187","0,012","0,202","0,051","-0,330"
111,"0,215","-0,055","0,012","0,098","0,100","0,021","-0,139","-0,035","0,000","0,334","-0,098","-0,030","0,170","0,128","-0,016","0,136","-0,182","0,014","0,168","0,035","-0,332"
112,"0,167","-0,068","0,012","0,043","0,110","0,019","-0,191","-0,045","0,001","0,278","-0,144","-0,028","0,156","0,123","-0,020","0,119","-0,118","0,017","0,136","0,017","-0,332"
113,"0,181","-0,128","0,010","0,059","0,157","0,017","-0,126","-0,043","0,002","0,280","-0,154","-0,026","0,124","0,132","-0,023","0,114","-0,119","0,020","0,155","0,043","-0,334"
114,"0,208","-0,088","0,007","0,082","0,198","0,014","-0,127","-0,042","0,003","0,263","-0,226","-0,024","0,123","0,121","-0,022","0,054","-0,136","0,023","0,148","0,008","-0,336"
115,"0,222","-0,151","0,006","0,119","0,253","0,012","-0,088","-0,061","0,006","0,310","-0,221","-0,024","0,089","0,174","-0,022","0,027","-0,187","0,023","0,166","0,034","-0,338"
116,"0,235","-0,220","0,003","0,176","0,281","0,012","-0,052","-0,098","0,007","0,341","-0,214","-0,023","0,060","0,217","-0,021","-0,039","-0,202","0,024","0,174","0,065","-0,340"
117,"0,251","-0,280","0,001","0,127","0,299","0,013","-0,104","-0,133","0,006","0,299","-0,168","-0,025","0,120","0,237","-0,018","-0,021","-0,224","0,024","0,164","0,098","-0,341"
118,"0,235","-0,242","0,001","0,086","0,329","0,014","-0,102","-0,133","0,006","0,280","-0,193","-0,026","0,115","0,204","-0,016","0,037","-0,193","0,021","0,177","0,068","-0,341"
119,"0,184","-0,208","0,000","0,023","0,346","0,015","-0,104","-0,145","0,006","0,232","-0,236","-0,026","0,051","0,192","-0,013","0,029","-0,158","0,019","0,157","0,037","-0,342"
120,"0,219","-0,259","-0,002","0,038","0,279","0,014","-0,075","-0,125","0,006","0,278","-0,186","-0,023","0,082","0,256","-0,009","0,082","-0,166","0,017","0,184","0,051","-0,343"
121,"0,176","-0,206","-0,002","0,019","0,279","0,015","-0,110","-0,178","0,005","0,248","-0,182","-0,021","0,047","0,271","-0,007","0,100","-0,227","0,015","0,167","0,020","-0,343"
122,"0,221","-0,156","-0,004","-0,007","0,226","0,015","-0,106","-0,169","0,003","0,272","-0,171","-0,019","0,094","0,274","-0,004","0,100","-0,230","0,012","0,187","-0,005","-0,343"
123,"0,234","-0,187","-0,004","0,022","0,187","0,017","-0,075","-0,129","0,000","0,244","-0,109","-0,017","0,116","0,309","-0,003","0,107","-0,288","0,012","0,165","0,022","-0,343"
124,"0,279","-0,155","-0,005","0,021","0,170","0,018","-0,120","-0,086","-0,002","0,310","-0,102","-0,016","0,108","0,303","-0,004","0,068","-0,286","0,013","0,199","0,022","-0,342"
125,"0,281","-0,156","-0,006","0,084","0,186","0,019","-0,093","-0,055","-0,004","0,366","-0,137","-0,014","0,068","0,295","-0,006","0,037","-0,224","0,015","0,225","-0,001","-0,342"
126,"0,305","-0,160","-0,008","0,060","0,180","0,020","-0,133","-0,017","-0,003","0,353","-0,132","-0,013","0,054","0,250","-0,007","-0,009","-0,240","0,018","0,232","0,032","-0,344"
127,"0,348","-0,173","-0,009","0,089","0,156","0,018","-0,125","-0,004","-0,001","0,375","-0,113","-0,012","0,037","0,278","-0,010","-0,079","-0,244","0,022","0,258","0,016","-0,345"
128,"0,353","-0,181","-0,011","0,088","0,151","0,013","-0,062","0,003","0,002","0,368","-0,146","-0,010","0,034","0,277","-0,012","-0,098","-0,223","0,025","0,283","-0,006","-0,346"
129,"0,356","-0,207","-0,014","0,154","0,128","0,009","-0,018","-0,013","0,005","0,435","-0,134","-0,009","-0,008","0,325","-0,013","-0,146","-0,264","0,026","0,314","0,000","-0,348"
130,"0,319","-0,265","-0,015","0,110","0,155","0,006","-0,017","0,006","0,007","0,413","-0,137","-0,008","-0,004","0,332","-0,011","-0,111","-0,280","0,026","0,303","0,033","-0,348"
131,"0,270","-0,265","-0,017","0,115","0,166","0,005","-0,058","-0,038","0,008","0,423","-0,162","-0,009","0,004","0,370","-0,009","-0,092","-0,262","0,025","0,277","0,008","-0,349"
132,"0,241","-0,328","-0,018","0,118","0,150","0,003","-0,033","-0,065","0,009","0,378","-0,119","-0,009","-0,009","0,367","-0,007","-0,058","-0,227","0,024","0,263","0,040","-0,350"
133,"0,202","-0,377","-0,020","0,179","0,180","0,003","-0,005","-0,054","0,009","0,404","-0,093","-0,007","-0,047","0,418","-0,006","-0,032","-0,252","0,023","0,255","0,074","-0,351"
134,"0,157","-0,379","-0,020","0,166","0,220","0,006","0,028","-0,050","0,006","0,342","-0,132","-0,007","-0,054","0,414","-0,004","-0,041","-0,252","0,022","0,225","0,048","-0,350"
135,"0,147","-0,404","-0,020","0,098","0,232","0,008","0,022","-0,064","0,003","0,269","-0,137","-0,006","-0,006","0,460","-0,003","-0,057","-0,275","0,021","0,183","0,058","-0,349"
136,"0,192","-0,382","-0,020","0,100","0,273","0,013","0,022","-0,107","0,000","0,309","-0,187","-0,007","0,000","0,451","0,000","-0,053","-0,267","0,020","0,195","0,027","-0,349"
137,"0,132","-0,364","-0,020","0,114","0,296","0,016","-0,015","-0,106","-0,003","0,302","-0,168","-0,006","0,012","0,409","0,001","0,010","-0,260","0,020","0,153","0,038","-0,350"
138,"0,057","-0,353","-0,020","0,158","0,265","0,017","0,011","-0,142","-0,005","0,268","-0,138","-0,005","-0,037","0,430","0,003","-0,042","-0,277","0,020","0,109","0,037","-0,349"
139,"0,000","-0,341","-0,019","0,130","0,279","0,017","-0,051","-0,125","-0,005","0,227","-0,157","-0,005","-0,033","0,376","0,002","-0,044","-0,224","0,021","0,068","0,053","-0,348"
140,"0,020","-0,362","-0,020","0,097","0,220","0,014","-0,064","-0,134","-0,004","0,204","-0,089","-0,005","-0,030","0,381","0,003","-0,069","-0,208","0,021","0,057","0,088","-0,348"
141,"0,073","-0,388","-0,021","0,131","0,162","0,012","-0,024","-0,113","-0,003","0,248","-0,039","-0,005","-0,029","0,377","0,003","-0,074","-0,186","0,023","0,074","0,115","-0,349"
142,"0,113","-0,349","-0,021","0,103","0,172","0,009","-0,004","-0,173","-0,001","0,252","-0,021","-0,003","-0,002","0,374","0,001","-0,046","-0,184","0,024","0,101","0,108","-0,350"
