Index,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z
20,"0,977","-0,211","-0,020","-0,001","0,995","-0,091","0,049","-0,001","0,886","0,448","0,117","0,000","0,991","-0,113","0,076","0,000","0,991","-0,132","-0,012","0,000","0,881","0,426","-0,207","0,001","0,998","-0,056","0,014","0,000"
21,"0,978","-0,208","-0,020","-0,001","0,994","-0,091","0,052","-0,001","0,885","0,450","0,116","0,000","0,991","-0,110","0,076","0,000","0,991","-0,131","-0,015","-0,001","0,880","0,428","-0,207","0,000","0,998","-0,058","0,016","0,000"
22,"0,979","-0,205","-0,020","-0,001","0,995","-0,089","0,049","-0,001","0,884","0,452","0,116","0,000","0,991","-0,109","0,079","0,001","0,992","-0,128","-0,016","-0,001","0,881","0,426","-0,207","0,001","0,998","-0,055","0,015","0,000"
23,"0,978","-0,207","-0,017","-0,001","0,994","-0,092","0,050","-0,001","0,885","0,450","0,115","0,001","0,991","-0,110","0,076","0,000","0,992","-0,127","-0,013","0,000","0,880","0,428","-0,207","0,000","0,998","-0,056","0,018","0,000"
24,"0,978","-0,209","-0,016","-0,001","0,994","-0,095","0,050","-0,001","0,886","0,449","0,114","0,001","0,991","-0,112","0,074","0,000","0,991","-0,130","-0,012","0,000","0,880","0,429","-0,205","-0,001","0,998","-0,056","0,015","0,000"
25,"0,977","-0,211","-0,015","-0,001","0,994","-0,097","0,052","-0,001","0,887","0,447","0,116","0,000","0,991","-0,115","0,073","0,000","0,991","-0,133","-0,012","0,000","0,881","0,427","-0,206","0,000","0,998","-0,053","0,013","0,000"
26,"0,977","-0,214","-0,014","-0,001","0,994","-0,095","0,050","-0,001","0,887","0,448","0,114","0,001","0,990","-0,117","0,072","-0,001","0,991","-0,135","-0,014","0,000","0,882","0,425","-0,205","0,000","0,999","-0,052","0,015","0,000"
27,"0,977","-0,211","-0,013","0,000","0,994","-0,093","0,052","-0,001","0,886","0,449","0,116","0,000","0,990","-0,116","0,074","0,000","0,991","-0,133","-0,012","0,000","0,881","0,427","-0,205","-0,001","0,999","-0,052","0,012","0,000"
28,"0,977","-0,213","-0,015","-0,001","0,995","-0,091","0,051","-0,001","0,885","0,450","0,118","-0,001","0,991","-0,114","0,072","0,000","0,991","-0,130","-0,010","0,001","0,881","0,428","-0,202","-0,002","0,998","-0,055","0,013","0,000"
29,"0,977","-0,211","-0,016","-0,001","0,994","-0,093","0,051","-0,001","0,885","0,450","0,116","0,000","0,991","-0,112","0,075","0,000","0,992","-0,128","-0,012","0,000","0,881","0,427","-0,205","-0,001","0,998","-0,057","0,015","0,000"
30,"0,977","-0,211","-0,016","-0,001","0,994","-0,093","0,051","-0,001","0,886","0,450","0,116","0,000","0,991","-0,112","0,075","0,000","0,992","-0,128","-0,013","0,001","0,881","0,427","-0,205","-0,001","0,998","-0,057","0,015","0,000"
31,"0,977","-0,211","-0,017","-0,001","0,994","-0,093","0,051","-0,001","0,886","0,450","0,116","0,000","0,991","-0,111","0,075","0,000","0,992","-0,128","-0,013","0,001","0,881","0,427","-0,205","-0,001","0,998","-0,057","0,015","0,000"
32,"0,977","-0,211","-0,017","-0,001","0,994","-0,094","0,051","-0,001","0,886","0,450","0,116","0,000","0,991","-0,111","0,075","0,000","0,992","-0,128","-0,013","0,001","0,881","0,427","-0,205","-0,001","0,998","-0,056","0,015","0,000"
33,"0,977","-0,211","-0,017","-0,001","0,994","-0,094","0,051","-0,001","0,886","0,449","0,116","0,000","0,991","-0,111","0,075","0,000","0,992","-0,129","-0,013","0,001","0,881","0,427","-0,205","-0,001","0,998","-0,056","0,015","0,000"
34,"0,977","-0,211","-0,017","-0,001","0,994","-0,094","0,051","-0,001","0,886","0,449","0,116","0,000","0,991","-0,112","0,075","0,000","0,992","-0,129","-0,013","0,001","0,881","0,427","-0,205","-0,001","0,998","-0,056","0,015","0,000"
35,"0,977","-0,210","-0,017","-0,001","0,994","-0,094","0,051","-0,001","0,886","0,449","0,116","0,000","0,991","-0,112","0,075","0,000","0,992","-0,129","-0,013","0,001","0,881","0,427","-0,205","-0,001","0,998","-0,056","0,015","0,000"
36,"0,978","-0,210","-0,017","-0,001","0,994","-0,094","0,051","-0,001","0,886","0,449","0,116","0,000","0,991","-0,112","0,075","0,000","0,992","-0,129","-0,013","0,001","0,881","0,427","-0,205","-0,001","0,998","-0,056","0,015","0,000"
37,"0,978","-0,210","-0,017","-0,001","0,994","-0,094","0,051","-0,001","0,886","0,449","0,116","0,000","0,991","-0,111","0,075","0,000","0,992","-0,129","-0,013","0,001","0,881","0,427","-0,205","-0,001","0,998","-0,056","0,015","0,000"
38,"0,978","-0,210","-0,017","-0,001","0,994","-0,093","0,051","-0,001","0,886","0,449","0,116","0,000","0,991","-0,111","0,075","0,000","0,992","-0,129","-0,013","0,001","0,880","0,427","-0,205","-0,001","0,998","-0,056","0,015","0,000"
39,"0,978","-0,210","-0,017","-0,002","0,994","-0,093","0,051","-0,001","0,886","0,449","0,117","0,000","0,991","-0,111","0,075","0,000","0,992","-0,129","-0,013","0,001","0,880","0,427","-0,205","-0,001","0,998","-0,056","0,015","0,000"
40,"0,978","-0,210","-0,017","-0,002","0,994","-0,093","0,051","-0,001","0,886","0,449","0,117","0,000","0,991","-0,111","0,075","0,000","0,992","-0,129","-0,013","0,001","0,880","0,428","-0,205","-0,001","0,998","-0,056","0,015","0,000"
41,"1,000","0,001","0,006","0,000","1,000","-0,001","-0,003","0,000","1,000","0,003","0,001","0,000","1,000","-0,006","-0,004","0,000","1,000","0,000","0,001","0,000","1,000","-0,001","0,000","0,000","1,000","0,002","-0,001","0,000"
42,"1,000","0,001","0,006","0,000","1,000","-0,001","0,000","0,000","1,000","-0,001","0,001","0,000","1,000","-0,006","0,000","0,000","1,000","-0,003","0,003","0,000","1,000","-0,001","0,000","0,000","1,000","0,002","0,002","0,000"
43,"1,000","0,001","0,006","0,000","1,000","-0,001","0,001","0,000","1,000","-0,001","0,001","0,000","1,000","-0,006","0,002","0,000","1,000","-0,003","0,003","0,000","1,000","-0,001","0,001","0,000","1,000","0,001","0,002","0,000"
44,"1,000","0,002","0,006","0,000","1,000","-0,001","0,001","0,000","1,000","-0,001","0,001","0,000","1,000","-0,004","0,002","0,000","1,000","-0,001","0,001","0,000","1,000","-0,001","0,000","0,000","1,000","0,001","0,000","0,000"
45,"1,000","0,001","0,006","0,000","1,000","-0,001","0,001","0,000","1,000","-0,001","0,001","0,000","1,000","-0,004","0,004","0,000","1,000","-0,001","0,001","0,000","1,000","-0,001","0,000","0,000","1,000","0,001","0,000","0,000"
46,"1,000","0,002","0,002","0,000","1,000","-0,001","0,001","0,000","1,000","0,002","0,000","0,000","1,000","-0,003","0,004","0,000","1,000","0,000","0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,001","0,000","0,000"
47,"1,000","0,002","0,002","0,000","1,000","-0,001","0,001","0,000","1,000","-0,001","0,001","0,000","1,000","-0,003","0,004","0,000","1,000","-0,001","0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,001","0,000","0,000"
48,"1,000","0,003","0,000","0,000","1,000","0,002","0,001","0,000","1,000","0,001","0,001","0,000","1,000","-0,001","0,003","0,000","1,000","-0,001","0,001","0,000","1,000","0,000","-0,001","0,000","1,000","0,002","-0,001","0,000"
49,"1,000","0,003","0,002","0,000","1,000","0,002","0,001","0,000","1,000","0,001","0,001","0,000","1,000","-0,001","0,003","0,000","1,000","-0,001","0,001","0,000","1,000","0,000","-0,001","0,000","1,000","0,002","0,000","0,000"
50,"1,000","0,003","0,002","0,000","1,000","0,002","0,001","0,000","1,000","0,001","0,000","0,000","1,000","-0,001","0,002","0,000","1,000","-0,001","0,001","0,000","1,000","0,000","-0,001","0,000","1,000","0,002","-0,001","0,000"
51,"1,000","0,000","0,002","-0,001","1,000","-0,001","0,001","0,000","1,000","0,003","-0,002","0,000","1,000","-0,004","0,000","-0,001","1,000","-0,002","0,004","0,000","1,000","0,001","-0,003","0,000","1,000","0,004","0,002","0,000"
52,"1,000","-0,003","0,001","-0,001","1,000","-0,002","-0,002","0,000","1,000","0,000","-0,004","0,000","1,000","-0,002","0,002","-0,001","1,000","-0,005","0,002","0,000","1,000","0,003","-0,001","0,000","1,000","0,001","0,003","0,000"
53,"1,000","-0,004","-0,001","0,000","1,000","-0,004","0,000","0,000","1,000","-0,002","-0,001","0,000","1,000","-0,005","0,003","-0,001","1,000","-0,003","0,000","0,000","1,000","0,000","0,001","0,000","1,000","0,004","0,002","0,000"
54,"1,000","-0,002","0,001","0,000","1,000","-0,006","0,002","-0,001","1,000","0,000","-0,003","0,000","1,000","-0,008","0,003","-0,001","1,000","-0,004","0,003","0,000","1,000","0,002","0,003","0,000","1,000","0,007","0,002","0,000"
55,"1,000","-0,005","0,003","0,000","1,000","-0,003","0,002","-0,001","1,000","-0,002","-0,001","0,000","1,000","-0,008","0,000","-0,001","1,000","-0,002","0,001","0,000","1,000","0,000","0,001","0,000","1,000","0,004","0,002","0,000"
56,"1,000","-0,002","0,001","0,000","1,000","0,000","0,001","-0,001","1,000","0,001","-0,002","0,000","1,000","-0,006","-0,002","-0,001","1,000","0,001","0,000","0,000","1,000","-0,001","-0,002","0,000","1,000","0,004","0,005","0,000"
57,"1,000","0,000","0,001","0,000","1,000","0,002","-0,001","-0,001","1,000","0,003","0,000","0,000","1,000","-0,003","-0,002","-0,001","1,000","0,004","0,001","0,000","1,000","0,001","-0,001","-0,001","1,000","0,002","0,004","0,000"
58,"1,000","0,003","-0,001","0,000","1,000","0,004","0,000","-0,001","1,000","0,000","0,000","0,000","1,000","0,000","-0,002","-0,001","1,000","0,005","-0,001","0,000","1,000","0,003","-0,003","-0,001","1,000","0,002","0,001","0,000"
59,"1,000","0,004","-0,004","0,000","1,000","0,002","0,002","-0,001","1,000","0,003","0,001","0,000","1,000","0,002","0,001","-0,001","1,000","0,002","-0,003","0,000","1,000","0,006","-0,001","-0,001","1,000","-0,001","0,001","0,000"
60,"1,000","0,003","-0,001","0,000","1,000","0,001","0,000","-0,001","1,000","0,000","0,000","0,000","1,000","0,003","0,003","-0,001","1,000","0,000","0,000","0,000","1,000","0,003","-0,001","-0,001","1,000","0,002","0,000","0,000"
61,"1,000","0,000","0,000","0,000","1,000","0,003","-0,002","-0,001","1,000","-0,002","-0,001","0,000","1,000","0,000","0,003","-0,001","1,000","-0,002","0,001","0,000","1,000","0,000","-0,001","-0,001","1,000","0,000","0,002","-0,001"
62,"1,000","-0,001","0,002","0,000","1,000","0,001","0,000","-0,001","1,000","0,000","0,001","0,000","1,000","0,001","0,000","-0,001","1,000","-0,005","0,002","0,000","1,000","-0,003","-0,001","-0,001","1,000","0,003","0,002","-0,001"
63,"1,000","-0,004","0,002","-0,001","1,000","0,002","0,002","-0,001","1,000","0,002","-0,002","0,000","1,000","0,000","-0,003","-0,001","1,000","-0,002","0,002","0,000","1,000","-0,001","0,001","-0,001","1,000","0,001","0,002","-0,001"
64,"1,000","-0,002","0,000","-0,001","1,000","0,005","0,001","-0,001","1,000","0,002","0,001","0,000","1,000","-0,001","0,000","-0,001","1,000","0,001","0,001","0,000","1,000","0,002","0,000","-0,001","1,000","0,002","-0,001","-0,001"
65,"1,000","0,001","0,000","-0,001","1,000","0,003","0,000","-0,001","1,000","-0,001","0,000","0,000","1,000","0,002","0,001","-0,001","1,000","0,004","0,001","0,000","1,000","0,003","-0,003","-0,001","1,000","0,004","-0,002","-0,001"
66,"1,000","0,004","0,000","0,000","1,000","0,005","-0,002","-0,001","1,000","0,001","-0,002","0,000","1,000","0,003","0,004","-0,001","1,000","0,003","0,004","0,000","1,000","0,000","-0,002","-0,001","1,000","0,001","-0,002","-0,001"
67,"1,000","0,006","0,002","0,000","1,000","0,004","0,001","-0,001","1,000","0,002","0,000","0,000","1,000","0,000","0,002","-0,001","1,000","0,001","0,002","0,000","1,000","0,001","0,001","-0,001","1,000","-0,001","0,000","-0,001"
68,"1,000","0,005","0,005","0,000","1,000","0,001","0,001","-0,001","1,000","0,002","-0,003","0,000","1,000","-0,001","-0,001","-0,001","1,000","-0,001","0,001","0,000","1,000","-0,001","-0,002","-0,001","1,000","0,002","-0,002","-0,001"
69,"1,000","0,002","0,006","-0,001","1,000","-0,001","-0,002","-0,001","1,000","0,000","-0,001","0,000","1,000","0,001","-0,003","-0,001","1,000","-0,004","0,003","0,000","1,000","0,000","0,001","-0,001","1,000","0,003","0,001","-0,001"
70,"1,000","0,002","0,003","-0,001","1,000","0,001","0,001","-0,001","1,000","0,000","0,002","0,000","1,000","0,000","0,000","-0,001","1,000","-0,001","0,002","0,000","1,000","0,000","-0,002","0,000","1,000","0,005","0,003","-0,001"
71,"1,000","0,003","0,003","-0,001","1,000","0,001","0,001","-0,001","1,000","0,000","0,002","0,000","1,000","0,000","0,000","-0,001","1,000","-0,001","0,001","0,000","1,000","0,000","-0,002","0,000","1,000","0,005","0,002","-0,001"
72,"1,000","0,002","0,003","-0,001","1,000","0,001","0,001","-0,001","1,000","0,001","0,002","0,000","1,000","0,000","0,000","-0,001","1,000","-0,001","0,001","0,000","1,000","0,000","-0,002","0,000","1,000","0,005","0,003","-0,001"
73,"1,000","0,002","0,003","0,000","1,000","0,001","0,001","-0,001","1,000","0,001","0,001","0,000","1,000","0,000","0,001","-0,001","1,000","-0,001","0,001","0,000","1,000","0,000","-0,001","0,000","1,000","0,005","0,002","-0,001"
74,"1,000","0,003","0,003","0,000","1,000","0,002","0,002","-0,001","1,000","0,000","0,001","0,000","1,000","0,000","0,001","-0,001","1,000","-0,001","0,001","0,000","1,000","0,000","-0,001","0,000","1,000","0,005","0,002","-0,001"
75,"1,000","0,003","0,003","0,000","1,000","0,002","0,001","-0,001","1,000","0,001","0,001","0,000","1,000","0,000","0,001","-0,001","1,000","0,000","0,001","0,000","1,000","0,000","-0,001","0,000","1,000","0,005","0,002","-0,001"
76,"1,000","0,002","0,003","0,000","1,000","0,002","0,001","-0,001","1,000","0,001","0,001","0,000","1,000","0,000","0,001","-0,001","1,000","0,000","0,001","0,000","1,000","0,001","-0,002","0,000","1,000","0,005","0,002","0,000"
77,"1,000","0,002","0,003","0,000","1,000","0,002","0,002","-0,001","1,000","0,001","0,001","0,000","1,000","0,000","0,001","-0,001","1,000","0,000","0,001","0,000","1,000","0,001","-0,002","0,000","1,000","0,005","0,001","0,000"
78,"1,000","0,002","0,003","0,000","1,000","0,002","0,002","-0,001","1,000","0,001","0,001","0,000","1,000","0,000","0,000","-0,001","1,000","0,000","0,001","0,000","1,000","0,001","-0,002","0,000","1,000","0,005","0,001","0,000"
79,"1,000","0,002","0,003","0,000","1,000","0,001","0,002","-0,001","1,000","0,000","0,001","0,000","1,000","0,000","0,000","-0,001","1,000","-0,001","0,001","0,000","1,000","0,001","-0,002","0,000","1,000","0,006","0,001","0,000"
80,"1,000","0,002","0,003","0,000","1,000","0,001","0,002","-0,001","1,000","0,000","0,000","0,000","1,000","0,000","0,000","-0,001","1,000","-0,001","0,001","0,000","1,000","0,001","-0,001","0,000","1,000","0,006","0,002","0,000"
