Index,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z
10,"0,812","0,583","-0,010","0,001","0,976","-0,206","0,076","0,000","0,914","0,385","0,131","0,000","0,780","0,625","-0,039","0,002","0,972","-0,232","-0,041","0,000","0,899","0,377","-0,222","0,001","0,995","-0,101","0,028","0,000"
11,"0,811","0,585","-0,010","0,001","0,976","-0,205","0,078","0,001","0,915","0,382","0,131","-0,001","0,781","0,623","-0,039","0,002","0,972","-0,229","-0,042","0,000","0,900","0,377","-0,220","0,000","0,994","-0,104","0,028","0,000"
12,"0,811","0,585","-0,008","-0,001","0,976","-0,205","0,076","0,000","0,914","0,384","0,129","0,000","0,780","0,625","-0,038","0,001","0,972","-0,231","-0,044","0,000","0,900","0,375","-0,221","0,001","0,994","-0,101","0,028","0,000"
13,"0,810","0,587","-0,008","-0,001","0,976","-0,205","0,073","0,000","0,913","0,386","0,130","0,000","0,781","0,623","-0,037","0,000","0,972","-0,230","-0,042","0,000","0,900","0,377","-0,220","0,000","0,995","-0,100","0,026","0,000"
14,"0,810","0,586","-0,006","-0,002","0,976","-0,205","0,076","0,000","0,913","0,387","0,132","-0,001","0,780","0,625","-0,036","0,000","0,972","-0,229","-0,045","0,000","0,901","0,375","-0,219","0,000","0,994","-0,103","0,026","0,000"
15,"0,810","0,586","-0,009","-0,001","0,976","-0,206","0,073","0,000","0,913","0,386","0,130","0,000","0,779","0,627","-0,036","0,000","0,972","-0,232","-0,045","0,000","0,900","0,377","-0,220","0,000","0,995","-0,100","0,026","0,000"
16,"0,810","0,587","-0,006","-0,002","0,976","-0,204","0,075","0,000","0,914","0,385","0,132","-0,001","0,779","0,626","-0,034","-0,002","0,972","-0,229","-0,044","0,000","0,901","0,375","-0,220","0,000","0,995","-0,101","0,023","0,000"
17,"0,810","0,587","-0,009","0,000","0,976","-0,202","0,077","0,001","0,914","0,385","0,130","0,000","0,778","0,627","-0,035","-0,001","0,973","-0,227","-0,042","0,000","0,900","0,377","-0,219","-0,001","0,994","-0,102","0,026","0,000"
18,"0,809","0,587","-0,007","-0,002","0,977","-0,200","0,074","0,000","0,913","0,386","0,131","0,000","0,777","0,629","-0,035","-0,001","0,972","-0,229","-0,040","0,000","0,900","0,375","-0,220","0,000","0,995","-0,099","0,025","0,000"
19,"0,810","0,586","-0,008","-0,001","0,976","-0,203","0,075","0,000","0,914","0,385","0,129","0,000","0,778","0,627","-0,036","-0,001","0,973","-0,227","-0,040","0,000","0,900","0,377","-0,220","0,000","0,995","-0,101","0,027","0,000"
20,"0,811","0,585","-0,010","0,001","0,976","-0,204","0,078","0,001","0,913","0,386","0,131","-0,001","0,779","0,626","-0,037","0,000","0,973","-0,229","-0,042","0,000","0,900","0,375","-0,221","0,000","0,994","-0,103","0,025","0,000"
21,"0,810","0,587","-0,011","0,001","0,976","-0,206","0,076","0,000","0,914","0,384","0,130","0,000","0,779","0,626","-0,035","-0,002","0,972","-0,231","-0,044","0,000","0,900","0,376","-0,223","0,001","0,995","-0,101","0,026","0,000"
22,"0,811","0,586","-0,009","0,000","0,976","-0,204","0,078","0,001","0,914","0,383","0,133","-0,001","0,779","0,627","-0,037","0,000","0,972","-0,233","-0,042","0,000","0,900","0,375","-0,221","0,001","0,994","-0,104","0,026","0,000"
23,"0,810","0,586","-0,012","0,002","0,976","-0,204","0,075","0,000","0,914","0,384","0,130","0,000","0,777","0,628","-0,036","-0,001","0,972","-0,230","-0,042","0,000","0,900","0,377","-0,221","0,000","0,994","-0,102","0,024","0,000"
24,"0,811","0,585","-0,010","0,000","0,977","-0,201","0,075","0,000","0,915","0,383","0,128","0,000","0,779","0,626","-0,036","-0,001","0,972","-0,233","-0,041","0,001","0,900","0,375","-0,221","0,001","0,994","-0,104","0,026","0,000"
25,"0,812","0,584","-0,008","-0,001","0,976","-0,204","0,075","0,000","0,914","0,384","0,129","0,000","0,780","0,625","-0,037","0,000","0,972","-0,231","-0,042","0,000","0,900","0,377","-0,220","0,000","0,994","-0,106","0,024","0,000"
26,"0,811","0,585","-0,008","-0,001","0,977","-0,202","0,073","0,000","0,914","0,386","0,128","0,001","0,781","0,623","-0,036","0,000","0,972","-0,230","-0,045","-0,001","0,901","0,375","-0,220","0,000","0,994","-0,103","0,025","0,000"
27,"0,811","0,585","-0,010","0,001","0,976","-0,204","0,075","0,000","0,914","0,385","0,130","0,000","0,781","0,624","-0,038","0,001","0,973","-0,227","-0,046","-0,001","0,900","0,376","-0,221","0,000","0,995","-0,101","0,023","0,000"
28,"0,811","0,584","-0,013","0,002","0,976","-0,206","0,076","0,000","0,914","0,383","0,131","-0,001","0,781","0,623","-0,036","0,000","0,972","-0,230","-0,045","-0,001","0,900","0,374","-0,222","0,001","0,994","-0,103","0,025","0,000"
29,"0,812","0,583","-0,011","0,001","0,976","-0,206","0,073","-0,001","0,914","0,384","0,133","-0,001","0,782","0,623","-0,034","-0,002","0,972","-0,231","-0,043","0,000","0,900","0,376","-0,220","0,000","0,994","-0,103","0,028","0,000"
30,"0,812","0,584","-0,011","0,001","0,976","-0,206","0,073","0,000","0,914","0,385","0,132","-0,001","0,782","0,623","-0,034","-0,002","0,972","-0,231","-0,042","0,000","0,900","0,376","-0,220","0,000","0,994","-0,103","0,028","0,000"
31,"0,812","0,584","-0,011","0,001","0,976","-0,206","0,074","0,000","0,914","0,385","0,132","-0,001","0,782","0,623","-0,035","-0,002","0,972","-0,231","-0,043","0,000","0,900","0,376","-0,221","0,000","0,994","-0,103","0,028","0,000"
32,"0,812","0,584","-0,011","0,001","0,976","-0,206","0,074","0,000","0,914","0,385","0,132","-0,001","0,782","0,623","-0,035","-0,001","0,972","-0,231","-0,043","0,000","0,900","0,376","-0,221","0,000","0,994","-0,103","0,027","0,000"
33,"0,812","0,584","-0,011","0,001","0,976","-0,205","0,074","0,000","0,914","0,385","0,132","-0,001","0,782","0,623","-0,035","-0,001","0,972","-0,230","-0,043","0,000","0,900","0,376","-0,221","0,000","0,994","-0,103","0,027","0,000"
34,"0,812","0,584","-0,011","0,001","0,976","-0,205","0,074","0,000","0,914","0,385","0,132","-0,001","0,782","0,623","-0,035","-0,001","0,972","-0,230","-0,043","0,000","0,900","0,376","-0,221","0,000","0,994","-0,103","0,027","0,000"
35,"0,811","0,584","-0,011","0,001","0,976","-0,205","0,074","0,000","0,914","0,385","0,131","-0,001","0,781","0,623","-0,035","-0,001","0,972","-0,230","-0,043","0,000","0,900","0,376","-0,221","0,000","0,994","-0,103","0,027","0,000"
36,"0,811","0,584","-0,011","0,001","0,976","-0,205","0,074","0,000","0,914","0,385","0,131","-0,001","0,781","0,623","-0,035","-0,001","0,972","-0,230","-0,043","0,000","0,900","0,376","-0,221","0,000","0,994","-0,104","0,027","0,000"
37,"0,811","0,585","-0,011","0,001","0,976","-0,205","0,075","0,000","0,914","0,385","0,131","0,000","0,781","0,623","-0,035","-0,001","0,972","-0,229","-0,043","0,000","0,900","0,376","-0,221","0,000","0,994","-0,104","0,027","0,000"
38,"0,811","0,585","-0,011","0,001","0,976","-0,205","0,075","0,000","0,913","0,385","0,131","0,000","0,781","0,623","-0,036","-0,001","0,972","-0,229","-0,043","0,000","0,900","0,376","-0,221","0,000","0,994","-0,104","0,027","0,000"
39,"0,811","0,585","-0,011","0,001","0,976","-0,205","0,075","0,000","0,913","0,386","0,131","0,000","0,781","0,624","-0,036","-0,001","0,972","-0,229","-0,043","0,000","0,900","0,376","-0,221","0,000","0,994","-0,104","0,027","0,000"
40,"0,811","0,585","-0,011","0,001","0,976","-0,205","0,075","0,000","0,913","0,386","0,131","0,000","0,781","0,624","-0,036","-0,001","0,972","-0,229","-0,042","0,000","0,900","0,376","-0,221","0,000","0,994","-0,104","0,027","0,000"
41,"1,000","0,003","0,001","-0,003","1,000","-0,001","-0,002","-0,003","1,000","0,001","-0,001","-0,003","1,000","0,001","-0,003","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,000","0,000","-0,003","1,000","0,003","0,000","-0,003"
42,"1,000","0,000","0,003","-0,003","1,000","-0,001","0,000","-0,003","1,000","0,000","0,001","-0,003","1,000","0,001","-0,003","-0,003","1,000","0,000","0,000","-0,003","1,000","-0,002","0,001","-0,003","1,000","0,001","0,000","-0,003"
43,"1,000","0,000","0,003","-0,003","1,000","-0,001","0,000","-0,003","1,000","0,000","0,001","-0,003","1,000","0,001","-0,003","-0,003","1,000","0,000","0,000","-0,003","1,000","-0,002","0,002","-0,003","1,000","-0,001","0,000","-0,003"
44,"1,000","0,001","0,003","-0,003","1,000","-0,001","0,000","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,001","-0,003","-0,003","1,000","0,000","0,000","-0,003","1,000","0,000","0,001","-0,003","1,000","0,000","0,000","-0,003"
45,"1,000","0,000","0,003","-0,003","1,000","-0,001","0,000","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,001","-0,003","-0,003","1,000","0,000","0,000","-0,003","1,000","0,000","0,002","-0,003","1,000","-0,001","0,000","-0,003"
46,"1,000","0,001","0,003","-0,003","1,000","-0,001","0,000","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,001","-0,003","-0,003","1,000","0,000","0,000","-0,003","1,000","0,000","0,001","-0,003","1,000","-0,001","-0,001","-0,003"
47,"1,000","0,000","0,003","-0,003","1,000","-0,001","0,000","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,001","-0,003","-0,003","1,000","0,000","0,000","-0,003","1,000","-0,001","0,001","-0,003","1,000","-0,001","0,000","-0,003"
48,"1,000","0,000","0,003","-0,003","1,000","-0,001","0,000","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,001","-0,003","-0,003","1,000","0,000","0,000","-0,003","1,000","0,000","0,001","-0,003","1,000","0,000","0,000","-0,003"
49,"1,000","0,000","0,003","-0,003","1,000","-0,001","0,001","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,001","-0,002","-0,003","1,000","0,000","0,000","-0,003","1,000","-0,001","0,001","-0,003","1,000","0,000","0,000","-0,003"
50,"1,000","0,000","0,003","-0,003","1,000","-0,001","0,001","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,001","-0,002","-0,003","1,000","0,000","0,000","-0,003","1,000","-0,001","0,001","-0,003","1,000","0,000","0,000","-0,003"
51,"1,000","0,001","0,000","-0,003","1,000","0,001","0,003","-0,003","1,000","-0,001","0,001","-0,003","1,000","0,003","0,000","-0,003","1,000","-0,003","0,000","-0,003","1,000","-0,001","0,004","-0,003","1,000","-0,003","-0,002","-0,003"
52,"1,000","0,000","0,003","-0,003","1,000","0,001","0,000","-0,003","1,000","-0,004","0,000","-0,003","1,000","0,006","0,001","-0,003","1,000","-0,001","-0,002","-0,003","1,000","0,001","0,002","-0,003","1,000","0,000","0,000","-0,003"
53,"1,000","0,000","0,000","-0,003","1,000","-0,001","0,001","-0,003","1,000","-0,001","-0,001","-0,003","1,000","0,003","0,001","-0,003","1,000","0,002","-0,001","-0,003","1,000","-0,001","0,003","-0,003","1,000","-0,003","-0,002","-0,003"
54,"1,000","-0,001","0,003","-0,003","1,000","0,002","0,001","-0,003","1,000","0,001","-0,002","-0,003","1,000","0,003","-0,002","-0,003","1,000","-0,001","-0,001","-0,003","1,000","-0,003","0,001","-0,003","1,000","-0,005","0,000","-0,003"
55,"1,000","-0,001","0,000","-0,003","1,000","-0,001","-0,001","-0,003","1,000","0,000","0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","0,002","0,000","-0,003","1,000","0,000","0,003","-0,003","1,000","-0,003","0,000","-0,003"
56,"1,000","0,000","0,003","-0,003","1,000","-0,002","0,002","-0,003","1,000","0,001","-0,002","-0,003","1,000","0,002","-0,003","-0,003","1,000","0,000","-0,003","-0,003","1,000","0,001","0,000","-0,003","1,000","-0,001","-0,002","-0,003"
57,"1,000","-0,003","0,004","-0,003","1,000","0,001","0,001","-0,003","1,000","0,003","-0,004","-0,003","1,000","0,003","0,000","-0,003","1,000","-0,003","-0,002","-0,003","1,000","0,000","0,003","-0,003","1,000","-0,001","0,000","-0,003"
58,"1,000","0,000","0,003","-0,003","1,000","-0,002","0,000","-0,003","1,000","0,001","-0,001","-0,003","1,000","0,001","-0,002","-0,003","1,000","-0,002","0,001","-0,003","1,000","-0,001","0,000","-0,003","1,000","-0,002","-0,002","-0,003"
59,"1,000","-0,002","0,002","-0,003","1,000","0,001","0,001","-0,003","1,000","-0,001","-0,002","-0,003","1,000","0,001","0,001","-0,003","1,000","-0,001","-0,002","-0,003","1,000","0,000","0,003","-0,003","1,000","-0,001","0,001","-0,003"
60,"1,000","0,000","0,000","-0,003","1,000","0,002","-0,002","-0,003","1,000","-0,003","0,000","-0,003","1,000","0,000","-0,002","-0,003","1,000","0,000","0,001","-0,003","1,000","0,002","0,000","-0,003","1,000","-0,003","-0,002","-0,003"
61,"1,000","-0,002","0,002","-0,003","1,000","-0,001","-0,002","-0,003","1,000","0,000","-0,001","-0,003","1,000","-0,002","-0,001","-0,003","1,000","-0,003","0,000","-0,003","1,000","-0,001","0,002","-0,003","1,000","-0,004","0,001","-0,003"
62,"1,000","0,000","-0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","0,001","0,001","-0,003","1,000","0,000","-0,003","-0,003","1,000","0,000","0,001","-0,003","1,000","0,002","0,002","-0,003","1,000","-0,005","-0,001","-0,003"
63,"1,000","0,001","0,002","-0,003","1,000","0,001","-0,003","-0,003","1,000","-0,001","-0,001","-0,003","1,000","0,000","0,000","-0,003","1,000","0,001","-0,001","-0,003","1,000","-0,001","0,001","-0,003","1,000","-0,002","0,000","-0,003"
64,"1,000","0,001","-0,001","-0,003","1,000","0,000","0,000","-0,003","1,000","0,001","0,002","-0,003","1,000","0,001","-0,003","-0,003","1,000","-0,001","0,000","-0,003","1,000","-0,001","0,004","-0,003","1,000","0,001","0,001","-0,003"
65,"1,000","-0,001","0,001","-0,003","1,000","0,000","0,002","-0,003","1,000","0,002","-0,001","-0,003","1,000","0,003","-0,001","-0,003","1,000","0,001","-0,002","-0,003","1,000","0,000","0,001","-0,003","1,000","-0,001","-0,001","-0,003"
66,"1,000","-0,001","-0,001","-0,003","1,000","0,002","0,000","-0,003","1,000","-0,001","-0,001","-0,003","1,000","0,001","-0,003","-0,003","1,000","-0,001","0,000","-0,003","1,000","0,000","-0,002","-0,003","1,000","-0,004","0,000","-0,003"
67,"1,000","0,000","0,001","-0,003","1,000","0,002","-0,003","-0,003","1,000","0,001","-0,003","-0,003","1,000","0,003","-0,001","-0,003","1,000","0,002","0,000","-0,003","1,000","0,003","0,000","-0,003","1,000","-0,001","0,000","-0,003"
68,"1,000","0,001","-0,002","-0,003","1,000","-0,001","-0,001","-0,003","1,000","0,003","-0,001","-0,003","1,000","0,000","0,000","-0,003","1,000","0,001","-0,003","-0,003","1,000","0,001","0,002","-0,003","1,000","-0,004","-0,001","-0,003"
69,"1,000","0,003","0,000","-0,003","1,000","0,000","0,002","-0,003","1,000","0,000","-0,002","-0,003","1,000","0,001","-0,003","-0,003","1,000","0,001","0,000","-0,003","1,000","-0,002","0,001","-0,003","1,000","-0,001","-0,002","-0,003"
70,"1,000","0,002","0,003","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,002","0,000","-0,003","1,000","0,003","-0,001","-0,003","1,000","-0,001","-0,003","-0,003","1,000","-0,001","0,004","-0,003","1,000","-0,004","-0,001","-0,003"
71,"1,000","0,002","0,002","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,002","0,000","-0,003","1,000","0,003","-0,001","-0,003","1,000","-0,001","-0,002","-0,003","1,000","0,000","0,004","-0,003","1,000","-0,003","-0,001","-0,003"
72,"1,000","0,002","0,002","-0,003","1,000","0,001","-0,001","-0,003","1,000","0,002","0,000","-0,003","1,000","0,002","-0,001","-0,003","1,000","-0,001","-0,002","-0,003","1,000","0,000","0,003","-0,003","1,000","-0,003","-0,001","-0,003"
73,"1,000","0,001","0,002","-0,003","1,000","0,000","0,000","-0,003","1,000","0,002","-0,001","-0,003","1,000","0,002","-0,001","-0,003","1,000","-0,001","-0,002","-0,003","1,000","0,000","0,003","-0,003","1,000","-0,003","-0,001","-0,003"
74,"1,000","0,001","0,002","-0,003","1,000","0,001","-0,001","-0,003","1,000","0,002","-0,001","-0,003","1,000","0,002","-0,001","-0,003","1,000","-0,001","-0,002","-0,003","1,000","0,000","0,003","-0,003","1,000","-0,003","0,000","-0,003"
75,"1,000","0,001","0,002","-0,003","1,000","0,001","0,000","-0,003","1,000","0,001","-0,001","-0,003","1,000","0,002","-0,001","-0,003","1,000","0,000","-0,002","-0,003","1,000","0,000","0,003","-0,003","1,000","-0,003","0,000","-0,003"
76,"1,000","0,001","0,002","-0,003","1,000","0,000","0,000","-0,003","1,000","0,001","-0,001","-0,003","1,000","0,002","-0,001","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,000","0,002","-0,003","1,000","-0,003","0,000","-0,003"
77,"1,000","0,001","0,002","-0,003","1,000","0,001","-0,001","-0,003","1,000","0,001","-0,001","-0,003","1,000","0,002","-0,001","-0,003","1,000","-0,001","-0,001","-0,003","1,000","0,000","0,002","-0,003","1,000","-0,003","0,000","-0,003"
78,"1,000","0,000","0,002","-0,003","1,000","0,001","0,000","-0,003","1,000","0,001","-0,001","-0,003","1,000","0,001","-0,001","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,000","0,002","-0,003","1,000","-0,002","-0,001","-0,003"
79,"1,000","0,001","0,002","-0,003","1,000","0,001","0,000","-0,003","1,000","0,001","-0,001","-0,003","1,000","0,001","-0,001","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,000","0,002","-0,003","1,000","-0,002","-0,001","-0,003"
80,"1,000","0,000","0,002","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,001","-0,002","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,000","0,002","-0,003","1,000","-0,002","0,000","-0,003"
81,"1,000","0,001","0,002","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,001","-0,001","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,000","0,002","-0,003","1,000","-0,002","0,000","-0,003"
82,"1,000","0,001","0,002","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,002","-0,001","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,000","0,002","-0,003","1,000","-0,002","0,000","-0,003"
83,"1,000","0,001","0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","0,000","-0,003","1,000","0,002","-0,002","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,000","0,002","-0,003","1,000","-0,002","0,000","-0,003"
84,"1,000","0,000","0,001","-0,003","1,000","0,000","0,000","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,001","-0,002","-0,003","1,000","0,000","-0,001","-0,003","1,000","-0,001","0,002","-0,003","1,000","-0,002","0,000","-0,003"
85,"1,000","0,000","0,001","-0,003","1,000","0,000","0,000","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,001","-0,002","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,000","0,002","-0,003","1,000","-0,001","0,000","-0,003"
86,"1,000","0,000","0,001","-0,003","1,000","0,000","0,000","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,001","-0,002","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,000","0,002","-0,003","1,000","-0,002","0,001","-0,003"
87,"1,000","0,000","0,001","-0,003","1,000","0,001","0,001","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,001","-0,002","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,000","0,002","-0,003","1,000","-0,002","0,001","-0,003"
88,"1,000","0,000","0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,001","-0,001","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,000","0,001","-0,003","1,000","-0,002","0,000","-0,003"
89,"1,000","0,001","0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,001","-0,001","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,000","0,001","-0,003","1,000","-0,002","0,000","-0,003"
90,"1,000","0,001","0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,001","-0,001","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,000","0,001","-0,003","1,000","-0,001","0,000","-0,003"
91,"1,000","0,001","0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,002","-0,001","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,000","0,001","-0,003","1,000","-0,001","0,000","-0,003"
92,"1,000","0,001","0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,002","-0,001","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,000","0,001","-0,003","1,000","-0,002","0,000","-0,003"
93,"1,000","0,001","0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","0,000","-0,003","1,000","0,002","-0,001","-0,003","1,000","0,000","-0,001","-0,003","1,000","0,001","0,001","-0,003","1,000","-0,002","-0,001","-0,003"
94,"1,000","0,001","0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","0,000","-0,003","1,000","0,002","-0,001","-0,003","1,000","0,000","0,000","-0,003","1,000","0,000","0,001","-0,003","1,000","-0,002","-0,001","-0,003"
95,"1,000","0,000","0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","0,000","-0,003","1,000","0,002","-0,001","-0,003","1,000","0,000","0,000","-0,003","1,000","0,000","0,001","-0,003","1,000","-0,002","-0,001","-0,003"
96,"1,000","0,000","0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","-0,001","0,000","-0,003","1,000","0,002","-0,001","-0,003","1,000","0,000","0,000","-0,003","1,000","0,001","0,002","-0,003","1,000","-0,003","-0,001","-0,003"
97,"1,000","0,000","0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","0,000","-0,003","1,000","0,001","-0,001","-0,003","1,000","0,000","0,000","-0,003","1,000","0,001","0,001","-0,003","1,000","-0,003","-0,001","-0,003"
98,"1,000","0,000","0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","0,000","-0,003","1,000","0,001","-0,001","-0,003","1,000","0,000","0,001","-0,003","1,000","0,000","0,002","-0,003","1,000","-0,003","-0,001","-0,003"
99,"1,000","0,000","0,001","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","0,000","-0,003","1,000","0,001","-0,001","-0,003","1,000","0,000","0,000","-0,003","1,000","0,000","0,001","-0,003","1,000","-0,003","-0,001","-0,003"
100,"1,000","0,000","0,002","-0,003","1,000","0,001","0,000","-0,003","1,000","0,000","0,000","-0,003","1,000","0,001","-0,001","-0,003","1,000","-0,001","0,000","-0,003","1,000","0,000","0,001","-0,003","1,000","-0,003","-0,001","-0,003"
