Index,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z
0,"-0,007","0,001","1,050","-0,001","-0,001","1,002","0,005","-0,002","0,947","-0,004","0,004","1,010","-0,004","0,000","1,028","-0,002","0,001","0,964","-0,003","0,001","1,001"
1,"-0,004","0,006","1,049","0,001","0,006","1,001","-0,001","-0,005","0,941","-0,008","-0,002","1,014","0,004","0,003","1,034","-0,003","-0,004","0,959","-0,001","-0,002","1,002"
2,"-0,012","-0,002","1,051","0,000","0,001","1,004","0,000","-0,001","0,945","-0,009","-0,007","1,014","0,003","-0,003","1,028","0,000","0,000","0,956","0,003","-0,004","1,004"
3,"-0,010","0,000","1,049","0,000","-0,004","1,000","0,002","0,000","0,944","-0,013","0,002","1,011","0,004","-0,003","1,031","-0,002","0,007","0,960","-0,004","-0,001","1,001"
4,"-0,006","0,002","1,058","0,003","0,006","1,002","0,003","-0,003","0,945","-0,008","-0,006","1,011","0,003","-0,001","1,033","0,000","0,004","0,960","-0,001","0,000","1,005"
5,"-0,005","-0,004","1,053","0,003","0,004","1,001","-0,001","-0,001","0,947","-0,005","0,001","1,009","0,001","-0,002","1,036","-0,002","0,001","0,958","-0,001","0,002","1,005"
6,"-0,003","0,003","1,056","-0,003","0,008","1,001","0,000","0,000","0,945","-0,002","-0,009","1,014","0,003","-0,001","1,032","-0,002","0,002","0,957","-0,002","-0,002","1,001"
7,"0,004","-0,004","1,055","-0,001","0,005","1,001","0,000","0,001","0,947","0,001","-0,007","1,015","0,001","-0,004","1,031","-0,001","-0,002","0,962","-0,005","-0,004","1,010"
8,"0,009","0,003","1,055","0,001","0,008","1,004","0,001","0,004","0,945","0,003","-0,003","1,017","0,000","-0,002","1,033","-0,001","0,001","0,964","-0,001","-0,001","1,003"
9,"0,006","0,000","1,055","0,005","0,003","1,002","0,003","0,000","0,949","0,000","-0,004","1,016","0,004","-0,003","1,030","0,005","-0,002","0,959","0,000","-0,005","1,007"
10,"0,012","0,007","1,048","0,005","-0,003","1,006","0,002","0,003","0,951","-0,005","0,004","1,010","0,002","-0,002","1,033","-0,002","0,001","0,962","-0,004","-0,003","1,003"
11,"0,009","0,005","1,051","0,001","-0,001","1,007","0,000","0,000","0,948","-0,003","0,002","1,012","0,004","0,002","1,034","0,000","-0,002","0,960","-0,003","0,002","1,000"
12,"0,006","0,007","1,052","0,001","-0,002","1,008","0,001","0,001","0,945","-0,001","-0,005","1,012","0,002","0,002","1,032","0,003","-0,004","0,964","0,001","-0,002","1,000"
13,"0,009","0,007","1,051","0,004","-0,006","1,002","0,003","0,004","0,950","0,006","-0,006","1,011","0,004","-0,002","1,030","0,003","-0,002","0,966","-0,004","-0,003","1,002"
14,"0,002","0,001","1,055","0,002","0,000","1,003","-0,002","-0,003","0,944","0,006","-0,008","1,013","0,005","0,002","1,028","0,003","-0,001","0,959","0,001","0,005","1,002"
15,"0,002","-0,002","1,056","0,005","-0,007","1,000","0,000","0,001","0,947","0,002","-0,012","1,011","-0,003","0,001","1,031","-0,002","0,003","0,962","-0,001","-0,001","1,009"
16,"0,000","-0,004","1,056","0,005","-0,003","1,002","0,003","-0,003","0,949","0,003","-0,010","1,014","0,005","0,002","1,029","0,002","0,004","0,957","-0,003","0,001","1,006"
17,"0,007","0,005","1,054","-0,003","0,005","0,997","-0,001","0,002","0,950","0,001","-0,004","1,012","0,005","0,002","1,027","0,007","-0,003","0,957","-0,005","0,002","1,001"
18,"0,004","0,000","1,053","-0,003","0,003","1,004","-0,001","-0,001","0,946","-0,002","-0,008","1,010","0,005","-0,002","1,033","0,000","0,002","0,962","-0,004","-0,001","0,998"
19,"0,003","0,001","1,053","0,000","0,005","1,000","-0,002","-0,001","0,950","-0,003","0,008","1,017","0,002","-0,008","1,032","0,004","-0,002","0,957","-0,005","-0,003","1,001"
20,"0,001","0,005","1,054","0,000","0,005","1,002","0,001","0,002","0,949","-0,002","0,003","1,015","0,002","0,001","1,030","-0,002","-0,001","0,961","-0,005","-0,003","1,003"
21,"-0,003","0,008","1,055","0,001","-0,002","1,003","0,003","-0,003","0,944","-0,004","-0,004","1,014","0,003","-0,004","1,033","-0,001","0,000","0,961","-0,006","-0,003","1,004"
22,"-0,002","0,008","1,053","0,004","0,002","1,007","0,002","-0,004","0,946","-0,003","-0,001","1,010","0,009","0,005","1,030","0,001","0,003","0,966","-0,003","0,004","1,001"
23,"0,001","0,010","1,053","0,005","0,004","1,001","0,005","-0,005","0,947","-0,002","-0,004","1,007","0,003","0,003","1,033","0,002","0,003","0,963","-0,002","-0,004","1,010"
24,"0,003","0,006","1,054","-0,002","-0,001","1,007","0,003","-0,002","0,946","0,002","-0,003","1,008","0,004","0,000","1,030","0,002","0,003","0,958","0,000","0,002","1,004"
25,"0,004","0,002","1,054","-0,002","-0,005","1,001","0,005","-0,001","0,953","-0,001","-0,006","1,010","0,005","-0,001","1,029","0,007","0,001","0,962","-0,001","0,001","1,002"
26,"0,001","0,002","1,056","-0,001","0,000","1,003","0,003","0,002","0,950","0,001","-0,015","1,020","0,001","-0,004","1,032","0,002","-0,001","0,959","-0,001","0,000","1,005"
27,"0,000","-0,004","1,053","0,003","0,001","1,001","0,006","-0,001","0,941","-0,004","-0,001","1,011","0,004","0,000","1,031","0,001","-0,001","0,961","-0,001","-0,005","1,003"
28,"-0,003","-0,008","1,056","0,002","0,003","1,002","0,002","-0,005","0,946","-0,004","0,005","1,013","0,000","-0,002","1,035","0,001","-0,002","0,958","-0,004","0,002","1,004"
29,"-0,003","0,004","1,052","0,000","0,001","1,002","-0,001","0,000","0,950","-0,002","0,000","1,011","0,000","0,001","1,031","0,000","0,000","0,957","-0,001","0,000","1,002"
30,"-0,006","0,000","1,055","-0,003","0,003","1,009","0,001","0,000","0,950","-0,005","0,000","1,008","0,003","-0,003","1,034","-0,002","0,000","0,963","-0,004","0,001","1,003"
31,"-0,001","0,004","1,051","-0,001","0,004","1,000","0,000","0,001","0,942","-0,001","0,000","1,011","0,000","0,001","1,032","0,002","0,001","0,957","-0,004","0,001","1,006"
32,"0,001","0,004","1,051","-0,003","0,002","1,005","0,000","0,000","0,944","-0,005","-0,001","1,012","0,000","-0,005","1,031","-0,003","0,000","0,961","-0,002","0,000","1,002"
33,"0,008","0,001","1,048","-0,003","-0,004","0,998","0,000","0,001","0,947","-0,002","-0,003","1,011","0,000","-0,009","1,030","-0,003","0,000","0,964","-0,001","0,000","1,004"
34,"0,010","-0,001","1,054","0,004","0,000","1,001","-0,001","-0,001","0,947","0,000","-0,004","1,010","0,004","-0,009","1,036","-0,002","0,001","0,961","-0,004","-0,002","0,999"
35,"0,009","0,003","1,056","0,003","0,002","0,999","0,004","-0,004","0,948","0,004","0,001","1,009","0,002","-0,008","1,033","-0,001","-0,002","0,955","-0,002","-0,003","1,003"
36,"0,005","0,005","1,056","0,001","0,000","1,004","0,003","-0,001","0,950","0,008","0,000","1,010","-0,001","0,002","1,027","0,001","0,000","0,961","0,001","-0,001","1,000"
37,"0,003","-0,002","1,056","-0,002","0,000","1,006","0,000","-0,001","0,948","0,001","-0,001","1,009","0,004","0,002","1,029","0,000","0,002","0,957","0,001","0,000","1,000"
38,"-0,004","-0,001","1,058","0,000","-0,004","1,007","-0,004","0,002","0,945","0,001","0,002","1,013","0,004","0,005","1,031","0,001","-0,001","0,956","0,001","-0,002","1,000"
39,"0,000","0,003","1,051","0,002","0,007","1,002","0,000","0,002","0,944","-0,004","0,001","1,016","0,001","-0,004","1,030","0,002","-0,007","0,958","-0,003","0,007","1,000"
40,"0,002","0,001","1,055","0,003","-0,004","1,007","0,004","0,000","0,948","-0,005","-0,005","1,015","0,002","-0,002","1,029","0,001","0,000","0,960","-0,003","0,005","1,008"
41,"0,000","0,006","1,049","0,001","-0,008","1,002","0,002","-0,001","0,943","-0,003","-0,003","1,008","-0,002","-0,005","1,030","-0,002","-0,001","0,958","0,000","0,002","1,009"
42,"-0,003","0,001","1,048","0,003","0,002","1,003","0,006","-0,004","0,950","0,000","-0,008","1,013","0,001","0,001","1,032","0,003","-0,001","0,962","-0,003","0,007","1,008"
43,"0,000","0,004","1,051","0,002","0,003","1,005","-0,001","-0,002","0,946","0,003","0,004","1,014","0,001","0,000","1,034","0,004","0,005","0,961","-0,007","0,001","1,008"
44,"0,000","0,004","1,059","0,003","0,004","1,005","-0,001","-0,001","0,949","0,004","-0,007","1,011","-0,002","0,007","1,036","0,004","0,002","0,954","-0,009","0,003","1,007"
45,"0,002","0,004","1,060","0,001","0,009","1,002","-0,004","-0,002","0,943","0,004","-0,002","1,017","0,003","0,003","1,033","0,001","0,004","0,964","-0,007","0,002","1,005"
46,"0,002","-0,002","1,059","-0,001","0,006","1,003","-0,003","0,001","0,949","0,004","0,002","1,009","-0,005","-0,002","1,030","-0,003","0,001","0,960","-0,006","0,004","1,003"
47,"0,002","-0,004","1,052","-0,001","0,005","1,004","0,001","-0,002","0,948","-0,004","-0,001","1,011","-0,002","0,001","1,032","0,000","0,002","0,958","-0,006","0,000","1,001"
48,"0,002","0,001","1,049","-0,002","0,002","1,000","0,001","0,003","0,947","-0,007","0,004","1,010","-0,002","0,005","1,025","0,000","0,000","0,962","-0,007","0,004","1,001"
49,"-0,003","0,008","1,049","0,000","-0,001","1,002","-0,003","-0,001","0,948","-0,002","0,004","1,008","0,004","-0,001","1,028","0,002","0,000","0,953","-0,006","-0,002","0,999"
50,"-0,004","0,010","1,049","0,001","0,006","1,001","0,003","0,003","0,948","-0,005","-0,003","1,012","0,004","0,004","1,029","-0,002","0,001","0,960","-0,007","0,002","1,002"
51,"0,001","0,010","1,051","-0,002","-0,001","1,004","0,003","0,003","0,952","-0,006","-0,007","1,009","0,003","-0,002","1,027","0,002","-0,003","0,959","-0,006","0,000","0,999"
52,"0,002","0,001","1,048","-0,003","-0,002","1,003","0,002","-0,005","0,943","-0,008","-0,004","1,009","0,001","-0,001","1,025","0,000","0,003","0,957","-0,008","-0,002","0,999"
53,"0,001","0,007","1,052","0,004","0,001","1,003","0,003","0,001","0,949","-0,007","0,001","1,007","-0,002","0,000","1,032","0,002","0,002","0,962","-0,004","-0,001","1,002"
54,"-0,005","0,009","1,050","0,001","0,002","1,002","0,000","-0,003","0,947","-0,001","0,002","1,011","0,000","0,001","1,031","-0,001","0,006","0,959","-0,005","0,008","1,004"
55,"0,002","0,005","1,054","-0,001","0,002","1,003","0,000","-0,001","0,946","-0,003","0,001","1,009","0,004","-0,003","1,030","-0,006","0,004","0,960","-0,009","0,004","1,005"
56,"-0,004","-0,001","1,054","-0,001","0,002","1,005","-0,002","0,002","0,950","0,003","-0,007","1,015","-0,001","0,002","1,034","0,001","-0,002","0,962","-0,009","0,004","1,009"
57,"-0,006","-0,005","1,055","-0,003","0,004","1,001","0,000","-0,003","0,947","0,004","-0,009","1,014","0,001","-0,006","1,036","-0,003","-0,003","0,958","-0,011","0,002","1,006"
58,"-0,005","-0,002","1,060","0,001","0,006","1,003","-0,003","-0,002","0,948","-0,001","0,001","1,011","-0,002","0,002","1,036","0,005","0,002","0,959","-0,006","0,006","1,008"
59,"-0,008","-0,001","1,052","-0,002","0,004","1,002","0,000","0,001","0,946","-0,002","-0,003","1,021","-0,004","0,001","1,039","0,001","-0,004","0,960","-0,008","0,000","1,006"
60,"-0,009","0,000","1,053","-0,004","0,004","1,005","-0,003","-0,001","0,948","-0,008","-0,006","1,016","-0,004","0,001","1,030","0,000","0,004","0,961","-0,009","0,001","1,006"
61,"-0,008","0,001","1,053","0,003","0,002","1,009","-0,002","0,003","0,950","-0,005","-0,001","1,020","0,001","-0,002","1,031","0,003","-0,005","0,957","-0,003","0,003","1,008"
62,"-0,002","0,002","1,051","0,002","-0,005","1,005","0,003","0,003","0,949","-0,008","0,007","1,010","0,004","-0,002","1,037","-0,002","0,001","0,959","-0,005","0,000","1,004"
63,"0,000","0,002","1,057","-0,001","0,004","1,007","-0,001","0,000","0,944","-0,009","0,003","1,014","0,000","-0,003","1,033","-0,002","0,003","0,957","-0,006","0,003","1,003"
64,"0,007","0,002","1,057","0,000","0,002","1,004","-0,001","-0,005","0,945","-0,008","-0,003","1,014","-0,001","0,000","1,030","-0,002","0,003","0,960","-0,004","0,008","1,003"
65,"0,004","0,003","1,050","-0,004","-0,003","0,999","0,000","0,000","0,948","-0,003","-0,002","1,013","-0,002","-0,006","1,027","-0,002","-0,007","0,955","-0,005","0,000","1,002"
66,"0,004","0,010","1,053","-0,005","-0,004","1,000","0,002","0,001","0,946","-0,002","-0,002","1,009","-0,004","0,001","1,030","0,001","0,001","0,963","-0,007","0,001","1,000"
67,"0,003","0,002","1,056","0,003","0,003","0,998","-0,004","-0,001","0,946","0,000","-0,003","1,006","0,000","-0,006","1,029","-0,003","-0,002","0,957","-0,006","0,001","1,000"
68,"-0,005","-0,001","1,052","-0,008","0,010","1,000","-0,006","0,000","0,948","0,004","-0,007","1,006","0,000","-0,004","1,034","0,002","0,004","0,967","-0,004","-0,001","1,003"
69,"-0,004","0,007","1,053","-0,018","0,012","0,999","-0,010","0,003","0,943","-0,001","-0,006","1,010","-0,005","-0,003","1,029","0,002","-0,001","0,962","-0,006","0,003","1,004"
70,"-0,011","-0,003","1,053","-0,016","0,003","1,005","-0,001","-0,005","0,947","-0,005","-0,002","1,008","-0,001","-0,003","1,026","0,000","0,001","0,957","-0,007","0,004","1,000"
71,"-0,011","0,003","1,052","-0,004","0,005","1,001","0,004","-0,001","0,945","-0,009","0,004","1,010","0,000","-0,006","1,031","-0,001","0,001","0,964","-0,002","0,000","1,003"
72,"-0,008","0,000","1,051","0,009","0,006","0,999","-0,003","0,003","0,946","-0,014","-0,001","1,015","0,000","-0,006","1,036","0,001","-0,006","0,954","-0,007","0,000","1,003"
73,"-0,005","0,000","1,054","0,007","0,004","1,005","0,009","-0,012","0,949","-0,011","-0,005","1,014","-0,002","-0,006","1,033","0,001","0,003","0,962","-0,008","0,002","1,003"
74,"0,001","-0,006","1,055","-0,004","-0,006","1,002","0,006","0,007","0,947","-0,006","0,001","1,019","0,001","0,001","1,030","0,003","0,003","0,961","-0,006","0,005","1,004"
75,"0,006","-0,003","1,055","0,001","-0,002","1,007","0,012","-0,002","0,945","0,004","-0,006","1,014","0,000","0,004","1,029","0,003","0,001","0,959","-0,005","0,003","1,004"
76,"0,008","-0,006","1,056","0,006","0,003","1,003","0,009","-0,003","0,946","0,001","-0,007","1,012","0,001","0,005","1,030","0,003","0,000","0,957","-0,007","-0,004","1,006"
77,"0,010","0,004","1,050","0,007","0,005","1,003","0,018","0,009","0,954","0,007","0,002","1,010","0,000","0,002","1,029","0,000","-0,002","0,955","-0,007","0,000","1,006"
78,"0,012","0,005","1,052","0,004","-0,004","1,003","0,008","-0,007","0,945","0,002","-0,010","1,009","0,005","0,004","1,034","0,018","-0,006","0,955","-0,012","0,003","1,001"
79,"0,006","0,010","1,053","0,001","-0,001","1,006","0,008","0,003","0,947","0,007","-0,017","1,012","0,002","0,003","1,033","0,001","0,003","0,962","-0,012","0,000","1,004"
80,"0,004","0,014","1,051","-0,004","0,003","1,006","0,006","-0,001","0,944","0,005","-0,009","1,011","0,000","-0,004","1,034","0,001","0,003","0,961","-0,005","0,001","1,002"
81,"-0,004","0,011","1,049","-0,004","-0,001","1,003","0,013","-0,010","0,948","0,001","-0,008","1,018","0,000","-0,004","1,028","0,004","0,005","0,962","-0,011","-0,001","1,002"
82,"-0,002","0,008","1,046","0,002","-0,004","0,994","0,008","-0,004","0,947","-0,001","-0,012","1,014","0,003","-0,005","1,027","-0,002","-0,004","0,956","-0,008","0,001","1,004"
83,"-0,005","0,000","1,046","0,001","-0,002","0,996","0,009","-0,010","0,946","-0,007","-0,008","1,011","0,001","0,003","1,025","0,004","-0,003","0,956","-0,006","0,005","0,998"
84,"0,003","0,005","1,048","0,002","-0,001","0,999","0,012","-0,006","0,949","-0,008","0,003","1,006","0,000","0,002","1,032","-0,002","-0,004","0,961","-0,009","-0,004","1,002"
85,"0,002","0,003","1,050","-0,006","0,002","1,003","0,007","-0,006","0,949","-0,005","-0,003","1,014","0,003","-0,001","1,030","-0,006","0,002","0,958","-0,006","0,003","1,003"
86,"0,002","0,001","1,058","-0,003","-0,004","1,001","0,007","-0,005","0,946","-0,003","0,000","1,011","-0,003","-0,005","1,030","0,002","-0,002","0,960","-0,007","0,001","1,002"
87,"0,002","0,001","1,053","-0,004","-0,006","1,001","0,011","-0,006","0,946","-0,004","0,001","1,007","-0,002","-0,002","1,029","-0,002","-0,002","0,960","-0,004","0,000","1,002"
88,"0,005","0,006","1,054","-0,002","-0,003","1,002","0,012","-0,010","0,946","0,001","-0,006","1,009","0,000","0,000","1,029","-0,005","0,003","0,959","-0,010","0,003","0,999"
89,"0,004","0,002","1,053","-0,002","0,002","1,003","0,011","-0,006","0,945","-0,007","-0,004","1,007","-0,001","-0,006","1,031","0,008","-0,008","0,956","-0,009","0,005","1,000"
90,"0,002","0,001","1,051","-0,010","0,000","1,004","0,007","-0,004","0,946","0,000","-0,009","1,009","0,001","0,001","1,029","0,004","0,000","0,960","-0,003","0,001","0,999"
91,"0,004","0,000","1,054","-0,005","0,005","1,002","0,010","-0,003","0,948","-0,001","0,000","1,009","0,000","-0,003","1,033","0,004","0,001","0,961","-0,003","0,000","1,003"
92,"0,000","0,013","1,052","-0,006","0,010","1,004","0,007","-0,011","0,948","0,001","-0,005","1,017","0,000","0,002","1,028","0,003","-0,002","0,958","-0,005","0,002","1,004"
93,"-0,003","-0,002","1,056","0,001","0,005","1,003","0,008","0,002","0,950","-0,003","0,001","1,017","-0,005","0,003","1,032","-0,003","0,004","0,960","-0,006","-0,002","1,006"
94,"-0,006","-0,003","1,054","-0,001","0,000","1,002","0,014","-0,001","0,944","-0,003","0,002","1,015","-0,001","-0,001","1,031","0,001","0,009","0,961","-0,006","0,006","1,005"
95,"-0,007","0,004","1,057","0,002","0,000","1,003","0,010","-0,007","0,942","-0,005","-0,002","1,016","0,001","-0,002","1,033","0,006","-0,003","0,959","-0,005","0,001","1,004"
96,"-0,007","0,001","1,054","0,000","0,004","1,000","0,008","0,001","0,949","-0,005","-0,001","1,009","0,000","0,004","1,036","0,004","0,009","0,960","-0,002","0,004","1,004"
97,"0,002","0,004","1,052","-0,006","-0,002","0,997","0,013","-0,010","0,946","-0,001","-0,001","1,009","-0,002","0,002","1,027","0,000","-0,003","0,963","-0,004","0,006","1,003"
98,"0,002","0,007","1,047","-0,007","0,000","1,003","0,005","-0,003","0,950","0,004","-0,002","1,006","0,002","0,001","1,032","0,009","0,005","0,956","-0,003","0,003","1,002"
99,"0,004","0,008","1,056","-0,005","-0,001","1,001","0,011","-0,006","0,946","0,001","-0,001","1,004","-0,002","-0,002","1,030","0,004","0,003","0,960","-0,004","-0,004","1,000"
100,"0,001","0,011","1,051","-0,008","-0,004","1,002","0,011","-0,011","0,945","-0,008","-0,003","1,012","-0,003","-0,005","1,030","0,005","-0,001","0,960","-0,004","0,004","0,999"
101,"0,001","0,008","1,051","-0,002","0,000","1,001","0,005","-0,002","0,948","-0,008","-0,012","1,012","0,003","0,001","1,033","0,006","-0,003","0,956","-0,002","-0,004","0,998"
102,"0,002","0,002","1,048","-0,004","-0,005","1,001","0,010","-0,008","0,943","-0,007","-0,007","1,012","0,000","-0,001","1,029","0,003","0,004","0,960","-0,003","-0,002","1,000"
103,"0,000","0,004","1,051","0,000","0,003","1,000","0,009","-0,005","0,945","-0,004","-0,007","1,013","-0,001","-0,005","1,029","0,000","-0,001","0,962","-0,002","0,000","0,994"
104,"-0,002","0,005","1,054","0,000","0,005","1,000","0,012","-0,002","0,953","0,000","-0,007","1,013","-0,001","-0,005","1,029","0,006","0,004","0,961","-0,008","-0,003","1,003"
105,"-0,002","0,001","1,050","0,000","0,006","1,006","0,013","-0,004","0,945","0,002","-0,006","1,015","0,001","0,001","1,029","0,003","0,001","0,955","-0,005","0,000","0,997"
106,"-0,002","-0,006","1,055","0,003","0,010","1,000","0,006","-0,003","0,950","0,005","-0,009","1,015","0,001","0,001","1,029","0,005","-0,001","0,965","-0,001","-0,004","1,010"
107,"0,001","0,001","1,053","-0,008","0,003","1,005","0,011","-0,006","0,948","0,003","-0,007","1,012","0,004","0,000","1,031","0,003","0,001","0,959","0,000","-0,001","1,008"
108,"0,004","0,000","1,054","-0,001","0,001","1,005","0,009","-0,004","0,947","0,004","-0,002","1,010","0,002","-0,006","1,033","0,005","0,006","0,958","-0,004","0,003","1,006"
109,"0,006","0,002","1,050","-0,005","0,005","1,002","0,006","0,000","0,948","0,004","0,001","1,007","0,002","-0,001","1,029","0,010","0,005","0,958","-0,002","0,001","1,002"
110,"0,006","-0,003","1,058","0,000","-0,003","1,003","0,000","-0,003","0,941","-0,002","-0,008","1,007","0,004","0,001","1,031","0,002","0,002","0,961","-0,005","0,002","1,008"
111,"0,007","-0,003","1,056","-0,002","-0,006","1,008","0,012","-0,003","0,944","0,000","-0,009","1,011","-0,006","-0,005","1,040","0,009","0,006","0,957","-0,006","0,000","1,007"
112,"0,007","-0,002","1,057","0,004","-0,003","1,010","0,008","-0,007","0,943","-0,003","-0,021","1,017","-0,001","-0,001","1,031","0,007","0,005","0,962","-0,001","-0,003","1,011"
113,"0,009","-0,008","1,056","0,004","-0,002","1,009","0,012","-0,002","0,946","-0,003","-0,012","1,020","0,000","0,003","1,028","0,010","0,001","0,960","-0,003","-0,004","1,005"
114,"0,016","-0,005","1,052","0,001","-0,009","1,012","0,013","-0,002","0,947","-0,009","-0,004","1,018","0,001","-0,005","1,028","0,004","0,003","0,955","-0,005","0,002","0,999"
115,"0,009","-0,002","1,053","0,001","-0,006","1,007","0,011","-0,005","0,949","-0,006","-0,008","1,013","0,002","-0,002","1,030","0,003","0,000","0,958","-0,009","0,000","0,994"
116,"0,001","0,003","1,052","-0,005","-0,007","0,997","0,010","-0,002","0,945","-0,002","-0,006","1,011","0,008","0,002","1,031","0,011","0,003","0,962","-0,012","0,001","1,002"
117,"-0,004","0,010","1,054","-0,006","0,001","1,001","0,008","0,000","0,944","-0,001","-0,003","1,006","-0,001","-0,001","1,032","0,008","0,005","0,956","-0,005","-0,001","1,000"
118,"0,000","0,004","1,057","-0,003","0,002","1,002","0,009","-0,007","0,951","-0,001","-0,009","1,010","-0,003","0,001","1,027","0,006","0,003","0,959","-0,006","-0,002","1,003"
119,"-0,012","0,006","1,053","-0,004","0,003","0,997","0,003","-0,002","0,947","-0,003","-0,008","1,014","-0,002","-0,008","1,027","0,002","-0,005","0,955","-0,004","0,000","1,002"
120,"-0,009","0,006","1,050","-0,002","-0,003","0,999","0,012","-0,010","0,954","-0,005","-0,003","1,010","0,000","-0,002","1,029","0,000","-0,001","0,951","-0,003","-0,006","0,997"
121,"-0,007","0,000","1,052","-0,002","0,002","0,998","0,005","-0,006","0,943","-0,007","-0,002","1,014","0,000","-0,001","1,027","0,001","0,003","0,962","-0,002","0,000","1,002"
122,"-0,007","0,003","1,051","-0,004","0,001","0,998","0,010","-0,008","0,945","-0,004","0,005","1,009","-0,001","0,001","1,030","0,004","0,002","0,962","-0,006","-0,006","0,998"
123,"-0,005","0,001","1,047","-0,006","0,000","1,003","0,003","-0,008","0,938","-0,002","0,004","1,009","0,001","-0,001","1,032","0,003","0,006","0,961","-0,006","-0,004","0,998"
124,"-0,001","-0,009","1,060","-0,003","-0,003","1,004","0,011","-0,002","0,952","-0,007","0,004","1,010","0,004","0,000","1,032","0,007","-0,005","0,953","-0,009","-0,003","1,000"
125,"0,003","-0,008","1,058","0,002","-0,004","1,003","0,011","-0,009","0,949","0,000","-0,008","1,012","0,001","-0,005","1,028","0,003","0,003","0,957","-0,002","-0,005","1,003"
126,"0,001","-0,007","1,055","0,000","0,000","1,002","0,010","-0,005","0,945","0,001","-0,005","1,014","0,001","-0,002","1,033","0,008","-0,004","0,957","-0,003","-0,003","1,001"
127,"0,004","-0,002","1,051","-0,001","-0,006","1,007","0,015","-0,006","0,946","-0,002","-0,006","1,013","0,003","-0,005","1,032","0,008","0,002","0,958","-0,004","0,004","1,002"
128,"0,006","-0,003","1,055","-0,001","-0,006","1,008","0,014","-0,004","0,947","-0,004","-0,008","1,017","0,005","-0,007","1,031","0,000","0,004","0,958","-0,005","-0,001","1,006"
129,"0,012","0,001","1,055","-0,001","-0,001","1,011","0,008","-0,002","0,945","-0,003","-0,008","1,017","0,005","0,001","1,037","0,006","0,004","0,957","-0,011","0,004","1,008"
130,"0,007","0,001","1,057","0,000","0,000","1,012","0,012","-0,001","0,945","-0,003","0,001","1,016","-0,001","-0,002","1,035","0,006","0,003","0,966","-0,003","0,002","1,007"
131,"0,008","0,005","1,057","0,005","-0,004","1,006","0,015","-0,004","0,942","0,003","-0,008","1,016","-0,002","-0,003","1,037","0,006","0,006","0,958","-0,006","-0,001","1,011"
132,"0,002","-0,004","1,057","0,004","-0,001","1,004","0,014","-0,009","0,943","-0,002","-0,014","1,014","0,003","-0,012","1,032","0,006","0,002","0,950","-0,005","0,001","1,011"
133,"-0,002","0,002","1,055","-0,001","-0,008","1,003","0,013","-0,007","0,946","-0,006","-0,005","1,015","-0,002","-0,003","1,028","0,007","0,001","0,959","-0,002","0,002","1,009"
134,"-0,003","-0,007","1,051","-0,006","-0,006","0,999","0,010","-0,010","0,946","-0,005","-0,007","1,009","0,000","-0,003","1,031","0,006","0,003","0,961","-0,005","0,001","1,006"
135,"-0,001","-0,003","1,054","-0,004","-0,005","1,000","0,008","-0,006","0,949","-0,004","-0,006","1,008","0,004","-0,004","1,033","0,003","0,004","0,957","-0,004","0,001","0,999"
136,"-0,002","-0,004","1,054","-0,003","-0,002","0,998","0,008","-0,009","0,943","-0,005","-0,005","1,005","0,000","-0,005","1,028","0,002","0,004","0,961","-0,003","-0,006","1,000"
137,"0,001","0,001","1,049","-0,003","-0,005","0,995","0,010","-0,013","0,945","-0,003","-0,002","1,008","0,000","-0,006","1,031","0,005","0,002","0,962","0,001","-0,002","0,996"
138,"-0,004","-0,003","1,053","-0,007","-0,005","1,001","0,008","-0,011","0,944","-0,001","-0,006","1,005","0,001","-0,006","1,031","0,000","0,004","0,963","0,000","-0,008","0,992"
139,"0,002","0,001","1,049","0,000","-0,006","1,002","0,008","-0,002","0,949","-0,004","-0,009","1,005","-0,005","-0,006","1,035","0,004","0,000","0,956","-0,001","-0,004","0,995"
140,"-0,001","-0,003","1,052","0,000","-0,008","0,999","0,013","-0,007","0,945","-0,002","-0,004","1,005","0,000","-0,003","1,028","0,005","0,002","0,960","-0,005","-0,006","0,998"
141,"-0,001","-0,008","1,054","0,000","-0,012","1,006","0,011","0,000","0,950","0,003","-0,008","1,005","0,002","-0,008","1,034","0,007","0,003","0,956","-0,003","-0,006","1,002"
142,"-0,002","-0,007","1,055","0,000","-0,009","1,010","0,008","-0,008","0,945","0,009","-0,005","1,012","0,003","-0,005","1,035","0,006","0,009","0,962","-0,007","-0,001","1,004"
143,"0,001","-0,010","1,058","0,002","-0,005","1,007","0,011","-0,011","0,944","0,001","-0,002","1,017","0,000","-0,005","1,033","0,003","0,001","0,964","-0,005","0,003","1,007"
