Index,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z
913,"72,805","-3,909","9,735","9,934","-1,955","-3,305","-23,130","8,629","6,234","78,194","-11,079","-21,047","19,581","11,521","3,756","-7,936","2,681","-10,006","83,113","13,600","3,359"
914,"65,069","-8,616","8,178","10,273","-2,418","-4,235","-26,744","7,592","6,772","75,621","-6,000","-21,752","18,255","11,149","0,609","-12,006","7,036","-10,560","88,835","13,524","4,179"
915,"57,579","-13,211","6,587","10,702","-2,145","-3,482","-31,898","5,118","7,153","73,466","1,405","-23,409","16,354","11,750","1,301","-12,060","6,396","-11,785","92,460","12,834","4,747"
916,"51,521","-17,560","3,711","11,238","-1,752","-2,463","-39,452","7,574","4,367","71,464","5,381","-24,402","15,632","12,258","2,555","-12,465","6,507","-12,812","96,143","11,355","5,415"
917,"45,187","-21,151","0,002","11,785","-3,535","-7,495","-48,827","12,703","3,951","71,916","9,035","-25,842","12,579","13,744","-1,471","-13,289","8,226","-18,170","99,543","11,875","4,928"
918,"39,786","-26,649","-3,190","12,300","-2,984","-7,485","-52,345","5,422","8,532","71,523","10,947","-26,921","9,923","15,426","-9,597","-13,542","9,146","-27,768","99,878","11,758","4,373"
919,"35,907","-32,038","-6,140","12,743","-3,347","-7,735","-55,708","-5,963","9,821","70,853","13,376","-28,005","7,219","18,580","-13,674","-22,649","8,738","-35,202","96,399","13,322","2,926"
920,"32,731","-34,489","-8,130","12,908","-5,429","-10,685","-61,619","5,750","9,943","68,031","16,671","-29,191","5,969","22,899","-16,290","-23,802","-3,251","-34,831","93,049","13,071","0,856"
921,"31,663","-34,739","-9,925","13,289","-5,300","-11,479","-67,302","6,816","10,599","66,044","18,101","-28,413","5,916","23,771","-20,973","-35,801","3,151","-29,733","91,717","12,287","0,097"
922,"34,486","-32,105","-11,664","13,901","-3,575","-11,531","-68,709","6,759","9,481","62,887","23,009","-27,540","7,685","20,932","-25,618","-47,754","12,072","-28,557","90,280","11,270","-0,294"
923,"37,364","-27,410","-11,259","14,657","-1,579","-14,018","-68,349","8,916","7,710","58,918","27,041","-26,065","9,752","16,542","-28,435","-57,939","15,427","-28,259","88,065","11,863","-0,732"
924,"38,811","-20,821","-10,861","15,889","1,152","-18,053","-67,308","10,358","5,857","55,010","29,396","-23,953","11,200","13,126","-28,373","-64,716","16,390","-27,667","88,126","11,146","-0,584"
925,"42,609","-17,050","-8,338","17,213","3,900","-20,224","-65,437","12,052","3,888","50,986","33,639","-21,276","13,275","12,445","-23,743","-67,625","14,538","-25,861","88,944","8,852","0,354"
926,"45,377","-15,268","-4,716","18,321","0,940","-19,909","-63,460","14,174","2,516","46,764","34,635","-18,054","15,361","14,709","-14,566","-68,857","12,747","-25,067","84,195","6,877","1,037"
927,"44,465","-12,112","-2,051","19,588","-2,157","-22,660","-60,659","17,006","1,697","42,495","31,107","-13,803","17,646","18,013","-4,249","-69,174","8,358","-25,622","75,177","4,746","1,866"
928,"42,744","-7,745","-0,635","20,584","-3,349","-24,386","-56,818","19,162","2,262","35,614","28,581","-10,018","19,953","23,798","9,821","-67,425","1,614","-25,434","65,757","2,351","3,210"
929,"42,898","-2,270","-0,590","21,176","-4,419","-24,281","-51,540","19,610","3,621","30,005","25,379","-6,650","21,897","28,843","24,708","-64,299","-3,676","-23,754","57,842","0,471","4,049"
930,"45,626","1,192","0,158","21,677","-5,768","-22,219","-45,719","19,398","5,643","26,068","22,563","-4,424","22,801","28,719","32,307","-57,989","-7,954","-20,579","53,184","-0,377","5,050"
931,"47,431","3,415","3,491","21,875","-5,797","-17,116","-40,306","19,808","7,280","21,793","21,928","-2,899","23,510","27,555","35,757","-50,192","-9,293","-16,291","54,265","-0,808","5,955"
932,"46,098","4,302","7,034","21,768","-4,282","-10,287","-34,640","20,498","9,032","18,707","23,601","-1,911","24,316","26,939","40,173","-41,699","-10,932","-10,797","58,983","-0,450","6,178"
933,"39,255","9,701","9,260","21,355","-2,039","-2,380","-28,956","19,515","10,197","16,623","26,579","-1,240","23,985","23,144","41,838","-36,305","-10,585","-6,624","65,115","-0,116","6,576"
934,"29,844","15,570","9,047","20,700","1,141","6,164","-23,756","17,158","10,901","13,319","30,198","-0,017","23,111","17,187","38,585","-29,691","-7,596","-4,691","71,575","0,373","6,237"
935,"20,214","19,514","9,020","19,959","4,479","14,922","-19,376","13,648","11,404","11,446","33,412","1,485","21,420","7,210","28,858","-20,639","-6,611","-0,406","75,678","0,892","6,335"
936,"14,563","18,299","9,992","19,036","7,955","23,245","-15,943","9,188","11,785","11,311","35,558","3,744","20,096","-0,662","18,041","-11,818","-5,638","1,945","76,209","1,300","5,907"
937,"13,955","12,889","11,462","17,667","11,905","31,768","-12,737","4,407","10,355","11,232","36,529","6,086","19,008","-6,050","8,395","-6,951","-3,312","1,728","74,366","1,318","5,695"
938,"15,057","4,479","13,311","16,523","14,530","39,223","-8,722","1,429","9,085","10,505","35,444","7,178","17,831","-11,165","-3,172","-4,493","1,280","-2,013","70,588","0,930","5,925"
939,"15,730","-4,598","14,668","15,180","15,501","43,665","-5,126","-0,390","8,366","10,763","32,331","7,336","16,702","-15,517","-14,708","-2,449","3,796","-4,642","65,988","0,677","5,611"
940,"14,204","-11,919","14,577","13,540","15,708","45,460","-3,454","-2,214","7,769","10,859","27,533","7,746","15,517","-17,251","-23,044","-0,417","2,391","-6,627","60,211","-0,068","6,216"
941,"12,750","-16,271","13,371","11,849","14,102","44,020","-2,471","-3,672","7,344","10,290","22,034","8,475","14,122","-16,534","-27,016","0,320","-0,579","-9,876","53,984","-0,657","6,376"
942,"11,892","-18,800","11,308","10,246","11,239","40,155","-1,316","-5,212","7,320","10,239","17,056","8,043","12,805","-14,042","-28,518","-0,243","-1,610","-13,333","47,138","-1,397","6,415"
943,"10,605","-20,551","10,010","8,703","7,746","33,929","-0,794","-6,011","6,566","9,714","13,074","7,176","11,400","-12,180","-30,328","-1,476","-2,251","-17,095","41,933","-1,869","6,243"
944,"9,767","-20,825","8,933","7,190","3,931","27,571","-0,596","-5,631","5,985","9,296","9,396","5,743","10,084","-10,452","-31,721","-2,891","-4,974","-19,502","39,224","-2,072","5,876"
945,"9,151","-18,769","7,920","5,886","0,201","20,939","-1,363","-6,208","5,463","8,185","6,363","4,196","8,740","-7,771","-29,968","-4,544","-8,754","-20,754","37,561","-2,487","5,682"
946,"8,317","-14,454","7,502","4,540","-3,194","14,773","-2,492","-7,346","5,295","7,404","2,458","2,487","7,483","-5,279","-26,266","-6,389","-10,707","-22,010","35,964","-2,698","5,566"
947,"7,672","-9,352","7,531","3,536","-5,742","9,457","-3,574","-7,645","4,629","6,430","-1,383","1,005","6,509","-2,674","-22,322","-7,239","-11,052","-22,838","33,827","-2,520","5,523"
948,"6,807","-5,539","8,307","2,567","-8,421","3,991","-4,595","-7,509","4,128","5,492","-4,458","-0,400","6,040","-0,908","-19,896","-9,062","-8,906","-24,834","31,503","-2,293","5,417"
949,"5,437","-2,624","9,247","1,925","-10,773","-0,594","-5,564","-8,023","3,833","4,637","-7,252","-1,928","5,587","0,177","-18,290","-11,739","-6,423","-26,130","29,872","-2,224","5,743"
950,"4,069","-0,151","9,628","1,373","-12,333","-3,522","-6,545","-9,365","3,673","3,935","-10,066","-2,943","5,331","0,773","-17,517","-12,850","-6,330","-26,946","28,719","-1,960","5,814"
951,"3,575","2,615","9,215","0,811","-13,083","-5,053","-6,678","-9,946","3,926","2,743","-13,230","-3,149","4,956","1,232","-16,754","-13,078","-6,054","-27,384","27,106","-1,817","5,312"
952,"4,249","5,304","8,265","0,387","-13,864","-6,054","-7,336","-10,659","4,043","1,777","-16,312","-2,926","4,463","2,289","-14,659","-13,841","-4,907","-27,614","23,382","-1,932","5,357"
953,"5,397","7,118","7,227","-0,209","-14,255","-7,064","-6,937","-10,704","3,855","1,323","-18,685","-2,467","3,800","4,080","-11,374","-14,651","-5,711","-27,046","18,274","-2,744","5,939"
954,"5,973","7,803","6,429","-0,461","-13,855","-7,200","-6,125","-9,717","3,701","0,688","-20,022","-2,190","3,147","6,307","-6,801","-13,363","-9,223","-25,802","14,692","-3,024","6,385"
955,"5,722","6,901","6,018","-0,727","-13,331","-7,050","-5,886","-10,007","4,041","-0,114","-19,840","-1,890","3,190","8,980","-1,842","-9,699","-10,423","-26,801","12,846","-3,496","6,213"
956,"5,389","4,844","5,606","-1,004","-12,642","-5,759","-5,455","-11,193","4,552","-0,397","-19,063","-1,579","2,636","10,664","0,139","-11,016","-7,462","-28,368","11,577","-3,921","6,561"
957,"5,054","2,574","5,135","-1,373","-11,287","-4,004","-4,196","-10,515","4,553","-0,674","-17,994","-1,083","1,720","11,824","2,144","-12,048","-11,113","-28,977","10,833","-4,739","6,526"
958,"3,865","0,628","4,996","-1,829","-9,359","-2,152","-2,463","-9,000","3,995","-1,873","-16,276","-1,026","0,440","12,515","3,462","-9,727","-15,191","-26,794","12,166","-4,898","6,361"
959,"1,589","-0,645","4,875","-2,260","-7,586","-0,504","-0,027","-8,328","3,393","-3,077","-14,445","-0,745","-0,117","13,271","5,633","-4,845","-17,041","-23,477","13,806","-4,870","6,201"
960,"-0,225","-0,247","4,397","-2,830","-5,707","0,176","2,474","-7,608","2,820","-4,655","-12,470","-1,326","-1,335","11,919","5,038","-4,157","-15,220","-22,721","15,353","-4,609","5,373"
961,"-1,493","-0,167","3,775","-3,101","-4,013","0,416","4,646","-6,261","1,931","-5,752","-10,175","-1,458","-2,810","8,981","4,120","-5,490","-12,006","-20,774","16,111","-4,684","4,722"
962,"-1,871","-1,047","3,613","-3,273","-3,697","0,845","5,736","-6,372","1,705","-5,738","-7,467","-1,387","-3,150","7,040","4,855","1,454","-16,113","-13,754","15,181","-4,498","4,422"
963,"-2,397","-3,025","3,814","-3,312","-3,114","1,268","6,956","-6,201","1,092","-4,877","-5,022","-1,406","-2,984","4,751","3,964","4,221","-12,377","-11,828","11,755","-4,165","4,231"
964,"-2,685","-5,200","4,212","-3,689","-2,542","1,077","7,393","-2,845","0,105","-4,259","-4,151","-0,702","-2,450","1,731","2,445","4,725","-4,585","-10,694","7,159","-3,749","3,838"
965,"-3,277","-6,945","4,914","-3,814","-2,788","-0,546","7,752","-0,291","-0,243","-4,603","-5,117","0,192","-1,981","-2,353","-1,078","5,234","-3,305","-6,704","4,216","-3,314","3,536"
966,"-3,856","-7,823","5,712","-3,985","-3,516","-2,353","8,460","-0,100","-0,107","-4,827","-6,395","0,850","-1,895","-6,443","-3,675","6,702","-2,240","-2,524","3,337","-3,167","3,054"
967,"-3,941","-8,709","6,134","-3,993","-3,730","-3,605","8,638","-0,573","0,425","-4,696","-5,978","1,073","-1,906","-9,143","-4,582","8,456","1,028","1,188","3,599","-3,394","2,276"
968,"-3,967","-10,078","6,268","-4,026","-2,935","-3,613","8,526","-0,469","1,031","-4,571","-3,298","0,217","-1,990","-11,026","-3,989","9,564","2,318","4,592","4,882","-3,683","1,205"
969,"-3,952","-12,046","6,923","-4,073","-2,357","-3,659","9,343","-0,247","0,340","-4,028","1,307","-0,873","-2,306","-11,575","-1,553","10,122","2,759","7,501","6,479","-4,892","0,497"
970,"-4,439","-14,642","7,780","-4,073","-1,923","-4,187","10,560","0,237","-0,670","-3,869","5,474","-2,067","-2,633","-11,007","2,306","11,202","3,148","9,511","7,122","-5,358","0,061"
971,"-4,809","-17,221","8,890","-4,209","-1,569","-5,197","11,388","1,777","-2,070","-4,049","9,601","-2,703","-3,153","-9,596","6,888","12,289","2,842","11,360","8,763","-5,628","-0,036"
972,"-4,738","-19,267","9,700","-4,148","-1,685","-6,840","11,302","2,649","-2,580","-4,368","12,557","-3,015","-3,500","-7,065","11,405","12,793","2,372","12,160","9,169","-5,529","-0,454"
973,"-4,392","-20,430","9,706","-3,973","-1,962","-8,095","10,918","1,965","-2,620","-4,078","14,602","-3,031","-3,627","-4,639","14,763","12,949","2,083","12,143","8,056","-5,162","-0,782"
974,"-4,631","-20,984","8,988","-3,815","-2,419","-8,998","10,510","1,845","-2,786","-3,288","15,039","-2,533","-3,685","-2,622","16,621","12,871","1,149","11,764","7,569","-4,620","-0,869"
975,"-4,659","-20,635","7,522","-3,547","-2,355","-8,868","10,515","1,710","-2,565","-3,112","14,349","-1,930","-3,788","-0,223","17,463","12,470","0,517","10,717","6,372","-3,278","-0,712"
976,"-4,912","-19,164","6,129","-3,294","-1,882","-8,107","10,293","0,975","-1,713","-3,412","12,678","-1,374","-3,404","1,336","17,743","11,928","-0,123","9,373","5,106","-2,616","-0,531"
977,"-5,581","-17,146","4,613","-3,283","-2,273","-7,936","10,033","0,959","-2,004","-3,343","10,641","-1,220","-3,775","3,131","17,495","11,398","-0,536","7,792","4,203","-1,733","-0,480"
978,"-6,731","-14,252","3,571","-3,153","-2,613","-7,808","9,136","2,086","-1,867","-3,375","9,140","-0,941","-3,738","4,223","16,132","10,817","-0,509","6,361","4,284","-1,121","-0,240"
979,"-7,640","-10,957","2,977","-2,796","-2,534","-7,497","8,356","2,054","-1,718","-3,292","8,627","-0,695","-3,676","4,142","13,920","10,304","-0,598","5,341","4,213","-0,860","-0,478"
980,"-7,895","-8,156","2,877","-2,809","-2,182","-6,841","7,443","1,747","-1,449","-3,167","8,839","-0,551","-3,602","3,079","10,970","9,592","-0,573","4,513","3,902","-0,643","-0,632"
981,"-7,793","-5,690","2,958","-2,639","-1,664","-5,817","6,203","1,939","-1,541","-2,592","9,140","-0,720","-3,525","1,853","7,281","8,846","-0,546","3,763","3,655","-0,593","-0,691"
982,"-7,095","-4,024","2,991","-2,401","-1,352","-5,118","5,468","1,828","-1,492","-1,540","9,151","-0,927","-3,206","0,194","3,694","7,761","-0,332","3,095","3,283","-0,793","-0,753"
983,"-5,740","-2,929","3,288","-2,287","-0,868","-4,474","4,451","2,208","-1,372","-0,901","8,396","-1,040","-3,001","-1,167","0,699","6,831","-0,026","2,727","3,225","-0,840","-0,677"
984,"-4,326","-2,066","3,469","-2,215","-0,673","-4,033","3,628","1,999","-1,213","-0,761","7,342","-1,232","-2,652","-2,226","-1,134","5,858","0,025","2,349","2,562","-0,747","-0,535"
985,"-2,912","-1,454","3,477","-1,927","-0,616","-3,768","2,876","1,574","-0,851","-0,566","6,152","-1,453","-2,553","-2,715","-2,248","4,726","0,015","1,997","1,818","-0,849","-0,721"
986,"-1,864","-0,662","3,613","-2,008","-0,626","-3,481","2,080","1,714","-0,697","-0,363","5,081","-1,701","-2,356","-2,604","-2,423","3,733","-0,147","1,570","1,328","-1,274","-0,667"
987,"-1,109","0,386","3,339","-1,755","-0,438","-3,066","0,983","1,782","-0,514","-0,172","3,992","-1,757","-2,140","-2,137","-2,158","2,865","-0,246","1,196","0,729","-1,050","-0,493"
988,"-0,782","1,557","3,211","-1,713","-0,205","-2,839","0,100","2,560","-0,205","-0,040","2,819","-1,922","-1,977","-1,835","-1,953","1,837","-0,264","0,607","0,306","-1,033","-0,411"
989,"-0,567","2,865","2,714","-1,597","-0,042","-2,930","-0,152","2,402","-0,009","-0,419","1,401","-1,928","-1,963","-1,262","-1,486","0,799","-0,460","0,115","0,506","-0,793","-0,161"
990,"-0,044","4,361","2,224","-1,732","0,162","-3,065","-0,155","2,659","0,081","-0,648","0,466","-1,975","-1,663","-0,576","-0,776","0,171","-0,687","-0,245","1,044","-0,717","-0,394"
991,"0,283","5,262","1,864","-1,621","0,777","-2,883","-0,107","2,701","0,291","-0,867","-0,364","-2,108","-1,495","-0,028","0,059","-0,487","-0,784","-0,482","0,617","-0,414","-0,434"
992,"0,481","5,876","1,598","-1,726","1,301","-2,894","0,014","2,762","0,039","-0,933","-0,653","-2,296","-1,474","0,599","1,183","-0,936","-0,878","-0,580","-0,158","-0,104","-0,145"
993,"0,430","6,282","1,463","-1,663","1,622","-3,383","0,421","3,066","-0,238","-1,065","-0,117","-2,736","-1,406","1,364","2,448","-1,154","-1,058","-0,622","-0,631","0,012","0,107"
994,"0,308","6,188","1,364","-1,614","1,651","-3,472","0,680","2,832","-0,303","-0,655","0,503","-2,923","-1,322","1,856","3,578","-1,142","-1,243","-0,422","-1,118","0,077","0,121"
995,"0,184","6,074","1,400","-1,458","1,800","-3,293","0,613","2,605","-0,154","-0,177","1,313","-3,087","-1,324","2,210","4,289","-0,973","-1,146","-0,305","-1,721","-0,249","0,348"
996,"0,108","5,420","1,552","-1,442","2,114","-2,424","0,554","2,599","-0,139","-0,417","1,471","-3,008","-1,036","2,050","4,532","-0,732","-1,115","0,082","-2,282","-0,233","0,126"
997,"0,277","4,665","1,613","-1,117","2,552","-1,592","0,521","3,072","-0,085","-0,870","1,237","-2,786","-1,181","1,585","4,136","-0,203","-0,910","0,352","-2,711","-0,122","0,064"
998,"0,325","3,815","1,575","-1,146","2,744","-0,998","0,382","3,060","-0,140","-1,337","0,606","-2,663","-1,177","1,094","3,425","0,236","-0,693","0,677","-2,762","0,095","0,208"
999,"0,433","2,965","1,538","-1,293","2,960","-0,799","0,427","3,471","-0,816","-1,850","0,056","-2,747","-1,089","0,413","2,474","0,738","-0,388","0,744","-2,884","0,336","0,164"
1000,"0,004","2,664","1,375","-1,354","2,962","-0,790","0,724","2,936","-0,847","-2,344","-0,197","-2,899","-1,045","-0,486","1,354","1,103","-0,293","1,183","-3,188","0,458","0,155"
1001,"-0,363","2,227","1,002","-1,269","3,145","-0,683","0,603","3,924","-0,947","-2,642","0,024","-2,837","-1,018","-1,167","0,398","1,431","-0,134","1,273","-3,554","0,522","0,162"
1002,"-0,838","2,486","0,588","-1,530","3,161","-0,782","1,422","3,220","-0,974","-2,734","0,751","-2,693","-0,829","-1,547","-0,353","1,913","0,179","1,237","-3,666","0,442","0,373"
1003,"-1,143","2,318","0,447","-1,479","3,134","-0,846","1,801","2,868","-1,114","-2,885","1,468","-2,613","-0,732","-1,682","-0,755","1,880","-0,040","1,371","-3,909","0,445","0,386"
1004,"-1,453","1,899","0,325","-1,688","3,124","-1,009","2,431","2,926","-1,092","-2,549","2,319","-2,354","-0,744","-1,682","-0,620","1,820","-0,158","1,302","-4,687","0,265","0,717"
1005,"-1,467","1,244","0,479","-1,755","2,781","-1,790","2,781","2,353","-1,180","-2,270","3,146","-2,218","-0,656","-1,299","-0,256","1,615","-0,032","1,208","-4,796","0,198","0,987"
1006,"-1,413","0,683","0,344","-1,865","2,545","-2,477","3,077","2,254","-1,298","-2,387","3,530","-1,935","-0,630","-0,917","0,102","1,306","-0,278","1,035","-4,847","0,117","1,194"
1007,"-1,121","-0,016","0,388","-1,981","2,173","-3,170","3,276","2,142","-1,304","-2,342","3,449","-1,727","-0,611","-0,616","0,569","1,035","-0,177","0,773","-5,019","0,037","1,408"
1008,"-1,071","-0,769","0,254","-2,033","1,915","-3,452","3,479","1,644","-1,444","-2,432","3,050","-1,577","-0,590","-0,398","1,009","0,583","-0,320","0,816","-4,884","0,146","1,627"
1009,"-1,515","-1,687","0,360","-2,248","2,053","-3,275","3,665","1,447","-1,535","-2,480","2,192","-1,509","0,056","-0,198","1,309","0,237","-0,201","0,426","-4,698","0,097","1,689"
1010,"-2,559","-2,209","0,263","-2,207","1,982","-2,981","4,082","1,102","-1,773","-2,352","1,437","-1,206","-0,691","-0,045","1,439","-0,087","-0,231","0,380","-4,465","0,295","1,447"
1011,"-2,921","-2,106","0,160","-2,215","1,827","-2,574","4,132","1,322","-1,740","-2,133","1,789","-1,527","-0,589","-0,125","1,693","-0,340","-0,408","0,417","-4,401","0,128","1,541"
1012,"-2,362","-1,383","0,248","-2,026","1,825","-2,133","3,606","1,135","-1,388","-1,990","2,860","-2,016","-0,664","-0,044","1,851","-0,553","-0,459","0,420","-4,593","-0,027","1,398"
1013,"-0,643","-0,525","0,435","-2,052","1,621","-1,837","3,287","0,750","-1,044","-1,737","3,833","-2,352","-0,739","-0,155","2,037","-0,633","-0,490","0,433","-4,597","0,020","1,325"
1014,"0,944","0,218","1,044","-2,116","1,356","-1,372","3,349","0,750","-0,793","-1,666","3,775","-2,586","-0,707","-0,181","2,395","-0,800","-0,729","0,556","-4,481","-0,007","1,200"
1015,"1,920","0,838","1,623","-2,083","1,206","-1,109","3,052","0,978","-0,630","-1,907","2,821","-2,441","-0,569","-0,398","2,242","-0,731","-0,654","0,584","-4,414","0,018","1,316"
1016,"2,354","1,640","1,940","-2,048","1,000","-0,822","2,550","0,840","-0,417","-2,423","1,332","-2,249","-0,794","-0,755","2,059","-0,770","-0,780","0,618","-4,289","0,208","1,331"
1017,"2,367","2,604","2,134","-1,878","0,949","-0,490","2,413","0,644","-0,028","-2,632","0,132","-1,797","-0,455","-0,887","1,676","-0,732","-0,734","0,398","-4,167","0,087","1,350"
1018,"2,087","3,824","1,917","-1,934","0,784","-0,408","2,074","0,567","0,100","-3,025","-1,131","-1,400","-0,470","-0,887","1,128","-0,547","-0,853","0,389","-4,154","0,317","1,550"
1019,"1,618","4,642","1,638","-1,783","0,741","-0,212","1,927","0,335","0,180","-2,826","-2,577","-0,812","-0,347","-1,049","0,399","-0,354","-0,874","0,097","-3,910","0,433","1,512"
1020,"1,021","4,903","1,222","-1,662","0,736","-0,230","1,702","0,275","0,014","-2,478","-3,700","-0,415","-0,182","-1,101","-0,107","-0,127","-0,818","-0,088","-3,849","0,492","1,496"
1021,"0,235","4,763","0,744","-1,680","0,688","-0,340","1,472","0,730","0,028","-2,096","-4,288","-0,139","-0,129","-1,210","-0,732","-0,158","-0,846","-0,336","-3,596","0,408","1,687"
1022,"-0,556","4,352","0,228","-1,602","0,450","-0,585","1,562","0,393","0,004","-1,960","-4,130","-0,232","0,210","-1,151","-1,142","-0,158","-0,846","-0,336","-3,288","0,417","1,730"
1023,"-0,438","3,734","-0,079","-1,599","0,413","-0,974","1,002","0,305","-0,257","-1,623","-3,525","-0,231","0,055","-1,180","-1,483","-0,014","-0,950","-0,552","-3,214","0,467","1,965"
1024,"0,094","2,664","-0,166","-1,453","0,253","-1,197","0,839","0,551","-0,305","-1,262","-2,491","-0,263","0,201","-1,124","-1,772","0,015","-0,780","-0,545","-2,551","0,613","1,772"
1025,"0,553","0,997","-0,120","-1,364","0,268","-1,016","0,524","0,522","-0,316","-1,118","-1,822","-0,034","0,129","-1,125","-1,641","0,044","-0,610","-0,538","-2,121","0,621","1,809"
1026,"0,211","-0,925","0,066","-1,121","0,487","-0,680","0,414","0,425","-0,289","-0,829","-1,122","-0,181","0,352","-1,012","-1,404","0,124","-0,499","-0,366","-2,551","0,852","1,722"
1027,"-0,056","-2,348","0,021","-0,956","0,605","-0,422","0,454","0,302","-0,432","-0,432","-0,593","-0,222","0,289","-0,659","-0,697","0,235","-0,440","-0,132","-2,432","0,897","1,643"
1028,"-0,371","-3,017","-0,082","-0,824","0,569","-0,361","0,525","0,394","-0,361","-0,164","-0,104","-0,197","0,335","-0,358","0,182","0,211","-0,402","0,092","-2,314","0,883","1,577"
1029,"-0,431","-3,113","-0,179","-0,814","0,537","-0,281","0,422","0,033","-0,158","-0,030","0,141","-0,184","0,256","0,023","1,079","0,322","-0,343","0,326","-2,243","0,801","1,778"
1030,"-0,608","-2,820","-0,279","-0,734","0,528","-0,155","0,420","0,161","-0,113","-0,107","0,312","0,274","0,258","0,350","1,737","0,258","-0,209","0,529","-1,759","0,724","1,705"
1031,"-0,656","-2,202","-0,357","-0,645","0,543","0,026","0,610","0,264","-0,071","-0,119","0,293","0,466","0,272","0,296","2,312","0,319","-0,232","0,839","-1,343","0,562","1,529"
1032,"-0,767","-1,660","-0,474","-0,603","0,492","-0,094","0,513","0,252","0,042","-0,304","0,475","0,667","0,143","0,403","2,384","0,244","-0,134","0,897","-2,225","0,637","1,000"
1033,"-0,878","-1,195","-0,630","-0,511","0,395","0,136","0,517","0,117","0,262","-0,385","0,587","1,138","0,020","0,347","2,401","0,240","-0,183","1,038","-2,360","0,528","0,781"
1034,"-0,870","-0,752","-0,649","-0,432","0,441","0,238","0,657","0,000","0,272","-0,448","0,763","1,346","-0,089","0,209","2,255","0,369","-0,070","0,949","-1,900","0,422","0,278"
1035,"-0,804","-0,425","-0,628","-0,411","0,378","0,397","0,775","0,011","0,243","-0,734","1,003","1,216","-0,104","0,018","1,734","0,253","0,044","0,801","-1,842","0,349","0,228"
1036,"-0,626","-0,409","-0,374","-0,366","0,216","0,326","0,960","-0,057","0,197","-0,525","1,568","1,284","-0,190","-0,120","1,316","0,208","0,010","0,735","-1,714","0,253","0,366"
1037,"-0,504","-0,411","-0,372","-0,209","0,384","0,092","0,608","0,086","0,107","-0,506","1,706","1,066","-0,273","-0,148","0,844","0,042","-0,038","0,477","-1,808","0,128","-0,226"
1038,"-0,202","-0,513","-0,270","-0,123","0,226","-0,122","0,298","0,229","0,184","-0,297","1,952","0,831","-0,237","-0,039","0,382","0,131","-0,131","0,236","-1,571","0,100","-0,358"
1039,"0,100","-0,730","-0,322","-0,265","0,293","-0,264","0,272","0,058","0,012","-0,336","2,080","0,550","-0,388","-0,150","0,013","0,090","-0,116","0,030","-1,574","0,147","-0,431"
1040,"0,039","-0,729","-0,323","-0,113","0,270","-0,480","0,325","0,327","-0,178","-0,083","2,013","0,326","-0,289","-0,176","-0,444","-0,016","-0,046","-0,160","-1,324","-0,069","-0,274"
1041,"-0,022","-0,825","-0,421","-0,027","0,471","-0,786","0,290","0,371","-0,302","-0,269","1,644","0,026","-0,439","-0,232","-0,839","-0,167","-0,010","-0,415","-0,851","-0,184","-0,526"
1042,"-0,085","-0,766","-0,248","-0,088","0,474","-0,777","-0,237","0,368","-0,394","-0,208","1,322","-0,274","-0,524","-0,315","-1,284","-0,074","0,026","-0,611","-0,614","-0,093","-0,683"
1043,"-0,205","-0,725","-0,328","0,129","0,639","-1,020","-0,487","0,695","-0,509","-0,268","1,079","-0,534","-0,559","-0,398","-1,588","0,026","0,049","-0,521","-0,915","-0,137","-0,595"
1044,"-0,200","-0,378","-0,250","0,093","0,826","-0,895","-0,570","0,640","-0,355","0,109","0,920","-0,857","-0,490","-0,506","-1,664","0,030","0,098","-0,662","-0,979","-0,089","-0,664"
1045,"-0,129","0,103","-0,345","0,084","0,802","-0,950","-0,664","0,677","-0,465","0,173","0,817","-1,018","-0,455","-0,233","-1,388","0,016","0,093","-0,480","-1,027","-0,097","-0,409"
1046,"0,061","0,562","-0,303","0,159","0,676","-1,243","-0,893","0,697","-0,364","0,285","0,546","-1,077","-0,558","-0,125","-0,903","0,015","0,314","-0,535","-1,023","-0,025","-0,362"
1047,"0,007","0,737","-0,554","0,117","0,727","-1,124","-0,914","0,697","-0,447","0,269","0,076","-1,221","-0,477","0,231","-0,459","0,022","0,302","-0,249","-0,847","-0,112","-0,479"
1048,"0,072","1,006","-0,514","0,248","0,691","-1,062","-1,100","0,588","-0,224","0,440","-0,271","-1,322","-0,618","0,338","-0,251","0,081","0,340","-0,366","-0,187","-0,038","-0,718"
1049,"0,071","1,044","-0,399","0,262","0,547","-0,934","-0,837","0,654","-0,156","0,351","-0,756","-1,278","-0,570","0,475","-0,110","0,115","0,337","-0,445","-0,066","-0,099","-0,712"
