Index,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z
10,"0,808","0,581","-0,097","-0,001","0,981","-0,170","0,089","0,000","0,900","0,422","0,111","0,000","0,785","0,620","0,008","0,002","0,981","-0,187","-0,049","0,000","0,888","0,412","-0,205","-0,001","0,976","0,220","0,002","0,000"
11,"0,809","0,580","-0,098","-0,001","0,982","-0,167","0,088","0,000","0,899","0,424","0,111","0,000","0,785","0,619","0,010","0,000","0,981","-0,190","-0,050","0,000","0,888","0,411","-0,207","0,000","0,975","0,223","0,002","0,000"
12,"0,808","0,581","-0,098","-0,001","0,982","-0,166","0,091","0,001","0,899","0,424","0,113","-0,001","0,784","0,620","0,011","-0,001","0,980","-0,192","-0,050","0,000","0,887","0,413","-0,208","0,000","0,975","0,220","0,002","0,000"
13,"0,809","0,580","-0,097","-0,001","0,982","-0,168","0,089","0,000","0,899","0,424","0,111","0,000","0,785","0,619","0,010","0,000","0,981","-0,190","-0,050","0,000","0,888","0,411","-0,207","0,000","0,976","0,220","-0,001","0,001"
14,"0,810","0,579","-0,099","0,000","0,982","-0,170","0,086","0,000","0,899","0,424","0,113","-0,001","0,784","0,620","0,011","-0,001","0,980","-0,192","-0,050","0,000","0,888","0,413","-0,205","-0,001","0,975","0,221","0,001","0,000"
15,"0,809","0,580","-0,097","-0,002","0,982","-0,167","0,087","0,000","0,899","0,423","0,111","0,000","0,786","0,619","0,011","-0,001","0,981","-0,190","-0,049","0,000","0,887","0,412","-0,208","0,000","0,976","0,219","0,003","0,000"
16,"0,808","0,581","-0,099","0,000","0,982","-0,170","0,087","0,000","0,899","0,424","0,109","0,001","0,787","0,617","0,012","-0,002","0,980","-0,192","-0,051","0,000","0,888","0,411","-0,206","0,000","0,975","0,221","0,002","0,000"
17,"0,808","0,581","-0,096","-0,002","0,982","-0,167","0,087","0,000","0,899","0,423","0,111","0,000","0,787","0,617","0,010","0,000","0,981","-0,189","-0,050","0,000","0,887","0,413","-0,206","-0,001","0,975","0,224","0,003","0,000"
18,"0,807","0,583","-0,096","-0,003","0,982","-0,170","0,088","0,000","0,898","0,425","0,113","-0,001","0,786","0,619","0,011","-0,001","0,981","-0,191","-0,048","0,000","0,888","0,411","-0,207","0,000","0,975","0,221","0,003","0,000"
19,"0,807","0,582","-0,098","-0,001","0,982","-0,169","0,085","-0,001","0,899","0,423","0,112","0,000","0,784","0,620","0,011","-0,001","0,981","-0,188","-0,049","0,000","0,887","0,413","-0,206","-0,001","0,975","0,224","0,002","0,000"
20,"0,808","0,580","-0,097","-0,001","0,982","-0,169","0,088","0,000","0,898","0,425","0,111","0,000","0,783","0,621","0,012","-0,002","0,980","-0,191","-0,049","0,000","0,886","0,414","-0,209","0,000","0,974","0,226","0,004","0,000"
21,"0,808","0,581","-0,100","0,000","0,982","-0,166","0,087","0,000","0,899","0,423","0,113","-0,001","0,784","0,621","0,010","0,000","0,981","-0,188","-0,051","0,000","0,887","0,413","-0,207","0,000","0,974","0,225","0,001","0,000"
22,"0,808","0,581","-0,097","-0,001","0,982","-0,169","0,087","0,000","0,899","0,424","0,111","0,000","0,785","0,619","0,011","-0,001","0,981","-0,187","-0,048","0,000","0,887","0,411","-0,209","0,001","0,975","0,222","0,001","0,000"
23,"0,809","0,580","-0,096","-0,002","0,981","-0,170","0,090","0,000","0,898","0,425","0,112","0,000","0,784","0,621","0,011","-0,001","0,981","-0,189","-0,049","0,000","0,887","0,413","-0,207","0,000","0,974","0,225","0,002","0,000"
24,"0,808","0,581","-0,097","-0,002","0,982","-0,168","0,089","0,000","0,899","0,424","0,110","0,001","0,785","0,619","0,010","0,000","0,981","-0,189","-0,052","0,000","0,888","0,411","-0,207","0,000","0,975","0,222","0,002","0,000"
25,"0,808","0,580","-0,099","0,000","0,982","-0,165","0,089","0,000","0,899","0,424","0,112","-0,001","0,786","0,618","0,010","0,000","0,980","-0,191","-0,050","0,000","0,889","0,408","-0,209","0,001","0,976","0,220","0,003","0,000"
26,"0,807","0,582","-0,100","0,001","0,982","-0,168","0,088","0,000","0,899","0,423","0,111","0,000","0,785","0,619","0,011","-0,001","0,980","-0,194","-0,051","0,000","0,888","0,411","-0,208","0,001","0,975","0,221","0,000","0,000"
27,"0,808","0,580","-0,099","0,000","0,982","-0,165","0,087","0,000","0,899","0,425","0,110","0,001","0,786","0,618","0,012","-0,002","0,980","-0,191","-0,050","0,000","0,887","0,413","-0,207","0,000","0,976","0,219","0,001","0,000"
28,"0,808","0,581","-0,097","-0,002","0,982","-0,168","0,086","0,000","0,900","0,423","0,110","0,000","0,786","0,618","0,010","0,000","0,980","-0,192","-0,047","0,001","0,888","0,410","-0,208","0,001","0,975","0,221","0,001","0,000"
29,"0,809","0,579","-0,097","-0,001","0,982","-0,170","0,088","0,000","0,901","0,421","0,109","0,000","0,786","0,618","0,012","-0,002","0,981","-0,190","-0,049","0,000","0,888","0,412","-0,206","-0,001","0,975","0,221","0,003","0,000"
30,"0,809","0,579","-0,097","-0,001","0,982","-0,169","0,087","0,000","0,901","0,421","0,109","0,000","0,786","0,618","0,012","-0,002","0,981","-0,189","-0,049","0,000","0,888","0,412","-0,206","-0,001","0,975","0,221","0,003","0,000"
31,"0,809","0,579","-0,097","-0,001","0,982","-0,170","0,088","0,000","0,900","0,421","0,109","0,000","0,786","0,618","0,012","-0,002","0,981","-0,189","-0,049","0,000","0,888","0,412","-0,206","-0,001","0,975","0,222","0,003","0,000"
32,"0,809","0,580","-0,097","-0,001","0,982","-0,170","0,088","0,000","0,900","0,421","0,110","0,000","0,786","0,618","0,012","-0,002","0,981","-0,189","-0,049","0,000","0,888","0,412","-0,206","0,000","0,975","0,221","0,003","0,000"
33,"0,809","0,580","-0,098","-0,001","0,982","-0,170","0,088","0,000","0,900","0,421","0,110","0,000","0,786","0,618","0,012","-0,002","0,981","-0,190","-0,049","0,000","0,887","0,412","-0,206","0,000","0,975","0,221","0,002","0,000"
34,"0,809","0,580","-0,098","-0,001","0,982","-0,170","0,088","0,000","0,900","0,422","0,110","0,000","0,786","0,618","0,011","-0,001","0,981","-0,189","-0,050","0,000","0,888","0,412","-0,206","0,000","0,975","0,221","0,002","0,000"
35,"0,809","0,580","-0,097","-0,001","0,982","-0,170","0,087","0,000","0,900","0,422","0,110","0,000","0,786","0,618","0,011","-0,001","0,981","-0,190","-0,049","0,000","0,888","0,412","-0,206","0,000","0,975","0,221","0,002","0,000"
36,"0,809","0,580","-0,098","-0,001","0,982","-0,170","0,087","0,000","0,900","0,422","0,110","0,000","0,786","0,618","0,011","-0,001","0,981","-0,189","-0,050","0,000","0,888","0,412","-0,206","0,000","0,975","0,221","0,002","0,000"
37,"0,809","0,580","-0,098","-0,001","0,982","-0,169","0,087","0,000","0,900","0,422","0,110","0,000","0,786","0,618","0,011","-0,001","0,981","-0,189","-0,049","0,000","0,888","0,412","-0,206","0,000","0,975","0,221","0,002","0,000"
38,"0,809","0,580","-0,098","-0,001","0,982","-0,169","0,087","0,000","0,900","0,422","0,110","0,000","0,786","0,618","0,010","-0,001","0,981","-0,190","-0,050","0,000","0,888","0,412","-0,206","0,000","0,975","0,221","0,002","0,000"
39,"0,809","0,580","-0,098","-0,001","0,982","-0,169","0,087","0,000","0,900","0,422","0,110","0,000","0,786","0,618","0,010","0,000","0,981","-0,190","-0,049","0,000","0,888","0,412","-0,206","0,000","0,975","0,222","0,002","0,000"
40,"0,809","0,580","-0,098","-0,001","0,982","-0,169","0,087","0,000","0,900","0,422","0,110","0,000","0,786","0,618","0,010","0,000","0,981","-0,190","-0,049","0,000","0,887","0,412","-0,207","0,000","0,975","0,222","0,002","0,000"
41,"1,000","0,000","-0,002","0,000","1,000","-0,002","-0,002","0,000","1,000","0,001","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","0,001","-0,002","0,000","1,000","0,000","0,001","0,000"
42,"1,000","0,000","0,001","0,000","1,000","-0,002","0,001","0,000","1,000","0,001","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,000","0,002","0,000"
43,"1,000","0,000","0,001","0,000","1,000","-0,002","0,001","0,000","1,000","0,001","0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,001","0,000","0,000","1,000","-0,001","0,002","0,000"
44,"1,000","0,001","-0,001","0,000","1,000","0,000","0,001","0,000","1,000","0,002","0,000","0,000","1,000","0,000","-0,002","0,000","1,000","0,001","-0,001","0,000","1,000","0,001","-0,001","0,000","1,000","0,000","0,001","0,000"
45,"1,000","0,001","-0,001","0,000","1,000","0,000","0,001","0,000","1,000","0,001","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","0,001","-0,001","0,000","1,000","0,001","0,000","0,000","1,000","0,000","0,001","0,000"
46,"1,000","0,002","-0,001","0,000","1,000","0,001","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","0,001","-0,001","0,000","1,000","0,001","-0,001","0,000","1,000","0,000","0,001","0,000"
47,"1,000","0,001","-0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","0,001","-0,001","0,000","1,000","0,000","-0,001","0,000","1,000","-0,001","0,001","0,000"
48,"1,000","0,001","-0,002","0,000","1,000","0,000","0,000","0,000","1,000","0,002","-0,001","0,000","1,000","0,000","-0,001","0,000","1,000","0,002","-0,001","0,000","1,000","0,000","-0,001","0,000","1,000","0,000","0,001","0,000"
49,"1,000","0,000","-0,002","0,000","1,000","0,000","0,000","0,000","1,000","0,001","-0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,001","-0,001","0,000","1,000","0,000","-0,001","0,000","1,000","0,000","0,001","0,000"
50,"1,000","0,000","-0,002","0,000","1,000","0,000","0,000","0,000","1,000","0,002","-0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,001","-0,001","0,000","1,000","0,000","-0,001","0,000","1,000","0,000","0,001","0,000"
51,"1,000","0,002","0,000","0,000","1,000","-0,002","0,001","0,000","1,000","0,001","0,002","0,000","1,000","0,003","0,000","0,000","1,000","0,004","-0,001","0,000","1,000","0,003","-0,001","0,000","1,000","0,000","-0,002","0,000"
52,"1,000","0,000","-0,001","0,000","1,000","0,001","0,000","0,000","1,000","0,003","0,001","0,000","1,000","0,002","0,003","0,000","1,000","0,001","-0,001","0,000","1,000","0,001","0,001","0,000","1,000","-0,001","0,001","0,000"
53,"1,000","0,001","0,002","0,000","1,000","0,002","0,003","0,000","1,000","0,001","0,000","0,000","1,000","0,001","0,000","0,000","1,000","-0,002","-0,002","0,000","1,000","-0,001","-0,001","0,000","1,000","0,002","0,002","0,000"
54,"1,000","-0,001","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,003","0,002","0,000","1,000","-0,002","0,000","0,000","1,000","0,001","-0,001","0,000","1,000","0,002","-0,002","0,000","1,000","-0,001","0,002","0,000"
55,"1,000","-0,004","0,001","0,000","1,000","-0,001","0,002","0,000","1,000","0,000","0,001","0,000","1,000","0,000","-0,002","0,000","1,000","-0,002","-0,001","0,000","1,000","0,002","0,001","0,000","1,000","-0,002","-0,001","0,000"
56,"1,000","-0,001","0,001","0,000","1,000","0,000","-0,001","0,000","1,000","0,001","-0,002","0,000","1,000","0,001","0,000","0,000","1,000","-0,002","0,002","0,000","1,000","0,001","-0,002","0,000","1,000","-0,004","0,001","0,000"
57,"1,000","-0,004","0,000","0,000","1,000","0,002","0,001","0,000","1,000","0,003","0,001","0,000","1,000","-0,002","0,000","0,000","1,000","-0,001","-0,001","0,000","1,000","0,003","0,000","0,000","1,000","-0,001","0,001","0,000"
58,"1,000","-0,006","-0,002","0,000","1,000","-0,001","0,002","0,000","1,000","0,002","0,004","0,000","1,000","0,000","0,002","0,000","1,000","-0,002","-0,004","0,000","1,000","0,000","-0,001","0,000","1,000","-0,004","0,000","0,000"
59,"1,000","-0,004","0,000","0,000","1,000","0,002","0,000","0,000","1,000","0,002","0,001","0,000","1,000","-0,002","0,004","0,000","1,000","-0,002","-0,001","0,000","1,000","-0,001","0,002","0,000","1,000","-0,002","0,001","0,000"
60,"1,000","-0,001","0,002","0,000","1,000","-0,001","-0,001","0,000","1,000","0,000","0,003","0,000","1,000","0,001","0,004","0,000","1,000","0,001","-0,002","0,000","1,000","0,002","0,002","0,000","1,000","0,001","-0,001","0,000"
61,"1,000","0,002","0,001","0,000","1,000","-0,001","0,002","0,000","1,000","0,000","0,000","0,000","1,000","-0,001","0,001","0,000","1,000","-0,001","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","-0,001","0,001","0,000"
62,"1,000","0,003","0,004","0,000","1,000","0,001","0,000","0,000","1,000","0,003","0,001","0,000","1,000","0,002","0,003","0,000","1,000","0,001","0,003","0,000","1,000","-0,002","-0,003","0,000","1,000","0,001","0,002","0,000"
63,"1,000","0,002","0,001","0,000","1,000","-0,002","-0,001","0,000","1,000","0,005","0,003","0,000","1,000","-0,001","0,002","0,000","1,000","-0,001","0,000","0,000","1,000","-0,002","0,000","0,000","1,000","-0,001","0,001","0,000"
64,"1,000","0,001","0,004","0,000","1,000","0,001","0,000","0,000","1,000","0,002","0,002","0,000","1,000","0,002","0,000","0,000","1,000","-0,001","-0,003","0,000","1,000","0,001","-0,001","0,000","1,000","0,001","0,002","0,000"
65,"1,000","0,002","0,001","0,000","1,000","-0,001","0,002","0,000","1,000","-0,001","0,001","0,000","1,000","0,004","0,002","0,000","1,000","0,001","-0,001","0,000","1,000","-0,001","-0,004","0,000","1,000","0,004","0,001","0,000"
66,"1,000","0,004","-0,001","0,000","1,000","0,002","0,000","0,000","1,000","0,002","0,001","0,000","1,000","0,002","0,000","0,000","1,000","0,004","-0,001","0,000","1,000","-0,002","-0,001","0,000","1,000","0,001","0,001","0,000"
67,"1,000","0,001","-0,002","0,000","1,000","0,000","-0,002","0,000","1,000","0,000","-0,001","0,000","1,000","0,003","-0,002","0,000","1,000","0,004","-0,004","0,000","1,000","0,001","-0,003","0,000","1,000","0,003","-0,001","0,000"
68,"1,000","0,003","-0,005","0,000","1,000","0,003","-0,001","0,000","1,000","0,001","0,002","0,000","1,000","0,001","0,000","0,000","1,000","0,003","-0,001","0,000","1,000","-0,001","0,000","0,000","1,000","0,001","0,001","0,000"
69,"1,000","0,001","-0,003","0,000","1,000","0,000","-0,001","0,000","1,000","0,003","-0,001","0,000","1,000","0,003","-0,002","0,000","1,000","0,000","-0,003","0,000","1,000","0,002","-0,002","0,000","1,000","0,002","0,004","0,000"
70,"1,000","-0,001","-0,005","0,000","1,000","0,001","0,002","0,000","1,000","0,006","-0,001","0,000","1,000","0,001","0,000","0,000","1,000","0,003","-0,003","0,000","1,000","-0,001","0,000","0,000","1,000","0,001","0,001","0,000"
71,"1,000","-0,001","-0,005","0,000","1,000","0,000","0,002","0,000","1,000","0,006","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,003","-0,003","0,000","1,000","-0,001","0,000","0,000","1,000","0,001","0,001","0,000"
72,"1,000","-0,001","-0,005","0,000","1,000","0,000","0,001","0,000","1,000","0,005","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,003","-0,002","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,001","0,000"
73,"1,000","-0,001","-0,004","0,000","1,000","0,000","0,001","0,000","1,000","0,005","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,002","-0,002","0,000","1,000","-0,001","-0,001","0,000","1,000","0,000","0,001","0,000"
74,"1,000","-0,001","-0,004","0,000","1,000","0,000","0,002","0,000","1,000","0,005","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,002","-0,002","0,000","1,000","0,000","-0,001","0,000","1,000","0,000","0,001","0,000"
75,"1,000","-0,001","-0,004","0,000","1,000","0,000","0,002","0,000","1,000","0,005","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,002","-0,002","0,000","1,000","0,000","-0,001","0,000","1,000","0,000","0,001","0,000"
76,"1,000","-0,001","-0,004","0,000","1,000","0,000","0,001","0,000","1,000","0,004","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","0,002","-0,002","0,000","1,000","0,000","-0,001","0,000","1,000","0,000","0,001","0,000"
77,"1,000","-0,001","-0,003","0,000","1,000","0,000","0,001","0,000","1,000","0,004","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","0,002","-0,002","0,000","1,000","0,000","-0,001","0,000","1,000","0,000","0,001","0,000"
78,"1,000","-0,001","-0,003","0,000","1,000","0,000","0,001","0,000","1,000","0,004","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","0,001","-0,002","0,000","1,000","0,000","-0,001","0,000","1,000","0,000","0,001","0,000"
79,"1,000","-0,001","-0,003","0,000","1,000","-0,001","0,001","0,000","1,000","0,004","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","0,001","-0,002","0,000","1,000","0,000","-0,001","0,000","1,000","0,000","0,000","0,000"
80,"1,000","-0,001","-0,002","0,000","1,000","0,000","0,001","0,000","1,000","0,004","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","0,001","-0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,000"
81,"1,000","-0,001","-0,002","0,000","1,000","0,000","0,000","0,000","1,000","0,004","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","0,001","-0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,001","0,000"
82,"1,000","-0,001","-0,002","0,000","1,000","0,000","0,000","0,000","1,000","0,004","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","0,001","-0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,000"
83,"1,000","-0,001","-0,002","0,000","1,000","0,000","0,001","0,000","1,000","0,004","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,001","-0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,001","0,000"
84,"1,000","-0,001","-0,002","0,000","1,000","0,000","0,001","0,000","1,000","0,004","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","0,000","0,001","0,000"
85,"1,000","-0,001","-0,002","0,000","1,000","0,000","0,001","0,000","1,000","0,003","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","0,000","0,001","0,000"
86,"1,000","0,000","-0,001","0,000","1,000","0,001","0,001","0,000","1,000","0,003","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","0,000","0,001","0,000"
87,"1,000","0,000","-0,001","0,000","1,000","0,001","0,001","0,000","1,000","0,004","0,001","0,000","1,000","0,001","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","0,000","0,001","0,000"
88,"1,000","0,000","-0,001","0,000","1,000","0,001","0,001","0,000","1,000","0,004","0,000","0,000","1,000","0,001","0,001","0,000","1,000","0,001","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","0,000","0,001","0,000"
89,"1,000","0,000","-0,001","0,000","1,000","0,001","0,001","0,000","1,000","0,003","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","-0,001","0,001","0,000"
90,"1,000","-0,001","-0,001","0,000","1,000","0,001","0,001","0,000","1,000","0,003","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","-0,001","0,001","0,000"
91,"1,000","-0,001","-0,001","0,000","1,000","0,001","0,002","0,000","1,000","0,003","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","-0,001","0,001","0,000"
92,"1,000","-0,001","-0,001","0,000","1,000","0,001","0,001","0,000","1,000","0,003","0,001","0,000","1,000","0,001","0,000","0,000","1,000","0,001","-0,001","0,000","1,000","-0,001","-0,001","0,000","1,000","0,000","0,001","0,000"
93,"1,000","-0,001","-0,001","0,000","1,000","0,001","0,001","0,000","1,000","0,003","0,001","0,000","1,000","0,001","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","-0,001","0,001","0,000"
94,"1,000","-0,001","-0,001","0,000","1,000","0,001","0,001","0,000","1,000","0,003","0,000","0,000","1,000","0,000","0,001","0,000","1,000","0,001","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","-0,001","0,001","0,000"
95,"1,000","-0,001","0,000","0,000","1,000","0,001","0,001","0,000","1,000","0,003","0,000","0,000","1,000","0,000","0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","-0,001","0,001","0,000"
96,"1,000","-0,001","0,000","0,000","1,000","0,001","0,001","0,000","1,000","0,003","0,000","0,000","1,000","0,000","0,001","0,000","1,000","0,001","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","-0,001","0,001","0,000"
97,"1,000","-0,001","0,000","0,000","1,000","0,000","0,001","0,000","1,000","0,003","0,000","0,000","1,000","0,000","0,001","0,000","1,000","0,001","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","-0,001","0,001","0,000"
98,"1,000","0,000","0,000","0,000","1,000","0,001","0,001","0,000","1,000","0,003","0,001","0,000","1,000","0,000","0,001","0,000","1,000","0,001","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","-0,001","0,001","0,000"
99,"1,000","0,000","0,000","0,000","1,000","0,001","0,001","0,000","1,000","0,003","0,001","0,000","1,000","0,000","0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","-0,001","0,001","0,000"
100,"1,000","0,000","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,003","0,001","0,000","1,000","0,001","0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","-0,001","0,001","0,000"
101,"1,000","0,000","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,003","0,000","0,000","1,000","0,001","0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","-0,001","0,001","0,000"
102,"1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,002","0,000","0,000","1,000","0,001","0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,000","-0,002","0,000","1,000","-0,001","0,000","0,000"
103,"1,000","0,000","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,003","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,000","-0,002","0,000","1,000","-0,001","0,000","0,000"
104,"1,000","0,000","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,003","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","-0,001","0,000","0,000"
105,"1,000","0,000","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,002","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,001","0,000","0,000","1,000","0,000","-0,001","0,000","1,000","-0,001","0,000","0,000"
