Index,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z
0,"0,982","-0,186","-0,023","0,000","0,993","-0,101","0,058","0,000","0,889","0,441","0,121","0,000","0,993","-0,096","0,068","0,000","0,990","-0,140","-0,025","0,000","0,881","0,428","-0,201","0,000","0,994","-0,105","0,018","0,000"
1,"0,982","-0,186","-0,023","0,000","0,993","-0,101","0,058","0,000","0,890","0,439","0,122","0,000","0,993","-0,096","0,069","0,000","0,990","-0,142","-0,022","0,000","0,880","0,429","-0,201","0,000","0,994","-0,106","0,018","0,000"
2,"0,982","-0,186","-0,023","0,000","0,993","-0,102","0,058","0,000","0,890","0,439","0,122","0,000","0,993","-0,096","0,069","0,000","0,989","-0,143","-0,022","0,000","0,880","0,429","-0,201","0,000","0,994","-0,106","0,018","0,000"
3,"0,982","-0,186","-0,023","0,000","0,993","-0,100","0,058","0,000","0,890","0,439","0,122","0,000","0,993","-0,095","0,068","0,000","0,990","-0,142","-0,024","0,000","0,881","0,429","-0,200","0,000","0,994","-0,106","0,017","0,000"
4,"0,982","-0,186","-0,023","0,000","0,993","-0,101","0,059","0,000","0,890","0,439","0,122","0,000","0,993","-0,096","0,069","0,000","0,990","-0,142","-0,024","0,000","0,881","0,428","-0,201","0,000","0,994","-0,106","0,018","0,000"
5,"0,983","-0,183","-0,023","0,000","0,993","-0,099","0,058","0,000","0,890","0,440","0,122","0,000","0,993","-0,095","0,069","0,000","0,990","-0,142","-0,025","0,000","0,881","0,429","-0,200","0,000","0,994","-0,106","0,017","0,000"
6,"0,983","-0,184","-0,023","0,000","0,993","-0,100","0,058","0,000","0,889","0,442","0,122","0,000","0,993","-0,096","0,069","0,000","0,990","-0,142","-0,025","0,000","0,880","0,430","-0,201","0,000","0,994","-0,106","0,017","0,000"
7,"0,983","-0,184","-0,024","0,000","0,993","-0,099","0,058","0,000","0,889","0,442","0,122","0,000","0,993","-0,095","0,069","0,000","0,990","-0,142","-0,025","0,000","0,881","0,429","-0,201","0,000","0,994","-0,106","0,017","0,000"
8,"0,982","-0,186","-0,024","0,000","0,993","-0,100","0,058","0,000","0,889","0,442","0,122","0,000","0,993","-0,096","0,069","0,000","0,990","-0,142","-0,025","0,000","0,881","0,429","-0,201","0,000","0,994","-0,106","0,017","0,000"
9,"0,983","-0,185","-0,024","0,000","0,993","-0,100","0,058","0,000","0,889","0,441","0,122","0,000","0,993","-0,096","0,068","0,000","0,990","-0,142","-0,025","0,000","0,881","0,429","-0,201","0,000","0,994","-0,106","0,017","0,000"
10,"0,982","-0,186","-0,026","0,000","0,993","-0,103","0,059","0,000","0,889","0,442","0,119","0,001","0,993","-0,096","0,065","0,000","0,990","-0,140","-0,028","0,000","0,882","0,428","-0,200","0,000","0,994","-0,108","0,020","0,000"
11,"0,982","-0,188","-0,023","0,000","0,993","-0,100","0,059","0,000","0,889","0,441","0,121","0,000","0,993","-0,096","0,062","-0,001","0,989","-0,143","-0,026","0,000","0,881","0,429","-0,201","0,000","0,994","-0,105","0,018","0,000"
12,"0,982","-0,187","-0,026","0,000","0,993","-0,099","0,057","0,000","0,890","0,439","0,120","0,001","0,993","-0,099","0,063","-0,001","0,990","-0,140","-0,026","0,000","0,880","0,429","-0,203","0,001","0,995","-0,103","0,015","0,000"
13,"0,982","-0,189","-0,024","0,000","0,993","-0,102","0,058","0,000","0,890","0,440","0,122","0,000","0,993","-0,096","0,063","-0,001","0,989","-0,143","-0,025","0,000","0,880","0,430","-0,201","0,000","0,994","-0,106","0,016","0,000"
14,"0,982","-0,186","-0,023","0,000","0,993","-0,102","0,061","0,000","0,891","0,439","0,121","0,000","0,993","-0,098","0,065","-0,001","0,989","-0,145","-0,028","0,000","0,879","0,431","-0,201","0,000","0,994","-0,103","0,017","0,000"
15,"0,982","-0,189","-0,025","0,000","0,993","-0,099","0,059","0,000","0,892","0,436","0,121","0,000","0,993","-0,097","0,068","-0,001","0,989","-0,143","-0,026","0,000","0,880","0,429","-0,202","0,000","0,994","-0,104","0,015","0,000"
16,"0,981","-0,191","-0,025","0,000","0,993","-0,102","0,059","0,000","0,891","0,438","0,121","0,000","0,993","-0,097","0,071","0,000","0,989","-0,143","-0,029","-0,001","0,881","0,428","-0,200","0,000","0,994","-0,107","0,016","0,000"
17,"0,982","-0,189","-0,025","0,000","0,993","-0,099","0,058","0,000","0,890","0,440","0,122","-0,001","0,993","-0,099","0,068","-0,001","0,989","-0,144","-0,026","0,000","0,880","0,430","-0,201","0,000","0,994","-0,107","0,019","0,000"
18,"0,982","-0,186","-0,024","0,000","0,993","-0,100","0,061","0,000","0,890","0,439","0,120","0,000","0,993","-0,098","0,071","-0,001","0,990","-0,142","-0,027","0,000","0,880","0,429","-0,203","0,001","0,994","-0,106","0,016","0,000"
19,"0,982","-0,188","-0,026","0,000","0,993","-0,098","0,059","0,000","0,889","0,441","0,121","0,000","0,993","-0,095","0,069","-0,001","0,989","-0,144","-0,025","0,000","0,880","0,430","-0,201","0,000","0,994","-0,107","0,019","0,000"
20,"0,982","-0,185","-0,026","0,000","0,993","-0,100","0,057","-0,001","0,890","0,439","0,120","0,000","0,993","-0,098","0,068","-0,001","0,989","-0,146","-0,027","0,000","0,881","0,428","-0,200","0,000","0,994","-0,107","0,016","0,000"
21,"0,982","-0,188","-0,025","0,000","0,993","-0,099","0,059","0,000","0,889","0,442","0,119","0,001","0,993","-0,095","0,068","-0,001","0,989","-0,143","-0,027","0,000","0,882","0,426","-0,201","0,001","0,994","-0,104","0,015","0,000"
22,"0,982","-0,188","-0,028","-0,001","0,994","-0,098","0,057","-0,001","0,889","0,441","0,122","0,000","0,993","-0,097","0,066","-0,001","0,989","-0,146","-0,025","0,000","0,881","0,428","-0,201","0,000","0,994","-0,104","0,013","-0,001"
23,"0,981","-0,191","-0,028","-0,001","0,993","-0,098","0,060","0,000","0,888","0,443","0,121","0,000","0,993","-0,100","0,065","-0,001","0,989","-0,143","-0,026","0,000","0,880","0,429","-0,203","0,001","0,994","-0,104","0,015","0,000"
24,"0,982","-0,190","-0,025","0,000","0,993","-0,101","0,060","-0,001","0,889","0,441","0,122","0,000","0,993","-0,097","0,066","-0,001","0,989","-0,146","-0,025","0,000","0,881","0,429","-0,201","0,000","0,994","-0,106","0,017","0,000"
25,"0,981","-0,192","-0,025","0,000","0,993","-0,098","0,060","0,000","0,889","0,441","0,124","-0,002","0,993","-0,096","0,063","-0,001","0,989","-0,145","-0,023","0,000","0,881","0,427","-0,202","0,001","0,995","-0,103","0,016","0,000"
26,"0,981","-0,191","-0,023","0,000","0,993","-0,101","0,058","-0,001","0,890","0,440","0,122","-0,001","0,993","-0,098","0,065","-0,001","0,989","-0,144","-0,025","0,000","0,882","0,427","-0,199","0,000","0,994","-0,106","0,017","0,000"
27,"0,981","-0,190","-0,026","0,000","0,993","-0,104","0,059","-0,001","0,891","0,438","0,121","-0,001","0,993","-0,096","0,064","-0,001","0,989","-0,144","-0,028","-0,001","0,881","0,429","-0,201","0,000","0,994","-0,103","0,016","0,000"
28,"0,982","-0,188","-0,024","0,000","0,993","-0,101","0,058","-0,001","0,890","0,440","0,122","-0,001","0,993","-0,097","0,066","-0,001","0,989","-0,144","-0,025","0,000","0,881","0,427","-0,203","0,001","0,994","-0,105","0,019","0,000"
29,"0,982","-0,186","-0,022","0,000","0,993","-0,099","0,060","-0,001","0,890","0,439","0,120","0,000","0,993","-0,095","0,068","-0,001","0,990","-0,143","-0,023","0,000","0,880","0,429","-0,202","0,001","0,994","-0,106","0,016","-0,001"
30,"0,982","-0,186","-0,022","0,000","0,993","-0,099","0,060","-0,001","0,890","0,440","0,120","0,000","0,993","-0,095","0,068","-0,001","0,990","-0,143","-0,023","0,000","0,880","0,430","-0,202","0,000","0,994","-0,106","0,016","-0,001"
31,"0,982","-0,186","-0,023","0,000","0,993","-0,099","0,059","-0,001","0,890","0,439","0,120","0,000","0,993","-0,095","0,068","-0,001","0,989","-0,143","-0,023","0,000","0,880","0,430","-0,202","0,000","0,994","-0,106","0,016","-0,001"
32,"0,982","-0,186","-0,023","0,000","0,993","-0,099","0,059","-0,001","0,890","0,440","0,120","0,000","0,993","-0,095","0,068","-0,001","0,989","-0,143","-0,024","0,000","0,880","0,429","-0,202","0,000","0,994","-0,106","0,016","-0,001"
33,"0,982","-0,186","-0,023","0,000","0,993","-0,100","0,059","-0,001","0,890","0,440","0,120","0,000","0,993","-0,095","0,068","-0,001","0,989","-0,143","-0,024","0,000","0,880","0,430","-0,201","0,000","0,994","-0,106","0,016","-0,001"
34,"0,982","-0,186","-0,023","0,000","0,993","-0,100","0,059","-0,001","0,890","0,439","0,120","0,000","0,993","-0,096","0,068","-0,001","0,989","-0,143","-0,024","0,000","0,880","0,430","-0,201","0,000","0,994","-0,106","0,017","-0,001"
35,"0,982","-0,186","-0,024","0,000","0,993","-0,099","0,059","-0,001","0,890","0,439","0,121","0,000","0,993","-0,096","0,068","-0,001","0,989","-0,143","-0,024","0,000","0,880","0,429","-0,201","0,000","0,994","-0,106","0,017","-0,001"
36,"0,982","-0,185","-0,024","0,000","0,993","-0,099","0,059","-0,001","0,890","0,440","0,121","0,000","0,993","-0,096","0,067","-0,001","0,989","-0,143","-0,024","0,000","0,880","0,429","-0,201","0,000","0,994","-0,106","0,017","-0,001"
37,"0,982","-0,186","-0,024","0,000","0,993","-0,099","0,060","-0,001","0,890","0,440","0,121","0,000","0,993","-0,096","0,067","-0,001","0,989","-0,143","-0,024","0,000","0,881","0,429","-0,201","0,000","0,994","-0,106","0,017","-0,001"
38,"0,982","-0,186","-0,024","0,000","0,993","-0,099","0,060","-0,001","0,890","0,440","0,121","0,000","0,993","-0,096","0,067","-0,001","0,989","-0,143","-0,025","0,000","0,881","0,429","-0,202","0,000","0,994","-0,106","0,017","-0,001"
39,"0,982","-0,186","-0,024","0,000","0,993","-0,099","0,059","-0,001","0,890","0,440","0,121","0,000","0,993","-0,096","0,067","-0,001","0,989","-0,143","-0,025","0,000","0,881","0,429","-0,201","0,000","0,994","-0,106","0,017","-0,001"
40,"0,982","-0,186","-0,023","0,000","0,993","-0,099","0,060","-0,001","0,890","0,440","0,121","0,000","0,993","-0,096","0,067","-0,001","0,989","-0,143","-0,025","0,000","0,881","0,429","-0,201","0,000","0,994","-0,107","0,017","-0,001"
41,"1,000","-0,001","0,000","-0,001","1,000","0,000","-0,001","-0,001","1,000","0,001","0,001","-0,001","1,000","-0,001","0,001","-0,001","1,000","0,001","-0,001","-0,001","1,000","0,002","0,001","-0,001","1,000","0,002","0,003","-0,001"
42,"1,000","-0,001","0,000","-0,001","1,000","-0,001","0,001","-0,001","1,000","0,001","0,001","-0,001","1,000","-0,002","0,001","-0,001","1,000","0,001","-0,001","-0,001","1,000","-0,001","0,001","-0,001","1,000","-0,002","0,003","-0,001"
43,"1,000","-0,001","0,000","-0,001","1,000","-0,001","0,001","-0,001","1,000","0,001","0,001","-0,001","1,000","-0,002","0,003","-0,001","1,000","0,001","-0,001","-0,001","1,000","-0,001","0,002","-0,001","1,000","-0,002","0,003","-0,001"
44,"1,000","0,001","0,000","-0,001","1,000","-0,001","0,000","-0,001","1,000","0,001","0,000","-0,001","1,000","-0,001","0,001","-0,001","1,000","0,001","-0,001","-0,001","1,000","-0,001","0,001","-0,001","1,000","0,001","0,002","-0,001"
45,"1,000","-0,001","0,000","-0,001","1,000","-0,001","0,000","-0,001","1,000","0,000","0,001","-0,001","1,000","-0,002","0,002","-0,001","1,000","0,001","-0,001","-0,001","1,000","-0,001","0,001","-0,001","1,000","0,000","0,002","-0,001"
46,"1,000","-0,001","0,000","-0,001","1,000","0,000","0,000","-0,001","1,000","0,001","0,000","-0,001","1,000","-0,001","0,001","-0,001","1,000","0,001","-0,001","-0,001","1,000","-0,001","0,001","-0,001","1,000","0,000","0,000","-0,001"
47,"1,000","-0,002","0,000","-0,001","1,000","0,000","0,000","-0,001","1,000","0,001","0,001","-0,001","1,000","-0,001","0,001","-0,001","1,000","0,001","-0,001","-0,001","1,000","-0,001","0,001","-0,001","1,000","0,000","0,000","-0,001"
48,"1,000","-0,001","0,000","-0,001","1,000","0,000","0,000","-0,001","1,000","0,001","0,001","-0,001","1,000","-0,001","0,000","-0,001","1,000","0,001","-0,001","-0,001","1,000","-0,001","0,001","-0,001","1,000","0,000","0,000","-0,001"
49,"1,000","-0,001","0,000","-0,001","1,000","0,000","0,000","-0,001","1,000","0,001","0,001","-0,001","1,000","-0,001","0,000","-0,001","1,000","0,000","-0,001","-0,001","1,000","-0,001","0,001","-0,001","1,000","0,000","0,000","-0,001"
50,"1,000","-0,001","-0,001","-0,001","1,000","0,000","0,000","-0,001","1,000","0,001","0,000","-0,001","1,000","-0,001","0,000","-0,001","1,000","0,000","-0,001","-0,001","1,000","-0,001","0,001","-0,001","1,000","0,000","0,000","-0,001"
51,"1,000","-0,003","0,002","-0,001","1,000","0,002","-0,003","-0,001","1,000","0,003","0,001","-0,001","1,000","-0,003","0,001","-0,001","1,000","0,000","0,002","-0,001","1,000","0,001","0,003","-0,001","1,000","0,002","-0,002","-0,001"
52,"1,000","0,000","0,002","-0,001","1,000","-0,001","-0,002","-0,001","1,000","0,000","0,001","-0,001","1,000","0,000","0,000","-0,001","1,000","-0,002","0,000","-0,001","1,000","-0,001","0,001","-0,001","1,000","-0,001","-0,001","-0,001"
53,"1,000","-0,003","0,002","-0,001","1,000","-0,004","-0,003","-0,001","1,000","0,002","-0,002","-0,001","1,000","-0,003","0,002","-0,001","1,000","0,000","-0,002","-0,001","1,000","-0,004","0,002","-0,001","1,000","0,002","-0,001","-0,001"
54,"1,000","-0,001","0,000","-0,001","1,000","-0,007","-0,002","-0,001","1,000","-0,001","-0,001","-0,001","1,000","-0,004","-0,001","-0,001","1,000","-0,002","0,000","-0,001","1,000","-0,003","-0,001","-0,001","1,000","-0,001","0,000","-0,001"
55,"1,000","-0,004","-0,001","-0,001","1,000","-0,004","-0,003","-0,001","1,000","-0,002","0,002","-0,001","1,000","-0,004","0,002","-0,001","1,000","0,000","-0,001","-0,001","1,000","0,000","-0,001","-0,001","1,000","0,002","-0,001","-0,001"
56,"1,000","-0,001","0,001","-0,001","1,000","-0,003","0,000","-0,001","1,000","0,000","0,000","-0,001","1,000","-0,001","0,002","-0,002","1,000","-0,003","-0,001","-0,001","1,000","0,000","0,002","-0,001","1,000","-0,001","0,001","-0,001"
57,"1,000","-0,003","0,003","-0,001","1,000","-0,006","0,000","-0,001","1,000","-0,002","0,002","-0,001","1,000","-0,004","0,003","-0,002","1,000","-0,001","0,001","-0,001","1,000","0,001","0,000","-0,001","1,000","0,002","0,000","-0,001"
58,"1,000","-0,002","0,000","-0,001","1,000","-0,003","-0,002","-0,001","1,000","0,001","0,001","-0,001","1,000","-0,003","0,001","-0,002","1,000","-0,002","-0,001","-0,001","1,000","0,000","0,002","-0,001","1,000","0,000","0,002","-0,001"
59,"1,000","-0,001","0,003","-0,001","1,000","-0,001","0,000","-0,001","1,000","-0,002","0,001","-0,001","1,000","-0,006","0,002","-0,001","1,000","-0,005","0,000","-0,001","1,000","0,000","-0,001","-0,001","1,000","0,002","-0,001","-0,001"
60,"1,000","-0,002","0,000","-0,001","1,000","-0,003","-0,002","-0,001","1,000","0,001","0,002","-0,001","1,000","-0,003","0,002","-0,001","1,000","-0,002","-0,001","-0,001","1,000","0,001","0,002","-0,001","1,000","0,002","0,002","-0,001"
61,"1,000","-0,005","0,002","-0,001","1,000","-0,001","-0,001","-0,001","1,000","-0,001","-0,001","-0,001","1,000","-0,005","0,001","-0,001","1,000","-0,002","-0,004","-0,001","1,000","-0,002","0,003","-0,001","1,000","0,000","0,000","-0,001"
62,"1,000","-0,003","-0,001","-0,001","1,000","-0,003","0,001","-0,001","1,000","0,002","0,001","-0,001","1,000","-0,008","0,003","-0,001","1,000","-0,001","-0,001","-0,001","1,000","0,000","0,001","-0,001","1,000","-0,001","0,003","-0,001"
63,"1,000","-0,001","-0,002","-0,001","1,000","0,000","-0,001","-0,002","1,000","0,003","-0,002","-0,001","1,000","-0,005","0,003","-0,001","1,000","0,002","-0,002","-0,001","1,000","0,001","-0,002","-0,001","1,000","0,001","0,001","-0,001"
64,"1,000","-0,004","-0,002","-0,001","1,000","-0,003","-0,001","-0,002","1,000","0,001","0,000","-0,001","1,000","-0,002","0,003","-0,001","1,000","0,000","0,000","-0,001","1,000","0,000","0,001","-0,001","1,000","0,000","0,004","-0,001"
65,"1,000","-0,001","-0,001","-0,001","1,000","-0,002","-0,003","-0,002","1,000","-0,001","0,003","-0,001","1,000","0,001","0,001","-0,001","1,000","-0,001","0,002","-0,001","1,000","0,003","0,001","-0,001","1,000","0,000","0,001","-0,001"
66,"1,000","0,001","0,001","-0,001","1,000","-0,004","-0,001","-0,002","1,000","0,002","0,001","-0,001","1,000","-0,002","0,002","-0,001","1,000","-0,002","0,000","-0,001","1,000","0,001","0,000","-0,001","1,000","-0,003","0,001","-0,001"
67,"1,000","0,001","-0,002","-0,001","1,000","-0,001","0,000","-0,002","1,000","-0,001","0,002","-0,001","1,000","-0,005","0,002","-0,001","1,000","0,000","-0,002","-0,001","1,000","0,001","0,003","-0,001","1,000","0,000","-0,001","-0,001"
68,"1,000","-0,001","0,001","-0,001","1,000","0,000","-0,002","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,002","0,000","-0,001","1,000","-0,001","0,001","-0,001","1,000","0,003","0,001","-0,001","1,000","0,002","0,000","-0,001"
69,"1,000","0,002","0,000","-0,001","1,000","-0,002","0,000","-0,002","1,000","0,001","0,000","-0,001","1,000","0,000","0,002","-0,001","1,000","-0,001","-0,002","-0,001","1,000","0,000","0,002","-0,001","1,000","-0,001","0,001","-0,001"
70,"1,000","-0,001","0,001","-0,001","1,000","-0,005","0,001","-0,002","1,000","-0,001","-0,001","-0,001","1,000","-0,003","0,002","-0,001","1,000","0,001","0,000","-0,001","1,000","0,003","0,003","-0,001","1,000","-0,004","0,001","-0,001"
71,"1,000","-0,001","0,002","-0,001","1,000","-0,005","0,001","-0,002","1,000","-0,001","-0,001","-0,001","1,000","-0,003","0,002","-0,002","1,000","0,001","0,000","-0,001","1,000","0,002","0,003","-0,001","1,000","-0,003","0,001","-0,001"
72,"1,000","-0,001","0,002","-0,001","1,000","-0,005","0,001","-0,002","1,000","-0,002","0,000","-0,001","1,000","-0,003","0,002","-0,002","1,000","0,000","0,000","-0,001","1,000","0,002","0,003","-0,001","1,000","-0,003","0,001","-0,001"
73,"1,000","-0,001","0,002","-0,001","1,000","-0,004","0,001","-0,002","1,000","-0,001","-0,001","-0,001","1,000","-0,003","0,002","-0,002","1,000","0,000","0,000","-0,001","1,000","0,002","0,003","-0,001","1,000","-0,003","0,001","-0,001"
74,"1,000","-0,001","0,001","-0,001","1,000","-0,004","0,000","-0,002","1,000","-0,001","0,000","-0,001","1,000","-0,003","0,002","-0,002","1,000","0,000","0,000","-0,001","1,000","0,002","0,003","-0,001","1,000","-0,002","0,001","-0,001"
75,"1,000","-0,001","0,001","-0,001","1,000","-0,004","0,000","-0,002","1,000","-0,001","0,000","-0,001","1,000","-0,003","0,002","-0,002","1,000","-0,001","0,000","-0,001","1,000","0,002","0,003","-0,001","1,000","-0,002","0,001","-0,001"
76,"1,000","-0,002","0,001","-0,001","1,000","-0,004","0,001","-0,002","1,000","-0,001","0,000","-0,001","1,000","-0,003","0,002","-0,002","1,000","-0,001","0,000","-0,001","1,000","0,002","0,003","-0,001","1,000","-0,002","0,001","-0,001"
77,"1,000","-0,002","0,001","-0,001","1,000","-0,004","0,000","-0,002","1,000","-0,001","0,000","-0,001","1,000","-0,003","0,002","-0,002","1,000","-0,001","0,000","-0,001","1,000","0,002","0,003","-0,001","1,000","-0,002","0,001","-0,001"
78,"1,000","-0,002","0,001","-0,001","1,000","-0,004","0,000","-0,002","1,000","0,000","0,001","-0,001","1,000","-0,003","0,002","-0,002","1,000","-0,001","0,000","-0,001","1,000","0,001","0,003","-0,001","1,000","-0,002","0,000","-0,001"
79,"1,000","-0,002","0,001","-0,001","1,000","-0,004","0,000","-0,002","1,000","-0,001","0,001","-0,001","1,000","-0,004","0,003","-0,002","1,000","-0,001","0,000","-0,001","1,000","0,001","0,003","-0,001","1,000","-0,002","0,001","-0,001"
80,"1,000","-0,002","0,000","-0,001","1,000","-0,003","0,000","-0,002","1,000","0,000","0,000","-0,001","1,000","-0,004","0,003","-0,002","1,000","-0,001","0,000","-0,001","1,000","0,001","0,003","-0,001","1,000","-0,002","0,000","-0,001"
81,"1,000","-0,003","0,000","-0,001","1,000","-0,003","0,001","-0,002","1,000","0,000","0,000","-0,001","1,000","-0,004","0,003","-0,002","1,000","-0,001","0,000","-0,001","1,000","0,001","0,003","-0,001","1,000","-0,002","0,000","-0,001"
82,"1,000","-0,003","0,000","-0,001","1,000","-0,003","0,001","-0,002","1,000","0,000","0,000","-0,001","1,000","-0,004","0,003","-0,002","1,000","-0,001","0,000","-0,001","1,000","0,001","0,003","-0,001","1,000","-0,002","0,000","-0,001"
83,"1,000","-0,003","0,000","-0,001","1,000","-0,003","0,001","-0,002","1,000","0,000","0,000","-0,001","1,000","-0,004","0,002","-0,002","1,000","-0,001","0,000","-0,001","1,000","0,000","0,003","-0,001","1,000","-0,001","0,000","-0,001"
84,"1,000","-0,003","0,000","-0,001","1,000","-0,003","0,001","-0,002","1,000","-0,001","0,001","-0,001","1,000","-0,004","0,002","-0,002","1,000","-0,002","0,000","-0,001","1,000","0,001","0,003","-0,001","1,000","-0,001","0,000","-0,001"
85,"1,000","-0,003","0,000","-0,001","1,000","-0,003","0,001","-0,002","1,000","0,000","0,001","-0,001","1,000","-0,004","0,002","-0,002","1,000","-0,001","0,000","-0,001","1,000","0,000","0,003","-0,001","1,000","-0,001","0,001","-0,001"
86,"1,000","-0,003","0,000","-0,001","1,000","-0,003","0,000","-0,002","1,000","0,000","0,001","-0,002","1,000","-0,004","0,002","-0,002","1,000","-0,002","0,000","-0,001","1,000","0,001","0,003","-0,001","1,000","-0,001","0,001","-0,001"
87,"1,000","-0,004","0,000","-0,001","1,000","-0,003","0,000","-0,002","1,000","0,000","0,001","-0,002","1,000","-0,005","0,002","-0,002","1,000","-0,001","0,000","-0,001","1,000","0,000","0,003","-0,001","1,000","-0,001","0,001","-0,001"
88,"1,000","-0,004","0,000","-0,001","1,000","-0,003","0,000","-0,002","1,000","0,000","0,001","-0,002","1,000","-0,005","0,002","-0,002","1,000","-0,002","0,000","-0,001","1,000","0,000","0,002","-0,001","1,000","-0,001","0,001","-0,001"
89,"1,000","-0,004","0,000","-0,001","1,000","-0,003","0,000","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,005","0,002","-0,002","1,000","-0,002","0,000","-0,001","1,000","0,000","0,002","-0,001","1,000","-0,001","0,001","-0,001"
90,"1,000","-0,005","0,000","-0,001","1,000","-0,003","0,000","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,005","0,002","-0,002","1,000","-0,002","0,000","-0,001","1,000","0,000","0,002","-0,001","1,000","-0,001","0,001","-0,001"
91,"1,000","-0,004","0,000","-0,001","1,000","-0,003","0,001","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,005","0,002","-0,002","1,000","-0,003","0,000","-0,001","1,000","0,000","0,002","-0,001","1,000","-0,001","0,001","-0,001"
92,"1,000","-0,004","0,000","-0,001","1,000","-0,003","0,001","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,005","0,001","-0,002","1,000","-0,003","0,000","-0,001","1,000","0,000","0,002","-0,001","1,000","0,000","0,001","-0,001"
93,"1,000","-0,004","0,000","-0,001","1,000","-0,003","0,001","-0,002","1,000","0,000","0,001","-0,002","1,000","-0,005","0,002","-0,002","1,000","-0,003","0,000","-0,001","1,000","0,000","0,002","-0,001","1,000","-0,001","0,001","-0,001"
94,"1,000","-0,004","0,000","-0,001","1,000","-0,003","0,001","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,005","0,002","-0,002","1,000","-0,003","0,000","-0,001","1,000","0,000","0,003","-0,001","1,000","-0,001","0,000","-0,001"
95,"1,000","-0,004","0,000","-0,001","1,000","-0,003","0,001","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,005","0,002","-0,002","1,000","-0,003","0,000","-0,001","1,000","0,000","0,002","-0,001","1,000","-0,001","0,001","-0,001"
96,"1,000","-0,004","0,001","-0,001","1,000","-0,003","0,002","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,005","0,002","-0,002","1,000","-0,002","-0,001","-0,001","1,000","0,000","0,002","-0,001","1,000","-0,001","0,001","-0,001"
97,"1,000","-0,004","0,001","-0,001","1,000","-0,003","0,001","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,004","0,002","-0,002","1,000","-0,003","-0,001","-0,001","1,000","-0,001","0,002","-0,001","1,000","-0,002","0,001","-0,001"
98,"1,000","-0,003","0,001","-0,001","1,000","-0,003","0,001","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,004","0,002","-0,002","1,000","-0,002","-0,001","-0,001","1,000","0,000","0,002","-0,001","1,000","-0,002","0,001","-0,001"
99,"1,000","-0,004","0,001","-0,001","1,000","-0,003","0,001","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,004","0,002","-0,002","1,000","-0,003","0,000","-0,001","1,000","0,000","0,002","-0,001","1,000","-0,001","0,001","-0,001"
100,"1,000","-0,004","0,001","-0,001","1,000","-0,003","0,001","-0,002","1,000","0,000","0,001","-0,002","1,000","-0,004","0,002","-0,002","1,000","-0,003","-0,001","-0,001","1,000","0,000","0,002","-0,001","1,000","-0,001","0,000","-0,001"
101,"1,000","-0,004","0,001","-0,001","1,000","-0,003","0,001","-0,002","1,000","0,000","0,001","-0,002","1,000","-0,004","0,002","-0,002","1,000","-0,003","0,000","-0,001","1,000","0,000","0,002","-0,001","1,000","-0,001","0,000","-0,001"
102,"1,000","-0,004","0,001","-0,001","1,000","-0,003","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,005","0,002","-0,002","1,000","-0,003","0,000","-0,001","1,000","0,000","0,002","-0,001","1,000","-0,001","0,000","-0,001"
103,"1,000","-0,004","0,002","-0,001","1,000","-0,003","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,004","0,002","-0,002","1,000","-0,003","-0,001","-0,001","1,000","0,000","0,002","-0,001","1,000","-0,001","0,001","-0,001"
104,"1,000","-0,004","0,001","-0,001","1,000","-0,004","0,001","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,005","0,002","-0,002","1,000","-0,003","0,000","-0,001","1,000","0,000","0,002","-0,001","1,000","-0,001","0,001","-0,001"
