Index,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z
0,"0,982","-0,189","-0,019","0,000","0,994","-0,097","0,056","0,000","0,886","0,450","0,110","0,000","0,993","-0,098","0,066","0,000","0,991","-0,134","-0,020","0,000","0,884","0,421","-0,203","0,000","0,995","-0,101","0,018","0,000"
1,"0,982","-0,189","-0,019","0,000","0,994","-0,097","0,056","0,000","0,886","0,451","0,112","0,000","0,993","-0,100","0,068","0,000","0,991","-0,134","-0,020","0,000","0,884","0,421","-0,203","0,000","0,995","-0,101","0,018","0,000"
2,"0,982","-0,189","-0,019","0,000","0,994","-0,097","0,057","0,000","0,885","0,452","0,113","0,000","0,992","-0,103","0,068","0,000","0,991","-0,134","-0,020","0,000","0,886","0,417","-0,204","0,000","0,995","-0,101","0,018","0,000"
3,"0,982","-0,187","-0,019","0,000","0,994","-0,097","0,056","0,000","0,885","0,452","0,111","0,000","0,993","-0,101","0,068","0,000","0,991","-0,133","-0,022","0,000","0,885","0,418","-0,204","0,000","0,995","-0,100","0,018","0,000"
4,"0,982","-0,188","-0,019","0,000","0,994","-0,097","0,056","0,000","0,885","0,452","0,111","0,000","0,992","-0,102","0,068","0,000","0,991","-0,134","-0,022","0,000","0,885","0,418","-0,204","0,000","0,995","-0,100","0,018","0,000"
5,"0,982","-0,187","-0,019","0,000","0,994","-0,097","0,056","0,000","0,885","0,453","0,110","0,000","0,993","-0,101","0,066","0,000","0,991","-0,133","-0,022","0,000","0,885","0,418","-0,204","0,000","0,995","-0,100","0,018","0,000"
6,"0,982","-0,189","-0,019","0,000","0,994","-0,097","0,056","0,000","0,885","0,453","0,110","0,000","0,993","-0,101","0,066","0,000","0,991","-0,133","-0,021","0,000","0,885","0,418","-0,203","0,000","0,995","-0,100","0,018","0,000"
7,"0,982","-0,189","-0,020","0,000","0,994","-0,097","0,056","0,000","0,885","0,452","0,110","0,000","0,993","-0,101","0,066","0,000","0,991","-0,132","-0,022","0,000","0,885","0,418","-0,204","0,000","0,995","-0,099","0,018","0,000"
8,"0,982","-0,190","-0,019","0,000","0,994","-0,098","0,056","0,000","0,885","0,452","0,110","0,000","0,993","-0,101","0,066","0,000","0,991","-0,132","-0,021","0,000","0,885","0,418","-0,203","0,000","0,995","-0,099","0,019","0,000"
9,"0,982","-0,190","-0,019","0,000","0,994","-0,097","0,056","0,000","0,885","0,452","0,110","0,000","0,993","-0,101","0,066","0,000","0,991","-0,132","-0,022","0,000","0,885","0,418","-0,204","0,000","0,995","-0,099","0,019","0,000"
10,"0,981","-0,192","-0,018","0,000","0,993","-0,099","0,057","0,000","0,884","0,454","0,109","0,001","0,992","-0,104","0,064","0,000","0,991","-0,130","-0,021","0,000","0,884","0,420","-0,205","0,000","0,995","-0,098","0,022","0,000"
11,"0,982","-0,190","-0,018","0,000","0,994","-0,096","0,057","0,000","0,885","0,452","0,108","0,001","0,993","-0,102","0,066","0,000","0,991","-0,132","-0,022","0,000","0,885","0,418","-0,204","0,000","0,995","-0,101","0,023","0,000"
12,"0,982","-0,187","-0,018","0,000","0,993","-0,099","0,056","0,000","0,886","0,450","0,109","0,000","0,993","-0,099","0,066","0,000","0,991","-0,130","-0,021","0,000","0,885","0,417","-0,207","0,002","0,995","-0,099","0,020","0,000"
13,"0,982","-0,190","-0,018","0,000","0,994","-0,097","0,054","0,000","0,885","0,452","0,108","0,001","0,993","-0,100","0,069","0,001","0,991","-0,132","-0,022","0,000","0,885","0,419","-0,205","0,000","0,995","-0,101","0,018","0,000"
14,"0,982","-0,188","-0,021","0,000","0,994","-0,095","0,055","0,000","0,884","0,454","0,108","0,001","0,993","-0,101","0,066","0,000","0,991","-0,130","-0,024","0,000","0,885","0,419","-0,202","-0,001","0,994","-0,104","0,018","0,000"
15,"0,982","-0,186","-0,019","0,000","0,994","-0,098","0,056","0,000","0,885","0,453","0,110","0,000","0,993","-0,099","0,068","0,000","0,991","-0,132","-0,022","0,000","0,886","0,417","-0,204","0,001","0,995","-0,101","0,017","0,000"
16,"0,982","-0,186","-0,022","0,000","0,993","-0,100","0,056","0,000","0,886","0,451","0,109","0,000","0,993","-0,096","0,066","0,000","0,991","-0,129","-0,023","0,000","0,885","0,419","-0,205","0,001","0,994","-0,104","0,017","0,000"
17,"0,983","-0,184","-0,021","0,000","0,994","-0,098","0,054","0,000","0,885","0,453","0,107","0,001","0,993","-0,099","0,066","0,000","0,991","-0,131","-0,020","0,000","0,885","0,420","-0,202","-0,001","0,995","-0,102","0,019","0,000"
18,"0,982","-0,186","-0,020","0,000","0,994","-0,096","0,056","0,000","0,884","0,454","0,109","0,001","0,993","-0,102","0,065","0,000","0,991","-0,130","-0,023","0,000","0,886","0,418","-0,203","0,000","0,995","-0,099","0,017","0,000"
19,"0,982","-0,189","-0,020","0,000","0,993","-0,099","0,057","0,000","0,885","0,453","0,107","0,001","0,993","-0,102","0,062","-0,001","0,991","-0,133","-0,022","0,000","0,885","0,419","-0,205","0,001","0,995","-0,099","0,020","0,000"
20,"0,981","-0,191","-0,021","0,000","0,994","-0,096","0,056","0,000","0,884","0,454","0,109","0,001","0,993","-0,102","0,065","0,000","0,991","-0,130","-0,022","0,000","0,886","0,417","-0,204","0,001","0,995","-0,101","0,018","0,000"
21,"0,982","-0,190","-0,019","0,000","0,993","-0,099","0,057","0,000","0,885","0,452","0,110","0,000","0,993","-0,099","0,066","0,000","0,991","-0,133","-0,022","0,000","0,886","0,417","-0,202","0,000","0,995","-0,102","0,021","0,000"
22,"0,981","-0,192","-0,017","0,000","0,994","-0,099","0,054","0,000","0,886","0,450","0,110","0,000","0,993","-0,101","0,065","0,000","0,991","-0,135","-0,020","0,000","0,885","0,419","-0,202","0,000","0,995","-0,100","0,020","0,000"
23,"0,982","-0,189","-0,016","0,000","0,993","-0,101","0,056","0,000","0,885","0,452","0,109","0,000","0,993","-0,099","0,066","0,000","0,991","-0,133","-0,022","0,000","0,886","0,419","-0,200","-0,002","0,995","-0,100","0,017","0,000"
24,"0,982","-0,191","-0,013","0,001","0,993","-0,102","0,054","0,000","0,884","0,453","0,112","-0,001","0,993","-0,101","0,068","0,000","0,991","-0,136","-0,022","0,000","0,886","0,418","-0,202","0,000","0,995","-0,099","0,020","0,000"
25,"0,982","-0,191","-0,016","0,000","0,994","-0,099","0,054","0,000","0,885","0,452","0,110","0,000","0,992","-0,104","0,067","0,000","0,991","-0,133","-0,022","0,000","0,885","0,418","-0,204","0,001","0,995","-0,098","0,017","0,000"
26,"0,982","-0,190","-0,019","0,000","0,993","-0,099","0,057","0,000","0,886","0,451","0,108","0,001","0,992","-0,102","0,070","0,000","0,991","-0,136","-0,022","0,000","0,886","0,418","-0,202","0,000","0,995","-0,100","0,018","0,000"
27,"0,982","-0,188","-0,020","0,000","0,993","-0,102","0,056","0,000","0,885","0,453","0,108","0,001","0,992","-0,105","0,069","0,000","0,991","-0,133","-0,021","0,000","0,886","0,416","-0,203","0,001","0,995","-0,102","0,021","0,000"
28,"0,982","-0,190","-0,021","0,000","0,993","-0,099","0,056","0,000","0,885","0,452","0,111","-0,001","0,992","-0,103","0,068","0,000","0,991","-0,135","-0,018","0,000","0,885","0,418","-0,203","0,000","0,995","-0,100","0,019","0,000"
29,"0,982","-0,188","-0,019","0,000","0,993","-0,102","0,056","0,000","0,885","0,453","0,108","0,001","0,992","-0,105","0,066","0,000","0,991","-0,133","-0,021","0,000","0,885","0,420","-0,202","-0,001","0,995","-0,097","0,018","0,000"
30,"0,982","-0,188","-0,019","0,000","0,993","-0,102","0,056","0,000","0,885","0,452","0,109","0,001","0,992","-0,105","0,066","0,000","0,991","-0,132","-0,021","0,000","0,885","0,420","-0,202","-0,001","0,995","-0,097","0,018","0,000"
31,"0,982","-0,189","-0,019","0,000","0,993","-0,101","0,056","0,000","0,885","0,452","0,109","0,000","0,992","-0,104","0,066","0,000","0,991","-0,133","-0,021","0,000","0,885","0,420","-0,202","-0,001","0,995","-0,097","0,018","0,000"
32,"0,982","-0,189","-0,019","0,000","0,993","-0,101","0,056","0,000","0,885","0,452","0,109","0,000","0,992","-0,104","0,066","0,000","0,991","-0,133","-0,021","0,000","0,885","0,420","-0,203","0,000","0,995","-0,097","0,018","0,000"
33,"0,982","-0,189","-0,019","0,000","0,993","-0,101","0,056","0,000","0,885","0,452","0,109","0,000","0,992","-0,104","0,066","0,000","0,991","-0,133","-0,021","0,000","0,885","0,420","-0,203","0,000","0,995","-0,098","0,018","0,000"
34,"0,982","-0,189","-0,019","0,000","0,993","-0,101","0,056","0,000","0,885","0,452","0,109","0,000","0,992","-0,104","0,066","0,000","0,991","-0,132","-0,021","0,000","0,885","0,420","-0,203","0,000","0,995","-0,098","0,019","0,000"
35,"0,982","-0,189","-0,019","0,000","0,993","-0,100","0,057","0,000","0,885","0,452","0,109","0,000","0,992","-0,103","0,066","0,000","0,991","-0,132","-0,021","0,000","0,885","0,420","-0,203","0,000","0,995","-0,098","0,019","0,000"
36,"0,982","-0,189","-0,019","0,000","0,993","-0,100","0,057","0,001","0,885","0,452","0,109","0,000","0,992","-0,103","0,066","0,000","0,991","-0,132","-0,021","0,000","0,885","0,419","-0,203","0,000","0,995","-0,099","0,019","0,000"
37,"0,982","-0,189","-0,019","0,000","0,993","-0,100","0,057","0,001","0,885","0,452","0,110","0,000","0,992","-0,103","0,066","0,000","0,991","-0,132","-0,021","0,000","0,885","0,419","-0,204","0,000","0,995","-0,099","0,019","0,000"
38,"0,982","-0,189","-0,019","0,000","0,993","-0,100","0,057","0,001","0,885","0,452","0,109","0,000","0,993","-0,102","0,066","0,001","0,991","-0,132","-0,021","0,000","0,885","0,419","-0,204","0,000","0,995","-0,099","0,019","0,000"
39,"0,982","-0,188","-0,019","0,000","0,993","-0,099","0,057","0,001","0,885","0,452","0,110","0,000","0,993","-0,102","0,066","0,001","0,991","-0,132","-0,021","0,000","0,885","0,419","-0,203","0,000","0,995","-0,099","0,019","0,000"
40,"0,982","-0,188","-0,019","0,000","0,993","-0,099","0,056","0,001","0,885","0,452","0,110","0,000","0,993","-0,102","0,066","0,001","0,991","-0,132","-0,021","0,000","0,885","0,419","-0,203","0,000","0,995","-0,099","0,019","0,000"
41,"1,000","-0,001","0,002","-0,002","1,000","-0,001","-0,001","-0,002","1,000","-0,001","-0,001","-0,002","1,000","0,003","0,001","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002"
42,"1,000","-0,003","0,003","-0,002","1,000","-0,001","-0,001","-0,002","1,000","-0,001","0,001","-0,002","1,000","0,001","0,001","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,003","0,001","-0,002"
43,"1,000","-0,003","0,004","-0,002","1,000","-0,001","0,002","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,003","0,001","-0,002"
44,"1,000","-0,002","0,003","-0,002","1,000","0,001","0,001","-0,002","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,002","0,000","-0,002"
45,"1,000","-0,002","0,003","-0,002","1,000","0,001","0,001","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,003","0,002","-0,002"
46,"1,000","-0,002","0,003","-0,002","1,000","0,002","0,001","-0,002","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,002","0,000","-0,002"
47,"1,000","-0,002","0,003","-0,002","1,000","0,001","0,001","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,002","0,002","-0,002"
48,"1,000","-0,002","0,003","-0,002","1,000","0,001","0,001","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002"
49,"1,000","-0,003","0,003","-0,002","1,000","0,001","0,001","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,002","0,000","-0,002"
50,"1,000","-0,003","0,002","-0,002","1,000","0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","0,000","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002"
51,"1,000","-0,003","-0,001","-0,002","1,000","-0,001","-0,001","-0,002","1,000","-0,003","-0,002","-0,002","1,000","-0,003","0,002","-0,002","1,000","0,002","-0,002","-0,002","1,000","-0,003","-0,002","-0,002","1,000","-0,003","0,001","-0,002"
52,"1,000","-0,005","-0,003","-0,002","1,000","-0,002","0,002","-0,002","1,000","-0,001","0,000","-0,002","1,000","0,000","0,002","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,001","-0,003","-0,002","1,000","-0,001","0,002","-0,002"
53,"1,000","-0,002","-0,002","-0,002","1,000","0,000","-0,001","-0,002","1,000","0,002","-0,002","-0,002","1,000","-0,003","0,002","-0,002","1,000","0,001","0,002","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,003","0,000","-0,002"
54,"1,000","-0,004","0,000","-0,002","1,000","0,003","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","0,000","0,003","-0,001","1,000","0,001","-0,001","-0,002","1,000","0,000","-0,003","-0,002","1,000","-0,002","0,003","-0,002"
55,"1,000","-0,001","0,000","-0,002","1,000","0,000","-0,001","-0,002","1,000","0,001","-0,002","-0,002","1,000","0,000","0,000","-0,001","1,000","0,000","0,002","-0,002","1,000","0,003","-0,002","-0,002","1,000","-0,005","0,001","-0,002"
56,"1,000","-0,004","0,000","-0,002","1,000","0,002","0,001","-0,002","1,000","-0,002","-0,002","-0,002","1,000","0,001","-0,003","-0,001","1,000","-0,002","-0,001","-0,002","1,000","0,000","-0,001","-0,002","1,000","-0,002","0,000","-0,002"
57,"1,000","-0,002","0,003","-0,002","1,000","-0,001","0,001","-0,002","1,000","0,000","0,001","-0,002","1,000","-0,002","-0,002","-0,001","1,000","0,001","0,000","-0,002","1,000","-0,002","-0,003","-0,002","1,000","-0,005","0,001","-0,002"
58,"1,000","-0,004","0,001","-0,002","1,000","0,000","-0,001","-0,002","1,000","0,002","-0,002","-0,002","1,000","0,000","-0,004","-0,001","1,000","-0,002","0,000","-0,002","1,000","-0,003","0,000","-0,002","1,000","-0,003","0,003","-0,002"
59,"1,000","-0,007","0,001","-0,002","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,002","-0,002","-0,001","1,000","0,000","-0,002","-0,002","1,000","-0,001","-0,002","-0,002","1,000","0,000","0,002","-0,002"
60,"1,000","-0,004","0,000","-0,002","1,000","-0,003","-0,001","-0,002","1,000","-0,003","-0,001","-0,002","1,000","0,001","-0,003","-0,001","1,000","0,000","0,001","-0,002","1,000","0,002","-0,002","-0,002","1,000","-0,003","0,001","-0,002"
61,"1,000","-0,001","-0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","0,000","-0,002","-0,002","1,000","-0,002","-0,002","-0,001","1,000","-0,001","-0,002","-0,002","1,000","0,000","0,000","-0,002","1,000","0,000","0,001","-0,002"
62,"1,000","0,001","0,000","-0,002","1,000","0,002","0,002","-0,001","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,001","1,000","0,000","0,001","-0,002","1,000","0,000","0,003","-0,002","1,000","0,003","0,001","-0,002"
63,"1,000","0,001","-0,003","-0,002","1,000","-0,001","0,001","-0,001","1,000","-0,003","-0,002","-0,002","1,000","-0,001","0,003","-0,001","1,000","-0,002","-0,001","-0,002","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,002"
64,"1,000","0,000","0,000","-0,002","1,000","0,002","0,000","-0,001","1,000","0,000","-0,001","-0,002","1,000","0,001","0,001","-0,001","1,000","-0,001","0,002","-0,002","1,000","0,002","0,000","-0,002","1,000","-0,003","0,001","-0,002"
65,"1,000","0,001","-0,003","-0,002","1,000","0,004","0,003","-0,001","1,000","-0,001","0,002","-0,002","1,000","0,000","0,004","-0,001","1,000","0,002","0,002","-0,002","1,000","0,000","-0,002","-0,002","1,000","-0,006","0,002","-0,002"
66,"1,000","-0,002","-0,001","-0,002","1,000","0,001","0,001","-0,001","1,000","0,001","-0,001","-0,002","1,000","0,000","0,001","-0,001","1,000","0,000","0,000","-0,002","1,000","0,002","0,000","-0,002","1,000","-0,003","0,001","-0,002"
67,"1,000","-0,005","-0,001","-0,002","1,000","0,003","-0,001","-0,001","1,000","-0,002","-0,002","-0,002","1,000","0,000","0,004","-0,001","1,000","0,000","-0,003","-0,002","1,000","-0,001","0,001","-0,002","1,000","-0,005","-0,001","-0,002"
68,"1,000","-0,008","-0,001","-0,002","1,000","0,001","0,001","-0,001","1,000","0,001","-0,002","-0,002","1,000","-0,001","0,001","-0,001","1,000","0,003","-0,001","-0,002","1,000","-0,002","-0,002","-0,002","1,000","-0,003","0,001","-0,002"
69,"1,000","-0,005","0,001","-0,002","1,000","-0,002","0,002","-0,001","1,000","0,002","0,001","-0,002","1,000","0,002","0,002","-0,001","1,000","0,000","0,001","-0,002","1,000","0,000","-0,001","-0,002","1,000","-0,004","-0,001","-0,002"
70,"1,000","-0,002","0,001","-0,002","1,000","0,001","0,001","-0,001","1,000","0,000","-0,001","-0,002","1,000","-0,001","0,003","-0,001","1,000","0,000","-0,002","-0,002","1,000","0,002","0,002","-0,002","1,000","-0,002","0,001","-0,002"
71,"1,000","-0,002","0,001","-0,002","1,000","0,001","0,000","-0,001","1,000","0,000","-0,001","-0,002","1,000","-0,001","0,002","-0,001","1,000","0,000","-0,002","-0,002","1,000","0,002","0,001","-0,002","1,000","-0,002","0,001","-0,002"
72,"1,000","-0,002","0,001","-0,002","1,000","0,001","0,001","-0,001","1,000","0,000","-0,001","-0,002","1,000","-0,001","0,002","-0,001","1,000","0,000","-0,002","-0,002","1,000","0,002","0,001","-0,002","1,000","-0,002","0,001","-0,002"
73,"1,000","-0,001","0,001","-0,002","1,000","0,001","0,001","-0,001","1,000","0,000","-0,001","-0,002","1,000","-0,001","0,002","-0,001","1,000","0,000","-0,002","-0,002","1,000","0,002","0,001","-0,002","1,000","-0,002","0,001","-0,002"
74,"1,000","-0,002","0,001","-0,002","1,000","0,000","0,001","-0,001","1,000","0,000","0,000","-0,002","1,000","-0,001","0,002","-0,001","1,000","0,000","-0,001","-0,002","1,000","0,001","0,001","-0,002","1,000","-0,002","0,001","-0,002"
75,"1,000","-0,002","0,001","-0,002","1,000","0,001","0,000","-0,001","1,000","0,000","0,000","-0,002","1,000","-0,001","0,001","-0,001","1,000","0,000","-0,001","-0,002","1,000","0,001","0,001","-0,002","1,000","-0,002","0,001","-0,002"
76,"1,000","-0,002","0,001","-0,002","1,000","0,001","0,001","-0,001","1,000","0,000","0,000","-0,002","1,000","-0,001","0,001","-0,001","1,000","0,000","-0,001","-0,002","1,000","0,001","0,000","-0,002","1,000","-0,002","0,001","-0,002"
77,"1,000","-0,002","0,001","-0,002","1,000","0,001","0,001","-0,001","1,000","0,000","-0,001","-0,002","1,000","-0,001","0,001","-0,001","1,000","0,000","-0,001","-0,002","1,000","0,001","0,000","-0,002","1,000","-0,002","0,001","-0,002"
78,"1,000","-0,002","0,001","-0,002","1,000","0,001","0,000","-0,001","1,000","0,000","-0,001","-0,002","1,000","-0,001","0,001","-0,001","1,000","0,000","0,000","-0,002","1,000","0,001","0,000","-0,002","1,000","-0,002","0,001","-0,002"
79,"1,000","-0,002","0,001","-0,002","1,000","0,001","0,001","-0,001","1,000","0,000","-0,001","-0,002","1,000","-0,001","0,001","-0,001","1,000","0,001","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,002","0,001","-0,002"
80,"1,000","-0,002","0,001","-0,002","1,000","0,001","0,001","-0,001","1,000","-0,001","-0,001","-0,002","1,000","-0,001","0,001","-0,001","1,000","0,000","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,002","0,001","-0,002"
81,"1,000","-0,001","0,000","-0,002","1,000","0,001","0,000","-0,001","1,000","-0,001","-0,001","-0,002","1,000","-0,001","0,001","-0,001","1,000","0,000","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,002","0,001","-0,002"
82,"1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,001","1,000","-0,001","-0,001","-0,002","1,000","-0,001","0,001","-0,001","1,000","0,000","0,000","-0,002","1,000","0,000","-0,001","-0,002","1,000","-0,002","0,001","-0,002"
83,"1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,001","1,000","-0,001","0,000","-0,002","1,000","-0,001","0,001","-0,001","1,000","0,000","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,002","0,001","-0,002"
84,"1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,001","1,000","-0,001","-0,001","-0,002","1,000","-0,001","0,001","-0,001","1,000","0,000","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,002","0,001","-0,002"
85,"1,000","-0,002","0,000","-0,002","1,000","0,000","0,000","-0,001","1,000","0,000","-0,001","-0,002","1,000","-0,001","0,000","-0,001","1,000","0,001","0,000","-0,002","1,000","0,000","-0,001","-0,002","1,000","-0,003","0,001","-0,002"
86,"1,000","-0,002","0,000","-0,002","1,000","0,000","0,000","-0,001","1,000","0,000","0,000","-0,002","1,000","-0,001","0,000","-0,001","1,000","0,001","0,000","-0,002","1,000","0,000","-0,001","-0,002","1,000","-0,002","0,001","-0,002"
87,"1,000","-0,002","0,000","-0,002","1,000","0,000","0,000","-0,001","1,000","0,000","0,000","-0,002","1,000","-0,002","0,000","-0,001","1,000","0,000","0,000","-0,002","1,000","0,000","-0,001","-0,002","1,000","-0,003","0,000","-0,002"
88,"1,000","-0,002","0,000","-0,002","1,000","0,000","0,000","-0,001","1,000","0,000","0,000","-0,002","1,000","-0,002","0,000","-0,001","1,000","0,000","0,000","-0,002","1,000","0,000","-0,001","-0,002","1,000","-0,003","0,000","-0,002"
89,"1,000","-0,002","0,000","-0,002","1,000","0,000","0,000","-0,001","1,000","-0,001","0,000","-0,002","1,000","-0,002","0,000","-0,001","1,000","0,000","0,000","-0,002","1,000","0,000","-0,001","-0,002","1,000","-0,003","0,000","-0,002"
90,"1,000","-0,002","0,000","-0,002","1,000","0,000","0,000","-0,001","1,000","-0,001","0,000","-0,002","1,000","-0,001","0,000","-0,001","1,000","0,000","0,000","-0,002","1,000","0,000","-0,001","-0,002","1,000","-0,003","0,000","-0,002"
91,"1,000","-0,003","0,000","-0,002","1,000","0,000","0,000","-0,001","1,000","-0,001","0,000","-0,002","1,000","-0,001","0,000","-0,001","1,000","0,000","0,000","-0,002","1,000","0,000","-0,001","-0,002","1,000","-0,003","0,000","-0,002"
92,"1,000","-0,003","0,000","-0,002","1,000","0,000","0,000","-0,001","1,000","-0,001","0,000","-0,002","1,000","-0,001","0,000","-0,001","1,000","0,000","0,000","-0,002","1,000","-0,001","-0,001","-0,002","1,000","-0,003","0,000","-0,002"
93,"1,000","-0,003","0,000","-0,002","1,000","0,000","0,000","-0,001","1,000","-0,001","0,000","-0,002","1,000","-0,001","0,000","-0,001","1,000","0,000","0,000","-0,002","1,000","-0,001","0,000","-0,002","1,000","-0,003","0,000","-0,002"
94,"1,000","-0,003","0,001","-0,002","1,000","0,000","0,000","-0,001","1,000","-0,001","0,000","-0,002","1,000","0,000","0,000","-0,001","1,000","0,000","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,003","0,001","-0,002"
95,"1,000","-0,004","0,001","-0,002","1,000","0,000","0,001","-0,001","1,000","-0,001","-0,001","-0,002","1,000","0,000","0,000","-0,001","1,000","-0,001","0,000","-0,002","1,000","0,000","-0,001","-0,002","1,000","-0,003","0,001","-0,002"
96,"1,000","-0,004","0,000","-0,002","1,000","0,000","0,001","-0,001","1,000","-0,001","-0,001","-0,002","1,000","0,000","0,000","-0,001","1,000","0,000","0,000","-0,002","1,000","0,000","-0,001","-0,002","1,000","-0,002","0,001","-0,001"
97,"1,000","-0,004","0,000","-0,002","1,000","0,000","0,001","-0,001","1,000","0,000","-0,001","-0,002","1,000","-0,001","0,000","-0,001","1,000","0,000","0,000","-0,002","1,000","0,000","-0,001","-0,002","1,000","-0,003","0,001","-0,001"
98,"1,000","-0,004","0,000","-0,002","1,000","0,000","0,001","-0,001","1,000","0,000","-0,001","-0,002","1,000","-0,001","0,000","-0,001","1,000","0,000","0,000","-0,002","1,000","0,000","-0,001","-0,002","1,000","-0,002","0,001","-0,001"
99,"1,000","-0,004","0,000","-0,002","1,000","0,000","0,001","-0,001","1,000","0,000","-0,001","-0,002","1,000","-0,001","0,000","-0,001","1,000","0,000","0,000","-0,002","1,000","0,000","-0,001","-0,002","1,000","-0,003","0,001","-0,001"
100,"1,000","-0,003","0,000","-0,002","1,000","0,000","0,001","-0,001","1,000","0,000","-0,001","-0,002","1,000","-0,001","0,000","-0,001","1,000","0,000","0,000","-0,002","1,000","0,000","-0,001","-0,002","1,000","-0,003","0,001","-0,001"
101,"1,000","-0,003","0,000","-0,002","1,000","0,000","0,001","-0,001","1,000","0,000","-0,001","-0,002","1,000","-0,001","0,000","-0,001","1,000","0,000","0,000","-0,002","1,000","-0,001","-0,001","-0,002","1,000","-0,003","0,001","-0,001"
102,"1,000","-0,003","0,000","-0,002","1,000","0,001","0,001","-0,001","1,000","0,000","-0,001","-0,002","1,000","0,000","0,000","-0,001","1,000","0,000","0,000","-0,002","1,000","-0,001","-0,001","-0,002","1,000","-0,002","0,001","-0,001"
103,"1,000","-0,002","0,000","-0,002","1,000","0,001","0,001","-0,001","1,000","0,001","-0,001","-0,002","1,000","0,000","0,000","-0,001","1,000","0,000","0,000","-0,002","1,000","-0,001","-0,001","-0,002","1,000","-0,002","0,000","-0,001"
104,"1,000","-0,002","0,000","-0,002","1,000","0,001","0,001","-0,001","1,000","0,000","-0,001","-0,002","1,000","0,000","0,000","-0,001","1,000","0,000","0,000","-0,002","1,000","-0,001","-0,001","-0,002","1,000","-0,002","0,000","-0,001"
