Index,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z
21,"0,973","-0,229","-0,031","0,000","0,992","-0,099","0,078","0,000","0,867","0,498","0,006","0,001","0,987","-0,131","0,094","0,000","0,989","-0,143","-0,031","0,000","0,872","0,478","-0,107","-0,001","0,998","-0,065","0,015","0,000"
22,"0,973","-0,227","-0,032","0,000","0,992","-0,096","0,078","0,000","0,866","0,500","0,008","0,000","0,987","-0,131","0,097","0,000","0,989","-0,146","-0,033","0,000","0,871","0,479","-0,109","0,001","0,998","-0,065","0,018","0,001"
23,"0,973","-0,229","-0,032","0,000","0,992","-0,098","0,079","0,000","0,867","0,498","0,008","0,000","0,986","-0,134","0,095","0,000","0,989","-0,143","-0,031","0,000","0,872","0,478","-0,107","-0,001","0,998","-0,065","0,015","0,000"
24,"0,973","-0,228","-0,035","0,000","0,992","-0,096","0,078","0,000","0,866","0,499","0,007","0,000","0,987","-0,131","0,097","0,000","0,990","-0,140","-0,032","0,000","0,871","0,480","-0,107","-0,001","0,998","-0,063","0,017","0,001"
25,"0,973","-0,228","-0,032","0,000","0,993","-0,093","0,079","0,001","0,867","0,498","0,006","0,001","0,986","-0,133","0,100","0,001","0,989","-0,143","-0,032","0,000","0,870","0,480","-0,109","0,000","0,998","-0,064","0,014","0,000"
26,"0,973","-0,226","-0,034","0,000","0,992","-0,095","0,078","0,000","0,867","0,498","0,008","0,000","0,986","-0,130","0,100","0,001","0,990","-0,140","-0,032","0,000","0,871","0,478","-0,111","0,002","0,998","-0,066","0,016","0,001"
27,"0,973","-0,229","-0,033","0,000","0,992","-0,098","0,077","0,000","0,868","0,496","0,009","-0,001","0,986","-0,132","0,099","0,001","0,989","-0,143","-0,034","0,000","0,872","0,478","-0,109","0,001","0,998","-0,064","0,014","0,001"
28,"0,973","-0,227","-0,035","0,000","0,992","-0,095","0,078","0,000","0,867","0,498","0,009","0,000","0,987","-0,130","0,098","0,001","0,990","-0,141","-0,031","0,000","0,871","0,480","-0,109","0,000","0,998","-0,062","0,017","0,001"
29,"0,973","-0,230","-0,034","0,000","0,992","-0,097","0,075","0,000","0,866","0,499","0,006","0,001","0,987","-0,131","0,096","0,000","0,990","-0,138","-0,031","0,000","0,871","0,480","-0,107","-0,001","0,998","-0,064","0,015","0,001"
30,"0,973","-0,229","-0,034","0,000","0,992","-0,097","0,075","0,000","0,866","0,500","0,006","0,001","0,987","-0,132","0,095","0,000","0,990","-0,138","-0,031","0,000","0,870","0,481","-0,107","-0,001","0,998","-0,064","0,015","0,001"
31,"0,973","-0,229","-0,034","0,000","0,992","-0,097","0,076","0,000","0,866","0,499","0,006","0,001","0,987","-0,132","0,095","0,000","0,990","-0,139","-0,031","0,000","0,871","0,480","-0,107","-0,001","0,998","-0,064","0,015","0,001"
32,"0,973","-0,229","-0,034","0,000","0,992","-0,097","0,076","0,000","0,866","0,499","0,007","0,001","0,987","-0,132","0,095","0,000","0,990","-0,139","-0,031","0,000","0,871","0,480","-0,107","-0,001","0,998","-0,064","0,015","0,001"
33,"0,973","-0,229","-0,033","0,000","0,992","-0,097","0,076","0,000","0,866","0,500","0,007","0,001","0,987","-0,132","0,095","0,000","0,990","-0,139","-0,031","0,000","0,871","0,480","-0,107","-0,001","0,998","-0,064","0,015","0,001"
34,"0,973","-0,229","-0,033","0,000","0,992","-0,097","0,076","0,000","0,866","0,499","0,007","0,001","0,987","-0,132","0,095","0,000","0,990","-0,139","-0,032","0,000","0,871","0,480","-0,108","-0,001","0,998","-0,064","0,014","0,001"
35,"0,973","-0,229","-0,033","0,000","0,992","-0,097","0,076","0,000","0,866","0,499","0,007","0,000","0,987","-0,132","0,095","0,000","0,990","-0,139","-0,032","0,000","0,871","0,480","-0,108","0,000","0,998","-0,064","0,015","0,001"
36,"0,973","-0,229","-0,033","0,000","0,992","-0,098","0,076","0,000","0,866","0,499","0,007","0,000","0,987","-0,132","0,095","0,000","0,990","-0,140","-0,032","0,000","0,871","0,480","-0,108","0,000","0,998","-0,064","0,015","0,001"
37,"0,973","-0,229","-0,033","0,000","0,992","-0,097","0,076","0,000","0,866","0,499","0,007","0,000","0,987","-0,132","0,096","0,000","0,990","-0,140","-0,031","0,000","0,870","0,480","-0,108","0,000","0,998","-0,064","0,015","0,001"
38,"0,973","-0,229","-0,033","0,000","0,992","-0,097","0,076","0,000","0,866","0,499","0,007","0,000","0,987","-0,131","0,096","0,000","0,990","-0,140","-0,031","0,000","0,870","0,480","-0,108","0,000","0,998","-0,065","0,015","0,001"
39,"0,973","-0,228","-0,033","0,000","0,992","-0,097","0,076","0,000","0,866","0,499","0,007","0,000","0,987","-0,131","0,096","0,000","0,990","-0,140","-0,031","0,000","0,870","0,480","-0,108","0,000","0,998","-0,065","0,015","0,001"
40,"0,973","-0,228","-0,033","0,000","0,992","-0,097","0,077","0,000","0,866","0,499","0,007","0,000","0,987","-0,131","0,096","0,000","0,990","-0,140","-0,031","0,000","0,870","0,480","-0,108","0,000","0,998","-0,065","0,014","0,001"
41,"1,000","-0,002","0,003","-0,002","1,000","0,001","0,002","-0,002","1,000","0,000","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,003","0,001","-0,002","1,000","-0,001","0,000","-0,002","1,000","0,006","0,001","-0,002"
42,"1,000","-0,002","0,003","-0,002","1,000","0,001","0,002","-0,002","1,000","-0,001","0,001","-0,002","1,000","0,000","0,001","-0,002","1,000","-0,003","0,001","-0,002","1,000","-0,001","0,001","-0,002","1,000","0,003","0,001","-0,002"
43,"1,000","-0,002","0,004","-0,002","1,000","0,001","0,002","-0,002","1,000","-0,001","0,001","-0,002","1,000","0,000","0,001","-0,002","1,000","-0,003","0,001","-0,002","1,000","-0,001","0,001","-0,002","1,000","0,001","0,001","-0,002"
44,"1,000","-0,002","0,003","-0,002","1,000","0,001","0,001","-0,002","1,000","-0,001","0,001","-0,002","1,000","0,000","0,001","-0,002","1,000","-0,002","0,001","-0,002","1,000","-0,001","0,000","-0,002","1,000","0,001","0,001","-0,002"
45,"1,000","-0,004","0,003","-0,002","1,000","0,001","0,001","-0,002","1,000","-0,001","0,001","-0,002","1,000","0,000","0,001","-0,002","1,000","-0,002","0,001","-0,002","1,000","-0,001","0,000","-0,002","1,000","0,001","0,001","-0,002"
46,"1,000","-0,002","0,002","-0,002","1,000","0,001","0,001","-0,002","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,002","0,000","-0,002","1,000","-0,001","0,000","-0,002","1,000","0,002","0,001","-0,002"
47,"1,000","-0,004","0,002","-0,002","1,000","0,001","0,001","-0,002","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,002","0,000","-0,002","1,000","-0,001","0,000","-0,002","1,000","0,002","0,002","-0,002"
48,"1,000","-0,002","0,002","-0,002","1,000","0,001","0,001","-0,002","1,000","-0,001","0,001","-0,002","1,000","0,000","0,000","-0,002","1,000","-0,002","0,000","-0,002","1,000","-0,001","0,000","-0,002","1,000","0,002","0,001","-0,002"
49,"1,000","-0,002","0,002","-0,002","1,000","0,000","0,001","-0,002","1,000","-0,001","0,001","-0,002","1,000","0,000","0,001","-0,002","1,000","-0,002","0,000","-0,002","1,000","-0,001","0,000","-0,002","1,000","0,002","0,001","-0,002"
50,"1,000","-0,002","0,001","-0,002","1,000","0,001","0,001","-0,002","1,000","-0,001","0,001","-0,002","1,000","0,000","0,001","-0,002","1,000","-0,002","0,000","-0,002","1,000","0,000","0,000","-0,002","1,000","0,002","0,001","-0,002"
51,"1,000","0,001","0,001","-0,001","1,000","-0,002","0,002","-0,002","1,000","0,000","-0,002","-0,002","1,000","0,000","-0,002","-0,001","1,000","0,001","-0,001","-0,002","1,000","-0,003","-0,002","-0,002","1,000","-0,001","0,000","-0,001"
52,"1,000","0,003","0,002","-0,002","1,000","0,001","0,001","-0,001","1,000","-0,002","0,000","-0,001","1,000","0,002","-0,001","-0,001","1,000","-0,001","0,002","-0,002","1,000","-0,004","0,001","-0,002","1,000","0,001","0,003","-0,001"
53,"1,000","0,003","0,005","-0,002","1,000","0,003","0,000","-0,001","1,000","-0,004","-0,001","-0,001","1,000","-0,001","-0,001","-0,001","1,000","-0,003","0,004","-0,002","1,000","-0,001","0,002","-0,002","1,000","0,000","0,000","-0,001"
54,"1,000","0,004","0,002","-0,002","1,000","0,001","0,001","-0,001","1,000","-0,003","0,002","-0,001","1,000","-0,003","0,000","-0,001","1,000","-0,002","0,001","-0,002","1,000","0,000","-0,001","-0,002","1,000","0,002","-0,001","-0,001"
55,"1,000","0,001","0,001","-0,002","1,000","0,004","0,001","-0,001","1,000","-0,001","-0,001","-0,001","1,000","0,000","0,000","-0,001","1,000","0,000","-0,001","-0,002","1,000","0,002","-0,003","-0,002","1,000","0,000","0,001","-0,001"
56,"1,000","-0,002","0,001","-0,002","1,000","0,002","-0,002","-0,001","1,000","0,000","0,002","-0,001","1,000","-0,003","0,000","-0,001","1,000","0,003","-0,002","-0,002","1,000","-0,001","-0,002","-0,002","1,000","-0,003","0,002","-0,001"
57,"1,000","0,001","0,000","-0,001","1,000","0,004","0,001","-0,001","1,000","-0,002","-0,001","-0,001","1,000","-0,001","0,001","-0,001","1,000","0,000","-0,003","-0,002","1,000","0,000","-0,005","-0,002","1,000","0,000","0,001","-0,001"
58,"1,000","0,003","-0,001","-0,001","1,000","0,001","0,000","-0,001","1,000","0,001","0,001","-0,001","1,000","0,002","0,002","-0,001","1,000","0,003","-0,004","-0,002","1,000","-0,003","-0,003","-0,002","1,000","0,003","0,003","-0,001"
59,"1,000","0,002","0,001","-0,001","1,000","0,000","-0,003","-0,001","1,000","0,002","-0,002","-0,001","1,000","0,005","0,004","-0,001","1,000","0,000","-0,003","-0,002","1,000","-0,004","0,000","-0,002","1,000","0,001","0,001","-0,001"
60,"1,000","0,000","-0,001","-0,001","1,000","-0,003","-0,004","-0,001","1,000","0,000","0,000","-0,001","1,000","0,003","0,001","-0,001","1,000","-0,003","-0,002","-0,002","1,000","-0,001","0,001","-0,002","1,000","0,004","0,000","-0,001"
61,"1,000","-0,002","0,001","-0,001","1,000","-0,001","-0,001","-0,001","1,000","0,002","-0,002","-0,001","1,000","0,000","0,000","-0,001","1,000","-0,001","0,001","-0,002","1,000","-0,002","0,004","-0,002","1,000","0,004","0,003","-0,001"
62,"1,000","0,001","0,000","-0,001","1,000","0,002","0,000","-0,001","1,000","-0,001","0,000","-0,001","1,000","-0,002","-0,003","-0,001","1,000","-0,003","-0,001","-0,002","1,000","0,001","0,005","-0,002","1,000","0,003","0,000","-0,001"
63,"1,000","-0,002","0,001","-0,001","1,000","0,000","-0,002","-0,001","1,000","0,001","0,002","-0,001","1,000","-0,001","0,000","-0,001","1,000","0,000","-0,001","-0,002","1,000","-0,002","0,003","-0,002","1,000","0,000","0,000","-0,001"
64,"1,000","-0,001","0,004","-0,001","1,000","0,001","0,001","-0,001","1,000","0,000","-0,001","-0,001","1,000","-0,002","-0,002","-0,001","1,000","0,000","0,002","-0,002","1,000","-0,005","0,002","-0,002","1,000","0,002","0,003","-0,001"
65,"1,000","-0,002","0,001","-0,001","1,000","0,001","-0,002","-0,001","1,000","-0,003","0,000","-0,001","1,000","0,001","-0,002","-0,001","1,000","0,001","-0,001","-0,002","1,000","-0,002","0,001","-0,002","1,000","-0,001","0,001","-0,001"
66,"1,000","0,001","0,003","-0,001","1,000","-0,002","-0,001","-0,001","1,000","0,000","0,001","-0,001","1,000","-0,001","0,001","-0,001","1,000","-0,001","0,002","-0,002","1,000","0,000","0,000","-0,002","1,000","0,002","-0,001","-0,001"
67,"1,000","-0,002","0,004","-0,001","1,000","-0,001","0,002","-0,001","1,000","0,002","-0,001","-0,001","1,000","0,002","0,002","-0,001","1,000","0,001","-0,001","-0,002","1,000","-0,002","0,002","-0,002","1,000","-0,001","0,000","-0,001"
68,"1,000","0,000","0,001","-0,002","1,000","0,001","0,000","-0,001","1,000","-0,001","-0,001","-0,001","1,000","0,004","0,005","-0,001","1,000","-0,001","0,001","-0,002","1,000","-0,002","-0,001","-0,002","1,000","-0,002","-0,002","-0,001"
69,"1,000","0,003","0,001","-0,002","1,000","-0,001","-0,002","-0,001","1,000","0,000","-0,004","-0,001","1,000","0,004","0,002","-0,001","1,000","-0,003","-0,001","-0,002","1,000","-0,003","-0,004","-0,002","1,000","-0,001","0,000","-0,001"
70,"1,000","0,002","0,004","-0,002","1,000","0,001","0,000","-0,001","1,000","0,000","-0,001","-0,001","1,000","0,002","0,000","-0,001","1,000","-0,001","-0,003","-0,002","1,000","-0,004","-0,001","-0,002","1,000","-0,001","0,003","-0,001"
71,"1,000","0,002","0,004","-0,002","1,000","0,001","0,000","-0,001","1,000","0,000","0,000","-0,001","1,000","0,001","0,000","-0,001","1,000","-0,001","-0,003","-0,002","1,000","-0,003","-0,001","-0,002","1,000","-0,001","0,003","-0,001"
72,"1,000","0,002","0,004","-0,002","1,000","0,002","0,000","-0,001","1,000","0,000","0,000","-0,001","1,000","0,001","0,000","-0,001","1,000","-0,001","-0,003","-0,002","1,000","-0,003","-0,001","-0,002","1,000","-0,001","0,003","-0,001"
73,"1,000","0,002","0,003","-0,002","1,000","0,002","0,000","-0,001","1,000","0,000","0,000","-0,001","1,000","0,001","0,000","-0,001","1,000","-0,001","-0,003","-0,002","1,000","-0,003","-0,001","-0,002","1,000","0,000","0,003","-0,001"
74,"1,000","0,002","0,003","-0,001","1,000","0,002","0,000","-0,001","1,000","0,001","0,000","-0,001","1,000","0,001","0,000","-0,001","1,000","-0,001","-0,002","-0,002","1,000","-0,003","0,000","-0,002","1,000","0,000","0,003","-0,001"
75,"1,000","0,002","0,003","-0,001","1,000","0,002","-0,001","-0,001","1,000","0,001","0,000","-0,001","1,000","0,001","-0,001","-0,001","1,000","-0,001","-0,002","-0,002","1,000","-0,003","0,000","-0,002","1,000","0,000","0,003","-0,001"
76,"1,000","0,002","0,003","-0,001","1,000","0,001","-0,001","-0,001","1,000","0,000","-0,001","-0,001","1,000","0,001","-0,001","-0,001","1,000","-0,001","-0,002","-0,002","1,000","-0,003","-0,001","-0,002","1,000","0,000","0,003","-0,001"
77,"1,000","0,002","0,002","-0,001","1,000","0,001","-0,001","-0,001","1,000","0,001","0,000","-0,001","1,000","0,001","-0,001","-0,001","1,000","-0,001","-0,002","-0,002","1,000","-0,003","-0,001","-0,002","1,000","0,001","0,002","-0,001"
78,"1,000","0,002","0,002","-0,001","1,000","0,001","-0,001","-0,001","1,000","0,000","0,000","-0,001","1,000","0,001","-0,001","-0,001","1,000","-0,001","-0,002","-0,002","1,000","-0,003","-0,001","-0,002","1,000","0,001","0,002","-0,001"
79,"1,000","0,003","0,002","-0,001","1,000","0,001","-0,001","-0,001","1,000","0,000","-0,001","-0,001","1,000","0,001","-0,001","-0,001","1,000","-0,001","-0,002","-0,002","1,000","-0,003","-0,001","-0,002","1,000","0,001","0,002","-0,001"
80,"1,000","0,003","0,002","-0,001","1,000","0,001","-0,001","-0,001","1,000","0,000","0,000","-0,001","1,000","0,001","-0,001","-0,001","1,000","-0,001","-0,001","-0,002","1,000","-0,002","-0,001","-0,002","1,000","0,001","0,002","-0,001"
81,"1,000","0,003","0,002","-0,001","1,000","0,001","-0,001","-0,001","1,000","0,000","-0,001","-0,001","1,000","0,002","-0,001","-0,001","1,000","-0,001","-0,001","-0,002","1,000","-0,003","-0,001","-0,002","1,000","0,002","0,002","-0,001"
82,"1,000","0,003","0,001","-0,001","1,000","0,001","0,000","-0,001","1,000","0,000","-0,001","-0,001","1,000","0,002","-0,001","-0,001","1,000","0,000","-0,001","-0,002","1,000","-0,003","-0,001","-0,002","1,000","0,002","0,002","-0,001"
83,"1,000","0,002","0,001","-0,001","1,000","0,001","-0,001","-0,001","1,000","0,000","0,000","-0,001","1,000","0,002","-0,001","-0,001","1,000","0,000","-0,001","-0,002","1,000","-0,003","-0,001","-0,002","1,000","0,002","0,002","-0,001"
84,"1,000","0,002","0,002","-0,002","1,000","0,001","-0,001","-0,001","1,000","0,000","0,000","-0,001","1,000","0,002","-0,001","-0,001","1,000","0,000","-0,001","-0,002","1,000","-0,002","-0,002","-0,002","1,000","0,002","0,002","-0,001"
85,"1,000","0,003","0,002","-0,002","1,000","0,002","-0,001","-0,001","1,000","0,000","0,000","-0,001","1,000","0,002","0,000","-0,001","1,000","0,000","-0,001","-0,002","1,000","-0,003","-0,002","-0,002","1,000","0,002","0,002","-0,001"
86,"1,000","0,003","0,002","-0,002","1,000","0,002","-0,001","-0,001","1,000","-0,001","0,000","-0,001","1,000","0,002","-0,001","-0,001","1,000","0,001","-0,001","-0,002","1,000","-0,003","-0,002","-0,002","1,000","0,002","0,002","-0,001"
87,"1,000","0,002","0,002","-0,002","1,000","0,002","0,000","-0,001","1,000","0,000","0,000","-0,001","1,000","0,002","-0,001","-0,001","1,000","0,001","-0,001","-0,002","1,000","-0,003","-0,002","-0,002","1,000","0,001","0,002","-0,001"
88,"1,000","0,002","0,002","-0,002","1,000","0,001","-0,001","-0,001","1,000","-0,001","0,000","-0,001","1,000","0,002","-0,001","-0,001","1,000","0,000","-0,001","-0,002","1,000","-0,003","-0,002","-0,002","1,000","0,002","0,001","-0,001"
89,"1,000","0,002","0,002","-0,002","1,000","0,001","-0,001","-0,001","1,000","0,000","0,000","-0,001","1,000","0,002","-0,001","-0,001","1,000","0,000","-0,001","-0,002","1,000","-0,003","-0,002","-0,002","1,000","0,002","0,001","-0,001"
90,"1,000","0,002","0,002","-0,002","1,000","0,001","0,000","-0,001","1,000","-0,001","0,000","-0,001","1,000","0,002","0,000","-0,001","1,000","0,000","-0,001","-0,002","1,000","-0,003","-0,001","-0,002","1,000","0,002","0,001","-0,001"
91,"1,000","0,002","0,002","-0,001","1,000","0,001","0,000","-0,001","1,000","-0,001","0,000","-0,001","1,000","0,002","0,000","-0,001","1,000","0,000","-0,001","-0,002","1,000","-0,003","-0,001","-0,002","1,000","0,002","0,001","-0,001"
92,"1,000","0,002","0,002","-0,001","1,000","0,001","-0,001","-0,001","1,000","0,000","0,000","-0,001","1,000","0,002","0,000","-0,001","1,000","0,001","-0,001","-0,002","1,000","-0,003","-0,001","-0,002","1,000","0,002","0,001","-0,001"
93,"1,000","0,002","0,002","-0,001","1,000","0,001","-0,001","-0,001","1,000","0,000","0,000","-0,001","1,000","0,002","-0,001","-0,001","1,000","0,000","-0,001","-0,002","1,000","-0,003","-0,001","-0,002","1,000","0,002","0,001","-0,001"
94,"1,000","0,002","0,001","-0,001","1,000","0,001","-0,001","-0,001","1,000","-0,001","0,000","-0,001","1,000","0,002","-0,001","-0,001","1,000","0,000","-0,001","-0,002","1,000","-0,003","-0,001","-0,002","1,000","0,002","0,001","-0,001"
95,"1,000","0,002","0,002","-0,001","1,000","0,001","-0,001","-0,001","1,000","-0,001","0,000","-0,001","1,000","0,001","-0,001","-0,001","1,000","0,000","-0,001","-0,002","1,000","-0,003","-0,001","-0,002","1,000","0,002","0,001","-0,001"
96,"1,000","0,002","0,002","-0,001","1,000","0,001","-0,001","-0,001","1,000","-0,001","0,000","-0,001","1,000","0,001","-0,001","-0,001","1,000","0,000","-0,001","-0,002","1,000","-0,003","-0,001","-0,002","1,000","0,002","0,001","-0,001"
97,"1,000","0,002","0,002","-0,001","1,000","0,001","-0,001","-0,001","1,000","0,000","0,000","-0,001","1,000","0,001","-0,001","-0,001","1,000","0,000","-0,001","-0,002","1,000","-0,003","-0,001","-0,002","1,000","0,002","0,001","-0,001"
98,"1,000","0,002","0,001","-0,001","1,000","0,000","-0,001","-0,001","1,000","0,000","0,000","-0,001","1,000","0,001","0,000","-0,001","1,000","0,000","-0,001","-0,002","1,000","-0,002","-0,002","-0,002","1,000","0,002","0,001","-0,001"
99,"1,000","0,002","0,001","-0,001","1,000","0,001","-0,001","-0,001","1,000","-0,001","0,000","-0,001","1,000","0,001","0,000","-0,001","1,000","0,000","-0,001","-0,002","1,000","-0,002","-0,001","-0,002","1,000","0,002","0,001","-0,001"
100,"1,000","0,002","0,001","-0,001","1,000","0,000","-0,001","-0,001","1,000","0,000","0,000","-0,001","1,000","0,001","0,000","-0,001","1,000","0,000","-0,001","-0,002","1,000","-0,002","-0,002","-0,002","1,000","0,002","0,001","-0,001"
