Index,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z
0,"0,977","-0,214","-0,025","0,000","0,993","-0,103","0,064","0,000","0,882","0,455","0,121","0,000","0,990","-0,106","0,091","0,000","0,991","-0,135","-0,016","0,000","0,877","0,428","-0,217","0,000","0,999","-0,035","0,022","0,000"
1,"0,977","-0,214","-0,025","0,000","0,993","-0,103","0,064","0,000","0,884","0,452","0,122","0,000","0,990","-0,106","0,091","0,000","0,990","-0,138","-0,016","0,000","0,877","0,428","-0,217","0,000","0,999","-0,038","0,024","0,000"
2,"0,976","-0,215","-0,022","0,000","0,993","-0,103","0,064","0,000","0,882","0,454","0,128","0,000","0,990","-0,106","0,091","0,000","0,990","-0,138","-0,015","0,000","0,878","0,428","-0,216","0,000","0,999","-0,039","0,024","0,000"
3,"0,977","-0,214","-0,022","0,000","0,993","-0,100","0,063","0,000","0,882","0,455","0,124","0,000","0,991","-0,105","0,087","0,000","0,991","-0,137","-0,015","0,000","0,877","0,428","-0,217","0,000","0,999","-0,038","0,023","0,000"
4,"0,977","-0,214","-0,019","0,000","0,993","-0,100","0,063","0,000","0,882","0,455","0,124","0,000","0,991","-0,106","0,087","0,000","0,990","-0,138","-0,015","0,000","0,877","0,428","-0,217","0,000","0,999","-0,038","0,023","0,000"
5,"0,977","-0,213","-0,019","0,000","0,993","-0,100","0,063","0,000","0,883","0,453","0,122","0,000","0,991","-0,105","0,087","0,000","0,991","-0,136","-0,015","0,000","0,878","0,428","-0,217","0,000","0,999","-0,038","0,023","0,000"
6,"0,977","-0,213","-0,016","0,000","0,993","-0,102","0,062","0,000","0,883","0,453","0,124","0,000","0,991","-0,106","0,087","0,000","0,991","-0,136","-0,015","0,000","0,878","0,427","-0,217","0,000","0,999","-0,038","0,023","0,000"
7,"0,977","-0,212","-0,016","0,000","0,993","-0,102","0,062","0,000","0,883","0,453","0,122","0,000","0,991","-0,106","0,086","0,000","0,991","-0,136","-0,015","0,000","0,878","0,428","-0,217","0,000","0,999","-0,037","0,022","0,000"
8,"0,977","-0,213","-0,014","0,000","0,993","-0,102","0,062","0,000","0,883","0,454","0,123","0,000","0,991","-0,107","0,086","0,000","0,990","-0,138","-0,015","0,000","0,878","0,428","-0,217","0,000","0,999","-0,037","0,022","0,000"
9,"0,977","-0,211","-0,014","0,000","0,993","-0,101","0,062","0,000","0,883","0,454","0,123","0,000","0,991","-0,106","0,086","0,000","0,990","-0,137","-0,015","0,000","0,878","0,428","-0,217","0,000","0,999","-0,036","0,022","0,000"
10,"0,977","-0,214","-0,014","0,000","0,993","-0,098","0,062","0,000","0,883","0,453","0,120","0,001","0,991","-0,104","0,086","0,000","0,990","-0,140","-0,015","0,000","0,879","0,426","-0,216","0,000","0,999","-0,034","0,020","0,000"
11,"0,977","-0,213","-0,017","0,000","0,993","-0,101","0,062","0,000","0,883","0,453","0,123","0,000","0,991","-0,106","0,085","0,000","0,990","-0,142","-0,013","0,000","0,879","0,427","-0,214","-0,001","0,999","-0,036","0,022","0,000"
12,"0,977","-0,212","-0,020","-0,001","0,993","-0,103","0,064","0,000","0,882","0,455","0,121","0,001","0,991","-0,109","0,083","-0,001","0,990","-0,141","-0,015","0,000","0,879","0,425","-0,216","0,000","0,999","-0,033","0,024","0,000"
13,"0,977","-0,212","-0,023","-0,001","0,993","-0,101","0,065","0,000","0,883","0,453","0,120","0,001","0,991","-0,107","0,085","0,000","0,990","-0,138","-0,016","0,000","0,878","0,427","-0,215","-0,001","0,999","-0,036","0,024","0,000"
14,"0,976","-0,215","-0,024","-0,002","0,993","-0,101","0,063","0,000","0,883","0,453","0,123","0,000","0,991","-0,105","0,088","0,000","0,991","-0,135","-0,017","0,000","0,878","0,427","-0,218","0,001","0,999","-0,035","0,021","0,000"
15,"0,977","-0,213","-0,022","-0,001","0,993","-0,100","0,060","0,000","0,882","0,455","0,122","0,001","0,990","-0,108","0,087","0,000","0,991","-0,133","-0,017","0,000","0,879","0,426","-0,216","0,000","0,999","-0,035","0,018","0,000"
16,"0,977","-0,211","-0,020","-0,001","0,993","-0,102","0,062","0,000","0,883","0,453","0,122","0,000","0,991","-0,109","0,084","0,000","0,991","-0,130","-0,015","0,000","0,877","0,428","-0,217","0,000","0,999","-0,036","0,016","0,000"
17,"0,978","-0,209","-0,018","0,000","0,993","-0,105","0,061","0,000","0,882","0,454","0,123","0,000","0,990","-0,111","0,086","0,000","0,991","-0,133","-0,016","0,000","0,878","0,426","-0,219","0,002","0,999","-0,036","0,019","0,000"
18,"0,977","-0,211","-0,016","0,000","0,993","-0,102","0,060","0,000","0,883","0,452","0,123","0,000","0,990","-0,108","0,085","0,000","0,991","-0,136","-0,016","0,000","0,879","0,425","-0,217","0,001","0,999","-0,033","0,020","0,000"
19,"0,978","-0,209","-0,014","0,000","0,993","-0,103","0,063","0,000","0,884","0,450","0,122","0,000","0,990","-0,111","0,084","-0,001","0,990","-0,139","-0,015","0,000","0,877","0,427","-0,218","0,001","0,999","-0,036","0,021","0,000"
20,"0,977","-0,212","-0,015","0,000","0,993","-0,104","0,061","0,000","0,883","0,452","0,122","0,000","0,991","-0,109","0,082","-0,001","0,990","-0,141","-0,015","0,000","0,878","0,426","-0,216","0,000","0,999","-0,035","0,024","0,000"
21,"0,978","-0,209","-0,017","0,000","0,993","-0,101","0,061","0,000","0,884","0,450","0,122","0,000","0,991","-0,108","0,085","0,000","0,990","-0,142","-0,012","0,001","0,879","0,425","-0,214","0,000","0,999","-0,037","0,025","0,000"
22,"0,977","-0,211","-0,019","-0,001","0,993","-0,103","0,063","0,000","0,884","0,452","0,123","-0,001","0,991","-0,109","0,082","-0,001","0,990","-0,139","-0,013","0,000","0,878","0,427","-0,215","-0,001","0,999","-0,034","0,027","0,000"
23,"0,978","-0,210","-0,021","-0,001","0,993","-0,101","0,063","0,000","0,883","0,453","0,121","0,001","0,991","-0,108","0,084","0,000","0,990","-0,137","-0,016","0,000","0,879","0,425","-0,216","0,000","0,999","-0,037","0,025","0,000"
24,"0,977","-0,212","-0,022","-0,002","0,993","-0,098","0,061","0,000","0,883","0,454","0,123","0,000","0,991","-0,105","0,086","0,000","0,991","-0,135","-0,016","0,000","0,878","0,427","-0,216","0,000","0,999","-0,036","0,022","0,000"
25,"0,977","-0,210","-0,020","-0,001","0,993","-0,096","0,062","0,000","0,882","0,454","0,126","-0,002","0,991","-0,103","0,083","0,000","0,991","-0,132","-0,015","0,000","0,877","0,428","-0,217","0,000","0,999","-0,038","0,019","0,000"
26,"0,978","-0,209","-0,018","-0,001","0,993","-0,099","0,062","0,000","0,883","0,453","0,124","-0,001","0,991","-0,106","0,085","0,000","0,991","-0,134","-0,016","0,000","0,878","0,426","-0,217","0,001","0,999","-0,036","0,016","0,000"
27,"0,978","-0,206","-0,016","0,000","0,993","-0,101","0,060","0,000","0,882","0,455","0,124","0,000","0,991","-0,109","0,083","0,000","0,990","-0,137","-0,015","0,000","0,879","0,426","-0,215","0,000","0,999","-0,038","0,019","0,000"
28,"0,979","-0,204","-0,015","0,000","0,993","-0,100","0,063","0,000","0,883","0,453","0,125","-0,001","0,990","-0,108","0,086","0,000","0,991","-0,134","-0,016","0,000","0,878","0,428","-0,216","0,000","0,999","-0,035","0,017","0,000"
29,"0,978","-0,206","-0,017","0,000","0,993","-0,101","0,060","0,000","0,883","0,454","0,123","0,000","0,990","-0,110","0,088","0,000","0,990","-0,137","-0,016","0,000","0,878","0,426","-0,218","0,001","0,999","-0,034","0,020","0,000"
30,"0,978","-0,206","-0,017","0,000","0,993","-0,101","0,060","0,000","0,883","0,454","0,123","0,000","0,990","-0,110","0,088","0,000","0,990","-0,138","-0,017","0,000","0,878","0,426","-0,218","0,001","0,999","-0,035","0,020","0,000"
31,"0,978","-0,206","-0,017","0,000","0,993","-0,101","0,061","0,000","0,883","0,453","0,123","0,000","0,990","-0,110","0,088","0,000","0,990","-0,138","-0,016","0,000","0,878","0,426","-0,217","0,001","0,999","-0,035","0,020","0,000"
32,"0,978","-0,207","-0,017","0,000","0,993","-0,101","0,061","0,000","0,883","0,453","0,122","0,000","0,990","-0,110","0,087","0,000","0,990","-0,138","-0,017","0,000","0,878","0,426","-0,217","0,001","0,999","-0,035","0,021","0,000"
33,"0,978","-0,207","-0,017","0,000","0,993","-0,101","0,061","0,000","0,883","0,454","0,122","0,000","0,990","-0,110","0,087","0,000","0,990","-0,138","-0,017","0,000","0,878","0,426","-0,217","0,001","0,999","-0,034","0,021","0,000"
34,"0,978","-0,207","-0,017","0,000","0,993","-0,102","0,061","0,000","0,883","0,453","0,122","0,000","0,990","-0,110","0,087","0,000","0,990","-0,138","-0,017","0,000","0,878","0,426","-0,217","0,001","0,999","-0,034","0,021","0,000"
35,"0,978","-0,207","-0,017","0,000","0,993","-0,102","0,061","0,000","0,883","0,454","0,122","0,000","0,990","-0,110","0,086","0,000","0,990","-0,138","-0,016","0,000","0,878","0,426","-0,217","0,001","0,999","-0,034","0,021","0,000"
36,"0,978","-0,207","-0,017","0,000","0,993","-0,102","0,061","0,000","0,883","0,453","0,122","0,000","0,990","-0,109","0,086","0,000","0,990","-0,138","-0,016","0,000","0,878","0,425","-0,217","0,001","0,999","-0,035","0,021","0,000"
37,"0,978","-0,207","-0,017","0,000","0,993","-0,102","0,061","0,000","0,883","0,453","0,122","0,000","0,990","-0,109","0,086","0,000","0,990","-0,138","-0,016","0,000","0,878","0,426","-0,217","0,001","0,999","-0,035","0,021","0,000"
38,"0,978","-0,207","-0,017","0,000","0,993","-0,102","0,061","0,000","0,883","0,453","0,123","0,000","0,990","-0,109","0,087","0,000","0,990","-0,137","-0,016","0,000","0,878","0,426","-0,217","0,001","0,999","-0,035","0,021","0,000"
39,"0,978","-0,207","-0,017","0,000","0,993","-0,101","0,061","0,000","0,883","0,453","0,123","0,000","0,990","-0,109","0,087","0,000","0,990","-0,137","-0,016","0,000","0,878","0,426","-0,217","0,001","0,999","-0,036","0,021","0,000"
40,"0,978","-0,207","-0,017","-0,001","0,993","-0,101","0,061","0,000","0,883","0,453","0,123","0,000","0,990","-0,109","0,087","0,000","0,990","-0,137","-0,016","0,000","0,879","0,425","-0,217","0,001","0,999","-0,036","0,021","0,000"
41,"1,000","0,000","-0,007","-0,001","1,000","0,002","0,000","-0,001","1,000","-0,002","0,000","-0,001","1,000","0,001","-0,002","-0,001","1,000","0,000","-0,002","-0,001","1,000","0,000","0,001","-0,001","1,000","-0,002","-0,001","-0,001"
42,"1,000","-0,002","-0,002","-0,001","1,000","0,001","0,000","-0,001","1,000","-0,002","0,000","-0,001","1,000","0,001","-0,002","-0,001","1,000","0,000","-0,001","-0,001","1,000","0,000","0,001","-0,001","1,000","-0,003","0,001","-0,001"
43,"1,000","-0,004","0,004","-0,001","1,000","0,001","0,002","-0,001","1,000","-0,002","0,000","-0,001","1,000","0,001","-0,002","-0,001","1,000","-0,001","0,001","-0,001","1,000","-0,001","0,001","-0,001","1,000","-0,003","0,001","-0,001"
44,"1,000","-0,002","0,004","-0,001","1,000","0,001","0,002","-0,001","1,000","-0,002","-0,001","-0,001","1,000","0,002","-0,005","-0,001","1,000","0,000","0,001","-0,001","1,000","0,000","0,001","-0,001","1,000","-0,002","-0,001","-0,001"
45,"1,000","-0,002","0,006","-0,001","1,000","0,001","0,002","-0,001","1,000","-0,002","0,000","-0,001","1,000","0,002","-0,003","-0,001","1,000","0,000","0,001","-0,001","1,000","0,000","0,002","-0,001","1,000","-0,003","0,000","-0,001"
46,"1,000","-0,001","0,006","-0,001","1,000","0,001","0,001","-0,001","1,000","0,000","0,000","-0,001","1,000","0,002","-0,003","-0,001","1,000","0,000","0,001","-0,001","1,000","0,000","0,002","-0,001","1,000","-0,002","0,000","-0,001"
47,"1,000","-0,002","0,009","-0,001","1,000","0,001","0,001","-0,001","1,000","-0,002","0,000","-0,001","1,000","0,002","-0,003","-0,001","1,000","0,000","0,001","-0,001","1,000","0,000","0,002","-0,001","1,000","-0,002","0,000","-0,001"
48,"1,000","-0,002","0,006","-0,001","1,000","0,001","0,001","-0,001","1,000","0,000","0,000","-0,001","1,000","0,002","-0,003","-0,001","1,000","0,000","0,001","-0,001","1,000","0,000","0,002","-0,001","1,000","-0,002","0,000","-0,001"
49,"1,000","-0,003","0,006","-0,001","1,000","0,001","0,001","-0,001","1,000","-0,002","0,000","-0,001","1,000","0,002","-0,003","-0,001","1,000","-0,001","0,001","-0,001","1,000","0,000","0,003","-0,001","1,000","-0,002","0,001","-0,001"
50,"1,000","-0,003","0,004","-0,001","1,000","0,001","0,001","-0,001","1,000","0,000","0,000","-0,001","1,000","0,003","-0,003","-0,001","1,000","-0,001","0,001","-0,001","1,000","0,000","0,002","-0,001","1,000","-0,002","0,001","-0,001"
51,"1,000","-0,004","0,002","-0,001","1,000","-0,002","0,001","-0,001","1,000","0,002","0,002","-0,001","1,000","0,002","0,000","-0,001","1,000","-0,004","-0,001","-0,001","1,000","-0,003","0,001","-0,001","1,000","0,001","0,001","-0,001"
52,"1,000","-0,005","-0,001","-0,001","1,000","-0,003","-0,002","-0,001","1,000","-0,001","0,000","-0,001","1,000","-0,001","0,001","-0,001","1,000","-0,007","0,000","-0,001","1,000","0,000","0,001","-0,001","1,000","0,003","-0,002","-0,001"
53,"1,000","-0,006","0,002","-0,001","1,000","-0,005","0,000","-0,001","1,000","0,002","-0,001","-0,001","1,000","-0,004","0,000","-0,001","1,000","-0,004","-0,002","-0,001","1,000","0,001","0,004","-0,001","1,000","0,000","-0,001","-0,001"
54,"1,000","-0,003","0,003","-0,001","1,000","-0,002","0,002","-0,001","1,000","0,000","0,001","-0,001","1,000","-0,001","0,001","-0,001","1,000","-0,002","0,000","-0,001","1,000","-0,002","0,002","-0,001","1,000","0,002","-0,002","-0,001"
55,"1,000","-0,003","0,006","-0,001","1,000","0,001","0,001","-0,001","1,000","-0,001","-0,002","-0,001","1,000","0,002","0,000","-0,001","1,000","0,001","0,002","-0,001","1,000","0,001","0,002","-0,001","1,000","0,000","-0,001","-0,001"
56,"1,000","-0,006","0,007","-0,001","1,000","0,004","0,001","-0,001","1,000","0,001","0,000","-0,001","1,000","0,001","-0,003","-0,001","1,000","0,000","-0,001","-0,001","1,000","0,003","0,000","-0,001","1,000","-0,003","0,000","-0,001"
57,"1,000","-0,003","0,006","-0,001","1,000","0,004","-0,001","-0,001","1,000","0,001","-0,003","0,000","1,000","0,004","-0,004","-0,001","1,000","0,001","0,002","-0,001","1,000","0,001","0,003","-0,001","1,000","0,000","0,001","-0,001"
58,"1,000","-0,001","0,004","-0,001","1,000","0,002","0,000","-0,001","1,000","-0,001","-0,001","0,000","1,000","0,005","-0,001","0,000","1,000","0,002","-0,001","-0,001","1,000","0,000","0,000","-0,001","1,000","-0,002","0,003","-0,001"
59,"1,000","-0,001","0,001","-0,001","1,000","0,000","-0,003","-0,001","1,000","-0,002","0,002","0,000","1,000","0,002","0,000","0,000","1,000","-0,001","-0,001","-0,001","1,000","-0,003","-0,001","-0,001","1,000","0,001","0,004","-0,001"
60,"1,000","-0,004","0,001","-0,001","1,000","-0,001","-0,001","-0,001","1,000","-0,002","-0,001","0,000","1,000","0,004","-0,002","0,000","1,000","-0,003","0,001","-0,001","1,000","-0,002","0,002","-0,001","1,000","0,003","0,002","-0,001"
61,"1,000","-0,002","-0,002","-0,001","1,000","-0,004","0,001","-0,001","1,000","0,000","0,002","0,000","1,000","0,003","0,000","-0,001","1,000","-0,002","0,003","-0,001","1,000","-0,001","-0,001","-0,001","1,000","0,000","0,001","-0,001"
62,"1,000","-0,002","-0,005","-0,001","1,000","-0,002","0,003","-0,001","1,000","0,000","-0,001","0,000","1,000","0,001","0,002","-0,001","1,000","0,001","0,001","-0,001","1,000","0,000","0,002","-0,001","1,000","-0,003","0,001","-0,001"
63,"1,000","0,001","-0,006","-0,001","1,000","0,001","0,003","-0,001","1,000","-0,003","0,000","0,000","1,000","-0,002","0,002","-0,001","1,000","0,003","0,000","0,000","1,000","0,001","-0,001","-0,001","1,000","-0,001","0,000","-0,001"
64,"1,000","-0,002","-0,007","-0,001","1,000","0,001","0,000","-0,001","1,000","0,000","-0,001","0,000","1,000","0,001","0,002","-0,001","1,000","0,001","0,002","0,000","1,000","0,004","-0,001","-0,001","1,000","-0,004","0,000","-0,001"
65,"1,000","-0,004","-0,004","-0,001","1,000","0,000","0,003","-0,001","1,000","0,001","0,002","0,000","1,000","0,002","-0,001","-0,001","1,000","-0,002","0,003","-0,001","1,000","0,002","0,001","-0,001","1,000","-0,001","-0,002","-0,001"
66,"1,000","-0,005","-0,001","-0,001","1,000","0,001","0,000","-0,001","1,000","0,000","-0,001","0,000","1,000","0,002","-0,004","-0,001","1,000","-0,001","0,006","-0,001","1,000","-0,001","0,000","-0,001","1,000","-0,003","0,000","-0,001"
67,"1,000","-0,002","0,000","-0,001","1,000","-0,002","-0,002","-0,002","1,000","-0,003","-0,002","0,000","1,000","0,000","-0,006","-0,001","1,000","-0,002","0,003","-0,001","1,000","0,002","-0,001","-0,001","1,000","-0,001","-0,002","-0,001"
68,"1,000","-0,004","0,002","-0,001","1,000","-0,005","-0,002","-0,002","1,000","-0,002","-0,005","0,000","1,000","-0,003","-0,005","-0,001","1,000","-0,004","0,002","0,000","1,000","-0,001","0,000","-0,001","1,000","0,001","0,000","-0,001"
69,"1,000","-0,003","-0,001","-0,001","1,000","-0,003","0,000","-0,002","1,000","-0,004","-0,006","0,000","1,000","-0,001","-0,003","-0,001","1,000","-0,002","0,000","0,000","1,000","0,000","0,003","-0,001","1,000","-0,002","-0,001","-0,001"
70,"1,000","-0,006","-0,002","-0,001","1,000","-0,002","0,003","-0,002","1,000","-0,002","-0,004","0,000","1,000","-0,001","0,000","-0,001","1,000","-0,003","0,003","0,000","1,000","0,001","0,000","-0,001","1,000","-0,003","0,002","-0,001"
71,"1,000","-0,005","-0,002","-0,001","1,000","-0,002","0,003","-0,002","1,000","-0,002","-0,004","0,000","1,000","0,000","0,000","-0,001","1,000","-0,003","0,002","0,000","1,000","0,001","0,001","-0,001","1,000","-0,003","0,002","-0,001"
72,"1,000","-0,005","-0,002","-0,001","1,000","-0,002","0,003","-0,002","1,000","-0,002","-0,003","0,000","1,000","0,000","0,000","-0,001","1,000","-0,003","0,002","0,000","1,000","0,000","0,001","-0,001","1,000","-0,002","0,002","-0,001"
73,"1,000","-0,005","-0,002","-0,001","1,000","-0,002","0,002","-0,001","1,000","-0,001","-0,003","0,000","1,000","0,000","0,000","-0,001","1,000","-0,003","0,002","0,000","1,000","0,000","0,001","-0,001","1,000","-0,003","0,001","-0,001"
74,"1,000","-0,006","-0,002","-0,001","1,000","-0,001","0,002","-0,001","1,000","-0,002","-0,003","0,000","1,000","0,000","0,000","-0,001","1,000","-0,002","0,002","0,000","1,000","0,000","0,001","-0,001","1,000","-0,002","0,001","-0,001"
75,"1,000","-0,006","-0,001","-0,001","1,000","-0,001","0,002","-0,001","1,000","-0,001","-0,003","0,000","1,000","0,000","0,000","-0,001","1,000","-0,002","0,002","0,000","1,000","0,000","0,001","-0,001","1,000","-0,002","0,001","-0,001"
76,"1,000","-0,005","-0,002","-0,001","1,000","-0,001","0,002","-0,002","1,000","-0,001","-0,002","0,000","1,000","0,000","0,000","-0,001","1,000","-0,003","0,002","0,000","1,000","0,000","0,000","-0,001","1,000","-0,002","0,001","-0,001"
77,"1,000","-0,006","-0,002","-0,001","1,000","-0,001","0,002","-0,002","1,000","-0,001","-0,002","0,000","1,000","0,000","0,000","-0,001","1,000","-0,003","0,002","0,000","1,000","0,000","0,001","-0,001","1,000","-0,002","0,001","-0,001"
78,"1,000","-0,006","-0,002","-0,001","1,000","-0,001","0,002","-0,002","1,000","-0,001","-0,002","0,000","1,000","0,000","0,000","-0,001","1,000","-0,003","0,002","0,000","1,000","-0,001","0,001","-0,001","1,000","-0,002","0,001","-0,001"
79,"1,000","-0,006","-0,002","-0,001","1,000","-0,001","0,002","-0,002","1,000","-0,001","-0,002","0,000","1,000","0,000","0,000","-0,001","1,000","-0,003","0,001","0,000","1,000","0,000","0,001","-0,001","1,000","-0,003","0,001","-0,001"
80,"1,000","-0,005","-0,001","-0,001","1,000","-0,001","0,002","-0,002","1,000","-0,001","-0,002","0,000","1,000","0,000","0,000","-0,001","1,000","-0,003","0,001","0,000","1,000","0,000","0,001","-0,001","1,000","-0,003","0,000","-0,001"
81,"1,000","-0,005","-0,001","-0,001","1,000","-0,001","0,002","-0,002","1,000","-0,001","-0,002","0,000","1,000","0,000","0,000","-0,001","1,000","-0,002","0,001","0,000","1,000","0,000","0,001","-0,001","1,000","-0,003","0,000","-0,001"
82,"1,000","-0,005","-0,001","-0,001","1,000","-0,001","0,001","-0,002","1,000","-0,001","-0,002","0,000","1,000","0,000","0,000","-0,001","1,000","-0,002","0,001","0,000","1,000","0,000","0,000","-0,001","1,000","-0,003","0,000","-0,001"
83,"1,000","-0,005","-0,001","-0,001","1,000","-0,001","0,001","-0,002","1,000","-0,001","-0,002","0,000","1,000","0,000","0,000","-0,001","1,000","-0,002","0,001","0,000","1,000","0,000","0,001","-0,001","1,000","-0,003","0,000","-0,001"
84,"1,000","-0,005","-0,001","-0,001","1,000","-0,002","0,001","-0,002","1,000","-0,001","-0,002","0,000","1,000","0,000","0,000","-0,001","1,000","-0,003","0,001","0,000","1,000","0,000","0,001","-0,001","1,000","-0,002","0,000","-0,001"
85,"1,000","-0,005","-0,001","-0,001","1,000","-0,001","0,001","-0,002","1,000","-0,001","-0,002","0,000","1,000","0,001","0,000","-0,001","1,000","-0,003","0,001","0,000","1,000","0,000","0,001","-0,001","1,000","-0,003","0,000","-0,001"
86,"1,000","-0,006","-0,001","-0,001","1,000","-0,002","0,001","-0,002","1,000","-0,001","-0,002","0,000","1,000","0,000","-0,001","-0,001","1,000","-0,003","0,001","0,000","1,000","0,000","0,001","-0,001","1,000","-0,002","0,000","-0,001"
87,"1,000","-0,006","-0,001","-0,001","1,000","-0,001","0,001","-0,002","1,000","-0,001","-0,003","0,000","1,000","0,000","-0,001","-0,001","1,000","-0,003","0,000","0,000","1,000","0,000","0,001","-0,001","1,000","-0,002","0,000","-0,001"
88,"1,000","-0,006","-0,002","-0,001","1,000","-0,001","0,001","-0,002","1,000","-0,001","-0,003","0,000","1,000","0,000","-0,001","-0,001","1,000","-0,002","0,000","0,000","1,000","0,000","0,001","-0,001","1,000","-0,002","0,001","-0,001"
89,"1,000","-0,005","-0,002","-0,001","1,000","-0,002","0,001","-0,002","1,000","-0,001","-0,002","0,000","1,000","0,000","0,000","-0,001","1,000","-0,002","0,001","0,000","1,000","0,000","0,001","-0,001","1,000","-0,002","0,001","-0,001"
90,"1,000","-0,005","-0,002","-0,001","1,000","-0,001","0,001","-0,002","1,000","-0,002","-0,003","0,000","1,000","-0,001","0,000","-0,001","1,000","-0,002","0,001","0,000","1,000","0,001","0,001","-0,001","1,000","-0,002","0,001","-0,001"
91,"1,000","-0,005","-0,002","-0,001","1,000","-0,002","0,001","-0,002","1,000","-0,002","-0,002","0,000","1,000","0,000","0,000","-0,001","1,000","-0,002","0,000","0,000","1,000","0,001","0,001","-0,001","1,000","-0,002","0,001","-0,001"
92,"1,000","-0,005","-0,002","-0,001","1,000","-0,001","0,001","-0,002","1,000","-0,001","-0,002","0,001","1,000","0,000","0,000","-0,001","1,000","-0,002","0,000","0,000","1,000","0,001","0,001","-0,001","1,000","-0,002","0,000","-0,001"
93,"1,000","-0,004","-0,001","-0,001","1,000","-0,001","0,001","-0,002","1,000","-0,001","-0,003","0,001","1,000","0,000","0,000","-0,001","1,000","-0,002","0,000","0,000","1,000","0,000","0,001","-0,001","1,000","-0,003","0,000","-0,001"
94,"1,000","-0,005","-0,001","-0,001","1,000","-0,001","0,001","-0,002","1,000","-0,001","-0,003","0,001","1,000","0,000","-0,001","-0,001","1,000","-0,002","0,001","0,000","1,000","0,000","0,001","-0,001","1,000","-0,002","0,000","-0,001"
95,"1,000","-0,005","-0,001","-0,001","1,000","-0,002","0,001","-0,002","1,000","-0,001","-0,003","0,001","1,000","0,000","-0,001","-0,001","1,000","-0,002","0,001","0,000","1,000","0,000","0,001","-0,001","1,000","-0,002","0,000","-0,001"
96,"1,000","-0,005","-0,001","-0,001","1,000","-0,002","0,001","-0,002","1,000","-0,002","-0,003","0,001","1,000","0,001","-0,001","-0,001","1,000","-0,002","0,001","0,000","1,000","0,000","0,001","-0,001","1,000","-0,002","0,001","-0,001"
97,"1,000","-0,006","-0,001","-0,001","1,000","-0,001","0,001","-0,002","1,000","-0,002","-0,003","0,001","1,000","0,000","-0,001","-0,001","1,000","-0,002","0,001","0,000","1,000","0,000","0,001","-0,001","1,000","-0,002","0,001","-0,001"
98,"1,000","-0,006","0,000","-0,001","1,000","-0,001","0,001","-0,002","1,000","-0,002","-0,003","0,001","1,000","0,000","0,000","-0,001","1,000","-0,002","0,001","0,000","1,000","0,000","0,001","-0,001","1,000","-0,003","0,001","-0,001"
99,"1,000","-0,006","0,000","0,000","1,000","-0,002","0,001","-0,002","1,000","-0,002","-0,002","0,001","1,000","0,000","0,000","-0,001","1,000","-0,002","0,001","0,000","1,000","0,000","0,001","-0,001","1,000","-0,002","0,001","-0,001"
100,"1,000","-0,005","0,000","0,000","1,000","-0,001","0,001","-0,001","1,000","-0,002","-0,002","0,001","1,000","0,000","0,000","-0,001","1,000","-0,002","0,001","0,000","1,000","0,000","0,002","-0,001","1,000","-0,002","0,001","0,000"
101,"1,000","-0,005","0,000","0,000","1,000","-0,001","0,001","-0,001","1,000","-0,001","-0,002","0,001","1,000","0,000","0,000","-0,001","1,000","-0,002","0,000","0,001","1,000","0,000","0,002","-0,001","1,000","-0,002","0,001","0,000"
102,"1,000","-0,005","0,000","0,000","1,000","-0,001","0,001","-0,001","1,000","-0,001","-0,002","0,001","1,000","0,000","-0,001","-0,001","1,000","-0,002","0,000","0,001","1,000","0,000","0,002","-0,001","1,000","-0,002","0,002","0,000"
103,"1,000","-0,005","-0,001","0,000","1,000","-0,001","0,001","-0,001","1,000","-0,001","-0,002","0,001","1,000","0,000","-0,001","0,000","1,000","-0,002","0,000","0,001","1,000","0,000","0,002","-0,001","1,000","-0,002","0,002","0,000"
104,"1,000","-0,005","-0,001","0,000","1,000","-0,001","0,001","-0,001","1,000","-0,001","-0,002","0,001","1,000","0,000","-0,001","0,000","1,000","-0,001","0,001","0,001","1,000","0,000","0,002","-0,001","1,000","-0,003","0,001","0,000"
