Index,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z
0,"0,001","-0,002","0,880","-0,006","0,000","1,007","0,003","0,001","0,950","-0,001","0,003","0,947","-0,001","-0,001","1,041","0,002","-0,007","0,954","0,005","0,000","1,010"
1,"0,003","-0,003","0,882","-0,003","0,000","1,010","-0,001","0,001","0,943","0,001","0,001","0,950","-0,001","-0,002","1,038","-0,003","0,003","0,956","0,002","0,003","1,007"
2,"0,002","-0,001","0,885","-0,004","0,001","1,008","-0,001","0,003","0,947","0,000","0,002","0,950","-0,001","0,000","1,042","-0,002","-0,003","0,961","0,005","0,001","1,006"
3,"0,000","0,000","0,885","-0,001","-0,005","1,004","-0,001","0,001","0,945","-0,001","0,001","0,952","0,002","-0,002","1,049","0,001","0,002","0,960","0,002","-0,004","1,011"
4,"0,002","-0,001","0,885","0,000","-0,001","1,007","-0,001","-0,005","0,950","0,001","-0,001","0,952","0,001","0,000","1,046","-0,003","0,005","0,961","0,001","0,002","1,007"
5,"0,002","0,002","0,888","-0,001","-0,006","1,008","0,000","-0,004","0,948","-0,005","-0,001","0,953","0,001","-0,002","1,043","0,000","0,001","0,965","0,003","0,001","1,011"
6,"0,001","0,000","0,881","-0,003","-0,005","1,005","-0,001","0,003","0,945","0,000","0,000","0,948","-0,001","-0,003","1,045","-0,002","0,002","0,964","0,003","-0,001","1,007"
7,"0,000","0,000","0,883","-0,004","0,001","1,007","-0,002","0,000","0,945","-0,003","0,003","0,951","-0,005","-0,005","1,042","0,001","0,005","0,966","0,002","0,001","1,007"
8,"0,001","0,000","0,881","-0,004","-0,002","1,007","-0,002","0,003","0,952","-0,003","0,003","0,946","-0,004","-0,004","1,040","-0,001","0,005","0,957","0,001","0,001","1,010"
9,"-0,003","0,001","0,883","0,001","-0,002","1,007","-0,003","0,000","0,944","-0,006","0,004","0,952","0,000","0,000","1,042","0,002","0,002","0,963","0,000","0,005","1,004"
10,"-0,002","0,003","0,881","-0,002","0,000","1,010","-0,002","0,000","0,949","-0,002","0,005","0,952","0,000","0,001","1,038","0,001","0,001","0,957","0,000","-0,005","1,003"
11,"-0,001","-0,001","0,883","0,000","0,000","1,007","0,001","0,000","0,949","-0,004","0,003","0,948","-0,004","-0,003","1,042","0,001","0,002","0,957","0,002","0,003","1,004"
12,"0,000","-0,003","0,886","0,000","0,000","1,009","0,000","-0,004","0,943","-0,004","0,004","0,949","-0,003","-0,004","1,045","0,003","0,000","0,961","0,005","-0,005","1,003"
13,"0,004","-0,004","0,884","-0,005","-0,004","1,007","0,000","-0,001","0,949","-0,006","0,000","0,957","0,000","-0,001","1,042","0,003","0,000","0,960","0,005","-0,005","1,001"
14,"-0,001","-0,002","0,884","-0,001","-0,001","1,004","-0,002","-0,001","0,949","-0,002","0,000","0,951","-0,002","-0,007","1,042","0,004","0,004","0,960","0,001","0,002","1,008"
15,"0,005","-0,004","0,882","-0,006","-0,002","1,007","0,000","0,003","0,947","-0,007","0,003","0,948","-0,004","-0,002","1,044","-0,003","0,002","0,965","0,000","0,000","1,009"
16,"0,001","0,001","0,885","-0,002","-0,001","1,007","-0,003","0,003","0,950","-0,002","0,002","0,950","0,000","-0,004","1,040","0,003","-0,001","0,961","0,004","0,000","1,003"
17,"0,003","-0,003","0,884","-0,002","0,003","1,005","-0,002","-0,004","0,945","-0,006","0,002","0,954","-0,003","-0,003","1,042","-0,005","0,002","0,959","0,007","-0,003","1,014"
18,"0,002","-0,001","0,888","-0,001","0,001","1,009","-0,001","0,001","0,948","-0,004","0,000","0,950","-0,004","-0,006","1,045","-0,001","0,004","0,958","0,000","0,001","1,010"
19,"0,003","-0,006","0,885","-0,005","-0,003","1,008","-0,005","-0,004","0,942","-0,008","0,004","0,950","-0,002","-0,005","1,044","-0,003","-0,003","0,961","0,001","0,001","1,009"
20,"0,004","-0,003","0,883","-0,003","0,002","1,006","-0,001","-0,003","0,949","-0,009","0,003","0,960","0,000","-0,004","1,039","0,002","0,004","0,964","0,000","0,001","1,008"
21,"-0,003","-0,006","0,881","-0,003","0,001","1,005","-0,003","-0,002","0,947","-0,004","0,002","0,949","0,002","-0,004","1,044","0,006","0,001","0,962","0,000","-0,001","1,005"
22,"-0,001","-0,007","0,883","-0,005","0,000","1,008","0,001","0,003","0,946","-0,007","-0,001","0,957","-0,001","0,000","1,042","0,001","0,003","0,958","-0,001","-0,001","1,006"
23,"0,000","-0,002","0,877","-0,002","-0,006","1,011","-0,006","0,000","0,945","-0,005","0,000","0,956","-0,005","-0,006","1,042","0,000","-0,001","0,963","0,004","-0,007","1,007"
24,"-0,001","0,002","0,884","-0,003","-0,004","1,011","-0,002","0,000","0,946","-0,002","0,000","0,952","-0,003","-0,002","1,042","-0,001","-0,001","0,954","0,000","-0,002","1,002"
25,"-0,001","0,004","0,884","0,002","-0,001","1,007","-0,002","0,000","0,946","0,001","0,002","0,953","-0,001","-0,001","1,040","0,002","0,003","0,959","0,005","-0,002","1,003"
26,"-0,004","0,003","0,884","-0,003","0,002","1,005","-0,004","-0,001","0,946","-0,002","0,007","0,958","-0,006","-0,002","1,043","0,000","0,001","0,963","0,002","-0,003","1,004"
27,"0,003","0,003","0,883","0,003","0,002","1,003","0,000","0,003","0,948","-0,001","0,004","0,950","-0,002","-0,008","1,043","0,002","-0,001","0,959","0,000","-0,001","1,004"
28,"0,003","0,002","0,879","-0,003","0,002","1,007","-0,001","0,000","0,949","-0,001","0,004","0,952","0,001","-0,004","1,042","-0,003","-0,001","0,957","0,002","0,000","1,006"
29,"0,002","0,003","0,886","-0,002","0,002","1,005","0,001","0,001","0,948","-0,001","0,005","0,956","-0,002","-0,002","1,045","0,003","0,001","0,959","0,002","-0,002","1,006"
30,"0,002","-0,004","0,876","-0,002","0,000","1,002","0,001","-0,002","0,950","0,000","0,001","0,953","-0,003","-0,002","1,041","-0,001","-0,001","0,958","0,004","0,000","1,007"
31,"-0,001","-0,004","0,883","-0,002","-0,003","1,009","0,002","-0,003","0,943","0,001","-0,001","0,946","0,000","-0,001","1,042","0,000","0,004","0,962","0,005","0,000","1,006"
32,"0,002","-0,002","0,884","0,000","-0,003","1,010","0,001","0,002","0,949","-0,002","-0,002","0,953","-0,002","-0,005","1,044","0,001","-0,001","0,958","0,002","-0,002","1,006"
33,"0,000","-0,002","0,886","0,001","0,003","1,005","-0,001","0,001","0,945","0,001","-0,001","0,950","-0,002","-0,008","1,042","0,002","0,003","0,957","0,000","0,001","1,009"
34,"0,001","0,000","0,889","-0,002","-0,001","1,009","-0,003","-0,004","0,946","-0,002","0,001","0,948","0,002","0,002","1,041","0,004","-0,001","0,955","0,000","0,007","1,011"
35,"-0,001","0,001","0,884","0,001","-0,001","1,006","0,002","-0,004","0,948","0,002","0,003","0,951","-0,002","0,003","1,040","0,002","-0,002","0,963","0,001","0,000","1,007"
36,"0,000","0,000","0,879","-0,005","-0,003","1,006","-0,003","0,001","0,948","-0,001","0,000","0,956","0,003","0,002","1,040","-0,001","-0,001","0,960","-0,004","-0,005","1,009"
37,"0,000","0,000","0,884","-0,001","0,004","1,008","0,000","-0,001","0,945","-0,003","0,000","0,950","0,002","0,001","1,037","-0,002","-0,001","0,962","-0,002","0,002","1,009"
38,"0,003","-0,001","0,880","0,000","-0,002","1,008","0,003","0,002","0,950","-0,001","0,000","0,951","0,001","0,002","1,038","0,001","-0,002","0,957","0,002","0,004","1,007"
39,"-0,001","-0,001","0,881","0,000","-0,008","1,013","-0,002","-0,003","0,951","0,001","0,003","0,957","-0,002","0,006","1,039","-0,002","0,002","0,961","-0,002","0,000","1,002"
40,"0,000","0,000","0,881","0,000","0,000","1,009","-0,003","0,004","0,951","0,000","-0,001","0,959","0,001","0,000","1,042","-0,003","0,002","0,967","0,003","0,002","1,004"
41,"-0,002","0,001","0,881","-0,002","-0,003","1,004","0,000","-0,001","0,948","0,000","0,002","0,951","0,000","0,000","1,041","-0,003","0,004","0,963","0,003","-0,003","1,004"
42,"-0,001","0,001","0,878","0,002","0,000","1,007","-0,001","0,002","0,949","0,001","0,004","0,947","-0,001","-0,006","1,044","-0,002","0,005","0,957","0,001","0,000","1,005"
43,"0,002","0,001","0,886","0,001","0,000","1,003","-0,001","0,006","0,943","0,004","0,009","0,951","-0,002","-0,003","1,041","0,001","0,001","0,960","0,001","-0,002","0,999"
44,"0,001","0,002","0,890","0,000","0,002","1,005","-0,002","0,001","0,949","0,002","0,008","0,952","0,004","-0,003","1,043","0,003","0,000","0,955","0,001","-0,004","1,004"
45,"0,001","0,000","0,885","-0,003","0,003","1,010","-0,002","0,000","0,949","0,004","0,003","0,949","-0,005","0,003","1,043","-0,003","0,005","0,959","0,005","-0,004","1,005"
46,"0,003","0,000","0,882","-0,002","-0,002","1,007","-0,005","0,002","0,952","0,002","0,004","0,948","0,003","-0,002","1,043","0,001","-0,002","0,956","0,004","-0,007","1,002"
47,"0,004","0,002","0,889","-0,009","-0,005","1,012","-0,008","0,000","0,943","-0,001","0,002","0,952","-0,002","-0,003","1,043","0,002","-0,005","0,959","0,008","-0,002","1,005"
48,"0,005","-0,007","0,876","-0,001","-0,002","1,013","0,005","0,002","0,946","0,002","-0,002","0,949","-0,004","-0,005","1,042","0,002","-0,004","0,957","0,005","-0,002","1,009"
49,"0,004","0,002","0,882","-0,003","-0,004","1,006","-0,004","0,000","0,948","-0,003","-0,003","0,951","0,002","-0,006","1,044","-0,001","0,003","0,961","0,003","-0,007","1,008"
50,"0,000","-0,004","0,887","0,001","-0,006","1,005","0,000","-0,003","0,945","-0,002","-0,007","0,957","0,001","-0,003","1,045","0,000","-0,003","0,956","0,005","-0,002","1,010"
51,"0,003","-0,003","0,884","-0,001","-0,003","1,007","0,001","0,000","0,949","-0,003","-0,006","0,953","0,004","-0,003","1,042","0,002","-0,001","0,959","0,007","-0,005","1,009"
52,"0,003","-0,006","0,881","-0,001","-0,004","1,007","-0,004","0,000","0,950","-0,004","-0,007","0,950","0,003","-0,002","1,045","-0,002","0,003","0,960","0,004","0,001","1,005"
53,"0,001","-0,004","0,885","-0,006","0,001","1,006","-0,001","0,002","0,947","-0,002","-0,001","0,952","-0,001","-0,002","1,042","-0,002","-0,002","0,958","0,002","-0,004","1,010"
54,"0,004","-0,006","0,883","-0,001","-0,002","1,009","-0,003","-0,004","0,943","0,004","-0,003","0,951","0,000","-0,007","1,047","0,002","0,000","0,956","0,005","0,001","1,006"
55,"0,000","-0,007","0,879","-0,002","-0,001","1,008","-0,002","-0,003","0,946","0,001","0,000","0,953","0,000","-0,007","1,040","-0,001","-0,002","0,961","0,003","-0,008","1,008"
56,"0,003","-0,004","0,885","0,000","-0,001","1,005","0,000","0,005","0,951","0,001","0,000","0,953","0,006","0,001","1,038","0,000","0,003","0,961","0,003","-0,001","1,005"
57,"0,002","0,003","0,879","-0,002","0,002","1,005","0,003","-0,001","0,940","0,002","0,001","0,951","0,001","-0,002","1,039","-0,003","0,002","0,957","0,000","-0,007","1,010"
58,"0,002","0,002","0,891","-0,001","0,002","1,008","-0,002","0,007","0,947","0,002","-0,002","0,948","0,004","0,005","1,040","0,000","0,006","0,963","0,002","0,000","1,003"
59,"-0,002","-0,001","0,885","-0,003","0,000","1,006","-0,001","0,000","0,945","-0,002","0,005","0,950","0,002","-0,001","1,044","-0,004","0,008","0,969","0,002","-0,008","1,004"
60,"-0,001","0,000","0,875","-0,001","0,001","1,010","-0,002","0,009","0,951","-0,004","0,004","0,947","0,002","-0,003","1,041","-0,001","-0,002","0,957","0,000","-0,001","1,005"
61,"-0,002","0,003","0,881","-0,004","-0,002","1,008","0,003","0,003","0,946","-0,001","0,001","0,948","-0,001","-0,002","1,042","-0,001","0,003","0,957","0,004","0,002","1,006"
62,"0,005","0,003","0,883","0,005","-0,001","1,006","-0,007","0,007","0,950","-0,004","-0,001","0,952","0,000","-0,005","1,043","-0,002","0,001","0,960","0,005","-0,003","1,005"
63,"0,002","0,001","0,876","0,000","-0,001","1,006","-0,004","0,001","0,948","-0,002","0,005","0,957","-0,002","0,000","1,042","0,003","-0,003","0,958","-0,002","0,001","1,014"
64,"0,004","0,001","0,880","0,000","-0,002","1,007","-0,001","0,004","0,948","0,001","0,000","0,952","0,002","-0,006","1,041","0,003","-0,001","0,959","0,003","0,001","1,010"
65,"0,003","0,000","0,880","0,000","0,001","1,006","-0,003","0,003","0,948","0,002","-0,002","0,953","0,003","-0,001","1,039","0,005","0,001","0,958","0,005","-0,002","1,011"
66,"0,002","-0,002","0,878","-0,003","-0,002","1,008","0,003","0,000","0,952","0,007","0,001","0,951","-0,002","-0,001","1,041","-0,001","0,006","0,961","0,002","0,001","1,009"
67,"0,000","0,000","0,886","0,000","-0,002","1,011","-0,003","-0,002","0,941","0,003","0,000","0,949","0,001","-0,001","1,045","0,000","-0,001","0,956","0,001","-0,004","1,006"
68,"0,000","0,003","0,884","-0,001","-0,001","1,007","0,003","0,005","0,952","0,003","0,007","0,953","0,001","-0,003","1,044","-0,003","0,004","0,964","0,001","-0,002","1,007"
69,"-0,002","-0,002","0,880","0,003","0,000","1,007","-0,001","0,000","0,946","0,005","0,004","0,953","0,001","-0,002","1,040","-0,001","-0,001","0,961","0,002","-0,004","1,005"
70,"-0,003","-0,001","0,878","-0,005","-0,001","1,005","-0,003","0,003","0,945","0,002","-0,002","0,951","0,001","-0,001","1,042","-0,001","-0,001","0,959","0,000","0,009","1,003"
71,"-0,001","-0,003","0,886","-0,002","0,000","1,008","0,001","0,000","0,947","0,003","0,002","0,950","0,000","0,001","1,040","-0,002","0,004","0,963","0,003","-0,006","1,007"
72,"-0,001","-0,001","0,880","0,002","0,004","1,009","-0,003","0,001","0,949","-0,001","0,001","0,955","-0,001","0,002","1,044","-0,004","0,001","0,959","0,002","0,000","1,004"
73,"-0,005","-0,005","0,881","0,001","0,003","1,007","-0,003","0,001","0,949","-0,003","0,003","0,956","-0,004","-0,002","1,040","0,001","0,002","0,961","-0,002","-0,005","1,001"
74,"0,001","-0,003","0,884","-0,003","0,003","1,005","-0,004","0,004","0,947","0,001","0,003","0,950","0,000","-0,005","1,043","0,000","0,004","0,963","0,001","-0,011","1,005"
75,"-0,002","-0,003","0,882","-0,002","-0,003","1,009","-0,001","0,003","0,952","-0,008","-0,001","0,951","0,001","-0,003","1,038","0,000","0,001","0,963","0,003","-0,005","1,005"
76,"0,005","-0,001","0,885","-0,001","-0,005","1,005","-0,001","0,000","0,942","-0,006","0,002","0,949","-0,006","0,000","1,042","-0,003","-0,003","0,960","0,004","-0,006","1,002"
77,"0,000","-0,003","0,883","-0,001","0,002","1,009","-0,002","0,001","0,939","-0,002","-0,001","0,946","-0,001","-0,009","1,045","0,003","0,003","0,956","0,000","-0,004","1,003"
78,"0,006","-0,006","0,880","-0,002","-0,004","1,005","-0,005","0,001","0,948","-0,004","0,002","0,952","-0,003","-0,004","1,043","-0,001","0,004","0,959","0,002","-0,003","1,006"
79,"-0,002","-0,002","0,882","-0,004","0,000","1,004","-0,003","0,001","0,948","-0,005","0,000","0,951","-0,001","-0,002","1,038","-0,004","0,000","0,959","0,004","-0,009","1,007"
80,"0,001","-0,005","0,883","-0,004","0,004","1,006","0,000","0,000","0,945","-0,002","0,001","0,948","-0,004","-0,001","1,045","-0,002","0,004","0,958","0,002","-0,002","1,006"
81,"-0,001","-0,004","0,882","-0,002","-0,005","1,010","-0,001","0,002","0,952","-0,004","0,001","0,951","-0,004","-0,003","1,046","-0,002","-0,001","0,954","0,002","-0,004","1,010"
82,"0,002","-0,001","0,890","-0,003","-0,003","1,007","-0,001","0,001","0,946","-0,004","-0,001","0,945","-0,001","-0,004","1,046","-0,003","0,001","0,958","0,004","-0,002","1,007"
83,"-0,006","-0,001","0,878","-0,002","0,000","1,005","0,001","0,005","0,942","0,002","0,002","0,950","-0,003","-0,005","1,042","0,000","-0,001","0,954","0,003","-0,002","1,009"
84,"-0,001","-0,004","0,889","-0,004","0,002","1,007","-0,002","0,001","0,950","-0,001","0,002","0,951","-0,003","-0,007","1,047","0,000","0,001","0,961","0,004","0,003","1,009"
85,"-0,003","-0,004","0,881","-0,004","-0,002","1,008","-0,001","0,002","0,949","0,000","-0,001","0,956","-0,003","0,001","1,043","-0,001","0,003","0,963","0,007","-0,005","1,007"
86,"-0,001","0,001","0,880","-0,002","0,003","1,009","0,002","0,003","0,946","0,000","0,002","0,957","-0,003","-0,003","1,041","0,004","0,000","0,959","0,003","0,001","1,007"
87,"-0,001","-0,001","0,883","0,002","-0,001","1,005","0,001","0,001","0,948","0,000","0,003","0,955","-0,002","-0,001","1,044","0,004","-0,005","0,956","0,005","-0,012","1,005"
88,"0,005","0,006","0,882","0,000","-0,003","1,007","-0,001","0,004","0,945","-0,001","0,004","0,954","-0,002","-0,002","1,039","-0,004","-0,002","0,960","0,004","-0,002","1,005"
89,"0,000","0,002","0,881","0,002","-0,004","1,011","-0,001","0,003","0,950","-0,001","0,004","0,953","-0,002","-0,002","1,040","-0,002","0,004","0,962","0,006","-0,003","1,006"
90,"0,003","0,006","0,884","-0,001","0,000","1,009","-0,002","0,000","0,947","0,002","0,004","0,949","0,000","-0,002","1,044","0,001","-0,005","0,958","0,005","0,000","1,003"
91,"0,002","0,000","0,882","0,000","-0,004","1,008","-0,004","0,006","0,947","0,002","-0,002","0,948","-0,002","-0,003","1,042","-0,003","0,002","0,961","0,003","-0,005","1,002"
92,"0,000","-0,003","0,882","-0,005","-0,003","1,008","0,000","0,000","0,946","0,002","0,003","0,948","0,003","0,001","1,042","0,000","0,002","0,964","0,004","-0,006","1,005"
93,"0,000","-0,007","0,883","0,000","-0,002","1,007","-0,002","0,001","0,945","0,000","0,001","0,956","0,001","-0,003","1,042","-0,001","-0,003","0,967","0,003","0,002","1,007"
94,"0,003","-0,005","0,884","0,003","-0,002","1,006","0,001","0,007","0,950","0,005","-0,005","0,944","-0,002","-0,004","1,040","0,001","-0,003","0,956","0,005","-0,007","1,006"
95,"0,000","-0,004","0,879","-0,002","-0,004","1,007","-0,001","0,002","0,944","-0,002","-0,002","0,958","-0,001","-0,005","1,042","-0,003","0,002","0,958","0,003","-0,003","1,007"
96,"0,002","-0,001","0,882","0,000","-0,007","1,008","-0,002","0,000","0,946","-0,001","0,000","0,950","-0,002","-0,007","1,042","-0,006","0,005","0,962","0,002","-0,003","1,005"
97,"0,003","-0,006","0,875","-0,003","0,002","1,004","-0,003","0,000","0,946","-0,005","-0,002","0,957","0,001","-0,008","1,043","0,001","0,003","0,961","-0,001","-0,008","1,011"
98,"0,000","0,000","0,882","0,000","-0,009","1,007","-0,003","0,003","0,948","-0,001","0,001","0,960","0,002","-0,004","1,044","-0,002","0,004","0,960","0,001","-0,005","1,010"
99,"0,000","-0,002","0,886","-0,004","-0,011","1,009","0,000","0,000","0,947","0,002","0,003","0,949","0,001","-0,004","1,043","-0,002","-0,002","0,954","-0,001","-0,004","1,009"
100,"-0,001","-0,006","0,883","-0,005","0,000","1,002","-0,003","0,000","0,950","-0,001","0,005","0,949","0,002","-0,002","1,039","-0,003","0,000","0,961","-0,003","0,001","1,007"
101,"-0,001","0,003","0,885","-0,003","-0,005","1,003","-0,001","-0,003","0,943","0,001","0,001","0,953","-0,002","-0,007","1,043","-0,002","0,003","0,966","-0,004","-0,003","1,011"
102,"-0,002","0,001","0,885","-0,001","0,003","1,007","-0,003","0,006","0,951","0,003","0,001","0,950","-0,002","0,002","1,039","0,000","-0,002","0,952","0,003","-0,005","1,004"
103,"-0,002","0,002","0,880","-0,001","-0,001","1,007","-0,004","-0,001","0,945","-0,001","0,001","0,953","-0,003","0,004","1,043","0,006","-0,001","0,952","0,003","-0,003","1,006"
104,"-0,001","-0,002","0,875","-0,005","-0,001","1,006","0,001","0,004","0,950","0,000","0,004","0,950","0,002","0,001","1,043","-0,003","0,002","0,955","0,002","0,000","1,005"
105,"0,002","0,002","0,878","-0,002","-0,002","1,010","-0,001","0,000","0,947","-0,003","0,005","0,955","0,001","0,000","1,044","-0,007","0,000","0,959","0,000","0,001","1,008"
106,"-0,002","0,008","0,889","-0,002","-0,001","1,009","0,003","0,003","0,946","-0,004","0,005","0,950","-0,005","0,004","1,043","0,001","0,000","0,958","0,001","0,000","1,005"
107,"0,000","0,002","0,885","0,001","0,003","1,007","0,002","0,003","0,949","0,002","0,011","0,954","-0,005","-0,005","1,045","0,001","0,003","0,959","-0,002","-0,001","1,007"
108,"-0,002","0,003","0,885","-0,005","-0,004","1,007","0,001","0,003","0,948","-0,003","0,008","0,947","-0,003","-0,001","1,039","0,002","-0,001","0,957","0,003","0,000","1,002"
109,"0,002","0,003","0,885","-0,003","0,000","1,009","-0,001","0,000","0,947","-0,004","0,010","0,958","0,001","-0,008","1,042","0,000","0,000","0,964","0,005","-0,006","1,007"
110,"-0,001","-0,004","0,882","-0,004","0,003","1,010","-0,004","0,000","0,943","0,001","0,005","0,953","-0,002","-0,006","1,042","0,002","-0,004","0,957","0,003","-0,004","1,005"
111,"0,000","-0,002","0,886","-0,004","0,002","1,009","-0,002","0,002","0,946","-0,001","0,003","0,952","-0,003","0,000","1,044","0,002","0,001","0,961","0,005","-0,011","1,007"
112,"0,001","-0,004","0,881","-0,003","-0,004","1,006","0,002","0,001","0,946","0,000","0,005","0,947","-0,003","-0,005","1,044","0,003","0,000","0,957","0,005","-0,004","1,010"
113,"-0,002","0,002","0,882","-0,001","-0,008","1,010","-0,001","0,002","0,945","0,001","0,000","0,954","-0,003","-0,002","1,044","-0,001","0,005","0,964","0,007","-0,007","1,011"
114,"0,003","-0,006","0,884","-0,002","-0,003","1,009","-0,002","0,008","0,948","-0,007","-0,002","0,951","-0,003","-0,004","1,043","0,001","0,002","0,960","0,005","-0,004","1,007"
115,"-0,003","-0,008","0,881","-0,002","0,003","1,007","0,001","0,004","0,951","0,004","-0,009","0,949","-0,001","-0,005","1,043","0,000","0,002","0,957","0,005","-0,003","1,006"
116,"0,005","-0,007","0,885","-0,003","0,000","1,008","-0,001","-0,002","0,945","0,002","-0,005","0,946","0,000","-0,003","1,036","0,003","-0,001","0,957","0,000","0,000","1,015"
117,"-0,004","-0,006","0,890","-0,001","0,001","1,003","0,001","-0,003","0,943","0,002","-0,002","0,957","0,002","-0,009","1,041","0,002","0,003","0,966","0,005","-0,005","1,010"
118,"-0,004","-0,004","0,883","0,002","-0,004","1,008","-0,004","0,003","0,948","0,004","-0,003","0,950","0,002","-0,009","1,042","0,001","0,001","0,959","0,003","0,003","1,008"
119,"-0,002","-0,001","0,886","-0,002","0,001","1,010","-0,001","-0,001","0,951","0,004","-0,001","0,950","0,002","-0,003","1,039","0,003","0,000","0,961","0,004","-0,006","1,007"
120,"-0,004","-0,001","0,881","-0,002","0,000","1,009","0,000","0,007","0,947","-0,001","0,000","0,951","0,003","0,001","1,042","0,004","0,004","0,961","-0,002","-0,004","1,006"
121,"-0,003","0,003","0,889","-0,001","0,002","1,008","-0,001","0,002","0,948","0,001","0,000","0,950","0,001","-0,003","1,041","0,002","0,005","0,959","0,000","-0,005","1,004"
122,"-0,003","0,006","0,886","0,001","-0,002","1,005","-0,002","0,001","0,947","-0,001","0,000","0,951","0,000","-0,001","1,039","0,001","0,006","0,961","0,001","-0,002","1,000"
123,"0,005","0,005","0,891","0,001","0,004","1,009","0,001","0,000","0,946","0,000","0,004","0,951","0,005","0,005","1,039","-0,003","0,009","0,962","0,004","-0,003","1,004"
124,"0,005","0,000","0,879","0,002","-0,001","1,007","0,001","0,001","0,951","0,002","0,004","0,952","-0,001","0,001","1,043","0,001","-0,002","0,960","0,003","0,000","1,001"
125,"0,001","0,001","0,883","-0,001","-0,010","1,009","-0,001","-0,001","0,941","0,000","0,004","0,956","0,000","0,003","1,044","0,004","0,005","0,964","-0,002","-0,002","1,001"
126,"0,002","-0,001","0,881","0,001","-0,004","1,008","-0,001","0,000","0,949","-0,002","0,001","0,950","0,002","-0,005","1,045","0,000","-0,001","0,957","0,001","-0,005","1,003"
127,"-0,003","-0,005","0,883","-0,001","0,000","1,005","0,001","0,006","0,944","0,001","0,001","0,948","0,003","-0,005","1,040","-0,002","0,003","0,962","0,007","-0,008","1,007"
128,"-0,001","-0,003","0,881","-0,002","0,011","1,009","0,000","0,006","0,951","-0,001","0,002","0,950","0,003","0,000","1,039","-0,001","0,000","0,959","0,003","0,003","1,009"
129,"0,001","0,000","0,884","0,003","-0,007","1,007","-0,001","0,000","0,942","0,002","0,001","0,952","-0,001","-0,003","1,040","-0,002","0,005","0,963","0,001","0,000","1,012"
130,"-0,001","-0,002","0,886","-0,003","0,003","1,001","-0,004","0,002","0,946","0,003","-0,006","0,955","0,002","-0,001","1,043","-0,004","0,000","0,959","0,001","0,001","1,009"
131,"-0,002","0,002","0,882","-0,001","-0,006","1,007","0,000","0,005","0,950","0,002","0,003","0,951","0,001","-0,007","1,041","-0,001","0,007","0,960","0,000","-0,003","1,011"
132,"0,000","-0,005","0,881","-0,001","-0,002","1,010","-0,004","0,005","0,948","0,006","-0,002","0,948","0,002","0,001","1,043","0,000","0,000","0,958","0,002","-0,002","1,006"
133,"0,000","-0,001","0,884","0,000","-0,006","1,007","-0,001","0,006","0,947","0,002","-0,003","0,947","-0,001","-0,001","1,041","-0,002","0,001","0,960","0,005","0,006","1,003"
134,"-0,002","0,003","0,885","-0,003","-0,001","1,006","-0,001","0,003","0,950","0,005","0,002","0,954","0,000","0,004","1,041","-0,004","-0,003","0,959","0,004","-0,005","1,007"
135,"-0,002","-0,001","0,885","-0,004","-0,004","1,006","-0,001","0,007","0,949","0,003","0,003","0,950","-0,002","-0,001","1,040","0,001","-0,001","0,958","-0,001","-0,006","1,006"
136,"0,001","0,003","0,888","-0,004","0,003","1,007","-0,004","0,008","0,950","0,001","0,009","0,955","0,000","0,000","1,038","0,002","-0,001","0,957","0,006","-0,003","1,012"
137,"0,002","-0,001","0,887","0,001","-0,002","1,005","-0,003","0,003","0,946","-0,002","0,008","0,952","-0,001","-0,001","1,044","-0,004","0,000","0,956","0,004","-0,008","1,003"
138,"0,003","0,003","0,882","-0,004","-0,002","1,007","-0,004","0,003","0,949","-0,003","0,005","0,952","-0,002","-0,001","1,046","-0,005","0,000","0,968","0,003","-0,004","1,004"
139,"-0,004","0,001","0,882","0,000","-0,001","1,005","0,001","0,004","0,945","0,000","0,003","0,952","0,000","-0,004","1,043","-0,002","0,004","0,963","0,002","-0,001","1,007"
140,"-0,002","0,000","0,885","0,001","-0,005","1,009","-0,004","0,003","0,947","-0,002","0,004","0,952","0,000","-0,004","1,041","-0,002","-0,002","0,959","0,003","-0,004","1,007"
141,"0,001","-0,003","0,886","-0,001","0,002","1,008","0,001","0,002","0,950","0,002","0,004","0,947","0,002","0,003","1,038","0,000","0,002","0,960","0,004","-0,004","1,004"
142,"-0,004","-0,006","0,882","-0,002","-0,005","1,005","-0,002","-0,002","0,950","-0,005","0,003","0,950","0,000","-0,003","1,046","-0,001","0,003","0,954","0,005","-0,007","1,008"
143,"-0,008","-0,007","0,877","0,000","-0,006","1,012","0,001","0,002","0,946","0,001","0,000","0,953","0,000","-0,005","1,041","-0,001","0,002","0,962","0,005","-0,007","1,004"
