Index,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z
0,"-0,612","-0,146","-0,643","-0,484","0,101","-0,112","-0,187","-0,052","-0,111","-0,480","-0,094","-1,040","-0,340","0,021","0,111","-0,356","0,173","-0,006","0,242","0,106","0,040"
1,"-0,309","-0,195","-0,427","-0,574","0,113","0,268","-0,460","0,572","-0,535","-0,380","-0,086","-0,739","-0,155","0,004","0,060","-0,445","0,054","-0,007","0,368","0,120","0,090"
2,"-0,188","-0,208","-0,290","-0,489","0,149","-0,183","-0,654","0,810","-0,455","-0,470","-0,026","-0,489","-0,167","0,086","0,353","-0,513","-0,020","-0,042","0,480","0,202","-0,069"
3,"0,055","-0,223","-0,152","-0,389","0,101","-0,432","-0,341","0,333","-0,375","-0,461","0,043","0,062","-0,131","0,265","1,001","-0,480","-0,265","0,088","0,667","0,215","-0,024"
4,"-0,006","-0,099","-0,004","-0,481","0,033","-0,785","-0,263","0,576","-0,489","-0,240","0,226","0,306","-0,072","0,281","1,063","-0,202","-0,256","0,062","0,789","0,154","-0,017"
5,"-0,373","-0,052","0,107","-0,497","-0,002","-0,964","-0,258","0,241","-0,318","-0,248","0,271","0,233","-0,178","0,033","0,621","-0,114","-0,635","0,155","0,494","0,075","0,156"
6,"-0,497","0,271","0,765","-0,537","-0,074","-0,697","0,129","0,213","-0,275","-0,414","0,305","0,373","-0,361","0,168","0,639","-0,092","-0,776","0,197","0,433","-0,042","0,193"
7,"-0,622","0,492","1,333","-0,474","0,004","0,030","0,105","0,061","-0,159","-0,256","0,257","0,174","-0,365","0,201","0,757","-0,328","-1,004","0,172","0,377","-0,024","0,256"
8,"-0,621","0,562","1,175","-0,640","0,103","0,213","0,212","0,121","-0,219","-0,566","0,252","0,153","-0,488","0,142","0,768","-0,335","-1,495","-0,065","0,382","0,051","0,298"
9,"-0,619","0,451","0,891","-0,584","0,090","0,148","0,407","0,005","-0,236","-0,483","0,055","0,378","-0,359","0,458","2,142","-0,151","-1,451","0,341","0,438","-0,025","0,251"
10,"-0,255","0,357","0,995","-0,809","0,062","-0,325","0,511","0,271","-0,218","-0,089","-0,019","0,597","-0,246","0,522","2,382","-0,106","-0,984","0,124","0,630","-0,055","0,371"
11,"-0,012","0,321","1,075","-0,638","-0,025","-0,448","0,385","0,223","-0,242","0,001","-0,078","0,346","-0,334","0,220","1,513","0,274","-1,147","0,263","0,939","-0,046","0,407"
12,"-0,013","0,331","1,268","-0,735","0,075","-0,895","0,336","0,298","-0,443","0,015","-0,105","-0,029","-0,384","0,272","1,243","0,354","-0,801","0,235","1,013","0,119","0,546"
13,"-0,381","0,387","1,571","-0,817","0,030","-1,128","0,480","0,082","-0,151","-0,123","-0,124","-0,638","-0,271","0,203","1,456","0,389","-0,736","0,349","0,953","0,121","0,550"
14,"-0,812","0,238","2,020","-0,812","-0,018","-1,057","0,469","0,131","-0,185","-0,169","-0,030","-1,033","-0,265","0,095","1,297","0,278","-0,526","0,231","0,892","0,239","0,522"
15,"-0,875","0,292","2,326","-0,928","-0,063","-0,976","0,290","0,114","-0,148","-0,335","0,003","-0,893","-0,268","0,246","1,381","0,054","-0,481","0,144","0,882","0,089","0,438"
16,"-0,752","0,304","2,191","-0,819","0,039","-0,444","0,338","0,169","-0,195","-0,456","-0,052","-0,864","-0,391","0,321","1,419","0,168","-0,193","0,171","0,761","0,151","0,431"
17,"-0,445","0,169","1,852","-0,677","0,022","-0,204","0,177","0,268","-0,322","-0,304","0,059","-0,657","-0,368","0,158","0,832","0,088","-0,350","0,124","0,878","0,132","0,363"
18,"-0,197","0,218","1,311","-0,830","0,016","-0,563","0,063","0,172","-0,312","-0,031","-0,070","-0,410","-0,412","-0,031","0,376","0,032","-0,527","0,177","0,812","0,117","0,309"
19,"-0,192","0,101","0,506","-0,746","-0,008","-1,003","0,479","0,211","-0,399","-0,039","-0,084","-0,469","-0,424","0,051","0,670","0,088","-0,350","0,124","0,873","-0,002","0,337"
20,"-0,188","-0,129","-0,255","-0,838","0,044","-1,379","0,491","-0,087","-0,179","-0,275","-0,236","-0,844","-0,364","0,126","0,714","0,332","-0,284","0,043","0,924","-0,094","0,231"
21,"-0,307","-0,205","-0,619","-0,996","0,055","-0,369","0,424","-0,129","-0,216","-0,979","-0,226","-1,069","-0,361","-0,025","0,630","0,423","-0,418","0,254","1,107","0,137","0,153"
22,"-0,492","0,008","-0,245","-1,081","0,078","0,070","0,202","0,041","-0,005","-0,458","-0,344","-1,299","-0,426","0,067","0,728","0,376","-0,567","0,126","1,243","0,242","0,303"
23,"-0,618","-0,063","0,241","-1,239","0,060","-0,348","0,390","-0,112","-0,071","-0,245","-0,056","-1,143","-0,480","0,019","0,550","0,344","-0,200","0,056","1,341","0,100","0,017"
24,"-0,741","0,149","0,615","-1,448","0,007","-0,631","0,319","-0,318","0,092","0,119","0,106","-0,724","-0,597","-0,013","0,427","0,576","-0,593","0,112","1,280","0,042","0,038"
25,"-0,740","0,285","0,628","-1,526","-0,146","-0,782","0,440","-0,186","0,130","0,513","0,210","-0,548","-0,581","-0,128","0,016","0,646","-0,022","0,055","1,210","0,070","-0,091"
26,"-0,677","0,231","0,322","-1,549","-0,064","-0,359","0,306","-0,640","0,179","0,733","0,215","-0,263","-0,684","-0,391","-0,484","0,780","-0,186","0,140","1,144","-0,004","-0,129"
27,"-0,433","0,062","0,062","-1,738","0,176","0,235","0,227","-0,633","0,109","1,120","0,246","-0,131","-0,796","-0,397","-0,740","1,048","-0,139","0,160","1,013","-0,093","-0,220"
28,"0,180","0,016","-0,376","-1,767","0,247","0,598","0,324","-0,653","0,263","1,217","0,081","-0,295","-0,811","-0,224","-0,346","1,139","-0,085","0,296","0,994","-0,157","-0,455"
29,"0,364","-0,174","-0,693","-1,746","0,233","0,848","0,187","-0,901","0,389","1,155","0,029","-0,780","-0,881","-0,159","-0,113","1,105","-0,215","0,316","0,938","-0,140","-0,392"
30,"0,483","-0,156","-0,307","-1,730","0,268","1,027","0,241","-0,561","0,206","0,904","-0,269","-1,244","-0,819","-0,368","-0,179","1,013","-0,269","0,180","0,892","-0,031","-0,228"
31,"0,543","-0,024","0,034","-1,783","0,212","0,419","-0,131","-0,538","-0,065","0,758","-0,244","-1,926","-0,747","-0,316","-0,444","1,059","-0,430","0,324","1,093","0,147","-0,039"
32,"0,295","0,265","0,771","-1,583","0,055","-0,067","-0,095","-0,435","-0,146","0,432","-0,336","-2,051","-0,745","-0,391","-0,487","0,879","-0,481","0,246","1,055","0,230","0,258"
33,"0,231","0,351","1,326","-1,549","-0,004","-0,370","0,104","-0,310","-0,037","0,131","-0,272","-1,521","-0,633","-0,326","-0,247","0,879","-0,481","0,246","0,892","0,357","0,490"
34,"-0,381","0,532","1,777","-1,361","0,063","-0,338","0,304","-0,261","-0,254","-0,048","-0,153","-1,020","-0,642","-0,261","-0,012","0,935","-0,304","0,192","0,976","0,202","0,843"
35,"-0,687","0,521","1,910","-1,240","-0,060","-0,325","0,155","-0,461","-0,161","-0,144","0,007","-0,350","-0,527","-0,213","0,169","0,846","-0,423","0,191","0,934","0,091","1,131"
36,"-0,384","0,248","1,887","-1,132","-0,017","0,218","0,358","-0,421","-0,067","-0,104","0,250","0,408","-0,476","-0,207","0,422","0,671","-0,294","0,366","0,817","0,051","1,215"
37,"-0,200","0,237","1,696","-1,079","0,038","0,826","0,311","-0,475","-0,020","-0,124","0,436","1,188","-0,313","-0,002","0,942","0,771","-0,400","0,396","0,574","-0,179","1,298"
38,"0,044","-0,068","1,423","-1,013","0,048","0,881","0,234","-0,347","-0,028","-0,077","0,342","1,584","-0,251","0,056","0,928","0,634","-0,294","0,117","0,513","-0,060","1,270"
39,"0,108","-0,166","1,004","-1,018","0,037","0,821","0,092","-0,511","0,113","-0,085","0,268","1,539","-0,310","-0,018","0,883","0,398","-0,334","0,018","0,625","-0,095","1,144"
40,"0,233","-0,208","0,563","-0,984","-0,022","0,518","0,168","-0,639","0,121","-0,095","0,081","1,016","-0,121","-0,068","0,714","0,232","-0,365","0,088","0,494","-0,242","1,068"
41,"0,295","-0,218","0,370","-0,973","0,001","0,637","0,163","-0,554","0,135","-0,149","0,042","0,590","-0,043","-0,124","0,289","0,268","-0,299","0,202","0,855","0,087","0,885"
42,"-0,191","-0,044","0,300","-0,857","0,047","0,555","0,239","-0,682","0,143","-0,005","0,081","0,751","-0,166","-0,048","0,327","0,257","-0,261","0,248","0,925","0,118","0,998"
43,"-0,371","0,017","-0,051","-0,891","0,106","0,859","0,309","-0,846","0,102","-0,011","0,181","1,171","-0,118","-0,026","0,639","0,368","-0,219","0,157","0,859","0,162","0,927"
44,"-0,433","0,084","0,119","-0,659","0,017","0,730","0,008","-0,419","0,057","-0,046","0,516","1,791","-0,114","-0,117","0,538","0,280","-0,215","0,215","0,915","0,085","0,880"
45,"-0,375","0,102","0,504","-0,762","0,046","0,235","0,092","-0,511","0,113","-0,115","0,445","1,754","-0,104","-0,257","0,261","0,258","-0,073","0,173","0,798","0,104","0,948"
46,"-0,253","0,102","0,505","-0,677","0,022","-0,204","0,058","-0,493","0,258","-0,132","0,244","1,172","-0,141","-0,361","-0,345","0,312","-0,207","0,135","0,784","0,232","0,724"
47,"-0,130","0,057","0,392","-0,535","0,006","0,036","0,098","-0,475","0,162","-0,354","0,006","0,436","-0,125","-0,475","-0,756","0,110","-0,304","0,091","0,602","0,294","0,721"
48,"0,114","-0,068","0,246","-0,613","0,161","0,511","0,212","-0,378","0,151","-0,273","-0,241","-0,337","-0,131","-0,368","-0,596","0,200","-0,185","0,092","0,719","0,276","0,653"
49,"0,175","-0,113","0,133","-0,553","0,099","0,518","0,222","-0,548","0,123","-0,548","-0,284","-1,049","-0,202","-0,361","-0,347","0,154","-0,212","0,024","0,593","0,144","0,636"
50,"-0,130","-0,045","0,301","-0,524","-0,031","0,167","0,200","-0,330","0,117","-0,587","-0,176","-1,386","-0,087","-0,179","-0,140","0,266","-0,235","0,067","0,462","-0,003","0,561"
51,"-0,377","0,055","0,719","-0,393","-0,071","0,287","0,187","-0,402","0,019","-0,458","-0,166","-1,342","0,028","-0,131","0,041","0,210","-0,223","0,046","0,447","-0,110","0,401"
52,"-0,559","0,315","0,879","-0,353","-0,058","0,032","0,022","-0,346","0,154","-0,359","-0,098","-1,055","-0,033","-0,130","0,038","0,088","-0,163","0,049","0,008","-0,209","0,273"
53,"-0,499","0,381","1,050","-0,324","-0,129","-0,331","0,160","-0,098","0,027","-0,070","0,038","-0,746","-0,031","-0,013","0,006","-0,022","-0,205","0,140","0,307","-0,173","0,176"
54,"-0,377","0,402","1,107","-0,158","-0,167","-0,526","0,265","-0,409","0,090","-0,168","0,024","-0,541","0,088","-0,056","0,086","0,222","-0,139","0,059","0,415","-0,165","-0,025"
55,"-0,316","0,402","1,108","-0,187","-0,157","-0,151","0,355","-0,215","0,010","-0,053","0,180","-0,150","-0,037","-0,039","0,140","0,142","-0,297","0,011","0,597","-0,169","-0,039"
56,"-0,375","0,327","0,744","-0,155","-0,028","0,195","0,105","-0,189","0,026","-0,203","0,123","0,136","0,094","-0,105","-0,090","0,054","-0,105","-0,006","0,536","0,067","-0,099"
57,"-0,189","0,205","0,269","-0,169","0,117","-0,019","-0,151","-0,198","-0,008","-0,006","0,026","0,259","0,040","-0,153","-0,269","-0,013","-0,178","-0,041","0,410","-0,005","-0,133"
58,"-0,067","-0,020","0,030","-0,131","-0,050","-0,239","0,093","-0,140","-0,009","0,054","0,084","0,237","0,104","-0,170","-0,325","-0,135","-0,118","-0,038","0,237","0,031","-0,002"
59,"-0,067","-0,042","-0,027","-0,080","-0,015","-0,375","-0,384","-0,056","-0,157","0,183","0,153","0,267","0,168","-0,128","-0,398","-0,012","-0,056","0,018","0,101","-0,191","-0,120"
60,"-0,065","0,107","-0,150","0,051","-0,054","-0,255","-0,598","0,074","-0,223","0,107","0,127","0,157","0,170","-0,010","-0,430","-0,015","-0,114","-0,175","-0,095","-0,236","-0,282"
61,"-0,127","0,296","0,168","0,068","0,040","-0,087","-0,365","-0,069","-0,074","-0,037","0,089","-0,005","0,231","-0,144","-0,454","0,021","-0,048","-0,061","0,031","-0,105","-0,265"
62,"-0,433","0,128","0,232","0,184","0,026","-0,157","-0,418","-0,038","-0,013","-0,211","0,109","0,077","0,351","-0,070","-0,407","0,241","0,037","-0,244","0,087","-0,181","-0,312"
63,"-0,492","0,154","-0,040","0,295","0,060","-0,298","-0,399","-0,051","0,070","-0,355","0,189","-0,113","0,410","0,080","-0,319","0,133","0,117","-0,093","0,134","-0,172","-0,509"
64,"-0,676","0,098","-0,019","0,134","0,050","-0,033","-0,275","-0,125","0,031","-0,318","0,086","-0,283","0,400","0,086","-0,068","0,089","0,025","-0,027","0,143","-0,140","-0,391"
65,"-0,736","0,076","-0,076","0,251","0,156","-0,126","-0,041","0,104","0,059","-0,386","0,074","-0,334","0,393","0,135","0,108","0,134","0,052","0,041","0,078","-0,096","-0,462"
66,"-0,796","0,023","-0,383","0,274","0,074","-0,549","-0,012","0,171","-0,072","-0,016","0,076","-0,320","0,448","0,243","0,270","0,233","0,010","-0,063","0,012","-0,052","-0,532"
67,"-0,671","0,025","-0,710","0,298","-0,008","-0,971","0,007","0,408","-0,173","0,045","0,075","-0,328","0,442","0,216","0,404","0,134","0,052","0,041","0,017","-0,036","-0,473"
68,"-0,182","-0,111","-1,048","0,319","-0,022","-0,721","0,100","0,396","-0,330","0,158","0,116","-0,416","0,515","0,327","0,123","0,146","-0,051","0,129","-0,119","-0,141","-0,624"
69,"-0,306","-0,157","-0,834","0,224","0,038","-0,413","-0,017","0,506","-0,242","0,203","0,146","-0,555","0,397","0,237","0,017","0,045","0,121","-0,035","-0,058","-0,142","-0,628"
70,"-0,307","0,054","-0,458","0,158","0,088","-0,479","-0,114","0,276","-0,211","0,271","0,158","-0,504","0,515","0,327","0,123","0,046","0,244","0,024","-0,180","-0,140","-0,619"
71,"-0,430","0,043","-0,323","0,132","0,150","-0,800","-0,114","0,276","-0,211","-0,025","-0,051","-0,857","0,403","0,321","-0,133","0,089","0,213","-0,102","-0,109","-0,167","-0,490"
72,"-0,551","0,258","-0,277","0,181","-0,114","-0,878","-0,278","0,331","-0,077","0,073","-0,097","-1,049","0,275","0,237","0,012","-0,055","0,228","-0,066","-0,105","0,143","-0,513"
73,"-0,307","0,234","-0,332","0,147","0,065","-0,598","-0,010","0,292","-0,009","-0,183","0,056","-0,672","0,274","0,178","0,028","0,045","0,121","-0,035","-0,039","-0,077","-0,394"
74,"-0,123","0,369","-0,318","0,236","0,241","-0,328","-0,323","0,071","-0,107","-0,205","0,009","-0,343","0,227","0,081","-0,327","0,190","0,229","-0,012","-0,161","-0,075","-0,385"
75,"-0,187","0,433","0,180","0,251","0,216","-0,138","-0,577","0,432","-0,262","-0,242","0,112","-0,173","0,239","0,058","-0,637","-0,045","0,002","-0,037","-0,151","-0,042","-0,268"
76,"-0,310","0,399","0,258","0,301","0,072","-0,239","-0,357","0,338","-0,147","-0,106","0,136","-0,070","0,235","0,091","-0,519","-0,123","0,154","-0,100","-0,324","-0,065","-0,121"
77,"-0,312","-0,009","0,221","0,180","0,194","-0,252","-0,482","0,291","-0,171","0,000","0,104","-0,203","0,224","0,231","-0,242","-0,113","0,116","-0,146","-0,380","-0,047","-0,058"
78,"-0,372","0,162","0,154","0,230","0,229","-0,388","-0,226","0,300","-0,138","-0,039","-0,025","-0,483","0,382","0,276","0,385","0,045","0,121","-0,035","-0,493","-0,130","0,101"
79,"-0,555","0,028","0,140","0,257","0,227","-0,078","-0,121","-0,010","-0,075","-0,402","-0,014","-0,438","0,372","0,416","0,662","-0,099","0,323","-0,074","-0,563","-0,161","-0,012"
80,"-0,614","0,233","-0,006","0,172","0,191","0,373","-0,166","0,056","0,035","-0,371","0,042","-0,202","0,491","0,431","0,726","-0,033","0,086","-0,024","-0,432","-0,131","0,097"
81,"-0,615","0,120","0,038","0,117","0,383","0,403","-0,160","0,092","0,084","-0,203","0,123","0,136","0,538","0,470","1,097","-0,112","-0,137","0,063","-0,549","0,005","0,132"
82,"-0,493","0,198","0,074","0,085","0,195","0,068","-0,368","0,137","0,003","0,039","0,115","0,106","0,572","0,724","1,788","-0,188","-0,049","0,134","-0,474","0,052","0,303"
83,"-0,009","0,179","0,542","-0,074","0,177","-0,350","-0,131","0,160","-0,047","0,214","0,150","0,516","0,506","0,698","1,919","-0,112","-0,137","0,063","-0,371","0,102","0,027"
84,"-0,009","0,245","0,712","-0,174","0,225","-0,101","-0,049","-0,053","-0,053","0,616","0,150","0,780","0,547","0,539","0,888","-0,034","-0,289","0,127","-0,432","0,162","0,015"
85,"-0,070","0,505","0,873","-0,132","0,258","0,387","0,064","0,043","-0,064","0,752","0,233","0,868","0,516","0,386","0,106","-0,188","-0,236","0,210","-0,558","0,090","-0,018"
86,"-0,375","0,304","0,687","-0,082","0,233","0,263","0,183","0,054","-0,089","0,797","0,203","0,743","0,581","0,294","0,008","-0,381","-0,307","-0,016","-0,736","-0,008","0,087"
87,"-0,494","0,185","0,210","-0,158","0,200","0,089","0,195","0,005","-0,054","0,524","0,155","0,538","0,572","0,418","0,226","-0,246","-0,160","0,053","-0,675","-0,009","0,082"
88,"-0,795","0,159","-0,370","-0,142","0,295","0,256","0,314","0,017","-0,079","0,327","0,132","0,443","0,624","0,483","0,463","-0,168","-0,125","0,042","-0,614","0,049","0,061"
89,"-0,608","0,230","-0,855","-0,098","0,199","0,084","0,423","0,198","-0,076","0,365","0,385","0,188","0,568","0,317","0,317","-0,178","-0,087","0,088","-0,493","-0,071","0,085"
90,"-0,609","0,094","-0,868","0,026","0,128","-0,599","0,243","0,060","-0,101","0,318","0,064","-0,109","0,455","0,194","0,094","-0,256","0,066","0,024","-0,610","0,124","0,104"
91,"-0,183","-0,101","-0,855","0,132","0,090","-0,788","0,216","0,113","0,092","0,014","-0,041","-0,549","0,415","0,106","-0,453","-0,179","-0,022","-0,047","-0,605","0,199","0,146"
92,"-0,061","-0,080","-0,797","0,068","0,040","-0,087","-0,188","0,275","0,029","-0,101","-0,196","-0,939","0,356","0,031","-0,498","0,001","0,216","-0,044","-0,792","0,127","0,117"
93,"0,120","-0,397","-0,935","0,101","0,229","0,247","-0,177","0,226","0,063","-0,261","-0,322","-1,204","0,519","0,236","0,021","0,024","0,385","-0,018","-0,488","0,297","0,046"
94,"0,245","-0,271","-1,114","0,106","0,301","0,295","-0,143","-0,041","0,104","-0,382","-0,199","-1,218","0,503","0,350","0,432","0,024","0,385","-0,018","-0,427","0,179","0,074"
95,"-0,001","-0,058","-0,740","0,124","0,147","-0,175","-0,414","0,203","0,113","-0,259","-0,089","-0,754","0,560","0,441","0,536","-0,055","0,415","-0,141","-0,422","0,195","0,133"
96,"-0,432","0,219","0,131","0,108","0,053","-0,343","-0,506","0,138","-0,055","-0,008","0,031","-0,247","0,567","0,392","0,360","0,045","0,309","-0,111","-0,605","-0,036","0,211"
97,"-0,558","0,429","0,834","0,241","0,193","-0,257","-0,214","0,252","-0,103","0,456","0,202","0,472","0,445","0,527","0,381","0,089","0,213","-0,102","-0,726","0,084","0,188"
98,"-0,802","0,374","0,855","0,333","0,141","0,119","-0,185","0,319","-0,233","0,442","0,288","0,833","0,683","0,499","0,525","-0,190","0,016","0,000","-0,488","0,121","0,095"
99,"-0,981","0,469","0,424","0,262","0,299","-0,030","-0,143","0,458","-0,266","0,389","0,185","0,927","0,673","0,639","0,802","-0,034","-0,102","0,052","-0,535","0,230","0,259"
100,"-0,858","0,358","0,141","0,251","0,156","-0,126","0,063","0,620","-0,109","0,403","0,099","0,567","0,607","0,346","0,881","-0,078","-0,194","0,118","-0,521","0,278","0,435"
101,"-0,309","0,187","-0,117","0,257","0,287","-0,089","-0,073","0,742","-0,104","0,062","-0,021","0,324","0,673","0,179","0,740","-0,435","-0,173","0,022","-0,324","0,206","0,629"
102,"0,175","-0,069","0,246","0,195","0,169","-0,061","0,054","0,463","-0,220","-0,151","-0,071","0,112","0,548","0,330","0,820","-0,369","-0,222","-0,003","-0,193","0,294","0,721"
103,"0,477","-0,108","0,656","0,283","0,225","0,232","0,204","0,412","-0,127","-0,098","-0,146","0,059","0,561","0,307","0,510","-0,358","-0,325","0,085","-0,735","0,263","0,837"
104,"0,597","0,045","1,055","0,105","0,121","0,330","0,114","0,218","-0,048","-0,104","-0,106","0,493","0,502","0,157","0,423","-0,346","-0,241","0,098","-0,866","0,174","0,745"
105,"0,232","0,285","1,156","0,085","0,254","0,057","0,250","0,096","-0,052","0,003","0,035","0,824","0,563","0,157","0,425","-0,436","-0,360","0,097","-0,750","0,038","0,710"
106,"-0,131","0,505","0,872","0,041","-0,017","-0,385","0,200","-0,080","-0,068","0,132","-0,014","0,882","0,444","0,141","0,361","-0,112","-0,137","0,063","-0,689","-0,022","0,721"
107,"-0,313","0,383","0,723","-0,004","0,019","-0,201","0,207","-0,044","-0,020","0,298","0,072","0,714","0,509","0,109","0,246","-0,078","-0,006","0,043","-0,511","0,076","0,617"
108,"-0,552","0,290","-0,027","-0,016","0,124","0,341","0,124","-0,201","0,109","0,395","0,204","0,480","0,517","0,118","0,054","-0,100","-0,052","0,076","-0,390","0,014","0,624"
109,"-0,612","0,079","-0,404","-0,035","0,157","0,834","0,409","-0,374","0,197","0,343","0,279","0,532","0,508","0,184","0,289","0,077","-0,059","-0,040","-0,329","0,131","0,587"
110,"-0,245","-0,113","-0,720","-0,051","0,123","0,656","0,190","-0,410","0,330","0,374","0,157","0,810","0,377","0,116","0,493","-0,066","0,078","0,056","-0,142","0,261","0,599"
111,"-0,065","-0,197","-0,425","-0,143","0,115","0,291","-0,397","-0,180","0,318","0,526","0,091","1,058","0,500","0,308","0,507","0,033","0,036","-0,048","-0,202","0,438","0,555"
112,"0,177","-0,223","-0,151","-0,128","0,090","0,482","-0,323","-0,429","0,263","0,518","0,077","0,999","0,437","0,190","0,538","0,077","0,129","-0,115","-0,020","0,376","0,558"
113,"0,178","-0,189","-0,230","-0,172","0,126","0,666","-0,073","-0,455","0,248","0,358","-0,049","0,734","0,427","0,063","0,762","-0,266","0,292","-0,005","-0,015","0,451","0,600"
114,"0,358","-0,215","0,043","-0,196","0,148","1,100","-0,221","-0,534","0,403","0,079","0,062","0,934","0,258","0,100","0,429","-0,134","0,005","0,021","0,120","0,497","0,767"
115,"0,421","-0,146","-0,115","-0,080","0,193","1,019","0,063","-0,578","0,243","-0,019","0,226","1,098","0,205","0,169","0,218","-0,112","0,051","-0,012","-0,006","0,366","0,750"
116,"0,422","-0,055","-0,216","-0,151","0,232","0,893","0,173","-0,276","0,310","0,042","0,283","1,076","0,149","0,136","0,098","-0,077","0,182","-0,032","-0,198","0,219","0,679"
117,"0,237","0,124","0,237","0,050","0,134","0,395","0,275","-0,131","0,265","-0,042","0,243","0,907","0,144","0,110","0,232","0,043","-0,002","-0,095","-0,142","0,202","0,616"
118,"0,053","0,235","0,520","0,018","0,065","0,037","0,119","-0,117","0,123","0,146","0,197","0,451","0,013","0,176","0,462","-0,178","-0,087","0,088","-0,268","0,071","0,599"
119,"-0,071","0,334","0,939","-0,037","0,137","0,090","0,017","-0,012","-0,017","0,191","0,049","0,354","-0,051","0,193","0,518","-0,200","0,055","0,046","-0,212","0,112","0,519"
120,"-0,134","0,344","1,131","-0,006","0,087","0,471","0,053","0,092","-0,098","-0,059","0,042","0,325","-0,116","0,226","0,633","-0,155","0,147","-0,021","0,027","-0,027","0,475"
121,"-0,071","0,312","0,882","-0,001","0,098","0,531","0,114","-0,032","0,137","0,206","0,136","0,458","0,013","0,176","0,462","-0,134","0,005","0,021","0,144","0,013","0,391"
122,"0,051","0,087","0,643","0,055","0,086","0,466","0,238","-0,105","0,098","0,116","0,196","0,708","-0,153","0,122","0,027","-0,055","0,228","-0,066","0,260","0,112","0,291"
123,"0,175","0,190","0,407","-0,001","0,098","0,531","0,363","-0,058","0,122","0,101","0,405","0,534","-0,207","0,073","-0,152","-0,101","0,013","-0,058","0,190","0,140","0,162"
124,"0,116","0,102","0,180","0,110","0,073","0,401","-0,180","-0,266","0,122","-0,150","0,285","0,027","-0,206","0,132","-0,168","-0,089","0,285","-0,120","0,185","0,006","0,136"
125,"0,055","0,002","0,088","0,187","0,166","0,564","-0,559","-0,081","0,191","-0,166","0,257","-0,091","-0,027","0,222","-0,059","-0,021","0,546","-0,161","0,232","0,015","-0,061"
126,"-0,067","0,002","0,087","0,081","0,023","0,788","-0,382","-0,185","0,091","0,031","0,279","0,004","-0,041","0,320","0,293","0,047","0,431","-0,051","0,204","-0,023","-0,428"
127,"-0,128","0,037","0,007","0,108","0,201","1,063","-0,392","-0,265","0,304","0,335","0,324","0,459","-0,221","0,305","0,227","0,033","0,412","-0,199","0,195","-0,115","-0,529"
128,"-0,065","0,028","-0,185","0,049","0,442","1,021","-0,177","-0,222","-0,140","0,676","0,385","0,716","-0,331","0,283","-0,088","0,068","0,290","-0,009","0,265","-0,084","-0,417"
129,"0,056","-0,153","-0,310","0,156","0,156","0,194","-0,214","0,002","0,082","0,721","0,355","0,590","-0,267","0,132","-0,170","0,024","0,198","0,057","0,382","0,133","-0,549"
130,"0,363","-0,108","-0,523","0,111","0,044","-1,027","0,063","-0,328","0,058","0,651","0,111","0,089","-0,317","0,185","-0,440","0,023","0,263","-0,077","0,326","0,092","-0,470"
131,"0,487","-0,241","-0,863","0,076","0,103","-0,724","0,036","-0,024","0,066","0,437","-0,054","-0,602","-0,321","0,084","-0,349","-0,008","0,190","0,137","0,311","0,160","-0,678"
132,"0,245","-0,035","-1,010","0,119","0,195","-0,246","0,171","0,103","-0,123","0,135","-0,044","-0,564","-0,315","0,168","-0,499","0,123","0,156","-0,047","0,124","0,031","-0,691"
133,"0,244","0,054","-0,782","0,140","0,182","0,004","0,385","-0,027","-0,057","0,187","-0,179","-0,602","-0,260","0,142","-0,363","0,034","0,159","0,011","0,120","0,073","-0,766"
134,"0,307","0,101","-0,997","0,190","0,157","-0,121","0,190","0,090","-0,040","0,127","0,120","-0,665","-0,144","0,383","-0,172","0,090","0,336","-0,043","0,232","-0,138","-0,843"
135,"-0,059","-0,077","-1,126","0,270","0,242","-0,643","0,275","0,119","0,080","0,234","0,320","-0,348","-0,204","0,308","-0,217","0,201","0,190","-0,059","0,227","-0,389","-0,837"
136,"-0,303","0,070","-0,922","0,375","0,145","-0,821","0,136","0,000","-0,042","0,363","0,449","-0,333","-0,190","0,344","-0,543","0,112","0,194","-0,001","0,101","-0,403","-0,886"
137,"-0,367","-0,135","-0,777","0,159","0,208","-0,502","0,143","0,036","0,007","0,386","0,373","-0,128","-0,131","0,226","-0,508","0,001","0,216","-0,044","0,049","-0,369","-0,765"
138,"-0,305","0,058","-0,786","0,220","0,266","-0,519","-0,255","0,233","-0,008","0,507","0,132","-0,087","-0,013","0,317","-0,402","0,045","0,121","-0,035","0,049","-0,311","-0,781"
139,"-0,244","0,000","-0,764","0,183","0,186","-0,936","-0,267","0,282","-0,042","0,431","-0,013","-0,168","-0,035","0,212","0,133","0,156","0,098","0,008","0,176","-0,179","-0,764"
