frame,time,nose_x,nose_y,nose_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
343,6.86,0.54229176,0.46850336,0.64969015,0.57825965,0.5229024,0.85173595,0.53718007,0.51229984,0.8387997,0.53185487,0.565588,0.73935825,0.5092611,0.53807926,0.50578845,0.5422415,0.51496583,0.3673674,0.5439713,0.51151437,0.5935638,0.54909503,0.6606622,0.8470441,0.51684994,0.65132123,0.91797405,0.47921368,0.72036594,0.7096557,0.45672905,0.7096545,0.8073163,0.49647543,0.85659295,0.86806643,0.4750796,0.83776075,0.92580307
344,6.88,0.54187256,0.46800774,0.63377076,0.57890147,0.5203573,0.7552627,0.5371489,0.51186335,0.7011413,0.5317354,0.5673324,0.8050994,0.5087861,0.5385289,0.62708133,0.5417846,0.51392674,0.34031996,0.5392831,0.5124649,0.48603818,0.55102545,0.6583484,0.8417803,0.5181712,0.64734125,0.85469604,0.4801416,0.7208649,0.8292241,0.45645618,0.70912933,0.8977326,0.49595463,0.8567892,0.8661945,0.4745282,0.8363003,0.8851958
345,6.9,0.5414616,0.4686838,0.67547643,0.5787955,0.5199876,0.7984927,0.53769386,0.5121422,0.6086644,0.53122395,0.56585234,0.80775243,0.50862575,0.5382721,0.4588877,0.541296,0.51499444,0.37719947,0.5427303,0.51153606,0.6264624,0.55058444,0.66144663,0.89174175,0.5168932,0.65024114,0.8565566,0.4797267,0.72017574,0.73244184,0.45626536,0.70760125,0.7765009,0.49600112,0.8554982,0.85461086,0.47503185,0.8354838,0.9234184
346,6.92,0.5413198,0.46911502,0.73526406,0.57790023,0.5215869,0.8472303,0.53690946,0.5120673,0.6700946,0.53115624,0.5665392,0.81371045,0.5089001,0.53807324,0.5898378,0.53992975,0.5153077,0.38139358,0.54103434,0.5117679,0.59946275,0.55108684,0.6590487,0.86394227,0.5194826,0.6495602,0.8915458,0.48002142,0.7216407,0.8336778,0.45638487,0.7092225,0.88225293,0.49614218,0.8556067,0.8521869,0.47493175,0.83641326,0.6201512
347,6.94,0.541829,0.4683239,0.65554065,0.57654583,0.52124316,0.88497984,0.53753155,0.5114653,0.86329156,0.531222,0.566392,0.7626918,0.509201,0.5382678,0.43727055,0.54142267,0.51599115,0.38440156,0.5402987,0.51393116,0.5393214,0.55060613,0.6618689,0.88212526,0.5166304,0.65110964,0.9095127,0.47933227,0.71909314,0.6799813,0.45662746,0.7076452,0.79898655,0.49519426,0.85628796,0.62805146,0.47517565,0.8368412,0.94696397
348,6.96,0.5408628,0.469755,0.82226247,0.57816887,0.52089155,0.8433002,0.53723013,0.5122844,0.61693954,0.5307664,0.56605124,0.79178363,0.50806886,0.54071903,0.67335206,0.541785,0.5139757,0.32604915,0.5436407,0.5094316,0.5634927,0.54975855,0.6589472,0.9214279,0.5184169,0.6477709,0.8410466,0.4801226,0.72105545,0.8516234,0.45686907,0.7107757,0.8952459,0.49569383,0.85773915,0.8666523,0.47431594,0.8356231,0.8721164
349,6.98,0.5411708,0.46779206,0.6219973,0.5769981,0.5215731,0.8355413,0.5372339,0.51265806,0.60227406,0.530973,0.5664177,0.7487483,0.5086299,0.5413034,0.6521017,0.54240644,0.5147034,0.33934012,0.5419544,0.51232255,0.48474935,0.550893,0.6598313,0.87487406,0.5170971,0.64870465,0.91151124,0.48003227,0.7200546,0.75929016,0.45634517,0.7080744,0.7973283,0.4965428,0.85452086,0.86883837,0.4751887,0.8356251,0.93095577
350,7.0,0.5411321,0.46859604,0.74249274,0.5758077,0.5233939,0.8458386,0.5363376,0.51385593,0.83720785,0.53089035,0.5667471,0.59638286,0.50892735,0.5424669,0.6659747,0.5401853,0.5158641,0.32404596,0.5432931,0.51242334,0.6160705,0.5509393,0.660742,0.85832965,0.51746154,0.6500446,0.82126975,0.4807513,0.7197526,0.7913869,0.45763305,0.7072181,0.8445518,0.49681813,0.85525894,0.89817095,0.4751277,0.83676857,0.9255672
351,7.02,0.5393836,0.46924567,0.72887397,0.5763504,0.51983184,0.83020353,0.5351475,0.513745,0.7442706,0.53030604,0.56833977,0.7529198,0.508109,0.5419912,0.5089752,0.5457411,0.5155739,0.31309357,0.54346126,0.51208055,0.71079373,0.55071825,0.6583151,0.84002674,0.5173558,0.6468367,0.8796252,0.48009184,0.7193061,0.80445516,0.45669886,0.70741546,0.8097041,0.49624345,0.85582125,0.90272784,0.47533715,0.83518076,0.81867504
352,7.04,0.5388733,0.46921018,0.728801,0.5761806,0.5205608,0.81461114,0.5348374,0.513261,0.7469644,0.53023463,0.5680226,0.72823894,0.50654006,0.54519707,0.6592203,0.543431,0.51565534,0.26535723,0.54378814,0.51174194,0.69500905,0.55055696,0.65732074,0.8712568,0.5167571,0.64566267,0.9023046,0.47889674,0.71924645,0.7307905,0.4568478,0.7073589,0.92900217,0.4956988,0.85315764,0.79225266,0.47523156,0.8337779,0.7541036
353,7.06,0.5388815,0.46904305,0.67571485,0.5742387,0.5215895,0.8222215,0.5360915,0.5140719,0.8298196,0.53094083,0.5680153,0.58273023,0.50682825,0.5455639,0.5937044,0.5417356,0.5165681,0.3288436,0.542288,0.51476043,0.65458494,0.55035055,0.65653664,0.8492289,0.51667327,0.64580303,0.8978367,0.47873363,0.7199498,0.7353884,0.45729053,0.70903164,0.8876242,0.49539688,0.85474014,0.88441384,0.47554046,0.83551055,0.9467071
354,7.08,0.53667176,0.4701637,0.81267405,0.5748704,0.52044976,0.7898186,0.5346335,0.514415,0.7094564,0.530421,0.5705425,0.6027555,0.505865,0.54762834,0.6949768,0.5417382,0.5168461,0.34005496,0.5411904,0.513796,0.5787512,0.55080676,0.658686,0.9119721,0.51710224,0.6467509,0.9153608,0.47912,0.7202961,0.7690144,0.45649335,0.7086855,0.9034268,0.4958642,0.8542912,0.84502417,0.4751358,0.83666945,0.9350385
355,7.1,0.53585047,0.46988535,0.78571147,0.57343477,0.5208784,0.8749558,0.53338885,0.5148729,0.6971084,0.5298479,0.57407963,0.5912878,0.5054558,0.5484203,0.6315882,0.54227966,0.5191482,0.39401877,0.5411869,0.5151459,0.65146124,0.5503226,0.6577536,0.9342413,0.5174531,0.6454527,0.8957823,0.47956416,0.7199451,0.749938,0.45715424,0.708358,0.92420834,0.49569124,0.85512185,0.9114106,0.47531274,0.8351801,0.8875111
356,7.12,0.5343309,0.4692675,0.7731401,0.5749739,0.5192362,0.75891113,0.53259,0.514595,0.7619903,0.5294801,0.57124025,0.5479128,0.50432104,0.5505886,0.5452123,0.53994757,0.51823455,0.2766931,0.5413481,0.5144761,0.6157022,0.5506515,0.655472,0.87272024,0.5175513,0.64439243,0.90884954,0.47853723,0.7200904,0.7362994,0.4569048,0.7081272,0.9033509,0.4967941,0.8542286,0.87719697,0.47550693,0.83677334,0.801571
357,7.14,0.53367454,0.47045395,0.7027436,0.5735817,0.5196218,0.82072437,0.53197986,0.51484823,0.72354716,0.52766305,0.57533354,0.44518983,0.5039967,0.55161494,0.68287206,0.54286385,0.51842165,0.33882844,0.5413597,0.51562226,0.6523179,0.54953796,0.6562127,0.8647707,0.517349,0.6461278,0.9268004,0.47872505,0.72057015,0.73830855,0.45669672,0.71008235,0.89855915,0.49572352,0.85648525,0.77985555,0.47538814,0.83571786,0.90360224
358,7.16,0.5315675,0.47211298,0.77402824,0.572419,0.5208672,0.8413579,0.5314408,0.51451826,0.8649131,0.5267155,0.57569706,0.47571963,0.503206,0.55398965,0.6747873,0.5409035,0.5197699,0.34895816,0.5395799,0.5172523,0.62281436,0.5502065,0.65821457,0.92711186,0.51805156,0.64703065,0.881984,0.47930577,0.7203925,0.75066566,0.45691395,0.7090723,0.90294045,0.49628899,0.8533585,0.8627699,0.47558704,0.8364819,0.7776894
359,7.18,0.5316324,0.47184095,0.7212863,0.5704624,0.5220803,0.81689817,0.52956325,0.5139278,0.80648226,0.52556187,0.58144164,0.4554859,0.5019176,0.5552648,0.6203204,0.5383245,0.5219596,0.3878685,0.53925586,0.5195567,0.7155586,0.55205023,0.6578549,0.9406549,0.51881534,0.6458043,0.90485585,0.4796013,0.7203063,0.74283284,0.4565553,0.70823944,0.9229374,0.49514216,0.8547575,0.76740676,0.47535247,0.835865,0.8851848
360,7.2,0.53109384,0.4725208,0.528206,0.56870705,0.52412134,0.74084145,0.52916694,0.51466346,0.8458727,0.5253991,0.58161163,0.2990832,0.5018513,0.5569024,0.6621817,0.5309319,0.5218435,0.36204672,0.5372803,0.5197098,0.5082096,0.5502803,0.66105276,0.8474894,0.5179842,0.6487736,0.91931504,0.47934607,0.72039825,0.71379507,0.45709804,0.70824677,0.8702322,0.49609822,0.8548692,0.9073033,0.47533792,0.83846205,0.7910779
361,7.22,0.52961963,0.4736001,0.5762368,0.5675406,0.5248934,0.72078043,0.52826625,0.5154561,0.8193097,0.5246116,0.58324516,0.29941615,0.5007269,0.5581355,0.49832517,0.53253657,0.521995,0.3247175,0.53593135,0.5204583,0.47983956,0.55146086,0.65987164,0.9269738,0.51930267,0.6481452,0.85347337,0.48157024,0.7224807,0.7861962,0.45660692,0.70729554,0.7473726,0.49630553,0.85538715,0.8585562,0.4755139,0.8361419,0.80211365
362,7.24,0.52801985,0.4727339,0.682474,0.56479424,0.5224146,0.7556691,0.52639997,0.5145911,0.8245502,0.5233983,0.5816759,0.32075396,0.5002888,0.56125575,0.7143939,0.5341335,0.52274704,0.43536687,0.53553444,0.5216389,0.58630013,0.55180997,0.6576523,0.8575149,0.5186665,0.64619637,0.88179964,0.4798133,0.72047573,0.69621146,0.45665753,0.708,0.9075317,0.49676177,0.8550039,0.82425493,0.47581798,0.8363715,0.8878715
363,7.26,0.524627,0.47699252,0.807337,0.5663311,0.52101386,0.5948586,0.52526593,0.51499134,0.89834017,0.52360374,0.584566,0.33961833,0.49955067,0.5625754,0.5707269,0.5342719,0.52317023,0.4124979,0.53399265,0.5212978,0.6750017,0.552246,0.6585591,0.8342027,0.5182102,0.64661306,0.9092851,0.4797475,0.7198884,0.7535004,0.45771122,0.70807093,0.89272285,0.4963641,0.85525185,0.9082438,0.4753007,0.83828986,0.7852383
364,7.28,0.5247913,0.47765136,0.7059943,0.564254,0.5253456,0.71972364,0.52713436,0.51743704,0.7525836,0.5234552,0.58783585,0.37331483,0.49819306,0.564467,0.67136115,0.53057736,0.5237055,0.3252144,0.5321529,0.5214877,0.46237326,0.5518582,0.6604855,0.9041816,0.518797,0.64712703,0.8921925,0.48100963,0.7201597,0.7778204,0.4575266,0.70853144,0.89168996,0.49562958,0.8559114,0.9221531,0.47557774,0.83739394,0.8378518
365,7.3,0.52279836,0.47791138,0.77413756,0.5632366,0.52259475,0.88412714,0.52461296,0.51673955,0.7883374,0.52282673,0.59140766,0.4571305,0.49687988,0.56675094,0.7835702,0.52989805,0.525635,0.37755835,0.5295628,0.5251083,0.67948586,0.5527981,0.65868765,0.9439464,0.5190845,0.64658546,0.88389266,0.4802977,0.7198534,0.7357651,0.45772216,0.7059023,0.89946705,0.49492744,0.8540723,0.888608,0.4756483,0.8369689,0.82345873
366,7.32,0.5212015,0.47852093,0.6372147,0.56025475,0.5249673,0.8115085,0.5251753,0.51853967,0.59681624,0.52323705,0.59205765,0.3993526,0.49683857,0.5671641,0.749455,0.5310966,0.5278667,0.63083977,0.52855575,0.526778,0.46018583,0.5532181,0.658459,0.8914163,0.5194816,0.6484254,0.7944553,0.48060575,0.71939987,0.73107076,0.45791295,0.70504904,0.87578493,0.49459383,0.85273916,0.84525937,0.47579512,0.8361509,0.78075427
367,7.34,0.5200265,0.4810183,0.75723934,0.5603993,0.5233634,0.62536526,0.52405095,0.51783156,0.7486224,0.5208325,0.59466034,0.3712719,0.49410984,0.5682572,0.83490896,0.5315594,0.5253476,0.45222774,0.52930754,0.5253319,0.61934674,0.5538364,0.6604554,0.92969936,0.5202158,0.6481582,0.89683867,0.48143876,0.7195706,0.8170253,0.45855322,0.7043646,0.85708874,0.49460334,0.8525282,0.83630824,0.47610128,0.8350367,0.84883434
368,7.36,0.5172924,0.48436698,0.6830222,0.5579062,0.52327305,0.8064271,0.5244168,0.5222718,0.6398547,0.52022094,0.5946742,0.49465996,0.4933106,0.5697571,0.86009985,0.5290115,0.52764016,0.59103125,0.5258302,0.5263789,0.48534337,0.55390376,0.6613225,0.92232937,0.5208549,0.64966726,0.8873197,0.48259017,0.7214548,0.7887395,0.4588617,0.70428795,0.8752877,0.49506396,0.85409594,0.8694112,0.4754215,0.83662254,0.87815106
369,7.38,0.5157287,0.48763686,0.7663623,0.5572835,0.5232971,0.92936945,0.5204216,0.5212305,0.8265403,0.51986116,0.59782064,0.49075878,0.4918969,0.5727905,0.88599735,0.5276139,0.5286199,0.53097045,0.5264335,0.5265391,0.5694885,0.55400467,0.66028315,0.94843584,0.52018994,0.6496267,0.8890047,0.48273575,0.7207595,0.7835429,0.45948085,0.7040037,0.83707565,0.49681586,0.8535545,0.8771664,0.47604182,0.83552873,0.80957663
370,7.4,0.5133912,0.48850742,0.7506449,0.5559629,0.5245002,0.77911246,0.5198524,0.52398777,0.7983176,0.518462,0.5990182,0.38883483,0.49109647,0.5746043,0.64679766,0.5252898,0.53029704,0.63784075,0.52285516,0.52824914,0.5165232,0.5529239,0.6636832,0.91966474,0.52068007,0.65194273,0.81265926,0.48239115,0.7212939,0.7953999,0.4591181,0.7038368,0.826996,0.49722594,0.8537547,0.87841004,0.47646305,0.8355951,0.81066626
371,7.42,0.5113091,0.49013615,0.7110995,0.5563354,0.5264527,0.7978934,0.5166146,0.5235067,0.72032696,0.51772004,0.5994171,0.45663247,0.4894919,0.5753094,0.9183527,0.5239401,0.53292525,0.66595924,0.52060217,0.5304198,0.45833445,0.5532268,0.661565,0.9465129,0.5210224,0.65136945,0.8701544,0.48337713,0.72232795,0.8089021,0.4596649,0.7028665,0.87298155,0.49648756,0.8549761,0.9404164,0.47599253,0.8347463,0.8927671
372,7.44,0.5089212,0.4950137,0.78535646,0.5534981,0.52605265,0.729245,0.5163773,0.52527374,0.76614904,0.51642376,0.6031007,0.5245472,0.4894509,0.57796484,0.8743934,0.5233077,0.5319098,0.59217536,0.5206243,0.5312219,0.4603312,0.55420786,0.66522753,0.9322256,0.52215993,0.65270907,0.89832044,0.48389703,0.7209727,0.81737036,0.4602461,0.7020878,0.8588861,0.49747092,0.85417277,0.8914299,0.47627398,0.8352235,0.8431435
373,7.46,0.50804293,0.4955563,0.80177623,0.5520631,0.52760667,0.91270566,0.5151814,0.52445996,0.8617497,0.5148384,0.6023387,0.3455493,0.48848101,0.5799829,0.7968371,0.522211,0.5327013,0.50172615,0.5214351,0.53087026,0.43380183,0.55455226,0.6646251,0.94814533,0.52222806,0.65449816,0.90020734,0.48384395,0.7210666,0.7707625,0.4600894,0.7026767,0.83321244,0.4960687,0.85496,0.8315981,0.47723186,0.8348815,0.7306745
374,7.48,0.5064818,0.4977366,0.70015174,0.5512869,0.5279124,0.93064684,0.51360506,0.52357304,0.7411609,0.5148183,0.60758895,0.48858044,0.48664188,0.58191055,0.7524291,0.52103096,0.5359677,0.46020055,0.51841664,0.533832,0.52412766,0.55451584,0.6645504,0.955426,0.5219986,0.6535805,0.8769496,0.48364082,0.7197605,0.79134053,0.45969182,0.7021367,0.8512269,0.4963972,0.85466623,0.86182696,0.4771089,0.8359346,0.75191
375,7.5,0.5040233,0.49748033,0.7541353,0.55013466,0.5283777,0.9429984,0.51133996,0.5242186,0.78968793,0.51354337,0.60599786,0.5862188,0.48582295,0.5841021,0.7489156,0.52019006,0.53640485,0.4986446,0.5181901,0.53328913,0.4251316,0.55499065,0.66415256,0.95551974,0.5223619,0.65278786,0.87521785,0.4839725,0.7199915,0.80074036,0.45970482,0.7016161,0.8723287,0.49652445,0.8553772,0.8768966,0.47685894,0.83515805,0.7924914
376,7.52,0.5016506,0.4982201,0.57011324,0.54864156,0.5279758,0.8801592,0.51060355,0.525927,0.8601196,0.51299703,0.60789555,0.5001358,0.48588338,0.5859623,0.8148289,0.5185939,0.54028535,0.47874022,0.5163078,0.5371676,0.6280447,0.5538333,0.6651564,0.901983,0.5208945,0.65371263,0.88297576,0.48441225,0.7202213,0.810666,0.46001607,0.70145994,0.8345435,0.49616235,0.8542537,0.8352833,0.4772114,0.8347143,0.9049531
377,7.54,0.50002897,0.5012703,0.6914699,0.5478274,0.52800035,0.8271402,0.508061,0.5270649,0.74172896,0.5130669,0.61195135,0.59177977,0.48476124,0.5881982,0.8448808,0.5174488,0.54198617,0.4843525,0.5151577,0.53944576,0.63035405,0.55388045,0.66431093,0.945938,0.52120554,0.65308297,0.861199,0.48525766,0.72040516,0.855319,0.46002042,0.7015844,0.87536967,0.49634334,0.852969,0.87043405,0.4770485,0.83319443,0.9226985
378,7.56,0.49885213,0.5021203,0.750047,0.54570585,0.5270576,0.9003349,0.5072487,0.52829874,0.8391598,0.5125248,0.6124841,0.5483142,0.48399538,0.590627,0.83825666,0.5163001,0.543817,0.49883538,0.51343054,0.5412174,0.685453,0.5535732,0.663662,0.87876356,0.5204608,0.6526514,0.86219543,0.48431355,0.72015345,0.7677068,0.46011207,0.70060956,0.8226965,0.49716792,0.85353446,0.91955316,0.47753492,0.83296365,0.8742767
379,7.58,0.4962358,0.5011577,0.52439773,0.54386127,0.52794206,0.9273723,0.5065605,0.52944475,0.7580828,0.51166207,0.6137192,0.52899665,0.48295918,0.5932702,0.7760458,0.5145384,0.5436603,0.4881962,0.5116251,0.54147613,0.68003345,0.5540772,0.6665015,0.9243518,0.52088505,0.6541756,0.7676856,0.48486024,0.7195083,0.81106216,0.4600898,0.7001986,0.82936674,0.4960248,0.85445076,0.7802637,0.47706088,0.83422285,0.8282398
380,7.6,0.49425423,0.50450367,0.69490373,0.5431736,0.5309032,0.9072461,0.50441,0.5299012,0.63818526,0.5097641,0.6166442,0.4810683,0.48130527,0.59363383,0.9246896,0.51316524,0.5452722,0.31177914,0.51121765,0.5421334,0.6926898,0.55349576,0.66399,0.8894927,0.52098644,0.6541653,0.8595119,0.48548564,0.7189948,0.861424,0.45979732,0.7015807,0.8255949,0.49693853,0.853989,0.92705977,0.4769507,0.8337822,0.9060139
381,7.62,0.49295747,0.5059583,0.5413799,0.54122657,0.5297094,0.90496254,0.50277275,0.532151,0.7922882,0.5090183,0.6158403,0.67527163,0.48113355,0.59575266,0.85710776,0.51193494,0.54709566,0.37941447,0.50876933,0.54522413,0.7308141,0.5544856,0.6652555,0.9327547,0.5202037,0.653564,0.6962318,0.48518434,0.7188905,0.7991052,0.45986336,0.7004157,0.7262189,0.4962497,0.85338026,0.70564216,0.47700933,0.8325996,0.8010484
382,7.64,0.49199402,0.5058472,0.73226714,0.5406437,0.5305647,0.7574098,0.50044334,0.5319982,0.63213265,0.5086101,0.615902,0.5324003,0.47955984,0.5977532,0.7234312,0.50922036,0.5486702,0.34883276,0.50759286,0.5462064,0.66824955,0.55409276,0.6659411,0.92530113,0.5201609,0.6553043,0.7189809,0.4858828,0.71939313,0.83479345,0.46012875,0.69981235,0.76723844,0.49623984,0.853511,0.71150976,0.47727743,0.83278275,0.80568564
383,7.66,0.49033234,0.5066959,0.74727327,0.53894556,0.5319994,0.83059835,0.49828058,0.5325304,0.74192363,0.5077274,0.61734366,0.60892314,0.47792202,0.59901464,0.8859735,0.50705564,0.5506013,0.47718725,0.5049841,0.5481126,0.6835653,0.5537056,0.6647974,0.9431323,0.520178,0.6541505,0.68042654,0.4858155,0.7197899,0.85674137,0.45960245,0.7015294,0.76216584,0.49558604,0.8535935,0.7767288,0.47766787,0.83239293,0.8631098
384,7.68,0.48804024,0.50764626,0.74495906,0.5377902,0.5333788,0.8709496,0.4958682,0.53250396,0.6143889,0.506154,0.6200021,0.5538074,0.477128,0.60296464,0.7675681,0.504944,0.5506559,0.38156644,0.5033823,0.5501463,0.6591407,0.55369776,0.66545224,0.93070346,0.5192876,0.65494496,0.72287095,0.48462754,0.71913755,0.78728634,0.4598079,0.7006185,0.8991192,0.49681672,0.8536698,0.8034092,0.47611305,0.8329848,0.8217841
385,7.7,0.48611927,0.50946194,0.7212205,0.5359357,0.53525555,0.92995363,0.49443027,0.53291595,0.68146306,0.5049575,0.62343645,0.5806896,0.47463438,0.6033858,0.8794857,0.50364053,0.5550474,0.4650207,0.50199515,0.55497694,0.7016915,0.5538387,0.6643437,0.934524,0.51919687,0.6547623,0.72723293,0.4854403,0.7196722,0.82119364,0.45951346,0.700928,0.91025954,0.4974322,0.85281116,0.7561296,0.4773551,0.83251107,0.7636518
386,7.72,0.48428378,0.50915414,0.68743044,0.53455734,0.53523093,0.84043264,0.49227986,0.5347416,0.7816404,0.5027952,0.62338436,0.6774271,0.47331685,0.60582155,0.8333989,0.50126845,0.5585703,0.60439706,0.5002441,0.55470157,0.6340641,0.5527709,0.66428304,0.8552466,0.5185855,0.6556302,0.77511775,0.48446974,0.7205382,0.79526865,0.45936903,0.7001533,0.89339006,0.49728516,0.85376143,0.8368355,0.47619396,0.8330207,0.78485155
387,7.74,0.48234034,0.5109658,0.73613465,0.5325435,0.53742623,0.87778115,0.4898125,0.53460896,0.6601006,0.50162476,0.6253478,0.65732074,0.47168288,0.60752827,0.83596367,0.5000554,0.5586841,0.65916866,0.49843413,0.55712783,0.67792267,0.5527528,0.6658402,0.91824824,0.5180418,0.655795,0.75490266,0.4844293,0.72053313,0.78900594,0.45927683,0.699769,0.8861369,0.4972368,0.8546245,0.7772807,0.4761781,0.83251953,0.8423218
388,7.76,0.48074853,0.5115253,0.6877972,0.53131557,0.539079,0.9167343,0.48887792,0.53579813,0.7493378,0.49977544,0.6259285,0.62911147,0.47030172,0.6092142,0.8545408,0.5001002,0.5595485,0.47208738,0.49726242,0.55696696,0.6370951,0.552534,0.6640643,0.9253581,0.51745045,0.655161,0.8791524,0.48403516,0.7217231,0.7983739,0.45872828,0.7007623,0.8972792,0.49675745,0.85288346,0.83812,0.4769827,0.8328026,0.7491209
