frame,time,nose_x,nose_y,nose_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
290,5.8,0.45328045,0.4920587,0.489327,0.48982558,0.5502254,0.7986479,0.45438924,0.5514063,0.81781566,0.4946803,0.6444897,0.90589595,0.4517978,0.6294,0.8017297,0.45582807,0.6949662,0.73916423,0.44258875,0.6878012,0.66736186,0.49621603,0.6934939,0.8923842,0.46600494,0.6891858,0.67053175,0.43609178,0.74693197,0.6169317,0.4091106,0.72955006,0.87886155,0.4527953,0.87547576,0.90943545,0.4277967,0.85455215,0.8892318
291,5.82,0.4546449,0.4911303,0.6384333,0.4898979,0.55078965,0.5712099,0.45478523,0.55078024,0.79441345,0.49372244,0.64481455,0.6777966,0.4515126,0.6283649,0.61520123,0.45571437,0.6947449,0.6614799,0.44200584,0.68545115,0.4455751,0.4873301,0.6938516,0.64712155,0.45989954,0.68542695,0.50213337,0.43566582,0.7439773,0.41346428,0.41062418,0.73146105,0.6643558,0.4521752,0.8768893,0.5861081,0.42741135,0.85525364,0.8079153
292,5.84,0.45440957,0.49146757,0.51868075,0.48947233,0.55258685,0.7859373,0.4552782,0.552476,0.8336551,0.4941637,0.64409345,0.79978174,0.45120642,0.631067,0.6233415,0.4565773,0.695303,0.7446093,0.44405168,0.6845968,0.49622935,0.49357358,0.69556284,0.69469786,0.46422178,0.6909316,0.6887985,0.4353347,0.74747664,0.3538942,0.41028616,0.72939533,0.7408729,0.45245457,0.8763473,0.91370374,0.42711225,0.8554998,0.7638928
293,5.86,0.45502815,0.4920457,0.54300004,0.4887275,0.55079913,0.55967325,0.4554516,0.5497983,0.59780186,0.49413356,0.64440274,0.60656434,0.4523466,0.62956107,0.54104793,0.4542299,0.6964771,0.64424604,0.44192258,0.6863457,0.4779015,0.4855342,0.69081575,0.62598604,0.4590508,0.68224543,0.6107018,0.43478778,0.7456507,0.37733087,0.41171518,0.73108953,0.7737801,0.45271656,0.87488383,0.78732014,0.42729235,0.854707,0.7567028
294,5.88,0.45424753,0.49104005,0.3857041,0.490282,0.55207103,0.68417525,0.45479134,0.55304635,0.87596506,0.4942322,0.6439968,0.6889158,0.45147336,0.62932914,0.72766954,0.45694202,0.6938783,0.7110151,0.44535157,0.68621093,0.4336363,0.4933769,0.69079125,0.80638146,0.46435592,0.68547714,0.7384604,0.4353099,0.74804336,0.41128075,0.41019934,0.7304042,0.84428746,0.45244247,0.87767774,0.94299304,0.42838907,0.8557405,0.7501619
295,5.9,0.4549552,0.49120867,0.73151255,0.48972088,0.5508233,0.6740291,0.45527318,0.54943204,0.5641456,0.4949113,0.6453998,0.75725895,0.45147744,0.6287088,0.5338095,0.45573717,0.6941381,0.40566733,0.44220543,0.6850515,0.5028371,0.4903457,0.6931238,0.67748237,0.46190602,0.6861475,0.6312769,0.43406135,0.74478704,0.27588895,0.41178626,0.7301894,0.77664626,0.4526668,0.8762274,0.71941787,0.42720124,0.85800236,0.5059383
296,5.92,0.4546667,0.4920616,0.7256193,0.4903077,0.55386126,0.6505482,0.45549425,0.5518169,0.8025902,0.49469802,0.6439994,0.5441474,0.45153084,0.6284264,0.44621956,0.45621517,0.6953656,0.62118,0.44316307,0.6848875,0.45241567,0.4874951,0.6934049,0.5940356,0.45989487,0.68535835,0.5307534,0.43654457,0.74668974,0.34060898,0.41060495,0.7301907,0.7002224,0.45274225,0.8771781,0.7933976,0.42577502,0.8566475,0.5226764
297,5.94,0.454897,0.49207318,0.563136,0.48940644,0.55202144,0.71419,0.45506257,0.5519098,0.7692484,0.49431834,0.64441836,0.82305044,0.451609,0.63027674,0.6645838,0.45593116,0.6959858,0.69549024,0.4430986,0.6858649,0.5215148,0.49335924,0.6953424,0.6995402,0.4640845,0.6899711,0.67551774,0.43510485,0.74676657,0.33341715,0.40952268,0.73060983,0.73446614,0.45264563,0.87502193,0.89285326,0.4276085,0.855843,0.79813266
298,5.96,0.4548401,0.49194196,0.50701386,0.4887062,0.5510543,0.62971586,0.45507872,0.54966223,0.624229,0.4942721,0.6445546,0.63524306,0.4522172,0.62858737,0.5173074,0.45422727,0.6971829,0.56217223,0.44150397,0.6864049,0.46455365,0.48722237,0.68774414,0.5385095,0.45891964,0.6797908,0.52039933,0.43625864,0.74586827,0.34309816,0.41185042,0.730997,0.74472034,0.45282948,0.87666255,0.71080345,0.42651436,0.85655373,0.6935047
299,5.98,0.45500383,0.4921958,0.5084755,0.49031392,0.5511763,0.623798,0.45469874,0.552023,0.83337957,0.4948722,0.64501536,0.8826209,0.45093358,0.6305465,0.692823,0.45578402,0.6951937,0.76694477,0.4436112,0.68674296,0.5864774,0.4941192,0.69441164,0.7862731,0.46392378,0.68969876,0.7367942,0.4350894,0.7444676,0.44804338,0.4102909,0.7292107,0.8923043,0.45259178,0.8747763,0.880534,0.42819852,0.85608816,0.8163017
