frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence,left_shoulder_interpolated,right_shoulder_interpolated,left_elbow_interpolated,right_elbow_interpolated,left_wrist_interpolated,right_wrist_interpolated,left_hip_interpolated,right_hip_interpolated,left_knee_interpolated,right_knee_interpolated,left_ankle_interpolated,right_ankle_interpolated
304,6.08,0.1695923362997322,0.0125354256186452,0.932428,-0.1695923362997322,-0.012535425618646,0.875407,,,0.54129165,,,0.39009485,,,0.18640494,-0.0313094989107254,-0.0648929958838215,0.64367837,-0.0233060727835436,1.0240005824006335,0.9449991,-0.2899278944447434,0.9513182480098974,0.9381975,-0.665501802746935,1.4284740791239965,0.79921466,-0.7969637857580834,1.3931887290285367,0.8623563,-0.462858967861922,2.526818641283823,0.8340202,-0.6419619904594951,2.367977182354057,0.73108506,False,False,False,False,False,False,False,False,False,False,False,False
305,6.1,0.1744391801028512,0.0084728842300366,0.7717728,-0.1744391801028503,-0.0084728842300358,0.8288053,,,0.5174012,,,0.3995022,,,0.1585183,-0.0383753320316864,-0.0657877806816587,0.7539357,-0.0397890028687721,1.023603671963203,0.887754,-0.3009579920259521,0.9471554420510416,0.9283241,-0.6715856071402833,1.4280099824905046,0.81640995,-0.805577016916277,1.3966271203066736,0.89801276,-0.4693597574953009,2.535521007429845,0.6703042,-0.653825914149761,2.37721036165934,0.764152,False,False,False,False,False,False,False,False,False,False,False,False
306,6.12,0.1704059640845157,0.0115335640981741,0.9018221,-0.1704059640845157,-0.0115335640981741,0.8343911,,,0.52570546,,,0.36851823,,,0.18608007,-0.0362384670390749,-0.0656343434087794,0.59997356,-0.0315731857350694,1.024130600482856,0.9376263,-0.2946702077033814,0.9490813111570888,0.94137555,-0.6671626471196459,1.4190455864689735,0.8259955,-0.7967710884046012,1.3840217990917256,0.89859027,-0.4611410339572009,2.5123177803880505,0.8868936,-0.647847511974452,2.362279150027718,0.7925148,False,False,False,False,False,True,False,False,False,False,False,False
307,6.14,0.1685257250336189,0.0153076012821916,0.92191815,-0.1685257250336198,-0.0153076012821907,0.83947325,,,0.5460094,,,0.39597237,,,0.21678126,-0.0361516483632345,-0.0610183168174047,0.6761049,-0.0282287190238975,1.0220425955985872,0.94326353,-0.2926020915408979,0.9520565890910614,0.9320819,-0.664885526441576,1.4234924464398744,0.7931441,-0.7895596605221654,1.383143919301664,0.89325505,-0.4568297940207411,2.518833624910733,0.9009289,-0.6456060324877158,2.367855443829576,0.81570894,False,False,False,False,False,False,False,False,False,False,False,False
308,6.16,0.1661381768620289,0.0149660760404534,0.94671166,-0.1661381768620289,-0.0149660760404534,0.9171506,,,0.49733657,,,0.40847152,,,0.20170392,-0.0340040881185565,-0.0602422463925566,0.7469703,-0.0260179062256985,1.0211705353323175,0.94285,-0.2886012763039007,0.9539281381481756,0.9304203,-0.6496543742997721,1.416082691666798,0.81688434,-0.77585926543735,1.370585490164702,0.91405725,-0.4520225307908384,2.512950357833626,0.74761516,-0.6405267305181058,2.358287764567069,0.8562309,False,False,False,False,False,False,False,False,False,False,False,False
309,6.18,0.1711981607633702,0.014253742616728,0.79709476,-0.1711981607633693,-0.0142537426167289,0.91383237,,,0.49390155,,,0.41922113,,,0.20330527,-0.0419061352040246,-0.0532807296686883,0.762884,-0.0321336367343952,1.0209895428955602,0.9401955,-0.2881444176693638,0.9531993963570492,0.9282,-0.644231998456025,1.404854753976497,0.82416797,-0.7831655427765853,1.3636884834168572,0.78437793,-0.461192977192532,2.49988158578283,0.845268,-0.6465505255220192,2.350460275840889,0.8977632,False,False,False,False,False,False,False,False,False,False,False,False
310,6.2,0.1721179867620165,0.0160298753622324,0.82012033,-0.1721179867620156,-0.0160298753622324,0.918303,,,0.4767638,,,0.43738055,,,0.18126114,-0.0444854459887265,-0.049015213193568,0.7942364,-0.0281767258238432,1.0210738827651495,0.9426406,-0.2837910061425589,0.95444532347197,0.9285675,-0.642975990556295,1.4071623653511725,0.8105957,-0.7803190152576103,1.375306742423004,0.8318264,-0.4651601113795612,2.50309840335791,0.8671116,-0.6476312729824473,2.356193783361668,0.87063736,False,False,False,False,False,False,False,False,False,False,False,False
311,6.22,0.1670235059807736,0.0148838759898153,0.84238166,-0.1670235059807736,-0.0148838759898144,0.8148575,-0.2299943334435749,0.3634630478080764,0.62936044,,,0.38735348,,,0.15376762,-0.0401406771800534,-0.0595782104038804,0.7807914,-0.0322903078055252,1.0223282828810794,0.8685514,-0.2883513105124729,0.9518016400476048,0.923784,-0.6597829767496594,1.3834071919294515,0.8122766,-0.7829067835175334,1.3564058383052946,0.8987552,-0.4563936702435222,2.489598924504333,0.9160301,-0.6523449829805291,2.3513590570272465,0.85238904,False,False,False,False,False,False,False,False,False,False,False,False
312,6.24,0.1734200065565155,0.0148607699120218,0.8056151,-0.1734200065565164,-0.0148607699120209,0.84675205,-0.2299566848937206,0.3696143012132235,0.4999616,,,0.4007484,,,0.19490427,-0.0367796071349451,-0.0589460944675434,0.7558253,-0.0245300176593897,1.019331574013996,0.9388038,-0.2850833250115324,0.9565579922422112,0.93019545,-0.6530320616817537,1.413357005159905,0.8612491,-0.7875280932865693,1.3769759501239345,0.7873276,-0.4700171415959167,2.5135052347670386,0.8545009,-0.6512390278655288,2.37366536834309,0.8379372,False,False,True,False,False,False,False,False,False,False,False,False
313,6.26,0.1709050805589001,0.0122907733446277,0.8681476,-0.1709050805589001,-0.0122907733446277,0.83456314,-0.2297615112902821,0.368211848988161,0.6419644,,,0.36355716,,,0.18152583,-0.0376887264821826,-0.0597258220835829,0.816314,-0.0326321952610743,1.0248471791302618,0.8911274,-0.2936079285927532,0.9483652730876548,0.9168322,-0.6627816573748389,1.381442636598023,0.8229309,-0.7894031936564945,1.36202476663821,0.87357956,-0.4684875039846321,2.4947267934240767,0.90244263,-0.6584238841689549,2.346683366438553,0.6731938,False,False,False,False,False,False,False,False,False,False,False,False
