frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence,left_shoulder_interpolated,right_shoulder_interpolated,left_elbow_interpolated,right_elbow_interpolated,left_wrist_interpolated,right_wrist_interpolated,left_hip_interpolated,right_hip_interpolated,left_knee_interpolated,right_knee_interpolated,left_ankle_interpolated,right_ankle_interpolated
250,5.0,0.3254529967186482,0.23235478851136027,0.7904064,-0.3254529967186491,-0.23235478851139643,0.8471014,-0.6651384377854853,0.37178813593631765,0.86692995,-0.9731051934946969,-0.152355139008363,0.8537937,-1.598281008910321,-0.23094051243390118,0.7109407,-1.377951769481602,-0.3684567463715895,0.666133,-0.582856284474682,0.8835810270360571,0.74265,-0.8983975859446213,0.22192886195702963,0.6981451,-1.3982651149050374,-1.2800544178441742,0.4838438,-1.2983002246707078,-1.1551571994447276,0.87767005,-1.2711729247109893,-1.1168576514287927,0.8662825,-1.3886448174101464,-0.9988046002841228,0.8391482,False,False,False,False,False,False,False,False,True,False,False,False
251,5.02,0.13538924032037633,0.35911768995896576,0.90770555,-0.13538924032041033,-0.35911768995892934,0.750834,-0.6111204861377888,0.2780852211377316,0.8072214,-0.8845450927564512,-0.2949043892739265,0.8182534,-1.6579660606108972,-0.26709616327400815,0.70061094,-1.2702897234325365,-0.44804390228489716,0.7450743,-0.5195593439838403,0.6844800455288992,0.7778774,-0.8051038538110961,0.48811674618204987,0.7387035,-1.339754601309904,-1.3362182912942215,0.7676097,-1.2223206922192986,-1.1900734258452215,0.85511976,-1.2328655621444267,-1.2729009852949535,0.93927574,-1.3197075842877646,-1.182111075032865,0.9214509,False,False,False,False,False,False,False,False,False,False,False,False
252,5.04,0.25376676296813483,0.37757623118643935,0.86779344,-0.2537667629681676,-0.3775762311864392,0.7330427,-0.5405946285791037,0.36761253186605364,0.75163597,-0.9999784201653645,-0.18419331563514646,0.8619786,-1.6997025531074867,-0.1935169641021853,0.6723164,-1.2973820699052214,-0.39680448583438727,0.69357514,-0.5457763619438606,0.6874771291083918,0.9050234,-0.8277910392712382,0.4995340373796966,0.64874536,-1.3893104591840384,-1.216818863227571,0.51087946,-1.2822677420186464,-1.0556463193798762,0.8610111,-1.2443644624415982,-0.9662302636361847,0.888232,-1.3369293586492361,-0.8993563818509562,0.8669345,False,False,False,False,False,False,False,False,True,False,False,False
253,5.06,0.03606002814441323,0.46935382954132315,0.8382424,-0.03606002814441434,-0.46935382954135924,0.70148706,-0.5994666031073186,0.18721133543137838,0.73887724,-0.9388729099537411,-0.2309828193304463,0.68424684,-1.6984055990007714,-0.26395081782985375,0.55729765,-1.296887251070712,-0.48420522155046963,0.68271846,-0.5951277453424029,0.8052675107208556,0.83668286,-0.897820709931425,0.34878571472979986,0.7490769,-1.3930981649388838,-1.3258842795529306,0.6930845,-1.2724707847748393,-1.1694574987998463,0.83630025,-1.3046442548757293,-1.1696136657518352,0.74028945,-1.3706732117062808,-1.0578283329009606,0.8658569,False,False,False,False,True,False,False,False,False,False,False,False
254,5.08,0.00582542394354552,0.5051365704458597,0.85080683,-0.005825423943546653,-0.5051365704458595,0.7076676,-0.5661448788900422,0.34024326943110256,0.8606889,-0.8601441770845584,-0.5362964929719001,0.7624325,-1.7010791860030947,-0.2152790143230638,0.72097224,-1.3263401057607531,-0.4061372158446756,0.56810606,-0.6376736520496862,0.9175835691023646,0.890618,-0.8851773361112751,0.18117382638214172,0.6095149,-1.377646137372947,-1.2159285428754234,0.5262038,-1.2753205614454983,-1.066654235059714,0.840559,-1.2640178329446619,-1.0769856146751007,0.9526652,-1.3523594908687024,-0.9900764694386412,0.8753736,False,False,False,False,False,True,False,False,True,False,False,False
255,5.1,0.15205175916424074,0.5640983627248696,0.88726705,-0.15205175916427813,-0.5640983627248692,0.80663246,-0.5870264257507829,0.3268028046859157,0.74351543,-0.9957599150811356,0.017266488626956122,0.8003705,-1.6747290785122773,-0.19960868444250743,0.7352095,-1.3790625413723463,-0.3876769868797859,0.6847682,-0.5901384754854224,0.9887398026208482,0.7531911,-0.9141208202348831,0.062416465362174,0.6261805,-1.3786891082643289,-1.1775758836825794,0.73429155,-1.2793574202787548,-1.0804814151879334,0.86238694,-1.2586432594471768,-1.0024019174349592,0.907815,-1.39732663669595,-0.8927801616024859,0.83477956,False,False,False,False,False,False,False,False,False,False,False,False
256,5.12,-0.13907928100075306,0.6549435998143309,0.8501887,0.1390792810007518,-0.6549435998143306,0.6990717,-0.5967104261039989,0.21934736703710153,0.66406286,-0.859917925188245,-0.35678074525681835,0.70038927,-1.6405371451321507,-0.2762542587325434,0.6686296,-1.2913972813034638,-0.45988483227852933,0.643888,-0.6220912632386273,0.9004794164340247,0.78296256,-0.8956832805129613,0.20618172494943338,0.66612804,-1.3070178908439196,-1.2950063771275182,0.72221446,-1.2339925251486905,-1.1948928295403214,0.801165,-1.271460131829789,-1.2950847072318605,0.91684484,-1.3495871059614186,-1.1728085593159872,0.8324418,False,False,False,False,False,False,False,False,False,False,False,False
257,5.14,0.05517874502503332,0.4857094357089307,0.8574193,-0.05517874502500142,-0.4857094357089305,0.7953052,-0.562691820089562,0.34530673637675324,0.8261033,-0.9123551443330724,-0.4349508228473584,0.73151904,-1.6405500662659487,-0.2138613537532449,0.6790307,-1.3729466419470266,-0.30839648895643473,0.6535923,-0.6560339792876935,1.1920746829861641,0.83410585,-0.898827441909242,-0.24287480653834165,0.6919593,-1.3633759088805257,-1.1669719114582475,0.4358305,-1.2513765972968836,-0.9590116509920688,0.8004039,-1.2653071187569334,-0.9103865461573905,0.9243603,-1.363171953867445,-0.8956544635019082,0.8558815,False,False,False,False,False,False,False,False,True,False,False,False
258,5.16,0.23666905148959846,0.3735007270809568,0.71093947,-0.2366690514895664,-0.3735007270809566,0.7762938,-0.6565204403132513,0.3613546951977433,0.7717061,-0.9967215419246847,-0.04655450522636291,0.8346854,-1.6959240337520873,-0.17028168282084596,0.6983082,-1.4019856602114995,-0.3834406131939367,0.7257129,-0.5846065524303373,0.869585809776811,0.73251027,-0.858630799001609,0.23420256958520078,0.6880998,-1.3876255834325915,-1.2169009638461776,0.7404285,-1.2901681859746315,-1.118751834489408,0.88529104,-1.2884129339565749,-1.0804426900299517,0.8735043,-1.3869659076841918,-0.9942275823690608,0.8907444,False,False,False,False,False,False,False,False,False,False,False,False
259,5.18,0.04695702929672101,0.5705559260607077,0.84830695,-0.04695702929668912,-0.5705559260607075,0.6793047,-0.5796713062094835,0.284616703993625,0.7393933,-0.9229620425740545,-0.19467431927550352,0.7365082,-1.707736281545683,-0.22524974534842798,0.66320163,-1.3074934926132482,-0.437120555432135,0.7000419,-0.5909554344244529,0.814994744787806,0.79197276,-0.9194750292347583,0.3375673103715381,0.69741625,-1.45127144740173,-1.2025883748382928,0.7239435,-1.3151784389964403,-1.0838653317952598,0.8364011,-1.3198470727869136,-1.0182940296972247,0.95307267,-1.3980831567881857,-0.901281977104034,0.86658084,False,False,False,False,False,False,False,False,False,False,False,False
