frame,time,nose_x,nose_y,nose_z,nose_visibility,nose_presence,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,left_ear_presence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,left_shoulder_presence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,right_shoulder_presence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,left_elbow_presence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,right_elbow_presence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,left_wrist_presence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,right_wrist_presence,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,left_hip_presence,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,right_hip_presence,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,left_knee_presence,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,right_knee_presence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,left_ankle_presence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,right_ankle_presence,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,left_heel_presence,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,right_heel_presence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,left_foot_index_presence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,right_foot_index_presence,nose_interpolated,left_ear_interpolated,left_shoulder_interpolated,right_shoulder_interpolated,left_elbow_interpolated,right_elbow_interpolated,left_wrist_interpolated,right_wrist_interpolated,left_hip_interpolated,right_hip_interpolated,left_knee_interpolated,right_knee_interpolated,left_ankle_interpolated,right_ankle_interpolated,left_heel_interpolated,right_heel_interpolated,left_foot_index_interpolated,right_foot_index_interpolated,nose_source,left_ear_source,left_shoulder_source,right_shoulder_source,left_elbow_source,right_elbow_source,left_wrist_source,right_wrist_source,left_hip_source,right_hip_source,left_knee_source,right_knee_source,left_ankle_source,right_ankle_source,left_heel_source,right_heel_source,left_foot_index_source,right_foot_index_source
378,7.56,0.449027419090271,0.361007422208786,-0.152593582868576,0.999947428703308,0.999967098236084,0.4688594043254852,0.3536016643047333,-0.1510330587625503,0.9999810457229614,0.9999778270721436,0.4730554521083832,0.42169737815856934,-0.1602823287248611,0.9999743700027466,0.9999886751174928,0.4730554521083832,0.42169737815856934,0.0369671769440174,0.9999186396598816,0.9999359846115112,0.4465470612049103,0.497691810131073,-0.1078453809022903,0.9381759762763976,0.9998157620429992,0.43846294,0.49616948,,0.3061830103397369,0.9988850951194764,0.4469561278820038,0.4344812035560608,0.0041175480000674,0.9215524792671204,0.999990463256836,0.4495406746864319,0.4467397332191467,,0.4169936776161194,0.9999433755874634,0.4871298670768738,0.5932024121284485,-0.0672676190733909,0.9999665021896362,0.9999957084655762,0.4871298670768738,0.5932024121284485,0.0672418549656868,0.9999716281890868,0.9999970197677612,0.4775276929140091,0.7241838574409485,-0.0081110429018735,0.9828747510910034,0.9999891519546508,0.4775276929140091,0.7241838574409485,0.1394897401332855,0.7105859518051147,0.9999908208847046,0.4765724712735291,0.8508978807009184,0.0849074572324752,0.9948006868362428,0.9999364614486694,0.4765724712735291,0.8508978807009184,0.2683373689651489,0.9330663681030272,0.9999710321426392,0.49183310724638607,0.8797370549682142,0.0892683789134025,0.957091212272644,0.9997369647026062,0.4731942846641674,0.8573868474760259,0.2787151634693146,0.9036657214164734,0.9999545812606812,0.45790376342259914,0.905356276702215,0.005489663220942,0.9935442209243774,0.9993345141410828,0.440057606755437,0.8782236080069646,0.2252640575170517,0.9566205739974976,0.9997521042823792,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,low_confidence,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
379,7.58,0.4491711556911468,0.3612676858901977,-0.1433151066303253,0.9999276995658876,0.9999150037765504,0.468967467546463,0.3534599840641022,-0.1402544677257537,0.999974012374878,0.9999442100524902,0.47291135787963867,0.41863156855106354,-0.1523994654417038,0.99997216463089,0.9999860525131226,0.47291135787963867,0.41863156855106354,0.0412858165800571,0.99990975856781,0.9999252557754515,0.4453445971012115,0.4977652132511139,-0.0995573848485946,0.9328016638755798,0.9998239874839784,0.43807155,0.49637136,,0.2953729331493377,0.9990026354789734,0.4464938938617706,0.4360614717006683,0.0106135969981551,0.9113084673881532,0.999991536140442,0.449489951133728,0.4456760287284851,,0.3960991203784942,0.9999542236328124,0.48625488579273224,0.5928220450878143,-0.0672114714980125,0.9999665021896362,0.9999958276748656,0.48625488579273224,0.5928220450878143,0.0671877190470695,0.9999712109565736,0.9999971389770508,0.47787451744079584,0.7249051928520203,-0.0182610265910625,0.9794997572898864,0.9999878406524658,0.47787451744079584,0.7249051928520203,0.1229229196906089,0.6911227703094482,0.9999905824661256,0.47664703803879416,0.8515771967130943,0.0675182715058326,0.9938146471977234,0.9999324083328248,0.47664703803879416,0.8515771967130943,0.2383579462766647,0.9256121516227722,0.999969720840454,0.4917027254204654,0.8797710446211012,0.071389727294445,0.9467220902442932,0.99972003698349,0.47315681460020426,0.8594665589866104,0.2476778477430343,0.891859233379364,0.9999512434005736,0.4580786742947318,0.9047582962296232,-0.0090863788500428,0.9921899437904358,0.99933522939682,0.43974727579763745,0.8784539111844315,0.1968649327754974,0.9522289037704468,0.9997486472129822,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,low_confidence,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
380,7.6,0.4493111371994018,0.3610675632953644,-0.1414198279380798,0.9999206066131592,0.9999531507492064,0.4690647423267364,0.3532496690750122,-0.1336887776851654,0.9999713897705078,0.999968647956848,0.47264450788497925,0.4196039289236069,-0.1463097631931305,0.9999701976776124,0.9999866485595704,0.47264450788497925,0.4196039289236069,0.0460404641926288,0.9998990893363952,0.999910831451416,0.4443505704402923,0.4962825775146484,-0.095487579703331,0.9283252358436584,0.9998216032981871,0.4362486,0.49758992,,0.286841869354248,0.9988617897033693,0.445957601070404,0.4329814016819,0.0122785456478595,0.9043118357658386,0.999991774559021,0.4497237205505371,0.4449445009231567,,0.3768652677536011,0.9999459981918336,0.4852809607982635,0.5929171442985535,-0.0671374946832656,0.9999663829803468,0.9999953508377076,0.4852809607982635,0.5929171442985535,0.0671130046248436,0.9999704957008362,0.999996542930603,0.4775148183107376,0.7252863943576813,-0.0286362264305353,0.9781354665756226,0.9999898672103882,0.4775148183107376,0.7252863943576813,0.1280075758695602,0.677413821220398,0.9999901056289672,0.4767331965875516,0.8518179955182377,0.0500868894159793,0.9934020042419434,0.9999322891235352,0.4767331965875516,0.8518179955182377,0.2479065209627151,0.92100590467453,0.99996817111969,0.4916064173052642,0.8799567619959519,0.0531845688819885,0.9409748315811156,0.9996957778930664,0.47315252514985895,0.8600604613344149,0.2576273381710052,0.88400799036026,0.9999486207962036,0.4582839770055874,0.90441075488404,-0.0301148723810911,0.9915539026260376,0.9992215633392334,0.4396785488634401,0.8785130121769055,0.2068676650524139,0.9493488073349,0.9997240900993348,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,low_confidence,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
381,7.62,0.4493387043476105,0.3627094328403473,-0.1388274580240249,0.9999054074287416,0.9999340772628784,0.4690805077552795,0.3543541431427002,-0.1336745917797088,0.9999651312828064,0.999955415725708,0.47240060567855835,0.42277707159519196,-0.1462629288434982,0.9999666810035706,0.9999822378158568,0.47240060567855835,0.42277707159519196,0.0465099737048149,0.9998840093612672,0.9998898506164552,0.4442314207553863,0.4952491521835327,-0.0960422679781913,0.9200581908226012,0.9998140931129456,0.43540606,0.499062735,,0.2751886546611786,0.9987749457359314,0.4451295733451843,0.4349285662174225,0.0141945779323577,0.8913297653198242,0.9999884366989136,0.4481311738491058,0.4481346011161804,,0.355905145406723,0.9999376535415648,0.4852323681116104,0.5948972105979919,-0.0670711249113082,0.9999657869338988,0.9999955892562866,0.4852323681116104,0.5948972105979919,0.0670453757047653,0.999969482421875,0.999996781349182,0.47711995244026184,0.7256911396980286,-0.0292551610618829,0.974234104156494,0.999985694885254,0.47711995244026184,0.7256911396980286,0.1321371495723724,0.6537476778030396,0.999987006187439,0.4768137507019067,0.85172014469867,0.058312214910984,0.9920092225074768,0.9999113082885742,0.4768137507019067,0.85172014469867,0.2531696557998657,0.9122999906539916,0.9999595880508424,0.49153711183087845,0.8802505540542119,0.0623664483428001,0.9296086430549622,0.9996356964111328,0.4731734450949934,0.8595207389140181,0.2629149854183197,0.8715147376060486,0.9999392032623292,0.458478874398834,0.9042541278408961,-0.0197543483227491,0.9897308945655824,0.9991451501846312,0.43978830727386053,0.8784455708412584,0.2120324820280075,0.9433775544166564,0.9996827840805054,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,low_confidence,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
382,7.64,0.449166476726532,0.3635524809360504,-0.1374168992042541,0.999876081943512,0.9998871088027954,0.4690107703208923,0.3557563722133636,-0.1301967948675155,0.9999526143074036,0.999918818473816,0.4718598425388336,0.42234988510608673,-0.143129676580429,0.9999606609344482,0.9999700784683228,0.4718598425388336,0.42234988510608673,0.0487501695752143,0.9998597502708436,0.9998321533203124,0.4427873492240906,0.4963811337947845,-0.0950425937771797,0.9114093780517578,0.9997557997703552,0.43456352,0.50053555,,0.2649884819984436,0.9986029267311096,0.4451377093791961,0.4342850744724273,0.0119452336803078,0.8769398927688599,0.9999862909317015,0.4484828114509582,0.4459241032600403,,0.3345352709293365,0.9999326467514038,0.4851852357387543,0.5952250361442566,-0.067221350967884,0.999962568283081,0.999990701675415,0.4851852357387543,0.5952250361442566,0.0671913400292396,0.9999656677246094,0.9999933242797852,0.47602738440036774,0.7260299921035767,-0.0368956364691257,0.9697295427322388,0.999979853630066,0.47602738440036774,0.7260299921035767,0.1305331885814666,0.6202595829963684,0.9999802112579346,0.4768715041639645,0.8513835118367122,0.0349784530699253,0.9907404780387878,0.999861478805542,0.4768715041639645,0.8513835118367122,0.2467062920331955,0.8944358229637146,0.9999359846115112,0.4914877379274039,0.8806087677573274,0.037478070706129,0.9196572303771972,0.9993906021118164,0.4732116032174696,0.8581995761199985,0.2558127045631408,0.852006196975708,0.9999033212661744,0.4586225693181401,0.904228890275622,-0.0396349020302295,0.9880058765411376,0.9987630844116212,0.4400134323499144,0.8782962470343623,0.2037829458713531,0.931427001953125,0.999600350856781,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,low_confidence,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
383,7.66,0.4487278163433075,0.3655343949794769,-0.1514503955841064,0.999856412410736,0.9999121427536012,0.4686491191387176,0.3580749928951263,-0.1457357257604599,0.9999423623085022,0.9999270439147948,0.4712730199098587,0.4247998893260956,-0.1550231277942657,0.9999539852142334,0.9999701976776124,0.4712730199098587,0.4247998893260956,0.0401133857667446,0.9998424649238586,0.9998797178268432,0.4421075582504272,0.4985446035861969,-0.1060497239232063,0.8974502086639404,0.999695897102356,0.43407527,0.501631,,0.2520129084587097,0.998687207698822,0.4445427358150482,0.4369099140167236,0.0012714915210381,0.8590372204780579,0.9999839067459106,0.4469082057476043,0.4497042000293731,,0.315458208322525,0.9999392032623292,0.48617082834243774,0.5958589613437653,-0.0676154047250747,0.9999595880508424,0.9999923706054688,0.48617082834243774,0.5958589613437653,0.0675758942961692,0.9999627470970154,0.999995231628418,0.47457426650957624,0.7261401902545582,-0.0408176966011524,0.9650083780288696,0.9999768733978271,0.47457426650957624,0.7261401902545582,0.1216520805927839,0.5877553820610046,0.9999765157699584,0.4768892607558314,0.8509079645146879,0.0275342352688312,0.989798367023468,0.9998726844787598,0.4768892607558314,0.8509079645146879,0.2652815580368042,0.8830820918083191,0.9999456405639648,0.49145122452493717,0.8809877500667462,0.0294432435184717,0.9121570587158204,0.9994592070579528,0.47325902829915056,0.8564491573469367,0.2750264704227447,0.8384582996368408,0.999925136566162,0.45867426460717503,0.9042755173636505,-0.0424758158624172,0.9868996739387512,0.9988752007484436,0.4402908054126181,0.8781097006130908,0.2203474789857864,0.923351526260376,0.9996554851531982,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,low_confidence,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
384,7.68,0.4480374753475189,0.3675607144832611,-0.1530322283506393,0.9998488426208496,0.9999520778656006,0.4683564305305481,0.3607326149940491,-0.1454744637012481,0.9999367594718932,0.999954342842102,0.4706581681966781,0.4273708015680313,-0.1543205231428146,0.99994957447052,0.9999767541885376,0.4706581681966781,0.4273708015680313,0.0394691042602062,0.9998347163200378,0.9999250173568726,0.4414204359054565,0.5003569722175598,-0.1065690889954567,0.8794620633125305,0.9997112154960632,0.433228185,0.5056388,,0.2439052611589431,0.9989873766899108,0.4446320533752441,0.4398208558559418,2.4165730792447e-05,0.8390130400657654,0.9999850988388062,0.4461607933044433,0.4515725970268249,,0.3047323524951935,0.999969482421875,0.4868275374174118,0.5969620645046234,-0.0676489323377609,0.9999592900276184,0.9999964237213136,0.4868275374174118,0.5969620645046234,0.0676049441099166,0.999962568283081,0.999997854232788,0.4727712544527921,0.7264593324877999,-0.0437017045915126,0.9628179669380188,0.9999890327453612,0.4727712544527921,0.7264593324877999,0.1127709726041012,0.5704606175422668,0.99998939037323,0.47680982985557774,0.8505307046961418,0.0252348463982343,0.9897575974464417,0.9999544620513916,0.47680982985557774,0.8505307046961418,0.2585406303405761,0.8801748156547546,0.9999823570251464,0.49140295969856496,0.8813391872497173,0.0272768232971429,0.9101688265800476,0.999808132648468,0.4733088838331639,0.855046418302267,0.268716424703598,0.832206130027771,0.9999760389328004,0.4584831177215766,0.90412555360572,-0.0498106069862842,0.98691326379776,0.9995266199111938,0.44050515906794196,0.8779612246093239,0.2141331881284713,0.9212089776992798,0.9998624324798584,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,low_confidence,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
385,7.7,0.4472798705101013,0.3705407977104187,-0.1513544917106628,0.9998407959938048,0.999950647354126,0.4674505591392517,0.3633652627468109,-0.1442991942167282,0.9999311566352844,0.9999499320983888,0.4701687097549438,0.42945854365825653,-0.1531934738159179,0.9999448657035828,0.9999760389328004,0.4701687097549438,0.42945854365825653,0.0387524142861366,0.9998286366462708,0.9999308586120604,0.4415165781974792,0.502281904220581,-0.1070304736495018,0.8648651838302612,0.9997428059577942,0.4323811,0.5096466,,0.2391691654920578,0.9991681575775146,0.4446890950202942,0.4425065815448761,-0.0046180426143109,0.8243129253387451,0.9999874830245972,0.44088918,0.4331346,,0.2945319712162018,0.9999637603759766,0.4873611032962799,0.597727358341217,-0.067593440413475,0.9999597668647766,0.9999970197677612,0.4873611032962799,0.597727358341217,0.0675498098134994,0.9999631643295288,0.9999983310699464,0.4713769812475551,0.7267717990008267,-0.046020820736885,0.9624712467193604,0.9999922513961792,0.4713769812475551,0.7267717990008267,0.1038898646154186,0.5667160153388977,0.9999916553497314,0.47664399222755327,0.8501664727995746,0.0238497536629438,0.989978015422821,0.9999622106552124,0.47664399222755327,0.8501664727995746,0.2473680824041366,0.8813424110412598,0.9999852180480956,0.491345676508818,0.8815997217918632,0.0254872757941484,0.9101993441581726,0.9998331069946288,0.4733423610111507,0.8538541499273505,0.2571578621864319,0.8316209316253662,0.9999799728393556,0.4580582872832028,0.9040235740877276,-0.0632171481847763,0.9872031211853028,0.9995483756065368,0.4406706292034596,0.8778702966816798,0.2038365006446838,0.9216621518135072,0.9998733997344972,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,low_confidence,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
386,7.72,0.4464219808578491,0.3723545372486114,-0.1482342332601547,0.9998295903205872,0.9999334812164308,0.4664506316184997,0.3651064336299896,-0.1454436331987381,0.9999248385429382,0.9999345541000366,0.4697904586791992,0.4306028485298157,-0.1551265865564346,0.9999414682388306,0.999976634979248,0.4697904586791992,0.4306028485298157,0.0358188711106777,0.9998257160186768,0.9999431371688844,0.4404197931289673,0.5047047734260559,-0.1104531064629554,0.8533692955970764,0.9997290968894958,0.43202943,0.51553017,,0.2364143878221511,0.9991928935050964,0.4444570541381836,0.4443854689598083,-0.0068560619838535,0.8128513097763062,0.9999874830245972,0.43847734,0.44151253,,0.2908537983894348,0.9999783039093018,0.4876428097486496,0.5983746647834778,-0.0675732344388961,0.9999586939811708,0.9999948740005492,0.4876428097486496,0.5983746647834778,0.0675316974520683,0.9999625086784364,0.99999737739563,0.4702712243253534,0.7272842688993975,-0.0455353707075119,0.9610415101051332,0.9999845027923584,0.4702712243253534,0.7272842688993975,0.0950087566267359,0.5587905049324036,0.99998676776886,0.4764458731268403,0.8498853659018515,0.0253672692924737,0.9898948073387146,0.999935507774353,0.4764458731268403,0.8498853659018515,0.2389924377202987,0.8788182139396667,0.9999754428863524,0.49130003859391147,0.8817423017986472,0.0275323763489723,0.908475697040558,0.9997287392616272,0.4733646215397729,0.8530331541608286,0.2486180961132049,0.8275195360183716,0.9999672174453736,0.4575608547056205,0.9040580571114624,-0.0572704523801803,0.9871240854263306,0.9994404911994934,0.44067839357680766,0.8778854922536948,0.198611706495285,0.9197860360145568,0.9998284578323364,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,low_confidence,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
387,7.74,0.445438951253891,0.3754754662513733,-0.1462786048650741,0.999829888343811,0.9999618530273438,0.4655840098857879,0.3677899539470672,-0.1441051959991455,0.9999229311943054,0.999954342842102,0.46944156289100647,0.43427255749702454,-0.1545895636081695,0.999940037727356,0.9999806880950928,0.46944156289100647,0.43427255749702454,0.0358625836670398,0.9998254776000975,0.9999592304229736,0.4397953152656555,0.505036473274231,-0.1095248386263847,0.8489051461219788,0.999807059764862,0.43056375,0.5196131,,0.2374959290027618,0.9994391798973083,0.4442604780197143,0.4472494423389435,-0.0056595844216644,0.807830810546875,0.9999903440475464,0.43912143,0.44702554,,0.285966008901596,0.9999788999557496,0.488140344619751,0.5988615155220032,-0.0673378705978393,0.9999591708183287,0.9999964237213136,0.488140344619751,0.5988615155220032,0.0672962665557861,0.9999631643295288,0.9999983310699464,0.46859491684220056,0.7273823971098119,-0.0550011619925498,0.9618927240371704,0.9999920129776,0.46859491684220056,0.7273823971098119,0.0861276486380533,0.5628879070281982,0.9999938011169434,0.47620377312729245,0.8496428229314208,-0.0020761913619935,0.9903544187545776,0.9999735355377196,0.47620377312729245,0.8496428229314208,0.1905143111944198,0.8828511238098145,0.999988317489624,0.49128277304567225,0.8817015109640203,-0.0018016588874161,0.91192364692688,0.999886155128479,0.4733490523619541,0.8525521023012286,0.1969714313745498,0.8313006162643433,0.9999841451644896,0.45709655341846517,0.9042481332670026,-0.0877119675278663,0.98777037858963,0.9997439980506896,0.4404783768531615,0.8779989016917504,0.1414305567741394,0.9228081703186036,0.9999090433120728,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,low_confidence,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
