molab_frame,molab_time,video_frame,video_time,l_toe_x,l_toe_y,l_ankle_x,l_ankle_y,l_knee_x,l_knee_y,l_hip_x,l_hip_y,r_toe_x,r_toe_y,r_ankle_x,r_ankle_y,r_knee_x,r_knee_y,r_hip_x,r_hip_y
670,6.7,414,8.28,-0.23928366,0.0179604404,-0.0,0.0,0.07960091999999999,0.41225436,0.018153895199999985,0.79660510272,-0.2395751414,0.0158326742,-0.0,0.0,0.08535407999999998,0.41120687999999994,0.03983417088000001,0.8005791359999999
671,6.71,414,8.28,-0.23928366,0.0179604404,-0.0,0.0,0.07960091999999999,0.41225436,0.018153895199999985,0.79660510272,-0.2396063544,0.0153529544,-0.0,0.0,0.08535407999999998,0.41120687999999994,0.03831985247999999,0.8010727536
672,6.72,415,8.3,-0.23928366,0.0179604404,-0.0,0.0,0.07960091999999999,0.41225436,0.018153895199999985,0.79660510272,-0.2395751414,0.0158326742,-0.0,0.0,0.08535407999999998,0.41120687999999994,0.03831985247999999,0.8010727536
673,6.73,415,8.3,-0.23928366,0.0179604404,-0.0,0.0,0.07960091999999999,0.41225436,0.018153895199999985,0.79660510272,-0.2396063544,0.0153529544,-0.0,0.0,0.08536079999999999,0.41120687999999994,0.038326572479999994,0.8010727536
674,6.74,416,8.32,-0.239319675,0.0174807206,-0.0,0.0,0.07960091999999999,0.41225436,0.018153895199999985,0.7959884990399999,-0.2396063544,0.0153529544,-0.0,0.0,0.08536079999999999,0.41120687999999994,0.038326572479999994,0.8010727536
675,6.75,416,8.32,-0.23928366,0.0179604404,-0.0,0.0,0.07876512,0.41241312,0.01608405119999999,0.79668689184,-0.2396063544,0.0153529544,-0.0,0.0,0.08535407999999998,0.41120687999999994,0.03831985247999999,0.8004678628799999
676,6.76,417,8.34,-0.23928366,0.0179604404,-0.0,0.0,0.07960091999999999,0.41225436,0.01691985119999999,0.7965281318399999,-0.2396063544,0.0153529544,-0.0,0.0,0.08535407999999998,0.41120687999999994,0.03831985247999999,0.8004678628799999
677,6.77,417,8.34,-0.23928366,0.0179604404,-0.0,0.0,0.0787794,0.41238876,0.015806343839999987,0.7965822144,-0.2396063544,0.0153529544,-0.0,0.0,0.08618903999999998,0.41103468,0.03946018607999999,0.8003567375999999
678,6.78,418,8.36,-0.23928366,0.0179604404,-0.0,0.0,0.0796152,0.41223,0.016642143839999984,0.7962770423999999,-0.2396063544,0.0153529544,-0.0,0.0,0.08535407999999998,0.41120687999999994,0.03862522607999999,0.8005289375999999
679,6.79,418,8.36,-0.23928366,0.0179604404,-0.0,0.0,0.0796152,0.41223,0.016642143839999984,0.7964234544,-0.2396063544,0.0153529544,-0.0,0.0,0.08618903999999998,0.41103468,0.03946018607999999,0.8003567375999999
680,6.8,419,8.38,-0.23928366,0.0179604404,-0.0,0.0,0.0796026,0.41223,0.016629543839999983,0.7964234544,-0.2396039534,0.015353914800000002,-0.0,0.0,0.08618903999999998,0.41103468,0.03946018607999999,0.8003567375999999
681,6.81,419,8.38,-0.239319675,0.0174807206,-0.0,0.0,0.0796026,0.41223,0.016629543839999983,0.7964234544,-0.2396039534,0.015353914800000002,-0.0,0.0,0.08618903999999998,0.41103468,0.03946018607999999,0.8003567375999999
682,6.82,420,8.4,-0.23928366,0.0179604404,-0.0,0.0,0.08043672,0.41209392,0.01746366383999999,0.7962873744,-0.2395727404,0.0158336346,-0.0,0.0,0.08618903999999998,0.41103468,0.038249568000000005,0.8009105932799999
683,6.83,420,8.4,-0.23928366,0.0179604404,-0.0,0.0,0.08043672,0.41209392,0.01746366383999999,0.79566993408,-0.2396039534,0.015353914800000002,-0.0,0.0,0.08618231999999998,0.41103468,0.038242848,0.8009105932799999
684,6.84,421,8.42,-0.239319675,0.0174807206,-0.0,0.0,0.08045100000000001,0.41206956,0.017477943839999996,0.79564557408,-0.2396039534,0.015353914800000002,-0.0,0.0,0.08618231999999998,0.41103468,0.038242848,0.8009105932799999
685,6.85,421,8.42,-0.239319675,0.0174807206,-0.0,0.0,0.08045100000000001,0.41206956,0.016242226560000045,0.79618437024,-0.2396039534,0.015353914800000002,-0.0,0.0,0.08701727999999999,0.41086079999999997,0.03907780800000001,0.8007367132799998
686,6.86,422,8.44,-0.239319675,0.0174807206,-0.0,0.0,0.08045100000000001,0.41206956,0.016242226560000045,0.79618437024,-0.2396039534,0.015353914800000002,-0.0,0.0,0.08701727999999999,0.41086079999999997,0.03907780800000001,0.8001309859199999
687,6.87,422,8.44,-0.2393547296,0.0170010008,-0.0,0.0,0.08127252,0.4119318,0.017063746560000037,0.79604661024,-0.2396308446,0.0148900416,-0.0,0.0,0.08785223999999998,0.41068523999999995,0.03991276800000001,0.7999554259199999
688,6.88,423,8.46,-0.2393547296,0.017008683999999996,-0.0,0.0,0.08127252,0.4119318,0.017063746560000037,0.79619302224,-0.2396601368,0.0144098416,-0.0,0.0,0.08782955999999999,0.41069784,0.03989008800000001,0.8005737532799999
689,6.89,423,8.46,-0.23938882380000004,0.0165289642,-0.0,0.0,0.08127252,0.4119318,0.017063746560000037,0.7955747452799999,-0.2396601368,0.0144098416,-0.0,0.0,0.08782955999999999,0.41069784,0.03989008800000001,0.8005737532799999
690,6.9,424,8.48,-0.23940611100000003,0.016041081000000002,-0.0,0.0,0.08210832,0.411768,0.017899546560000035,0.79541094528,-0.2396884686,0.013929641600000002,-0.0,0.0,0.08866452,0.41052059999999996,0.04193566608,0.7999949260799999
691,6.91,424,8.48,-0.2394526904,0.015065794800000004,-0.0,0.0,0.08212008,0.411768,0.017911306560000034,0.79541094528,-0.23971583999999999,0.0134494416,-0.0,0.0,0.0886704,0.41052059999999996,0.04194154608,0.7999949260799999
