molab_frame,molab_time,video_frame,video_time,l_toe_x,l_toe_y,l_ankle_x,l_ankle_y,l_knee_x,l_knee_y,l_hip_x,l_hip_y,r_toe_x,r_toe_y,r_ankle_x,r_ankle_y,r_knee_x,r_knee_y,r_hip_x,r_hip_y
670,6.7,404,8.08,-0.24512867040000003,0.026597636000000004,-0.0,0.0,0.06668477,0.41212593999999997,0.06963134138000004,0.8254218719799999,-0.24463556400000003,0.0312774576,-0.0,0.0,0.08028858999999999,0.40934204999999996,0.08816607352000003,0.8217456107999999
671,6.71,404,8.08,-0.24514693360000003,0.026622316000000004,-0.0,0.0,0.06668477,0.41212593999999997,0.06963134138000004,0.8254218719799999,-0.24463556400000003,0.0312774576,-0.0,0.0,0.080319485,0.409372945,0.08819696852000003,0.8223520145199998
672,6.72,405,8.1,-0.24514693360000003,0.026622316000000004,-0.0,0.0,0.06668477,0.41212593999999997,0.07080148700000004,0.8248330567,-0.24465185280000004,0.03129029120000001,-0.0,0.0,0.080319485,0.409372945,0.08934715430000005,0.8217582092799999
673,6.73,405,8.1,-0.24516420960000002,0.026646996000000006,-0.0,0.0,0.06668477,0.41212593999999997,0.07080148700000004,0.8254177136799998,-0.24465185280000004,0.03129029120000001,-0.0,0.0,0.080319485,0.409372945,0.08934715430000005,0.8222430670599998
674,6.74,406,8.12,-0.24516420960000002,0.026646996000000006,-0.0,0.0,0.06669312,0.41211508499999994,0.07085724162000004,0.8254492733399998,-0.24465185280000004,0.03129029120000001,-0.0,0.0,0.08115030999999999,0.40921012,0.09132650176000007,0.8214856051599999
675,6.75,406,8.12,-0.24516420960000002,0.026646996000000006,-0.0,0.0,0.06669312,0.41211508499999994,0.07085724162000004,0.8254492733399998,-0.24458817840000005,0.0317824104,-0.0,0.0,0.08113528,0.40921012,0.09131147176000008,0.8214856051599999
676,6.76,407,8.14,-0.24516420960000002,0.026646996000000006,-0.0,0.0,0.067525615,0.41198065,0.07168973662000004,0.82531483834,-0.24458817840000005,0.0317824104,-0.0,0.0,0.081119415,0.409179225,0.09129560676000008,0.8220285555599999
677,6.77,407,8.14,-0.24516420960000002,0.026646996000000006,-0.0,0.0,0.067525615,0.41198065,0.07285821892000002,0.8247251914,-0.24458817840000005,0.0317824104,-0.0,0.0,0.081119415,0.409179225,0.09244246590000005,0.821433087
678,6.78,408,8.16,-0.24518049840000003,0.026671676000000002,-0.0,0.0,0.06751976999999999,0.41198065,0.07285237392000002,0.8247251914,-0.24458817840000005,0.0317824104,-0.0,0.0,0.081119415,0.409179225,0.09244246590000005,0.821433087
679,6.79,408,8.16,-0.24523430080000005,0.0261795568,-0.0,0.0,0.068352265,0.41184454499999995,0.07368486892000002,0.8245890863999998,-0.24458817840000005,0.0317824104,-0.0,0.0,0.08195024000000001,0.40901473,0.09441848672000007,0.8213351247999999
