molab_frame,molab_time,video_frame,video_time,l_toe_x,l_toe_y,l_ankle_x,l_ankle_y,l_knee_x,l_knee_y,l_hip_x,l_hip_y,r_toe_x,r_toe_y,r_ankle_x,r_ankle_y,r_knee_x,r_knee_y,r_hip_x,r_hip_y
622,6.22,594,11.88,-0.24670325440000004,0.006910400000000001,-0.0,0.0,0.056516140000000006,0.4136256,0.10383343569999998,0.79908254514,-0.24648952560000004,0.011323184,-0.0,0.0,0.06280536,0.4125568,0.12030217409999996,0.82404886144
623,6.23,594,11.88,-0.24671658160000004,0.0064168,-0.0,0.0,0.057325255000000006,0.41350369,0.1065512104,0.7981788747399999,-0.24648952560000004,0.01132812,-0.0,0.0,0.06273856,0.41251338,0.12245174799999997,0.8237892098399999
624,6.24,595,11.9,-0.24671608800000006,0.006409396,-0.0,0.0,0.05813437,0.41337843999999996,0.10950933483999997,0.79735918864,-0.24647916000000003,0.011325652,-0.0,0.0,0.06270516,0.412489165,0.12567429689999998,0.8229848977600001
625,6.25,595,11.9,-0.24671608800000006,0.006409396,-0.0,0.0,0.058116835000000006,0.4133675849999999,0.11138548966,0.7969699283399999,-0.24647916000000003,0.011325652,-0.0,0.0,0.06350341999999999,0.412335525,0.12870473233999996,0.82256179992
626,6.26,596,11.92,-0.24670276080000003,0.006902996000000001,-0.0,0.0,0.058926784999999995,0.41323732499999993,0.11620986248000001,0.7958707844399999,-0.24647916000000003,0.011325652,-0.0,0.0,0.06350341999999999,0.412335525,0.13304183923999996,0.8216103808799999
627,6.27,596,11.92,-0.24670276080000003,0.006902502400000001,-0.0,0.0,0.059736735000000006,0.413103725,0.12100595886000001,0.79462192838,-0.2464559608,0.011819252,-0.0,0.0,0.06263835999999999,0.412435725,0.13541858991999994,0.82137292692
628,6.28,597,11.94,-0.24670128000000002,0.006894604800000001,-0.0,0.0,0.05971418999999999,0.41308786,0.12599000705999996,0.7934949656199999,-0.24642042160000005,0.012310384,-0.0,0.0,0.06260496,0.4124065,0.14076020849999998,0.8201860312
629,6.29,597,11.94,-0.24668696560000003,0.0073882048,-0.0,0.0,0.058859149999999985,0.41318973,0.12984133099999998,0.7923601572,-0.24642042160000005,0.012310384,-0.0,0.0,0.0617232,0.412469125,0.1452052308,0.81905439244
630,6.3,598,11.96,-0.24668696560000003,0.0073882048,-0.0,0.0,0.058846624999999986,0.413170525,0.13577766998000002,0.79104522592,-0.24642042160000005,0.012310384,-0.0,0.0,0.06002731499999999,0.41268204999999997,0.15088949663999998,0.81721561222
631,6.31,598,11.96,-0.24666919600000003,0.0078739072,-0.0,0.0,0.057159925,0.41338345,0.14099707462,0.78927464182,-0.24642042160000005,0.012316307200000001,-0.0,0.0,0.058349799999999986,0.412886625,0.15649565992,0.8152936326
632,6.32,599,11.98,-0.24665290720000005,0.008367507200000002,-0.0,0.0,0.05546403999999999,0.41356381,0.14813341882000003,0.7871321754399999,-0.24642042160000005,0.012316307200000001,-0.0,0.0,0.056744095,0.41312042499999996,0.1630926175,0.8137060971999999
633,6.33,599,11.98,-0.24663563120000004,0.008861107200000001,-0.0,0.0,0.053006634999999996,0.413838525,0.1553590312,0.7841975145,-0.24639524800000004,0.012809907200000002,-0.0,0.0,0.053414115,0.413567985,0.16884769134,0.8109309747
634,6.34,600,12.0,-0.246632176,0.0088532096,-0.0,0.0,0.049649099999999995,0.41416,0.16291703370000005,0.7799066031399999,-0.24638290800000004,0.0128079328,-0.0,0.0,0.050934999999999994,0.41388611999999997,0.17626117204000002,0.8082243622799999
635,6.35,600,12.0,-0.24662773360000004,0.008845312,-0.0,0.0,0.04631578,0.41451320499999994,0.17185901530000003,0.7743824669199999,-0.24638290800000004,0.0128143496,-0.0,0.0,0.047612535,0.414249345,0.18451624590000004,0.80341133544
636,6.36,601,12.02,-0.24662230400000004,0.0088374144,-0.0,0.0,0.042984129999999995,0.41483802000000003,0.1820027522799999,0.7670069419800001,-0.24639475440000003,0.012319268800000002,-0.0,0.0,0.043456739999999994,0.41463261,0.191616969,0.7988761631999999
637,6.37,601,12.02,-0.24661588720000002,0.0088295168,-0.0,0.0,0.03890766,0.41528724999999994,0.191226189,0.7600269531999999,-0.24635526640000002,0.012811388,-0.0,0.0,0.04013845,0.414930705,0.20103305691999993,0.79300666764
638,6.38,602,12.04,-0.24661588720000002,0.0088295168,-0.0,0.0,0.03475437,0.41565882499999995,0.19992038268,0.7519555158799999,-0.24631380400000005,0.013311404800000001,-0.0,0.0,0.035965119999999996,0.4152288,0.21089232609999994,0.7853840327999999
639,6.39,602,12.04,-0.24661588720000002,0.0088295168,-0.0,0.0,0.03061861499999999,0.41598864999999996,0.20848324422,0.7442864349999999,-0.24629751520000004,0.013297090400000001,-0.0,0.0,0.03177509,0.41542753,0.22017435643999997,0.7773326956
640,6.4,603,12.06,-0.24659762400000002,0.0093231168,-0.0,0.0,0.02646282,0.41620324499999994,0.21658528596,0.7359964748399999,-0.24625309120000002,0.013789209600000001,-0.0,0.0,0.02762347,0.41556948,0.22733996571999998,0.76965953658
641,6.41,603,12.06,-0.24659022000000003,0.0093152192,-0.0,0.0,0.022327064999999997,0.416326825,0.22348233252000002,0.72841222996,-0.24620669280000002,0.014281328800000001,-0.0,0.0,0.023449305,0.41565465,0.23405056680000005,0.7617133659599999
642,6.42,604,12.08,-0.24659022000000003,0.009319168000000001,-0.0,0.0,0.017372175,0.41642953,0.22948788965999994,0.72072228076,-0.24612821040000002,0.0152566824,-0.0,0.0,0.01930353,0.41574900499999995,0.23967347015999996,0.75449742956
643,6.43,604,12.08,-0.24659022000000003,0.009319168000000001,-0.0,0.0,0.013266480000000002,0.4164312,0.23522572241999998,0.71308349034,-0.246076876,0.015748308000000003,-0.0,0.0,0.015197834999999998,0.41592852999999996,0.24611655059999996,0.74740491952
644,6.44,605,12.1,-0.2465625784,0.009809806400000001,-0.0,0.0,0.009147424999999999,0.416433705,0.24165211622,0.7048326014999999,-0.2460971136,0.015749788800000004,-0.0,0.0,0.010241274999999998,0.416153145,0.25172789421999997,0.7401662176799999
645,6.45,605,12.1,-0.2465329624,0.010296496,-0.0,0.0,0.005035049999999999,0.41638778,0.2476635384,0.69747721676,-0.246116364,0.015751269600000003,-0.0,0.0,0.0061172100000000005,0.416303445,0.25844784396,0.73222446588
646,6.46,606,12.12,-0.24650137200000002,0.0107886152,-0.0,0.0,0.000929355,0.416293425,0.25401846287999996,0.68966089866,-0.2461346272,0.015752750400000005,-0.0,0.0,0.00120073,0.416473785,0.26341896969999995,0.7245372822
647,6.47,606,12.12,-0.24647916000000003,0.011282215200000001,-0.0,0.0,-0.00316966,0.41615063999999996,0.25967980964,0.68228017668,-0.2461346272,0.015752750400000005,-0.0,0.0,-0.00291582,0.41658317,0.26855796384,0.7177189394
648,6.48,607,12.14,-0.2464559608,0.011775815200000001,-0.0,0.0,-0.007302074999999999,0.41602873,0.26373758232,0.6759324599200001,-0.2461346272,0.015752750400000005,-0.0,0.0,-0.0070206800000000005,0.41659151999999994,0.27388662321999996,0.71077710678
649,6.49,607,12.14,-0.24642042160000005,0.012262998400000003,-0.0,0.0,-0.010598654999999997,0.41588594500000003,0.26898464549999995,0.6682157473,-0.246116364,0.015751269600000003,-0.0,0.0,-0.01114725,0.41644957,0.27925178879999996,0.7042538295999999
650,6.5,608,12.16,-0.24640808160000005,0.012256581600000002,-0.0,0.0,-0.014734409999999998,0.41575652,0.27421670874,0.65743941098,-0.246076876,0.015748308000000003,-0.0,0.0,-0.015255449999999999,0.4161473,0.28441992443999997,0.6976043304799999
651,6.51,608,12.16,-0.24640808160000005,0.012256581600000002,-0.0,0.0,-0.01807775,0.415692225,0.27993846274,0.64851793698,-0.2460556512,0.015746827200000004,-0.0,0.0,-0.018542009999999998,0.41589012,0.28919713979999995,0.69103485108
652,6.52,609,12.18,-0.24642042160000005,0.012268921600000003,-0.0,0.0,-0.022248575,0.41548765,0.28487680972,0.6418322356,-0.246076876,0.015758673600000002,-0.0,0.0,-0.022712834999999997,0.415685545,0.2920995831,0.6848481457
653,6.53,609,12.18,-0.24643177440000003,0.012274844800000002,-0.0,0.0,-0.025585235,0.41529393,0.29057114566,0.6367733045999999,-0.2460971136,0.015759660800000002,-0.0,0.0,-0.02601359,0.41555444999999996,0.2953356757,0.67839809802
654,6.54,610,12.2,-0.24643177440000003,0.012274844800000002,-0.0,0.0,-0.028843405000000003,0.41493321,0.2954041958,0.6336764232000001,-0.24612821040000002,0.015266554400000002,-0.0,0.0,-0.029288460000000002,0.41533401,0.29920726008,0.67000160856
655,6.55,610,12.2,-0.24641696640000002,0.012769431999999999,-0.0,0.0,-0.032901505000000004,0.414319485,0.299014001,0.62881790556,-0.24612821040000002,0.015266554400000002,-0.0,0.0,-0.032532435,0.41502422499999997,0.30212754900000005,0.66174115396
656,6.56,611,12.22,-0.24641696640000002,0.012764496,-0.0,0.0,-0.03607033,0.413711605,0.30407777834,0.62106024454,-0.24610797280000002,0.0152552016,-0.0,0.0,-0.03489966,0.41469106,0.30610006817999996,0.65268803386
657,6.57,611,12.22,-0.24639080560000004,0.0132398328,-0.0,0.0,-0.038450914999999995,0.413220625,0.30885529096,0.6133737422200001,-0.2460556512,0.015746827200000004,-0.0,0.0,-0.03819624,0.414329505,0.30852447732000005,0.6436364635199999
658,6.58,612,12.24,-0.24637303600000002,0.013735900800000003,-0.0,0.0,-0.04170908499999999,0.4127096049999999,0.31184455088000007,0.6049835753799999,-0.2460556512,0.015735968000000003,-0.0,0.0,-0.040661995,0.41409153,0.31166743735999997,0.6347949658200001
659,6.59,612,12.24,-0.24634490080000002,0.014220122400000002,-0.0,0.0,-0.045012345,0.412165185,0.3147596126999999,0.5943735743999999,-0.24599049600000003,0.016722180800000003,-0.0,0.0,-0.043161985,0.413838525,0.31458072229999995,0.6256398721800001
660,6.6,613,12.26,-0.24631577840000002,0.0147087864,-0.0,0.0,-0.04661638,0.41188044999999995,0.31848901327999996,0.5843002011999999,-0.24593422560000003,0.017201960000000006,-0.0,0.0,-0.044828645,0.41366150500000004,0.31774767022,0.6171853402
661,6.61,613,12.26,-0.24629406,0.0152073224,-0.0,0.0,-0.0490479,0.411488,0.3204087384,0.57471957152,-0.24589918000000002,0.0176950664,-0.0,0.0,-0.047328635,0.41338345,0.32029751974,0.60772659046
662,6.62,614,12.28,-0.2462703672,0.0157068456,-0.0,0.0,-0.050725415,0.411383625,0.32317478278,0.5646460880999999,-0.24589918000000002,0.0176950664,-0.0,0.0,-0.04894185499999999,0.41312042499999996,0.3231553039,0.5986762458999999
663,6.63,614,12.28,-0.24623828320000002,0.0161964968,-0.0,0.0,-0.052451359999999995,0.4112709,0.32495178969999994,0.55492270014,-0.24588535920000001,0.0181906408,-0.0,0.0,-0.04980941999999999,0.41302106,0.32648346359999997,0.5898319759999999
664,6.64,615,12.3,-0.246205212,0.016686148,-0.0,0.0,-0.05328302000000001,0.41116318500000004,0.32690452738,0.54584303706,-0.24584833920000002,0.018672888,-0.0,0.0,-0.05143099,0.4126737,0.32874241915999997,0.58040455212
665,6.65,615,12.3,-0.246205212,0.016682692800000003,-0.0,0.0,-0.0549597,0.41103876999999994,0.32760888996,0.53679324694,-0.24574912560000003,0.019656139200000002,-0.0,0.0,-0.052250960000000006,0.41234137,0.33144286594,0.5708499443799999
666,6.66,616,12.32,-0.24617757040000005,0.017184684000000006,-0.0,0.0,-0.05583895500000001,0.41092604499999996,0.32843037965999994,0.52842879142,-0.24564497600000001,0.020627544,-0.0,0.0,-0.05219668500000001,0.41209838499999996,0.33403120895999994,0.56281430518
667,6.67,616,12.32,-0.24618300000000004,0.017194556000000003,-0.0,0.0,-0.05585148000000001,0.41102039999999995,0.33011444105999993,0.5203337903999999,-0.2455600768,0.021613756799999998,-0.0,0.0,-0.052181655,0.41184036999999996,0.33674164902,0.5542513334199999
668,6.68,617,12.34,-0.2461479544,0.017685194399999996,-0.0,0.0,-0.05585148000000001,0.41102039999999995,0.33160144913999995,0.5131224665399999,-0.2454712288,0.022588123200000004,-0.0,0.0,-0.052950689999999995,0.41155396499999997,0.33826799562,0.5464500486599999
669,6.69,617,12.34,-0.246116364,0.018191628,-0.0,0.0,-0.05589824,0.41102039999999995,0.3333144817,0.5061465024599999,-0.24537843200000004,0.023562489600000004,-0.0,0.0,-0.052940669999999995,0.411366925,0.34059917868,0.53905251646
